"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"22","2/06/17 16:16","INPA","INPA","20272","Duguetia megalocarpa","Annonaceae","Duguetia",NA,"Maas","Maas, PJM",NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Reserva Florestal Adolfo Ducke",NA,NA,NA,NA,NA,"Duguetia megalocarpa Maas"
"23","2/06/17 16:16","INPA","INPA","21353","Duguetia megalocarpa","Annonaceae","Duguetia",NA,"Maas","Maas, PJM",NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke",NA,NA,NA,NA,NA,"Duguetia megalocarpa Maas"
"24","2/06/17 16:16","INPA","INPA","214080","Duguetia megalocarpa","Annonaceae","Duguetia",NA,"Maas","Santos, JL dos",NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Regịo de v��rzea do Rio Solim̵es, dentro dos limites da Reserva de Desenvolvimento Sustent��vel Mamirau��. Comunidade Aiuc��, mata atr��s da casa do Ant̫nio.",NA,NA,NA,NA,NA,"Duguetia megalocarpa Maas"
"25","2/06/17 16:16","INPA","INPA","222576","Duguetia megalocarpa","Annonaceae","Duguetia",NA,"Maas","Castilho, CV de",NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Reserva Florestal Adolpho Ducke. Rodovia Manaus-Itacoatiara, Km 26. Trilha L-O1, km 5.5 (pr�_ximo ao piquete 5500).",NA,NA,NA,NA,NA,"Duguetia megalocarpa Maas"
"26","2/06/17 16:16","INPA","INPA","222576","Duguetia megalocarpa","Annonaceae","Duguetia",NA,"Maas","Castilho, CV de",NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Reserva Florestal Adolpho Ducke. Rodovia Manaus-Itacoatiara, Km 26. Trilha L-O1, km 5.5 (pr�_ximo ao piquete 5500).",NA,NA,NA,NA,NA,"Duguetia megalocarpa Maas"
"27","2/06/17 16:16","INPA","INPA","233043","Duguetia megalocarpa","Annonaceae","Duguetia",NA,"Maas",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Rodovia Manaus-Itacoatiara, km 26. Trilha L-O5, km 3.5. Solo muito argiloso.",NA,NA,NA,NA,NA,"Duguetia megalocarpa Maas"
"28","2/06/17 16:16","INPA","INPA","35878","Duguetia megalocarpa","Annonaceae","Duguetia",NA,"Maas","Maas, PJM",NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Km 138 da estrada Manaus-Itacoatiara. Mata de terra firme, solo argiloso.",NA,NA,NA,NA,NA,"Duguetia megalocarpa Maas"
"29","2/06/17 16:16","INPA","INPA","35878","Duguetia megalocarpa","Annonaceae","Duguetia",NA,"Maas","Maas, PJM",NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"AM 010, Estrada Manaus-Itacoatiara Km 138",NA,NA,NA,NA,NA,"Duguetia megalocarpa Maas"
"30","2/06/17 16:16","INPA","INPA","38089","Duguetia megalocarpa","Annonaceae","Duguetia",NA,"Maas","Maas, PJM",NA,"holotype",NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Araras (SIDERAMA). Mata de terra firme, solo arenoso.",NA,NA,NA,NA,NA,"Duguetia megalocarpa Maas"
"31","2/06/17 16:16","INPA","INPA","44866","Duguetia megalocarpa","Annonaceae","Duguetia",NA,"Maas","Maas, PJM",NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Manaus-Porto Velho highway, Km 220",NA,NA,NA,NA,NA,"Duguetia megalocarpa Maas"
"32","2/06/17 16:16","INPA","INPA","48046","Duguetia megalocarpa","Annonaceae","Duguetia",NA,"Maas","Maas, PJM",NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Estrada Manaus-Caracara�_, km 156. Solo argiloso de mata virgem.",NA,NA,NA,NA,NA,"Duguetia megalocarpa Maas"
"33","2/06/17 16:16","INPA","INPA","54533","Duguetia megalocarpa","Annonaceae","Duguetia",NA,"Maas","Maas, PJM",NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"AM 010, Estrada Manaus-Itacoatiara Km 138",NA,NA,NA,NA,NA,"Duguetia megalocarpa Maas"
"34","2/06/17 16:16","INPA","INPA","68109","Duguetia megalocarpa","Annonaceae","Duguetia",NA,"Maas","Maas, PJM",NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"BR174, Km 44. EEST, Estrada Manaus-Caracara�_, BR-174, Km 57 - Reserva Biol�_gica do INPA",NA,NA,NA,NA,NA,"Duguetia megalocarpa Maas"
"35","2/06/17 16:16","INPA","INPA","73332","Duguetia megalocarpa","Annonaceae","Duguetia",NA,"Maas","Maas, PJM",NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Estrada Manaus-Caracara�_, km 39 Resrva Experimental de Silvicultura Tropical. Terra firme, solo arenoso.",NA,NA,NA,NA,NA,"Duguetia megalocarpa Maas"
"36","2/06/17 16:16","INPA","INPA","8557","Duguetia megalocarpa","Annonaceae","Duguetia",NA,"Maas","Maas, PJM",NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Reserva Florestal Ducke. Terra areno-argilosa (vermelha), mata virgem.",NA,NA,NA,NA,NA,"Duguetia megalocarpa Maas"
"37","2/06/17 16:16","INPA","INPA","8557","Duguetia megalocarpa","Annonaceae","Duguetia",NA,"Maas","Maas, PJM",NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Reserva Florestal Adolfo Ducke",NA,NA,NA,NA,NA,"Duguetia megalocarpa Maas"
