"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"11","2017-10-18T13:08:36.000+0000","JBRJ","RB","RB00570033","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","Nilda Marquete Ferreira da Silva",NA,NA,"16363","G. Martinelli; M.A.Moraes, E.Ferrnandes",2009,4,11,"Brazil","Piauí","Bom Jesus","Estação Ecológica Uruçui-Una. Entre os Municípios de Baixa Grande do Ribeiro e Currais, estrada Currais para o Rio Uruçuí. Cerrado com afloramentos rochosos.",-44.997222,-8.885,"Árvore, com cerca de 10m; folhas levemente discolores; infrutescência pendula, com frutos imaturos com alas verde-claras.","urn:catalog:JBRJ:RB:570033",NA,"Terminalia actinophylla Mart."
"12",NA,"UEFS","HUEFS","149885","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","R.T.M.Ribeiro","2018-05-01T00:00:00.000+0000",NA,"6023","Miranda, A.M.",2009,5,15,"Brazil","Piauí","Guadalupe",NA,NA,NA,"Cerrado.","BRA:UEFS:HUEFS:0000149885",NA,"Terminalia actinophylla Mart."
"13",NA,"Universidade Federal Rural de Pernambuco, UFRPE","HST","16400","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","R.T.H.Ribeiro","2017-10-26T00:00:00.000+0000",NA,"6023","A.M.Miranda; R. Costa et V.F. Silva",2009,5,15,"Brazil","Piauí","Guadalupe",NA,NA,NA,"Árvore ca. 8 m alt.; caule marron; folhas levemente crassas; frutos imaturos verdes.","BRA:UFRPE:HST:0000016400",NA,"Terminalia actinophylla Mart."
"14",NA,"Universidade Estadual de Londrina, UEL","FUEL","48479","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","Nilda Marquete Ferreira da Silva",NA,NA,"16398","Martinelli, G; Moraes, MA; Fernandes, E",2008,4,13,"Brazil","Goiás","Cavalcante","Chapada dos Veadeiros, RPPN Vale das Araras. Crescendo na margem de rio.",-47.455556,-13.816389,"Arvoreta, com 7m alt. Folhas verdes levemente discolores. Frutos com alas castanho-esverdeadas.; Cerradão em margem de rio.","BRA:UEL:FUEL:0000048479",NA,"Terminalia actinophylla Mart."
"15",NA,"USP","SPF","196458","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","Silva, NMF",NA,NA,"16398","Martinelli, G",2008,4,13,"Brazil","Goiás","Cavalcante","RPPN Vale das Araras",-47.450556,-13.816389,NA,"BRA:USP:SPF:0000196458",NA,"Terminalia actinophylla Mart."
"16","2014-07-07T19:37:02.000+0000","JBRJ","RB","RB00588177","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","Nilda Marquete Ferreira da Silva",NA,NA,"2652","E.P. Queiroz",2008,10,20,"Brazil","Bahia","Cairu","Morro de São Paulo, Ilha de Tinharé.",NA,NA,"Árvore, 15m. Folhas cartáceas, glabras. Frutos verdes-amarelados.","urn:catalog:JBRJ:RB:588177",NA,"Terminalia actinophylla Mart."
"17","2017-10-16T22:22:27.000+0000","JBRJ","RB","RB00531592","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","N. M. F. da Silva","2008-01-01T00:00:00.000+0000",NA,"6766","A. M. Amorim; R. A. X. Borges & L. C. Magnavita",2007,1,3,"Brazil","Bahia","Cairu","Ilha de Boipeba. Arquipélago do Mun. de Cairu.",-38.938889,-13.619444,"Árvore ca. 20 m de altura; folhas verdes, brilhantes na face superior; frutos maduros, castanhos, já se dispersando.","urn:catalog:JBRJ:RB:531592",NA,"Terminalia actinophylla Mart."
"18",NA,"NY","NY","01195991","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","C. A. Stace","2010-01-01T00:00:00.000+0000",NA,"6766","A. M. Amorim",2007,1,3,"Brazil","Bahia",NA,"Ilha de Boipeba. ArquipÃ©lago do Municipio de Cairu; APA TinharÃ©/Boipeba",-38.91889,-13.6194,NA,"0c1182eb-2104-46bb-aeee-b484e953e1cf",NA,"Terminalia actinophylla Mart."
"19",NA,"USP","SPF","183306","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","Marquete, N","2007-01-01T00:00:00.000+0000",NA,"16159","Martinelli, G",2007,6,20,"Brazil","Piauí","Curimatá","Área de Proteção Ambiental do Rangel",-44.549722,-9.838056,NA,"BRA:USP:SPF:0000183306",NA,"Terminalia actinophylla Mart."
"20","2017-10-16T22:22:24.000+0000","JBRJ","RB","RB00495222","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","O. Marquete","2007-01-01T00:00:00.000+0000",NA,"16159","G. Martinelli; M.A. Moraes",2007,6,20,"Brazil","Piauí","Curimatá","Área de Proteção Ambiental do Rangel.",-44.549722,-9.838055,"Arbusto, 4 m, heliófila, folhas levemente discolores, frutos imaturos verde-amarelados.","urn:catalog:JBRJ:RB:495222",NA,"Terminalia actinophylla Mart."
"21",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA090186","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","Soares Neto,R.L.","2012-03-01T00:00:00.000+0000",NA,"4591","Paula-Souza, J.; Ferrucci, M.S.; Duarte, A.R.; Rando, J.G.; Tsuji, R.",2005,1,24,"Brazil","Goiás","Alto Paraíso de Goiás","Parque Nacional da Chapada dos Veadeiros. Próximo à Cachoeira 80",-47.833333,-14.15,NA,"BRA:ESALQ:ESA:0ESA090186",NA,"Terminalia actinophylla Mart."
"22",NA,"Universidade Federal do Ceará, UFC","EAC","51416","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","Soares Neto, R.L.","2012-03-01T00:00:00.000+0000",NA,"4591","Paula-Souza, J.",2005,1,24,"Brazil","Goiás","Alto Paraíso de Goiás","Parque Nacional da Chapada dos Veadeiros, próx. à",-47.833333,-14.15,"Árvore, 8m; fruto rosado.","BRA:UFC:EAC:0000051416",NA,"Terminalia actinophylla Mart."
"23",NA,"Universidade Federal Rural de Pernambuco, UFRPE","HST","13583","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","M.I.B.Loiola","2014-08-15T00:00:00.000+0000",NA,"4693","A.M.Miranda; et al.",2005,1,22,"Brazil","Piauí","Uruçuí",NA,NA,NA,"Arbusto ca. 2 m alt.; caule amarronzado; folhas crassas; inflorescência amarronzada; frutos imaturos marrons.","BRA:UFRPE:HST:0000013583",NA,"Terminalia actinophylla Mart."
"24",NA,"UnB","UB","200927","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.",NA,"2012-03-01T00:00:00.000+0000",NA,"4591","Paula-Souza, J; et al.",2005,1,24,"Brazil","Goiás","Alto Paraíso de Goiás","Parque Nacional da Chapada dos Veadeiros. Próximo à Cachoeira 80",-47.833333,-14.15,"Árvore 8m. Frutos rosados","BRA:UnB:UB:0000200927",NA,"Terminalia actinophylla Mart."
"25",NA,"UEFS","HUEFS","97092","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","R.T.M.Ribeiro","2018-05-01T00:00:00.000+0000",NA,"4962","Miranda, A.M.",2005,3,3,"Brazil","Piauí","Amarante","Lage.",NA,NA,NA,"BRA:UEFS:HUEFS:0000097092",NA,"Terminalia actinophylla Mart."
"26",NA,"Universidade Federal do Ceará, UFC","EAC","46605","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","Soares Neto, R.L.","2012-01-01T00:00:00.000+0000",NA,"4962","Miranda, A.M.",2005,3,3,"Brazil","Piauí",NA,"Almarante, Lage",0,0,"Árvore, 8m, frequente; caule marrom; folha fracamente crassa; fruto verde.","BRA:UFC:EAC:0000046605",NA,"Terminalia actinophylla Mart."
"27",NA,"Universidade Federal Rural de Pernambuco, UFRPE","HST","12752","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","R.L.Soares Neto","2012-01-01T00:00:00.000+0000",NA,"4962","A.M.Miranda; et al.",2005,3,3,"Brazil","Piauí","Amarante","Lage",NA,NA,"Árvore ca. 8 m alt.; caule marron; folhas fracamente crassas; frutos verdes. frequente.","BRA:UFRPE:HST:0000012752",NA,"Terminalia actinophylla Mart."
"28",NA,"Universidade Federal dos Vales do Jequitinhonha e Mucuri (UFVJM)","HDJF","1218","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","Gomes B.M.","2006-01-01T00:00:00.000+0000",NA,"1738","Nascimento Júnior I.C.",2005,7,NA,"Brazil","Maranhão","Barão de Grajaú","Barão de Grajaú",-43.028333,-6.771389,"Árvore 9m x 45cm.Doação da UNB.; Cerrado","BRA:UFVJM:HDJF:0000001218",NA,"Terminalia actinophylla Mart."
"29",NA,"UnB","UB","88246","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","Fonseca, ML",NA,NA,"5850","Fonseca, ML",2005,NA,NA,"Brazil","Goiás","Minaçu","Minaçu, Local da travessia da balsa",-48.047306,-13.524861,NA,"BRA:UnB:UB:0000088246",NA,"Terminalia actinophylla Mart."
"30","2017-10-16T23:24:35.000+0000","JBRJ","RB","RB00531598","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","M. L. Fonseca",NA,NA,"5295","M. L. Fonseca; D. Alvarenga & E. Cardoso",2004,5,19,"Brazil","Goiás","Cavalcante","RPPN Vale das Araras (Propr. Richard Macedo Avolio).",-47.447222,-13.826111,"Árvore heliófita; saxícola ca. 6 m de altura; 0,14 DAP; casca estriada; folhas membranáceas; frutos imaturos amarronzados.","urn:catalog:JBRJ:RB:531598",NA,"Terminalia actinophylla Mart."
"31",NA,"Universidade Federal do Ceará, UFC","EAC","32427","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","Castro, A.S.F.","2010-06-18T00:00:00.000+0000",NA,"1341","Castro, A.S.F.",2002,7,21,"Brazil","Piauí","Piripiri","Canto do Araçá",-41.721667,-4.421389,"Árvore; Cerrado","BRA:UFC:EAC:0000032427",NA,"Terminalia actinophylla Mart."
"32",NA,"NY","NY","01197879","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","X. Cornejo","2002-11-16T00:00:00.000+0000",NA,"1165","P. Fiaschi",2002,11,16,"Brazil","Bahia",NA,"Proximidades da Praia de Pratigi.",-38.9939,-13.7078,NA,"a77d26b6-61a9-42b5-8533-4bd7b38fdc4d",NA,"Terminalia actinophylla Mart."
"33","2017-10-18T22:49:11.000+0000","JBRJ","RB","RB00071888","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","Nilda Marquete",NA,NA,"217","M.R.A.Mendes",2000,1,21,"Brazil","Piauí","São José do Piauí","Morro Baixio.",NA,NA,"Arvoreta . Flor com botões.","urn:catalog:JBRJ:RB:71888",NA,"Terminalia actinophylla Mart."
"34",NA,"UFPI","TEPB","17133","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","N. Marquete","2002-09-01T00:00:00.000+0000",NA,"216","M.R.A. Mendes",2000,1,21,"Brazil","Piauí","São José do Piauí","Morro do Baixio",NA,NA,"Árvore (ca. 4m), pouco frequente, solo arenoso Ambiente: Caatinga <ll>dwc_commonname:</ll> Chapada","BRA:UFPI:TEPB:0000017133",NA,"Terminalia actinophylla Mart."
"35",NA,"UFPI","TEPB","17134","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","N. Marquete","2002-09-01T00:00:00.000+0000",NA,"313","M.R.A. Mendes et al.",2000,2,24,"Brazil","Piauí","São José do Piauí","Morro do Baixio",NA,NA,"Arvoreta, solo pedregoso Ambiente: Caatinga <ll>dwc_commonname:</ll> Chapada","BRA:UFPI:TEPB:0000017134",NA,"Terminalia actinophylla Mart."
"36",NA,"UFPI","TEPB","17132","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","N. Marquete","2002-09-01T00:00:00.000+0000",NA,"314","M.R.A. Mendes et al.",2000,2,24,"Brazil","Piauí","São José do Piauí","Morro do Baixio",NA,NA,"Arvoreta, pouco frequente, frutos avermelhados, solo pedregoso Ambiente: Caatinga <ll>dwc_commonname:</ll> Chapada","BRA:UFPI:TEPB:0000017132",NA,"Terminalia actinophylla Mart."
"37",NA,"UEFS","HUEFS","44458","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","C.A.Stace","2002-12-01T00:00:00.000+0000",NA,"460","Oliveira, R.P.",2000,4,3,"Brazil","Bahia","Formosa do Rio Preto","Estrada para a Fazenda Estrondo, ca. 4km da cidade.",NA,NA,"Borda de mata decídua.","BRA:UEFS:HUEFS:0000044458",NA,"Terminalia actinophylla Mart."
"38","2017-10-19T06:27:32.000+0000","JBRJ","RB","RB00493107","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","Nilda Marquete Ferreira da Silva","2007-01-01T00:00:00.000+0000",NA,"2688","T.B. Cavalcanti; et.al",2000,10,5,"Brazil","Goiás","Campinaçu","Área do futuro lago da AHE Cana Brava, influencia direta.",-48.171667,-13.483333,"Árvore com 10 m de altura, botões vináceos e esverdeados.","urn:catalog:JBRJ:RB:493107",NA,"Terminalia actinophylla Mart."
"39",NA,"UFPI","TEPB","10340","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","RIBEIRO, R. T. M.","2017-08-08T00:00:00.000+0000",NA,NA,"A.R. França et al.",1998,8,23,"Brazil","Piauí","Nazaré do Piauí","Oriente, APA da Lagoa de Nazaré do Piauí",NA,NA,"Árvore Ambiente: Mata ciliar <ll>dwc_commonname:</ll> Catinga-de-porco","BRA:UFPI:TEPB:0000010340",NA,"Terminalia actinophylla Mart."
"40",NA,"Universidade Federal dos Vales do Jequitinhonha e Mucuri (UFVJM)","HDJF","1391","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","Rocha, DMS",NA,NA,"43A","Rocha, DMS; Silva, AP",1998,8,30,"Brazil","Goiás","São Domingos","Parque Estadual Terra Ronca",-46.118889,-13.494722,"Árvore 6m. Flores velhas. Frutos esverdeados. Doação da UNB.; Cerrado. Capoeira (gramiá). Entre dois afloramentos calcários.","BRA:UFVJM:HDJF:0000001391",NA,"Terminalia actinophylla Mart."
"41","2017-10-13T11:06:34.000+0000","JBRJ","RB","RB00072775","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","Bruno M. Walter","1998-01-01T00:00:00.000+0000",NA,"3679","B.M.T.Walter; Martha Camargo de Assis, Wantuil Linhares Werneck,Salvio do Carmo S. Xavier, Sebastião P. Cordovil Silva & Julie H.A. Dutilh",1997,1,28,"Brazil","Goiás","Colinas do Sul","Coleta de barco no lago em processo de enchimento no AHE Serra da Mesa (Segmento Tocantinzinho).",-48.283333,-13.933333,"àrvore, fruto de cor creme-amarronzado. Reservatório do AHE Serra da Mesa- em formação. Coleta de 3 indivíduos. Alguns frutos castanhos.","urn:catalog:JBRJ:RB:72775",NA,"Terminalia actinophylla Mart."
"42",NA,"UFPI","TEPB","17422","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","B. Walter","2000-01-01T00:00:00.000+0000",NA,"448","S.P. Cordovil-Silva et al.",1996,5,21,"Brazil","Goiás","Niquelândia","Fazenda Santo Antônio da Serra negra (arrendatário Divino Duarte)",-48.3775,-14.040556,"Árvore de 8m e 50cm de DAP, fruto maduro marrom, frequente, solo calcário-pedregoso, relevo levemente acidentado Ambiente: Mata mesofítica","BRA:UFPI:TEPB:0000017422",NA,"Terminalia actinophylla Mart."
"43","2017-10-19T02:32:39.000+0000","JBRJ","RB","RB00071940","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","Nilda Marquete",NA,NA,"2740","R. Marquete; A. Vaz. R.C. Mendonça , M.L.Fonseca & G. N. Jesus",1996,10,22,"Brazil","Goiás","Alto Paraíso de Goiás","PARNA, Chapada dos Veados, descendo a trilha da cachoeira.",NA,NA,"Árvore com 5 metros de altura; heliófila, saxícola; tronco com casca escamosa, cinza; folhas menbrabaceas, discolores verdes, opacas em ambas as faces; inflorescencia pendula com flores verdes/avinosados; frutos secos, imaturos de cor verdeados.","urn:catalog:JBRJ:RB:71940",NA,"Terminalia actinophylla Mart."
"44","2017-10-16T22:08:24.000+0000","JBRJ","RB","RB00071983","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","Nilda Marquete",NA,NA,"2755","R. Marquete; A. Vaz, R.C. Mendonça, M.L.Fonseca & G. N. Jesus",1996,10,22,"Brazil","Goiás","Alto Paraíso de Goiás","PARNA, Chapada dos Veadeiros, subindo após mirante Ponto de descanso.",NA,NA,"Árvore com 6 metros de alt.; heliófila; tronco com casca escamosa, marrom; folhas menbranáceas, discolores verdes, opacas em ambas as faces; frutos secos, indeiscentes, imaturos verdes.","urn:catalog:JBRJ:RB:71983",NA,"Terminalia actinophylla Mart."
"45","2017-10-13T10:55:12.000+0000","JBRJ","RB","RB00071965","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.",NA,NA,NA,"2383","BRUNO M.T.WALTER; JOÃO B. PEREIRA ; SEBASTIÃO P. CORDOVIL & HAMILTON G.P. DOS SANTOS",1995,6,20,"Brazil","Goiás","Minaçu","ESTRADA MINACU /AHE SERRA DA MESA ; KM 12 A PARTIR DA ENTRADA PELO LADO DE MINACU.",-4.1375,-13.616667,"ÁRVORE ; 11 M DE ALT. DAP 20 CM; FRUTO CASTANHO ( MADUROS) FUSTE COM FISSURAS E GRETAS . AREA DE INFLUENCIA DOP AHE  SERRA DA MESA .CERRADÃO COM SUB - BOSQUE REPLETO DE BAUHINIA SP . , MANIHOT SP . E CNIDOSCULUS SP.","urn:catalog:JBRJ:RB:71965",NA,"Terminalia actinophylla Mart."
"46",NA,"US","Botany","3596823","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.",NA,NA,NA,"10205","W. W. Thomas, A. M. Carvalho & J. Kallunki",1994,1,30,"Brazil","Bahia",NA,"10 km south of Ilhéus (Pontal) on road to Olivença, then 3 km west, Fazenda Manquinho",-14.08,-14.92,NA,"http://n2t.net/ark:/65665/3abab791f-bcc4-4ea7-b18b-fc3cbc421beb",NA,"Terminalia actinophylla Mart."
"47",NA,"MBM","MBM","254629","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","Stace, CA",NA,NA,"10205","Thomas, WW; et al.",1994,1,30,"Brazil","Bahia","Ilhéus","Fazenda Manquinho, rodovia para Olivença",0,0,NA,"BRA:MBM:MBM:0000254629",NA,"Terminalia actinophylla Mart."
"48",NA,"NY","NY","110724","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","C. A. Stace","1997-01-01T00:00:00.000+0000",NA,"10205","W. W. Thomas",1994,1,30,"Brazil","Bahia",NA,"10 km south of IlhÃ©us (Pontal) on road to OlivenÃ§a, then 3 km west, Fazenda Manquinho",-39.08,-14.92,NA,"b5c48705-a019-44d5-8a0d-44907cd4fa0f",NA,"Terminalia actinophylla Mart."
"49",NA,"Universidade Federal da Bahia (UFBA)","ALCB","10205","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","Stace, CA","1997-01-01T00:00:00.000+0000",NA,"s/n","Thomas, W; Carvalho, AM de; Kallunki, J",1994,1,30,"Brazil","Bahia","Ilhéus",NA,-39.116667,-14.683333,NA,"BRA:UFBA:ALCB:0000010205",NA,"Terminalia actinophylla Mart."
"50","2017-10-13T11:25:36.000+0000","JBRJ","RB","RB00072858","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","Nilda Marquete & M. da C. Valente",NA,NA,"1177","Taciana Barbosa Cavalcanti; B.M.T.Walter, D.M.S.da Rocha, H.G.P.dos Santos, P.C.da Silva & N.P.V.Batista",1992,3,11,"Brazil","Goiás","Minaçu","Área de emprestimo mE 33. Próximo ao portão de saida para Miracu.",-5.366944,-13.45,"Àrvore bifurcada de 8m de altura 25-15 ca DAP. Frutos imaturos vinaceos a esverdeados.","urn:catalog:JBRJ:RB:72858",NA,"Terminalia actinophylla Mart."
"51",NA,"NY","NY","00750017","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","C. A. Stace","1993-01-01T00:00:00.000+0000",NA,"4111","A. M. V. de Carvalho",1992,11,9,"Brazil","Bahia",NA,"Km 16 da Rod. IlhÃ©us/Itabuna. Campus da Universidade Estadual de Santa Cruz",-39.0490868076529,-14.7929067831182,NA,"455a5122-2790-4e27-9fa0-8dcf90bbfbee",NA,"Terminalia actinophylla Mart."
"52","2017-10-19T01:26:34.000+0000","JBRJ","RB","RB00072798","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","Nilda Marquete",NA,NA,"695","Bruno Machado Teles Walter ; F.de O.da Costa et all",1991,11,19,"Brazil","Goiás","Minaçu","500 metros ao sul do aeroporto do canteiro da UHE Serra da Mesa. Àrea de influencia direta.",-5.366667,-13.816667,"Arboreto; 5metros de altura com frutos verde ferruginea imaturos.","urn:catalog:JBRJ:RB:72798",NA,"Terminalia actinophylla Mart."
"53",NA,"UFPI","TEPB","5412","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","RIBEIRO, R. T. M.","2017-08-08T00:00:00.000+0000",NA,"2812","L. Emperaire",1986,2,6,"Brazil","Piauí","São Raimundo Nonato","Zabele",NA,NA,"4-5m, sobre afloramentos de arenito Ambiente: Caatinga arbustiva","BRA:UFPI:TEPB:0000005412",NA,"Terminalia actinophylla Mart."
"54","2014-07-07T23:16:21.000+0000","JBRJ","RB","RB00072887","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.",NA,NA,NA,"226","Laure Emperaire",1984,2,1,"Brazil","Piauí","São Raimundo Nonato","Boqueirão Grande.",NA,NA,"Arvore 5m","urn:catalog:JBRJ:RB:72887",NA,"Terminalia actinophylla Mart."
