"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"11",NA,"MBM","MBM","385328","Matayba cristae Reitz","Sapindaceae","Matayba","cristae","Reitz","Brotto, ML","2013-10-02T00:00:00.000+0000",NA,"1576","Engels, ME",2013,9,2,"Brazil","Paraná","Guaratuba","Serra do Mar, Linha de transmissão elétrica Curitiba a Joinville",-48.943056,-25.881944,"Arbórea. Folhas verdes, caule castanho. Flores alvacentas.; Floresta Ombrófila Densa.","BRA:MBM:MBM:0000385328",NA,"Matayba cristae Reitz"
"12",NA,"MBM","MBM","385329","Matayba cristae Reitz","Sapindaceae","Matayba","cristae","Reitz","Brotto, ML","2013-10-02T00:00:00.000+0000",NA,"1528","Engels, ME",2013,9,7,"Brazil","Paraná","Guaratuba","Serra do Mar, Linha de transmissão elétrica Curitiba a Joinville",-48.943056,-25.881944,"Arbórea. Caule castanho. Folhas verdes. Flores alvas.; Floresta Ombrófila Densa.","BRA:MBM:MBM:0000385329",NA,"Matayba cristae Reitz"
"13",NA,"Universidade Federal de Juiz de Fora (UFJF)","CESJ","63886","Matayba cristae Reitz","Sapindaceae","Matayba","cristae","Reitz","E. Barbosa","2012-08-01T00:00:00.000+0000",NA,"3429","E. Barbosa; J. Cordeiro",2012,8,9,"Brazil","Paraná","Guaratuba","Morro dos Perdidos",0,0,"Arbusto 3m, flores creme. Beira de rio encachoeirado.","BRA:UFJF:CESJ:0000063886",NA,"Matayba cristae Reitz"
"14",NA,"UCS","HUCS","40129","Matayba cristae Reitz","Sapindaceae","Matayba","cristae","Reitz","Barbosa, E.","2012-08-09T00:00:00.000+0000",NA,"3429","Barbosa, E.; Cordeiro, J.",2012,8,9,"Brazil","Paraná","Guaratuba","Morro dos Pedidos",0,0,"Arbusto 3m, flores creme - Herbário MBM.; Beira do Rio Encachoeirado","BRA:UCS:HUCS:0000040129",NA,"Matayba cristae Reitz"
"15","2014-07-08T01:26:47.000+0000","JBRJ","RB","RB00782732","Matayba cristae Reitz","Sapindaceae","Matayba","cristae","Reitz","E. Barbosa",NA,NA,"3429","E. Barbosa; J. Cordeiro",2012,8,9,"Brazil","Paraná","Guaratuba","Morro dos Perdidos.",NA,NA,"arbusto 3m, flores creme.","urn:catalog:JBRJ:RB:782732",NA,"Matayba cristae Reitz"
"16",NA,"Universidade Regional de Blumenau, FURB","FURB","32585","Matayba cristae Reitz","Sapindaceae","Matayba","cristae","Reitz","Ferrucci, MS","2011-12-06T00:00:00.000+0000",NA,"5528","Verdi, M.",2010,8,25,"Brazil","Paraná","Morretes","Trilha Noroeste / Parque Estadual Pico Marumbi.",-48.914722,-25.445,NA,"BRA:FURB:FURB:0000032585",NA,"Matayba cristae Reitz"
"17",NA,"Universidade Regional de Blumenau, FURB","FURB","32608","Matayba cristae Reitz","Sapindaceae","Matayba","cristae","Reitz","Ferrucci, MS","2011-12-06T00:00:00.000+0000",NA,"5560","Verdi, M.",2010,8,27,"Brazil","Paraná","Guaratuba","Morro dos Perdidos / APA Estadual de Guaratuba.",-48.966667,-25.868889,NA,"BRA:FURB:FURB:0000032608",NA,"Matayba cristae Reitz"
"18",NA,"UNIVILLE","JOI","15445","Matayba cristae Reitz","Sapindaceae","Matayba","cristae","Reitz","M.S. Ferrucci","2011-12-06T00:00:00.000+0000",NA,"5528","Verdi, M.",2010,8,25,"Brazil","Paraná","Morretes","Trilha Noroeste / Parque Estadual Pico Morumbi.",-48.914722,-25.445,"; HABITO: arvoreta; TIPO VEGETACIONAL: Floresta Ombrófila Densa","BRA:UNIVILLE:JOI:0000015445",NA,"Matayba cristae Reitz"
"19",NA,"Universidade Federal de Santa Catarina (UFSC)","FLOR","63966","Matayba cristae Reitz","Sapindaceae","Matayba","cristae","Reitz","Ferrucci, M.S.","2011-12-06T00:00:00.000+0000",NA,"5528","Verdi, M.",2010,8,25,"Brazil","Paraná","Morretes","Local: Trilha Noroeste/ Parque Estadual Pico Marumbi.",-48.914722,-25.445,"Estádio suces.: avançado; Hábito: arvoreta; Cor da flor: branca","BRA:UFSC:FLOR:0000063966",NA,"Matayba cristae Reitz"
"20",NA,"UNIVILLE","JOI","14858","Matayba cristae Reitz","Sapindaceae","Matayba","cristae","Reitz","F.C.S. Vieira","2007-01-01T00:00:00.000+0000",NA,"743","Mancinelli, W.S.",2006,10,30,"Brazil",NA,NA,NA,NA,NA,"; HABITO: arvoreta","BRA:UNIVILLE:JOI:0000014858",NA,"Matayba cristae Reitz"
"21",NA,"Universidade Regional de Blumenau, FURB","FURB","6010","Matayba cristae Reitz","Sapindaceae","Matayba","cristae","Reitz","Sobral, M","2005-03-30T00:00:00.000+0000",NA,"412","Vieira, F.C.S.",2004,7,28,"Brazil","Santa Catarina","Joinville","Castelo dos Bugres.",NA,NA,NA,"BRA:FURB:FURB:0000006010",NA,"Matayba cristae Reitz"
"22",NA,"UNIVILLE","JOI","3544","Matayba cristae Reitz","Sapindaceae","Matayba","cristae","Reitz","M.E.G. Sobral","2005-03-30T00:00:00.000+0000",NA,"412","F.C.S. Vieira",2004,7,28,"Brazil","Santa Catarina","Joinville","Castelo dos Bugres.",NA,NA,"; HABITAT: terrestre; HABITO: arvoreta; TIPO VEGETACIONAL: floresta altomontana","BRA:UNIVILLE:JOI:0000003544",NA,"Matayba cristae Reitz"
"23",NA,"UFPR","UPCB","52419","Matayba cristae Reitz","Sapindaceae","Matayba","cristae","Reitz","Rosado, A.","2016-09-01T00:00:00.000+0000",NA,"51","Reginato, M.",2004,8,NA,"Brazil","Paraná","Piraquara","Mananciais da Serra",NA,NA,"Arbórea 5m..","BRA:UFPR:UPCB:0000052419",NA,"Matayba cristae Reitz"
"24",NA,"UNIVILLE","JOI","3936","Matayba cristae Reitz","Sapindaceae","Matayba","cristae","Reitz","F.C.S. Vieira","2004-11-20T00:00:00.000+0000",NA,"595","F.C.S. Vieira",2004,11,20,"Brazil","Santa Catarina","Garuva","Monte Crista.",NA,NA,"; HABITAT: borda de mata; HABITO: arvoreta","BRA:UNIVILLE:JOI:0000003936",NA,"Matayba cristae Reitz"
"25",NA,"UNIVILLE","JOI","3545","Matayba cristae Reitz","Sapindaceae","Matayba","cristae","Reitz","F.C.S. Vieira","2005-03-30T00:00:00.000+0000",NA,"637","F.C.S. Vieira",2004,11,25,"Brazil","Santa Catarina","Joinville","Castelo dos Bugres.",NA,NA,"; HABITAT: terrestre; HABITO: arvoreta; TIPO VEGETACIONAL: floresta altomontana","BRA:UNIVILLE:JOI:0000003545",NA,"Matayba cristae Reitz"
"26",NA,"Universidade Regional de Blumenau, FURB","FURB","6011","Matayba cristae Reitz","Sapindaceae","Matayba","cristae","Reitz","Vieira, FCS","2005-03-30T00:00:00.000+0000",NA,"637","Vieira, F.C.S.",2004,11,25,"Brazil","Santa Catarina","Joinville","Castelo dos Bugres.",NA,NA,NA,"BRA:FURB:FURB:0000006011",NA,"Matayba cristae Reitz"
"27","2016-01-05T11:41:17.000+0000","JBRJ","RB","RB00706718","Matayba cristae Reitz","Sapindaceae","Matayba","cristae","Reitz",NA,NA,NA,"3753","J.M.Silva ; E. Barbosa e E. F. Costa",2003,7,1,"Brazil","Paraná","Paraná","Trilha para a Torre da Prata (Mun. Paranaguá).",NA,NA,"Árvore, 10m, flor alva.","urn:catalog:JBRJ:RB:706718",NA,"Matayba cristae Reitz"
"28",NA,"Universidade Tecnológica Federal do Paraná (UTFPR)","HCF","19230","Matayba cristae Reitz","Sapindaceae","Matayba","cristae","Reitz","L.G. Coelho",NA,NA,"3753","J.M. Silva",2003,7,1,"Brazil","Pr","Paranaguá","Trilha para a Torre da Prata",NA,NA,"árvore, 10 m, flor alva. Encosta do morro. Floresta Atlântica.","BRA:UTFPR:HCF:0000019230",NA,"Matayba cristae Reitz"
"29","2017-05-29T10:14:29.000+0000","JBRJ","RB","RB01321861","Matayba cristae Reitz","Sapindaceae","Matayba","cristae","Reitz","L.G. Coelho",NA,NA,"3753","J.M. Silva; E. Barbosa; E.F. Costa",2003,7,1,"Brazil","Paraná","Paranaguá","Trilha para a Torre da Prata",NA,NA,NA,"urn:catalog:JBRJ:RB:1321861",NA,"Matayba cristae Reitz"
"30",NA,"UCS","HUCS","37136","Matayba cristae Reitz","Sapindaceae","Matayba","cristae","Reitz","Coelho, L. .G.",NA,NA,"3753","Silva, J.M.; et alii",2003,7,1,"Brazil","Paraná","Paranaguá","Trilha para a Torre da Prata",0,0,"Árvore 10m, flor alva, Herbário MBM.; Encosta do morro, Floresta Atlântica","BRA:UCS:HUCS:0000037136",NA,"Matayba cristae Reitz"
"31",NA,"Universidade Federal da Bahia (UFBA)","ALCB","101141","Matayba cristae Reitz","Sapindaceae","Matayba","cristae","Reitz","Coelho, LG",NA,NA,"3753","Silva, JM; Barbosa, E; Costa, EF",2003,7,1,"Brazil","Paraná","Paranaguá","Trilha para a Torre da Prata.",-48.5,-25.516667,"Ca. 10m.; flor alva.","BRA:UFBA:ALCB:0000101141",NA,"Matayba cristae Reitz"
"32",NA,"MBM","MBM","277270","Matayba cristae Reitz","Sapindaceae","Matayba","cristae","Reitz","Coelho, RLG","2009-09-23T00:00:00.000+0000",NA,"1544","Gatti, G; et al.",2002,4,23,"Brazil","Paraná","Guaraqueçaba","Reserva Natural Salto Morato. Fazenda Esperança",0,0,"Vegetativo, Floresta Ombrófila Densa","BRA:MBM:MBM:0000277270",NA,"Matayba cristae Reitz"
"33",NA,"UEFS","HUEFS","73260","Matayba cristae Reitz","Sapindaceae","Matayba","cristae","Reitz","R.L.Coelho","2009-10-01T00:00:00.000+0000",NA,"3649","Silva, J.M.",2002,9,30,"Brazil","São Paulo","Cajati","Torre da Embratel, Estação Repetidora da Serra do Aleixo",NA,NA,NA,"BRA:UEFS:HUEFS:0000073260",NA,"Matayba cristae Reitz"
"34",NA,"Universidade Federal de Juiz de Fora (UFJF)","CESJ","46597","Matayba cristae Reitz","Sapindaceae","Matayba","cristae","Reitz","G. Hatschbach","2002-01-01T00:00:00.000+0000",NA,"3649","J.M. Silva; E. Barbosa; J.Vaz",2002,9,30,"Brazil","São Paulo","Cajati","Torre da EMBRATEL, Estação Repetidora da Serra do Aleixo.",0,0,"Árvore, 8m, flor alva. Floresta atlântica.","BRA:UFJF:CESJ:0000046597",NA,"Matayba cristae Reitz"
"35",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","76199","Matayba cristae Reitz","Sapindaceae","Matayba","cristae","Reitz",NA,"2002-01-01T00:00:00.000+0000",NA,"3649","Silva, JM; Barbosa, E; Vaz, J",2002,9,30,"Brazil","São Paulo","Cajati","Estação Repetidora da Serra do Aleixo",0,0,NA,"BRA:UFMG:BHCB:0000076199",NA,"Matayba cristae Reitz"
"36",NA,"W","Herbarium W","2004-0000282","Matayba cristae Reitz","Sapindaceae","Matayba","cristae","Reitz","R.L.G. Coelho 2015-11-19",NA,NA,NA,"Silva,J.M., Barbosa,E. & Vaz,J.",2002,9,30,"Brazil",NA,NA,"Torre da Embratel, Estação Repetidora da Serra do Aleixo (Mun. Cajati) São Paulo.",NA,NA,NA,NA,NA,"Matayba cristae Reitz"
"37","2014-07-22T14:06:29.000+0000","JBRJ","RB","RB00384210","Matayba cristae Reitz","Sapindaceae","Matayba","cristae","Reitz","G. Hatschbach","2002-01-01T00:00:00.000+0000",NA,"3649","J.M.Silva; E.Barbosa & J. Vaz",2002,9,30,"Brazil","São Paulo","Cajati","Torre da Embratel, Estação repetidora da Serra do Aleixo.",NA,NA,"Árvore, 8m, flor alva. Floresta atlântica.","urn:catalog:JBRJ:RB:384210",NA,"Matayba cristae Reitz"
"38",NA,"UFPR","UPCB","44488","Matayba cristae Reitz","Sapindaceae","Matayba","cristae","Reitz","Rosado","2016-09-01T00:00:00.000+0000",NA,"1022","Santos, E.P.",2001,8,17,"Brazil","Paraná","Guaratuba","Serra de Araçatuba, Morro dos Perdidos",NA,NA,"Árvore de ± 7 m, flores alvas. Interior de Floresta Ombrófila Densa Montana..","BRA:UFPR:UPCB:0000044488",NA,"Matayba cristae Reitz"
"39",NA,"UFPR","UPCB","42652","Matayba cristae Reitz","Sapindaceae","Matayba","cristae","Reitz","Rosado, A.","2016-09-01T00:00:00.000+0000",NA,"107","Dala Rosa, S.",2000,7,17,"Brazil","Paraná","Morretes","Parque Estadual do Pico Marumbi",NA,NA,"Árvore ca. 2,5m, flores alvas, floresta ombrófila densa altomontana..","BRA:UFPR:UPCB:0000042652",NA,"Matayba cristae Reitz"
"40",NA,"UFPR","UPCB","40754","Matayba cristae Reitz","Sapindaceae","Matayba","cristae","Reitz","Rosado, A.","2016-09-01T00:00:00.000+0000",NA,"19","Dala Rosa, S.",1999,8,24,"Brazil","Paraná","Morretes","Parque Estadual do Pico Marumbi",NA,NA,"Arvoreta ±5m, flores creme, folhas em desenvolvimento. Alt. ±900m..","BRA:UFPR:UPCB:0000040754",NA,"Matayba cristae Reitz"
"41",NA,"UFPR","UPCB","40726","Matayba cristae Reitz","Sapindaceae","Matayba","cristae","Reitz","Rosado, A.","2016-09-01T00:00:00.000+0000",NA,"72","Dala Rosa, S.",1999,11,20,"Brazil","Paraná","Morretes","Parque Estadual do Pico Marumbi",NA,NA,"Árvore ± 4m, frutos vermelhos e sementes com arilo amarelo..","BRA:UFPR:UPCB:0000040726",NA,"Matayba cristae Reitz"
"42",NA,"UFPR","UPCB","34631","Matayba cristae Reitz","Sapindaceae","Matayba","cristae","Reitz","Rosado, A.","2016-09-01T00:00:00.000+0000",NA,"563","Santos, E.P.",1998,10,2,"Brazil","Paraná","Guaratuba","Serra de Araçatuba, Morro dos Perdidos",NA,NA,"Árvore de ± 2 m, flores esverdeadas. Interior de mata nebular, 1000 m de altitude..","BRA:UFPR:UPCB:0000034631",NA,"Matayba cristae Reitz"
"43",NA,"UFPR","UPCB","39846","Matayba cristae Reitz","Sapindaceae","Matayba","cristae","Reitz","Rosado, A.","2016-09-01T00:00:00.000+0000",NA,"164","Lacerda, A.",1998,12,17,"Brazil","Paraná","Piraquara","Morro do Canal, Mananciais da Serra",NA,NA,"Árvore 11m, frutos avermelhados, em área de contato entre as florestas ombrófilas densa e mista. Alt. 1000m..","BRA:UFPR:UPCB:0000039846",NA,"Matayba cristae Reitz"
"44",NA,"Instituto de Botânica, IBT","SP","301444","Matayba cristae Reitz","Sapindaceae","Matayba","cristae","Reitz","Franco, GADC","1994-07-21T00:00:00.000+0000",NA,"106","Esteves, R",1994,6,21,"Brazil","São Paulo","Teodoro Sampaio","Parque Estadual do Morro do Diabo, Estrada do Estreito.",0,0,NA,"BRA:IBt:SP:0000301444",NA,"Matayba cristae Reitz"
"45",NA,"Universidade Regional Integrada do Alto Uruguai e das Missões (URI)","HPBR","7193","Matayba cristae Reitz","Sapindaceae","Matayba","cristae","Reitz","BUTZKE, A.",NA,NA,NA,"BUTZKE, A. et al",1993,10,19,"Brazil","Rs","Erechim","UNIVERSIDADE REGIONAL INTEGRADA DO ALTO URUGUAI E DAS MISSÕES - URI ERECHIM",NA,NA,"6m de altura","BRA:URICER:HPBR:0000007193",NA,"Matayba cristae Reitz"
"46",NA,"Universidade Estadual de Londrina, UEL","FUEL","17911","Matayba cristae Reitz","Sapindaceae","Matayba","cristae","Reitz","Rosado, A","2016-12-01T00:00:00.000+0000",NA,"3","Silva, JB; et al.",1993,11,27,"Brazil","Paraná","Paranaguá","Morro do Forte-Ilha do Mel, Ilha do Mel",0,0,"Arborea 7,0m alt; fruto verde; s. odor","BRA:UEL:FUEL:0000017911",NA,"Matayba cristae Reitz"
"47",NA,"Universidade Federal da Bahia (UFBA)","ALCB","025719","Matayba cristae Reitz","Sapindaceae","Matayba","cristae","Reitz","Ferrucci, MS; Perdiz, R","2010-01-01T00:00:00.000+0000",NA,"s/n","Guedes, ML; Silva, LB da",1993,11,30,"Brazil","Bahia","Salvador","Região Metropolitana Salvador, Itapuã. Abaeté",-38.5,-12.966667,"Ca. 3m de alt.; folhas coriáceas, flores singelas esverdeadas.","BRA:UFBA:ALCB:0000025719",NA,"Matayba cristae Reitz"
"48",NA,"Instituto de Botânica, IBT","SP","245375","Matayba cristae Reitz","Sapindaceae","Matayba","cristae","Reitz","Groppo Jr, M","2013-07-01T00:00:00.000+0000",NA,"1892","Barros, F; Rossi, L; Sugiyama, M; Martuscelli, P",1990,9,12,"Brazil","São Paulo","Cananéia","Ilha do Cardoso, Morro do Cardoso, primeiro pico na trilha para o Pico do Cardoso",0,0,NA,"BRA:IBt:SP:0000245375",NA,"Matayba cristae Reitz"
"49",NA,"Instituto de Botânica, IBT","SP","246698","Matayba cristae Reitz","Sapindaceae","Matayba","cristae","Reitz","Barros, F","1990-12-01T00:00:00.000+0000",NA,"2065","Barros, F; Ribeiro, JELS",1990,12,5,"Brazil","São Paulo","Cananéia","Ilha do Cardoso, Pico do Morro do Cardoso",0,0,NA,"BRA:IBt:SP:0000246698",NA,"Matayba cristae Reitz"
"50",NA,"US","Botany","3177886","Matayba cristae Reitz","Sapindaceae","Matayba","cristae","Reitz","Hatschbach, G. G.",NA,NA,"3037","R. Kummrow & C. Budziak",1988,7,3,"Brazil","Paraná",NA,"Mun. Quatro Barras, Morro Mãe Catira.",NA,NA,NA,"http://n2t.net/ark:/65665/32440a320-d03a-45f1-b979-6271f565cf0c",NA,"Matayba cristae Reitz"
"51",NA,"WU","Herbarium WU","4236","Matayba cristae Reitz","Sapindaceae","Matayba","cristae","Reitz","G. Hatschbach (MBM) 1988",NA,NA,NA,"Kummrow,R. & Budziak,C. 3037",1988,8,3,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Matayba cristae Reitz"
"52",NA,"MBM","MBM","123616","Matayba cristae Reitz","Sapindaceae","Matayba","cristae","Reitz","Hatschbach, G",NA,NA,"3037","Kummrow, R; Budziak, C",1988,8,3,"Brazil","Paraná","Quatro Barras","Morro Mãe Catira",0,0,NA,"BRA:MBM:MBM:0000123616",NA,"Matayba cristae Reitz"
"53",NA,"WU","Herbarium WU","0021021","Matayba cristae Reitz","Sapindaceae","Matayba","cristae","Reitz","G. Hatschbach (MBM) 1988",NA,NA,NA,"Kummrow,R. & Budziak,C.",1988,8,3,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Matayba cristae Reitz"
"54",NA,"UnB","UB","18926","Matayba cristae Reitz","Sapindaceae","Matayba","cristae","Reitz","Hatschbach, G",NA,NA,"600","Silva, JM; Ribas, OS",1988,11,23,"Brazil","Paraná","Quatro Barras","Morro Sete",0,0,"Árvore 3-4m; Mata pluvial da encosta de morro.","BRA:UnB:UB:0000018926",NA,"Matayba cristae Reitz"
"55",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA035666","Matayba cristae Reitz","Sapindaceae","Matayba","cristae","Reitz",NA,NA,NA,"600","Silva, J.M. ; Ribas, O.S.",1988,11,23,"Brazil","Paraná","Quatro Barras",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA035666",NA,"Matayba cristae Reitz"
"56",NA,"UEFS","HUEFS","33085","Matayba cristae Reitz","Sapindaceae","Matayba","cristae","Reitz","R.L.Coelho","2009-10-01T00:00:00.000+0000",NA,"600","Silva, J.M.",1988,11,23,"Brazil","Paraná","Quatro Barras","Morro Sete.",NA,NA,"Mata pluvial da encosta de morro.","BRA:UEFS:HUEFS:0000033085",NA,"Matayba cristae Reitz"
"57",NA,"USP","SPF","115625","Matayba cristae Reitz","Sapindaceae","Matayba","cristae","Reitz","Hatschbach, G","1996-01-01T00:00:00.000+0000",NA,"600","Silva, JM",1988,11,23,"Brazil","Paraná","Quatro Barras",NA,0,0,NA,"BRA:USP:SPF:0000115625",NA,"Matayba cristae Reitz"
"58",NA,"MBM","MBM","111287","Matayba cristae Reitz","Sapindaceae","Matayba","cristae","Reitz","Pennington, TD",NA,NA,"343","Cordeiro, J; Silva, JM",1986,8,28,"Brazil","Paraná","Morretes","Véu de Noiva",0,0,NA,"BRA:MBM:MBM:0000111287",NA,"Matayba cristae Reitz"
"59",NA,"US","Botany","3125436","Matayba cristae Reitz","Sapindaceae","Matayba","cristae","Reitz","Pennington, T. D., (K)",NA,NA,"343","J. Cordeiro & J. M. Silva",1986,8,28,"Brazil","Paraná",NA,"Mun. Morretes, Véu de Noiva.",NA,NA,NA,"http://n2t.net/ark:/65665/335f367de-0edb-4d78-a13b-81639e5e1eca",NA,"Matayba cristae Reitz"
"60",NA,"UFPR","UPCB","19174","Matayba cristae Reitz","Sapindaceae","Matayba","cristae","Reitz","Rosado, A.","2016-09-01T00:00:00.000+0000",NA,"343","Cordeiro, J.",1986,8,28,"Brazil","Paraná","Morretes","Véu de Noiva",NA,NA,"Árvore, 4m, flor alva. Mata pluvial..","BRA:UFPR:UPCB:0000019174",NA,"Matayba cristae Reitz"
"61",NA,"UnB","UB","18928","Matayba cristae Reitz","Sapindaceae","Matayba","cristae","Reitz","Hatschbach, G",NA,NA,"662","Oliveira, PI",1982,8,25,"Brazil","Paraná","Quatro Barras","Rio Taquari",0,0,"Arvoreta 4m. Flor creme; Beira do rio.","BRA:UnB:UB:0000018928",NA,"Matayba cristae Reitz"
"62",NA,"NY","NY","448163","Matayba cristae Reitz","Sapindaceae","Matayba","cristae","Reitz","G. G. Hatschbach",NA,NA,"662","P. I. Oliveira",1982,8,25,"Brazil","ParanÃ¡",NA,"Rio Taquari.",-49.077283287881,-25.3696823516563,NA,"73261075-99c5-47c1-bf6c-1b61cfe4d8f0",NA,"Matayba cristae Reitz"
"63",NA,"MBM","MBM","76463","Matayba cristae Reitz","Sapindaceae","Matayba","cristae","Reitz","Hatschbach, G",NA,NA,"662","Oliveira, PI",1982,8,25,"Brazil","Paraná","Quatro Barras","Rio Taquari",0,0,NA,"BRA:MBM:MBM:0000076463",NA,"Matayba cristae Reitz"
"64","2014-11-10T19:06:00.000+0000","MO","MO","3003549","Matayba cristae Reitz","Sapindaceae","Matayba","cristae","Reitz","G. Hatschbach","1982-01-01T00:00:00.000+0000",NA,"Oliveira 662","P.I. Oliveira",1982,8,25,"Brazil","Paraná",NA,"Rio Taquari (mun. Quartro Barras).",NA,NA,NA,"urn:catalog:MO:Tropicos:3003549","http://www.tropicos.org/Specimen/3003549","Matayba cristae Reitz"
"65",NA,"UNICAMP","UEC","50908","Matayba cristae Reitz","Sapindaceae","Matayba","cristae","Reitz","Hatschbach, G.","1982-01-01T00:00:00.000+0000",NA,"45288","Hatschbach, G.",1982,9,10,"Brazil","Paraná","São José dos Pinhais","Purgatório",0,0,"Arvoreta 5m, flor alvecente.; Mata pluvial, encosta de morro.","BRA:UNICAMP:UEC:0000050908",NA,"Matayba cristae Reitz"
