"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","comments"
"12",NA,"US","Botany","3471548","Cupania rugosa Radlk.","cf.","Sapindaceae","Cupania","rugosa","Radlk.","Acevedo-Rodríguez, P., (BOT), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",NA,NA,"5031",NA,"A. M. Carvalho, W. W. Thomas, T. S. Santos & et al.",1994,9,23,"Brazil","Bahia",NA,"Mun. de Ilhéus: Cidade de Ilhéus. Mata da Esperança, entrada a 2 km a partir da antiga ponte do Rio Fundão.",-39.0692,-14.7819,NA,"http://n2t.net/ark:/65665/39ead2271-a11a-48db-887b-0b41ca72a062",NA,"Cupania rugosa Radlk.",NA,NA
"13",NA,"NY","NY","585655","Cupania rugosa Radlk.",NA,"Sapindaceae","Cupania","rugosa","Radlk.","M. S. Ferrucci","1995-01-01T00:00:00.000+0000",NA,"9976",NA,"W. W. Thomas",1993,10,19,"Brazil","Bahia",NA,"10 km north of Prado on coast road to Cumuruxatiba",-39.3,-17.28,NA,"fcf0c6a9-9187-4772-8993-1dbe5c4802a7",NA,"Cupania rugosa Radlk.",NA,NA
"14","2014-07-22T14:02:58.000+0000","JBRJ","RB","RB00383840","Cupania rugosa Radlk.",NA,"Sapindaceae","Cupania","rugosa","Radlk.","R. Perdiz","2013-01-01T00:00:00.000+0000",NA,"282",NA,"J.S.",1973,6,26,"Brazil","Espírito Santo","Espírito Santo","Reserva de Linhares. Reserva de Linhares",NA,NA,"Árvore de 26m; fuste 15m, DAp 35cm. Copa 6m; flor branca e botões verdes. Fuste sulcado; casca aspera.","urn:catalog:JBRJ:RB:383840",NA,"Cupania rugosa Radlk.",NA,NA
"15",NA,"F","Botany","V0071586F","Cupania rugosa Radlk.",NA,"Sapindaceae","Cupania","rugosa","Radlk.",NA,NA,"ISOSYNTYPE","2353",NA,"J. S. Blanchet",1836,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"f48616d0-dc37-42a2-a3d3-ec8900fce0d4",NA,"Cupania rugosa Radlk.",NA,NA
"16",NA,"MBM","MBM","150716","Cupania rugosa Radlk.",NA,"Sapindaceae","Cupania","rugosa","Radlk.","Santos, TS dos",NA,NA,"191",NA,"Santana, SC de; et al.",NA,NA,NA,"Brazil","Bahia","Ilhéus","Área do CEPEC",0,0,NA,"BRA:MBM:MBM:0000150716",NA,"Cupania rugosa Radlk.",NA,NA
"17","2015-10-12T05:18:07.000+0000","MNHN","P","P02297412","Cupania rugosa Radlk.",NA,"Sapindaceae","Cupania","rugosa","Radlk.","Acevedo",NA,"SYNTYPE",NA,"38","Blanchet, J.S.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02297412",NA,"Cupania rugosa Radlk.",NA,NA
"18","2015-10-12T05:47:02.000+0000","MNHN","P","P02297411","Cupania rugosa Radlk.",NA,"Sapindaceae","Cupania","rugosa","Radlk.",NA,NA,"SYNTYPE",NA,"38","Blanchet, J.S.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02297411",NA,"Cupania rugosa Radlk.",NA,NA
"19",NA,"MBM","MBM","126634","Cupania rugosa Radlk.",NA,"Sapindaceae","Cupania","rugosa","Radlk.",NA,NA,NA,"2537",NA,"Silva, LAM; et al.",NA,NA,NA,"Brazil","Bahia","Nilo Peçanha","Rodovia Nilo Peçanha",0,0,NA,"BRA:MBM:MBM:0000126634",NA,"Cupania rugosa Radlk.",NA,NA
"20",NA,NA,"Botany","L.1080786","Cupania rugosa Radlk.",NA,"Sapindaceae","Cupania","rugosa","Radlk.",NA,NA,NA,NA,NA,"Santos TS dos",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/L.1080786",NA,"Cupania rugosa Radlk.",NA,NA
"21","2017-07-26T16:16:51.000+0000","MNHN","P","P02297410","Cupania rugosa Radlk.",NA,"Sapindaceae","Cupania","rugosa","Radlk.",NA,NA,"SYNTYPE",NA,"2353","Blanchet, J.S.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02297410",NA,"Cupania rugosa Radlk.",NA,NA
"22",NA,"MBM","MBM","224204","Cupania rugosa Radlk.",NA,"Sapindaceae","Cupania","rugosa","Radlk.","Ferrucci, MS",NA,NA,"5031",NA,"Carvalho, AM de; et al.",NA,NA,NA,"Brazil","Bahia","Ilhéus","Ilhéus",0,0,NA,"BRA:MBM:MBM:0000224204",NA,"Cupania rugosa Radlk.",NA,NA
"23",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","98684","Cupania rugosa Radlk.",NA,"Sapindaceae","Cupania","rugosa","Radlk.","R. de O. Perdiz",NA,NA,"13548",NA,"W. W. Thomas",NA,NA,NA,"Brazil","Bahia","JEQUIÉ","Serra do Castanhão, 14,5Km ao S de Jequié na BR-116, depois 7,5Km ao W (Pousada Corujão) p/ torre da Embaratel.",-40.190833,-13.939444,"Ambiente: Mata decídua alta e Caatinga. Habito: Árvore, 7m.","BRA:CEPLAC:CEPEC:0000098684",NA,"Cupania rugosa Radlk.",NA,NA
"24",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","91015","Cupania rugosa Radlk.",NA,"Sapindaceae","Cupania","rugosa","Radlk.","R. de O. Perdiz",NA,NA,"12532",NA,"W. W. Thomas",NA,NA,NA,"Brazil","Bahia","JEQUIÉ","Serra do Castanhão,14,5Km ao S de Jequié BR-116 Rod. p/ (Churascaria Corujão),depois 7.2Km ao W.",-40.183333,-13.933333,"Ambiente: Mata Higrofila seca. Habito: Árvore, 8m.","BRA:CEPLAC:CEPEC:0000091015",NA,"Cupania rugosa Radlk.",NA,NA
"25",NA,"F","Botany",NA,"Cupania rugosa Radlk.",NA,"Sapindaceae","Cupania","rugosa","Radlk.",NA,NA,"TYPE","2353",NA,"J. S. Blanchet",NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"316bc02b-658a-4f94-b93d-ad93b3ba8a66",NA,"Cupania rugosa Radlk.",NA,NA
