"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"11",NA,"US","Botany","3354505","Talisia marleneana (Guarim) Acev.-Rodr.","Sapindaceae","Talisia","marleneana",NA,"(Guarim) Acev.-Rodr.",NA,NA,"8150","P. Acevedo-Rodriguez, J. L. Santos & J. Guedes",1996,8,9,"Brazil","Amazonas",NA,"Amazonas: W of Romao.",-62.9331,-0.4189,NA,"http://n2t.net/ark:/65665/3fb4f7970-0b42-4e52-9c24-5bca1fcb1d68",NA,"Talisia marleneana (Guarim) Acev.-Rodr."
"12","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","189237","Talisia marleneana (Guarim) Acev.-Rodr.","Sapindaceae","Talisia","marleneana",NA,"(Guarim) Acev.-Rodr.","Acevedo-Rodríguez, P.","2003-10-01T00:00:00.000+0000","8150","Mike Hopkins",1996,8,9,"Brazil","Amazonas",NA,"W of Romao (along Aracá River).",-62.98,-0.133333,NA,"urn:catalog:inpa:herbarium:1317",NA,"Talisia marleneana (Guarim) Acev.-Rodr."
"13",NA,"US","Botany","3354504","Talisia marleneana (Guarim) Acev.-Rodr.","Sapindaceae","Talisia","marleneana",NA,"(Guarim) Acev.-Rodr.",NA,NA,"8150","P. Acevedo-Rodriguez, J. L. Santos & J. Guedes",1996,8,9,"Brazil","Amazonas",NA,"Amazonas: W of Romao.",-62.9331,-0.4189,NA,"http://n2t.net/ark:/65665/343ca118f-5329-47bd-b511-2a62025d6feb",NA,"Talisia marleneana (Guarim) Acev.-Rodr."
"14",NA,"NY","NY","01256580","Talisia marleneana (Guarim) Acev.-Rodr.","Sapindaceae","Talisia","marleneana",NA,"(Guarim) Acev.-Rodr.","P. Acevedo-Rodríguez","2001-01-01T00:00:00.000+0000","3311","J. F. Pruski",1987,9,29,"Brazil","Amapá",NA,"W bank of Rio Falsino, approx. 10 km upstream from confluence with Rio Araguari and about 8 hours upstream by boat from Pôrto Grande.  Inventory site.",-51.67,1,NA,"8e7db0d9-6856-4c64-81eb-badea3294bf7",NA,"Talisia marleneana (Guarim) Acev.-Rodr."
"15","2008-07-24T03:32:00.000+0000","MO","MO","3194279","Talisia marleneana (Guarim) Acev.-Rodr.","Sapindaceae","Talisia","marleneana",NA,"(Guarim) Acev.-Rodr.","Pedro Acevedo","2001-01-01T00:00:00.000+0000","Pruski 3311","John Pruski",1987,9,29,"Brazil","Amapá",NA,"Rio Falsino, West Bank, ca. 10 km upstream from confluence with Rio Araguari and about 8 hours by boat upstream from Pôrto Grande. Terra firme; inventory site.",-51.66666,1,NA,"urn:catalog:MO:Tropicos:3194279","http://www.tropicos.org/Specimen/3194279","Talisia marleneana (Guarim) Acev.-Rodr."
"16","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","141990","Talisia marleneana (Guarim) Acev.-Rodr.","Sapindaceae","Talisia","marleneana",NA,"(Guarim) Acev.-Rodr.","Acevedo-Rodríguez, P.","1999-01-01T00:00:00.000+0000","132","Mike Hopkins",1986,6,20,"Brazil","Pará",NA,"Porto Trombetas - Viveiro, vila C-1, próximo ao campo de futebol",NA,NA,NA,"urn:catalog:inpa:herbarium:185784",NA,"Talisia marleneana (Guarim) Acev.-Rodr."
"17","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","152835","Talisia marleneana (Guarim) Acev.-Rodr.","Sapindaceae","Talisia","marleneana",NA,"(Guarim) Acev.-Rodr.","Acevedo-Rodríguez, P.","1999-01-01T00:00:00.000+0000","276","Mike Hopkins",1986,8,16,"Brazil","Amazonas",NA,"""Usina Hidrelétrica de Balbina, Usina Hidrelétrica de Balbina,193 Km de Manaus; estrada da Cachoeira próximo ao Aeroporto.""",NA,NA,NA,"urn:catalog:inpa:herbarium:58871",NA,"Talisia marleneana (Guarim) Acev.-Rodr."
"18",NA,"UFAC","UFACPZ","4326","Talisia marleneana (Guarim) Acev.-Rodr.","Sapindaceae","Talisia","marleneana",NA,"(Guarim) Acev.-Rodr.",NA,NA,"8218","Ferreira, C.A.C.",1986,9,19,"Brazil","Acre",NA,NA,NA,NA,NA,"BRA:UFAC:UFACPZ:0000004326",NA,"Talisia marleneana (Guarim) Acev.-Rodr."
"19","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","146686","Talisia marleneana (Guarim) Acev.-Rodr.","Sapindaceae","Talisia","marleneana",NA,"(Guarim) Acev.-Rodr.","Acevedo-Rodríguez, P.","2003-10-01T00:00:00.000+0000","316","Mike Hopkins",1985,5,6,"Brazil","Amazonas",NA,"BR 230 Estrada Transamazonica, 3 Km E of Sucunduri",-59,-7,NA,"urn:catalog:inpa:herbarium:69105",NA,"Talisia marleneana (Guarim) Acev.-Rodr."
"20","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","112687","Talisia marleneana (Guarim) Acev.-Rodr.","Sapindaceae","Talisia","marleneana",NA,"(Guarim) Acev.-Rodr.","Acevedo-Rodríguez, P.","1999-01-01T00:00:00.000+0000","1296","Mike Hopkins",1983,5,18,"Brazil","Pará",NA,"Estrada Santarém-Cuiabá, BR-163, Km 1208, Serra Mazi, sul do Pará",-55.67,-5.916667,NA,"urn:catalog:inpa:herbarium:5881",NA,"Talisia marleneana (Guarim) Acev.-Rodr."
"21","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","106324","Talisia marleneana (Guarim) Acev.-Rodr.","Sapindaceae","Talisia","marleneana",NA,"(Guarim) Acev.-Rodr.","Acevedo-Rodríguez, P.","2003-10-01T00:00:00.000+0000","157","Mike Hopkins",1982,7,10,"Brazil","Pará",NA,"Alter do Chão, Serra do Tucuruí, Cachoeira Velha",NA,NA,NA,"urn:catalog:inpa:herbarium:18897",NA,"Talisia marleneana (Guarim) Acev.-Rodr."
"22",NA,"US","Botany","2989889","Talisia marleneana (Guarim) Acev.-Rodr.","Sapindaceae","Talisia","marleneana",NA,"(Guarim) Acev.-Rodr.",NA,NA,"6791","G. Martinelli",1980,6,5,"Brazil","Pará",NA,"Mun. de Oriximiná: Estrada Oriximiná-Obidos, ramal Felandia, 55 km de Oriximiná.",-55.8639,-1.7653,"INPA, US","http://n2t.net/ark:/65665/312c0eca0-36d3-4e9b-90de-8c20afc95df3",NA,"Talisia marleneana (Guarim) Acev.-Rodr."
"23","2008-07-24T10:14:00.000+0000","MO","MO","100141666","Talisia mollis var. marleneana Guarim","Sapindaceae","Talisia","mollis","marleneana","var. marleneana Guarim",NA,NA,"Martinelli 6791","Gustavo Martinelli",1980,6,5,"Brazil","Pará",NA,"Estrada Oriximiná-Óbidos, ramal Felandia, 55 km de Oriximina.",NA,NA,NA,"urn:catalog:MO:Tropicos:100141666","http://www.tropicos.org/Specimen/100141666","Talisia mollis var. marleneana Guarim"
"24","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","101443","Talisia marleneana (Guarim) Acev.-Rodr.","Sapindaceae","Talisia","marleneana",NA,"(Guarim) Acev.-Rodr.","Acevedo-Rodríguez, P.","1999-01-01T00:00:00.000+0000","6791","Mike Hopkins",1980,6,5,"Brazil","Pará",NA,"Estrada Oriximiná-Óbidos, ramal Felandia, 55 Km de Oriximiná",NA,NA,NA,"urn:catalog:inpa:herbarium:97915",NA,"Talisia marleneana (Guarim) Acev.-Rodr."
"25","2017-10-19T03:44:52.000+0000","JBRJ","RB","RB00386310","Talisia marleneana (Guarim) Acev.-Rodr.","Sapindaceae","Talisia","marleneana",NA,"(Guarim) Acev.-Rodr.","P. Acevedo-Rdgz","2003-01-01T00:00:00.000+0000","6805","G. Martinelli; C. Davidison, C. D. A. Mota",1980,6,9,"Brazil","Pará","Oriximiná","caminho para o campo de Ariramba, Serra da Preciosa, próximo ao igarapé de Jaramacarú.",NA,NA,"arbusto, escandente, freqüente? folhas concolores; infl. no ápice dos ramos; flores em botões vermeelhos-pálidos","urn:catalog:JBRJ:RB:386310",NA,"Talisia marleneana (Guarim) Acev.-Rodr."
"26","2017-10-19T03:44:49.000+0000","JBRJ","RB","RB00386295","Talisia marleneana (Guarim) Acev.-Rodr.","Sapindaceae","Talisia","marleneana",NA,"(Guarim) Acev.-Rodr.","P. Acevedo-Rdgz","2003-01-01T00:00:00.000+0000","6791","G. Martinelli; C. Davidson, V. Bononi, D. Reynolds",1980,6,5,"Brazil","Pará","Oriximiná","estrada para Obidos, ramal para Felandia, 55km de Oriximiná.",NA,NA,"pequena árvore da terra firme, 2-5m de altura; folhas concolores; infl. com raque verde-amarelado, cálice creme, corola alva; botões florais amarelo-alvacento","urn:catalog:JBRJ:RB:386295",NA,"Talisia marleneana (Guarim) Acev.-Rodr."
"27",NA,NA,"Botany","U.1598089","Talisia marleneana (Guarim) Acev.-Rodr.","Sapindaceae","Talisia","marleneana",NA,"(Guarim) Acev.-Rodr.","P; Acevedo-Rodríguez P",NA,NA,"Davidson C; Martinelli G",1980,6,5,"Brazil","Pará",NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1598089",NA,"Talisia marleneana (Guarim) Acev.-Rodr."
"28",NA,"US","Botany","3225420","Talisia marleneana (Guarim) Acev.-Rodr.","Sapindaceae","Talisia","marleneana",NA,"(Guarim) Acev.-Rodr.",NA,NA,"10073","C. Davidson & -. Martinelli",1980,6,5,"Brazil","Pará",NA,"Oriximina",-55.8,-1.78,"INPA, K, US","http://n2t.net/ark:/65665/37cb3b645-f032-416c-a47b-862a851225c2",NA,"Talisia marleneana (Guarim) Acev.-Rodr."
"29",NA,"NY","NY","01256582","Talisia marleneana (Guarim) Acev.-Rodr.","Sapindaceae","Talisia","marleneana",NA,"(Guarim) Acev.-Rodr.","P. Acevedo-RodrÃ­guez","2000-01-01T00:00:00.000+0000","10073","C. Davidson",1980,6,5,"Brazil","ParÃ¡",NA,"Estrada OriximinÃ¡-Obidos, ca. 55 km from OriximinÃ¡. Dirt track to Felandia",-55.8667510310416,-1.76914433378959,NA,"385d6965-51c0-4c51-b5d4-771838170751",NA,"Talisia marleneana (Guarim) Acev.-Rodr."
"30",NA,"NY","NY","01256581","Talisia marleneana (Guarim) Acev.-Rodr.","Sapindaceae","Talisia","marleneana",NA,"(Guarim) Acev.-Rodr.","P. Acevedo-RodrÃ­guez","1999-01-01T00:00:00.000+0000","6805","G. Martinelli",1980,6,9,"Brazil","ParÃ¡",NA,"Caminho para os campos de Ariramba. Serra da Preciosa, prÃ³ximo ao igarapÃ© de JaramacurÃº.",-55.829081,-1.090487,NA,"89900f86-5b47-4027-8105-424cb9b90b10",NA,"Talisia marleneana (Guarim) Acev.-Rodr."
"31",NA,"NY","NY","01256569","Talisia marleneana (Guarim) Acev.-Rodr.","Sapindaceae","Talisia","marleneana",NA,"(Guarim) Acev.-Rodr.","P. Acevedo-RodrÃ­guez","1999-01-01T00:00:00.000+0000","6791","G. Martinelli",1980,6,5,"Brazil","ParÃ¡",NA,"Estrada para Ãbidos, ramal para FelÃ¢ndia, 55 km de OriximinÃ¡, mata de terra firme.",-55.8667510310416,-1.76914433378959,NA,"75ab8656-e355-4d46-8892-d6a2f415ad39",NA,"Talisia marleneana (Guarim) Acev.-Rodr."
"32","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","117472","Talisia marleneana (Guarim) Acev.-Rodr.","Sapindaceae","Talisia","marleneana",NA,"(Guarim) Acev.-Rodr.","Acevedo-Rodríguez, P.","1999-01-01T00:00:00.000+0000","10073","Mike Hopkins",1980,6,5,"Brazil","Pará",NA,"Estrada Oriximiná-Óbidos, ca. 55 Km from Oriximiná. Dist track to Felandia",NA,NA,NA,"urn:catalog:inpa:herbarium:39319",NA,"Talisia marleneana (Guarim) Acev.-Rodr."
"33",NA,"NY","NY","01256583","Talisia marleneana (Guarim) Acev.-Rodr.","Sapindaceae","Talisia","marleneana",NA,"(Guarim) Acev.-Rodr.","P. Acevedo-RodrÃ­guez","2000-01-01T00:00:00.000+0000","1892","C. A. Cid Ferreira",1980,7,29,"Brazil","ParÃ¡",NA,"Rio Trombetas, margem direita, Porto Trombetas, estrada da MineraÃ§Ã£o Rio - Norte, km 60, atrÃ¡s da Mina de Bauxita.",-55.8670510493777,-1.76890432610243,NA,"db162ce7-cd3e-4540-a72b-a1fb4d12659c",NA,"Talisia marleneana (Guarim) Acev.-Rodr."
"34",NA,"NY","NY","01256576","Talisia marleneana (Guarim) Acev.-Rodr.","Sapindaceae","Talisia","marleneana",NA,"(Guarim) Acev.-Rodr.","P. Acevedo-Rodríguez","2000-01-01T00:00:00.000+0000","1637","C. A. Cid Ferreira",1980,7,18,"Brazil","Pará",NA,"Rio Trombetas, margem esquerda, Lago Erepecu ao Norte do lago.",-56.634865,-1.29216,NA,"2281c328-816e-4d8c-9a3b-7525cd687b5e",NA,"Talisia marleneana (Guarim) Acev.-Rodr."
"35","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","95717","Talisia marleneana (Guarim) Acev.-Rodr.","Sapindaceae","Talisia","marleneana",NA,"(Guarim) Acev.-Rodr.","Acevedo-Rodríguez, P.","1999-01-01T00:00:00.000+0000","1655","Mike Hopkins",1980,7,18,"Brazil","Pará",NA,"Oriximiná, Rio Trombetas, margem esquerda, lago Erepecu, a Oeste do lago",NA,NA,NA,"urn:catalog:inpa:herbarium:46131",NA,"Talisia marleneana (Guarim) Acev.-Rodr."
"36",NA,"NY","NY","01256579","Talisia marleneana (Guarim) Acev.-Rodr.","Sapindaceae","Talisia","marleneana",NA,"(Guarim) Acev.-Rodr.","P. Acevedo-Rodríguez","1999-01-01T00:00:00.000+0000","1666","C. A. Cid Ferreira",1980,7,18,"Brazil","Pará",NA,"Rio Trombetas, margem esquerda, lago Erepecu a Oeste do lago",-56.732106,-1.342183,NA,"e6700bf0-f372-4c85-858a-d186c66a3375",NA,"Talisia marleneana (Guarim) Acev.-Rodr."
"37","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","95804","Talisia marleneana (Guarim) Acev.-Rodr.","Sapindaceae","Talisia","marleneana",NA,"(Guarim) Acev.-Rodr.","Acevedo-Rodríguez, P.","1999-01-01T00:00:00.000+0000","1666","Mike Hopkins",1980,7,16,"Brazil","Pará",NA,"Oriximiná, Rio Tombetas, margem esquerda, lago Erepecu a Oeste do lago",NA,NA,NA,"urn:catalog:inpa:herbarium:46141",NA,"Talisia marleneana (Guarim) Acev.-Rodr."
"38","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","95669","Talisia marleneana (Guarim) Acev.-Rodr.","Sapindaceae","Talisia","marleneana",NA,"(Guarim) Acev.-Rodr.","Acevedo-Rodríguez, P.","1999-01-01T00:00:00.000+0000","1637","Mike Hopkins",1980,7,18,"Brazil","Pará",NA,"Oriximiná, Rio Trombetas, margem esquerda, lago Erepecu, ao Norte do lago",NA,NA,NA,"urn:catalog:inpa:herbarium:46114",NA,"Talisia marleneana (Guarim) Acev.-Rodr."
"39",NA,"NY","NY","01256574","Talisia marleneana (Guarim) Acev.-Rodr.","Sapindaceae","Talisia","marleneana",NA,"(Guarim) Acev.-Rodr.","P. Acevedo-RodrÃ­guez","1999-01-01T00:00:00.000+0000","2499","C. A. Cid Ferreira",1980,8,14,"Brazil","ParÃ¡",NA,"Estrada OriximinÃ¡-Ãbidos, e estrada do BEC km 70, prÃ³ximo ao rio CuminÃ¡-Mirim.",-55.8670510493777,-1.76890432610243,NA,"60026a91-330f-4670-916d-59e6f98ac81c",NA,"Talisia marleneana (Guarim) Acev.-Rodr."
"40","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","96060","Talisia marleneana (Guarim) Acev.-Rodr.","Sapindaceae","Talisia","marleneana",NA,"(Guarim) Acev.-Rodr.","Acevedo-Rodríguez, P.","1999-01-01T00:00:00.000+0000","1892","Mike Hopkins",1980,8,29,"Brazil","Pará",NA,"Rio Trombetas, margem direita, Porto Trombetas, estrada da Mineração rio Norte Km 60, atrás da Mina de Bauxita",NA,NA,NA,"urn:catalog:inpa:herbarium:46350",NA,"Talisia marleneana (Guarim) Acev.-Rodr."
"41",NA,"NY","NY","01256575","Talisia marleneana (Guarim) Acev.-Rodr.","Sapindaceae","Talisia","marleneana",NA,"(Guarim) Acev.-Rodr.","P. Acevedo-RodrÃ­guez","1999-01-01T00:00:00.000+0000","2499","C. A. Cid Ferreira",1980,8,14,"Brazil","ParÃ¡",NA,"Estrada OriximinÃ¡-Ãbidos, e estrada do BEC km 70, prÃ³ximo ao rio CuminÃ¡-Mirim.",-55.8670510493777,-1.76890432610243,NA,"363f8ac0-2ede-4de7-8a11-41c607702e5f",NA,"Talisia marleneana (Guarim) Acev.-Rodr."
"42","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","96926","Talisia marleneana (Guarim) Acev.-Rodr.","Sapindaceae","Talisia","marleneana",NA,"(Guarim) Acev.-Rodr.","Acevedo-Rodríguez, P.","2003-10-01T00:00:00.000+0000","2499","Mike Hopkins",1980,9,14,"Brazil","Pará",NA,"Estrada Oriximiná - Óbidos e estrada do BEC  Km 70 próximo ao Rio Cuminá - Mirim",NA,NA,NA,"urn:catalog:inpa:herbarium:46923",NA,"Talisia marleneana (Guarim) Acev.-Rodr."
"43",NA,"US","Botany","3095967","Talisia marleneana (Guarim) Acev.-Rodr.","Sapindaceae","Talisia","marleneana",NA,"(Guarim) Acev.-Rodr.",NA,NA,"2499","C. A. Cid Ferreira & et al.",1980,9,14,"Brazil","Pará",NA,"Oriximina",-55.8,-1.78,"MG, MO, US","http://n2t.net/ark:/65665/31058a1b8-3abb-4c7c-b721-3cd25df14e72",NA,"Talisia marleneana (Guarim) Acev.-Rodr."
"44","2014-07-22T14:07:28.000+0000","JBRJ","RB","RB00386621","Talisia marleneana (Guarim) Acev.-Rodr.","Sapindaceae","Talisia","marleneana",NA,"(Guarim) Acev.-Rodr.","R.Perdiz","2013-01-01T00:00:00.000+0000","2499","C. A. Cid; J. Ramos, C. D. Mota & N. Rosas",1980,9,14,"Brazil","Pará","Oriximiná","Estrada Oriximiná- Óbidos e estrada do BEC km 70 próximo ao Rio Cuminá- Mirim.",NA,NA,"Arvoreta de 7 m de altura; frutos imaturos verdes.","urn:catalog:JBRJ:RB:386621",NA,"Talisia marleneana (Guarim) Acev.-Rodr."
"45","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","96708","Talisia marleneana (Guarim) Acev.-Rodr.","Sapindaceae","Talisia","marleneana",NA,"(Guarim) Acev.-Rodr.","Acevedo-Rodríguez, P.","1999-01-01T00:00:00.000+0000","2359","Mike Hopkins",1980,9,10,"Brazil","Pará",NA,"Rio Paru do Oeste, margem direita",NA,NA,NA,"urn:catalog:inpa:herbarium:46792",NA,"Talisia marleneana (Guarim) Acev.-Rodr."
"46","2011-02-23T13:34:00.000+0000","MO","MO","3015326","Talisia marleneana (Guarim) Acev.-Rodr.","Sapindaceae","Talisia","marleneana",NA,"(Guarim) Acev.-Rodr.","P. Acevedo-Rdgz","1999-01-01T00:00:00.000+0000","Cid Ferreira 2499","C.A. Cid Ferreira|J. Ramos|C.D.A. da Mota|N. Rosas",1980,NA,NA,"Brazil","Pará",NA,"Municipio de ORiximina, Estrada Oriximiná Obidos e estrada do BEC km 70 proximo al Rio Cuminá-Mirim. Mata de terra firme, solo argiloso.",NA,NA,NA,"urn:catalog:MO:Tropicos:3015326","http://www.tropicos.org/Specimen/3015326","Talisia marleneana (Guarim) Acev.-Rodr."
