"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"11","2/06/17 16:13","INPA","INPA","152835","Talisia marleneana","Sapindaceae","Talisia",NA,NA,"(Guarim) Acev.-Rodr.","Acevedo-RodrÃ_guez, P",NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Usina HidrelÃ©trica de Balbina, Usina HidrelÃ©trica de Balbina,193 Km de Manaus; estrada da Cachoeira prÃ_ximo ao Aeroporto.",NA,NA,NA,NA,NA,"Talisia marleneana (Guarim) Acev.-Rodr."
"12","2/06/17 16:13","INPA","INPA","189237","Talisia marleneana","Sapindaceae","Talisia",NA,NA,"(Guarim) Acev.-Rodr.","Acevedo-RodrÃ_guez, P",NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"AracÃ¡ River, W of Romao (along AracÃ¡ River).",NA,NA,NA,NA,NA,"Talisia marleneana (Guarim) Acev.-Rodr."
"13","2/06/17 16:13","INPA","INPA","189237","Talisia marleneana","Sapindaceae","Talisia",NA,NA,"(Guarim) Acev.-Rodr.","Acevedo-RodrÃ_guez, P",NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"AracÃ¡ River, W of Romao (along AracÃ¡ River).",NA,NA,NA,NA,NA,"Talisia marleneana (Guarim) Acev.-Rodr."
"14","2/06/17 16:13","INPA","INPA","189391","Talisia marleneana","Sapindaceae","Talisia",NA,NA,"(Guarim) Acev.-Rodr.","Acevedo-RodrÃ_guez, P",NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Cuiuni River, Along Cuiuini River (Black waters) up to 5 Km N of boat. Boat stationed",NA,NA,NA,NA,NA,"Talisia marleneana (Guarim) Acev.-Rodr."
"15","2/06/17 16:13","INPA","INPA","21852","Talisia marleneana","Sapindaceae","Talisia",NA,NA,"(Guarim) Acev.-Rodr.","Acevedo-RodrÃ_guez, P",NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Banks of Rio Urubu, between Cachoeira Iracema and Manaus - Itacoatiara Road",NA,NA,NA,NA,NA,"Talisia marleneana (Guarim) Acev.-Rodr."
"16","2/06/17 16:13","INPA","INPA","226559","Talisia marleneana","Sapindaceae","Talisia",NA,NA,"(Guarim) Acev.-Rodr.","Acevedo-RodrÃ_guez, P",NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Rebio UatumÃ£, Entorno. Picada da SuÃ§uarana, prÃ_ximo Ã  cachoeira.",NA,NA,NA,NA,NA,"Talisia marleneana (Guarim) Acev.-Rodr."
"17","2/06/17 16:13","INPA","INPA","230146","Talisia marleneana","Sapindaceae","Talisia",NA,NA,"(Guarim) Acev.-Rodr.","Formiga, K",NA,NA,NA,NA,NA,NA,"Brasil","ParÃ¡",NA,"Estrada da Ferrovia (km32)",NA,NA,NA,NA,NA,"Talisia marleneana (Guarim) Acev.-Rodr."
"18","2/06/17 16:13","INPA","INPA","230147","Talisia marleneana","Sapindaceae","Talisia",NA,NA,"(Guarim) Acev.-Rodr.","Formiga, K",NA,NA,NA,NA,NA,NA,"Brasil","ParÃ¡",NA,"Estrada da Comunidade SÃ£o Francisco",NA,NA,NA,NA,NA,"Talisia marleneana (Guarim) Acev.-Rodr."
"19","2/06/17 16:13","INPA","INPA","87329","Talisia marleneana","Sapindaceae","Talisia",NA,NA,"(Guarim) Acev.-Rodr.","Acevedo-RodrÃ_guez, P",NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Rio Pitinga., Rio Pitinga, 4 Km acima da boca do rio, margem esquerda",NA,NA,NA,NA,NA,"Talisia marleneana (Guarim) Acev.-Rodr."
"20","2/06/17 16:13","INPA","INPA","95669","Talisia marleneana","Sapindaceae","Talisia",NA,NA,"(Guarim) Acev.-Rodr.","Acevedo-RodrÃ_guez, P",NA,NA,NA,NA,NA,NA,"Brasil","ParÃ¡",NA,"Rio Trombetas, Rio Trombetas, margem esquerda, lago Erepecu, ao Norte do lago",NA,NA,NA,NA,NA,"Talisia marleneana (Guarim) Acev.-Rodr."
"21","2/06/17 16:13","INPA","INPA","95717","Talisia marleneana","Sapindaceae","Talisia",NA,NA,"(Guarim) Acev.-Rodr.","Acevedo-RodrÃ_guez, P",NA,NA,NA,NA,NA,NA,"Brasil","ParÃ¡",NA,"Rio Trombetas, Rio Trombetas, margem esquerda, lago Erepecu, a Oeste do lago",NA,NA,NA,NA,NA,"Talisia marleneana (Guarim) Acev.-Rodr."
"22","2/06/17 16:13","INPA","INPA","95804","Talisia marleneana","Sapindaceae","Talisia",NA,NA,"(Guarim) Acev.-Rodr.","Acevedo-RodrÃ_guez, P",NA,NA,NA,NA,NA,NA,"Brasil","ParÃ¡",NA,"Rio Trombetas, Rio Tombetas, margem esquerda, lago Erepecu a Oeste do lago",NA,NA,NA,NA,NA,"Talisia marleneana (Guarim) Acev.-Rodr."
"23","2/06/17 16:13","INPA","INPA","96060","Talisia marleneana","Sapindaceae","Talisia",NA,NA,"(Guarim) Acev.-Rodr.","Acevedo-RodrÃ_guez, P",NA,NA,NA,NA,NA,NA,"Brasil","ParÃ¡",NA,"Rio Trombetas, Rio Trombetas, margem direita, Porto Trombetas, estrada da MineraÃ§Ã£o rio Norte Km 60, atrÃ¡s da Mina de Bauxita",NA,NA,NA,NA,NA,"Talisia marleneana (Guarim) Acev.-Rodr."
"24","2/06/17 16:13","INPA","INPA","96708","Talisia marleneana","Sapindaceae","Talisia",NA,NA,"(Guarim) Acev.-Rodr.","Acevedo-RodrÃ_guez, P",NA,NA,NA,NA,NA,NA,"Brasil","ParÃ¡",NA,"Rio Paru do Oeste, Rio Paru do Oeste, margem direita",NA,NA,NA,NA,NA,"Talisia marleneana (Guarim) Acev.-Rodr."
"25","2/06/17 16:13","INPA","INPA","96926","Talisia marleneana","Sapindaceae","Talisia",NA,NA,"(Guarim) Acev.-Rodr.","Acevedo-RodrÃ_guez, P",NA,NA,NA,NA,NA,NA,"Brasil","ParÃ¡",NA,"Estrada Oriximina-Ã“bidos, Km 12., Estrada OriximinÃ¡ - Ã“bidos e estrada do BEC Km 70 prÃ_ximo ao Rio CuminÃ¡ - Mirim",NA,NA,NA,NA,NA,"Talisia marleneana (Guarim) Acev.-Rodr."
