"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage"
"57","2017-10-10T17:23:08.000+0000","JBRJ","RB","RB00380075","Allophylus melanophloeus Radlk.","Sapindaceae","Allophylus","melanophloeus","Radlk.","COELHO,R","2016-04-26T00:00:00.000+0000",NA,"1736",NA,"J.G.K.",1934,11,20,"Brazil","Minas Gerais","Viçosa",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:380075","Allophylus melanophloeus Radlk."
"58","2014-07-08T00:43:58.000+0000","JBRJ","RB","RB00747721","Allophylus melanophloeus Radlk.","Sapindaceae","Allophylus","melanophloeus","Radlk.","M.S. Ferrucci","2013-01-01T00:00:00.000+0000",NA,NA,NA,"A. Ducke",1928,11,29,"Brazil","Rio de Janeiro","Rio de Janeiro","Tijuca, mata abaixo do Bom Retiro.",NA,NA,"Árvore pequena, flores brancas.","urn:catalog:JBRJ:RB:747721","Allophylus melanophloeus Radlk."
"59","2014-07-08T02:37:13.000+0000","JBRJ","RB","RB00370960","Allophylus melanophloeus Radlk.","Sapindaceae","Allophylus","melanophloeus","Radlk.","M. S. Ferrucci","2013-01-01T00:00:00.000+0000",NA,NA,NA,"Antenor",1927,11,10,"Brazil","Rio de Janeiro","Rio de Janeiro","Horto florestal.",NA,NA,"Árvore de 8-10 mts.","urn:catalog:JBRJ:RB:370960","Allophylus melanophloeus Radlk."
"60",NA,"NY","NY","02913106","Allophylus melanophloeus Radlk.","Sapindaceae","Allophylus","melanophloeus","Radlk.",NA,NA,NA,NA,NA,"Antenor",1927,11,10,"Brazil","Rio de Janeiro",NA,"Horto Florestal.",-43.2076685470805,-22.9069598238154,NA,"e204217a-650a-4e73-8297-e88ce70ab8fd","Allophylus melanophloeus Radlk."
"61","2017-10-04T12:29:32.000+0000","JBRJ","RB","RB00370928","Allophylus melanophloeus Radlk.","Sapindaceae","Allophylus","melanophloeus","Radlk.","M. S. Ferrucci","2013-01-01T00:00:00.000+0000",NA,NA,NA,"Pessoal do horto florestal",1927,11,4,"Brazil","Rio de Janeiro","Rio de Janeiro","Perto da sede do Horto Florestal.",NA,NA,"Árvore de 8-12m de alt.","urn:catalog:JBRJ:RB:370928","Allophylus melanophloeus Radlk."
"62","2014-07-08T02:36:09.000+0000","JBRJ","RB","RB00372192","Allophylus melanophloeus Radlk.","Sapindaceae","Allophylus","melanophloeus","Radlk.","M. S. Ferrucci","2013-01-01T00:00:00.000+0000",NA,NA,NA,"P. do horto florestal",1926,2,26,"Brazil","Rio de Janeiro","Rio de Janeiro","Matas de Tijuca.",NA,NA,"Árvore pequena.","urn:catalog:JBRJ:RB:372192","Allophylus melanophloeus Radlk."
"63","2017-10-11T03:33:43.000+0000","JBRJ","RB","RB00747366","Allophylus melanophloeus Radlk.","Sapindaceae","Allophylus","melanophloeus","Radlk.","M. S. Ferrucci","2013-01-01T00:00:00.000+0000",NA,NA,NA,"Dionísio",1926,8,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","Bosque da Barra. Bairro do Leblon.",NA,NA,"Arvore de 2 a 3 m de flores alvas","urn:catalog:JBRJ:RB:747366","Allophylus melanophloeus Radlk."
"64","2014-07-08T02:36:08.000+0000","JBRJ","RB","RB00372180","Allophylus melanophloeus Radlk.","Sapindaceae","Allophylus","melanophloeus","Radlk.","M. S. Ferrucci","2013-01-01T00:00:00.000+0000",NA,NA,NA,"A. Ducke; J.G. Kuhlmann",1921,12,4,NA,NA,"Indeterminado","Silvestre.",NA,NA,"Arvoreta, fl. alvas.","urn:catalog:JBRJ:RB:372180","Allophylus melanophloeus Radlk."
"65","2017-10-10T20:22:12.000+0000","JBRJ","RB","RB00747376","Allophylus melanophloeus Radlk.","Sapindaceae","Allophylus","melanophloeus","Radlk.","M. S. Ferrucci","2013-01-01T00:00:00.000+0000",NA,NA,NA,"A. Dionisio",1917,12,13,"Brazil","Rio de Janeiro","Rio de Janeiro",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:747376","Allophylus melanophloeus Radlk."
"66","2017-10-11T05:55:20.000+0000","JBRJ","RB","RB00372050","Allophylus melanophloeus Radlk.","Sapindaceae","Allophylus","melanophloeus","Radlk.","M.S. Ferrucci","1997-01-01T00:00:00.000+0000",NA,NA,NA,"Tamandaré",1912,10,NA,"Brazil","São Paulo","São Paulo","Taipas.",NA,NA,NA,"urn:catalog:JBRJ:RB:372050","Allophylus melanophloeus Radlk."
"67",NA,"HBG","HBGSpermatophyta - Herbarium Hamburgense","HBG510497","Allophylus melanophloeus Radlk.","Sapindaceae","Allophylus","melanophloeus","Radlk.","Radlkofer, L.","1898-10-03T00:00:00.000+0000","ISOSYNTYPE",NA,NA,"Ule, E.",1891,11,NA,"Brazil",NA,NA,"Rio de Janeiro, Corcovado",NA,NA,NA,NA,"Allophylus melanophloeus Radlk."
"68",NA,"SNSB-M","BSMvplantscoll","M-0224720 / 700817 / 351407","Allophylus melanophloeus Radlk.","Sapindaceae","Allophylus","melanophloeus","Radlk.",NA,NA,"SYNTYPE",NA,NA,"Schwacke, C.A.W. (no. 1039)",1878,10,NA,"Brazil",NA,NA,"Rio de Janeiro ad Palmeiras",-55,-10,NA,"http://id.snsb.info/snsb/collection/645757/700817/351407","Allophylus melanophloeus Radlk."
"69","2017-10-11T05:55:19.000+0000","JBRJ","RB","RB00372101","Allophylus melanophloeus Radlk.","Sapindaceae","Allophylus","melanophloeus","Radlk.","Rubens Luiz Gayoso Coelho",NA,NA,"1039",NA,"Schwacke",1876,8,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","Paineiras.",NA,NA,NA,"urn:catalog:JBRJ:RB:372101","Allophylus melanophloeus Radlk."
"70",NA,"SNSB-M","BSMvplantscoll","M-0224719 / 700816 / 351406","Allophylus melanophloeus Radlk.","Sapindaceae","Allophylus","melanophloeus","Radlk.",NA,NA,"SYNTYPE",NA,NA,"Schwacke, C.A.W. (no. 1039)",1876,10,NA,"Brazil",NA,NA,"Rio de Janeiro ad Palmeiras (Corcovado)",-55,-10,NA,"http://id.snsb.info/snsb/collection/645756/700816/351406","Allophylus melanophloeus Radlk."
"71","2015-09-04T19:39:34.000+0000","MNHN","P","P05186869","Allophylus melanophloeus Radlk.","Sapindaceae","Allophylus","melanophloeus","Radlk.",NA,NA,NA,NA,"2951","Glaziou, A.",1869,2,18,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05186869","Allophylus melanophloeus Radlk."
"72","2008-11-11T14:14:14.000+0000","K","Herbarium","K000542611","Allophylus melanophloeus Radlk.","Sapindaceae","Allophylus","melanophloeus","Radlk.",NA,NA,NA,"2951",NA,"Glaziou, A.F.M.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,"Comm. Glaziou March 1872","http://specimens.kew.org/herbarium/K000542611","Allophylus melanophloeus Radlk."
"73",NA,"F","Botany","V0299446F","Allophylus melanophloeus Radlk.","Sapindaceae","Allophylus","melanophloeus","Radlk.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"d0696cdc-4072-428a-ba1a-00201b0f8a9c","Allophylus melanophloeus Radlk."
"74","2015-09-04T19:39:34.000+0000","MNHN","P","P05186870","Allophylus melanophloeus Radlk.","Sapindaceae","Allophylus","melanophloeus","Radlk.",NA,NA,NA,NA,"4561","Burchell",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05186870","Allophylus melanophloeus Radlk."
"75",NA,"B","FMNH-B-Types","5657","Allophylus melanophloeus Radlk.","Sapindaceae","Allophylus","melanophloeus","Radlk.",NA,NA,"TYPE","1968",NA,"Pohl",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,"Allophylus melanophloeus Radlk."
"76","2010-08-16T16:07:16.000+0000","Harvard University","GH","barcode-00050607","Allophylus melanophloeus Radlk.","Sapindaceae","Allophylus","melanophloeus","Radlk.",NA,NA,"TYPE","4561","4561","W. J. Burchell",NA,NA,NA,"Brazil","São Paulo",NA,NA,NA,NA,NA,NA,"Allophylus melanophloeus Radlk."
"77",NA,"MBM","MBM","237113","Allophylus melanophloeus Radlk.","Sapindaceae","Allophylus","melanophloeus","Radlk.","Ferrucci, MS",NA,NA,"69129",NA,"Hatschbach, G; Hatschbach, M; Silva, JM",NA,NA,NA,"Brazil","Espírito Santo","Venda Nova do Imigrante","Mirante da torre de TV",0,0,NA,"BRA:MBM:MBM:0000237113","Allophylus melanophloeus Radlk."
"78",NA,"HBG","Ule_nummeriert","2402","Allophylus melanophloeus Radlk.","Sapindaceae","Allophylus","melanophloeus","Radlk.",NA,NA,NA,NA,NA,"Ule",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Allophylus melanophloeus Radlk."
"79","2017-10-12T14:10:29.000+0000","JBRJ","RB","RB01275770","Allophylus melanophloeus Radlk.","Sapindaceae","Allophylus","melanophloeus","Radlk.",NA,NA,NA,"1431",NA,"Oliveira, C.A.L. de",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1275770","Allophylus melanophloeus Radlk."
"80","2006-08-21T22:00:00.000+0000","C","VT","12445","Allophylus melanophloeus Radlk.","Sapindaceae","Allophylus","melanophloeus","Radlk.",NA,NA,"SYNTYPE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:catalog:C:VT:12445","Allophylus melanophloeus Radlk."
"81","2011-01-25T00:00:00.000+0000","BR",NA,"BR0000005325740","Allophylus melanophloeus Radlk.","Sapindaceae","Allophylus","melanophloeus","Radlk.",NA,NA,"SYNTYPE","4561",NA,"Burchell W.J.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://www.botanicalcollections.be/specimen/BR0000005325740","Allophylus melanophloeus Radlk."
"82","2015-10-10T15:28:10.000+0000","MNHN","P","P02297128","Allophylus melanophloeus Radlk.","Sapindaceae","Allophylus","melanophloeus","Radlk.",NA,NA,"ISOTYPE",NA,"2081","Bonpland, A.J.A.",NA,NA,NA,"Colombia",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02297128","Allophylus melanophloeus Radlk."
"83",NA,"F","Botany","V0299448F","Allophylus melanophloeus Radlk.","Sapindaceae","Allophylus","melanophloeus","Radlk.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"f3b43f4d-3cb1-4ce1-901d-c3b54c7f9f80","Allophylus melanophloeus Radlk."
"84",NA,"F","Botany","V0071544F","Allophylus melanophloeus Radlk.","Sapindaceae","Allophylus","melanophloeus","Radlk.",NA,NA,"ISOSYNTYPE","1968",NA,"J. B. E. Pohl",NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"2a9e585d-ddf3-46d4-a114-e9938440cb93","Allophylus melanophloeus Radlk."
"85","2015-10-10T15:27:31.000+0000","MNHN","P","P02297126","Allophylus melanophloeus Radlk.","Sapindaceae","Allophylus","melanophloeus","Radlk.",NA,NA,"ISOTYPE",NA,"2081","Bonpland, A.J.A.",NA,NA,NA,"Colombia",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02297126","Allophylus melanophloeus Radlk."
"86","2015-10-10T15:27:55.000+0000","MNHN","P","P02297127","Allophylus melanophloeus Radlk.","Sapindaceae","Allophylus","melanophloeus","Radlk.",NA,NA,"ISOTYPE",NA,"2081","Bonpland, A.J.A.",NA,NA,NA,"Colombia",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02297127","Allophylus melanophloeus Radlk."
"87","2017-10-18T01:31:59.000+0000","JBRJ","RB","RB01111543","Allophylus melanophloeus Radlk.","Sapindaceae","Allophylus","melanophloeus","Radlk.",NA,NA,NA,"2",NA,"Rodrigues, P.J.F.P.",NA,NA,NA,"Brazil","Rio de Janeiro","Miguel Pereira","REBIO Tinguá. Local Orbel I. Parcela 1. Nº indivíduo 917. Levantamento fitossociológico.",-43.468611,-22.569167,"Árvore com DAP 26.5, em 2004, e 16 m de altura. Com botão floral.","urn:catalog:JBRJ:RB:1111543","Allophylus melanophloeus Radlk."
"88",NA,"F","Botany","V0299447F","Allophylus melanophloeus Radlk.","Sapindaceae","Allophylus","melanophloeus","Radlk.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"3d315066-471e-41ff-a169-0cee685c3237","Allophylus melanophloeus Radlk."
"89",NA,"SNSB-M","BSMvplantscoll","M-0224718 / 700815 / 351405","Allophylus melanophloeus Radlk.","Sapindaceae","Allophylus","melanophloeus","Radlk.",NA,NA,"SYNTYPE",NA,NA,"Martius, C.F.P. von",NA,NA,NA,"Brazil",NA,NA,"Habitat in campis deserti Serro Frio et versus fl. S. Franc. Provinciae M.G.",-55,-10,NA,"http://id.snsb.info/snsb/collection/645755/700815/351405","Allophylus melanophloeus Radlk."
"90","2008-11-11T14:11:36.000+0000","K","Herbarium","K000542610","Allophylus melanophloeus Radlk.","Sapindaceae","Allophylus","melanophloeus","Radlk.",NA,NA,NA,"1968",NA,"Pohl",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,"Herbarium Hookerianum 1867  annulus","http://specimens.kew.org/herbarium/K000542610","Allophylus melanophloeus Radlk."
"91","2008-11-11T14:07:45.000+0000","K","Herbarium","K000542609","Allophylus melanophloeus Radlk.","Sapindaceae","Allophylus","melanophloeus","Radlk.",NA,NA,NA,"4561",NA,"Burchell, W.J.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://specimens.kew.org/herbarium/K000542609","Allophylus melanophloeus Radlk."
"92",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","93951","Allophylus melanophloeus Radlk.","Sapindaceae","Allophylus","melanophloeus","Radlk.","M. S. Ferrucci",NA,NA,"69129",NA,"G. Hatschbach",NA,NA,NA,"Brazil","Espirito Santo","venda nova do imigrante","Mirante da Torre de TV. Alto do morro.",NA,NA,"Ambiente: Mata Atlântica. Habito: Árvore menor que 5m","BRA:CEPLAC:CEPEC:0000093951","Allophylus melanophloeus Radlk."
"93",NA,"F","Botany",NA,"Allophylus melanophloeus Radlk.","Sapindaceae","Allophylus","melanophloeus","Radlk.",NA,NA,"TYPE","1968",NA,"J. B. E. Pohl",NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"d7af2aa1-ffa9-4e94-ba7c-a7029d5c94a6","Allophylus melanophloeus Radlk."
"94",NA,"NY","NY","337761","Allophylus melanophloeus Radlk.","Sapindaceae","Allophylus","melanophloeus","Radlk.",NA,NA,"TYPE","5559",NA,"J. B. E. Pohl",NA,NA,NA,"Brazil",NA,NA,"Brasilia",0,0,NA,"2a10673d-1103-435e-ad09-a052282b962b","Allophylus melanophloeus Radlk."
"95",NA,"MBM","MBM","186054","Allophylus melanophloeus Radlk.","Sapindaceae","Allophylus","melanophloeus","Radlk.","Ferrucci, MS",NA,NA,"1583",NA,"Silva, JM; Cruz, JM",NA,NA,NA,"Brazil","Paraná","Piraquara","Serra Miramirim",0,0,NA,"BRA:MBM:MBM:0000186054","Allophylus melanophloeus Radlk."
