"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","comments","bibliographicCitation","acceptedNameUsage"
"11","","","IAC","11358","Lacunaria spruceana Pires","","Quiinaceae","Lacunaria","spruceana","","Pires","J.M. Pires","1947-10-31","","813","","J.M. Pires","1947","10","31","brazil","Amazonas","","Rio Negro, Uanarí proximo a Uaupés (São Gabriel)","","","Plantas recebidas do Instituto Agronômico do Norte, do sr. J.Murça Pires, em maio de 1950.","","","GBIF","Lacunaria spruceana Pires"
"12","","","RB","RB00543039","Lacunaria oppositifolia Pires","","Quiinaceae","Lacunaria","oppositifolia","","Pires","Hupsel, Y.","1990-08-14","","664","","Pires, J.M.","1947","10","15","brazil","Amazonas","Amazonas","Uaupés","","","árvores pequenas, flores amarelas.","","","GBIF","Lacunaria oppositifolia Pires"
"13","","","NY","02332383","Lacunaria oppositifolia Pires","","Quiinaceae","Lacunaria","oppositifolia","","Pires","","","","850","","J. M. Pires","1947","11","6","brazil","Amazonas","","Rio UaupÃ©s, localidade TrovÃ£o.","","","","","","GBIF","Lacunaria oppositifolia Pires"
"14","","","Botany","U.1532480","Lacunaria oppositifolia Pires","","Quiinaceae","Lacunaria","oppositifolia","","Pires","","","","","","Schultes RE; Pires JM","1947","11","7","brazil","","","Amazonas, Near Trovão, Rio Vaupés, between Ipanoré and confluence with Rio Negro.","","","","","no coordinates, municipality or state provided","GBIF","Lacunaria oppositifolia Pires"
"15","","","MO","3078002","Lacunaria oppositifolia Pires","","Quiinaceae","Lacunaria","oppositifolia","","Pires","G. Zizka, Frankfurt a.M.","1998-01-01","","Krukoff 6443","","Boris A. Krukoff","1934","9","14","brazil","Amazonas","","Municipality Humayta, near Tres Casas. On low terra firma.","","","","","","GBIF","Lacunaria oppositifolia Pires"
"16","","","Botany","U  0292543","Lacunaria oppositifolia Pires","","Quiinaceae","Lacunaria","oppositifolia","","Pires","","","","","","Krukoff BA","1934","10","14","brazil","Amazonas","","Basin of Rio Madera, State of Amazonas: Municipality Humayta, near Tres Casas. On low terra firma.","","","","","","GBIF","Lacunaria oppositifolia Pires"
"17","","","Botany","2592564","Lacunaria oppositifolia Pires","","Quiinaceae","Lacunaria","oppositifolia","","Pires","","","","6443","","B. A. Krukoff","1934","10","11","brazil","Amazonas","","Near Tres Casas","","","","","","GBIF","Lacunaria oppositifolia Pires"
"18","","","","BR0000013249915","Lacunaria oppositifolia Pires","","Quiinaceae","Lacunaria","oppositifolia","","Pires","","","","6877","","Krukoff B.A.","1934","","","brazil","","","","","","","","no coordinates, municipality or state provided","GBIF","Lacunaria oppositifolia Pires"
"19","","","","BR0000013085766","Lacunaria oppositifolia Pires","","Quiinaceae","Lacunaria","oppositifolia","","Pires","","","","6443","","Krukoff B.A.","1934","","","brazil","","","","","","","","no coordinates, municipality or state provided","GBIF","Lacunaria oppositifolia Pires"
"20","","","RB","RB00909274","Lacunaria oppositifolia Pires","","Quiinaceae","Lacunaria","oppositifolia","","Pires","","","","","","A. Ducke","1931","11","8","brazil","Amazonas","Amazonas","Cachoeiria Grande.","","","Árvore pequena, flor branca. Plantas novas (da raiz da árvore).","","","GBIF","Lacunaria oppositifolia Pires"
"21","","","RB","RB00322802","Lacunaria oppositifolia Pires","","Quiinaceae","Lacunaria","oppositifolia","","Pires","J.M.Pires","1978-11-30","","","","A.Ducke","1929","12","3","brazil","Amazonas","São Gabriel da Cachoeira","","-67.998749","0.374972","arbor parva","","centroide mpo","GBIF","Lacunaria oppositifolia Pires"
"22","","","Botany","U.1532481","Lacunaria oppositifolia Pires","","Quiinaceae","Lacunaria","oppositifolia","","Pires","","","","","","Ducke A","1929","12","3","brazil","","","São Gabriel, Rio Negro (civ. Amazonas), in silva nou inundabili, loco humido.","","","","","no coordinates, municipality or state provided","GBIF","Lacunaria oppositifolia Pires"
"23","","","Herbarium W","1889-0000198","Lacunaria oppositifolia Pires","","Quiinaceae","Lacunaria","oppositifolia","","Pires","annot. J. Walter (W) 2017-06","","","","","Spruce,R.","1852","10","","brazil","","","Prope Panurè ad Rio Uaupès.","","","","","no coordinates, municipality or state provided","GBIF","Lacunaria oppositifolia Pires"
"24","","","Herbarium","K001206077","Lacunaria oppositifolia Pires","","Quiinaceae","Lacunaria","oppositifolia","","Pires","","","","6877","","Krukoff, B.A.","","","","brazil","","Humaitá","Near Livramento.","","","","","centroide mpo (no state)","GBIF","Lacunaria oppositifolia Pires"
"25","","","Herbarium","K001206079","Lacunaria oppositifolia Pires","","Quiinaceae","Lacunaria","oppositifolia","","Pires","","","","6443","","Krukoff, B.A.","","","","brazil","","","","","","","","no coordinates, municipality or state provided","GBIF","Lacunaria oppositifolia Pires"
"26","","","Botany","3097122","Lacunaria oppositifolia Pires","","Quiinaceae","Lacunaria","oppositifolia","","Pires","","","","18632","","C. C. Berg, W. C. Steward, J. F. Ramos, O. P. Monteiro & J. F. Lima","","","","brazil","Mato Grosso","","On banks of Rio Ariuanã, below Andurina Falls","-59.35","-10.2","","","original coordinates","GBIF","Lacunaria oppositifolia Pires"
"27","","","Botany","1985343","Lacunaria oppositifolia Pires","","Quiinaceae","Lacunaria","oppositifolia","","Pires","","","","664","","J. M. Pires","","","","brazil","Amazonas","","Rio Uaupés","","","","","","GBIF","Lacunaria oppositifolia Pires"
"28","","","Herbarium","K001206080","Lacunaria oppositifolia Pires","","Quiinaceae","Lacunaria","oppositifolia","","Pires","","","","8997/A","","Schultes, R.E.","","","","brazil","","","Near Trovão. Rio Vaupés, between Ipanoré and confluence with Rio Negro.","","","","","no coordinates, municipality or state provided","GBIF","Lacunaria oppositifolia Pires"
"29","","","","BR0000005293490","Lacunaria oppositifolia Pires","","Quiinaceae","Lacunaria","oppositifolia","","Pires","","","","2672","","Spruce R.","","","","brazil","","","","","","","","no coordinates, municipality or state provided","GBIF","Lacunaria oppositifolia Pires"
"30","","","Herbarium","K001206078","Lacunaria oppositifolia Pires","","Quiinaceae","Lacunaria","oppositifolia","","Pires","","","","s.n.","","Ducke, A.","","","","brazil","","São Gabriel da Cachoeira","São Gabriel, Rio Negro.","","","","","centroide mpo (no state)","GBIF","Lacunaria oppositifolia Pires"
"31","","","RB","RB00322786","Lacunaria oppositifolia Pires","","Quiinaceae","Lacunaria","oppositifolia","","Pires","Georg Zizka","1996-01-01","","850","","J.M.Pires","","","","brazil","Amazonas","Amazonas","Alto do Rio Negro.","","","Árvore pequena, madeira dura e avermelhada","","","GBIF","Lacunaria oppositifolia Pires"
"32","","","Herbarium W","1938-0003079","Lacunaria oppositifolia Pires","","Quiinaceae","Lacunaria","oppositifolia","","Pires","","","","","","REFLORA provisional entry","","","","brazil","","","","","","","","no coordinates, municipality or state provided","GBIF","Lacunaria oppositifolia Pires"
"33","","","Botany","2575561A","Lacunaria oppositifolia Pires","","Quiinaceae","Lacunaria","oppositifolia","","Pires","","","","60772","","N. T. Silva & U. Brazão","","","","brazil","Amazonas","","Between Maloca and Rio Cauaburí","","","","","","GBIF","Lacunaria oppositifolia Pires"
"34","","","Botany","1776396","Lacunaria oppositifolia Pires","","Quiinaceae","Lacunaria","oppositifolia","","Pires","","","","s.n.","","A. Ducke","","","","brazil","Amazonas","","Rio Negro","","","","","","GBIF","Lacunaria oppositifolia Pires"
"35","","","Botany","1996681","Lacunaria oppositifolia Pires","","Quiinaceae","Lacunaria","oppositifolia","","Pires","","","","8997 A","","R. E. Schultes","","","","brazil","Amazonas","","Rio Vaupés, between Ipanoré and confluence with Rio Negro. Near Trovão","","","","","","GBIF","Lacunaria oppositifolia Pires"
"36","","","Botany","2575502A","Lacunaria oppositifolia Pires","","Quiinaceae","Lacunaria","oppositifolia","","Pires","","","","60692","","N. T. Silva & U. Brazão","","","","brazil","Amazonas","","Between Palmito and Tatu Camps","","","","","","GBIF","Lacunaria oppositifolia Pires"
