"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"21","2017-10-18T15:53:55.000+0000","JBRJ","RB","RB00539353","Lecythis gracieana S.A.Mori","Lecythidaceae","Lecythis","gracieana","S.A.Mori","S. Mori","1993-01-01T00:00:00.000+0000","PARATYPE","745","Freitas, M.A.de; et al.",1991,5,14,"Brazil","Amazonas","Amazonas","Distrito Agropecuário, Reserve 1501 (KM 41). Non-flooded moist forest.",-59.727778,-2.407222,"Árvore #1992, 30 m X 39 cm. Tronco oval, marrom. Casca com fissuras largas, moderadamente profundas, parecendo duplas, irregulares. No corte: marrom, dura, quebradiça, 1 mm. Interna: 6mm, laminada, amarelo-avermelhado, estrias amarelas, mole, fibrosa. Frutos verdes com lenticelas amarelas, mole, 1mm, mesocarpo marrom-avermelhado, 3mm, mole, fibroso, endocarpo cor de creme, libera uma resina transparente, pegajosa mediana, testa marrom, com ramificações brancas, endosperma branco.","urn:catalog:JBRJ:RB:539353",NA,"Lecythis gracieana S.A.Mori"
"22","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","198516","Lecythis gracieana S.A.Mori","Lecythidaceae","Lecythis","gracieana","S.A.Mori","Mori, S.A.","2008-09-01T00:00:00.000+0000",NA,"745","Mike Hopkins",1991,5,14,"Brazil","Amazonas",NA,"Distrito Agropecuário, ZF3, Distrito Agropecuário - Reserve 1501-km 41. Q: 10,11.",-59.72,-2.4,NA,"urn:catalog:inpa:herbarium:179362",NA,"Lecythis gracieana S.A.Mori"
"23",NA,"NY","NY","810319","Lecythis gracieana S.A.Mori","Lecythidaceae","Lecythis","gracieana","S.A.Mori","S. A. Mori","1993-01-01T00:00:00.000+0000",NA,"21414","S. A. Mori",1990,7,19,"Brazil","Amazonas",NA,"Dist. AgropecuÃ¡rio, Reserve 1501 (km 41) of the Smithsonian/INPA Biological Dynamics of Forest Fragments Project.",0,0,NA,"60f1541e-4090-4979-933a-109129174a7d",NA,"Lecythis gracieana S.A.Mori"
"24",NA,"NY","NY","01074683","Lecythis gracieana S.A.Mori","Lecythidaceae","Lecythis","gracieana","S.A.Mori","S. A. Mori","2012-06-21T00:00:00.000+0000",NA,"21478","S. A. Mori",1990,7,23,"Brazil","Amazonas",NA,"Distrito AgropecuÃ¡rio, Reserve 1501 (Km 41) of the smithsonian/INPA Biological Dynamics of Forest Fragments Project.",-59.833333,-2.516667,NA,"8e279b9a-bc7f-49e9-ba77-f07c876268af",NA,"Lecythis gracieana S.A.Mori"
"25",NA,"NY","NY","810318","Lecythis gracieana S.A.Mori","Lecythidaceae","Lecythis","gracieana","S.A.Mori","S. A. Mori","1993-01-01T00:00:00.000+0000",NA,"21414","S. A. Mori",1990,7,19,"Brazil","Amazonas",NA,"Dist. AgropecuÃ¡rio, Reserve 1501 (km 41) of the Smithsonian/INPA Biological Dynamics of Forest Fragments Project.",0,0,NA,"5c5f82af-858f-459e-b264-c26d88835b9a",NA,"Lecythis gracieana S.A.Mori"
"26",NA,"NY","NY","810323","Lecythis gracieana S.A.Mori","Lecythidaceae","Lecythis","gracieana","S.A.Mori","S. A. Mori","1993-01-01T00:00:00.000+0000",NA,"L-79","M. G. M. Van Roosmalen",1988,2,18,"Brazil","Amazonas",NA,"Dist. AgropecuÃ¡rio, Reserva km 41 of the World Wildlife Fund/INPA Minimum Critical Size of Ecosystems Project.  80 km N of Manaus.",-59.8344932447738,-2.52006434183604,NA,"e198383d-04cf-4259-9881-c0abc25a0ac9",NA,"Lecythis gracieana S.A.Mori"
"27",NA,"NY","NY","810320","Lecythis gracieana S.A.Mori","Lecythidaceae","Lecythis","gracieana","S.A.Mori","S. A. Mori","1993-01-01T00:00:00.000+0000",NA,"L-82","M. G. M. Van Roosmalen",1988,3,3,"Brazil","Amazonas",NA,"Dist. AgropecuÃ¡rio, Reserva km 41 of the World Wildlife Fund/INPA Minimum Critical Size of Ecosystems Project.  80 km N of Manaus.",-59.995308,-2.343849,NA,"d308ade7-8b60-48b2-9af3-807407ba94bb",NA,"Lecythis gracieana S.A.Mori"
"28",NA,"NY","NY","810312","Lecythis gracieana S.A.Mori","Lecythidaceae","Lecythis","gracieana","S.A.Mori","S. A. Mori","1993-01-01T00:00:00.000+0000",NA,"F-356","M. G. M. Van Roosmalen",1988,4,11,"Brazil","Amazonas",NA,"Reserva km 41 of the World Wildlife Fund/INPA Minimum Critical Size of Ecosystems Project.  80 km N of Manaus",-59.995308,-2.343849,NA,"182ce612-f4d2-4ecb-8d04-83da71f260f6",NA,"Lecythis gracieana S.A.Mori"
"29","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","133575","Lecythis gracieana S.A.Mori","Lecythidaceae","Lecythis","gracieana","S.A.Mori","Mori, S.A.","1995-01-01T00:00:00.000+0000",NA,"INPA133575","Mike Hopkins",1986,6,26,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:27199",NA,"Lecythis gracieana S.A.Mori"
"30","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","73008","Lecythis gracieana S.A.Mori","Lecythidaceae","Lecythis","gracieana","S.A.Mori","Mori, S.A.","2008-08-01T00:00:00.000+0000",NA,"16","Mike Hopkins",1977,8,12,"Brazil","Amazonas",NA,"Estrada Manaus-Caracaraí Km 39.",NA,NA,NA,"urn:catalog:inpa:herbarium:100470",NA,"Lecythis gracieana S.A.Mori"
"31",NA,"NY","NY","810377","Lecythis gracieana S.A.Mori","Lecythidaceae","Lecythis","gracieana","S.A.Mori","S. A. Mori","1993-01-01T00:00:00.000+0000",NA,"7547","W. A. Rodrigues",1966,3,8,"Brazil","Amazonas",NA,"Reserva F. Ducke.",-59.928188,-2.95487,NA,"38dc9450-7dbe-43f7-8bf6-00fb5467587f",NA,"Lecythis gracieana S.A.Mori"
"32",NA,"NY","NY","810321","Lecythis gracieana S.A.Mori","Lecythidaceae","Lecythis","gracieana","S.A.Mori","S. A. Mori","1993-01-01T00:00:00.000+0000",NA,"7547","W. Rodrigues",1966,3,8,"Brazil","Amazonas",NA,"Reserva Florestal Ducke",-59.928188,-2.95487,"Leaf sample removed for study of leaf venation by Nate Smith (3 Feb 2011) from one of the sheets with this number at NY.","55f71419-72f7-439b-831c-0f6ecf36c804",NA,"Lecythis gracieana S.A.Mori"
"33",NA,"NY","NY","810322","Lecythis gracieana S.A.Mori","Lecythidaceae","Lecythis","gracieana","S.A.Mori","S. A. Mori","1993-01-01T00:00:00.000+0000",NA,"7547","W. Rodrigues",1966,3,8,"Brazil","Amazonas",NA,"Reserva Florestal Ducke",-59.928188,-2.95487,"Leaf sample removed for study of leaf venation by Nate Smith (3 Feb 2011) from one of the sheets with this number at NY.","0abeeb9f-0a50-4333-8ca6-cf736239d5fb",NA,"Lecythis gracieana S.A.Mori"
"34","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","16849","Lecythis gracieana S.A.Mori","Lecythidaceae","Lecythis","gracieana","S.A.Mori","Mori, S.A.","1995-01-01T00:00:00.000+0000",NA,"7547","Mike Hopkins",1966,3,8,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke. Terreno argiloso, mata.",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:233267",NA,"Lecythis gracieana S.A.Mori"
"35","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","16849","Lecythis gracieana S.A.Mori","Lecythidaceae","Lecythis","gracieana","S.A.Mori","Mori, S.A.","1995-01-01T00:00:00.000+0000",NA,"7547","Mike Hopkins",1966,3,8,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke. Terreno argiloso, mata.",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:162384",NA,"Lecythis gracieana S.A.Mori"
"36",NA,"Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","EAFM","C162","Lecythis gracieana S.A.Mori","Lecythidaceae","Lecythis","gracieana","S.A.Mori",NA,NA,NA,"1540","Hawes, J.",NA,NA,NA,"Brazil","Amazonas","Carauari",NA,0,0,NA,"BRA:IFAM - CMZL:EAFM:000000C162",NA,"Lecythis gracieana S.A.Mori"
"37",NA,"Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","EAFM","C247","Lecythis gracieana S.A.Mori","Lecythidaceae","Lecythis","gracieana","S.A.Mori",NA,NA,NA,"1535","Hawes, J.",NA,NA,NA,"Brazil","Amazonas","Carauari",NA,0,0,NA,"BRA:IFAM - CMZL:EAFM:000000C247",NA,"Lecythis gracieana S.A.Mori"
"38","2014-07-22T08:39:16.000+0000","JBRJ","RB","RB00135550","Lecythis gracieana S.A.Mori","Lecythidaceae","Lecythis","gracieana","S.A.Mori","S A Mori",NA,NA,"1081","C A Sothers; E C Pereira",NA,NA,NA,"Brazil","Amazonas","Manaus","Reserva Florestal Ducke - Itacoatiara KM 26.",NA,NA,"Calice e pedicelo verde, petalas creme, capuz creme amarelado, estaminodios amarelos","urn:catalog:JBRJ:RB:135550",NA,"Lecythis gracieana S.A.Mori"
"39",NA,"Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","EAFM","C287","Lecythis gracieana S.A.Mori","Lecythidaceae","Lecythis","gracieana","S.A.Mori",NA,NA,NA,"1533","Hawes, J.",NA,NA,NA,"Brazil","Amazonas","Carauari",NA,0,0,NA,"BRA:IFAM - CMZL:EAFM:000000C287",NA,"Lecythis gracieana S.A.Mori"
"40","2/06/17 15:45","INPA","INPA","133575","Lecythis gracieana","Lecythidaceae","Lecythis",NA,"S.A.Mori","Mori, SA",NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke",NA,NA,NA,NA,NA,"Lecythis gracieana S.A.Mori"
"41","2/06/17 15:45","INPA","INPA","16849","Lecythis gracieana","Lecythidaceae","Lecythis",NA,"S.A.Mori","Mori, SA",NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke. Terreno argiloso, mata.",NA,NA,NA,NA,NA,"Lecythis gracieana S.A.Mori"
"42","2/06/17 15:45","INPA","INPA","16849","Lecythis gracieana","Lecythidaceae","Lecythis",NA,"S.A.Mori","Mori, SA",NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke. Terreno argiloso, mata.",NA,NA,NA,NA,NA,"Lecythis gracieana S.A.Mori"
"43","2/06/17 15:45","INPA","INPA","191905","Lecythis gracieana","Lecythidaceae","Lecythis",NA,"S.A.Mori","Mori, SA",NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Reserva Florestal Adolfo Ducke",NA,NA,NA,NA,NA,"Lecythis gracieana S.A.Mori"
"44","2/06/17 15:45","INPA","INPA","192077","Lecythis gracieana","Lecythidaceae","Lecythis",NA,"S.A.Mori","Mori, SA",NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Distrito Agropecu��rio, ZF3., Distrito Agropecu��rio, Reserva 1501 (Km 41)",NA,NA,NA,NA,NA,"Lecythis gracieana S.A.Mori"
"45","2/06/17 15:45","INPA","INPA","198516","Lecythis gracieana","Lecythidaceae","Lecythis",NA,"S.A.Mori","Mori, SA",NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Distrito Agropecu��rio, ZF3., Distrito Agropecu��rio - Reserve 1501-km 41. Q: 10,11.",NA,NA,NA,NA,NA,"Lecythis gracieana S.A.Mori"
"46","2/06/17 15:45","INPA","INPA","249015","Lecythis gracieana","Lecythidaceae","Lecythis",NA,"S.A.Mori","Smith, NP",NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, On trail near N. P. Smith 365.",NA,NA,NA,NA,NA,"Lecythis gracieana S.A.Mori"
"47","2/06/17 15:45","INPA","INPA","73008","Lecythis gracieana","Lecythidaceae","Lecythis",NA,"S.A.Mori","Mori, SA",NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Estrada Manaus-Caracara�_ Km 39.",NA,NA,NA,NA,NA,"Lecythis gracieana S.A.Mori"
