"","institutionCode","catalogNumber","recordedBy"
"68","Instituto Nacional de Pesquisas da Amazônia (INPA)","184401",NA
"69","Instituto Nacional de Pesquisas da Amazônia (INPA)","184425","Cunha, NML da"
"70","Instituto Nacional de Pesquisas da Amazônia (INPA)","184407",NA
"71","Instituto Nacional de Pesquisas da Amazônia (INPA)","184442",NA
"72","Instituto Nacional de Pesquisas da Amazônia (INPA)","184434","Cunha, NML da"
"73","Instituto Nacional de Pesquisas da Amazônia (INPA)","184443",NA
"74","Instituto Nacional de Pesquisas da Amazônia (INPA)","261327",NA
"75","Instituto Nacional de Pesquisas da Amazônia (INPA)","187980",NA
"76","Instituto Nacional de Pesquisas da Amazônia (INPA)","187981",NA
"77","Instituto Nacional de Pesquisas da Amazônia (INPA)","184173","Cunha, NML da"
"78","Instituto Nacional de Pesquisas da Amazônia (INPA)","184172",NA
"79","Instituto Nacional de Pesquisas da Amazônia (INPA)","198942","Cunha, NML da"
"80","Instituto Nacional de Pesquisas da Amazônia (INPA)","180353","Kukle, P"
"81","Instituto Nacional de Pesquisas da Amazônia (INPA)","261477","Equipe Fito"
"82","Instituto Nacional de Pesquisas da Amazônia (INPA)","180304",NA
"83","Instituto Nacional de Pesquisas da Amazônia (INPA)","187983",NA
"84","Instituto Nacional de Pesquisas da Amazônia (INPA)","184174",NA
"85","Instituto Nacional de Pesquisas da Amazônia (INPA)","187965",NA
"86","Instituto Nacional de Pesquisas da Amazônia (INPA)","198943","Cunha, NML da"
"87","Instituto Nacional de Pesquisas da Amazônia (INPA)","261486","Silva, CF da"
"88","Instituto Nacional de Pesquisas da Amazônia (INPA)","175024",NA
"89","Instituto Nacional de Pesquisas da Amazônia (INPA)","175004",NA
"90","Instituto Nacional de Pesquisas da Amazônia (INPA)","107761",NA
"91","Instituto Nacional de Pesquisas da Amazônia (INPA)","107709",NA
"92","Instituto Nacional de Pesquisas da Amazônia (INPA)","73105",NA
"93","Instituto Nacional de Pesquisas da Amazônia (INPA)","64150",NA
"94","Instituto Nacional de Pesquisas da Amazônia (INPA)","114236",NA
"95","Instituto Nacional de Pesquisas da Amazônia (INPA)","114230",NA
"96","Instituto Nacional de Pesquisas da Amazônia (INPA)","50280","Prance, GT"
"97","Instituto Nacional de Pesquisas da Amazônia (INPA)","53564",NA
"98","Instituto Nacional de Pesquisas da Amazônia (INPA)","47622",NA
"99","Instituto Nacional de Pesquisas da Amazônia (INPA)","47450",NA
"100","Instituto Nacional de Pesquisas da Amazônia (INPA)","47587",NA
"101","Instituto Nacional de Pesquisas da Amazônia (INPA)","47421",NA
"102","Instituto Nacional de Pesquisas da Amazônia (INPA)","47629",NA
"103","Instituto Nacional de Pesquisas da Amazônia (INPA)","27727",NA
"104","Instituto Nacional de Pesquisas da Amazônia (INPA)","27802","Monteiro, OP"
"105","Instituto Nacional de Pesquisas da Amazônia (INPA)","16801",NA
"106","Instituto Nacional de Pesquisas da Amazônia (INPA)","16781",NA
"107","Instituto Nacional de Pesquisas da Amazônia (INPA)","16851","Rodrigues, WA"
"108","Instituto Nacional de Pesquisas da Amazônia (INPA)","16885","Rodrigues, WA"
"109","Instituto Nacional de Pesquisas da Amazônia (INPA)","15501","Rodrigues, WA"
"110","Instituto Nacional de Pesquisas da Amazônia (INPA)","16458","Loureiro, AA"
"111","Instituto Nacional de Pesquisas da Amazônia (INPA)","16570","Loureiro, AA"
"112","Instituto Nacional de Pesquisas da Amazônia (INPA)","16761",NA
"113","Instituto Nacional de Pesquisas da Amazônia (INPA)","16727",NA
"114","Instituto Nacional de Pesquisas da Amazônia (INPA)","16737",NA
