"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","comments","bibliographicCitation","acceptedNameUsage"
"11","","","CESJ","51198","Gustavia elliptica S.A.Mori","","Lecythidaceae","Gustavia","elliptica","","S.A.Mori","R.M. Castro","2006-07-01","","1314","","R.M. Castro; Sr Luiz; RopKrore; Krapi; Kukraê; Kapoxinodjoi","2006","9","","brazil","Pará","Parauapebas","","-50.496191","-6.155004","Árvore ca. 5 m alt., mata ciliar. Flores alvas, odor melífero.","","centroide mpo (0)","GBIF","Gustavia elliptica S.A.Mori"
"12","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","215311","Gustavia elliptica S.A.Mori","","Lecythidaceae","Gustavia","elliptica","","S.A.Mori","Assunção, P.A.C.L.","2004-01-01","","74","","Souza, SS da","2001","8","1","brazil","Amazonas","","Reserva Florestal Adolfo Ducke, Reserva Florestal Adolpho Ducke. Rodovia Manuas-Itacoatiara, Km 26. Trilha L-O7, Km 2,5. Solo muito argiloso.","-59.97","-2.883333","","","original coordinates","GBIF","Gustavia elliptica S.A.Mori"
"13","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","188437","Gustavia elliptica S.A.Mori","","Lecythidaceae","Gustavia","elliptica","","S.A.Mori","Mori, S.A.","1997-01-01","","77","","","1997","1","7","brazil","Amazonas","","Reserva Florestal Adolfo Ducke","-59.97","-2.883333","","","original coordinates","GBIF","Gustavia elliptica S.A.Mori"
"14","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","189710","Gustavia elliptica S.A.Mori","","Lecythidaceae","Gustavia","elliptica","","S.A.Mori","Mori, S.A.","1997-01-01","","1884","","Ribeiro, JELS","1997","3","","brazil","Amazonas","","Reserva Florestal Adolfo Ducke","-59.97","-2.883333","","","original coordinates","GBIF","Gustavia elliptica S.A.Mori"
"15","","","NY","01073231","Gustavia elliptica S.A.Mori","","Lecythidaceae","Gustavia","elliptica","","S.A.Mori","S. A. Mori","1998-01-01","","1930","","J. E. L. S. Ribeiro","1997","10","29","brazil","Amazonas","","Reserva Florestal Ducke, Manaus-Itacoatiara, km 26","-59.97","-2.883333","","","original coordinates","GBIF","Gustavia elliptica S.A.Mori"
"16","","","NY","01073227","Gustavia elliptica S.A.Mori","","Lecythidaceae","Gustavia","elliptica","","S.A.Mori","S. A. Mori","1995-01-01","","763","","J. R. Nascimento","1995","2","24","brazil","Amazonas","","proximo a estacao meterologica. Flroesta d eplato. Arvore.","-59.97","-2.88","","","original coordinates","GBIF","Gustavia elliptica S.A.Mori"
"17","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","184999","Gustavia elliptica S.A.Mori","","Lecythidaceae","Gustavia","elliptica","","S.A.Mori","Mori, S.A.","1996-05-01","","1739","","Ribeiro, JELS","1995","10","23","brazil","Amazonas","","Reserva Florestal Adolfo Ducke","-59.97","-2.883333","","","original coordinates","GBIF","Gustavia elliptica S.A.Mori"
"18","","","Botany","U.1409372","Gustavia elliptica S.A.Mori","","Lecythidaceae","Gustavia","elliptica","","S.A.Mori","Mori SA","1996-05-01","","","","Ribeiro JELS; Pereira EC","1995","10","23","brazil","Amazonas","","","-59.966667","-2.883333","","","original coordinates","GBIF","Gustavia elliptica S.A.Mori"
"19","","","MO","3177647","Gustavia elliptica S.A.Mori","","Lecythidaceae","Gustavia","elliptica","","S.A.Mori","S, Mori","1995-01-01","","Nascimento 763","","J.R. Nascimento|E. da C. Pereira","1995","","","brazil","Amazonas","","proximo a estacao meterologica. Flroesta d eplato. Arvore.","-59.96666","2.88333","","","original coordinates","GBIF","Gustavia elliptica S.A.Mori"
"20","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","180107","Gustavia elliptica S.A.Mori","","Lecythidaceae","Gustavia","elliptica","","S.A.Mori","Mori, S.A.","","","719","","Vicentini, A","1994","9","22","brazil","Amazonas","","Reserva Florestal Adolfo Ducke, Igarapé do Acará, a montante do acampamento","-59.97","-2.883333","","","original coordinates","GBIF","Gustavia elliptica S.A.Mori"
"21","","","NY","01073230","Gustavia elliptica S.A.Mori","","Lecythidaceae","Gustavia","elliptica","","S.A.Mori","","","","1175","","J. E. L. S. Ribeiro","1993","11","24","brazil","Amazonas","","Reserva Florestal Ducke, Manaus-Itacoatiara, km 26","-59.97","-2.883333","","","original coordinates","GBIF","Gustavia elliptica S.A.Mori"
"22","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","180089","Gustavia elliptica S.A.Mori","","Lecythidaceae","Gustavia","elliptica","","S.A.Mori","Mori, S.A.","1995-07-01","","1176","","Ribeiro, JELS","1993","11","24","brazil","Amazonas","","Reserva Florestal Adolfo Ducke, Próximo ao alojamento.","-59.97","-2.883333","","","original coordinates","GBIF","Gustavia elliptica S.A.Mori"
"23","","","MO","3176825","Gustavia elliptica S.A.Mori","","Lecythidaceae","Gustavia","elliptica","","S.A.Mori","S. Mori","1992-01-01","","Nee 42435","","Michael H. Nee","1992","2","10","brazil","Amazonas","","Mun. De Manaus, Distrito Agropecuario da Suframa, Rodovia Br 174, km 72, then 6 km west, Fazenda Dimona. Projeto Dinamica Biologica de Fragmentos Flroestais, mata de terra firme. sobre latosolo amarelo. Reserva 2303, Arvore no. 3943.","-60.08333","2.31666","","","original coordinates","GBIF","Gustavia elliptica S.A.Mori"
"24","","","NY","01073233","Gustavia elliptica S.A.Mori","","Lecythidaceae","Gustavia","elliptica","","S.A.Mori","S. A. Mori","1992-01-01","","42435","","M. H. Nee","1992","2","10","brazil","Amazonas","","Distrito Agropecuario da Suframa, Rodovia Br 174, km 72, then 6 km west, Fazenda Dimona. Projeto Dinamica Biologica de Fragmentos Florestais, mata de terra firme. sobre latosolo amarelo. Reserva 2303, Arvore no. 3943.","-60.091744","-2.326638","","","original coordinates","GBIF","Gustavia elliptica S.A.Mori"
"25","","","NY","01073225","Gustavia elliptica S.A.Mori","","Lecythidaceae","Gustavia","elliptica","","S.A.Mori","S. A. Mori","1991-01-06","","530","","M. A. de Freitas","1991","1","6","brazil","Amazonas","","Distrito AgropecuÃ¡rio - Reserva 1501 (km 41) da Smithsonian/INPA - Projeto Dinamica Biologica dos Fragmentos Florestais","-59.74583","-2.41625","","","original coordinates","GBIF","Gustavia elliptica S.A.Mori"
"26","","","Botany","3339127","Gustavia elliptica S.A.Mori","","Lecythidaceae","Gustavia","elliptica","","S.A.Mori","","","","591","","M. A. Freitas & et al.","1991","2","5","brazil","Amazonas","","Distrito Agropecuário, Reserve 1501 (km 41)","","","","","","GBIF","Gustavia elliptica S.A.Mori"
"27","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","192048","Gustavia elliptica S.A.Mori","","Lecythidaceae","Gustavia","elliptica","","S.A.Mori","Mori, S.A.","1990-01-01","","530","","Freitas, MA de","1990","1","6","brazil","Amazonas","","Distrito Agropecuário, ZF3, Distrito Agropecuário, Reserva 1501 (Km 41) da Smithsonian/INPA","-59.83","-2.516667","","","original coordinates","GBIF","Gustavia elliptica S.A.Mori"
"28","","","MO","300222","Gustavia elliptica S.A.Mori","","Lecythidaceae","Gustavia","elliptica","","S.A.Mori","S. Mori (NY)","1990-01-01","","Gentry 69139","","Alwyn H. Gentry|Juan Revilla","1990","1","16","brazil","Amazonas","","Ducke Reserve, Km 26 Manaus-Itacoatiara Hwy. Transect 4","-59.96666","-3","","","original coordinates","GBIF","Gustavia elliptica S.A.Mori"
"29","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","190564","Gustavia elliptica S.A.Mori","","Lecythidaceae","Gustavia","elliptica","","S.A.Mori","","","","317","","Freitas, MA de","1990","8","21","brazil","Amazonas","","Distrito Agropecuário, ZF3, Distrito Agropecuário, Reserva 1501, Km 41 da Smithsonian/INPA","-59.83","-2.516667","","","original coordinates","GBIF","Gustavia elliptica S.A.Mori"
"30","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","170483","Gustavia elliptica S.A.Mori","","Lecythidaceae","Gustavia","elliptica","","S.A.Mori","","","","20503","","Mori, SA","1989","6","21","brazil","Amazonas","","Distrito Agropecuário, ZF3, Distrito Agropecuário, Reserva 1501 (Km 41) of the WWF/INPA.","-59.72","-2.4","","","original coordinates","GBIF","Gustavia elliptica S.A.Mori"
"31","","","MO","3177246","Gustavia elliptica S.A.Mori","","Lecythidaceae","Gustavia","elliptica","","S.A.Mori","M. Nee","1992-01-01","","Kukle 66","","P. Kukle","1989","11","22","brazil","Amazonas","","Mun. De Manaus. ca. 90 km. N. d eManaus, Distrito Agropecuario da SUFRAMA, Rodovia Br 174, km 72, depois 6 km oest da Br, Fazenda Dimona. Projeto Dinamica Biologica de Fragmentos Flroestais, Mta de terra firme sobre latosolo amrelo.","-60.08333","2.31666","","","original coordinates","GBIF","Gustavia elliptica S.A.Mori"
"32","","","Botany","3338320","Gustavia elliptica S.A.Mori","","Lecythidaceae","Gustavia","elliptica","","S.A.Mori","","","","66","","P. Kukle","1989","11","22","brazil","Amazonas","","ca. 90 km N de Manaus, Distrito Agropecuário da SUFRAMA, Rodovia BR-174, km 72, depois 6 km oeste da BR, Fazenda Dimona","","","","","","GBIF","Gustavia elliptica S.A.Mori"
"33","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","198941","Gustavia elliptica S.A.Mori","","Lecythidaceae","Gustavia","elliptica","","S.A.Mori","Mori, S.A.","1989-01-01","","454","","Cunha, NML da","1989","11","3","brazil","Amazonas","","Distrito Agropecuário, ZF3, Distrito Agropecuário, Reserva 1501 (Km41) da WWF/INPA. Projeto Dinâmica Biológica dos Fragmentos Florestais.","-59.72","-2.4","","","original coordinates","GBIF","Gustavia elliptica S.A.Mori"
"34","","","NY","01073221","Gustavia elliptica S.A.Mori","","Lecythidaceae","Gustavia","elliptica","","S.A.Mori","S. A. Mori","1988-01-01","","L-84","","M. G. M. Van Roosmalen","1988","3","20","brazil","Amazonas","","Reserva km 41 of the World Wildlife Fund/INPA Minimum Critical Size of Ecosystems Project.  80 km N of Manaus.","-59.995308","-2.343849","","","original coordinates","GBIF","Gustavia elliptica S.A.Mori"
"35","","","NY","01073224","Gustavia elliptica S.A.Mori","","Lecythidaceae","Gustavia","elliptica","","S.A.Mori","S. A. Mori","1988-01-01","","L-77","","M. G. M. Van Roosmalen","1988","3","20","brazil","Amazonas","","Reserva km 41 of the World Wildlife Fund/INPA Minimum Critical Size of Ecosystems Project.  80 km N of Manaus.","-59.995308","-2.343849","","","original coordinates","GBIF","Gustavia elliptica S.A.Mori"
"36","","","NY","01073219","Gustavia elliptica S.A.Mori","","Lecythidaceae","Gustavia","elliptica","","S.A.Mori","S. A. Mori","1989-01-01","","68","","M. Pacheco","1988","11","7","brazil","Amazonas","","Distrito AgropecuÃ¡rio, Fazenda Dimona of the WWF/INPA MCS project, ca. 72 km N of Manaus","-60.08","-2.32","","","original coordinates","GBIF","Gustavia elliptica S.A.Mori"
"37","","","MO","3466471","Gustavia elliptica S.A.Mori","","Lecythidaceae","Gustavia","elliptica","","S.A.Mori","S. Mori","1989-01-01","","Pacheco 68","","M. Pacheco","1988","11","7","brazil","Amazonas","","Distrito Agropecuário, Fazenda Dimona of the WWF/INPA MCS project, 72 km N of Manaus. Non-flooded moist forest.","-60.08333","-2.31666","","","original coordinates","GBIF","Gustavia elliptica S.A.Mori"
"38","","","Botany","U.1409375","Gustavia elliptica S.A.Mori","","Lecythidaceae","Gustavia","elliptica","","S.A.Mori","","","","","","Pacheco M; Palheta E; Souza S de","1988","11","7","brazil","","","Amazonas: Distrito Agropecuerio, Fazenda Dimano of the WWF/INPA MCS project, 72 km N of Manaus.","-60.083333","-2.316667","","","original coordinates","GBIF","Gustavia elliptica S.A.Mori"
"39","","","NY","01073248","Gustavia elliptica S.A.Mori","","Lecythidaceae","Gustavia","elliptica","","S.A.Mori","S. A. Mori","1989-01-01","","10719","","W. A. Rodrigues","1987","10","15","brazil","Amazonas","","Numa aldeia indÃ­gena, do outro lado do rio Negro, em frente Ã  cidade de SÃ£o Gabriel","-67.08","-0.13","","","original coordinates","GBIF","Gustavia elliptica S.A.Mori"
"40","","","HAMAB","8101","Gustavia elliptica S.A.Mori","","Lecythidaceae","Gustavia","elliptica","","S.A.Mori","","","","9782","","Ferreira, C.A.C.","1987","12","5","brazil","Pará","Óbidos","","-55.583333","1.166667","µrvore de 14m de altura x 25cm de dimetro; flores com pétalas e estames brancos; anteras amarelas; botäes brancos; frutos imaturos verdes; madeira com casca rugosa, cor creme com cerne e alburno indistintos.","","original coordinates","GBIF","Gustavia elliptica S.A.Mori"
"41","","","NY","01073222","Gustavia elliptica S.A.Mori","","Lecythidaceae","Gustavia","elliptica","","S.A.Mori","S. A. Mori","1988-01-01","","L-47","","M. G. M. Van Roosmalen","1987","12","5","brazil","Amazonas","","Reserva km 41 of the World Wildlife Fund/INPA Minimum Critical Size of Ecosystems Project.  80 km N of Manaus.","-59.995308","-2.343849","","","original coordinates","GBIF","Gustavia elliptica S.A.Mori"
"42","","","UFACPZ","15595","Gustavia elliptica S.A.Mori","","Lecythidaceae","Gustavia","elliptica","","S.A.Mori","","","","9782","","C.A.Cid Ferreira","1987","12","5","brazil","Acre","","","","","","","","GBIF","Gustavia elliptica S.A.Mori"
"43","","","NY","01073243","Gustavia elliptica S.A.Mori","","Lecythidaceae","Gustavia","elliptica","","S.A.Mori","S. A. Mori","1986-01-01","","S11","","H. L. de Vasconcelos","1985","10","2","brazil","Amazonas","","Faz. Dimona Br-174, km. 72.","-60.044736","-2.348871","","","original coordinates","GBIF","Gustavia elliptica S.A.Mori"
"44","","","Botany","3004161","Gustavia elliptica S.A.Mori","","Lecythidaceae","Gustavia","elliptica","","S.A.Mori","","","","1007","","C. A. Cid Ferreira, W. R. Buck & B. W. Nelson","1979","9","4","brazil","Amazonas","","BR-174 estrada Manaus-Caracaraí km 97, estrada da Hidroelétrica Balbina km 69, margem esquerda, próximo ao Aeroporto","","","","","","GBIF","Gustavia elliptica S.A.Mori"
"45","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","92293","Gustavia elliptica S.A.Mori","","Lecythidaceae","Gustavia","elliptica","","S.A.Mori","Mori, S.A.","1984-01-01","","117","","Rankin, JM","1979","11","","brazil","Amazonas","","Distrito Agropecuário, ZF3, Fazenda Esteio, ZF-3, Distrito Agropecuário da Suframa.","","","","","","GBIF","Gustavia elliptica S.A.Mori"
"46","","","NY","01073213","Gustavia elliptica S.A.Mori","","Lecythidaceae","Gustavia","elliptica","","S.A.Mori","","","","8991","","S. A. Mori","1977","2","11","brazil","Amazonas","","Junction of the Rio Negro and Rio SolimÃµes. At Lajes.","-59.901624","-3.17154","","","original coordinates","GBIF","Gustavia elliptica S.A.Mori"
"47","","","Botany","U.1409376","Gustavia elliptica S.A.Mori","","Lecythidaceae","Gustavia","elliptica","","S.A.Mori","","","","","","Mori SA; et al.","1977","2","11","brazil","","","Plants of Brazilian Amazonia, State of Amazonas. Rio Solimoes. Junction of the Rio Negro and Rio Solimoes. At Lajes.","","","","","no coordinates, municipality or state provided","GBIF","Gustavia elliptica S.A.Mori"
"48","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","60574","Gustavia elliptica S.A.Mori","","Lecythidaceae","Gustavia","elliptica","","S.A.Mori","Mori, S.A.","1984-01-01","","INPA60574","","Oliveira, AR de","1976","8","19","brazil","Amazonas","","Reserva Florestal Adolfo Ducke, Estrada Manaus-Itacoatiara Km 26, Reserva Florestal Ducke. Estudo de Associação.","-59.97","-2.883333","","","original coordinates","GBIF","Gustavia elliptica S.A.Mori"
"49","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","58662","Gustavia elliptica S.A.Mori","","Lecythidaceae","Gustavia","elliptica","","S.A.Mori","Mori, S.A.","1984-01-01","","INPA58662","","Oliveira, AR de","1976","8","31","brazil","Amazonas","","Reserva Florestal Adolfo Ducke, Estrada Manaus-Itacoatiara, Km 26, Reserva Florestal Ducke. Associação.","-59.97","-2.883333","","","original coordinates","GBIF","Gustavia elliptica S.A.Mori"
"50","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","62320","Gustavia elliptica S.A.Mori","","Lecythidaceae","Gustavia","elliptica","","S.A.Mori","Mori, S.A.","1984-01-01","","INPA62320","","Ramos, JF","1976","9","25","brazil","Amazonas","","Rio Negro (Condomínio Florestal da Amazônia).","","","","","","GBIF","Gustavia elliptica S.A.Mori"
"51","","","MO","3176944","Gustavia elliptica S.A.Mori","","Lecythidaceae","Gustavia","elliptica","","S.A.Mori","S. Mori","1991-01-01","","Prance 24348","","Ghillean T. Prance","1976","12","9","brazil","Amazonas","","Manaus-Caracarai, km 60, Reserva INPA-SUFRAMA. Forest on terra firme.","","","","","","GBIF","Gustavia elliptica S.A.Mori"
"52","","","NY","728125","Gustavia elliptica S.A.Mori","","Lecythidaceae","Gustavia","elliptica","","S.A.Mori","S. A. Mori","1977-01-01","","24348","","G. T. Prance","1976","12","9","brazil","Amazonas","","Manaus-CaracaraÃ­, Km 60, Reserva INPA-SUFRAMA.","-60.025864","-2.454516","","","original coordinates","GBIF","Gustavia elliptica S.A.Mori"
"53","","","Botany","U.1409374","Gustavia elliptica S.A.Mori","","Lecythidaceae","Gustavia","elliptica","","S.A.Mori","","","","","","Prance GT; Ramos JF","1976","12","9","brazil","","","Plants of Brazilian Amazonia, State of Amazonas. Manaus-Caracarai, km 60, Reserva Inpas-Suframa.","","","","","no coordinates, municipality or state provided","GBIF","Gustavia elliptica S.A.Mori"
"54","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","48268","Gustavia elliptica S.A.Mori","","Lecythidaceae","Gustavia","elliptica","","S.A.Mori","Mori, S.A.","1984-01-01","","INPA48268","","Loureiro, AA","1975","3","18","brazil","Amazonas","","Estrada Torquato Tapajós Km 132.","","","","","","GBIF","Gustavia elliptica S.A.Mori"
"55","","","MO","3177422","Gustavia elliptica S.A.Mori","","Lecythidaceae","Gustavia","elliptica","","S.A.Mori","S. Mori","1976-01-01","","Prance 23307","","Ghillean T. Prance","1975","3","3","brazil","Amazonas","","Mauám Estrada do Aleixo, km. 12. Manaus. Old Secondary forest.","","","","","","GBIF","Gustavia elliptica S.A.Mori"
"56","","","P","P04613813","Gustavia elliptica S.A.Mori","","Lecythidaceae","Gustavia","elliptica","","S.A.Mori","Mori","","","","","Ramos, J.F.|Prance, G.T.","1975","3","3","brazil","","","","-51.86667","-12.9","Field work supported in greater part by the National Science Foundation and coordinated by G.T. Prance. Specimens distributed to: INPA, NY, U, US, K, S, MG, A, P, M, MO","","original coordinates","GBIF","Gustavia elliptica S.A.Mori"
"57","","","Botany","2842210","Gustavia elliptica S.A.Mori","","Lecythidaceae","Gustavia","elliptica","","S.A.Mori","","","","23307","","G. T. Prance & J. F. Ramos","1975","3","3","brazil","Amazonas","","Mauá, Estrada do Aleixo, Km 12. Manaus","","","","","","GBIF","Gustavia elliptica S.A.Mori"
"58","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","48287","Gustavia elliptica S.A.Mori","","Lecythidaceae","Gustavia","elliptica","","S.A.Mori","Mori, S.A.","1984-01-01","","INPA48287","","Loureiro, AA","1975","3","18","brazil","Amazonas","","Estrada Torquato Tapajós, Km 125.","","","","","","GBIF","Gustavia elliptica S.A.Mori"
"59","","","MO","3177314","Gustavia elliptica S.A.Mori","","Lecythidaceae","Gustavia","elliptica","","S.A.Mori","S. Mori","1976-01-01","","Prance 23156","","Ghillean T. Prance","1974","12","27","brazil","Amazonas","","Lajes, Rio Amazonas just below juction with Rio Negro. Abundant secondary forest on steep slope.","","","","","","GBIF","Gustavia elliptica S.A.Mori"
"60","","","NY","01073239","Gustavia elliptica S.A.Mori","","Lecythidaceae","Gustavia","elliptica","","S.A.Mori","S. A. Mori","1976-01-01","","23156","","G. T. Prance","1974","12","27","brazil","Amazonas","","Lajes, Rio Amazonas just below juction with Rio Negro. Abundant secondary forest on steep slope.","-59.905962","-3.142346","","","original coordinates","GBIF","Gustavia elliptica S.A.Mori"
"61","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","35212","Gustavia elliptica S.A.Mori","","Lecythidaceae","Gustavia","elliptica","","S.A.Mori","Mori, S.A.","1974-01-01","","INPA35212","","Silva, MF da","1972","2","24","brazil","Amazonas","","Estrada Manaus-Itacoatiara, Km 60.","","","","","","GBIF","Gustavia elliptica S.A.Mori"
"62","","","NY","01073212","Gustavia elliptica S.A.Mori","","Lecythidaceae","Gustavia","elliptica","","S.A.Mori","S. A. Mori","1974-01-01","","35212","","M. Honda","1972","2","24","brazil","Amazonas","","Estr. Manaus-CaracaraÃ­, km 60.","-60.025864","-2.454516","","","original coordinates","GBIF","Gustavia elliptica S.A.Mori"
"63","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","39674","Gustavia elliptica S.A.Mori","","Lecythidaceae","Gustavia","elliptica","","S.A.Mori","","","","9165","","Rodrigues, WA","1972","11","","brazil","Amazonas","","Reserva Florestal Adolfo Ducke, capoeirão","-59.97","-2.883333","","","original coordinates","GBIF","Gustavia elliptica S.A.Mori"
"64","","","HFSL","5842","Gustavia elliptica S.A.Mori","","Lecythidaceae","Gustavia","elliptica","","S.A.Mori","Mori, S.A.","1974-01-01","","8809","","Rodrigues, W.A.","1970","4","23","brazil","Amazonas","Manaus","Estrada do Aleixo, porto Mauá., Estrada do Aleixo, porto Mauá.","-60.251153","-2.607107","Arvoreta de 7 m de altura por 10 cm de diâmetro. Frutos velhos da última safra. Frequente na capoeira da terra firme. ; DE","","centroide mpo (0)","GBIF","Gustavia elliptica S.A.Mori"
"65","","","HFSL","5806","Gustavia elliptica S.A.Mori","","Lecythidaceae","Gustavia","elliptica","","S.A.Mori","Mori, S.A.","1974-01-01","","312","","Souza, J.A. de","1969","12","3","brazil","Amazonas","Manaus","Reserva Florestal Adolfo Ducke, estrada do acampamento.","-60.251153","-2.607107","Árvore de 18 m de altura por 20 cm de diâmetro. Flores brancas aromáticas. Mata de terra firme argilosa. ; DE","","centroide mpo (0)","GBIF","Gustavia elliptica S.A.Mori"
