"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","comments"
"144",NA,"UFU","HUFU","54806","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.",NA,NA,NA,"404",NA,"Arantes, A.A.; Cardoso, E.; Netto, C.R.B.; Silva-Neto, E.N.; Rodrigues, E.B.; et al.",2007,10,21,"Brazil","Goiás",NA,"Serra do Facão, Estrada Pires Belo-Santo Antônio do Rio Verde.",0,0,"Arvoreta, ca. 3,0 m. Frutos velhos dispersados.","BRA:UFU:HUFU:0000054806",NA,"Eremanthus glomerulatus Less.",NA
"145",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","103666","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.",NA,NA,NA,"287",NA,"Vidal, CV",2006,3,28,"Brazil","Minas Gerais","Diamantina","Companhia Suzano Celulose., Gleba A (Buritis).",0,0,"Plantas do Brasil. Cerrado. Subarbustivo.","BRA:UFMG:BHCB:0000103666",NA,"Eremanthus glomerulatus Less.",NA
"146",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","108928","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.",NA,NA,NA,"53",NA,"Silva, JD",2006,3,12,"Brazil","Minas Gerais","Belo Horizonte","Parque Roberto Burle Marx.",0,0,"Plantas do Brasil. Arbustivo, ca. 3,5m.","BRA:UFMG:BHCB:0000108928",NA,"Eremanthus glomerulatus Less.",NA
"147",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","100619","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.",NA,"2015-06-01T00:00:00.000+0000",NA,"91",NA,"Vidal, CV",2006,4,13,"Brazil","Minas Gerais","Grão Mogol","Parque Estadual de Grão Mogol.",0,0,NA,"BRA:UFMG:BHCB:0000100619",NA,"Eremanthus glomerulatus Less.",NA
"148",NA,"UEG-UNUCET","HUEG","3897","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Incógnito; Vierira, K.","2006-05-24T00:00:00.000+0000",NA,"s.n.",NA,"Munhoz, C.B.R.; Vieira, K.",2006,5,24,"Brazil","Goiás","Anápolis","Campus EUG",0,0,"flores pequenas e roseadasa; cerrado sensu stricto","BRA:UEG-UNUCET:HUEG:0000003897",NA,"Eremanthus glomerulatus Less.",NA
"149",NA,"Cenargen","CEN","63018","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","J. B. Bringel",NA,NA,"10770",NA,"Glocimar Pereira-Silva",2006,6,16,"Brazil","To","PALMEIROPOLIS","Alto do morro da torre de rádio da Enerpeixe.",-48.4025,-12.791111,"Área de influência indireta.","BRA:Cenargen:CEN:0000063018",NA,"Eremanthus glomerulatus Less.",NA
"150",NA,"UnB","UB","174172","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Santos, JR",NA,NA,"308",NA,"Santos, JR; Neiva, CAF; Barbosa, NF",2006,6,9,"Brazil","Distrito Federal","Brasília","Parque Nacional de Brasilia - entre o córrego Três Barras",0,0,"Árvore com 2,5 m de altura, flor branca.; Cerrado sensu stricto (cerrado ralo), relevo plano, substrato latossolo.","BRA:UnB:UB:0000174172",NA,"Eremanthus glomerulatus Less.",NA
"151",NA,"Cenargen","CEN","75826","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","J. Roveratti",NA,NA,"308",NA,"Juliene Roveratti Santos",2006,6,9,"Brazil","Df","BRASILIA","Parque Nacional de Brasília - entre o córrego três Barras",NA,NA,NA,"BRA:Cenargen:CEN:0000075826",NA,"Eremanthus glomerulatus Less.",NA
"152",NA,"Cenargen","CEN","82244","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","C. A. Faria",NA,NA,"105",NA,"Cinara Araújo Faria Neiva",2006,6,29,"Brazil","Df","BRASILIA","Parque Nacional de Brasília - DF",-47.946944,-15.7375,NA,"BRA:Cenargen:CEN:0000082244",NA,"Eremanthus glomerulatus Less.",NA
"153",NA,"UnB","UB","181294","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.",NA,NA,NA,"105",NA,"Faria, CA; Dias, EBA; Moreira, GA; Nogueira, LMG",2006,6,29,"Brazil","Distrito Federal","Brasília","Parque Nacional de Brasilia-DF",-47.946944,-15.7375,"Arbusto com 1,5 m. de altura; fruto pardo.; Campo sujo; relevo plano; latossolo.","BRA:UnB:UB:0000181294",NA,"Eremanthus glomerulatus Less.",NA
"154",NA,"Cenargen","CEN","82286","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","A. M. Silveira",NA,NA,"147",NA,"Cinara Araújo Faria Neiva",2006,7,6,"Brazil","Df","BRASILIA","Parque Nacional de Brasília - DF",-47.93,-15.667777,NA,"BRA:Cenargen:CEN:0000082286",NA,"Eremanthus glomerulatus Less.",NA
"155",NA,"UnB","UB","181277","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Silveira, AM","2006-10-01T00:00:00.000+0000",NA,"147",NA,"Faria, CA; Santos, AA; Amaral, AC; Silveira, AM; Nogueira, LMG",2006,7,6,"Brazil","Distrito Federal","Brasília","Parque Nacional de Brasilia-DF",-47.93,-15.667778,"Subarbusto com 2 m. de altura; fruto castanho.; Cerrado rupestre; relevo acidentado; solo com concreções de laterita aflorada.","BRA:UnB:UB:0000181277",NA,"Eremanthus glomerulatus Less.",NA
"156",NA,"UEFS","HUEFS","111610","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","B.Loeuille","2007-09-01T00:00:00.000+0000",NA,"991",NA,"Miranda, E.B.",2006,8,18,"Brazil","Bahia","Rio de Contas","Trilha para o Pico das Almas. Mata à direita antes de iniciar a subida.",-41.933333,-13.516667,"Mata seca.","BRA:UEFS:HUEFS:0000111610",NA,"Eremanthus glomerulatus Less.",NA
"157",NA,"UnB","UB","22687","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Loeuille, B","2011-01-01T00:00:00.000+0000",NA,"32",NA,"Matos, MQ; Proença, CEB; Turma de Botânica de Campo",2006,9,21,"Brazil","Distrito Federal",NA,"Estação Ecológica de Águas Emendadas",-47.607222,-15.573056,"Tronco tortuoso, casca corticeira com fissuras e gretas, casca viva de cor escura, folhas sem cheiro e sem exsudado.; Arvoreta 2,5m. Flor glomérulos com flores pardas; Borda de vereda.","BRA:UnB:UB:0000022687",NA,"Eremanthus glomerulatus Less.",NA
"158","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","245679","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Loeuille, B.","2011-01-01T00:00:00.000+0000",NA,"32",NA,"Matos, MQ",2006,9,21,"Brazil","Distrito Federal",NA,"Estação Ecológica de Águas Emendadas",-47.61,-15.573056,"Tronco tortuoso, casca corticeira com fissuras e gretas, casca viva de cor escura, folhas sem cheiro e sem exsudado.","urn:catalog:inpa:herbarium:228234",NA,"Eremanthus glomerulatus Less.",NA
"159",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA103913","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Matos, M.Q.","2006-10-02T00:00:00.000+0000",NA,"32",NA,"Matos, M.Q.",2006,9,21,"Brazil","Distrito Federal","Brasilia",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA103913",NA,"Eremanthus glomerulatus Less.",NA
"160",NA,"UEFS","HUEFS","114426","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","M.G.Staudt","2016-08-01T00:00:00.000+0000",NA,"122",NA,"Gonçalves, J.M.",2006,9,9,"Brazil","Bahia","Morro do Chapéu","Fazenda Jaboticaba.",-41.231111,-11.471667,NA,"BRA:UEFS:HUEFS:0000114426",NA,"Eremanthus glomerulatus Less.",NA
"161",NA,"UFU","HUFU","55306","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Nakajima, J.N.","2007-07-01T00:00:00.000+0000",NA,"42",NA,"Loeuille, B.; Nakajima, J.N.; Bernardes, P.H.N.; Melo, K.B.S. & Soares, P.N.",2006,10,25,"Brazil","Minas Gerais","Capitólio","Estrada depois do Paraíso Perdido",0,0,"Cerrado de altitude.","BRA:UFU:HUFU:0000055306",NA,"Eremanthus glomerulatus Less.",NA
"162",NA,"UFU","HUFU","55305","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Nakajima, J.N.","2007-07-01T00:00:00.000+0000",NA,"37",NA,"Loeuille, B.; Nakajima, J.N.; Bernardes, P.H.N.; Melo, K.B.S. & Soares, P.N.",2006,10,24,"Brazil","Minas Gerais","Capitólio","Estrada para Cachoeira Feixo da Serra",0,0,"Campo rupestre.","BRA:UFU:HUFU:0000055305",NA,"Eremanthus glomerulatus Less.",NA
"163",NA,"UFU","HUFU","46200","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Nakajima, J.N.","2007-12-01T00:00:00.000+0000",NA,"4335",NA,"Nakajima, J.N.; Bernardes, P.H.N.; Melo, K.B.S.; Soares, P.N. & Loeuille, B.",2006,10,26,"Brazil","Minas Gerais",NA,"Região da Represa de Furnas., Estrada para Mineradora Gabi Extrações, depois do terceiro córrego.",0,0,"Árvore ca. de 3 m. Brácteas involucrais marrom, papilho creme.; Campo rupestre.","BRA:UFU:HUFU:0000046200",NA,"Eremanthus glomerulatus Less.",NA
"164",NA,"Universidade Federal de Goiás (UFG)","HJ","2227","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Luzia Francisca de Souza","2014-06-05T00:00:00.000+0000",NA,"2175",NA,"Souza, L.F.",2005,3,25,"Brazil","Goiás","Serranópolis","RPPN Pousada das Araras.",-51.995278,-18.439444,NA,"BRA:UFG:HJ:0000002227",NA,"Eremanthus glomerulatus Less.",NA
"165",NA,"Jardim Botânico de Brasília (JBB)","HEPH","21636","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Paiva, VF","2005-03-23T00:00:00.000+0000",NA,"31",NA,"Castro, TB; et al.",2005,3,9,"Brazil","Distrito Federal","Brasília","Jardim Botânico de Brasília próximo ao Viveiro",-47.85,-15.866667,"Arbusto; Flor creme;; Cerrado s.s.; Relevo mais ou menos plano","BRA:JBB:HEPH:0000021636",NA,"Eremanthus glomerulatus Less.",NA
"166",NA,"Universidade Federal de Goiás (UFG)","HJ","2226","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Luzia Francisca de Souza","2014-06-05T00:00:00.000+0000",NA,"2304",NA,"Souza, L.F.",2005,4,27,"Brazil","Goiás","Serranópolis","RPPN Pousada das Araras.",-51.995278,-18.439444,NA,"BRA:UFG:HJ:0000002226",NA,"Eremanthus glomerulatus Less.",NA
"167",NA,"UnB","UB","45504","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Loeuille, B","2011-01-01T00:00:00.000+0000",NA,"4655",NA,"Taxonomy Class of Universidade de Brasília",2005,5,18,"Brazil","Distrito Federal","Brasília","Fazenda Água Limpa",0,0,"Árvore 3m. estígma bífido. Folhas esbranquiçadas na face abaxial. Ramos terminais com pelos. Inflorescência abundante; Cerrado sentido restrito","BRA:UnB:UB:0000045504",NA,"Eremanthus glomerulatus Less.",NA
"168",NA,"UnB","UB","97098","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Incógnito",NA,NA,"4630",NA,"Taxonomy Class of Universidade de Brasília",2005,5,18,"Brazil","Distrito Federal","Brasília","Fazenda Água Limpa, Fazenda Água Limpa - Universidade de Brasília",-47.916667,-15.95,"Árvore 2,5m. Caule sulcado, sem látex. FLores brancas com botões florais marrom; Cerrado sensu strictu","BRA:UnB:UB:0000097098",NA,"Eremanthus glomerulatus Less.",NA
"169",NA,"Cenargen","CEN","61718","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","J. B. Bringel",NA,NA,"4535",NA,"Anderson Cássio Sevilha",2005,5,27,"Brazil","Mg","GRAO MOGOL","Assentamento Americana, cerrado de coleta de cagaita. Ponto 3.",-42.985555,-16.356111,NA,"BRA:Cenargen:CEN:0000061718",NA,"Eremanthus glomerulatus Less.",NA
"170",NA,"Instituto de Botânica, IBT","SP","377091","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.",NA,NA,NA,"4630",NA,"s.col.",2005,5,18,"Brazil","Distrito Federal","Brasília","Park Way, Fazenda Água Limpa&nf;Leg. Taxonomy Class of Universidade de Brasília",0,0,NA,"BRA:IBt:SP:0000377091",NA,"Eremanthus glomerulatus Less.",NA
"171","2017-10-15T09:40:33.000+0000","JBRJ","RB","RB00681163","Eremanthus glomerulatus Less.","cf.","Asteraceae","Eremanthus","glomerulatus",NA,"Less.","V.F. Paiva",NA,NA,"73",NA,"Suely Figueiredo; V.F. Paiva",2005,6,3,"Brazil","Distrito Federal","Brasília","Trilha de saída, Alameda das Nações-JBB. Centro Oeste.",-47.85,-15.866667,"Arvoreta. Flores creme esverdeada em glomérulos.","urn:catalog:JBRJ:RB:681163",NA,"Eremanthus glomerulatus Less.",NA
"172",NA,"Jardim Botânico de Brasília (JBB)","HEPH","21893","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Paiva, VF",NA,NA,"73",NA,"Aguiar, SNF; et al.",2005,6,3,"Brazil","Distrito Federal","Brasília","Jardim Botânico de Brasília Trilha de saída entre Centro e Alameda",-47.85,-15.866667,"Arvoreta; Flores creme esverdeada em glomerulos;; Cerrado Denso; Relevo mais ou menos plano","BRA:JBB:HEPH:0000021893",NA,"Eremanthus glomerulatus Less.",NA
"173",NA,"Cenargen","CEN","64931","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.",NA,NA,NA,"1352",NA,"José Floriano Barêa Pastore",2005,6,14,"Brazil","Df","BRASILIA","Campus da Universidade de Brasília, cerrado próximo ao Centro Olímpico.",-47.855277,-15.766666,"Taxonomy class of UnB.","BRA:Cenargen:CEN:0000064931",NA,"Eremanthus glomerulatus Less.",NA
"174",NA,"Universidade Federal de Goiás (UFG)","HJ","2225","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Luzia Francisca de Souza","2014-06-05T00:00:00.000+0000",NA,"2381",NA,"Souza, L.F.",2005,6,26,"Brazil","Goiás","Serranópolis","RPPN Pousada das Araras.",-51.995278,-18.439444,NA,"BRA:UFG:HJ:0000002225",NA,"Eremanthus glomerulatus Less.",NA
"175","2017-10-19T22:27:44.000+0000","JBRJ","RB","RB00400299","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","R. L. Esteves",NA,NA,"4014",NA,"R.C. Forzza; B. R. Silva & R. Dias- Melo",2005,7,13,"Brazil","Minas Gerais","João Pinheiro","Estrada João Pinheiro- Brasilândia de Minas, MG 181, 47 Km do trevo da BR 040.",-46.073889,-17.371944,"Arvoreta 3 m alt. folhas discolores, cinéreas na face abaxial; inflorescência passada,","urn:catalog:JBRJ:RB:400299",NA,"Eremanthus glomerulatus Less.",NA
"176",NA,"UEFS","HUEFS","98653","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","B.Loeuille","2007-09-01T00:00:00.000+0000",NA,"377",NA,"Santos, A.K.A.",2005,7,22,"Brazil","Bahia","Morro do Chapéu","Serra Nua.",-41.322222,-11.455833,NA,"BRA:UEFS:HUEFS:0000098653",NA,"Eremanthus glomerulatus Less.",NA
"177",NA,"UFOP","OUPR","19195","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Robinson, H (Tropico","1999-01-01T00:00:00.000+0000",NA,"s.n.",NA,"Ribeiro, S.F.C.",2005,10,3,"Brazil","Minas Gerais",NA,"Serra do Cipó",0,0,"Arbusto","BRA:UFOP:OUPR:0000019195",NA,"Eremanthus glomerulatus Less.",NA
"178",NA,"UFV","VIC","21891","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.",NA,NA,NA,"155",NA,"Almeida, G.S.S.; Custódio, J.",2005,11,14,"Brazil","Minas Gerais","Ouro Preto","Parque Estadual do Itacolomi, Trilha do calais",0,0,"Árvore de 2,5 m, capítulos sésseis 80-110 por glomerulo, flor uma por capítulo, lilás clara","BRA:UFV:VIC:0000021891",NA,"Eremanthus glomerulatus Less.",NA
"179",NA,"UFU","HUFU","43971","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Nakajima, J.N.","2007-07-01T00:00:00.000+0000",NA,"7448",NA,"R. Romero, R.; Nakajima, J.N.; Castro, W.S.; Melo, K.B.S. & Bernardes, P.H.N.",2005,12,9,"Brazil","Minas Gerais",NA,"Região da Represa de Furnas, Morro atrás da Pousada do Rio Turvo.",0,0,"Árvore, ca. 22 m. Brácteas involucrais esverdeadas, corola e ramos do estilete lilás.; Borda de mata.","BRA:UFU:HUFU:0000043971",NA,"Eremanthus glomerulatus Less.",NA
"180",NA,"UEG-UNUCET","HUEG","7036","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Incógnito",NA,NA,"s.n.",NA,"Munhoz, C.B.R.; Franco, T.L.",2004,1,16,"Brazil","Goiás","Anápolis","Campus UEG",0,0,"Arbusto 1,30 m.; cerrado","BRA:UEG-UNUCET:HUEG:0000007036",NA,"Eremanthus glomerulatus Less.",NA
"181",NA,"UEG-UNUCET","HUEG","7035","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Incógnito",NA,NA,"195",NA,"Munhoz, C.B.R.; Franco, T.L.",2004,1,16,"Brazil","Goiás","Anápolis","Campus UEG",0,0,"Arbusto 1,30 m.; cerrado","BRA:UEG-UNUCET:HUEG:0000007035",NA,"Eremanthus glomerulatus Less.",NA
"182",NA,"UEG-UNUCET","HUEG","1969","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Incógnito",NA,NA,"195",NA,"Munhoz, C.B.R.; Franco, T.L.",2004,1,16,"Brazil","Goiás","Anápolis","Campus UEG",0,0,"Arbusto 1,30 m.; cerrado","BRA:UEG-UNUCET:HUEG:0000001969",NA,"Eremanthus glomerulatus Less.",NA
"183",NA,"UEG-UNUCET","HUEG","1964","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Proença, C.E.B.",NA,NA,"207",NA,"Munhoz, C.B.R.; Franco, T.L.",2004,3,8,"Brazil","Goiás","Anápolis","Campus UEG",0,0,"Arvoreta 2 m.; cerrado sensu stricto","BRA:UEG-UNUCET:HUEG:0000001964",NA,"Eremanthus glomerulatus Less.",NA
"184",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA101089","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Esteves, R.L.","2004-09-01T00:00:00.000+0000",NA,"656",NA,"Ferreira, F.M.",2004,3,13,"Brazil","Minas Gerais","Baependi",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA101089",NA,"Eremanthus glomerulatus Less.",NA
"185",NA,"UEG-UNUCET","HUEG","1963","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Incógnito",NA,NA,"s.n.",NA,"Munhoz, C.B.R.; Franco, T.L.",2004,3,8,"Brazil","Goiás","Anápolis","Campus UEG",0,0,"Arvoreta 2 m.; cerrado sensu stricto","BRA:UEG-UNUCET:HUEG:0000001963",NA,"Eremanthus glomerulatus Less.",NA
"186",NA,"UEG-UNUCET","HUEG","1966","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Henrich, J.E.; Goldblatt, P.",NA,NA,"s.n.",NA,"Oliveira, J.B.; Franco, T.L.",2004,3,11,"Brazil","Goiás","Anápolis","campus UEG",0,0,"arvoreta 2 m, com flores lilás, frutos maduros; cerrado sensu stricto","BRA:UEG-UNUCET:HUEG:0000001966",NA,"Eremanthus glomerulatus Less.",NA
"187",NA,"UEG-UNUCET","HUEG","1965","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Proença, C.E.B.",NA,NA,"s.n.",NA,"Munhoz, C.B.R.; Franco, T.L.",2004,3,11,"Brazil","Goiás","Anápolis","Campus EUG",0,0,"arvoreta 2m, frutos imaturos e maduros; cerrado sensu stricto","BRA:UEG-UNUCET:HUEG:0000001965",NA,"Eremanthus glomerulatus Less.",NA
"188",NA,"UEG-UNUCET","HUEG","1967","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Proença, C.E.B.",NA,NA,"257",NA,"Munhoz, C.B.R.; Franco, T.L.",2004,4,13,"Brazil","Goiás","Anápolis","Campus UEG",0,0,"Arvoreta (1,60 m); flores e frutos imaturos.; Cerrado sensu stricto","BRA:UEG-UNUCET:HUEG:0000001967",NA,"Eremanthus glomerulatus Less.",NA
"189",NA,"UEFS","HUEFS","83314","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","B.Loeuille","2007-09-01T00:00:00.000+0000",NA,"999",NA,"Castro, R.M.",2004,5,8,"Brazil","Bahia","Rio de Contas","Fazenda Vaccaria.",-42.4,-13.816667,NA,"BRA:UEFS:HUEFS:0000083314",NA,"Eremanthus glomerulatus Less.",NA
"190",NA,"UEFS","HUEFS","90024","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.",NA,NA,NA,NA,NA,"Lima, I.L.P.",2004,6,18,"Brazil","Distrito Federal","Brasília","Jardim Botânico de Brasília, próximo ao Mirante.",-47.833333,-15.866667,"Cerrado de altitude com presença de Vellozia squamata.","BRA:UEFS:HUEFS:0000090024",NA,"Eremanthus glomerulatus Less.",NA
"191",NA,"Instituto de Botânica, IBT","SP","370941","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Proença, C","2004-01-01T00:00:00.000+0000",NA,"s.n.",NA,"Lima, ILP; Proença, C",2004,6,18,"Brazil","Distrito Federal","Brasília","Jardim Botânico de Brasília, próximo ao mirante; leg: & Taxonomy Class of Universidade de Brasília",0,0,NA,"BRA:IBt:SP:0000370941",NA,"Eremanthus glomerulatus Less.",NA
"192",NA,"UnB","UB","26083","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.",NA,NA,NA,"s.n.",NA,"Morais, LFP; Santos, LR; Taxonomy Class of Universidade de Brasília",2004,6,26,"Brazil","Distrito Federal","Brasília","Campus da Universidade de Brasília",0,0,"Arbusto 1,8m. Fruto amarelado.; Cerrado sensu stricto perturbado.","BRA:UnB:UB:0000026083",NA,"Eremanthus glomerulatus Less.",NA
"193",NA,"UnB","UB","97100","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Araújo, RF",NA,NA,"1A",NA,"Araújo, RF",2004,6,19,"Brazil","Distrito Federal","Brasília","Campus Universitário de Brasília - Centro Olímpico",0,0,"Arbusto 1m","BRA:UnB:UB:0000097100",NA,"Eremanthus glomerulatus Less.",NA
"194",NA,"UnB","UB","97102","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Proença, CEB","2004-01-01T00:00:00.000+0000",NA,"s.n.",NA,"Gustavo, L",2004,6,18,"Brazil","Distrito Federal","Brasília","Jardim Botânico de Brasília, próximo ao Mirante",-47.833333,-15.866667,"Árvore 3m. Flores em capítulo rosadas; Cerrado de altitude","BRA:UnB:UB:0000097102",NA,"Eremanthus glomerulatus Less.",NA
"195",NA,"Instituto de Botânica, IBT","SP","373485","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Robinson, H",NA,NA,"s.n.",NA,"s.col.",2004,6,26,"Brazil","Distrito Federal","Brasília","Campus da Universidade de Brasília",-46,-15,NA,"BRA:IBt:SP:0000373485",NA,"Eremanthus glomerulatus Less.",NA
"196",NA,"UEG-UNUCET","HUEG","7032","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Incógnito",NA,NA,"s.n.",NA,"Munhoz, C.B.R.; Faria, J.E.Q.",2004,6,7,"Brazil","Goiás","Anápolis","Campus EUG",0,0,"arvoreta + - 2m.; cerrado ralo","BRA:UEG-UNUCET:HUEG:0000007032",NA,"Eremanthus glomerulatus Less.",NA
"197",NA,"UEFS","HUEFS","89997","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.",NA,NA,NA,NA,NA,"Rocha, C.O.",2004,6,26,"Brazil","Distrito Federal","Brasília","Campus da Universidade de Brasília.",NA,NA,"Cerrado sensu stricto.","BRA:UEFS:HUEFS:0000089997",NA,"Eremanthus glomerulatus Less.",NA
"198",NA,"UEG-UNUCET","HUEG","1794","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Proença, C.E.B.",NA,NA,"s.n.",NA,"Munhoz, C.B.R.; Faria, J.E.Q.",2004,6,7,"Brazil","Goiás","Anápolis","Campus EUG",0,0,"arvoreta + - 2m.; cerrado ralo","BRA:UEG-UNUCET:HUEG:0000001794",NA,"Eremanthus glomerulatus Less.",NA
"199",NA,"UnB","UB","97099","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.",NA,NA,NA,"s.n.arbust",NA,"Rocha, CO",2004,6,16,"Brazil","Distrito Federal","Brasília","Universidade de Brasília",0,0,"Arbusto 1,8m. Frutos amarelados; Cerrado sensu stricto perturbado","BRA:UnB:UB:0000097099",NA,"Eremanthus glomerulatus Less.",NA
"200",NA,"UnB","UB","97101","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Proença, CEB","2004-01-01T00:00:00.000+0000",NA,"s.n.",NA,"Lima, ILP",2004,6,18,"Brazil","Distrito Federal","Brasília","Jardim Botânico de Brasília, próximo ao Mirante",-47.833333,-15.866667,"Árvore 3m. Flores em capítulos rosadas; Cerrado de altitude","BRA:UnB:UB:0000097101",NA,"Eremanthus glomerulatus Less.",NA
