"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments","bibliographicCitation"
"22",NA,"Universidade Federal do Ceará, UFC","EAC","13970","Eremanthus arboreus (Gardner) MacLeish","Asteraceae","Eremanthus","arboreus","(Gardner) MacLeish","Roque, N.","2016-11-01T00:00:00.000+0000",NA,"s.n.",NA,"Fernandes, A.",1985,11,6,"Brazil","Ceará","Crato","Chapada do Araripe, Sítio Pau Grande.",0,0,"Árvore, ca. 4m.","BRA:UFC:EAC:0000013970","Eremanthus arboreus (Gardner) MacLeish",NA,NA,NA,NA
"23","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","259125","Eremanthus arboreus (Gardner) MacLeish","Asteraceae","Eremanthus","arboreus","(Gardner) MacLeish","Pereira, R.C.A. de",NA,NA,"33",NA,"Miranda, EE de",1984,6,1,"Brazil","Bahia",NA,"Chapada Diamantina, Cerrado",-41.48,-12.632869,NA,"urn:catalog:inpa:herbarium:247791","Eremanthus arboreus (Gardner) MacLeish",NA,NA,NA,NA
"24",NA,"UEFS","HUEFS","150396","Eremanthus arboreus (Gardner) MacLeish","Asteraceae","Eremanthus","arboreus","(Gardner) MacLeish","R.L.Esteves","1992-01-01T00:00:00.000+0000",NA,"1041",NA,"Viana, G.",1984,10,4,"Brazil","Sergipe","São Cristovão",NA,NA,NA,"Cerrado.","BRA:UEFS:HUEFS:0000150396","Eremanthus arboreus (Gardner) MacLeish",NA,NA,NA,NA
"25","2007-02-12T10:46:46.000+0000","K","Herbarium","K000054144","Eremanthus arboreus (Gardner) MacLeish","Asteraceae","Eremanthus","arboreus","(Gardner) MacLeish",NA,NA,NA,"1049",NA,"Schumacher, H.",1981,8,31,"Brazil",NA,"Crato","Richtung Nova Olinda, am Gebirgsaufstieg.",-39.67,-7.1,NA,"http://specimens.kew.org/herbarium/K000054144","Eremanthus arboreus (Gardner) MacLeish",NA,NA,NA,NA
"26",NA,"F","Botany","V0049522F","Albertinia arborea Gardn.","Asteraceae","Eremanthus","arborea","Gardn.",NA,NA,"ISOTYPE","1713",NA,"G. Gardner",1840,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"0afbe763-d484-40c1-aaef-b7cfb2b890c1","Albertinia arborea Gardn.",NA,NA,NA,NA
"27",NA,"F","Botany","V0049523F","Albertinia arborea Gardn.","Asteraceae","Eremanthus","arborea","Gardn.",NA,NA,"ISOTYPE","1713",NA,"G. Gardner",1840,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"cf012385-3f81-440f-8f71-c0cb46cf36b9","Albertinia arborea Gardn.",NA,NA,NA,NA
"28",NA,"B","FMNH-B-Types","14636","Vanillosmopsis arborea (Gardn.) Baker","Asteraceae","Eremanthus","arborea","(Gardn.) Baker",NA,NA,"TYPE","1713",NA,"G. Gardner",1840,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,"Vanillosmopsis arborea (Gardn.) Baker",NA,NA,NA,NA
"29",NA,"F","Botany","V0049521F","Albertinia arborea Gardn.","Asteraceae","Eremanthus","arborea","Gardn.",NA,NA,"ISOTYPE","1713",NA,"G. Gardner",1840,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"e37d5c44-61e5-4da7-95a2-030b70e14d2f","Albertinia arborea Gardn.",NA,NA,NA,NA
"30",NA,"US","Botany","1066652","Albertinia arborea Gardn.","Asteraceae","Eremanthus","arborea","Gardn.",NA,NA,NA,"1713",NA,"G. Gardner",1838,10,NA,"Brazil","Ceará",NA,"Serra de Araripe.",NA,NA,NA,"http://n2t.net/ark:/65665/3e9151e19-ca65-4a38-b6d6-72b3f8fd3db0","Albertinia arborea Gardn.",NA,NA,NA,NA
"31",NA,"UEFS","HUEFS","66529","Eremanthus arboreus (Gardner) MacLeish","Asteraceae","Eremanthus","arboreus","(Gardner) MacLeish",NA,NA,"TYPE","1713",NA,"Gardner, G.",1838,10,NA,"Brazil","Ceará",NA,"Serra do Araripe.",NA,NA,NA,"BRA:UEFS:HUEFS:0000066529","Eremanthus arboreus (Gardner) MacLeish",NA,NA,NA,NA
"32",NA,"UEFS","HUEFS","66530","Eremanthus arboreus (Gardner) MacLeish","Asteraceae","Eremanthus","arboreus","(Gardner) MacLeish",NA,NA,"TYPE","1713",NA,"Gardner, G.",1838,10,NA,"Brazil","Ceará",NA,"Serra do Araripe.",NA,NA,NA,"BRA:UEFS:HUEFS:0000066530","Eremanthus arboreus (Gardner) MacLeish",NA,NA,NA,NA
"33",NA,"UEFS","HUEFS","66531","Eremanthus arboreus (Gardner) MacLeish","Asteraceae","Eremanthus","arboreus","(Gardner) MacLeish",NA,NA,"TYPE","1713",NA,"Gardner, G.",1838,10,NA,"Brazil","Ceará",NA,"Serra do Araripe.",NA,NA,NA,"BRA:UEFS:HUEFS:0000066531","Eremanthus arboreus (Gardner) MacLeish",NA,NA,NA,NA
"34","2015-10-03T00:11:50.000+0000","MNHN","P","P00682440","Eremanthus arboreus (Gardner) MacLeish","Asteraceae","Eremanthus","arboreus","(Gardner) MacLeish","Nakajima",NA,NA,NA,1713,"Gardner, G.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00682440","Eremanthus arboreus (Gardner) MacLeish",NA,NA,NA,NA
"35",NA,"G","Geneva Herbarium – General Collection (G)","G-G-218230/1","Eremanthus arboreus (Gardner) MacLeish","Asteraceae","Eremanthus","arboreus","(Gardner) MacLeish","MacLeish, N. F. F. (1982)",NA,"ISOTYPE",NA,NA,"Gardner, G. (Coll. De Candolle)",NA,NA,NA,"Brazil",NA,NA,"Ceará/Estado do Ceará",-39.32528,-5.40278,NA,NA,"Eremanthus arboreus (Gardner) MacLeish",NA,NA,NA,NA
"36",NA,"W","Herbarium W","1889-0117767","Eremanthus arboreus (Gardner) MacLeish","Asteraceae","Eremanthus","arboreus","(Gardner) MacLeish","Anonymous",NA,NA,NA,NA,"Gardner,G.",NA,NA,NA,"Brazil",NA,NA,"Ceara",NA,NA,NA,NA,"Eremanthus arboreus (Gardner) MacLeish",NA,NA,NA,NA
"37","2010-05-27T17:24:53.000+0000","K","Herbarium","K000054148","Eremanthus arboreus (Gardner) MacLeish","Asteraceae","Eremanthus","arboreus","(Gardner) MacLeish",NA,NA,NA,"1713",NA,"Gardner, G.",NA,NA,NA,"Brazil",NA,NA,"Piauhy, Goyaz &c.",-39.2,-6.88,NA,"http://specimens.kew.org/herbarium/K000054148","Eremanthus arboreus (Gardner) MacLeish",NA,NA,NA,NA
"38","2010-08-16T16:14:36.000+0000","Harvard University","GH","barcode-00000792","Albertinia arborea Gardn.","Asteraceae","Eremanthus","arborea","Gardn.",NA,"1982-01-01T00:00:00.000+0000","ISOTYPE","1713",1713,"George Gardner",NA,NA,NA,"Brazil","Ceará",NA,NA,NA,NA,NA,NA,"Albertinia arborea Gardn.",NA,NA,NA,NA
"39",NA,"NY","NY","158129","Albertinia arborea Gardn.","Asteraceae","Eremanthus","arborea","Gardn.",NA,NA,"ISOTYPE","1713",NA,"G. Gardner",NA,NA,NA,"Brazil","Ceará",NA,"Ceará",0,0,NA,"b17977b2-23b9-4e63-874f-cc859547a708","Albertinia arborea Gardn.",NA,NA,NA,NA
"40","2010-05-27T17:17:35.000+0000","K","Herbarium","K000054147","Eremanthus arboreus (Gardner) MacLeish","Asteraceae","Eremanthus","arboreus","(Gardner) MacLeish",NA,NA,NA,"1713",NA,"Gardner, G.",NA,NA,NA,"Brazil",NA,"Mun.?","Serra do Araripe.",-39.2,-6.88,NA,"http://specimens.kew.org/herbarium/K000054147","Eremanthus arboreus (Gardner) MacLeish",NA,NA,NA,NA
"41","2015-11-06T18:44:26.000+0000","MNHN","P","P02273059","Eremanthus arboreus (Gardner) MacLeish","Asteraceae","Eremanthus","arboreus","(Gardner) MacLeish","Nakajima",NA,NA,NA,1713,"Gardner, G.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02273059","Eremanthus arboreus (Gardner) MacLeish",NA,NA,NA,NA
"42","2011-11-17T00:00:00.000+0000","BR",NA,"BR0000005267699","Eremanthus arboreus (Gardner) MacLeish","Asteraceae","Eremanthus","arboreus","(Gardner) MacLeish",NA,NA,"ISOTYPE","1713",NA,"Gardner G.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://www.botanicalcollections.be/specimen/BR0000005267699","Eremanthus arboreus (Gardner) MacLeish",NA,NA,NA,NA
"43",NA,"NY","NY","158128","Albertinia arborea Gardn.","Asteraceae","Eremanthus","arborea","Gardn.",NA,NA,"ISOTYPE","1713",NA,"G. Gardner",NA,NA,NA,"Brazil","Ceará",NA,"[From NY 158129: Ceará]",0,0,NA,"553cbe81-74a1-4a20-be4e-7c6da0595048","Albertinia arborea Gardn.",NA,NA,NA,NA
"44",NA,"G","Geneva Herbarium – General Collection (G)","G-G-218230/2","Eremanthus arboreus (Gardner) MacLeish","Asteraceae","Eremanthus","arboreus","(Gardner) MacLeish","MacLeish, N. F. F. (1982)",NA,"ISOTYPE",NA,NA,"Gardner, G. (Coll. Moricand)",NA,NA,NA,"Brazil",NA,NA,"Ceará/Estado do Ceará",-39.32528,-5.40278,NA,NA,"Eremanthus arboreus (Gardner) MacLeish",NA,NA,NA,NA
"45",NA,"Universidade Federal do Ceará, UFC","EAC","24292","Eremanthus arboreus (Gardner) MacLeish","Asteraceae","Eremanthus","arboreus","(Gardner) MacLeish","Roque, N.","2016-11-01T00:00:00.000+0000",NA,"s.n.",NA,"Nunes, E.",1996,9,5,"Brazil","Bahia","Lençóis",NA,0,0,"Arvoreta; flor rósea.","BRA:UFC:EAC:0000024292","Eremanthus arboreus (Gardner) MacLeish",NA,NA,NA,NA
"46",NA,"Universidade Federal do Ceará, UFC","EAC","21978","Eremanthus arboreus (Gardner) MacLeish","Asteraceae","Eremanthus","arboreus","(Gardner) MacLeish","Roque, N.","2016-11-24T00:00:00.000+0000",NA,"s.n.",NA,"Cavalcanti, F.S.",1995,3,5,"Brazil","Ceará","Crato","subida do Belmonte.",0,0,"Arvoreta.","BRA:UFC:EAC:0000021978","Eremanthus arboreus (Gardner) MacLeish",NA,NA,NA,NA
"47",NA,"Universidade Federal do Ceará, UFC","EAC","21209","Eremanthus arboreus (Gardner) MacLeish","Asteraceae","Eremanthus","arboreus","(Gardner) MacLeish","Roque, N.","2016-11-24T00:00:00.000+0000",NA,"s.n.",NA,"Cavalcanti, F.S.",1994,4,26,"Brazil","Ceará","Crato","Chapada do Araripe, Serra dos Prazeres.",0,0,"Arvoreta.","BRA:UFC:EAC:0000021209","Eremanthus arboreus (Gardner) MacLeish",NA,NA,NA,NA
"48",NA,"Universidade Federal do Ceará, UFC","EAC","16563","Eremanthus arboreus (Gardner) MacLeish","Asteraceae","Eremanthus","arboreus","(Gardner) MacLeish","Roque, N.","2016-11-01T00:00:00.000+0000",NA,"s.n.",NA,"Nunes, E.",1990,7,9,"Brazil","Ceará","Crato","Chapada do Araripe, estrada do Lameiro.",0,0,"Arvoreta.","BRA:UFC:EAC:0000016563","Eremanthus arboreus (Gardner) MacLeish",NA,NA,NA,NA
"49",NA,"Universidade Federal do Ceará, UFC","EAC","22904","Vanillosmopsis arborea (Gardn.) Baker","Asteraceae","Eremanthus","arborea","(Gardn.) Baker","Fernandes, A.","1985-08-09T00:00:00.000+0000",NA,"s.n.",NA,"Fernandes, A.",1985,8,9,"Brazil","Ceará","Viçosa do Ceará","Chapada da Ibiapaba.",0,0,"Arvoreta.; Carrasco.","BRA:UFC:EAC:0000022904","Vanillosmopsis arborea (Gardn.) Baker",NA,NA,NA,NA
"50",NA,"Universidade Federal do Ceará, UFC","EAC","12862","Eremanthus arboreus (Gardner) MacLeish","Asteraceae","Eremanthus","arboreus","(Gardner) MacLeish","Roque, N.","2016-11-01T00:00:00.000+0000",NA,"s.n.",NA,"Fernandes, A.",1984,10,13,"Brazil","Ceará","Crato","Chapada do Araripe.",0,0,"Árvore.","BRA:UFC:EAC:0000012862","Eremanthus arboreus (Gardner) MacLeish",NA,NA,NA,NA
"51","2007-02-12T10:46:46.000+0000","K","Herbarium","K000054145","Eremanthus arboreus (Gardner) MacLeish","Asteraceae","Eremanthus","arboreus","(Gardner) MacLeish",NA,NA,NA,"1049",NA,"Schumacher, H.",1981,8,31,"Brazil",NA,"Crato","Richtung Nova Olinda, am Gebirgsaufstieg.",-39.67,-7.1,NA,"http://specimens.kew.org/herbarium/K000054145","Eremanthus arboreus (Gardner) MacLeish",NA,NA,NA,NA
"52",NA,"UFRPE","PEUFR","31680","Eremanthus arboreus (Gardner) MacLeish","Asteraceae","Eremanthus","arboreus","(Gardner) MacLeish","B. Leonille","2015-04-01T00:00:00.000+0000",NA,"183",NA,"J.S. Sobrinho",1965,12,6,"Brazil","Ceará","Crato","Corujas",NA,NA,"Árvore de porte médio; flores amarelo-branco","BRA:UFRPE:PEUFR:0000031680","Eremanthus arboreus (Gardner) MacLeish",NA,NA,NA,NA
"53","2010-08-16T16:08:59.000+0000","Harvard University","GH","barcode-00000793","Albertinia arborea Gardn.","Asteraceae","Eremanthus","arborea","Gardn.",NA,"1982-01-01T00:00:00.000+0000","ISOTYPE","1713",1713,"George Gardner",NA,NA,NA,"Brazil","Ceará",NA,NA,NA,NA,NA,NA,"Albertinia arborea Gardn.",NA,NA,NA,NA
