"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"11",NA,"UEG-UNUCET","HUEG","10342","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Pacheco, R.A.","2013-03-01T00:00:00.000+0000",NA,"731",NA,"Pacheco, R.A.",2012,4,24,"Brazil","Goiás","Cocalzinho de Goiás","Serra dos Pireneus. BR 070, ca 10 Km da cidade.",-48.881056,-15.788917,"Arvoreta ca. 2,0m. Brácteas involucrais verde creme, corola e ramos do estilete creme.; Afloramentos rochosos.","BRA:UEG-UNUCET:HUEG:0000010342",NA,"Eremanthus glomerulatus Less."
"12","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","245857","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Kuntz-Galvão, J.",NA,NA,"1457",NA,"Mike Hopkins",2011,4,8,"Brazil","Goiás",NA,"Portal da Chapada, Trilha",NA,NA,NA,"urn:catalog:inpa:herbarium:228613",NA,"Eremanthus glomerulatus Less."
"13",NA,"UNICAMP","UEC","179628","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Damasco, G.","2011-06-19T00:00:00.000+0000",NA,"869",NA,"Damasco, G.; Silveira, G.; Mannheski, A.",2011,6,19,"Brazil","Distrito Federal","Brasília","Sobradinho, Brasília, Inventário Florestal Nacional_DF. Folha: 23-Y-C (Conglomerado 5, Subunidade 1).",-47.94,-15.54,"Arbusto com inflorescências alvas.; Cambissolo marrom. Vegetação: cerrado ralo. Arbusto com inflorescência alva.","BRA:UNICAMP:UEC:0000179628",NA,"Eremanthus glomerulatus Less."
"14",NA,"UEFS","HUEFS","194978","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.",NA,NA,NA,"85",NA,"Santana, F.A.",2011,9,17,"Brazil","Bahia","Licínio de Almeida","Serra Geral, trilha Fazenda Matinha p/ o Xaxá.",-42.547778,-14.662222,"Cerrado.","BRA:UEFS:HUEFS:0000194978",NA,"Eremanthus glomerulatus Less."
"15",NA,"UnB","UB","149605","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Silva, JS","2010-04-16T00:00:00.000+0000",NA,"96",NA,"Ianhez, ML; Nogales, T",2010,1,21,"Brazil","Distrito Federal","Brasília","Memorial das Idades do Brasíl",-47.804444,-15.78,"Arboreta 1,9m. Flores cremes; Cerrado Sensu Stricto","BRA:UnB:UB:0000149605",NA,"Eremanthus glomerulatus Less."
"16",NA,"UnB","UB","109527","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.",NA,NA,NA,"431",NA,"Silva, JS; Gonçalves, JC; Solórzano, A",2008,4,15,"Brazil","Distrito Federal","Brasília","ARIE do Cerradão, ARIE do Cerradão",-47.816667,-15.85,"Botões florais marrons; Árvore 5,5m; Cerradão. Solo: Solo distrófico.","BRA:UnB:UB:0000109527",NA,"Eremanthus glomerulatus Less."
"17","2017-10-19T00:04:16.000+0000","JBRJ","RB","RB00672437","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","B. Loeuille",NA,NA,"366",NA,"Ricardi Haidar; et al.",2008,5,1,"Brazil","Distrito Federal","Distrito Federal","Planaltina.Águas Emendadas.",NA,NA,"Arbusto.Flor amarela/branca.","urn:catalog:JBRJ:RB:672437",NA,"Eremanthus glomerulatus Less."
"18",NA,"UFU","HUFU","56269","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.",NA,NA,NA,"1028",NA,"Arantes, A.A.; Cardoso, E.; Netto, C.R.B.; Silva-Neto, E.N.; Rodrigues, E.B.; et al.",2008,6,1,"Brazil","Goiás",NA,"Serra do Facão",0,0,"Árvore, flor com capítulos creme.","BRA:UFU:HUFU:0000056269",NA,"Eremanthus glomerulatus Less."
"19",NA,"Universidade Federal dos Vales do Jequitinhonha e Mucuri (UFVJM)","HDJF","1798","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Pereira, LA","2008-07-05T00:00:00.000+0000",NA,"16",NA,"Felizola, LB",2008,6,14,"Brazil","Distrito Federal","Brasília","Reserva da Ecopousada Terraviva",-48.591667,-15.585556,"Árvore. Flor amarela branca. Doação da UNB.; Cerrado; campo cerrado de encosta","BRA:UFVJM:HDJF:0000001798",NA,"Eremanthus glomerulatus Less."
"20",NA,"UnB","UB","194750","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Fontes, CG","2007-06-01T00:00:00.000+0000",NA,"181",NA,"Fontes, CG; et al.",2007,5,2,"Brazil","Distrito Federal","Brasília","Fazenda Sucupira",-48.003056,-15.911111,"Arbusto 1,5m. Fruto alvo; Borda de mata de galeria. Relevo ondulado. Latossolo vermelho amarelo","BRA:UnB:UB:0000194750",NA,"Eremanthus glomerulatus Less."
"21","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","245652","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Proença, C.E.B.",NA,NA,"8",NA,"Mike Hopkins",2007,5,26,"Brazil","Distrito Federal",NA,"Núcleo Rural Lago Oeste, em frente à Rua 15. Beira da cerca do Parque Nacional de Brasília",-47.95,-15.6,"FOTO","urn:catalog:inpa:herbarium:228292",NA,"Eremanthus glomerulatus Less."
"22",NA,"UnB","UB","38378","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Proença, CEB","2007-06-01T00:00:00.000+0000",NA,"5",NA,"Lourenço, LR; Amaral, AS; Dias, RRA; Merisse, RJ",2007,6,6,"Brazil","Distrito Federal","Brasília","Jardim Botânico de Brasília, Fazenda Água Limpa",-47.9,-15.916667,"Árvore 3m. Flor branca; Cerrado sensu stricto.","BRA:UnB:UB:0000038378",NA,"Eremanthus glomerulatus Less."
"23",NA,"UEG-UNUCET","HUEG","5600","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Santos, M.L.; Henrich, J.E.; Goldblatt, P.","2007-06-15T00:00:00.000+0000",NA,"s.n.",NA,"Munhoz, C.B.R.; Cruz, H.C.C.",2007,6,15,"Brazil","Goiás","Anápolis","Base Aérea",0,0,"16 13829s &nf;0,48 57458 w; árvore , 2 m, estado reprofdutivo florindo; certrado ralo","BRA:UEG-UNUCET:HUEG:0000005600",NA,"Eremanthus glomerulatus Less."
"24","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","245679","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Loeuille, B.","2011-01-01T00:00:00.000+0000",NA,"32",NA,"Mike Hopkins",2006,9,21,"Brazil","Distrito Federal",NA,"Estação Ecológica de Águas Emendadas",-47.61,-15.573056,"Tronco tortuoso, casca corticeira com fissuras e gretas, casca viva de cor escura, folhas sem cheiro e sem exsudado.","urn:catalog:inpa:herbarium:228234",NA,"Eremanthus glomerulatus Less."
"25",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA103913","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Matos, M.Q.","2006-10-02T00:00:00.000+0000",NA,"32",NA,"Matos, M.Q.",2006,9,21,"Brazil","Distrito Federal","Brasilia",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA103913",NA,"Eremanthus glomerulatus Less."
"26",NA,"Instituto de Botânica, IBT","SP","377091","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.",NA,NA,NA,"4630",NA,"s.col.",2005,5,18,"Brazil","Distrito Federal","Brasília","Park Way, Fazenda Água Limpa&nf;Leg. Taxonomy Class of Universidade de Brasília",0,0,NA,"BRA:IBt:SP:0000377091",NA,"Eremanthus glomerulatus Less."
"27",NA,"Jardim Botânico de Brasília (JBB)","HEPH","21893","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Paiva, VF",NA,NA,"73",NA,"Aguiar, SNF; et al.",2005,6,3,"Brazil","Distrito Federal","Brasília","Jardim Botânico de Brasília Trilha de saída entre Centro e Alameda",-47.85,-15.866667,"Arvoreta; Flores creme esverdeada em glomerulos;; Cerrado Denso; Relevo mais ou menos plano","BRA:JBB:HEPH:0000021893",NA,"Eremanthus glomerulatus Less."
"28",NA,"UEG-UNUCET","HUEG","1969","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Incógnito",NA,NA,"195",NA,"Munhoz, C.B.R.; Franco, T.L.",2004,1,16,"Brazil","Goiás","Anápolis","Campus UEG",0,0,"Arbusto 1,30 m.; cerrado","BRA:UEG-UNUCET:HUEG:0000001969",NA,"Eremanthus glomerulatus Less."
"29",NA,"UEG-UNUCET","HUEG","1963","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Incógnito",NA,NA,"s.n.",NA,"Munhoz, C.B.R.; Franco, T.L.",2004,3,8,"Brazil","Goiás","Anápolis","Campus UEG",0,0,"Arvoreta 2 m.; cerrado sensu stricto","BRA:UEG-UNUCET:HUEG:0000001963",NA,"Eremanthus glomerulatus Less."
"30",NA,"UEG-UNUCET","HUEG","1966","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Henrich, J.E.; Goldblatt, P.",NA,NA,"s.n.",NA,"Oliveira, J.B.; Franco, T.L.",2004,3,11,"Brazil","Goiás","Anápolis","campus UEG",0,0,"arvoreta 2 m, com flores lilás, frutos maduros; cerrado sensu stricto","BRA:UEG-UNUCET:HUEG:0000001966",NA,"Eremanthus glomerulatus Less."
"31",NA,"UEG-UNUCET","HUEG","1965","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Proença, C.E.B.",NA,NA,"s.n.",NA,"Munhoz, C.B.R.; Franco, T.L.",2004,3,11,"Brazil","Goiás","Anápolis","Campus EUG",0,0,"arvoreta 2m, frutos imaturos e maduros; cerrado sensu stricto","BRA:UEG-UNUCET:HUEG:0000001965",NA,"Eremanthus glomerulatus Less."
"32",NA,"UnB","UB","26083","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.",NA,NA,NA,"s.n.",NA,"Morais, LFP; Santos, LR; Taxonomy Class of Universidade de Brasília",2004,6,26,"Brazil","Distrito Federal","Brasília","Campus da Universidade de Brasília",0,0,"Arbusto 1,8m. Fruto amarelado.; Cerrado sensu stricto perturbado.","BRA:UnB:UB:0000026083",NA,"Eremanthus glomerulatus Less."
"33",NA,"UnB","UB","97102","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Proença, CEB","2004-01-01T00:00:00.000+0000",NA,"s.n.",NA,"Gustavo, L",2004,6,18,"Brazil","Distrito Federal","Brasília","Jardim Botânico de Brasília, próximo ao Mirante",-47.833333,-15.866667,"Árvore 3m. Flores em capítulo rosadas; Cerrado de altitude","BRA:UnB:UB:0000097102",NA,"Eremanthus glomerulatus Less."
"34",NA,"Instituto de Botânica, IBT","SP","373485","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Robinson, H",NA,NA,"s.n.",NA,"s.col.",2004,6,26,"Brazil","Distrito Federal","Brasília","Campus da Universidade de Brasília",-46,-15,NA,"BRA:IBt:SP:0000373485",NA,"Eremanthus glomerulatus Less."
"35",NA,"UEG-UNUCET","HUEG","7032","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Incógnito",NA,NA,"s.n.",NA,"Munhoz, C.B.R.; Faria, J.E.Q.",2004,6,7,"Brazil","Goiás","Anápolis","Campus EUG",0,0,"arvoreta + - 2m.; cerrado ralo","BRA:UEG-UNUCET:HUEG:0000007032",NA,"Eremanthus glomerulatus Less."
"36",NA,"UEFS","HUEFS","89997","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.",NA,NA,NA,NA,NA,"Rocha, C.O.",2004,6,26,"Brazil","Distrito Federal","Brasília","Campus da Universidade de Brasília.",NA,NA,"Cerrado sensu stricto.","BRA:UEFS:HUEFS:0000089997",NA,"Eremanthus glomerulatus Less."
"37",NA,"UEG-UNUCET","HUEG","1794","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Proença, C.E.B.",NA,NA,"s.n.",NA,"Munhoz, C.B.R.; Faria, J.E.Q.",2004,6,7,"Brazil","Goiás","Anápolis","Campus EUG",0,0,"arvoreta + - 2m.; cerrado ralo","BRA:UEG-UNUCET:HUEG:0000001794",NA,"Eremanthus glomerulatus Less."
"38",NA,"UnB","UB","97101","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Proença, CEB","2004-01-01T00:00:00.000+0000",NA,"s.n.",NA,"Lima, ILP",2004,6,18,"Brazil","Distrito Federal","Brasília","Jardim Botânico de Brasília, próximo ao Mirante",-47.833333,-15.866667,"Árvore 3m. Flores em capítulos rosadas; Cerrado de altitude","BRA:UnB:UB:0000097101",NA,"Eremanthus glomerulatus Less."
"39",NA,"UEG-UNUCET","HUEG","3511","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Kirkbride Junior, J.H.",NA,NA,"s.n.",NA,"Munhoz, C.B.R.; Calaça, A.M.",2004,6,4,"Brazil","Goiás","Anápolis","Campus UEG",0,0,"Arvoreta, flor lilás.","BRA:UEG-UNUCET:HUEG:0000003511",NA,"Eremanthus glomerulatus Less."
"40",NA,"UEG-UNUCET","HUEG","7031","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Incógnito",NA,NA,"s.n.",NA,"Munhoz, C.B.R.; Faria, J.E.Q.",2004,6,7,"Brazil","Goiás","Anápolis","Campus EUG",0,0,"arvoreta + - 2m.; cerrdo ralo","BRA:UEG-UNUCET:HUEG:0000007031",NA,"Eremanthus glomerulatus Less."
"41",NA,"UNICAMP","UEC","146681","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Correia, C.A.S.","2004-09-30T00:00:00.000+0000",NA,"15",NA,"Barbosa Passos F, F.; Correia, C.A.S.",2004,7,24,"Brazil","Distrito Federal","Brasília","Parque das Sucupiras, setor sudoeste",-47.916667,-15.766667,"Árvore 4m, caule com diâmetro ca. 0.07m, casca suberosa e fissurada longitudinalmente, folhas agrupadas na extremidade dos ramos; Cerrado sensu strictu alterado","BRA:UNICAMP:UEC:0000146681",NA,"Eremanthus glomerulatus Less."
"42","2017-10-19T05:55:35.000+0000","JBRJ","RB","RB00584316","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","J. Nakajima","2007-01-01T00:00:00.000+0000",NA,"9130",NA,"P.G. Delprete; et al.",2004,11,6,"Brazil","Goiás","Pirenópolis","Serra dosPireneus. sítio Vereda do Cristal. Área de Cerrado perto do Chalé de propriedade de fernando Madueño.",-48.889167,-15.824722,"Arbusto esparsos e arvoretas de 3-4 m de alt. e com plantas geófitas perenes.","urn:catalog:JBRJ:RB:584316",NA,"Eremanthus glomerulatus Less."
"43",NA,"NY","NY","1146721","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.",NA,NA,NA,"1154",NA,"N. Roque",2004,NA,NA,"Brazil","Bahia",NA,"Chapada Diamantina",-41.32,-11.4964,NA,"46e28494-4fe6-459e-a4a0-b067b18554ff",NA,"Eremanthus glomerulatus Less."
"44",NA,"UnB","UB","25251","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Loeuille, B","2007-07-01T00:00:00.000+0000",NA,"3436",NA,"Fonseca, ML",2002,6,10,"Brazil","Goiás","Luziânia","Luziânia, BR-040. Próximo a uma granja entre Cristalina e Luziânia",-47.806111,-16.454722,"Arvoreta heliófita 3m. Folhas discolores, verdes, superfície abaxial esbranquiçada; botões florais cor verde claro; Cerrado. Solo argiloso. Relevo plano","BRA:UnB:UB:0000025251",NA,"Eremanthus glomerulatus Less."
"45",NA,"Universidade Estadual de Londrina, UEL","FUEL","40914","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Oliveira, EC","2005-01-01T00:00:00.000+0000",NA,"73516",NA,"Hatschbach, G; Hatschbach, M; Silva, JM",2002,8,18,"Brazil","Minas Gerais","Joaquim Felício","Serra do Cabral, entre os rios Embalassaia e Preto",0,0,"Arbusto 3,5m. Capítulo lilás. Cerrado; afloramentos rochosos.","BRA:UEL:FUEL:0000040914",NA,"Eremanthus glomerulatus Less."
"46",NA,"UCS","HUCS","28989","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Oliveira, E. .C.","2005-01-01T00:00:00.000+0000",NA,"73516",NA,"Hatschbach, G.; Hatschbach, M.; Silva, J.M.",2002,8,18,"Brazil","Minas Gerais","Joaquim Felicio","Serra do Cabral - Entre o Rio Emabalassais e o Rio Preto",0,0,"Herbario MBM; Cerrado","BRA:UCS:HUCS:0000028989",NA,"Eremanthus glomerulatus Less."
"47",NA,"Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","CGMS","49157","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","E.C. Oliveira","2005-01-01T00:00:00.000+0000",NA,"73516",NA,"G. Hatschbach",2002,8,18,"Brazil","Minas Gerais","Joaquim Felício","Serra do Cabral, entre rios Embalassaia e Rio Preto.",NA,NA,"Capítulo lilás.HABITAT:Cerrado. Afloramento rochoso.; HABITO:Arbusto. 3,50m de altura.;","BRA:UFMS:CGMS:0000049157",NA,"Eremanthus glomerulatus Less."
"48",NA,"Universidade Federal de Juiz de Fora (UFJF)","CESJ","43287","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","H.Robinson","2001-11-01T00:00:00.000+0000",NA,"s.n.",NA,"J.A. Lombardi",2001,5,15,"Brazil","Minas Gerais","Santana do Riacho","Serra do Cipó, próx. ao Chapéu de Sol",0,0,"Árvore em solo arenoso..","BRA:UFJF:CESJ:0000043287",NA,"Eremanthus glomerulatus Less."
"49",NA,"UFU","HUFU","26457","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Nakajima, J.N.","2003-07-01T00:00:00.000+0000",NA,"74",NA,"Araújo, F.S.; Assis, L.C.S.",2001,6,26,"Brazil","Minas Gerais","Lima Duarte","Parque Estadual do Ibitipioca, Arredores do Parque Ibitipoca, estrada para o destrito de Moreiras. Setor Oeste.",0,0,"Arvoreta, ca. 1,5 m. Tronco bem sulcado e retorcido, flores discolores, inflorescência pardacenta.; Transição de campo rupestre para o cerrado.","BRA:UFU:HUFU:0000026457",NA,"Eremanthus glomerulatus Less."
"50",NA,"UnB","UB","9045","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Loeuille, B","2007-07-01T00:00:00.000+0000",NA,"43",NA,"Brito, DS; Lima, JCM",2000,6,16,"Brazil","Distrito Federal","Brasília","Parque Recreativo e Reserva Ecológica do Gama",-48.055,-16.048333,"Arvoreta 2m. Flor marrom. Fruto cinza-marrom.; Cerrado denso.","BRA:UnB:UB:0000009045",NA,"Eremanthus glomerulatus Less."
"51",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","47940","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.",NA,NA,NA,"4788",NA,"Salino, A",1999,6,11,"Brazil","Minas Gerais","São Gonçalo do Rio Preto","Parque Estadual do Rio Preto.",0,0,"Área com vegetação de cerrado e formações rupestres. Arbustivo, 1,5m. Folhas cartáceas. Frutos imaturos beges.","BRA:UFMG:BHCB:0000047940",NA,"Eremanthus glomerulatus Less."
"52",NA,"UNICAMP","UEC","102634","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Nakajima, J.N.","1998-11-01T00:00:00.000+0000",NA,"5611",NA,"Romero, R.; Almeda, F.; Robinson, O.; Robinson, D.; Martins, A.B.; et al.",1998,4,19,"Brazil","Goiás","Pirenópolis","Estrada para a Serra dos Pirineus, próximo ao Morro do Cabeludo",-49.5,-15.833333,"Árvore ca. 2.5m, brácteas verdes, corola lilás, ramos do estilete creme; Campo rupestre","BRA:UNICAMP:UEC:0000102634",NA,"Eremanthus glomerulatus Less."
"53",NA,"UNICAMP","UEC","134884","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Leuville, B.","2013-01-01T00:00:00.000+0000",NA,"346",NA,"Farah, F.T.; Freitas, C.A.",1998,7,14,"Brazil","Minas Gerais","Patrocínio","Fazendas DATERRA: Boa Vista",0,0,"Arbusto de 2.5 m de altura com inflorescência creme; Cerrado sensu stricto","BRA:UNICAMP:UEC:0000134884",NA,"Eremanthus glomerulatus Less."
