"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments","bibliographicCitation"
"11",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA102924","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.",NA,NA,NA,"300",NA,"Arruda, R.",2003,4,11,"Brazil","Minas Gerais","Perdizes",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA102924","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"12",NA,"UFU","HUFU","31883","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","Hattori, E.K.O.","2004-09-29T00:00:00.000+0000",NA,"300",NA,"Arruda, R.; Araújo, G.M.; Amorim, E.H. & Mendes, S.",2003,4,11,"Brazil","Minas Gerais","Perdizes","Galheiros, Céu do cavalo.",0,0,"Erva, ca. 0,6 m. Brácteas verdes e capítulos alvos.; Cerrado.","BRA:UFU:HUFU:0000031883","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"13",NA,"Jardim Botânico de Brasília (JBB)","HEPH","20151","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","Proença, CEB",NA,NA,"6",NA,"Guimarães, PH",2003,10,25,"Brazil","Distrito Federal","Brasília","Jardim Botânico de Brasília",-47.833333,-15.866667,"Apresenta capitulo bege; Cerrado; Relevo mais ou menos plano","BRA:JBB:HEPH:0000020151","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"14",NA,"UnB","UB","97126","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","Proença, CEB","2003-01-01T00:00:00.000+0000",NA,"6",NA,"Guimarães, PH",2003,10,25,"Brazil","Distrito Federal","Brasília","Jardim Botânico de Brasília",-47.833333,-15.866667,"Arbusto 1,2m. Apresenta capítulo bege; Cerrado","BRA:UnB:UB:0000097126","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"15","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","211905","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","Proença, C.E.B.","2003-01-01T00:00:00.000+0000",NA,"6",NA,"Guimaṛes, PH",2003,10,25,"Brazil","Distrito Federal",NA,"Lago Sul. Jardim Botânica de Brasília. Cerrado.",-47.83,-15.866667,NA,"urn:catalog:inpa:herbarium:66188","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"16",NA,"UFU","HUFU","34297","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","Fonseca, M.L.","2002-06-01T00:00:00.000+0000",NA,"3170",NA,"Fonseca, M.L.; Mendonça, R.C.; Oliveira, F.A.C. & Cardoso, E.",2002,3,13,"Brazil","Goiás","Corumbá","Estrada para Aparecida, 4km da cidade.",-48.762222,-15.910556,"Arbusto heliófito, ca. 2 m. Folhas discolores, superfície abaxial esbranquiçada, cartácea, botões amarronzados.; Relevo íngrime. Solo argiloso pedregoso. Cerrado de encosta baixo.","BRA:UFU:HUFU:0000034297","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"17",NA,"UFU","HUFU","27324","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","Hattori, E.K.O.","2005-06-01T00:00:00.000+0000",NA,"38",NA,"Amorin, E.H.; Mendes, S.; Nakajima, J.N. & Arruda, R.",2002,5,16,"Brazil","Minas Gerais","Perdizes","Galheiros, Estrada para Gerônimo.",0,0,"Árvore, ca. 2,5 m. Bráctea verde e papilho creme.; Cerrado rupestre.","BRA:UFU:HUFU:0000027324","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"18",NA,"UnB","UB","124189","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.",NA,NA,NA,"21",NA,"Mendes, S",2002,6,17,"Brazil","Minas Gerais","Perdizes","Estrada para mata da Zilda, Estação Ambiental Galheiro",0,0,"Brácteas involucrais verdes e papilho lilás.; Arbóreo 2m.; Mata semidecídua","BRA:UnB:UB:0000124189","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"19",NA,"US","Botany","3389410","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.",NA,NA,NA,"70296",NA,"G. Hatschbach, M. M. Hatschbach, O. S. Ribas & D. Willberg",2000,2,15,"Brazil","Goiás",NA,"Serra dos Pireneus, Fazenda Solar dos Pireneus (Mun. Pirenópolis)",NA,NA,NA,"http://n2t.net/ark:/65665/37acfbc5a-d007-4c72-ae12-eb1221814a31","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"20",NA,"UnB","UB","8973","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","Calago, K",NA,NA,"2163",NA,"Proença, CEB; Brito, DS; Carvalho, AM",2000,4,7,"Brazil","Distrito Federal","Brasília","Parque Recreativo e Reserva Ecológica do Gama",0,0,"Arbusto 1m. Flor branca; Cerrado.","BRA:UnB:UB:0000008973","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"21",NA,"MBM","MBM","248139","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","Robinson, H",NA,NA,"70585",NA,"Hatschbach, G; Schinini, A; Barbosa, E",2000,5,7,"Brazil","Goiás","Catalão","Rod. BR-050, km 233, divisa com Campo Alegre",0,0,NA,"BRA:MBM:MBM:0000248139","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"22",NA,"US","Botany","3400061","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.",NA,NA,NA,"71139",NA,"G. Hatschbach, A. Schinini & E. L. Barbosa",2000,5,15,"Brazil","Goiás",NA,"Contagem, 15km L de São Domingos (mun. São Domingos)",NA,NA,NA,"http://n2t.net/ark:/65665/3279ac667-158d-47c3-b190-fe933ca277d5","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"23","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","212186","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","Proença, C.E.B.","1996-01-01T00:00:00.000+0000",NA,"40",NA,"Moretto, GL",1996,3,23,"Brazil","Goiás",NA,"RPPN Linda Serra dos Topázios.",-47.67,-16.75,NA,"urn:catalog:inpa:herbarium:107910","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"24",NA,"MBM","MBM","270585","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","Proença, C",NA,NA,"40",NA,"Moretto, GL",1996,3,23,"Brazil","Goiás","Cristalina","Serra dos Topázios",0,0,NA,"BRA:MBM:MBM:0000270585","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"25",NA,"US","Botany","3348230","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.",NA,NA,NA,"2495",NA,"R. Marquete, F. R. Mendonca, M. Fonseca & F. C. A. Oliveira",1996,4,14,"Brazil","Goiás",NA,"Município de Niquelãndia; 4 km da ponte de madeira, na estrada para a Reserva do IBAMA",-48.45,-14.4961,NA,"http://n2t.net/ark:/65665/3b185f6ec-b4a1-4eed-9d19-7fcf3d87b8d9","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"26",NA,"UFU","HUFU","65681","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.",NA,NA,NA,"1444",NA,"Vieira, R.F.; Costa, F.O.V.; Filho, G.G.G. & Filho, O.J.F.",1993,3,31,"Brazil","Distrito Federal","Brasília","ca. de 3 km da entrada de Sobradinho próximo à Brazlândia.",-47.9,-15.7,"Árvore, ca. 3 m alt. Semente imaturas creme.; Transição cerrado-mata, relevo inclinado, solo pedregoso raso.","BRA:UFU:HUFU:0000065681","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"27",NA,"UFU","HUFU","65683","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.",NA,NA,NA,"1278",NA,"Vieira, R.F.; Skorupa, A.L.A.; Luzardo, C.E.; Melo, E. & Costa, F.O.V.",1992,4,1,"Brazil","Distrito Federal","Brasília","estrada Sobradinho/Brazlândia",-48.1,-15.666667,"Arbusto, ca. 1,5 m atl. Capítulos creme. Frequente no local.; Cerrado, relevo inclinado, solo pedregoso.","BRA:UFU:HUFU:0000065683","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"28",NA,"UnB","UB","25285","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","Loeuille, B","2011-01-01T00:00:00.000+0000",NA,"1312",NA,"Mendonça, RC",1989,3,20,"Brazil","Goiás","Leopoldo de Bulhões","Leopoldo de Bulhões",-48.716667,-16.566667,"Arvoreta 3,5m. Botão floral esverdeado; folhas discolores com superfície abaxial argentea; Cerradão","BRA:UnB:UB:0000025285","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"29",NA,"UnB","UB","124185","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","Dematteis, M","2007-01-01T00:00:00.000+0000",NA,"441",NA,"Pereira Neto, M",1989,7,31,"Brazil","Minas Gerais","Formoso","Parque Nacional do Grande Sertão Veredas, próximo a Fazenda Barbatimão",-45.783333,-15.15,"Inflorescência de cor branca-amarelada, folhas com pilosidade abaxial; Árvore 2m.; Cerrado","BRA:UnB:UB:0000124185","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"30",NA,"US","Botany","3120449","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.",NA,NA,NA,"926",NA,"B. A. S. Pereira",1984,2,23,"Brazil","Distrito Federal",NA,"Reserva Ecológica do IBGE",NA,NA,NA,"http://n2t.net/ark:/65665/3ebff0543-5835-4640-8ceb-14491176b50a","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"31","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","139807","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","Calago, K.","2002-11-01T00:00:00.000+0000",NA,"7",NA,"Alves, MA",1983,2,22,"Brazil","Distrito Federal",NA,"Estação Florestal Cabeça de Veado. ca. de 20 km. a SE de Brasília.  Cerrado.",NA,NA,NA,"urn:catalog:inpa:herbarium:4508","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"32","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","139807","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","Calago, K.","2002-11-01T00:00:00.000+0000",NA,"7",NA,"Alves, MA",1983,2,22,"Brazil","Distrito Federal",NA,"Estação Florestal Cabeça de Veado. ca. de 20 km. a SE de Brasília.  Cerrado.",NA,NA,NA,"urn:catalog:inpa:herbarium:4508","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"33",NA,"UnB","UB","97107","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","Loeuille, B","2007-07-01T00:00:00.000+0000",NA,"4713",NA,"Kirkbride Junior, JH",1982,3,30,"Brazil","Distrito Federal","Brasília","Região de Palma",0,0,"Arbusto 1,2m. Corolas roxas claras; Campo cerrado","BRA:UnB:UB:0000097107","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"34","2014-07-08T05:30:52.000+0000","JBRJ","RB","RB00400360","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","B.Loeuille",NA,NA,"3791",NA,"J. H. Kirkbride, Jr.",1981,2,12,"Brazil","Distrito Federal","Distrito Federal","4 km O do Rio Preto perto de DF 6.",-47.366667,-15.716667,"Arbusto até 2m; cabeças castanhas.","urn:catalog:JBRJ:RB:400360","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"35",NA,"NY","NY","895410","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","B. Loeuille","2009-01-01T00:00:00.000+0000",NA,"3791",NA,"J. H. Kirkbride Jr.",1981,2,12,"Brazil","Distrito Federal",NA,"4 km oeste do Rio Preto perto de DF 6.",-47.37,-15.72,NA,"1070f9bc-b4e8-40b8-9259-410a3ef58018","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"36",NA,"UnB","UB","97110","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","Loeuille, B","2007-07-01T00:00:00.000+0000",NA,"3911",NA,"Kirkbride Junior, JH",1981,2,19,"Brazil","Distrito Federal","Brasília","Região de Barra Alta, este do Córrego São Gonçalo",-47.516667,-15.8,"Arbusto 2; cabeças castanhas; Campo cerrado aberto e perturbado","BRA:UnB:UB:0000097110","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"37","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","123233","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","Calago, K.","2002-11-01T00:00:00.000+0000",NA,"3960",NA,"Kirkbride Junior, JH",1981,3,12,"Brazil","Distrito Federal",NA,"Região Buracão, perto de BR-020. Cerradão com solo arenoso com muitas peças grandes de pedra arenosa.",-47.45,-15.583333,NA,"urn:catalog:inpa:herbarium:78406","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"38",NA,"UnB","UB","97111","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","Loeuille, B","2007-07-01T00:00:00.000+0000",NA,"3960",NA,"Kirkbride Junior, JH",1981,3,12,"Brazil","Distrito Federal","Brasília","Região Buracão, perto de BR-020",-47.45,-15.583333,"Árvore 4m. Flores brancas; Cerradão com solo com muitas peças grandes de pedra arenosa","BRA:UnB:UB:0000097111","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"39",NA,"Instituto de Botânica, IBT","SP","195022","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","Loeuille, B","2011-01-01T00:00:00.000+0000",NA,"3960",NA,"Kirkbride Jr, JH",1981,3,12,"Brazil","Distrito Federal",NA,"Região Burracão, perto de BR 020",-47.45,-15.583333,NA,"BRA:IBt:SP:0000195022","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"40",NA,"US","Botany","2966736","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.",NA,NA,NA,"3960",NA,"J. H. Kirkbride",1981,3,12,"Brazil","Distrito Federal",NA,"Região Burração, perto de BR 020",-47.45,-15.58,NA,"http://n2t.net/ark:/65665/35787d972-028b-4a4b-8776-0258d8cb9ee2","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"41",NA,"UnB","UB","25277","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","Loeuille, B","2011-01-01T00:00:00.000+0000",NA,"8269",NA,"King, RM",1980,1,23,"Brazil","Goiás",NA,"22 km N de São Gabriel",0,0,"Shrub 1m. Florets white basally and lavender apically; Disturbed roadside with remnant cerrado shrubs and gallery forest on slopes below","BRA:UnB:UB:0000025277","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"42",NA,"US","Botany","2901872","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.",NA,NA,NA,"8245",NA,"R. M. King, F. Almeda & G. Eiten",1980,1,22,"Brazil","Goiás",NA,"Ca. 1 km N of Cristallina",NA,NA,NA,"http://n2t.net/ark:/65665/337055e17-1a1f-4d72-8ae1-ba94635c239f","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"43",NA,"UFU","HUFU","4101","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","Loeuille, B.","2007-08-06T00:00:00.000+0000",NA,"517",NA,"Albuquerque, J.M.; Almeida, S.P. & Silva, J.A.",1980,7,29,"Brazil","Distrito Federal","Brasília","Chapada da Contagem, Região Palma.",-48.033333,-15.55,NA,"BRA:UFU:HUFU:0000004101","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"44","2010-08-16T16:31:28.000+0000","Harvard University","GH","barcode-00273159","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.",NA,NA,NA,"746",746,"N. F. F. MacLeish",1980,10,16,"Brazil","Goiás",NA,"6 km south of Alto Paraiso towards Brasilia. Campo rupestre with Poaceae and Compositae shrubs.",NA,NA,NA,NA,"Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"45",NA,"US","Botany","3481947","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.",NA,NA,NA,"746",NA,"G. Martinelli, G. L. Smith, J. G. Stutts & N. F. F. MacLeish",1980,10,16,"Brazil","Goiás",NA,"6 km south of Alto Paraiso towards Brasilia",NA,NA,NA,"http://n2t.net/ark:/65665/3422fdfad-91d2-482f-8dca-28f927ce042a","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"46",NA,"UnB","UB","97108","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","Loeuille, B","2007-07-01T00:00:00.000+0000",NA,"s.n.",NA,"Machado, JWB",1980,NA,NA,"Brazil","Distrito Federal","Brasília",NA,0,0,".","BRA:UnB:UB:0000097108","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"47","2014-07-22T19:20:49.000+0000","JBRJ","RB","RB00525142","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","G. M. Barroso","1978-01-01T00:00:00.000+0000",NA,"381",NA,"Ezechias Paulo Heringer; José Elias de Paula, Roberta Cunha de Mendonça & Anajúlia Elizabete Heringer Salles",1978,3,6,"Brazil","Distrito Federal","Distrito Federal","Herbário da Reserva Ecológica do Roncador.",NA,NA,"Arbusto com tendência a árvore. Cor Beje.","urn:catalog:JBRJ:RB:525142","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"48",NA,"NY","NY","860824","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","B. Loeuille","2009-01-01T00:00:00.000+0000",NA,"2848",NA,"J. A. Ratter",1976,3,31,"Brazil","Distrito Federal",NA,"Close to the Escola FazendÃ¡ria, c. 11 km SE of BraÃ­ilia TV Tower",-47.9298726661488,-15.7834208090807,NA,"bb603250-2427-4973-8f82-8be907904977","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"49",NA,"UnB","UB","97130","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","Incógnito",NA,NA,"2848",NA,"Ratter, JA",1976,3,31,"Brazil","Distrito Federal","Brasília","Close to the Escola Fazendária, ca. 11km SE of the Brasília TV Tower",0,0,"Shrub 1,5m. Corollas very pale blue; stigma white. Pappus yellow-cream; In cerrado","BRA:UnB:UB:0000097130","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"50",NA,"UNICAMP","UEC","3043","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.",NA,NA,NA,"2746",NA,"Gibbs, P.E.; Leitão Filho, H.F.; Semir, J.; Kinoshita, L.S.; Taroda, N.",1976,9,8,"Brazil","Goiás","Goiás","Serra Dourada",0,0,"Arbusto até 2.5m, flores em glomerulos, em frutificação; Cerrado","BRA:UNICAMP:UEC:0000003043","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"51",NA,"UNICAMP","UEC","3040","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","Leitão Filho, H.F.","1978-10-17T00:00:00.000+0000",NA,"2746",NA,"Gibbs, P.E.; Leitão Filho, H.F.; Semir, J.; Kinoshita, L.S.; Taroda, N.",1976,9,8,"Brazil","Goiás","Goiás","Serra Dourada",0,0,"Arbusto até 2.5m, flores em glomérulos, em frutificação; Cerrado","BRA:UNICAMP:UEC:0000003040","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
