"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments","bibliographicCitation"
"11","2017-10-19T04:01:54.000+0000","JBRJ","RB","RB00400511","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher","Asteraceae","Eremanthus","uniflorus","N.F.F.MacLeish & H.Schumacher","Nanda F.F. MacLeish","1982-01-01T00:00:00.000+0000",NA,"1030",NA,"H. Schumacher",1981,8,27,"Brazil","Goiás","Goiás","Brasília Richtung Alto Paraíso de Goiás, 58 Km nach São João de Aliança, renchts am Abhang.",NA,NA,NA,"urn:catalog:JBRJ:RB:400511","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher",NA,NA,NA,NA
"12",NA,"US","Botany",NA,"Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher","Asteraceae","Eremanthus","uniflorus","N.F.F.MacLeish & H.Schumacher",NA,NA,NA,"1030",NA,"H. Schumacher",1981,8,27,"Brazil","Goiás",NA,"Brasília towards Alto Paraiso de Goias, 58 km from São João de Aliança, right on a decline",NA,NA,NA,"http://n2t.net/ark:/65665/38ce49a08-d963-4861-9363-9ca9f7387d84","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher",NA,NA,NA,NA
"13",NA,"UnB","UB","25385","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher","Asteraceae","Eremanthus","uniflorus","N.F.F.MacLeish & H.Schumacher","Loeuille, B","2011-01-01T00:00:00.000+0000",NA,"8291",NA,"King, RM",1980,1,24,"Brazil","Goiás","Alto Paraíso de Goiás","Chapada dos Veadeiros. 33 km N of Alto Paraíso",0,0,"Shrub 1m. Florets pale purple; Rocky campo with scattered shrubs","BRA:UnB:UB:0000025385","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher",NA,NA,NA,NA
"14",NA,"UnB","UB","3924","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher","Asteraceae","Eremanthus","uniflorus","N.F.F.MacLeish & H.Schumacher","MacLeish, NFF",NA,"ISOTYPE","736",NA,"Martinelli, G; Smith, GL; Shutts, JG; MacLeish, NFF",1980,10,14,"Brazil","Goiás",NA,"33 Km N de Alto Paraíso direção Cavalcante",0,0,"Folhas restritas final ramos, base do tubo e estilete branco, lobo da corola levemente reflexo, ápice das filarias púrpura.; Árvore 7 feet x 2 inches. Flor púrpura; Campo rupestre com Gutttiferae dominantes.","BRA:UnB:UB:0000003924","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher",NA,NA,NA,NA
"15","2007-07-20T13:11:48.000+0000","K","Herbarium","K000497169","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher","Asteraceae","Eremanthus","uniflorus","N.F.F.MacLeish & H.Schumacher","MacLeish, N.F.F.",NA,"ISOTYPE","736",NA,"Martinelli, G.; Smith, G.L.; MacLeish, N.F.F.; Stutts, J.G.",1980,10,14,"Brazil",NA,NA,"33 km N of Alto Paraiso towards Calvalcante.",NA,NA,"Common along roadside.","http://specimens.kew.org/herbarium/K000497169","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher",NA,NA,NA,NA
"16",NA,"US","Botany","3083710","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher","Asteraceae","Eremanthus","uniflorus","N.F.F.MacLeish & H.Schumacher",NA,NA,"ISOTYPE","736",NA,"N. F. F. MacLeish, G. Martinelli, G. L. Smith & J. G. Stutts",1980,10,14,"Brazil","Goiás",NA,"Goias: 33 km N of Alto Paraiso towards Cavalcante.",NA,NA,NA,"http://n2t.net/ark:/65665/351a3caf1-3a7f-4faf-b9d3-5e25cb430c34","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher",NA,NA,NA,NA
"17","2015-10-04T09:19:24.000+0000","MNHN","P","P00683152","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher","Asteraceae","Eremanthus","uniflorus","N.F.F.MacLeish & H.Schumacher","MacLeish",NA,"ISOTYPE",NA,736,"MacLeish, N.F.F.|Martinelli, W.G.|Smith, G.L.|Stutts, J.G.",1980,10,14,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00683152","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher",NA,NA,NA,NA
"18","2017-10-06T04:27:48.000+0000","JBRJ","RB","RB00282598","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher","Asteraceae","Eremanthus","uniflorus","N.F.F.MacLeish & H.Schumacher","N.F.F. MacLeish","1982-01-01T00:00:00.000+0000","HOLOTYPE","736",NA,"Martinelli, G.; Smith, G.L.; Stutts, J.G.; MacLeish, N.F.F.",1980,10,14,"Brazil","Goiás","Goiás","33 Km N of Alto Paraiso towards Cavalcante. Obs.: Campo rupestre with Guttiferae dominant.   .",NA,NA,"Tree to 7 feet, DBH 2 inches. Leaves and unflorescences restricted to ends of branches. Flowers purple except white base of tube and white style; corolla lobes slightly reflexed. Phyllary tips purple. Common along roadside.","urn:catalog:JBRJ:RB:282598","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher",NA,NA,NA,NA
"19","2015-04-23T08:12:56.000+0000","S","VascularPlants","S-R-2010","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher","Asteraceae","Eremanthus","uniflorus","N.F.F.MacLeish & H.Schumacher",NA,NA,NA,"736",736,"G. Martinelli, G.L. Smith, J. G. Stutts & Nanda F. F.  MacLeish",1980,10,14,"Brazil","Goiás",NA,"Brazil, Goiás, 33 km N of Alto Paraiso towards Cavalcante.",NA,NA,NA,"S:VascularPlants:S-R-2010","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher",NA,NA,NA,NA
"20",NA,"US","Botany","2946745","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher","Asteraceae","Eremanthus","uniflorus","N.F.F.MacLeish & H.Schumacher",NA,NA,NA,"2302",NA,"E. P. Heringer, J. E. de Paula, R. C. Mendonça & A. E. Heringer Salles",1979,10,10,"Brazil",NA,NA,"Estrada Alto Paraiso - Teresina, GO.",NA,NA,NA,"http://n2t.net/ark:/65665/34534de3b-e276-4304-be15-c3e663c20532","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher",NA,NA,NA,NA
"21","2014-07-21T00:00:00.000+0000","K","Herbarium","K000989837","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher","Asteraceae","Eremanthus","uniflorus","N.F.F.MacLeish & H.Schumacher","Hind, D.J.N.",NA,NA,"2302",NA,"Paula, J.E. de; Heringer, E.P.; Mendonça, R.C.; Salles, A.E.H.",1979,10,10,"Brazil",NA,"Brasília","Estrada Alto Paraiso-Teresina, Go.",NA,NA,NA,"http://specimens.kew.org/herbarium/K000989837","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher",NA,NA,NA,NA
"22","2014-07-21T00:00:00.000+0000","K","Herbarium","K000989840","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher","Asteraceae","Eremanthus","uniflorus","N.F.F.MacLeish & H.Schumacher",NA,NA,NA,"1030",NA,"Schumacher, H.",1981,8,27,"Brazil",NA,NA,"Brasília Richtubg Alto Paraíso de Goiás, 58km nach São João de Aliança.",NA,NA,NA,"http://specimens.kew.org/herbarium/K000989840","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher",NA,NA,NA,NA
