"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments","bibliographicCitation"
"11","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","152672","Senecio glaziovii Baker","Asteraceae","Dendrophorbium","glaziovii","Baker","Robinson, H.E.","1988-01-01T00:00:00.000+0000",NA,"51464",NA,NA,1987,9,26,"Brazil","Rio de Janeiro",NA,"Parque Nacional do Itaituba, subida para o planalto. Mata.",NA,NA,NA,"urn:catalog:inpa:herbarium:68032","Senecio glaziovii Baker",NA,NA,NA,NA
"12",NA,"UFPR","UPCB","19412","Senecio glaziovii Baker","Asteraceae","Dendrophorbium","glaziovii","Baker","Robinson, H.","1988-01-01T00:00:00.000+0000",NA,"51464",NA,"Hatschbach, G.",1987,9,26,"Brazil","Rio de Janeiro",NA,"Parque Nacional do Itatiaia",NA,NA,"Árvore, 6m, flor amarela, muito odorífera. Mata..","BRA:UFPR:UPCB:0000019412","Senecio glaziovii Baker",NA,NA,NA,NA
"13",NA,"NY","NY","798405","Senecio glaziovii Baker","Asteraceae","Dendrophorbium","glaziovii","Baker","H. E. Robinson","1988-01-01T00:00:00.000+0000",NA,"51464",NA,"G. G. Hatschbach",1987,9,26,"Brazil","Rio de Janeiro",NA,"Parque Nacional do Itatiaia, subida para o planalto",-44.61526,-22.368371,NA,"00d5763f-6f0a-4a7d-8e9b-867b89d9c463","Senecio glaziovii Baker",NA,NA,NA,NA
"14",NA,"IF","SPSF","10551","Senecio glaziovii Baker","Asteraceae","Dendrophorbium","glaziovii","Baker",NA,NA,NA,"413",NA,"M.J.Robim",1986,9,9,"Brazil","Sp","Campos do Jordão","P.E. de Campos do Jordão",NA,NA,"COLETA: XLS: SPSFAntigo;","BRA:IF:SPSF:0000010551","Senecio glaziovii Baker",NA,NA,NA,NA
"15",NA,"MBM","MBM","262552","Dendrophorbium glaziovii (Bak.) C.Jeffrey","Asteraceae","Dendrophorbium","glaziovii","(Bak.) C.Jeffrey","Rodrigues, TS",NA,NA,"413",NA,"Robim, MJ",1986,9,9,"Brazil","São Paulo","Campos do Jordão","Parque Estadual",0,0,NA,"BRA:MBM:MBM:0000262552","Dendrophorbium glaziovii (Bak.) C.Jeffrey",NA,NA,NA,NA
"16",NA,"UNICAMP","UEC","113458","Dendrophorbium glaziovii (Bak.) C.Jeffrey","Asteraceae","Dendrophorbium","glaziovii","(Bak.) C.Jeffrey","Teles, A.M.","2007-09-17T00:00:00.000+0000",NA,"s.n.",NA,"Robim, M.J.",1986,9,9,"Brazil","São Paulo","Campos do Jordão","Parque Estadual, região de São José dos Alpes.",0,0,"Árvore 8m altura, flores amarelas, forte odor azedo.","BRA:UNICAMP:UEC:0000113458","Dendrophorbium glaziovii (Bak.) C.Jeffrey",NA,NA,NA,NA
"17",NA,"IAC","IAC","53796","Dendrophorbium glaziovii (Bak.) C.Jeffrey","Asteraceae","Dendrophorbium","glaziovii","(Bak.) C.Jeffrey","G. Piassa","2017-08-15T00:00:00.000+0000",NA,"413",NA,"M.J. Robim",1986,9,9,"Brazil","São Paulo","Campos do Jordão","Parque Estadual, região de São José dos Alpes",-45.5914,-22.7394,NA,"BRA:IAC:IAC:0000053796","Dendrophorbium glaziovii (Bak.) C.Jeffrey",NA,NA,NA,NA
"18",NA,"UNICAMP","UEC","38513","Dendrophorbium glaziovii (Bak.) C.Jeffrey","Asteraceae","Dendrophorbium","glaziovii","(Bak.) C.Jeffrey","Teles, A.M.","2007-09-17T00:00:00.000+0000",NA,"16597",NA,"Sart, S.J.; Santos Filho, D.S.",1984,8,15,"Brazil","São Paulo","Campos do Jordão",NA,0,0,"Árvore até 3m, flores amareladas.; Em mata e campo.","BRA:UNICAMP:UEC:0000038513","Dendrophorbium glaziovii (Bak.) C.Jeffrey",NA,NA,NA,NA
"19",NA,"UNICAMP","UEC","23401","Dendrophorbium glaziovii (Bak.) C.Jeffrey","Asteraceae","Dendrophorbium","glaziovii","(Bak.) C.Jeffrey","Teles, A.M.","2005-03-15T00:00:00.000+0000",NA,"s.n.",NA,"Custódio-Filho, A.",1980,7,11,"Brazil","São Paulo","Cunha","Reserva Florestal.",0,0,"Árvore 15m, em botão.","BRA:UNICAMP:UEC:0000023401","Dendrophorbium glaziovii (Bak.) C.Jeffrey",NA,NA,NA,NA
"20",NA,"MBM","MBM","69142","Dendrophorbium glaziovii (Bak.) C.Jeffrey","Asteraceae","Dendrophorbium","glaziovii","(Bak.) C.Jeffrey","Matzenbacher, NI",NA,NA,"293",NA,"Custodio, A",1980,7,11,"Brazil","São Paulo","Cunha","Reserva Florestal",0,0,NA,"BRA:MBM:MBM:0000069142","Dendrophorbium glaziovii (Bak.) C.Jeffrey",NA,NA,NA,NA
"21",NA,"UNICAMP","UEC","29100","Dendrophorbium glaziovii (Bak.) C.Jeffrey","Asteraceae","Dendrophorbium","glaziovii","(Bak.) C.Jeffrey","Teles, A.M.","2005-03-15T00:00:00.000+0000",NA,"12375",NA,"Martins, F.R.; Dias, A.C.; Custódio-Filho, A.",1980,7,11,"Brazil","São Paulo","Cunha",NA,0,0,"Árvore de 15 m, com botões.; Interior de mata.","BRA:UNICAMP:UEC:0000029100","Dendrophorbium glaziovii (Bak.) C.Jeffrey",NA,NA,NA,NA
"22",NA,"UNICAMP","UEC","113462","Dendrophorbium glaziovii (Bak.) C.Jeffrey","Asteraceae","Dendrophorbium","glaziovii","(Bak.) C.Jeffrey","Teles, A.M.","2007-09-17T00:00:00.000+0000",NA,"SPSF6165",NA,"Custódio-Filho, A.; Dias, A.C.; Franco, G.A.D.C.",1980,8,11,"Brazil","São Paulo","Cunha","P.E. Serra do Mar.",0,0,"Árvore de 15m de altura.","BRA:UNICAMP:UEC:0000113462","Dendrophorbium glaziovii (Bak.) C.Jeffrey",NA,NA,NA,NA
"23",NA,"IF","SPSF","06165","Senecio glaziovii Baker","Asteraceae","Dendrophorbium","glaziovii","Baker",NA,NA,NA,"293",NA,"A.Custodio Filho & A.C.Dias",1980,8,11,"Brazil","Sp","Cunha","P.E.Serra do Mar - Núcleo Cunha",NA,NA,"COLETA: XLS: SPSFAntigo;","BRA:IF:SPSF:0000006165","Senecio glaziovii Baker",NA,NA,NA,NA
"24",NA,"UNICAMP","UEC","20340","Dendrophorbium glaziovii (Bak.) C.Jeffrey","Asteraceae","Dendrophorbium","glaziovii","(Bak.) C.Jeffrey","Teles, A.M.","2005-03-15T00:00:00.000+0000",NA,"81",NA,"Leitão Filho, H.F.; et al.",1980,9,4,"Brazil","Minas Gerais","Poços de Caldas",NA,0,0,"Árvore até 18 metros; flores em capítulos creme.; Nativo em mata de encosta.","BRA:UNICAMP:UEC:0000020340","Dendrophorbium glaziovii (Bak.) C.Jeffrey",NA,NA,NA,NA
"25",NA,"UFU","HUFU","8016","Senecio glaziovii Baker","Asteraceae","Dendrophorbium","glaziovii","Baker","Leitão-Filho, H.F.",NA,NA,"86",NA,"Leitão-Filho, H.F.; et al.",1980,10,1,"Brazil","Minas Gerais","Poços de Caldas",NA,0,0,"Árvore, ca. 18 m. Capítulos amarelos.; Mata de encosta.","BRA:UFU:HUFU:0000008016","Senecio glaziovii Baker",NA,NA,NA,NA
"26",NA,"UNICAMP","UEC","20343","Dendrophorbium glaziovii (Bak.) C.Jeffrey","Asteraceae","Dendrophorbium","glaziovii","(Bak.) C.Jeffrey","Teles, A.M.","2005-03-15T00:00:00.000+0000",NA,"86",NA,"Leitão Filho, H.F.; et al.",1980,10,1,"Brazil","Minas Gerais","Poços de Caldas",NA,0,0,"Árvore até 18 metros; capítulos amarelos.; Nativo no interior de mata de encosta.","BRA:UNICAMP:UEC:0000020343","Dendrophorbium glaziovii (Bak.) C.Jeffrey",NA,NA,NA,NA
"27","2017-10-19T13:50:21.000+0000","JBRJ","RB","RB00428264","Dendrophorbium glaziovii (Bak.) C.Jeffrey","Asteraceae","Dendrophorbium","glaziovii","(Bak.) C.Jeffrey","A.M. Teles","2007-05-22T00:00:00.000+0000",NA,"171",NA,"Soares Nunes",1979,8,5,"Brazil","São Paulo","Piquete","Serra de Piquete, á beira da estrada para Itajubá (MG) .",NA,NA,"Árvore com cerca de 5,5 m de altura. Flores amarelas com odor de couro crú. Folhas verde-discolores.","urn:catalog:JBRJ:RB:428264","Dendrophorbium glaziovii (Bak.) C.Jeffrey",NA,NA,NA,NA
"28","2014-07-22T16:33:13.000+0000","JBRJ","RB","RB00487041","Dendrophorbium glaziovii (Bak.) C.Jeffrey","Asteraceae","Dendrophorbium","glaziovii","(Bak.) C.Jeffrey","A.M.Teles",NA,NA,NA,NA,"Sócrates V. Andrade",1976,4,3,"Brazil","Rio de Janeiro","Itatiaia","Estrada Maromba, Km 5.",NA,NA,"Flor branca","urn:catalog:JBRJ:RB:487041","Dendrophorbium glaziovii (Bak.) C.Jeffrey",NA,NA,NA,NA
"29",NA,"NY","NY","798406","Senecio glaziovii Baker","Asteraceae","Dendrophorbium","glaziovii","Baker",NA,NA,NA,"3024",NA,"P. H. Davis",1976,9,29,"Brazil","SÃ£o Paulo",NA,"Reserva do Instituto Florestal, Sao JosÃ© dos Alpes",-45.455385,-22.725628,NA,"94942780-36de-48c5-9f88-8e7eaf7c5c3a","Senecio glaziovii Baker",NA,NA,NA,NA
"30","2014-07-08T03:45:17.000+0000","JBRJ","RB","RB00428266","Dendrophorbium glaziovii (Bak.) C.Jeffrey","Asteraceae","Dendrophorbium","glaziovii","(Bak.) C.Jeffrey","A.M. Teles","2007-05-22T00:00:00.000+0000",NA,NA,NA,"H.F.Leitão Filho",1974,9,19,"Brazil","São Paulo","Campos do Jordão","Pico do Itapeva, nativo.",NA,NA,"Arvore com 4-5 m, flores amarelas ornamentais","urn:catalog:JBRJ:RB:428266","Dendrophorbium glaziovii (Bak.) C.Jeffrey",NA,NA,NA,NA
"31","2013-07-19T00:00:00.000+0000","K","Herbarium","K000924223","Dendrophorbium glaziovii (Bak.) C.Jeffrey","Asteraceae","Dendrophorbium","glaziovii","(Bak.) C.Jeffrey","Teles, A.M.",NA,NA,"III/798",NA,"Regnell, A.F.",1968,7,28,"Brazil",NA,"Caldas",NA,NA,NA,"Recd. 8/82.","http://specimens.kew.org/herbarium/K000924223","Dendrophorbium glaziovii (Bak.) C.Jeffrey",NA,NA,NA,NA
"32","2013-07-19T00:00:00.000+0000","K","Herbarium","K000924224","Dendrophorbium glaziovii (Bak.) C.Jeffrey","Asteraceae","Dendrophorbium","glaziovii","(Bak.) C.Jeffrey","Teles, A.M.",NA,NA,"7121",NA,"Pereira, E.",1962,9,7,"Brazil",NA,"Itatiaia",NA,NA,NA,NA,"http://specimens.kew.org/herbarium/K000924224","Dendrophorbium glaziovii (Bak.) C.Jeffrey",NA,NA,NA,NA
"33","2014-07-08T03:45:17.000+0000","JBRJ","RB","RB00428268","Dendrophorbium glaziovii (Bak.) C.Jeffrey","Asteraceae","Dendrophorbium","glaziovii","(Bak.) C.Jeffrey","A.M. Teles","2007-05-22T00:00:00.000+0000",NA,NA,NA,"Apparicio; Ed. Pereira",1947,1,8,"Brazil","Rio de Janeiro","Itatiaia","Quilometro 8 .",NA,NA,"Arvore de 3 a 4 metros com flores amarelas","urn:catalog:JBRJ:RB:428268","Dendrophorbium glaziovii (Bak.) C.Jeffrey",NA,NA,NA,NA
"34","2017-10-11T03:17:58.000+0000","JBRJ","RB","RB00487315","Dendrophorbium glaziovii (Bak.) C.Jeffrey","Asteraceae","Dendrophorbium","glaziovii","(Bak.) C.Jeffrey","A.M.Teles & C.C.Oliveira",NA,NA,"97",NA,"L.Lanstyak",1937,8,NA,"Brazil","Rio de Janeiro","Itatiaia","Serra, Km 13.",NA,NA,"Arvore media, flor branca- amarelada","urn:catalog:JBRJ:RB:487315","Dendrophorbium glaziovii (Bak.) C.Jeffrey",NA,NA,NA,NA
"35","2017-10-11T00:57:00.000+0000","JBRJ","RB","RB00460385","Dendrophorbium glaziovii (Bak.) C.Jeffrey","Asteraceae","Dendrophorbium","glaziovii","(Bak.) C.Jeffrey","N.I. Matnenbacker","1995-07-20T00:00:00.000+0000",NA,"12663",NA,"Brade",1933,8,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","Itatiaia, km 12. Itatiaia",NA,NA,"Árvore, fl. amarelas.","urn:catalog:JBRJ:RB:460385","Dendrophorbium glaziovii (Bak.) C.Jeffrey",NA,NA,NA,NA
"36","2015-10-27T09:43:36.000+0000","MNHN","P","P03749250","Dendrophorbium glaziovii (Bak.) C.Jeffrey","Asteraceae","Dendrophorbium","glaziovii","(Bak.) C.Jeffrey","Teles",NA,NA,NA,"11105","Glaziou, A.",1879,9,8,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p03749250","Dendrophorbium glaziovii (Bak.) C.Jeffrey",NA,NA,NA,NA
"37","2015-09-04T07:22:00.000+0000","MNHN","P","P03749251","Dendrophorbium glaziovii (Bak.) C.Jeffrey","Asteraceae","Dendrophorbium","glaziovii","(Bak.) C.Jeffrey","Teles",NA,NA,NA,"11105","Glaziou, A.",1879,9,8,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p03749251","Dendrophorbium glaziovii (Bak.) C.Jeffrey",NA,NA,NA,NA
"38","2017-07-21T13:51:14.000+0000","UM","MPU","MPU012674","Senecio glaziovii Baker","Asteraceae","Dendrophorbium","glaziovii","Baker",NA,NA,"ISOSYNTYPE",NA,"7707","Glaziou, A.",1874,1,1,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/um/mpu/mpu012674","Senecio glaziovii Baker",NA,NA,NA,NA
"39","2015-09-04T07:22:00.000+0000","MNHN","P","P03749249","Dendrophorbium glaziovii (Bak.) C.Jeffrey","Asteraceae","Dendrophorbium","glaziovii","(Bak.) C.Jeffrey","Teles",NA,NA,NA,"7707","Glaziou, A.",1874,1,1,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p03749249","Dendrophorbium glaziovii (Bak.) C.Jeffrey",NA,NA,NA,NA
"40","2015-10-27T09:42:48.000+0000","MNHN","P","P03749248","Dendrophorbium glaziovii (Bak.) C.Jeffrey","Asteraceae","Dendrophorbium","glaziovii","(Bak.) C.Jeffrey","Teles",NA,NA,NA,"7707","Glaziou, A.",1874,1,1,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p03749248","Dendrophorbium glaziovii (Bak.) C.Jeffrey",NA,NA,NA,NA
"41","2015-04-11T13:09:24.000+0000","S","VascularPlants","S10-34308","Dendrophorbium glaziovii (Bak.) C.Jeffrey","Asteraceae","Dendrophorbium","glaziovii","(Bak.) C.Jeffrey",NA,NA,NA,"III 798","III 798","R [A. F. Regnell]",1874,8,13,"Brazil","Minas Gerais",NA,"Herb. Brasil. Regnelli. Prov. Minas Geraes. Caldas",NA,NA,NA,"S:VascularPlants:S10-34308","Dendrophorbium glaziovii (Bak.) C.Jeffrey",NA,NA,NA,NA
"42","2015-04-11T13:09:25.000+0000","S","VascularPlants","S10-34347","Dendrophorbium glaziovii (Bak.) C.Jeffrey","Asteraceae","Dendrophorbium","glaziovii","(Bak.) C.Jeffrey",NA,NA,NA,"III 798","III 798","A. F. Regnell",1874,8,13,"Brazil","Minas Gerais",NA,"Ex herb. Brasil. Regnellian. Prov. Minas Geraes. Caldas.",NA,NA,"Ex herb. Brasil. Regnellian. Musei bot. Stockholm","S:VascularPlants:S10-34347","Dendrophorbium glaziovii (Bak.) C.Jeffrey",NA,NA,NA,NA
"43",NA,"NY","NY","259182","Senecio glaziovii Baker","Asteraceae","Dendrophorbium","glaziovii","Baker",NA,NA,"SYNTYPE","7707",NA,"A. F. M. Glaziou",1874,NA,NA,"Brazil","Minas Gerais",NA,"Ad Duro Branco, in paludosis [=In paludosis ad Ouro Branco, Minas Gerais]",0,0,NA,"2ac53100-5ff9-447d-9eb2-21b4f6cc8b93","Senecio glaziovii Baker",NA,NA,NA,NA
"44",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","56167","Dendrophorbium glaziovii (Bak.) C.Jeffrey","Asteraceae","Dendrophorbium","glaziovii","(Bak.) C.Jeffrey",NA,NA,NA,"III-798",NA,"Regnell",1868,7,28,"Brazil",NA,NA,"Caldas.",0,0,NA,"BRA:UFMG:BHCB:0000056167","Dendrophorbium glaziovii (Bak.) C.Jeffrey",NA,NA,NA,NA
"45","2015-04-11T13:09:25.000+0000","S","VascularPlants","S10-34345","Dendrophorbium glaziovii (Bak.) C.Jeffrey","Asteraceae","Dendrophorbium","glaziovii","(Bak.) C.Jeffrey",NA,NA,NA,"III 798","III 798","R [A. F. Regnell]",1858,9,5,"Brazil","Minas Gerais",NA,"Herb. Brasil. Regnelli. Prov. Minas Geraes. Caldas. Inter Mocicho et Tacoaly",NA,NA,NA,"S:VascularPlants:S10-34345","Dendrophorbium glaziovii (Bak.) C.Jeffrey",NA,NA,NA,NA
"46",NA,"F","Botany",NA,"Senecio glaziovii Baker","Asteraceae","Dendrophorbium","glaziovii","Baker",NA,NA,"TYPE","7707",NA,"A. F. M. Glaziou",NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"e2924d98-5414-40a9-8c7e-b0f80d905c7b","Senecio glaziovii Baker",NA,NA,NA,NA
"47",NA,"UNICAMP","UEC","41096","Dendrophorbium glaziovii (Bak.) C.Jeffrey","Asteraceae","Dendrophorbium","glaziovii","(Bak.) C.Jeffrey","Teles, A.M.","2007-09-17T00:00:00.000+0000",NA,"s.n.",NA,"?",NA,NA,NA,"Brazil","Minas Gerais","Delfim Moreira",NA,0,0,"Inflorescência creme;&nf;Folha verde escuro na face superior e branca na inferior.","BRA:UNICAMP:UEC:0000041096","Dendrophorbium glaziovii (Bak.) C.Jeffrey",NA,NA,NA,NA
"48",NA,"B","FMNH-B-Types","15598","Senecio glaziovii Baker","Asteraceae","Dendrophorbium","glaziovii","Baker",NA,NA,"TYPE","7707",NA,"A. F. M. Glaziou",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,"Senecio glaziovii Baker",NA,NA,NA,NA
"49","2011-11-10T00:00:00.000+0000","E","E","E00525580","Dendrophorbium glaziovii (Bak.) C.Jeffrey","Asteraceae","Dendrophorbium","glaziovii","(Bak.) C.Jeffrey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://data.rbge.org.uk/herb/E00525580","Dendrophorbium glaziovii (Bak.) C.Jeffrey",NA,NA,NA,NA
"50","2013-07-19T00:00:00.000+0000","K","Herbarium","K000924225","Dendrophorbium glaziovii (Bak.) C.Jeffrey","Asteraceae","Dendrophorbium","glaziovii","(Bak.) C.Jeffrey","Teles, A.M.",NA,NA,"11105",NA,"Glaziou, A.F.M.",NA,NA,NA,"Brazil",NA,NA,"Near Rio Janeiro.",NA,NA,"Comm. M. Glaziou. Nov. 1879.","http://specimens.kew.org/herbarium/K000924225","Dendrophorbium glaziovii (Bak.) C.Jeffrey",NA,NA,NA,NA
"51","2006-08-21T22:00:00.000+0000","C","VT","5111","Senecio glaziovii Baker","Asteraceae","Dendrophorbium","glaziovii","Baker",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:catalog:C:VT:5111","Senecio glaziovii Baker",NA,NA,NA,NA
"52","2015-09-04T07:22:00.000+0000","MNHN","P","P03749252","Dendrophorbium glaziovii (Bak.) C.Jeffrey","Asteraceae","Dendrophorbium","glaziovii","(Bak.) C.Jeffrey","Teles",NA,NA,NA,"798","Regnell",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p03749252","Dendrophorbium glaziovii (Bak.) C.Jeffrey",NA,NA,NA,NA
"53","2007-08-29T18:34:15.000+0000","K","Herbarium","K000497605","Dendrophorbium glaziovii (Bak.) C.Jeffrey","Asteraceae","Dendrophorbium","glaziovii","(Bak.) C.Jeffrey",NA,NA,NA,"7707",NA,"Glaziou, A.F.M.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,"Crossed out: 'Rio Janeiro'  Glaziou 4/75 [1875]","http://specimens.kew.org/herbarium/K000497605","Dendrophorbium glaziovii (Bak.) C.Jeffrey",NA,NA,NA,NA
"54",NA,"fcnym.unlp.edu.ar","herb","010315","Senecio glaziovii Baker","Asteraceae","Dendrophorbium","glaziovii","Baker",NA,NA,NA,"010315",NA,"Regnell, Anders Fredrik",NA,NA,NA,"Brazil","Minas Gerais",NA,"Morro do Campo",NA,NA,NA,"urn:catalog:fcnym.unlp.edu.ar:herb:010315","Senecio glaziovii Baker",NA,NA,NA,NA
"55",NA,"IAC","IAC","51486","Dendrophorbium glaziovii (Bak.) C.Jeffrey","Asteraceae","Dendrophorbium","glaziovii","(Bak.) C.Jeffrey","G. Piassa","2017-08-15T00:00:00.000+0000",NA,"s/nº",NA,"B.C. Pereira",NA,NA,NA,"Brazil","São Paulo","São Bento do Sapucaí",NA,-45.7308,-22.6889,NA,"BRA:IAC:IAC:0000051486","Dendrophorbium glaziovii (Bak.) C.Jeffrey",NA,NA,NA,NA
