"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","comments"
"20","2017-10-11T05:44:43.000+0000","JBRJ","RB","RB00458207","Vochysia oblongifolia Warm.",NA,"Vochysiaceae","Vochysia","oblongifolia","Warm.","M.C. Vianna",NA,NA,NA,NA,"Vasconcellos Sobrinho",1936,12,NA,"Brazil","Pernambuco","Recife",NA,NA,NA,"Árvore 12 metros, flores amarelas.","urn:catalog:JBRJ:RB:458207",NA,"Vochysia oblongifolia Warm.",NA,NA
"21","2015-10-06T05:37:45.000+0000","MNHN","P","P00733901","Vochysia oblongifolia Warm.",NA,"Vochysiaceae","Vochysia","oblongifolia","Warm.","Mori",NA,"ISOLECTOTYPE",NA,995,"Gardner, G.",1839,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00733901",NA,"Vochysia oblongifolia Warm.",NA,NA
"24","2015-04-11T10:14:24.000+0000","S","VascularPlants","S-R-10190","Vochysia oblongifolia Warm.",NA,"Vochysiaceae","Vochysia","oblongifolia","Warm.",NA,NA,NA,"995",995,"Gardner",1838,NA,NA,"Brazil","Pernambuco",NA,"In Brasilia prope Pernambuco",NA,NA,"[Daniel Andersson 2013-01-11: The protologue (http://biodiversitylibrary.org/page/142814) in Flora Bras. 13(2): 84. 1875 says: ""Habitat in prov. Pernambuco: Gardner 995.""]","S:VascularPlants:S-R-10190",NA,"Vochysia oblongifolia Warm.",NA,NA
"27",NA,"US","Botany","1066464","Vochysia oblongifolia Warm.",NA,"Vochysiaceae","Vochysia","oblongifolia","Warm.",NA,NA,"ISOTYPE","995",NA,"G. Gardner",NA,NA,NA,"Brazil","Pernambuco",NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/30290f610-c9a2-48f9-a41d-a530dcb5f5c2",NA,"Vochysia oblongifolia Warm.",NA,NA
"29",NA,"UFPE","UFP","36104","Vochysia oblongifolia Warm.",NA,"Vochysiaceae","Vochysia","oblongifolia","Warm.",NA,NA,NA,"1199",NA,"Oliveira, M.",NA,NA,NA,"Brazil","Alagoas","Ibateguara","Coimbra-Grota do Varjão. Vegetação arbustivo-arbórea densa. Interior da mata.",0,0,"Árvore frequente DESC:Árvore com aproximadamente 25m de altura. Flores amarelas.;","BRA:UFPE:UFP:0000036104",NA,"Vochysia oblongifolia Warm.",NA,NA
"30",NA,"W","Herbarium W","0066831","Vochysia oblongifolia Warm.",NA,"Vochysiaceae","Vochysia","oblongifolia","Warm.","F. A. Stafleu (U) 1947",NA,NA,NA,NA,"Gardner,G.",NA,NA,NA,"Brazil",NA,NA,"Brasilia.",NA,NA,NA,NA,NA,"Vochysia oblongifolia Warm.",NA,NA
"31","2017-10-12T11:25:21.000+0000","JBRJ","RB","RB01260846","Vochysia oblongifolia Warm.",NA,"Vochysiaceae","Vochysia","oblongifolia","Warm.",NA,NA,NA,"36",NA,"Lino, A.M.",NA,NA,NA,"Brazil","Espírito Santo","Espírito Santo",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1260846",NA,"Vochysia oblongifolia Warm.",NA,NA
"33","2017-10-12T11:25:19.000+0000","JBRJ","RB","RB01260839","Vochysia oblongifolia Warm.",NA,"Vochysiaceae","Vochysia","oblongifolia","Warm.",NA,NA,NA,"9",NA,"Ducke",NA,NA,NA,"Brazil","Pernambuco","Pernambuco",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1260839",NA,"Vochysia oblongifolia Warm.",NA,NA
"36","2017-10-12T17:41:20.000+0000","JBRJ","RB","RB01260843","Vochysia oblongifolia Warm.",NA,"Vochysiaceae","Vochysia","oblongifolia","Warm.",NA,NA,NA,"426",NA,"Kuhlmann,J.G.",NA,NA,NA,"Brazil","Espírito Santo","Espírito Santo",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1260843",NA,"Vochysia oblongifolia Warm.",NA,NA
"40",NA,"IPA","IPA","318","Vochysia oblongifolia Warm.",NA,"Vochysiaceae","Vochysia","oblongifolia","Warm.","Ducke",NA,NA,"s.n.",NA,"Vasconcellos Sobrinho",NA,NA,NA,"Brazil","Pernambuco",NA,"beira do Rio Beberibe, matas.",0,0,"Madeira. Até hoje sóconhecida em Pernambuco. Cit. ""Flora Bras.""","BRA:IPA:IPA:0000000318",NA,"Vochysia oblongifolia Warm.",NA,NA
"42","2017-10-12T17:41:20.000+0000","JBRJ","RB","RB01260844","Vochysia oblongifolia Warm.",NA,"Vochysiaceae","Vochysia","oblongifolia","Warm.",NA,NA,NA,"8858",NA,"Duarte,A.P.",NA,NA,NA,"Brazil","Espírito Santo","Espírito Santo",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1260844",NA,"Vochysia oblongifolia Warm.",NA,NA
"47","2017-10-12T11:25:20.000+0000","JBRJ","RB","RB01260845","Vochysia oblongifolia Warm.",NA,"Vochysiaceae","Vochysia","oblongifolia","Warm.",NA,NA,NA,"8288",NA,"Sucre, D.",NA,NA,NA,"Brazil","Espírito Santo","Espírito Santo",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1260845",NA,"Vochysia oblongifolia Warm.",NA,NA
