"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"11",NA,NA,"Botany","L.2158898","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.",NA,NA,NA,NA,NA,"Gibbs PE; Leitão Jr HF; HF",1977,8,12,"unknown or invalid",NA,NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/L.2158898",NA,"Vochysia laurifolia Warm."
"12",NA,NA,"Botany","L.2158899","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.",NA,NA,NA,NA,NA,"Gaudichaud-Beaupré C",NA,NA,NA,"unknown or invalid",NA,NA,"Flora Fluminensis.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/L.2158899",NA,"Vochysia laurifolia Warm."
"13",NA,NA,"Botany","L.2158895","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.",NA,NA,NA,NA,NA,"Gaudichaud-Beaupré C",NA,NA,NA,"unknown or invalid",NA,NA,"Flora Fluminensis.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/L.2158895",NA,"Vochysia laurifolia Warm."
"14",NA,NA,"Botany","L.2158897","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.",NA,NA,NA,NA,NA,"Unreadable",NA,NA,NA,"unknown or invalid",NA,NA,"Z Lyria.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/L.2158897",NA,"Vochysia laurifolia Warm."
"15",NA,"US","Botany","290522","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.",NA,NA,NA,"10735",NA,"A. F. M. Glaziou",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/3dcc08c76-25ea-49e5-b1bf-0c5801925eb9",NA,"Vochysia laurifolia Warm."
"16",NA,NA,"Botany","L.2158896","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.",NA,NA,NA,NA,NA,"Jan R",NA,NA,NA,"unknown or invalid",NA,NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/L.2158896",NA,"Vochysia laurifolia Warm."
"17","2/06/17 16:10","INPA","INPA","161256","Vochysia laurifolia","Vochysiaceae","Vochysia",NA,NA,"Warm.","Vaz, AMSF de F.",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Rio de Janeiro",NA,"Olhos d'��gua",NA,NA,NA,NA,NA,"Vochysia laurifolia Warm."
"18",NA,"USP","SPFW","3899","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil","São Paulo","Eldorado","Vale do Rio Ribeira",NA,NA,NA,"BRA:USP:SPFW:0000003899",NA,"Vochysia laurifolia Warm."
"19",NA,"UNESPFCA","BOTUW","1300","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil","Espírito Santo",NA,"Comp. Vale do Rio Doce",NA,NA,NA,"BRA:UNESPFCA:BOTUW:0000001300",NA,"Vochysia laurifolia Warm."
"20",NA,"UPS","BOT","V-588073","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.","Shimizu, G.H.","2012-01-01T00:00:00.000+0000",NA,NA,NA,NA,NA,NA,NA,"Brazil","Bahia",NA,"Brasilia (prov. Bahia ?)",NA,NA,"Herb. Regel. No. 12412","UPS:BOT:V-588073",NA,"Vochysia laurifolia Warm."
"21",NA,"USP","SPFW","4075","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil","São Paulo","Eldorado",NA,NA,NA,NA,"BRA:USP:SPFW:0000004075",NA,"Vochysia laurifolia Warm."
