"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","identificationQualifier","infraspecificEpithet","fieldNumber","comments","bibliographicCitation"
"11",NA,"G","Geneva Herbarium – General Collection (G)","G-G-270749/1","Vochysia dardanoi M.C.Vianna & Fontella","Vochysiaceae","Vochysia","dardanoi","M.C.Vianna & Fontella","Shimizu, G.H. (2012)",NA,NA,NA,"Cervi, A. C., R. Spichiger, P.-A. Loizeau & E. Cottier",1995,3,3,"Brazil",NA,NA,"Pedra Talhada - Reserva biológica (Convenio IBAMA-Associação Pedra Talhada)/Estado de Alagoas",-36.41667,-9.25,NA,NA,"Vochysia dardanoi M.C.Vianna & Fontella",NA,NA,NA,NA,NA
"12",NA,"G","Geneva Herbarium – General Collection (G)","G-G-270750/1","Vochysia dardanoi M.C.Vianna & Fontella","Vochysiaceae","Vochysia","dardanoi","M.C.Vianna & Fontella","Shimizu, G.H. (2012)",NA,NA,NA,"Cervi, A. C., R. Spichiger, P.-A. Loizeau & E. Cottier",1995,3,3,"Brazil",NA,NA,"Pedra Talhada - Reserva biológica (Convenio IBAMA-Associação Pedra Talhada)/Estado de Alagoas",-36.41667,-9.25,NA,NA,"Vochysia dardanoi M.C.Vianna & Fontella",NA,NA,NA,NA,NA
"13","2017-10-18T11:01:48.000+0000","JBRJ","RB","RB01213201","Vochysia dardanoi M.C.Vianna & Fontella","Vochysiaceae","Vochysia","dardanoi","M.C.Vianna & Fontella","M.C. Vianna","2000-01-01T00:00:00.000+0000","HOLOTYPE","s.n.","Dárdano de Andrade Lima",1981,2,18,"Brazil","Pernambuco","Brejo da Madre de Deus",NA,NA,NA,"Árvore de flores amarelas","urn:catalog:JBRJ:RB:1213201","Vochysia dardanoi M.C.Vianna & Fontella",NA,NA,NA,NA,NA
"14","2017-10-18T11:01:48.000+0000","JBRJ","RB","RB01213200","Vochysia dardanoi M.C.Vianna & Fontella","Vochysiaceae","Vochysia","dardanoi","M.C.Vianna & Fontella","M.C. Vianna","2000-01-01T00:00:00.000+0000","HOLOTYPE","s.n.","Dárdano de Andrade Lima",1981,2,18,"Brazil","Pernambuco","Brejo da Madre de Deus",NA,NA,NA,"Árvore de flores amarelas","urn:catalog:JBRJ:RB:1213200","Vochysia dardanoi M.C.Vianna & Fontella",NA,NA,NA,NA,NA
"15","2017-10-18T11:01:48.000+0000","JBRJ","RB","RB01213202","Vochysia dardanoi M.C.Vianna & Fontella","Vochysiaceae","Vochysia","dardanoi","M.C.Vianna & Fontella","M.C. Vianna","2000-01-01T00:00:00.000+0000","HOLOTYPE","s.n.","Dárdano de Andrade Lima",1981,2,18,"Brazil","Pernambuco","Brejo da Madre de Deus",NA,NA,NA,"Árvore de flores amarelas","urn:catalog:JBRJ:RB:1213202","Vochysia dardanoi M.C.Vianna & Fontella",NA,NA,NA,NA,NA
"16","2017-05-25T09:36:09.000+0000","JBRJ","RB","RB01213205","Vochysia dardanoi M.C.Vianna & Fontella","Vochysiaceae","Vochysia","dardanoi","M.C.Vianna & Fontella","M.C. Vianna",NA,"PARATYPE","66-4883","Dardano de Andrade Lima",1966,12,28,"Brazil","Pernambuco","Brejo da Madre de Deus","Propr. Bituri",NA,NA,"Árvore 18-20 m de altura. Flores amarelas","urn:catalog:JBRJ:RB:1213205","Vochysia dardanoi M.C.Vianna & Fontella",NA,NA,NA,NA,NA
"17","2017-05-25T09:36:09.000+0000","JBRJ","RB","RB01213206","Vochysia dardanoi M.C.Vianna & Fontella","Vochysiaceae","Vochysia","dardanoi","M.C.Vianna & Fontella","M.C. Vianna",NA,"PARATYPE","66-4883","Dardano de Andrade Lima",1966,12,28,"Brazil","Pernambuco","Brejo da Madre de Deus","Propr. Bituri",NA,NA,"Árvore 18-20 m de altura. Flores amarelas","urn:catalog:JBRJ:RB:1213206","Vochysia dardanoi M.C.Vianna & Fontella",NA,NA,NA,NA,NA
"18",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","84287","Vochysia dardanoi M.C.Vianna & Fontella","Vochysiaceae","Vochysia","dardanoi","M.C.Vianna & Fontella","M. C. Vianna",NA,"PARATYPE","832","E. M. N. Ferraz",NA,NA,NA,"Brazil","Pernambuco","SÃO VICENTE FÉRRER","Mata do Estado. Trilha da Mata do caidor.",-35.5,-7.583333,"Ambiente: Mata úmida. Solo argilo-arenoso. Habito: Árvore, 30cm.","BRA:CEPLAC:CEPEC:0000084287","Vochysia dardanoi M.C.Vianna & Fontella",NA,NA,NA,NA,NA
"19","2017-10-12T11:23:19.000+0000","JBRJ","RB","RB01260565","Vochysia dardanoi M.C.Vianna & Fontella","Vochysiaceae","Vochysia","dardanoi","M.C.Vianna & Fontella",NA,NA,NA,NA,"Lima,A.",NA,NA,NA,"Brazil","Pernambuco","Pernambuco",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1260565","Vochysia dardanoi M.C.Vianna & Fontella",NA,NA,NA,NA,NA
"20","2017-10-12T11:23:19.000+0000","JBRJ","RB","RB01260566","Vochysia dardanoi M.C.Vianna & Fontella","Vochysiaceae","Vochysia","dardanoi","M.C.Vianna & Fontella",NA,NA,NA,NA,"Andrade Lima,D. de",NA,NA,NA,"Brazil","Pernambuco","Pernambuco",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1260566","Vochysia dardanoi M.C.Vianna & Fontella",NA,NA,NA,NA,NA
