"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","comments"
"26",NA,"F","Botany","V0074887F","Vochysia schwackeana Warm.","Vochysiaceae","Vochysia","schwackeana",NA,"Warm.",NA,NA,"ISOTYPE","6872",NA,"A. F. M. Glaziou",1874,2,12,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"6a0d142a-1df6-442a-afdd-63d21ae803d8",NA,"Vochysia schwackeana Warm.",NA,NA
"27",NA,"B","FMNH-B-Types","12933","Vochysia schwackeana Warm.","Vochysiaceae","Vochysia","schwackeana",NA,"Warm.",NA,NA,"ISOTYPE","6872",NA,"A. F. M. Glaziou",1874,2,12,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Vochysia schwackeana Warm.",NA,NA
"28","2015-04-11T13:46:35.000+0000","S","VascularPlants","S13-2775","Vochysia schwackeana Warm.","Vochysiaceae","Vochysia","schwackeana",NA,"Warm.",NA,NA,NA,"6872",6872,"A. Glaziou",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Herb. Brasil. Regnelli. [Brazil], Rio de Janeiro, Serra dos Orgãos. Theresopolis",NA,NA,NA,"S:VascularPlants:S13-2775",NA,"Vochysia schwackeana Warm.",NA,NA
"29","2017-10-18T00:42:46.000+0000","JBRJ","RB","RB00459216","Vochysia schwackeana Warm.","Vochysiaceae","Vochysia","schwackeana",NA,"Warm.","MCVianna","1975-01-01T00:00:00.000+0000",NA,NA,NA,"Cunha Mello",NA,NA,NA,"Brazil",NA,"Brasil",NA,NA,NA,"Árvore grande, flores amarelas","urn:catalog:JBRJ:RB:459216",NA,"Vochysia schwackeana Warm.",NA,NA
"30",NA,NA,"Botany","U.1769627","Vochysia schwackeana Warm.","Vochysiaceae","Vochysia","schwackeana",NA,"Warm.",NA,NA,NA,NA,NA,"Kuhlmann JG",NA,NA,NA,"Brazil",NA,NA,"Vicosa, Minas Gerais.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1769627",NA,"Vochysia schwackeana Warm.",NA,NA
"31","2017-10-12T11:26:10.000+0000","JBRJ","RB","RB01261067","Vochysia schwackeana var. schwackeana","Vochysiaceae","Vochysia","schwackeana","schwackeana","var. schwackeana",NA,NA,NA,NA,NA,"Vellozo,H. P.",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1261067",NA,"Vochysia schwackeana var. schwackeana",NA,NA
"32","2017-10-12T17:38:38.000+0000","JBRJ","RB","RB01261082","Vochysia schwackeana Warm.","Vochysiaceae","Vochysia","schwackeana",NA,"Warm.",NA,NA,NA,NA,NA,"Vianna,J.C.",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1261082",NA,"Vochysia schwackeana Warm.",NA,NA
"33",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","135851","Vochysia schwackeana Warm.","Vochysiaceae","Vochysia","schwackeana",NA,"Warm.","E. A. Goeldi",NA,NA,"333",NA,"E. A. Goeldi",NA,NA,NA,"Brazil","Rio de Janeiro","RIO DE JANEIRO","Sera dos Órgãos. Herb; Amaz.",NA,NA,"Ambiente: Serra. Habito: Árvorre","BRA:CEPLAC:CEPEC:0000135851",NA,"Vochysia schwackeana Warm.",NA,NA
"34","2011-03-30T00:00:00.000+0000","BR",NA,"BR0000005299393","Vochysia schwackeana Warm.","Vochysiaceae","Vochysia","schwackeana",NA,"Warm.",NA,NA,"TYPE","6872",NA,"Glaziou A.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://www.botanicalcollections.be/specimen/BR0000005299393",NA,"Vochysia schwackeana Warm.",NA,NA
"35","2011-03-30T00:00:00.000+0000","BR",NA,"BR0000005299201","Vochysia schwackeana Warm.","Vochysiaceae","Vochysia","schwackeana",NA,"Warm.",NA,NA,"TYPE","6872",NA,"Glaziou A.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://www.botanicalcollections.be/specimen/BR0000005299201",NA,"Vochysia schwackeana Warm.",NA,NA
"36",NA,"MN","R-TIPOS","72825A","Vochysia goeldii Huber","Vochysiaceae","Vochysia","goeldii",NA,"Huber","Vianna, M.C.","1975-01-01T00:00:00.000+0000","ISOTYPE","333",NA,"Museu Paraense",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Serra dos Órgãos",NA,NA,NA,"BRA:MN:R-TIPOS:000072825A",NA,"Vochysia goeldii Huber",NA,NA
"37",NA,NA,"Botany","U.1769626","Vochysia schwackeana Warm.","Vochysiaceae","Vochysia","schwackeana",NA,"Warm.",NA,NA,NA,NA,NA,"Goeldi EA",NA,NA,NA,"Brazil",NA,NA,"East do rio.Therezopolis, Terra dos Orgaos.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1769626",NA,"Vochysia schwackeana Warm.",NA,NA
"38","2017-10-12T11:26:16.000+0000","JBRJ","RB","RB01261085","Vochysia schwackeana Warm.","Vochysiaceae","Vochysia","schwackeana",NA,"Warm.",NA,NA,NA,NA,NA,"Pardo,C.S.R.",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1261085",NA,"Vochysia schwackeana Warm.",NA,NA
"39","2009-08-13T13:20:43.000+0000","K","Herbarium","K000565989","Vochysia schwackeana Warm.","Vochysiaceae","Vochysia","schwackeana",NA,"Warm.","Stafleu, F.A.",NA,NA,"6872",NA,"Glaziou, A.F.M.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://specimens.kew.org/herbarium/K000565989",NA,"Vochysia schwackeana Warm.",NA,NA
"40",NA,"F","Botany","V0074855F","Vochysia goeldii Huber","Vochysiaceae","Vochysia","goeldii",NA,"Huber",NA,NA,"ISOTYPE","333",NA,"A. Goeldi",NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"71a0de29-1e9d-483e-a664-a2344843de50",NA,"Vochysia goeldii Huber",NA,NA
"41",NA,NA,"Botany","U  0007171","Vochysia schwackeana Warm.","Vochysiaceae","Vochysia","schwackeana",NA,"Warm.","Stafleu FA",NA,"ISOTYPE",NA,NA,"Glaziou AFM",NA,NA,NA,"Brazil",NA,NA,"Theresopolis",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U%20%200007171",NA,"Vochysia schwackeana Warm.",NA,NA
"42",NA,"F","Botany",NA,"Vochysia goeldii Huber","Vochysiaceae","Vochysia","goeldii",NA,"Huber",NA,NA,"ISOTYPE","333",NA,"A. Goeldi",NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"c6f40009-c7e5-41d5-ae37-b22afed9f636",NA,"Vochysia goeldii Huber",NA,NA
"43",NA,"US","Botany","1123901","Vochysia schwackeana Warm.","Vochysiaceae","Vochysia","schwackeana",NA,"Warm.",NA,NA,NA,"6872",NA,"A. F. M. Glaziou",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/345bd6fcd-4a63-42d9-ab96-805086760fbc",NA,"Vochysia schwackeana Warm.",NA,NA
"44","2010-08-16T16:12:40.000+0000","Harvard University","GH","barcode-00045253","Vochysia schwackeana Warm.","Vochysiaceae","Vochysia","schwackeana",NA,"Warm.",NA,NA,"ISOTYPE","6872",6872,"A. F. M. Glaziou",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Vochysia schwackeana Warm.",NA,NA
"45","2009-08-13T13:23:12.000+0000","K","Herbarium","K000565988","Vochysia schwackeana Warm.","Vochysiaceae","Vochysia","schwackeana",NA,"Warm.","Stafleu, F.A.",NA,NA,"6872",NA,"Glaziou, A.F.M.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://specimens.kew.org/herbarium/K000565988",NA,"Vochysia schwackeana Warm.",NA,NA
"46",NA,NA,"Botany","U.1769625","Vochysia schwackeana Warm.","Vochysiaceae","Vochysia","schwackeana",NA,"Warm.",NA,NA,NA,NA,NA,"Goeldi EA",NA,NA,NA,"Brazil",NA,NA,"East do rio.Therezopolis, Terra dos Orgaos.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1769625",NA,"Vochysia schwackeana Warm.",NA,NA
"47","2017-10-12T11:26:14.000+0000","JBRJ","RB","RB01261081","Vochysia schwackeana Warm.","Vochysiaceae","Vochysia","schwackeana",NA,"Warm.",NA,NA,NA,NA,NA,"Pardo,C.S.R.",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1261081",NA,"Vochysia schwackeana Warm.",NA,NA
"48","2017-10-12T11:26:15.000+0000","JBRJ","RB","RB01261083","Vochysia schwackeana Warm.","Vochysiaceae","Vochysia","schwackeana",NA,"Warm.",NA,NA,NA,"4535",NA,"Braga, J.M.A.",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1261083",NA,"Vochysia schwackeana Warm.",NA,NA
