"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments","bibliographicCitation"
"55",NA,"UEFS","HUEFS","47796","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.",NA,NA,NA,"396",NA,"Nascimento, F.H.F.",2000,4,1,"Brazil","Bahia","Rio do Pires","Pedra Lisa",-41.930833,-13.270278,"Cerrado. Vegetação de porte arbóreo-arbustiva crescendo entre rochas.","BRA:UEFS:HUEFS:0000047796","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"56","2017-10-15T15:44:31.000+0000","JBRJ","RB","RB00458029","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","F. França",NA,NA,"396",NA,"Nascimento, F.H.F.",2000,4,1,"Brazil","Bahia","Rio do Pires",NA,-41.930833,-13.270278,"Arvoreta 4 metros de altura. Folhas discolores, cartáceas. Botões amarelo-esverdeados.","urn:catalog:JBRJ:RB:458029","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"57",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA084283","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","França, F.","2000-05-01T00:00:00.000+0000",NA,"405",NA,"Silva, E.B.M. et al.",2000,5,13,"Brazil","Bahia","Abaíra",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA084283","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"58",NA,"UFV","VIC","027555","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.",NA,NA,NA,"405",NA,"Miranda-Silva, E.B.; et al.",2000,5,13,"Brazil","Bahia","Catolés","Caminho para o Guarda Mor",0,0,"Arbusto de ca de 2,5 m de altura, folha coriácea levemente discolor, face abaxial verde clara, flor de cálice corola e androceu amarelos, ovário verde, estilete e estigma amarelos.","BRA:UFV:VIC:0000027555","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"59",NA,"UEFS","HUEFS","45193","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.",NA,NA,NA,"405",NA,"Miranda, E.B.",2000,5,13,"Brazil","Bahia","Abaíra","Catolés Catolés: Caminho para o Guarda-Mor.",-41.869722,-13.300556,"Mata de encosta.","BRA:UEFS:HUEFS:0000045193","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"60",NA,"UFOP","OUPR","9088","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","Messias, M.C.T.B.","2000-05-16T00:00:00.000+0000",NA,"343",NA,"Messias, M.C.T.B.",2000,5,16,"Brazil","Minas Gerais","Ouro Preto","Parque Estadual do Itacolomi",0,0,"Campo ferruginoso. Arbusto 2,5m. Especie abundante. Flores amarelas","BRA:UFOP:OUPR:0000009088","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"61",NA,"UFOP","OUPR","7793","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","Ferreira, F.A.","1999-07-11T00:00:00.000+0000",NA,"s.n.",NA,"Ferreira, F.A.; Nogueira, R.E.",1999,6,26,"Brazil","Minas Gerais","Ouro Preto","Parque Estadual do Itacolomi, Capão em direção ao Pico do Itacolomi",0,0,"Campo quartzítico. Arbusto. Flores calcardas amarelas","BRA:UFOP:OUPR:0000007793","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"62",NA,"UFOP","OUPR","9579","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","França, F.","2012-01-01T00:00:00.000+0000",NA,"08",NA,"Nogueira, R.E.",1999,8,21,"Brazil","Minas Gerais","Ouro Preto","Camarinhas",0,0,"Terrestre em mata. Árvore 2,5m. Flores amarelas","BRA:UFOP:OUPR:0000009579","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"63",NA,"UFOP","OUPR","10195","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","França, F.","2012-01-01T00:00:00.000+0000",NA,"05",NA,"Aglio, F.J.C.",1999,9,19,"Brazil","Minas Gerais","Ouro Preto","Camarinhas, APA Estadual Cachoeira das Andorinhas",0,0,"Campo rupestre. Arbusto","BRA:UFOP:OUPR:0000010195","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"64",NA,"USP","SPF","129761","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","Shimizu, GH","2008-04-01T00:00:00.000+0000",NA,"4113",NA,"Pirani, JR",1998,3,2,"Brazil","Minas Gerais","Congonhas do Norte","Serra da Carapina",-43.737222,-18.87,NA,"BRA:USP:SPF:0000129761","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"65",NA,"USP","SPF","129762","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","Shimizu, GH","2008-04-01T00:00:00.000+0000",NA,"4183",NA,"Pirani, JR",1998,3,3,"Brazil","Minas Gerais","Congonhas do Norte","Serra da Carapina",-43.683333,-18.933333,NA,"BRA:USP:SPF:0000129762","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"66",NA,"USP","SPF","131213","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","França, F","2001-08-01T00:00:00.000+0000",NA,"4363",NA,"Pirani, JR",1998,5,17,"Brazil","Minas Gerais","Botumirim","Serra do Tinoco",-43.048333,-16.813333,NA,"BRA:USP:SPF:0000131213","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"67",NA,"UEFS","HUEFS","38911","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","F.França","2001-08-01T00:00:00.000+0000",NA,"4363",NA,"Pirani, J.R.",1998,5,17,"Brazil","Minas Gerais","Botumirim","Serra do Tinoco. Estrada para Itacambira, ca. 6 km de Botumirim.",-43.048333,-16.813333,"Área de floresta perturbada e cerrado. Em capoeira.","BRA:UEFS:HUEFS:0000038911","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"68",NA,"MBM","MBM","272711","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","França, F",NA,NA,"2719",NA,"Guedes, ML; et al.",1996,3,31,"Brazil","Minas Gerais","Jacobina","Jacobina",0,0,NA,"BRA:MBM:MBM:0000272711","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"69",NA,"USP","SPF","115939","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","França, F","1998-11-01T00:00:00.000+0000",NA,"PCD2719",NA,"Guedes, ML",1996,3,31,"Brazil","Bahia","Jacobina",NA,-40.809167,-11.154167,NA,"BRA:USP:SPF:0000115939","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"70",NA,"UEFS","HUEFS","24031","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","F.França","1999-05-01T00:00:00.000+0000",NA,"PCD2719",NA,"Guedes, M.L.S.",1996,3,31,"Brazil","Bahia","Jacobina",NA,-40.8,-11.15,NA,"BRA:UEFS:HUEFS:0000024031","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"71",NA,"Universidade Federal da Bahia (UFBA)","ALCB","040523","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","Gonçalves, DJP; Shimizu, GH","2014-07-01T00:00:00.000+0000",NA,"PCD2719",NA,"Guedes, ML; Stannard, B; Harley, RM; Woodgyer, E; Giulietti, AM",1996,3,31,"Brazil","Bahia","Jacobina","Piemonte da Diamantina",-40,-11,"2,00 m, muito ramificado.; Floresta estacional de porte baixo de ca. de 3m de altura. Solo arenoso.","BRA:UFBA:ALCB:0000040523","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"72",NA,"UFOP","OUPR","7453","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","Messias, M.C.T.B.","1996-05-29T00:00:00.000+0000",NA,"s.n.",NA,"Messias, M.C.T.B.",1996,5,29,"Brazil","Minas Gerais","Ouro Preto","Parque Estadual do Itacolomi",0,0,"Campo. Arbusto. Flores amarelas","BRA:UFOP:OUPR:0000007453","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"73",NA,"UEFS","HUEFS","24539","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","F.França","1999-05-01T00:00:00.000+0000",NA,"33",NA,"Mayworm, M.A.",1996,9,5,"Brazil","Bahia","Catolés","A 4,5 km de Catolés para Ouro Verde, entrando a direita (Estrada Engenho-Marques).",NA,NA,NA,"BRA:UEFS:HUEFS:0000024539","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"74",NA,"UEFS","HUEFS","25085","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","F.França","1999-05-01T00:00:00.000+0000",NA,"28393",NA,"Harley, R.M.",1996,9,9,"Brazil","Bahia","Catolés","Oiteira, estrada do Marques, 1 km da entrada.",-41.8,-13.316667,NA,"BRA:UEFS:HUEFS:0000025085","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"75",NA,"USP","SPF","139045","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","França, F","1999-05-01T00:00:00.000+0000",NA,"33",NA,"Mayworm, MA",1996,9,5,"Brazil","Bahia",NA,"Catolés",0,0,NA,"BRA:USP:SPF:0000139045","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"76",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","134764","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.",NA,NA,NA,"8265",NA,"Souza, VC de; Miyagi, PH; Souza, JP",1995,3,11,"Brazil","Minas Gerais","Serro","Ca. 9 km de Serro em direção a Milho Verde.",0,0,"Campo rupestre, com mata adjacente. Arvoreta 3,5m alt.; flores amarelas. Beira de mata. Prensado em álcool 70.","BRA:UFMG:BHCB:0000134764","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"77",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","134765","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.",NA,NA,NA,"8369",NA,"Souza, VC de; Miyagi, PH; Souza, JP",1995,3,12,"Brazil","Minas Gerais","Santo Antônio do Itambé","Estrada para o Pico do Itambé, Início da estrada. Prensado em álcool 70",0,0,"Arvoreta esguia, ca. 6m alt.; flores amarelas. Beira de curso d'água","BRA:UFMG:BHCB:0000134765","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"78",NA,"USP","SPF","187753","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","Shimizu, GH","2008-03-01T00:00:00.000+0000",NA,"8265",NA,"Souza, VC",1995,3,11,"Brazil","Minas Gerais","Serro",NA,0,0,NA,"BRA:USP:SPF:0000187753","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"79",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA019229","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","Shimizu, G. H. S.","2008-03-01T00:00:00.000+0000",NA,"8265",NA,"Souza, V.C. et al.",1995,3,11,"Brazil","Minas Gerais","Serro",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA019229","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"80",NA,"USP","SPF","187754","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","Shimizu, GH","2008-03-01T00:00:00.000+0000",NA,"8369",NA,"Souza, VC",1995,3,12,"Brazil","Minas Gerais","Santo Antônio do Itambé",NA,0,0,NA,"BRA:USP:SPF:0000187754","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"81",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA019127","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","Shimizu, G. H. S.","2008-03-01T00:00:00.000+0000",NA,"8369",NA,"Souza, V.C. et al.",1995,3,12,"Brazil","Minas Gerais","Santo Antônio do Itambé",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA019127","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"82",NA,"MBM","MBM","350461","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","Shimizu, GH","2008-03-01T00:00:00.000+0000",NA,"8265",NA,"Souza, VC; et al.",1995,3,11,"Brazil","Minas Gerais","Serro","Ca. 9 km de Serro em direção a Milho Verde",0,0,"Arvoreta, 3,5 m alt.; flores amarelas. Beira de mata. Campo rupestre com mata adjacente","BRA:MBM:MBM:0000350461","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"83",NA,"USP","SPF","97434","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","França, F","1987-01-01T00:00:00.000+0000",NA,"1039",NA,"Mello-Silva, R",1995,4,9,"Brazil","Minas Gerais","Serro",NA,0,0,NA,"BRA:USP:SPF:0000097434","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"84",NA,"USP","SPF","97415","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","França, F","1998-01-01T00:00:00.000+0000",NA,"1045",NA,"Mello-Silva, R",1995,4,10,"Brazil","Minas Gerais","Diamantina",NA,0,0,NA,"BRA:USP:SPF:0000097415","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"85",NA,"NY","NY","00940493","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","O. Kosovsky","2009-01-01T00:00:00.000+0000",NA,"1045",NA,"R. de Mello-Silva",1995,4,10,"Brazil","Minas Gerais",NA,"17 km. da rodovia Curvelo-Diamantina (BR-367), em estrada vicinal nÃ£o pavimentada (MG220) em direÃ§Ã£o a Conselheiro Mata. Inselberg terminado na estrada, lado esquerdo.",0,0,NA,"27783d17-32af-459b-a6b3-ec5cf5763800","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"86",NA,"NY","NY","00940623","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","M. L. Kawasaki",NA,NA,"1039",NA,"R. de Mello-Silva",1995,4,9,"Brazil","Minas Gerais",NA,"10 km. alÃ©m da cidade, na rodovia (BR 259) para Datas.",-43.379375372372,-18.6084842990958,NA,"f42cc2ac-5bd0-4387-a1f9-0d19a19e4d12","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"87",NA,"UEFS","HUEFS","20218","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","F.França","1997-07-01T00:00:00.000+0000",NA,"1259",NA,"França, F.",1995,7,9,"Brazil","Bahia","Abaíra","Catolés Caminho Boa Vista para Bicota.",NA,NA,"Carrasco de encosta.","BRA:UEFS:HUEFS:0000020218","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"88",NA,"MBM","MBM","206217","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.",NA,NA,NA,"1259",NA,"França, F; et al.",1995,7,9,"Brazil","Bahia","Abaíra","Caminho da Boa Vista a Bicota",0,0,NA,"BRA:MBM:MBM:0000206217","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"89",NA,"NY","NY","777914","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","F. FranÃ§a","1997-01-01T00:00:00.000+0000",NA,"3017",NA,"W. Ganev",1994,3,31,"Brazil","Bahia",NA,"Jambreiro",-41.87,-13.28,NA,"f6ea121e-6a37-4bb1-b5d4-72dc3dfed75a","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"90",NA,"USP","SPF","96799","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","Shimizu, GH",NA,NA,"CFCR15064",NA,"Sakuragui, CM",1994,3,15,"Brazil","Minas Gerais",NA,"Divisa entre os mun. de Espinhosa e Montezuma.",-42.640833,-15.081944,NA,"BRA:USP:SPF:0000096799","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"91",NA,"UEFS","HUEFS","17059","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","F.França","1997-02-01T00:00:00.000+0000",NA,"3017",NA,"Ganev, W.",1994,3,31,"Brazil","Bahia","Abaíra","Jambreiro.",-41.866667,-13.283333,"De encosta com campo rupestre, solo arenoso, com rochas.","BRA:UEFS:HUEFS:0000017059","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"92",NA,"USP","SPF","120273","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","Shimizu, GH","2008-06-01T00:00:00.000+0000",NA,"3017",NA,"Ganev, W",1994,3,31,"Brazil","Bahia","Abaíra",NA,-41.866667,-13.283333,NA,"BRA:USP:SPF:0000120273","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"93",NA,"UEFS","HUEFS","38938","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","D.J.P.Gonçalves & G.H.Shimizu","2014-07-01T00:00:00.000+0000",NA,"15064",NA,"Sakuragui, C.M.",1994,3,15,"Brazil","Minas Gerais","Espinosa","Espinosa e Montezuma, a 35Km. Serra do Pau D'Árco.",-42.640833,-15.081944,"Área de campo rupestre com alguns trechos de mata e de campos arenozos, grande parte frequentimente queimado e com grande conc. de Melinis.","BRA:UEFS:HUEFS:0000038938","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"94",NA,"NY","NY","01023295","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","O. Kosovsky","2009-01-01T00:00:00.000+0000",NA,"1023",NA,"F. FranÃ§a",1994,4,17,"Brazil","Bahia",NA,"Estrada CatolÃ©s - CatolÃ©s de Cima. Engenho dos Vieira.",-41.6633585725122,-13.2533723154822,NA,"df737f3d-6d28-499e-8566-a5c58cc802ac","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"95",NA,"UEFS","HUEFS","16915","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","F.França","1997-02-01T00:00:00.000+0000",NA,"1023",NA,"França, F.",1994,4,17,"Brazil","Bahia","Abaíra",NA,NA,NA,NA,"BRA:UEFS:HUEFS:0000016915","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"96","2017-10-15T10:01:38.000+0000","JBRJ","RB","RB00457981","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","F. França",NA,NA,NA,NA,"F. França; E. Melo, M. Sobral, W. Ganev",1994,4,17,"Brazil","Bahia","Abaíra","Árvore 3m. Flores amarelas. Estrada Catolés-Catolés de Cima. Engenho dos Vieira.",NA,NA,"Árvore 3m. Flores amarelas.","urn:catalog:JBRJ:RB:457981","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"97",NA,"UEFS","HUEFS","17263","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","F.França","1997-02-01T00:00:00.000+0000",NA,"3220",NA,"Ganev, W.",1994,5,5,"Brazil","Bahia","Abaíra","Caminho Jambreiro-belo Horizonte.",-41.866667,-13.283333,"Com capão e carrasco, solo arenoso com muitas rochas.","BRA:UEFS:HUEFS:0000017263","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"98",NA,"NY","NY","685044","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","F. FranÃ§a","1997-01-01T00:00:00.000+0000",NA,"3220",NA,"W. Ganev",1994,5,5,"Brazil","Bahia",NA,"Caminho Jambreiro - Belo Horizonte.",-41.87,-13.28,NA,"e6e93adb-da2b-4100-9cf7-38b5c3ce25b4","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"99",NA,"USP","SPF","120274","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","Shimizu, GH","2008-06-01T00:00:00.000+0000",NA,"3220",NA,"Ganev, W",1994,5,5,"Brazil","Bahia","Abaíra",NA,-41.866667,-13.283333,NA,"BRA:USP:SPF:0000120274","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"100",NA,"Instituto Plantarum de Estudos da Flora Ltda (HPL)","HPL","8702","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","H. Lorenzi","1994-05-20T00:00:00.000+0000",NA,"1546",NA,"H. Lorenzi",1994,5,20,"Brazil","Mg","Itaobim","Coletado nas proximidades da Rodovia BR-116, a 3500 pés de altitude; onde é abundante.",NA,NA,NA,"BRA:JBP:HPL:0000008702","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"101",NA,"USP","SPF","104270","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","França, F","1995-12-01T00:00:00.000+0000",NA,"PCD415",NA,"Orlandi, RP",1994,8,29,"Brazil","Bahia","Palmeiras",NA,-41.470833,-12.455556,NA,"BRA:USP:SPF:0000104270","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"102",NA,"UEFS","HUEFS","20842","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.",NA,NA,NA,"PCD415",NA,"Orlandi, R.P.",1994,8,29,"Brazil","Bahia","Palmeiras","Pai Inácio.",-41.466667,-12.45,"Vegetação rupícola em degraus rochosos. Afloramentos rochosos de arenito.","BRA:UEFS:HUEFS:0000020842","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"103",NA,"UEFS","HUEFS","20812","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","F.França","1995-11-01T00:00:00.000+0000",NA,"PCD415",NA,"Orlandi, R.P.",1994,8,29,"Brazil","Bahia","Palmeiras","Pai Inácio.",-41.466667,-12.45,"Vegetação rupícola em degraus rochosos. Afloramento rochoso de arenito.","BRA:UEFS:HUEFS:0000020812","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"104",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","68533","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.",NA,"2013-07-01T00:00:00.000+0000",NA,"114",NA,"Pedersoli, JL",1993,5,12,"Brazil","Minas Gerais","Itabira","Parque Itabiruçu.",0,0,NA,"BRA:UFMG:BHCB:0000068533","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"105",NA,"Universidade Federal da Paraíba, UFPB","EAN","6907","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.",NA,NA,NA,"4873",NA,NA,1992,4,16,"Brazil","Bahia","Jacobina","Serra do Tombador",NA,NA,"Arvoreta; flores amarelas. Frequente em sítio rupestre..","BRA:UFPB:EAN:0000006907","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"106",NA,"UEFS","HUEFS","17361","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.",NA,NA,NA,"283",NA,"Santos, E.B.",1991,5,23,"Brazil","Bahia","Barra da Estiva",NA,NA,NA,NA,"BRA:UEFS:HUEFS:0000017361","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"107",NA,"UEFS","HUEFS","17343","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.",NA,NA,NA,"283",NA,"Santos, E.B.",1991,5,23,"Brazil","Bahia","Barra da Estiva",NA,NA,NA,NA,"BRA:UEFS:HUEFS:0000017343","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"108",NA,"NY","NY","00835445","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","O. Kosovsky","2009-01-01T00:00:00.000+0000",NA,"283",NA,"E. B. dos Santos",1991,5,23,"Brazil","Bahia",NA,"Camulengo. Povoado em baixo dos ""inselbergs"" ao S da Cadeia de Sincora. Estr. B. da Estiva/Triunfo do Sincora. Entr. km. 17",-41.32,-13.62,NA,"9d3d12d8-f327-4e49-925c-1bee013f7680","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"109",NA,"MBM","MBM","172051","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","França, F",NA,NA,"283",NA,"Santos, EB dos; et al.",1991,5,23,"Brazil","Bahia","Barra da Estiva","Km 17 na estrada para Triunfo do Sincorá",0,0,NA,"BRA:MBM:MBM:0000172051","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"110",NA,"USP","SPF","87624","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","Gonçalves, DJP","2013-01-01T00:00:00.000+0000",NA,"402",NA,"Martens, LA",1990,4,29,"Brazil","Minas Gerais","Brumadinho","Serra da Calçada",-44.216667,-20.133333,NA,"BRA:USP:SPF:0000087624","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"111",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","17999","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.",NA,NA,NA,"s.n.",NA,"Stehmann, JR",1990,5,27,"Brazil","Minas Gerais","Itambé do Mato Dentro",NA,0,0,NA,"BRA:UFMG:BHCB:0000017999","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"112",NA,"USP","SPF","68771","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","Yamamoto, K",NA,NA,"CFCR13396",NA,"Pirani, JR",1990,9,5,"Brazil","Minas Gerais","Grão Mogol",NA,-42.816667,-16.533333,NA,"BRA:USP:SPF:0000068771","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"113",NA,"USP","SPF","65720","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","Shimizu, GH","2008-04-01T00:00:00.000+0000",NA,"CFSC11333",NA,"Mello-Silva, R",1989,3,24,"Brazil","Minas Gerais","Santana do Riacho","Serra do Cipó",0,0,NA,"BRA:USP:SPF:0000065720","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
