"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage"
"17","2007-06-04T09:01:51.000+0000","JBRJ","RB","RB00477756","Vochysia glazioviana Warm.",NA,"Vochysiaceae","Vochysia","glazioviana","Warm.","M.C.Vianna",NA,NA,"574",NA,"W.Duarte de Barros",1942,2,3,"Brazil","Rio de Janeiro","Itatiaia","Picadão proximo ao rio Maromba.",NA,NA,"Arvore, flor amarela","urn:catalog:JBRJ:RB:477756","Vochysia glazioviana Warm."
"18",NA,"F","Botany",NA,"Vochysia glazioviana Warm.",NA,"Vochysiaceae","Vochysia","glazioviana","Warm.",NA,NA,"ISOTYPE","3953",NA,"A. F. M. Glaziou",1870,3,10,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"f4d36bf2-8b92-4ac5-9aa4-11de0f0795f8","Vochysia glazioviana Warm."
"19","2015-09-05T09:31:43.000+0000","MNHN","P","P00733905","Vochysia glazioviana Warm.",NA,"Vochysiaceae","Vochysia","glazioviana","Warm.",NA,NA,"ISOTYPE",NA,"3953","Glaziou, A.",1870,3,10,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00733905","Vochysia glazioviana Warm."
"20","2015-09-05T09:31:43.000+0000","MNHN","P","P00733904","Vochysia glazioviana Warm.",NA,"Vochysiaceae","Vochysia","glazioviana","Warm.","Stafleu",NA,"ISOTYPE",NA,"3953","Glaziou, A.",1870,3,10,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00733904","Vochysia glazioviana Warm."
"21",NA,"B","FMNH-B-Types","12916","Vochysia glazioviana Warm.",NA,"Vochysiaceae","Vochysia","glazioviana","Warm.",NA,NA,"ISOTYPE","3953",NA,"A. F. M. Glaziou",1870,3,10,"Brazil",NA,NA,NA,NA,NA,NA,NA,"Vochysia glazioviana Warm."
"22","2017-10-12T11:24:16.000+0000","JBRJ","RB","RB01260686","Vochysia glazioviana Warm.",NA,"Vochysiaceae","Vochysia","glazioviana","Warm.",NA,NA,NA,"1648",NA,"Oliveira, C.A.L. de",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1260686","Vochysia glazioviana Warm."
"23","2017-10-12T11:24:19.000+0000","JBRJ","RB","RB01260692","Vochysia glazioviana Warm.",NA,"Vochysiaceae","Vochysia","glazioviana","Warm.",NA,NA,NA,"1813",NA,"Oliveira, C.A.L. de",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1260692","Vochysia glazioviana Warm."
"24",NA,"W","Herbarium W","1889-0000694","Vochysia glazioviana Warm.",NA,"Vochysiaceae","Vochysia","glazioviana","Warm.",NA,NA,NA,NA,NA,"REFLORA provisional entry",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,"Vochysia glazioviana Warm."
"25","2017-10-12T17:38:05.000+0000","JBRJ","RB","RB01260691","Vochysia glazioviana Warm.",NA,"Vochysiaceae","Vochysia","glazioviana","Warm.",NA,NA,NA,"1812",NA,"Oliveira, C.A.L. de",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1260691","Vochysia glazioviana Warm."
"26","2017-10-12T11:24:16.000+0000","JBRJ","RB","RB01260687","Vochysia glazioviana Warm.",NA,"Vochysiaceae","Vochysia","glazioviana","Warm.",NA,NA,NA,"1817",NA,"Oliveira, C.A.L. de",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1260687","Vochysia glazioviana Warm."
"27","2017-10-12T11:24:18.000+0000","JBRJ","RB","RB01260690","Vochysia glazioviana Warm.",NA,"Vochysiaceae","Vochysia","glazioviana","Warm.",NA,NA,NA,"1178",NA,"Oliveira, C.A.L. de",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1260690","Vochysia glazioviana Warm."
"28",NA,"F","Botany","V0326600F","Vochysia glazioviana Warm.",NA,"Vochysiaceae","Vochysia","glazioviana","Warm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"313c8bb8-6083-463c-8635-c870cc6db6f5","Vochysia glazioviana Warm."
"29","2015-01-06T00:00:00.000+0000","K","Herbarium","K001108329","Vochysia glazioviana Warm.",NA,"Vochysiaceae","Vochysia","glazioviana","Warm.","Stafleu, F.A.",NA,NA,"5705",NA,"Gardner, G.",NA,NA,NA,"Brazil",NA,NA,".",NA,NA,"Herbarium Benthamianum, 1854.","http://specimens.kew.org/herbarium/K001108329","Vochysia glazioviana Warm."
"30","2017-10-12T11:24:17.000+0000","JBRJ","RB","RB01260688","Vochysia glazioviana Warm.",NA,"Vochysiaceae","Vochysia","glazioviana","Warm.",NA,NA,NA,"216",NA,"Barbosa,A.",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1260688","Vochysia glazioviana Warm."
"31","2017-10-12T11:24:17.000+0000","JBRJ","RB","RB01260689","Vochysia glazioviana Warm.",NA,"Vochysiaceae","Vochysia","glazioviana","Warm.",NA,NA,NA,"1816",NA,"Oliveira, C.A.L. de",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1260689","Vochysia glazioviana Warm."
"32","2006-08-21T22:00:00.000+0000","C","VT","14157","Vochysia glazioviana Warm.",NA,"Vochysiaceae","Vochysia","glazioviana","Warm.",NA,NA,"HOLOTYPE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:catalog:C:VT:14157","Vochysia glazioviana Warm."
"33","2015-01-06T00:00:00.000+0000","K","Herbarium","K001108328","Vochysia glazioviana Warm.",NA,"Vochysiaceae","Vochysia","glazioviana","Warm.",NA,NA,NA,"5705",NA,"Gardner, G.",NA,NA,NA,"Brazil",NA,NA,".",NA,NA,"Herbarium Hookerianum, 1867","http://specimens.kew.org/herbarium/K001108328","Vochysia glazioviana Warm."
"34",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","124729","Vochysia glazioviana Warm.",NA,"Vochysiaceae","Vochysia","glazioviana","Warm.","G. H. Schimizu",NA,NA,"1085",NA,"L. C. S. Assis",NA,NA,NA,"Brazil","Minas Gerais","LIMA DUARTE","Parque Estadual da Serra do Ibitipoca.",NA,NA,"Ambiente: Mata Grande (no interior) (dossel entre 20 a 30m. de alt.) Habito: Árvore, ca 25m.","BRA:CEPLAC:CEPEC:0000124729","Vochysia glazioviana Warm."
"35","2017-10-12T11:24:19.000+0000","JBRJ","RB","RB01260693","Vochysia glazioviana Warm.",NA,"Vochysiaceae","Vochysia","glazioviana","Warm.",NA,NA,NA,"216",NA,"Barbosa,A.",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1260693","Vochysia glazioviana Warm."
