"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","comments"
"11",NA,"MBM","MBM","276122","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.",NA,NA,NA,"273",NA,"Nascimento, FHF",1999,10,NA,"Brazil","Bahia","Rio de Contas","Fazenda Camburu",0,0,NA,"BRA:MBM:MBM:0000276122",NA,"Vochysia laurifolia Warm.",NA,NA
"12",NA,"UEFS","HUEFS","44123","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.","D.J.P.Gonçalves & G.H.Shimizu","2014-07-01T00:00:00.000+0000",NA,"300",NA,"Nascimento, F.H.F.",1999,11,21,"Brazil","Bahia","Rio de Contas","Caiambola Fazenda Camburu, margem do rio do Camburu.",-41.866667,-13.5,"Mata ciliar antropizada.","BRA:UEFS:HUEFS:0000044123",NA,"Vochysia laurifolia Warm.",NA,NA
"13",NA,"UFES","VIES","27736","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.","Shimizu, G.H.","2014-06-01T00:00:00.000+0000",NA,"5160",NA,"Pereira, O.J.; Gomes, J.M.L. & Weiler Júnior, I.",1993,10,25,"Brazil","Espírito Santo","Conceição da Barra","Área 157 da Aracruz Celulose S.A.",NA,NA,"SW1837","BRA:UFES:VIES:0000027736",NA,"Vochysia laurifolia Warm.",NA,NA
"14","2017-10-15T09:37:33.000+0000","JBRJ","RB","RB00458151","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.","M.C. Vianna","1995-01-01T00:00:00.000+0000",NA,"3102",NA,"C. Farney; L.C. Silva & J.C. Silva",1992,3,23,"Brazil","Rio de Janeiro","Paraty","Praia Negra. Picada para o Morro do Cambucá.",NA,NA,"Árvore; ca. 23 m; tronco de casca áspera; folhas verdes; discolores; brilhantes na face superior; inflorescência com raque amarelo-esverdeada, flores amarelas.","urn:catalog:JBRJ:RB:458151",NA,"Vochysia laurifolia Warm.",NA,NA
"15",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA125668","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.","Vianna, M.C.","1995-01-01T00:00:00.000+0000",NA,"3102",NA,"Farney, C.",1992,3,23,"Brazil","Rio de Janeiro","Paraty",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA125668",NA,"Vochysia laurifolia Warm.",NA,NA
"16",NA,"UFES","VIES","13840","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.","Shimizu, G.H.","2014-06-01T00:00:00.000+0000",NA,"3260",NA,"Pereira, O.J.",1992,3,27,"Brazil","Espírito Santo","Conceição da Barra","Área 157 da Aracruz Celulose S.A.",NA,NA,"SW1837","BRA:UFES:VIES:0000013840",NA,"Vochysia laurifolia Warm.",NA,NA
"17",NA,"UFES","VIES","7555","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.","Vianna, M.C.","1905-06-15T00:00:00.000+0000",NA,"4176",NA,"Pereira, O.J.",1992,11,25,"Brazil","Espírito Santo","Conceição da Barra","Área 100 da Aracruz Celulose S.A.",NA,NA,"SW1839","BRA:UFES:VIES:0000007555",NA,"Vochysia laurifolia Warm.",NA,NA
"18",NA,"Cenargen","CEN","57613","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.","G. H. Shimizu",NA,NA,"252",NA,"V. de Souza - Pau-Brasil",1991,11,19,"Brazil","Ba","PORTO SEGURO","Lado direito da entrada da mata, 10 m do aceiro da CEPLAC, 100 m do asfalto.",NA,NA,"Doação do Banco Genético do Pau Brasil. Registro nº 521. Coleção de Referência. EMBRAPA, CEPLAC, VERACEL.","BRA:Cenargen:CEN:0000057613",NA,"Vochysia laurifolia Warm.",NA,NA
"19",NA,"Reserva Natural Vale (CVRD)","CVRD","2154","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.","Maria Célia Vianna","2000-06-26T00:00:00.000+0000",NA,"856",NA,"Folli, D.A.",1989,1,10,"Brazil","Ba","PORTO SEGURO","Próximo a BR.101",NA,NA,"<ll>dwc_commonname:</ll> Angélica do brejo","BRA:CVRD:CVRD:0000002154",NA,"Vochysia laurifolia Warm.",NA,NA
"20",NA,"Cenargen","CEN","57354","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.","G. H. Shimizu",NA,NA,"813",NA,"Domingos Antônio Folli",1988,10,27,"Brazil","Ba","PORTO SEGURO",NA,NA,NA,"Aceiro com CEPLAC. Nome vulgar na RFL: Angélica do brejo. Doação do Banco Genético do Pau Brasil. Registro nº 519. Coleção de Referência. EMBRAPA, CEPLAC, VERACEL.","BRA:Cenargen:CEN:0000057354",NA,"Vochysia laurifolia Warm.",NA,NA
"21","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","161256","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.","Vaz, A.M.S.F. de F.","1982-08-01T00:00:00.000+0000",NA,"31",NA,"Ururahy, JCC",1980,11,26,"Brazil","Rio de Janeiro",NA,"Olhos d'água",NA,NA,NA,"urn:catalog:inpa:herbarium:199758",NA,"Vochysia laurifolia Warm.",NA,NA
"22","2017-10-19T05:51:12.000+0000","JBRJ","RB","RB00458194","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.","Angela M. S. da F. Vaz",NA,NA,"31",NA,"José C.C.Ururahy",1980,11,26,"Brazil","Rio de Janeiro","Teresópolis","Olhos d´água.",-42.995555,-22.507222,"Árvore de 8m, flores amarelas, frequência densa.","urn:catalog:JBRJ:RB:458194",NA,"Vochysia laurifolia Warm.",NA,NA
"23","2013-05-20T13:54:47.000+0000","JBRJ","RB","RB00458153","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.","G.H. Shimizu",NA,NA,"5655",NA,"P.E. Gibbs; H.F. Leitão Filho",1977,8,12,"Brazil","São Paulo","Ubatuba","Ca. 15 k N de Ubatuba. Estação Experimental do Instituto Agronômico. Mata Atlântica da Serra do Mar.",NA,NA,"Árvore até 30 m.","urn:catalog:JBRJ:RB:458153",NA,"Vochysia laurifolia Warm.",NA,NA
"24",NA,"UNICAMP","UEC","15834","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.","Shimizu, G.H.","2012-03-01T00:00:00.000+0000",NA,"5655",NA,"Gibbs, P.E.; Leitão Filho, H.F.",1977,8,12,"Brazil","São Paulo","Ubatuba","Estação Experimental do Inst. Agronômico, Mata Atlêntica da Serra do Mar.",0,0,"Árvore até 20m.","BRA:UNICAMP:UEC:0000015834",NA,"Vochysia laurifolia Warm.",NA,NA
"25","2007-03-29T09:30:27.000+0000","JBRJ","RB","RB00458172","Vochysia acuminata subsp. laurifolia (Warm.) Stafleu","Vochysiaceae","Vochysia","acuminata","laurifolia","subsp. laurifolia (Warm.) Stafleu",NA,"1980-01-01T00:00:00.000+0000",NA,"23632",NA,"M.T. Monteiro",1972,3,25,"Brazil","Bahia","Belmonte","Fazenda Boa-Vista.",NA,NA,"Árvore, flores amarelas com pouco perfume. Resina amarelada.","urn:catalog:JBRJ:RB:458172",NA,"Vochysia acuminata subsp. laurifolia (Warm.) Stafleu",NA,NA
"26",NA,"UEFS","HUEFS","216767","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.",NA,NA,NA,"23632",NA,"Monteiro, M.T.",1972,3,25,"Brazil","Bahia","Belmonte","Fazenda Boca da Mata.",NA,NA,NA,"BRA:UEFS:HUEFS:0000216767",NA,"Vochysia laurifolia Warm.",NA,NA
"27",NA,"Universidade Federal Rural de Pernambuco, UFRPE","HST","3783","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.","M.C.Viana","2000-10-13T00:00:00.000+0000",NA,"12718",NA,"D.P.Lima",1971,11,8,"Brazil","Bahia","Una","Fazenda Lagoinha",NA,NA,"Árvore, mais ou menos 12m alt. e mais ou menos 40cm de diâmetro. Flores amarelas quase sem perfume.","BRA:UFRPE:HST:0000003783",NA,"Vochysia laurifolia Warm.",NA,NA
"28","2015-08-06T12:53:16.000+0000","JBRJ","RB","RB00992187","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.","M.C. Viana","2000-10-13T00:00:00.000+0000",NA,"12718",NA,"D.P. Lima",1971,11,8,"Brazil","Bahia","Una","Fazenda Lagoinha, Mata do Passidônio.",NA,NA,"Árvore, mais ou menos 12m alt e mais ou menos 40dcm de diâmetro. Flores amarelas quase sem perfume","urn:catalog:JBRJ:RB:992187",NA,"Vochysia laurifolia Warm.",NA,NA
"29",NA,"NY","NY","371871","Vochysia acuminata subsp. laurifolia (Warm.) Stafleu","Vochysiaceae","Vochysia","acuminata","laurifolia","subsp. laurifolia (Warm.) Stafleu","F. A. Stafleu","1965-01-01T00:00:00.000+0000",NA,"59410",NA,"G. T. Prance",1964,10,14,"Brazil","Mato Grosso",NA,"Road from Chavantina to Barra do Garcas; 55 km north of Barra do Garcas",-52.2574555819269,-15.894010798681,"Exploration of New Brazilian Highways","49356457-f5ce-4722-b08d-2efd45c5cfb1",NA,"Vochysia acuminata subsp. laurifolia (Warm.) Stafleu",NA,NA
"30","2013-05-20T13:54:50.000+0000","JBRJ","RB","RB00458158","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.","A.R.Barbosa",NA,NA,"8045",NA,"A.P.Duarte",1963,11,12,"Brazil","Bahia","Porto Seguro","Km 5 do ramal da BR 5.",NA,NA,"Árvore de grande porte, produz boa madeira.","urn:catalog:JBRJ:RB:458158",NA,"Vochysia laurifolia Warm.",NA,NA
"31",NA,"NY","NY","371876","Vochysia acuminata subsp. laurifolia (Warm.) Stafleu","Vochysiaceae","Vochysia","acuminata","laurifolia","subsp. laurifolia (Warm.) Stafleu","M. C. Vianna","1975-07-16T00:00:00.000+0000",NA,"6738",NA,"A. P. Duarte",1962,6,5,"Brazil","Bahia",NA,"Km 5 da BR 5",-39.0642869012885,-16.4534421797808,NA,"019a665f-6057-42fe-b873-f3242513f486",NA,"Vochysia acuminata subsp. laurifolia (Warm.) Stafleu",NA,NA
"32",NA,"US","Botany","2948105","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.",NA,NA,NA,"6738",NA,"A. P. Duarte",1962,6,5,"Brazil","Bahia",NA,"km 5 da BR-5.",NA,NA,NA,"http://n2t.net/ark:/65665/3aa72cb93-0018-4b86-ada3-65c0df94df25",NA,"Vochysia laurifolia Warm.",NA,NA
"33",NA,"USP","SPF","148324","Vochysia acuminata subsp. laurifolia (Warm.) Stafleu","Vochysiaceae","Vochysia","acuminata","laurifolia","subsp. laurifolia (Warm.) Stafleu","Yamamoto, K","1977-05-01T00:00:00.000+0000",NA,"8944",NA,"Mattos, J",1961,4,29,"Brazil","São Paulo","Ubatuba",NA,0,0,NA,"BRA:USP:SPF:0000148324",NA,"Vochysia acuminata subsp. laurifolia (Warm.) Stafleu",NA,NA
"34","2002-02-18T00:00:00.000+0000","MEL","MEL","MEL 2130711A","Vochysia acuminata subsp. laurifolia (Warm.) Stafleu","Vochysiaceae","Vochysia","acuminata","laurifolia","subsp. laurifolia (Warm.) Stafleu","Vianna, M.C.","1973-01-01T00:00:00.000+0000",NA,"190","190","Angeli, C.",1960,10,7,"Brazil","Rio de Janeiro",NA,"Rio de Janeiro, Estrada Vista Chinesa, km 3.",NA,NA,NA,"ab4e55dc-7d80-40e4-b903-99a84e1e5ac3",NA,"Vochysia acuminata subsp. laurifolia (Warm.) Stafleu",NA,NA
"35","2015-04-10T00:00:00.000+0000","BR",NA,"BR0000013539061","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.",NA,NA,NA,"4441",NA,"Pereira, Edmundo",1958,10,30,"Brazil",NA,NA,NA,NA,NA,NA,"http://www.botanicalcollections.be/specimen/BR0000013539061",NA,"Vochysia laurifolia Warm.",NA,NA
"36",NA,"NY","NY","371877","Vochysia acuminata subsp. laurifolia (Warm.) Stafleu","Vochysiaceae","Vochysia","acuminata","laurifolia","subsp. laurifolia (Warm.) Stafleu",NA,NA,NA,"4441",NA,"E. Pereira",1958,10,30,"Brazil","Rio de Janeiro",NA,"Meso do Imperador",-43.257779,-22.970378,NA,"95c9a1f5-9789-42ff-a57f-32b9c4a23b20",NA,"Vochysia acuminata subsp. laurifolia (Warm.) Stafleu",NA,NA
"37","2007-03-29T09:49:34.000+0000","JBRJ","RB","RB00458203","Vochysia acuminata subsp. laurifolia (Warm.) Stafleu","Vochysiaceae","Vochysia","acuminata","laurifolia","subsp. laurifolia (Warm.) Stafleu","M.C. Vianna","1975-07-22T00:00:00.000+0000",NA,"4441",NA,"Edmundo Pereira; Sucre & Duarte",1958,10,30,"Brazil","Rio de Janeiro","Rio de Janeiro","D.F. Mesa do Imperador.",NA,NA,"Árvore de flores amarelas.","urn:catalog:JBRJ:RB:458203",NA,"Vochysia acuminata subsp. laurifolia (Warm.) Stafleu",NA,NA
"38",NA,"MBM","MBM","176051","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.","Vianna, MC",NA,NA,"3832",NA,"Kuhlmann, M",1956,6,29,"Brazil","São Paulo","Ubatuba","Ubatuba",0,0,NA,"BRA:MBM:MBM:0000176051",NA,"Vochysia laurifolia Warm.",NA,NA
"39","2013-05-20T13:55:04.000+0000","JBRJ","RB","RB00458190","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.","A.R.Barbosa",NA,NA,"4259",NA,"A.P.Duarte",1951,12,27,"Brazil","Rio de Janeiro","Rio de Janeiro","Alto da Boa Vista.",NA,NA,"Árvore de 12-15m.","urn:catalog:JBRJ:RB:458190",NA,"Vochysia laurifolia Warm.",NA,NA
"40","2007-03-29T09:43:28.000+0000","JBRJ","RB","RB00458195","Vochysia acuminata subsp. laurifolia (Warm.) Stafleu","Vochysiaceae","Vochysia","acuminata","laurifolia","subsp. laurifolia (Warm.) Stafleu","M.C. Vianna","1975-07-22T00:00:00.000+0000",NA,NA,NA,"Drs. Costa; Tato e auxiliares",1940,10,22,"Brazil","Rio de Janeiro","Rio de Janeiro","Matas das Obras Públicas. D. Federal.",NA,NA,"Ramos e flores.","urn:catalog:JBRJ:RB:458195",NA,"Vochysia acuminata subsp. laurifolia (Warm.) Stafleu",NA,NA
"41",NA,NA,"Botany","U.1769357","Vochysia acuminata subsp. laurifolia (Warm.) Stafleu","Vochysiaceae","Vochysia","acuminata","laurifolia","subsp. laurifolia (Warm.) Stafleu",NA,NA,NA,NA,NA,"Ducke A",1925,11,2,"Brazil",NA,NA,"Rio de Janeiro ad urbem boa vista Chinesa in silois mountains.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1769357",NA,"Vochysia acuminata subsp. laurifolia (Warm.) Stafleu",NA,NA
"42","2015-10-03T17:14:15.000+0000","MNHN","P","P00733876","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.","Mori",NA,"SYNTYPE",NA,"3950","Glaziou, A.",1869,11,28,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00733876",NA,"Vochysia laurifolia Warm.",NA,NA
"43","2015-10-03T17:14:29.000+0000","MNHN","P","P00733877","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.",NA,NA,"SYNTYPE",NA,"3950","Glaziou, A.",1869,11,28,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00733877",NA,"Vochysia laurifolia Warm.",NA,NA
"44","2015-10-03T17:15:39.000+0000","MNHN","P","P00733881","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.","Mori",NA,"SYNTYPE",NA,"3951","Glaziou, A.",1869,12,15,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00733881",NA,"Vochysia laurifolia Warm.",NA,NA
"45","2014-09-04T00:00:00.000+0000","BR",NA,"BR0000013539085","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.",NA,NA,NA,"10735",NA,"Glaziou A.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://www.botanicalcollections.be/specimen/BR0000013539085",NA,"Vochysia laurifolia Warm.",NA,NA
"46","2015-10-03T17:15:26.000+0000","MNHN","P","P00733880","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.","Mori",NA,"SYNTYPE",NA,NA,"Riedel, L.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00733880",NA,"Vochysia laurifolia Warm.",NA,NA
"47","2015-01-06T00:00:00.000+0000","K","Herbarium","K001108569","Vochysia acuminata subsp. laurifolia (Warm.) Stafleu","Vochysiaceae","Vochysia","acuminata","laurifolia","subsp. laurifolia (Warm.) Stafleu",NA,NA,NA,"s.n.",NA,"Porto, P.C.",NA,NA,NA,"Brazil",NA,"Itatiaia","Morro.",NA,NA,NA,"http://specimens.kew.org/herbarium/K001108569",NA,"Vochysia acuminata subsp. laurifolia (Warm.) Stafleu",NA,NA
"48","2015-10-03T17:16:14.000+0000","MNHN","P","P00733882","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.","Mori",NA,"SYNTYPE",NA,NA,"Abrantes, Duc d'",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00733882",NA,"Vochysia laurifolia Warm.",NA,NA
"49","2014-09-04T00:00:00.000+0000","BR",NA,"BR0000013539078","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.",NA,NA,NA,"10735",NA,"Glaziou A.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://www.botanicalcollections.be/specimen/BR0000013539078",NA,"Vochysia laurifolia Warm.",NA,NA
"50","2015-01-06T00:00:00.000+0000","K","Herbarium","K001108571","Vochysia acuminata subsp. laurifolia (Warm.) Stafleu","Vochysiaceae","Vochysia","acuminata","laurifolia","subsp. laurifolia (Warm.) Stafleu",NA,NA,NA,"s.n.",NA,"Saint-Hilaire, A.F.C.P.",NA,NA,NA,"Brazil",NA,NA,".",NA,NA,"Recd 5/92","http://specimens.kew.org/herbarium/K001108571",NA,"Vochysia acuminata subsp. laurifolia (Warm.) Stafleu",NA,NA
"51","2017-10-12T11:25:05.000+0000","JBRJ","RB","RB01260804","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.",NA,NA,NA,NA,NA,"Spada,J.",NA,NA,NA,"Brazil","Espírito Santo","Espírito Santo",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1260804",NA,"Vochysia laurifolia Warm.",NA,NA
"52",NA,"US","Botany","1123905","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.",NA,NA,NA,"10735",NA,"A. F. M. Glaziou",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/3b248b368-04cb-4617-a2b9-ba9cf32ed5e1",NA,"Vochysia laurifolia Warm.",NA,NA
"53","2015-04-11T13:43:06.000+0000","S","VascularPlants","S12-25932","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.",NA,NA,NA,"s.n.","s.n.","Riedel",NA,NA,NA,"Brazil",NA,NA,"Bresilia.",NA,NA,NA,"S:VascularPlants:S12-25932",NA,"Vochysia laurifolia Warm.",NA,NA
"54","2017-10-12T17:38:20.000+0000","JBRJ","RB","RB01260796","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.",NA,NA,NA,"42",NA,"Euponino, A.",NA,NA,NA,"Brazil","Bahia","Bahia",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1260796",NA,"Vochysia laurifolia Warm.",NA,NA
"55",NA,"W","Herbarium W","1889-0339807","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.",NA,NA,NA,NA,NA,"REFLORA provisional entry",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Vochysia laurifolia Warm.",NA,NA
