"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"11",NA,"F","Botany","V0326408F","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"7938a5ee-86de-47e1-bdea-1cd6c2e36ce5",NA,"Vochysia acuminata Bong."
"12",NA,"F","Botany","V0326401F","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"892ca69e-f604-4097-8ec7-fefcfb8bed66",NA,"Vochysia acuminata Bong."
"13",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","49692","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"BRA:UFMG:BHCB:0000049692",NA,"Vochysia acuminata Bong."
"14",NA,"F","Botany","V0326404F","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"0375d27e-127b-4885-a77c-7dff2a1227df",NA,"Vochysia acuminata Bong."
"15",NA,"F","Botany","V0326400F","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"39ea960a-f9cb-477d-a0a1-38166bc0924c",NA,"Vochysia acuminata Bong."
"16",NA,"F","Botany","V0326398F","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"8f54b0e8-d2f1-453e-b700-a5e6fb547390",NA,"Vochysia acuminata Bong."
"17",NA,"F","Botany","V0326405F","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"2bd340c9-df40-41ee-afbe-1767ce104fad",NA,"Vochysia acuminata Bong."
"18",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","43715","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"BRA:UFMG:BHCB:0000043715",NA,"Vochysia acuminata Bong."
"19",NA,"ICN","COL","327979","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","SIN",NA,NA,NA,NA,"SIN",NA,NA,NA,NA,NA,NA,".",NA,NA,NA,"603c939b-25e7-11e3-add6-000c29c9b582",NA,"Vochysia acuminata Bong."
"20",NA,NA,"Botany","U.1769354","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,NA,NA,"Duarte AP",NA,NA,NA,"unknown or invalid",NA,NA,"Proced.Serra do Cyso, Kilometro,Minas Gerais.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1769354",NA,"Vochysia acuminata Bong."
"21",NA,"ICN","COL","181952","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","SIN",NA,NA,"6738",NA,"SIN",NA,NA,NA,NA,NA,NA,".",NA,NA,NA,"5cef2f2b-25e7-11e3-add6-000c29c9b582",NA,"Vochysia acuminata Bong."
"22","2/06/17 16:10","INPA","INPA","77959","Vochysia acuminata","Vochysiaceae","Vochysia",NA,NA,"Bong.","Shimizu, GH",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Minas Gerais",NA,"Serra do Cip�_, km 117",NA,NA,NA,NA,NA,"Vochysia acuminata Bong."
"23","2012-03-15T14:17:55.000+0000","JBRJ","RB","RB00685227","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","Vianna","2000-09-22T00:00:00.000+0000",NA,NA,NA,NA,1973,4,28,"Brazil","Minas Gerais","Minas Gerais","Serra do Cipó.",NA,NA,NA,"urn:catalog:JBRJ:RB:685227",NA,"Vochysia acuminata Bong."
"24","2014-05-28T15:01:53.000+0000","JBRJ","RB","RB00679329","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","Viana","2000-09-22T00:00:00.000+0000",NA,NA,NA,NA,1969,7,15,"Brazil","Minas Gerais","Minas Gerais","Chapéu do Sol, S. Cipó. Mata ciliar.",NA,NA,NA,"urn:catalog:JBRJ:RB:679329",NA,"Vochysia acuminata Bong."
"25","2015-09-05T05:22:18.000+0000","MNHN","P","P04726770","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04726770",NA,"Vochysia acuminata Bong."
