"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"62",NA,"F","Botany","V0074887F","Vochysia schwackeana Warm.","Vochysiaceae","Vochysia","schwackeana",NA,"Warm.",NA,NA,"ISOTYPE","6872",NA,"A. F. M. Glaziou",1874,2,12,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"6a0d142a-1df6-442a-afdd-63d21ae803d8",NA,"Vochysia schwackeana Warm."
"63",NA,"B","FMNH-B-Types","12933","Vochysia schwackeana Warm.","Vochysiaceae","Vochysia","schwackeana",NA,"Warm.",NA,NA,"ISOTYPE","6872",NA,"A. F. M. Glaziou",1874,2,12,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Vochysia schwackeana Warm."
"64","2017-10-12T11:26:11.000+0000","JBRJ","RB","RB01261072","Vochysia schwackeana Warm.","Vochysiaceae","Vochysia","schwackeana",NA,"Warm.",NA,NA,NA,"786",NA,"Vianna,M.C.",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1261072",NA,"Vochysia schwackeana Warm."
"65","2015-04-11T10:14:24.000+0000","S","VascularPlants","S-R-10199","Vochysia schwackeana Warm.","Vochysiaceae","Vochysia","schwackeana",NA,"Warm.",NA,NA,NA,"6872","6872","A. Glaziou",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Herb. Brasil. Regnelli. [Brazil], Rio de Janeiro, Serra dos Orgãos. Theresopolis",NA,NA,NA,"S:VascularPlants:S-R-10199",NA,"Vochysia schwackeana Warm."
"66","2015-04-11T13:46:35.000+0000","S","VascularPlants","S13-2775","Vochysia schwackeana Warm.","Vochysiaceae","Vochysia","schwackeana",NA,"Warm.",NA,NA,NA,"6872","6872","A. Glaziou",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Herb. Brasil. Regnelli. [Brazil], Rio de Janeiro, Serra dos Orgãos. Theresopolis",NA,NA,NA,"S:VascularPlants:S13-2775",NA,"Vochysia schwackeana Warm."
"67",NA,"G","Geneva Herbarium – General Collection (G)","G-G-246643/1","Vochysia schwackeana Warm.","Vochysiaceae","Vochysia","schwackeana",NA,"Warm.",NA,NA,"TYPE",NA,NA,"Goeldi, E. (Coll. Delessert 1920)",NA,NA,NA,"Brazil",NA,NA,"Rio de Janeiro - Serra dos Orgaos/Estado do Rio de Janeiro",-42.9125,-22.48222,NA,NA,NA,"Vochysia schwackeana Warm."
"68","2017-10-18T00:42:46.000+0000","JBRJ","RB","RB00459216","Vochysia schwackeana Warm.","Vochysiaceae","Vochysia","schwackeana",NA,"Warm.","MCVianna","1975-01-01T00:00:00.000+0000",NA,NA,NA,"Cunha Mello",NA,NA,NA,"Brazil",NA,"Brasil",NA,NA,NA,"Árvore grande, flores amarelas","urn:catalog:JBRJ:RB:459216",NA,"Vochysia schwackeana Warm."
"69",NA,"UFOP","OUPR","22055","Vochysia schwackeana Warm.","Vochysiaceae","Vochysia","schwackeana",NA,"Warm.","Badini, J.","1975-01-30T00:00:00.000+0000",NA,"s.n.",NA,"Badini, J.",NA,NA,NA,NA,NA,NA,"Serra das Araras",0,0,"Mata. Árvore. Flores amarelas","BRA:UFOP:OUPR:0000022055",NA,"Vochysia schwackeana Warm."
"70",NA,"UFOP","OUPR","22054","Vochysia schwackeana Warm.","Vochysiaceae","Vochysia","schwackeana",NA,"Warm.","Badini, J.","1975-01-30T00:00:00.000+0000",NA,"s.n.",NA,"Badini, J.",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Serra de Petropólis",0,0,"Mata. Árvore. Flores amarelas","BRA:UFOP:OUPR:0000022054",NA,"Vochysia schwackeana Warm."
"71","2017-10-12T11:26:18.000+0000","JBRJ","RB","RB01261087","Vochysia schwackeana Warm.","Vochysiaceae","Vochysia","schwackeana",NA,"Warm.",NA,NA,NA,"2023",NA,"Martins,H.F.",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1261087",NA,"Vochysia schwackeana Warm."
"72",NA,"MN","R-TIPOS","72825","Vochysia goeldii Huber","Vochysiaceae","Vochysia","goeldii",NA,"Huber","Vianna, M.C.","1975-01-01T00:00:00.000+0000","ISOTYPE","333",NA,"Museu Paraense",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Serra dos Órgãos",NA,NA,NA,"BRA:MN:R-TIPOS:0000072825",NA,"Vochysia goeldii Huber"
"73",NA,NA,"Botany","U.1769627","Vochysia schwackeana Warm.","Vochysiaceae","Vochysia","schwackeana",NA,"Warm.",NA,NA,NA,NA,NA,"Kuhlmann JG",NA,NA,NA,"Brazil",NA,NA,"Vicosa, Minas Gerais.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1769627",NA,"Vochysia schwackeana Warm."
"74","2017-10-12T11:26:17.000+0000","JBRJ","RB","RB01261086","Vochysia schwackeana Warm.","Vochysiaceae","Vochysia","schwackeana",NA,"Warm.",NA,NA,NA,"2344",NA,"Vianna,M.C.",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1261086",NA,"Vochysia schwackeana Warm."
"75","2017-10-12T11:26:14.000+0000","JBRJ","RB","RB01261079","Vochysia schwackeana Warm.","Vochysiaceae","Vochysia","schwackeana",NA,"Warm.",NA,NA,NA,NA,NA,"Pereira,F.B.",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1261079",NA,"Vochysia schwackeana Warm."
"76","2017-10-12T11:26:10.000+0000","JBRJ","RB","RB01261067","Vochysia schwackeana var. schwackeana","Vochysiaceae","Vochysia","schwackeana","schwackeana","var. schwackeana",NA,NA,NA,NA,NA,"Vellozo,H. P.",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1261067",NA,"Vochysia schwackeana var. schwackeana"
"77","2011-03-30T00:00:00.000+0000","BR",NA,"BR0000005299171","Vochysia schwackeana Warm.","Vochysiaceae","Vochysia","schwackeana",NA,"Warm.",NA,NA,"TYPE","6872",NA,"Glaziou A.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://www.botanicalcollections.be/specimen/BR0000005299171",NA,"Vochysia schwackeana Warm."
"78","2017-10-12T17:38:38.000+0000","JBRJ","RB","RB01261082","Vochysia schwackeana Warm.","Vochysiaceae","Vochysia","schwackeana",NA,"Warm.",NA,NA,NA,NA,NA,"Vianna,J.C.",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1261082",NA,"Vochysia schwackeana Warm."
"79","2017-10-18T01:29:25.000+0000","JBRJ","RB","RB00459222","Vochysia schwackeana Warm.","Vochysiaceae","Vochysia","schwackeana",NA,"Warm.","MCVianna","1976-01-01T00:00:00.000+0000",NA,"55",NA,NA,NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro",NA,NA,NA,"Flores amarelas","urn:catalog:JBRJ:RB:459222",NA,"Vochysia schwackeana Warm."
"80","2017-10-12T11:26:12.000+0000","JBRJ","RB","RB01261074","Vochysia schwackeana Warm.","Vochysiaceae","Vochysia","schwackeana",NA,"Warm.",NA,NA,NA,"691",NA,"Vianna,M.C.",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1261074",NA,"Vochysia schwackeana Warm."
"81",NA,"B","FMNH-B-Types","12917","Vochysia goeldii Huber","Vochysiaceae","Vochysia","goeldii",NA,"Huber",NA,NA,"TYPE","333",NA,"A. Goeldi",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Vochysia goeldii Huber"
"82","2017-10-12T17:41:31.000+0000","JBRJ","RB","RB01261071","Vochysia schwackeana Warm.","Vochysiaceae","Vochysia","schwackeana",NA,"Warm.",NA,NA,NA,"583",NA,"Vianna,M.C.",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1261071",NA,"Vochysia schwackeana Warm."
"83",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","135851","Vochysia schwackeana Warm.","Vochysiaceae","Vochysia","schwackeana",NA,"Warm.","E. A. Goeldi",NA,NA,"333",NA,"E. A. Goeldi",NA,NA,NA,"Brazil","Rio de Janeiro","RIO DE JANEIRO","Sera dos Órgãos. Herb; Amaz.",NA,NA,"Ambiente: Serra. Habito: Árvorre","BRA:CEPLAC:CEPEC:0000135851",NA,"Vochysia schwackeana Warm."
"84","2011-03-30T00:00:00.000+0000","BR",NA,"BR0000005299201","Vochysia schwackeana Warm.","Vochysiaceae","Vochysia","schwackeana",NA,"Warm.",NA,NA,"TYPE","6872",NA,"Glaziou A.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://www.botanicalcollections.be/specimen/BR0000005299201",NA,"Vochysia schwackeana Warm."
"85","2011-03-30T00:00:00.000+0000","BR",NA,"BR0000005299393","Vochysia schwackeana Warm.","Vochysiaceae","Vochysia","schwackeana",NA,"Warm.",NA,NA,"TYPE","6872",NA,"Glaziou A.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://www.botanicalcollections.be/specimen/BR0000005299393",NA,"Vochysia schwackeana Warm."
"86",NA,"UFOP","OUPR","22056","Vochysia schwackeana Warm.","Vochysiaceae","Vochysia","schwackeana",NA,"Warm.","Badini, J.","1975-01-30T00:00:00.000+0000",NA,"s.n.",NA,"Badini, J.",NA,NA,NA,NA,NA,NA,"Rezende",0,0,"Mata. Árvore. Flores amarelas","BRA:UFOP:OUPR:0000022056",NA,"Vochysia schwackeana Warm."
"87","2017-10-12T17:41:32.000+0000","JBRJ","RB","RB01261078","Vochysia schwackeana Warm.","Vochysiaceae","Vochysia","schwackeana",NA,"Warm.",NA,NA,NA,"249",NA,"Pardo,C.S.R.",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1261078",NA,"Vochysia schwackeana Warm."
"88",NA,"MN","R-TIPOS","72825A","Vochysia goeldii Huber","Vochysiaceae","Vochysia","goeldii",NA,"Huber","Vianna, M.C.","1975-01-01T00:00:00.000+0000","ISOTYPE","333",NA,"Museu Paraense",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Serra dos Órgãos",NA,NA,NA,"BRA:MN:R-TIPOS:000072825A",NA,"Vochysia goeldii Huber"
"89",NA,NA,"Botany","U.1769626","Vochysia schwackeana Warm.","Vochysiaceae","Vochysia","schwackeana",NA,"Warm.",NA,NA,NA,NA,NA,"Goeldi EA",NA,NA,NA,"Brazil",NA,NA,"East do rio.Therezopolis, Terra dos Orgaos.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1769626",NA,"Vochysia schwackeana Warm."
"90",NA,"Cenargen","CEN","84271","Vochysia schwackeana Warm.","Vochysiaceae","Vochysia","schwackeana",NA,"Warm.",NA,NA,NA,"333",NA,"E.A. Goeldl",NA,NA,NA,"Brazil","Rj","RIO DE JANEIRO","Serra dos Órgãos",NA,NA,"ISOTYPUS. Herb. Amaz. 333. Doação RB 5733.","BRA:Cenargen:CEN:0000084271",NA,"Vochysia schwackeana Warm."
"91","2006-08-21T22:00:00.000+0000","C","VT","14175","Vochysia schwackeana Warm.","Vochysiaceae","Vochysia","schwackeana",NA,"Warm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:catalog:C:VT:14175",NA,"Vochysia schwackeana Warm."
"92","2017-10-12T17:41:31.000+0000","JBRJ","RB","RB01261075","Vochysia schwackeana Warm.","Vochysiaceae","Vochysia","schwackeana",NA,"Warm.",NA,NA,NA,"1171",NA,"Vianna,M.C.",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1261075",NA,"Vochysia schwackeana Warm."
"93","2017-10-12T11:26:16.000+0000","JBRJ","RB","RB01261085","Vochysia schwackeana Warm.","Vochysiaceae","Vochysia","schwackeana",NA,"Warm.",NA,NA,NA,NA,NA,"Pardo,C.S.R.",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1261085",NA,"Vochysia schwackeana Warm."
"94",NA,"W","Herbarium W","1897-0002373","Vochysia schwackeana Warm.","Vochysiaceae","Vochysia","schwackeana",NA,"Warm.","F. A. Stafleu (U) 1947",NA,NA,NA,NA,"Glaziou,A.F.M.",NA,NA,NA,NA,NA,NA,"sine loco.",NA,NA,NA,NA,NA,"Vochysia schwackeana Warm."
"95","2009-08-13T13:20:43.000+0000","K","Herbarium","K000565989","Vochysia schwackeana Warm.","Vochysiaceae","Vochysia","schwackeana",NA,"Warm.","Stafleu, F.A.",NA,NA,"6872",NA,"Glaziou, A.F.M.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://specimens.kew.org/herbarium/K000565989",NA,"Vochysia schwackeana Warm."
"96",NA,"F","Botany","V0074855F","Vochysia goeldii Huber","Vochysiaceae","Vochysia","goeldii",NA,"Huber",NA,NA,"ISOTYPE","333",NA,"A. Goeldi",NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"71a0de29-1e9d-483e-a664-a2344843de50",NA,"Vochysia goeldii Huber"
"97","2017-10-12T17:41:32.000+0000","JBRJ","RB","RB01261077","Vochysia schwackeana Warm.","Vochysiaceae","Vochysia","schwackeana",NA,"Warm.",NA,NA,NA,"268",NA,"Barbosa,M.L.",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1261077",NA,"Vochysia schwackeana Warm."
"98","2017-10-12T11:26:10.000+0000","JBRJ","RB","RB01261068","Vochysia schwackeana var. schwackeana","Vochysiaceae","Vochysia","schwackeana","schwackeana","var. schwackeana",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil","São Paulo","São Paulo",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1261068",NA,"Vochysia schwackeana var. schwackeana"
"99","2017-10-12T17:41:30.000+0000","JBRJ","RB","RB01261070","Vochysia schwackeana Warm.","Vochysiaceae","Vochysia","schwackeana",NA,"Warm.",NA,NA,NA,"130",NA,"Fernandes, R. de Oliveira",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1261070",NA,"Vochysia schwackeana Warm."
"100","2017-10-12T11:26:11.000+0000","JBRJ","RB","RB01261069","Vochysia schwackeana var. schwackeana","Vochysiaceae","Vochysia","schwackeana","schwackeana","var. schwackeana",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1261069",NA,"Vochysia schwackeana var. schwackeana"
"101",NA,NA,"Botany","U  0007171","Vochysia schwackeana Warm.","Vochysiaceae","Vochysia","schwackeana",NA,"Warm.","Stafleu FA",NA,"ISOTYPE",NA,NA,"Glaziou AFM",NA,NA,NA,"Brazil",NA,NA,"Theresopolis",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U%20%200007171",NA,"Vochysia schwackeana Warm."
"102",NA,"F","Botany",NA,"Vochysia goeldii Huber","Vochysiaceae","Vochysia","goeldii",NA,"Huber",NA,NA,"ISOTYPE","333",NA,"A. Goeldi",NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"c6f40009-c7e5-41d5-ae37-b22afed9f636",NA,"Vochysia goeldii Huber"
"103","2017-10-12T11:26:15.000+0000","JBRJ","RB","RB01261083","Vochysia schwackeana Warm.","Vochysiaceae","Vochysia","schwackeana",NA,"Warm.",NA,NA,NA,"4535",NA,"Braga, J.M.A.",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1261083",NA,"Vochysia schwackeana Warm."
"104","2017-10-12T11:26:12.000+0000","JBRJ","RB","RB01261073","Vochysia schwackeana Warm.","Vochysiaceae","Vochysia","schwackeana",NA,"Warm.",NA,NA,NA,"1426",NA,"Oliveira,C.A.L. de",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1261073",NA,"Vochysia schwackeana Warm."
"105",NA,"US","Botany","1123901","Vochysia schwackeana Warm.","Vochysiaceae","Vochysia","schwackeana",NA,"Warm.",NA,NA,NA,"6872",NA,"A. F. M. Glaziou",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/345bd6fcd-4a63-42d9-ab96-805086760fbc",NA,"Vochysia schwackeana Warm."
"106","2010-08-16T16:12:40.000+0000","Harvard University","GH","barcode-00045253","Vochysia schwackeana Warm.","Vochysiaceae","Vochysia","schwackeana",NA,"Warm.",NA,NA,"ISOTYPE","6872","6872","A. F. M. Glaziou",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Vochysia schwackeana Warm."
"107","2009-08-13T13:23:12.000+0000","K","Herbarium","K000565988","Vochysia schwackeana Warm.","Vochysiaceae","Vochysia","schwackeana",NA,"Warm.","Stafleu, F.A.",NA,NA,"6872",NA,"Glaziou, A.F.M.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://specimens.kew.org/herbarium/K000565988",NA,"Vochysia schwackeana Warm."
"108","2017-10-12T11:26:15.000+0000","JBRJ","RB","RB01261084","Vochysia schwackeana Warm.","Vochysiaceae","Vochysia","schwackeana",NA,"Warm.",NA,NA,NA,"1427",NA,"Oliveira,C.A.L. de",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1261084",NA,"Vochysia schwackeana Warm."
"109","2017-10-12T11:26:13.000+0000","JBRJ","RB","RB01261076","Vochysia schwackeana Warm.","Vochysiaceae","Vochysia","schwackeana",NA,"Warm.",NA,NA,NA,"40",NA,"Barbosa,A.",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1261076",NA,"Vochysia schwackeana Warm."
"110",NA,NA,"Botany","U.1769625","Vochysia schwackeana Warm.","Vochysiaceae","Vochysia","schwackeana",NA,"Warm.",NA,NA,NA,NA,NA,"Goeldi EA",NA,NA,NA,"Brazil",NA,NA,"East do rio.Therezopolis, Terra dos Orgaos.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1769625",NA,"Vochysia schwackeana Warm."
"111","2006-08-21T22:00:00.000+0000","C","VT","14176","Vochysia schwackeana Warm.","Vochysiaceae","Vochysia","schwackeana",NA,"Warm.",NA,NA,"ISOTYPE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:catalog:C:VT:14176",NA,"Vochysia schwackeana Warm."
"112","2017-10-12T11:26:14.000+0000","JBRJ","RB","RB01261081","Vochysia schwackeana Warm.","Vochysiaceae","Vochysia","schwackeana",NA,"Warm.",NA,NA,NA,NA,NA,"Pardo,C.S.R.",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1261081",NA,"Vochysia schwackeana Warm."
"113","2017-10-12T17:38:37.000+0000","JBRJ","RB","RB01261080","Vochysia schwackeana Warm.","Vochysiaceae","Vochysia","schwackeana",NA,"Warm.",NA,NA,NA,"22890",NA,"Monteiro,H.",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1261080",NA,"Vochysia schwackeana Warm."
"114","2/06/17 16:10","INPA","INPA","257081","Vochysia schwackeana","Vochysiaceae","Vochysia",NA,NA,"Warm.","?",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Rio de Janeiro",NA,"Serra dos ��rg̣os. Herb; Amaz. 333.",NA,NA,NA,NA,NA,"Vochysia schwackeana Warm."
