"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments"
"22",NA,"IF","SPSF","42538","Ouratea sellowii Engl.","Ochnaceae","Ouratea","sellowii","Engl.","N.O.Costa","2009-09-21T00:00:00.000+0000",NA,"960",NA,"R.Cielo-Filho & C.R.Lima",2009,8,26,"Brazil","Sp","Itapeva","Estação Experimental",-49.067222,-24.052778,"COLETA: Arbusto 2m, flores amarelas.; GEOGRAFIA: Trilha do Poço da Peroba - Floresta, na margem do rio;","BRA:IF:SPSF:0000042538",NA,"Ouratea sellowii Engl.",NA,NA,NA
"23",NA,"PNFM","IRAI","389","Ouratea sellowii Engl.","Ochnaceae","Ouratea","sellowii","Engl.","Cordeiro, J.; Canestraro, B.K.","2011-01-01T00:00:00.000+0000",NA,"015",NA,"Ristow, R.",2008,7,27,"Brazil","Paraná","Campina Grande do Sul","Chácaras Bela Vista",-49.052528,-25.297111,"Arbusto, aproximadamente 2 m, frutos negros quando maduros, Floresta Ombrófila Mista","BRA:PNFM:IRAI:0000000389",NA,"Ouratea sellowii Engl.",NA,NA,NA
"25",NA,"Universidade Estadual de Londrina, UEL","FUEL","32743","Ouratea sellowii Engl.","Ochnaceae","Ouratea","sellowii","Engl.","Yamamoto, KY","2007-01-01T00:00:00.000+0000",NA,"1671",NA,"Almeida, JB",2004,1,9,"Brazil","São Paulo","São Paulo","Parque Estadual da Serra do Mar, núcleo Curucutu, mata baixa de meia encosta",0,0,"Arvoreta 7m. de altura, flores amarelas.","BRA:UEL:FUEL:0000032743",NA,"Ouratea sellowii Engl.",NA,NA,NA
"26",NA,"IF","SPSF","32947","Ouratea sellowii Engl.","Ochnaceae","Ouratea","sellowii","Engl.",NA,NA,NA,"1671",NA,"J.B.Baitello",2004,1,9,"Brazil","Sp","São Paulo","P.E.Serra do Mar, Núcleo Curucutu",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Arvoreta 7m altura, flores amarelas;","BRA:IF:SPSF:0000032947",NA,"Ouratea sellowii Engl.",NA,NA,NA
"27",NA,"UEM","HUEM","25831","Ouratea sellowii Engl.","Ochnaceae","Ouratea","sellowii","Engl.","G.S. Salvador","2005-04-01T00:00:00.000+0000",NA,"857",NA,"M.R.B. do Carmo",2004,3,25,"Brazil","Paraná","Tibagi","Parque Estadual do Guartelá, floresta de galeria do Rio Iapó",0,0,"Arbórea com 1,80m de altura, botões florais e flores amarelas. Doado HUPG.","BRA:UEM:HUEM:0000025831",NA,"Ouratea sellowii Engl.",NA,NA,NA
"28",NA,"UEFS","HUEFS","142112","Ouratea sellowii Engl.","Ochnaceae","Ouratea","sellowii","Engl.","K.Yamamoto","2004-01-01T00:00:00.000+0000",NA,"456",NA,"Estevan, D.A.",2004,9,10,"Brazil","Paraná","Ventania","Fazenda Califórnia-Henrique Sato.",NA,NA,NA,"BRA:UEFS:HUEFS:0000142112",NA,"Ouratea sellowii Engl.",NA,NA,NA
"29",NA,"IF","SPSF","40600","Ouratea sellowii Engl.","Ochnaceae","Ouratea","sellowii","Engl.","K.Yamamoto",NA,NA,"456",NA,"D.A.Estevam",2004,9,10,"Brazil","Pr","Ventania","Fazenda Califórnia",NA,NA,"COLETA: Arvoreta, flor amarela.; GEOGRAFIA: Henrique Sato.;","BRA:IF:SPSF:0000040600",NA,"Ouratea sellowii Engl.",NA,NA,NA
"32",NA,"USP","SPF","201294","Ouratea sellowii Engl.","Ochnaceae","Ouratea","sellowii","Engl.","Yamamoto, K",NA,NA,"93",NA,"Meireles, LD",2001,4,11,"Brazil","São Paulo","São Paulo","Parque Estadual da Serra do Mar",-46.733333,-23.983333,NA,"BRA:USP:SPF:0000201294",NA,"Ouratea sellowii Engl.",NA,NA,NA
"33",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA075249","Ouratea sellowii Engl.","Ochnaceae","Ouratea","sellowii","Engl.","Yamamoto, K.",NA,NA,"65",NA,"Meireles, L.D.; Gonçalves, A.P.S.; Soares Jr., F.J.; Meneghetti, G.I.P.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.; Gandolfi, S.; Souza, J.P.; Ivanauskas, N.M.; Furlan, E.",2001,4,11,"Brazil","São Paulo","São Paulo","Parque Estadual da Serra do Mar, Núcleo Curucutu. Trilha do Campo. Floresta ribeirinha altomontana com campo adjacente.",-46.7333,-23.983333,NA,"BRA:ESALQ:ESA:0ESA075249",NA,"Ouratea sellowii Engl.",NA,NA,NA
"34",NA,"Cenargen","CEN","72136","Ouratea sellowii Engl.","Ochnaceae","Ouratea","sellowii","Engl.","K. Yamamoto",NA,NA,"93",NA,"L.D. Meireles",2001,4,11,"Brazil","Sp","SAO PAULO","Parque Estadual da Serra do Mar, Núcleo Curucutu. Trilha do Campo.",-46.733333,-23.983333,"Floresta ribeirinha altomontana com campo adjacente. Doação da USP- Escola Superior de Agricultura "" Luiz de Queiroz"" - ESA (75276).","BRA:Cenargen:CEN:0000072136",NA,"Ouratea sellowii Engl.",NA,NA,NA
"37",NA,"IF","SPSF","29640","Ouratea sellowii Engl.","Ochnaceae","Ouratea","sellowii","Engl.",NA,NA,NA,"65",NA,"L.D.Meireles",2001,4,11,"Brazil","Sp","São Paulo","Parque Estadual da Serra do Mar, Núcleo Curucutú",NA,NA,"COLETA: XLS: SPSFAntigo;","BRA:IF:SPSF:0000029640",NA,"Ouratea sellowii Engl.",NA,NA,NA
"39",NA,"MBML","MBML-HERBARIO","15487","Ouratea sellowii Engl.","Ochnaceae","Ouratea","sellowii","Engl.","Fraga & Cipriano/2018",NA,NA,"4897",NA,"L. Kollmann; et al",2001,10,23,"Brazil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia",-40.553056,-19.9075,"Arbusto 2m no sol. Flores amarelas. Fruto com a base vermelha.","BRA:MBML:MBML-HERBARIO:0000015487",NA,"Ouratea sellowii Engl.",NA,NA,NA
"40",NA,"Jardim Botânico de Brasília (JBB)","HEPH","29063","Ouratea sellowii Engl.","Ochnaceae","Ouratea","sellowii","Engl.","Garcia, RJF","2001-01-01T00:00:00.000+0000",NA,"128",NA,"Mayworm, MAS",1999,10,29,"Brazil","São Paulo","São Paulo","Parque Estrada da Serra do Mar - Núcleo Curucutu - Trilha do Mirante",0,0,"Arbusto","BRA:JBB:HEPH:0000029063",NA,"Ouratea sellowii Engl.",NA,NA,NA
"41",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA061981","Ouratea sellowii Engl.","Ochnaceae","Ouratea","sellowii","Engl.",NA,NA,NA,"2327",NA,"Silva, J.M. et al.",1998,4,20,"Brazil","Paraná","Bocaiúva do Sul",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA061981",NA,"Ouratea sellowii Engl.",NA,NA,NA
"44",NA,"Universidade Federal da Bahia (UFBA)","ALCB","040390","Ouratea sellowii Engl.","Ochnaceae","Ouratea","sellowii","Engl.","Hatschbach, G","1998-01-01T00:00:00.000+0000",NA,"2307",NA,"Silva, JM; Abe, LM",1998,4,8,"Brazil","Paraná","Bocaiúva do Sul","Serra da Bocaina",0,0,"Arbusto, 1 m, flor amarela.; Matinha nebular.","BRA:UFBA:ALCB:0000040390",NA,"Ouratea sellowii Engl.",NA,NA,NA
"46",NA,"IAP","PACA-AGP","85449","Ouratea sellowii Engl.","Ochnaceae","Ouratea","sellowii","Engl.","K. Yamamoto","1998-01-01T00:00:00.000+0000",NA,NA,NA,"R. Depieri",1997,9,14,"Brazil","Pr","Tibagi","Canyon Guartelá",NA,NA,"Arbusto 2m alt., fruto vermelho. Escassa Habitat: Mata ciliar","BRA:IAP:PACA-AGP:0000085449",NA,"Ouratea sellowii Engl.",NA,NA,NA
"47",NA,"Universidade Estadual de Londrina, UEL","FUEL","20792","Ouratea sellowii Engl.","Ochnaceae","Ouratea","sellowii","Engl.","Yamamoto, KY","1998-01-01T00:00:00.000+0000",NA,"s.n.",NA,"Depieri, R; et al.",1997,9,14,"Brazil","Paraná","Tibagi","Canyon Guartelá",0,0,"Arbusto 2,0m alt; fruto vermelho, mata ciliar, escassa","BRA:UEL:FUEL:0000020792",NA,"Ouratea sellowii Engl.",NA,NA,NA
"49",NA,"Universidade Estadual Paulista, UNESP","BOTU","26572","Ouratea sellowii Engl.","Ochnaceae","Ouratea","sellowii","Engl.","Yamamoto, K.","1998-01-01T00:00:00.000+0000",NA,NA,NA,"Nakano, E.M.",1997,9,12,"Brazil","Paraná","Tibagi",NA,NA,NA,NA,"BRA:UNESPIBB:BOTU:0000026572",NA,"Ouratea sellowii Engl.",NA,NA,NA
"50",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA049215","Ouratea sellowii Engl.","Ochnaceae","Ouratea","sellowii","Engl.",NA,NA,NA,"FUEL 20793",NA,"Nakano, E.M. et al.",1997,9,12,"Brazil","Paraná","Tibagi",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA049215",NA,"Ouratea sellowii Engl.",NA,NA,NA
"52",NA,"UFPR","UPCB","53730","Ouratea sellowii Engl.","Ochnaceae","Ouratea","sellowii","Engl.","Salvador, G.S.","2005-01-01T00:00:00.000+0000",NA,"1929",NA,"Chagas e Silva, F.",1996,8,21,"Brazil","Paraná","Tibagi",NA,NA,NA,"Arbusto ca. 3m, fruto imaturo verde, maduro amarelado..","BRA:UFPR:UPCB:0000053730",NA,"Ouratea sellowii Engl.",NA,NA,NA
"54",NA,"Universidade Estadual de Londrina, UEL","FUEL","20978","Ouratea sellowii Engl.","Ochnaceae","Ouratea","sellowii","Engl.","Salvador, GS","2005-01-01T00:00:00.000+0000",NA,"s.n.",NA,"Silva, RAG; et al.",1996,9,14,"Brazil","Paraná","Tibagi","Canyon Guartelá",0,0,"Arbusto 2m, poucos ramos vegetativos; botão vermelho; mata ciliar escassa.","BRA:UEL:FUEL:0000020978",NA,"Ouratea sellowii Engl.",NA,NA,NA
"55",NA,"USP","SPF","101314","Ouratea sellowii Engl.","Ochnaceae","Ouratea","sellowii","Engl.","Salvador, GS","2005-05-01T00:00:00.000+0000",NA,"462",NA,"Godoy, SAP",1995,4,19,"Brazil","São Paulo","São Paulo","Parelheiros",-46.774444,-23.9,NA,"BRA:USP:SPF:0000101314",NA,"Ouratea sellowii Engl.",NA,NA,NA
"56",NA,"UCS","HUCS","23547","Ouratea sellowii Engl.","Ochnaceae","Ouratea","sellowii","Engl.","Hatschbach, G.","2003-01-01T00:00:00.000+0000",NA,"2229",NA,"Motta, J. .T.",1991,5,3,"Brazil","Paraná","Jaguariaiva","Fazenda Chapada Santo Antônio",0,0,"flores amarelas,fruto imaturo verde-avermelhados sobre pedúnculo carnoso, vináceo; cerradão","BRA:UCS:HUCS:0000023547",NA,"Ouratea sellowii Engl.",NA,NA,NA
"57",NA,"IF","SPSF","14586","Ouratea sellowii Engl.","Ochnaceae","Ouratea","sellowii","Engl.",NA,NA,NA,NA,NA,"C.A.F.Silva",1990,6,20,"Brazil","Sp","São Bernardo do Campo","P.Municipal Chico Mendes",NA,NA,"COLETA: XLS: SPSFAntigo;","BRA:IF:SPSF:0000014586",NA,"Ouratea sellowii Engl.",NA,NA,NA
"58","2014-07-22T11:27:12.000+0000","JBRJ","RB","RB00268066","Ouratea sellowii Engl.","Ochnaceae","Ouratea","sellowii","Engl.","K.YAMAMOTO",NA,NA,"178",NA,"M.LEITMAN",1986,7,29,"Brazil","Minas Gerais","Minas Gerais","KM 21, ESTRADA TOMBOS-PEDRA DOURADA.",NA,NA,"ARBUSTO DE + OU - 2M. FREQUENTE, CIOFILO, FOLHAS CONCOLORES, FLORES AMARELAS, FRUTOS NEGROS , PENCUCULO VINOSO.","urn:catalog:JBRJ:RB:268066",NA,"Ouratea sellowii Engl.",NA,NA,NA
"59","2017-11-19T08:14:41.000+0000","JBRJ","RB","RB00268075","Ouratea sellowii Engl.","Ochnaceae","Ouratea","sellowii","Engl.","K.YAMAMOTO",NA,NA,"10944",NA,"G. Martinelli; F.ZULOAGA, M.VARQUEZ, J.CARUSO",1985,5,10,"Brazil","Espírito Santo","Santa Teresa","RESERVA  BIOLÓGICA  DE  NOVA  LOMBARDIA.  PICADA  DE  CACHOEIRA.  . Reserva Biológica de Nova Lombardia",NA,NA,"ARBUSTO DE 2M, CIÓFILA, FOLHAS DISCOLORES, FLORES COM CÁLICE E COROLA AMARELO VIVO, ESTAMES AMARELOS, RECEPTACULO VERMELHO, FRUTOS NIGRESCENTES.","urn:catalog:JBRJ:RB:268075",NA,"Ouratea sellowii Engl.",NA,NA,NA
"60",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA002345","Ouratea sellowii Engl.","Ochnaceae","Ouratea","sellowii","Engl.",NA,NA,NA,"46659",NA,"Hatschbach, G.",1983,3,23,"Brazil","Paraná","Bocaiúva do Sul",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA002345",NA,"Ouratea sellowii Engl.",NA,NA,NA
"62",NA,"MBM","MBM","225413","Ouratea sellowii Engl.","Ochnaceae","Ouratea","sellowii","Engl.","Chacon, RG","2009-12-07T00:00:00.000+0000",NA,"12660",NA,"Dombrowski, LT",1981,9,2,"Brazil","Paraná","Palmeira","Fazenda Santa Ria",0,0,"Árvore; frequente.","BRA:MBM:MBM:0000225413",NA,"Ouratea sellowii Engl.",NA,NA,NA
"63",NA,"Instituto de Botânica, IBT","SP","175220","Ouratea sellowii Engl.","Ochnaceae","Ouratea","sellowii","Engl.",NA,NA,NA,"591",NA,"Kirizawa, M; et al.",1981,11,20,"Brazil","São Paulo","Santo André","E.B. do Alto da Serra de Paranapiacaba",-46.333333,-23.783333,"Margem da picada, perto da estrada","BRA:IBt:SP:0000175220",NA,"Ouratea sellowii Engl.",NA,NA,NA
"64",NA,"UNICAMP","UEC","148079","Ouratea sellowii Engl.","Ochnaceae","Ouratea","sellowii","Engl.",NA,NA,NA,"s.n.",NA,"Assumpção, C.T.; Carreia, A.",1978,10,13,"Brazil","São Paulo","Santo André","Paranapiacaba",0,0,"Shrub, 1,5m; sandy soil.","BRA:UNICAMP:UEC:0000148079",NA,"Ouratea sellowii Engl.",NA,NA,NA
"65",NA,"NY","NY","1128088","Ouratea sellowii Engl.","Ochnaceae","Ouratea","sellowii","Engl.","K. Yamamoto","1982-01-01T00:00:00.000+0000",NA,"7768",NA,"G. G. Hatschbach",1971,2,26,"Brazil","ParanÃ¡",NA,"Fda. do Tigre",-49.8273294032777,-24.1619621085097,NA,"4e599dab-6de9-4763-b8d8-aebf3c0d6379",NA,"Ouratea sellowii Engl.",NA,NA,NA
"66",NA,"UnB","UB","185552","Ouratea sellowii Engl.","Ochnaceae","Ouratea","sellowii","Engl.","Yamamoto, K","1979-01-01T00:00:00.000+0000",NA,"20003",NA,"Hatschbach, G",1968,10,11,"Brazil","Paraná","Arapoti","Rio das Perdizes.",-49.83,-24.16,"Arbusto 1,50m, flor amarela.; Zona de campo matinhas as margens do rio.","BRA:UnB:UB:0000185552",NA,"Ouratea sellowii Engl.",NA,NA,NA
"67",NA,"NY","NY","1128086","Ouratea sellowii Engl.","Ochnaceae","Ouratea","sellowii","Engl.","K. Yamamoto","1982-01-01T00:00:00.000+0000",NA,"20003",NA,"G. G. Hatschbach",1968,10,11,"Brazil","ParanÃ¡",NA,"Rio Dos Perdizes",-49.8273294018078,-24.1616621041376,NA,"7bf0e759-6d2b-440d-962c-b0d905eb0d33",NA,"Ouratea sellowii Engl.",NA,NA,NA
"68","2015-12-03T00:00:00.000+0000","INECOL","XAL","61330","Ouratea sellowii Engl.","Ochnaceae","Ouratea","sellowii","Engl.","K. Yamamoto",NA,NA,NA,20003,"G. Hatschbach",1968,10,11,"Brazil","Parana",NA,"Rio das Perdizes",NA,NA,"NO DISPONIBLE","urn:catalog:INECOL:XAL:61330:60d9e6ce49597292c7cf0262fc536daa","Lorea-Hernández, F., Peredo, M. y C. Durán. 2014. Actualización de las bases de datos del Herbario XAL. Fase III. Instituto de Ecología, A. C. Base de datos SNIB-CONABIO proyectos No. AA002, U021, K004. México, D. F.","Ouratea sellowii Engl.",NA,NA,NA
"69",NA,"NY","NY","1128085","Ouratea sellowii Engl.","Ochnaceae","Ouratea","sellowii","Engl.","K. Yamamoto","1982-01-01T00:00:00.000+0000",NA,"20054",NA,"G. G. Hatschbach",1968,10,13,"Brazil","ParanÃ¡",NA,"Fda. Cajuru",-49.7064215225533,-24.2549639583033,NA,"23826fcf-2088-4dcf-bbbd-095464d952c4",NA,"Ouratea sellowii Engl.",NA,NA,NA
"70",NA,"USP","SPF","65188","Ouratea sellowii Engl.","Ochnaceae","Ouratea","sellowii","Engl.","Yamamoto, K","2003-01-01T00:00:00.000+0000",NA,"15074",NA,"Mattos, J",1967,10,18,"Brazil","São Paulo","Santo André","Paranapiacaba",0,0,NA,"BRA:USP:SPF:0000065188",NA,"Ouratea sellowii Engl.",NA,NA,NA
"72",NA,"Instituto de Botânica, IBT","SP","101750","Ouratea sellowii Engl.","Ochnaceae","Ouratea","sellowii","Engl.",NA,NA,NA,"13657",NA,"Mattos, JR",1966,7,14,"Brazil","São Paulo","Santo André","E.B. do Alto da Serra de Paranapiacaba, via férrea São Paulo-Santos",0,0,"Na mata virgem, árvore fina e com ca. de 4m de alt., frutos maduros","BRA:IBt:SP:0000101750",NA,"Ouratea sellowii Engl.",NA,NA,NA
"73",NA,NA,"Botany","L.2398690","Ouratea sellowii Engl.","Ochnaceae","Ouratea","sellowii","Engl.",NA,NA,NA,NA,NA,"Hatschbach GG",1961,8,22,"Brazil",NA,NA,"Parana. Bocaiuva do Sul. Lapinha.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/L.2398690",NA,"Ouratea sellowii Engl.",NA,NA,NA
"74","2015-09-05T08:57:45.000+0000","MNHN","P","P05602964","Ouratea sellowii Engl.","Ochnaceae","Ouratea","sellowii","Engl.",NA,NA,NA,NA,8274,"Hatschbach, G.",1961,8,22,"Brazil","Paraná",NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05602964",NA,"Ouratea sellowii Engl.",NA,NA,NA
"75",NA,"Universidade Estadual de Londrina, UEL","FUEL","23583","Ouratea sellowii Engl.","Ochnaceae","Ouratea","sellowii","Engl.","Yamamoto, KY","1999-01-01T00:00:00.000+0000",NA,"687",NA,"Hatschbach, G",1947,4,17,"Brazil","Paraná","Bocaiúva do Sul",NA,0,0,"Árvore ou arbusto 4,0m alt; flores marelas em mata","BRA:UEL:FUEL:0000023583",NA,"Ouratea sellowii Engl.",NA,NA,NA
"78",NA,"USP","SPF","10666","Ouratea sellowii Engl.","Ochnaceae","Ouratea","sellowii","Engl.","Salvador, GS","2005-05-01T00:00:00.000+0000",NA,"s.n.",NA,"Hoehne, W",1940,11,NA,"Brazil","São Paulo","São Paulo","Cidade Jardim.",0,0,NA,"BRA:USP:SPF:0000010666",NA,"Ouratea sellowii Engl.",NA,NA,NA
"79",NA,"USP","SPF","82919","Ouratea sellowii Engl.","Ochnaceae","Ouratea","sellowii","Engl.","Salvador, GS","2005-05-01T00:00:00.000+0000",NA,"s.n.",NA,"Handro, O",1933,4,18,"Brazil","São Paulo","São Paulo",NA,0,0,NA,"BRA:USP:SPF:0000082919",NA,"Ouratea sellowii Engl.",NA,NA,NA
"80",NA,"USP","SPF","85273","Ouratea sellowii Engl.","Ochnaceae","Ouratea","sellowii","Engl.","Salvador, GS","2005-05-01T00:00:00.000+0000",NA,"335",NA,"Hoehne, W",1933,5,31,"Brazil","São Paulo","São Paulo","Pinheiros.",0,0,NA,"BRA:USP:SPF:0000085273",NA,"Ouratea sellowii Engl.",NA,NA,NA
"82","2015-11-18T00:00:00.000+0000","K","Herbarium","K001202074","Ouratea sellowii Engl.","Ochnaceae","Ouratea","sellowii","Engl.",NA,NA,NA,"s.n.",NA,"Hoehne, F.C.",1932,3,11,"Brazil",NA,"São Paulo",NA,NA,NA,"Nome vulgar: Guatinga","http://specimens.kew.org/herbarium/K001202074",NA,"Ouratea sellowii Engl.",NA,NA,NA
"83",NA,"NY","NY","1128090","Ouratea sellowii Engl.","Ochnaceae","Ouratea","sellowii","Engl.","K. Yamamoto","1982-01-01T00:00:00.000+0000",NA,"28810",NA,"F. C. Hoehne",1932,3,11,"Brazil","SÃ£o Paulo",NA,"Jardim Botanico",-46.618358,-23.646109,NA,"bb3f94f4-27d1-47cd-9d8d-c92cdf16a105",NA,"Ouratea sellowii Engl.",NA,NA,NA
"84","2015-11-18T00:00:00.000+0000","K","Herbarium","K001202071","Ouratea sellowii Engl.","Ochnaceae","Ouratea","sellowii","Engl.",NA,NA,NA,"s.n.",NA,"Gehrt, A.",1930,6,12,"Brazil",NA,"Cotia",NA,NA,NA,NA,"http://specimens.kew.org/herbarium/K001202071",NA,"Ouratea sellowii Engl.",NA,NA,NA
"85",NA,"Instituto de Botânica, IBT","SP","2597","Ouratea sellowii Engl.","Ochnaceae","Ouratea","sellowii","Engl.","Yamamoto, K","1978-07-27T00:00:00.000+0000",NA,"s.n.",NA,"Hoehne, FC",1918,12,5,"Brazil","São Paulo","Santo André","E.B. do Alto da Serra de Paranapiacaba, Alto da Serra",0,0,NA,"BRA:IBt:SP:0000002597",NA,"Ouratea sellowii Engl.",NA,NA,NA
"87","2017-10-17T18:53:35.000+0000","JBRJ","RB","RB00527215","Ouratea sellowii Engl.","Ochnaceae","Ouratea","sellowii","Engl.","K. Yamamoto","1980-01-01T00:00:00.000+0000",NA,"349",NA,"L. Porto",1915,NA,NA,"Brazil","São Paulo","Aparecida d'Oeste",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:527215",NA,"Ouratea sellowii Engl.",NA,NA,NA
"89",NA,"NY","NY","1128089","Ouratea sellowii Engl.","Ochnaceae","Ouratea","sellowii","Engl.","K. Yamamoto","1982-01-01T00:00:00.000+0000",NA,"233a",NA,"A. S. Janssen",1914,4,29,"Brazil","ParanÃ¡",NA,"Villa Velha",-50.012929,-25.234872,NA,"7e05ee40-1aca-401f-8ef4-a696f6b6152a",NA,"Ouratea sellowii Engl.",NA,NA,NA
