"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments","bibliographicCitation"
"11",NA,"Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","CGMS","33838","Saccellium brasiliense I.M.Johnst.","Ehretiaceae","Cordia","brasiliense","I.M.Johnst.",NA,NA,NA,"2771",NA,"G.A. Damasceno-Junior",2003,3,18,"Brazil","Mato Grosso do Sul","Ladário","Fazenda São Sebastião do Carandá.",-57.522917,-19.108167,"Fitossociologia 6768.HABITAT:Mata semidecídua. Solo litólico e rico em ferro. Morro.; HABITO:Árvore. 10,00m de altura.; FRUTO:Fruto verde.;","BRA:UFMS:CGMS:0000033838","Saccellium brasiliense I.M.Johnst.",NA,NA,NA,NA
"12",NA,"Universidade Federal Rural de Pernambuco, UFRPE","HST","20195","Cordia brasiliensis (I.M.Johnst.) Gottschling & J.S.Mill.","Ehretiaceae","Cordia","brasiliensis","(I.M.Johnst.) Gottschling & J.S.Mill.",NA,"2016-01-01T00:00:00.000+0000",NA,"2771",NA,"G.A.Damasceno-Júnior; E.M.Assis, A.Takahasi",2003,3,18,"Brazil","Mato Grosso do Sul","Ladário","Fazenda São Sebastião do Carandá",-57.522917,-19.108167,"Árvore ca. 10 m alt.; fruto verde.","BRA:UFRPE:HST:0000020195","Cordia brasiliensis (I.M.Johnst.) Gottschling & J.S.Mill.",NA,NA,NA,NA
"13",NA,"Universidade Tecnológica Federal do Paraná (UTFPR)","HCF","21879","Cordia brasiliensis (I.M.Johnst.) Gottschling & J.S.Mill.","Ehretiaceae","Cordia","brasiliensis","(I.M.Johnst.) Gottschling & J.S.Mill.",NA,NA,NA,"2761",NA,"G.A. Damasceno-Júnior",2003,3,14,"Brazil","Ms","Ladário","Fazenda São João",-57.529444,-19.190528,"árvore, 14 m de altura. Fruto marrom. Fitossociologia 4995. Transição Cerradão/ Mata perene. Solo litólico e rico em ferro. Morro.","BRA:UTFPR:HCF:0000021879","Cordia brasiliensis (I.M.Johnst.) Gottschling & J.S.Mill.",NA,NA,NA,NA
"14",NA,"Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","CGMS","33816","Saccellium brasiliense I.M.Johnst.","Ehretiaceae","Cordia","brasiliense","I.M.Johnst.",NA,NA,NA,"2761",NA,"G.A. Damasceno-Junior",2003,3,14,"Brazil","Mato Grosso do Sul","Ladário","Fazenda São João.",-57.529444,-19.190528,"Fitossociologia 4995.HABITAT:Transição Cerradão/Mata perene. Solo litólico e rico em ferro. Morro.; HABITO:Árvore. 14,00m de altura.; FRUTO:Fruto marrom.;","BRA:UFMS:CGMS:0000033816","Saccellium brasiliense I.M.Johnst.",NA,NA,NA,NA
"15",NA,"Universidade Estadual de Londrina, UEL","FUEL","52522","Saccellium brasiliense I.M.Johnst.","Ehretiaceae","Cordia","brasiliense","I.M.Johnst.",NA,NA,NA,"2761",NA,"Damasceno Junior, GA; Velasques, JS",2003,3,14,"Brazil","Mato Grosso do Sul","Ladário","Fazenda São João",-57.529444,-19.190528,"fitossociologia 4995; Árvore 14m de altura. Fruto marrom.; transição cerradão/mata perene.solo litólico e rico em ferro. morro","BRA:UEL:FUEL:0000052522","Saccellium brasiliense I.M.Johnst.",NA,NA,NA,NA
"16",NA,"MBM","MBM","398786","Cordia brasiliensis (I.M.Johnst.) Gottschling & J.S.Mill.","Ehretiaceae","Cordia","brasiliensis","(I.M.Johnst.) Gottschling & J.S.Mill.",NA,NA,NA,"2761",NA,"Damasceno-Junior, GA; Velasques, JS",2003,3,14,"Brazil","Mato Grosso do Sul","Ladário","Fazenda São João",-57.529444,-19.190528,"Árvore de 14,00m de altura. Frutos marrom. Fitossociologia 4995.; Transição Cerradão/ Mata Perene. Solo litólico e rico em ferro. Morro.","BRA:MBM:MBM:0000398786","Cordia brasiliensis (I.M.Johnst.) Gottschling & J.S.Mill.",NA,NA,NA,NA
"17",NA,"MBM","MBM","398795","Cordia brasiliensis (I.M.Johnst.) Gottschling & J.S.Mill.","Ehretiaceae","Cordia","brasiliensis","(I.M.Johnst.) Gottschling & J.S.Mill.",NA,NA,NA,"2771",NA,"Damasceno-Junior, GA; Assis, EM; Takahasi, A",2003,3,18,"Brazil","Mato Grosso do Sul","Ladário","Fazenda São Marcelo",-57.522917,-19.108167,"Árvore de 10,00m de altura. Fruto verde. Fitossociologia 6768.; Mata semidecídual. Solo litólico e rico em ferro. Morro.","BRA:MBM:MBM:0000398795","Cordia brasiliensis (I.M.Johnst.) Gottschling & J.S.Mill.",NA,NA,NA,NA
"18",NA,"Universidade Federal de Juiz de Fora (UFJF)","CESJ","42629","Saccellium brasiliense I.M.Johnst.","Ehretiaceae","Cordia","brasiliense","I.M.Johnst.","G. Hatschbach","2003-01-01T00:00:00.000+0000",NA,"74350",NA,"G. Hatschbach; M. Hatschbach; J.M. Silva",2002,9,18,"Brazil","Mato Grosso do Sul","Bodoquena","Morraria do Sul",0,0,"Árvore, 4m. Solo calcário, na base do paredão.","BRA:UFJF:CESJ:0000042629","Saccellium brasiliense I.M.Johnst.",NA,NA,NA,NA
"19","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","218772","Cordia brasiliensis (I.M.Johnst.) Gottschling & J.S.Mill.","Ehretiaceae","Cordia","brasiliensis","(I.M.Johnst.) Gottschling & J.S.Mill.","Hatschbach, G.G.","2003-01-01T00:00:00.000+0000",NA,"74350",NA,"Hatschbach, GG",2002,9,18,"Brazil","Mato Grosso do Sul",NA,"Morraria do Sul, arredores. Solo calcário, na base do paredão.",NA,NA,NA,"urn:catalog:inpa:herbarium:68854","Cordia brasiliensis (I.M.Johnst.) Gottschling & J.S.Mill.",NA,NA,NA,NA
"20",NA,"IAP","PACA-AGP","87305","Saccellium brasiliense I.M.Johnst.","Ehretiaceae","Cordia","brasiliense","I.M.Johnst.","G. Hatschbach","2003-01-01T00:00:00.000+0000",NA,"74350",NA,"Hatschbach, G.",2002,9,18,"Brazil","Ms","Bodoquena","Morraria do Sul, arredores.",NA,NA,"Altura de 4m Habitat: Base de paredão solo calcário. Hábito: árvore","BRA:IAP:PACA-AGP:0000087305","Saccellium brasiliense I.M.Johnst.",NA,NA,NA,NA
"21",NA,"Jardim Botânico de Brasília (JBB)","HEPH","19121","Saccellium brasiliense I.M.Johnst.","Ehretiaceae","Cordia","brasiliense","I.M.Johnst.","Sobral, M","2003-01-01T00:00:00.000+0000",NA,"74350",NA,"Hatschbach, G; Silva, JM da",2002,9,18,"Brazil","Mato Grosso do Sul","Bodoquena","Morraria do Sul arredores",0,0,"Árvore; solo arenoso, ;","BRA:JBB:HEPH:0000019121","Saccellium brasiliense I.M.Johnst.",NA,NA,NA,NA
"22",NA,"MBM","MBM","277242","Saccellium brasiliense I.M.Johnst.","Ehretiaceae","Cordia","brasiliense","I.M.Johnst.","Hatschbach, G",NA,NA,"74350",NA,"Hatschbach, G; Hatschbach, M; Silva, JM",2002,11,18,"Brazil","Mato Grosso do Sul","Bodoquena","Morraria do Sul, arredores",0,0,NA,"BRA:MBM:MBM:0000277242","Saccellium brasiliense I.M.Johnst.",NA,NA,NA,NA
"23",NA,"Instituto Plantarum de Estudos da Flora Ltda (HPL)","HPL","9049","Cordia brasiliensis (I.M.Johnst.) Gottschling & J.S.Mill.","Ehretiaceae","Cordia","brasiliensis","(I.M.Johnst.) Gottschling & J.S.Mill.","V.C. Souza","2013-08-13T00:00:00.000+0000",NA,"2271",NA,"G.F. Arbocz & H. Lorenzi",1996,1,19,"Brazil","Ms","Corumbá","Coletado nas proximidades do município de Corumbá; em área de mata seca.",NA,NA,NA,"BRA:JBP:HPL:0000009049","Cordia brasiliensis (I.M.Johnst.) Gottschling & J.S.Mill.",NA,NA,NA,NA
"24",NA,"Instituto Plantarum de Estudos da Flora Ltda (HPL)","HPL","2170","Cordia brasiliensis (I.M.Johnst.) Gottschling & J.S.Mill.","Ehretiaceae","Cordia","brasiliensis","(I.M.Johnst.) Gottschling & J.S.Mill.","V.C. Souza","2013-08-13T00:00:00.000+0000",NA,"1448",NA,"H. Lorenzi",1994,4,2,"Brazil","Ms","Miranda","Rodovia Miranda-Passo da Lontra a 15 km da Estação Guaicurus.",NA,NA,NA,"BRA:JBP:HPL:0000002170","Cordia brasiliensis (I.M.Johnst.) Gottschling & J.S.Mill.",NA,NA,NA,NA
"25","2018-04-25T11:17:27.000+0000","JBRJ","RB","RB01385184","Cordia brasiliensis (I.M.Johnst.) Gottschling & J.S.Mill.","Ehretiaceae","Cordia","brasiliensis","(I.M.Johnst.) Gottschling & J.S.Mill.","E.F. Guimarães","2018-01-01T00:00:00.000+0000",NA,"1448",NA,"H. Lorenzi",1994,4,2,"Brazil","Mato Grosso do Sul","Miranda","Rodovia Miranda-Passo da Lontra a 15 Km da Estação Guaicurus",NA,NA,NA,"urn:catalog:JBRJ:RB:1385184","Cordia brasiliensis (I.M.Johnst.) Gottschling & J.S.Mill.",NA,NA,NA,NA
"26",NA,"MBM","MBM","168081","Saccellium brasiliense I.M.Johnst.","Ehretiaceae","Cordia","brasiliense","I.M.Johnst.","Furlan, A",NA,NA,"60939",NA,"Hatschbach, G; Pott, V; Silva, JM",1994,6,12,"Brazil","Mato Grosso do Sul","Corumbá","Cemitério Novo",0,0,NA,"BRA:MBM:MBM:0000168081","Saccellium brasiliense I.M.Johnst.",NA,NA,NA,NA
"27",NA,"Universidade Estadual Paulista, UNESP","HRCB","34996","Saccellium brasiliense I.M.Johnst.","Ehretiaceae","Cordia","brasiliense","I.M.Johnst.","Furlan, a.","2001-01-01T00:00:00.000+0000",NA,"60939",NA,"Hatschbach, G.",1994,6,12,"Brazil","Mato Grosso do Sul","Corumbá",NA,NA,NA,"Árvore, 6m.","BRA:UNESPRC:HRCB:0000034996","Saccellium brasiliense I.M.Johnst.",NA,NA,NA,NA
"28",NA,"Universidade Federal da Bahia (UFBA)","ALCB","027879","Cordia brasiliensis (I.M.Johnst.) Gottschling & J.S.Mill.","Ehretiaceae","Cordia","brasiliensis","(I.M.Johnst.) Gottschling & J.S.Mill.","Stapf, MS","2006-01-01T00:00:00.000+0000",NA,"s.n",NA,"Guedes, ML",1993,8,21,"Brazil","Bahia",NA,"Posto da Mata.",0,0,"Fruto envolvido pelo cálice de cor marrom.","BRA:UFBA:ALCB:0000027879","Cordia brasiliensis (I.M.Johnst.) Gottschling & J.S.Mill.",NA,NA,NA,NA
"29",NA,"UEFS","HUEFS","49735","Saccellium brasiliense I.M.Johnst.","Ehretiaceae","Cordia","brasiliense","I.M.Johnst.","M.N.S.Stapf","2004-10-01T00:00:00.000+0000",NA,"ALCB27879",NA,"Guedes, M.L.S.",1993,8,21,"Brazil","Bahia",NA,"Posto de Mata.",NA,NA,NA,"BRA:UEFS:HUEFS:0000049735","Saccellium brasiliense I.M.Johnst.",NA,NA,NA,NA
"30","2016-07-20T00:00:00.000+0000","E","E","E00792786","Saccellium brasiliense I.M.Johnst.","Ehretiaceae","Cordia","brasiliense","I.M.Johnst.",NA,NA,NA,"R.6515",NA,"Ratter, J.A.; Pott, A.; Pott, V.J.; Bueno, N.C.; De Salis, S.M.; Da Silva, M.P.",1991,1,29,"Brazil",NA,NA,NA,NA,NA,NA,"http://data.rbge.org.uk/herb/E00792786","Saccellium brasiliense I.M.Johnst.",NA,NA,NA,NA
"31",NA,"NY","NY","00858293","Saccellium brasiliense I.M.Johnst.","Ehretiaceae","Cordia","brasiliense","I.M.Johnst.",NA,NA,NA,"R.6515",NA,"J. A. Ratter",1991,1,29,"Brazil","Mato Grosso do Sul",NA,"CorumbÃ¡, at the entrance of the new cemetery close to the airport.",-53.65,-19.02,NA,"5aee7361-478c-4e92-bc40-75a59fe274f3","Saccellium brasiliense I.M.Johnst.",NA,NA,NA,NA
"32",NA,"Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","CGMS","46118","Saccellium brasiliense I.M.Johnst.","Ehretiaceae","Cordia","brasiliense","I.M.Johnst.",NA,NA,NA,"6515",NA,"J.A. Ratter",1991,1,29,"Brazil","Mato Grosso do Sul","Corumbá","At the entrance of the new cemetery close to the airport.",-53.65,-19.016667,"Bark very pale grey-fawn with vertical fissures (almost Aspidosperma-like), covered in little snails. Collection made from same tree in 1987 under the number R6068.HABITAT:Remains of deciduous forest on calcareous soils.; HABITO:Tree, 9 m tall, 30 cm dbh","BRA:UFMS:CGMS:0000046118","Saccellium brasiliense I.M.Johnst.",NA,NA,NA,NA
"33",NA,"Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","CPAP","8837","Cordia brasiliensis (I.M.Johnst.) Gottschling & J.S.Mill.","Ehretiaceae","Cordia","brasiliensis","(I.M.Johnst.) Gottschling & J.S.Mill.",NA,NA,NA,"6515",NA,"Ratter, J. A.; Pott, A.; Pott, V.J.; Bueno, N.C.; Salis. S.M.",1991,1,29,"Brazil","Ms","CORUMBÁ",NA,-57.65,-19.016667,NA,"BRA:CPAP:CPAP:0000008837","Cordia brasiliensis (I.M.Johnst.) Gottschling & J.S.Mill.",NA,NA,NA,NA
"34",NA,"Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","CGMS","46116","Saccellium brasiliense I.M.Johnst.","Ehretiaceae","Cordia","brasiliense","I.M.Johnst.","J.A. Ratter",NA,NA,"4644",NA,"A. Pott",1989,2,19,"Brazil","Mato Grosso do Sul","Corumbá","Estrada do Tamarineiro; a 19 Km do Posto Esdras.",-57.65,-19.016667,"HABITAT:Mata calcária degradada. Solo calcimórfico. Relevo quase plano.;CULT:Levantamento Florístico.;HABITO:Árvore. Esparsa. 10,00-20,00 m de altura.;FLOR:Flor não vista.;","BRA:UFMS:CGMS:0000046116","Saccellium brasiliense I.M.Johnst.",NA,NA,NA,NA
"35",NA,"Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","CPAP","9241","Cordia brasiliensis (I.M.Johnst.) Gottschling & J.S.Mill.","Ehretiaceae","Cordia","brasiliensis","(I.M.Johnst.) Gottschling & J.S.Mill.","A. Pott","1992-06-01T00:00:00.000+0000",NA,"84",NA,"Silva, M. P. da; Pott, V.J.; Parron, L.M.",1989,5,30,"Brazil","Ms","CORUMBÁ","Terras",-57.55,-19.516667,"Terrestre","BRA:CPAP:CPAP:0000009241","Cordia brasiliensis (I.M.Johnst.) Gottschling & J.S.Mill.",NA,NA,NA,NA
"36","2016-07-20T00:00:00.000+0000","E","E","E00792785","Saccellium brasiliense I.M.Johnst.","Ehretiaceae","Cordia","brasiliense","I.M.Johnst.",NA,NA,NA,"6081",NA,"Ratter, J.A.; Pott, A.; Pott, V.; Almeida Rego, S.C.; Martins, F. & Tamashiro, J.",1987,11,23,"Brazil",NA,NA,NA,NA,NA,NA,"http://data.rbge.org.uk/herb/E00792785","Saccellium brasiliense I.M.Johnst.",NA,NA,NA,NA
"37",NA,"NY","NY","00858291","Saccellium brasiliense I.M.Johnst.","Ehretiaceae","Cordia","brasiliense","I.M.Johnst.",NA,NA,NA,"R.6081",NA,"J. A. Ratter",1987,11,23,"Brazil","Mato Grosso do Sul",NA,"CorumbÃ¡.  Close to the limestone workings of the Pedreira de Xavier.",-57.65,-19.02,NA,"a794c8b7-397f-40e2-93bd-5d7b8ff43059","Saccellium brasiliense I.M.Johnst.",NA,NA,NA,NA
"38",NA,"Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","CGMS","46117","Saccellium brasiliense I.M.Johnst.","Ehretiaceae","Cordia","brasiliense","I.M.Johnst.",NA,NA,NA,"6068",NA,"J.A. Ratter",1987,11,22,"Brazil","Mato Grosso do Sul","Corumbá","At the entrance of the new cemetery close to the airport.",-53.65,-19.016667,"Pale fawn bark with vertical fissures (rather like Tabebuia). Fruiting calyces pale green. Ground below tree covered in dried-up fallen flowers (see capsule).HABITAT:Remains of deciduous forest on calcareous soils.; HABITO:Tree, 8 m tall, 25 cm dbh.;","BRA:UFMS:CGMS:0000046117","Saccellium brasiliense I.M.Johnst.",NA,NA,NA,NA
"39",NA,"Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","CPAP","5205","Cordia brasiliensis (I.M.Johnst.) Gottschling & J.S.Mill.","Ehretiaceae","Cordia","brasiliensis","(I.M.Johnst.) Gottschling & J.S.Mill.",NA,NA,NA,"6081",NA,"Ratter, J. A.; Pott, A.; Pott, V.J.; Martins, F.",1987,11,23,"Brazil","Ms","CORUMBÁ","Terras",-57.65,-19.016667,"Terrestre","BRA:CPAP:CPAP:0000005205","Cordia brasiliensis (I.M.Johnst.) Gottschling & J.S.Mill.",NA,NA,NA,NA
"40",NA,"Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","CPAP","5220","Cordia brasiliensis (I.M.Johnst.) Gottschling & J.S.Mill.","Ehretiaceae","Cordia","brasiliensis","(I.M.Johnst.) Gottschling & J.S.Mill.",NA,NA,NA,"6068",NA,"Ratter, J. A.; Pott, A.",1987,11,22,"Brazil","Ms","CORUMBÁ","Terras",-57.65,-19.016667,"Terrestre","BRA:CPAP:CPAP:0000005220","Cordia brasiliensis (I.M.Johnst.) Gottschling & J.S.Mill.",NA,NA,NA,NA
"41","2016-07-20T00:00:00.000+0000","E","E","E00792787","Saccellium brasiliense I.M.Johnst.","Ehretiaceae","Cordia","brasiliense","I.M.Johnst.",NA,NA,NA,"R.6068",NA,"Ratter, J.A. & Pott, A.",1987,11,22,"Brazil",NA,NA,NA,NA,NA,NA,"http://data.rbge.org.uk/herb/E00792787","Saccellium brasiliense I.M.Johnst.",NA,NA,NA,NA
"42",NA,"NY","NY","00858292","Saccellium brasiliense I.M.Johnst.","Ehretiaceae","Cordia","brasiliense","I.M.Johnst.",NA,NA,NA,"R.6068",NA,"J. A. Ratter",1987,11,22,"Brazil","Mato Grosso do Sul",NA,"CorumbÃ¡, at the entrance of the new cemetery close to the airport.",-53.65,-19.02,NA,"efd7fc9f-0358-4075-b04e-056da02e5390","Saccellium brasiliense I.M.Johnst.",NA,NA,NA,NA
"43","2010-08-16T16:07:43.000+0000","Harvard University","GH","barcode-00097154","Saccellium brasiliense I.M.Johnst.","Ehretiaceae","Cordia","brasiliense","I.M.Johnst.",NA,NA,"TYPE","2759",2759,"G. O. A. Malme",1902,12,23,"Brazil","Mato Grosso",NA,"Corumbá",NA,NA,NA,NA,"Saccellium brasiliense I.M.Johnst.",NA,NA,NA,NA
"44",NA,"ULM","Herbarium University Ulm","88120","Saccellium brasiliense I.M.Johnst.","Ehretiaceae","Cordia","brasiliense","I.M.Johnst.","Hatschbach, G.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Saccellium brasiliense I.M.Johnst.",NA,NA,NA,NA
"45",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","79785","Saccellium brasiliense I.M.Johnst.","Ehretiaceae","Cordia","brasiliense","I.M.Johnst.","M. N. S. Stapf",NA,NA,"5300",NA,"M. L. Guedes",NA,NA,NA,"Brazil","Bahia","CAETITÉ","Fazenda Baixa Grande, caminho para Pajeú do Vento.",-42.636667,-14.0675,"Ambiente: Caatinga. Habito: Árvore, ca. 10m.","BRA:CEPLAC:CEPEC:0000079785","Saccellium brasiliense I.M.Johnst.",NA,NA,NA,NA
"46",NA,"NHMUK","BOT","BM000948856","Saccellium brasiliense I.M.Johnst.","Ehretiaceae","Cordia","brasiliense","I.M.Johnst.","James Spencer (Jim) Miller",NA,"LECTOTYPE","804",804,"Alphonse Robert",NA,NA,NA,"Brazil","Mato Grosso do Sul",NA,NA,NA,NA,NA,"9add6e8b-9b4e-4610-acdd-7546514030b6","Saccellium brasiliense I.M.Johnst.",NA,NA,NA,NA
