"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","fieldNumber","comments"
"12",NA,"Reserva Natural Vale (CVRD)","CVRD","13936","Ocotea ciliata L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","ciliata","L.C.S.Assis & Mello-Silva","Moraes, P.L.R.","2012-07-09T00:00:00.000+0000",NA,"3481","P.L.R. Moraes",2012,7,9,"Brazil","Es","LINHARES",NA,NA,NA,"<ll>dwc_commonname:</ll> Canela barração","BRA:CVRD:CVRD:0000013936",NA,"Ocotea ciliata L.C.S.Assis & Mello-Silva",NA,NA,NA,NA
"13",NA,"Universidade Estadual Paulista, UNESP","HRCB","59805","Ocotea ciliata L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","ciliata","L.C.S.Assis & Mello-Silva","Moraes, P.","2012-12-16T00:00:00.000+0000",NA,"3542","Moraes, P.L.R. de",2012,12,16,"Brazil","ESão Pauloírito Santo","Linhares","Aceiro ceolim",-40.063611,-19.159611,"Arvoreta 4 m, frutos imaturos. <ll>dwc_commonname:</ll> Canela barração","BRA:UNESPRC:HRCB:0000059805",NA,"Ocotea ciliata L.C.S.Assis & Mello-Silva",NA,NA,NA,NA
"14",NA,"Reserva Natural Vale (CVRD)","CVRD","14338","Ocotea ciliata L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","ciliata","L.C.S.Assis & Mello-Silva","P.L.R. de Moraes","2012-12-16T00:00:00.000+0000",NA,"3542","P.L.R. Moraes",2012,12,16,"Brazil","Es","LINHARES",NA,-40.063611,-19.159611,"Arvoreta 4 m, frutos imaturos <ll>dwc_commonname:</ll> Canela barração","BRA:CVRD:CVRD:0000014338",NA,"Ocotea ciliata L.C.S.Assis & Mello-Silva",NA,NA,NA,NA
"15","2013-12-06T10:44:00.000+0000","MO","MO","100658144","Ocotea ciliata L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","ciliata","L.C.S.Assis & Mello-Silva","L.C.S. Assis","2011-01-01T00:00:00.000+0000",NA,"Assis 1246","Leandro C. S. Assis",2011,2,9,"Brazil","Espírito Santo",NA,"Reserva Natural Vale. Estrada Farinha Seca, interior da floresta.",-39.909444,-19.186389,NA,"urn:catalog:MO:Tropicos:100658144","http://www.tropicos.org/Specimen/100658144","Ocotea ciliata L.C.S.Assis & Mello-Silva",NA,NA,NA,NA
"16","2017-10-18T23:06:49.000+0000","JBRJ","RB","RB00738417","Ocotea ciliata L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","ciliata","L.C.S.Assis & Mello-Silva","L.C.S. Assis","2011-02-25T00:00:00.000+0000",NA,"1246","L.C.S. Assis; J.C. Lopes; G.S. Siqueira",2011,2,9,"Brazil","Espírito Santo","Linhares","Reserva Natural Vale. Estrada Farinha Seca.",-39.909167,-19.186111,"Árvore, ca. 8m alt. Folhas dicolores. Frutos verdes. Cúpulas verdes a vermelhas","urn:catalog:JBRJ:RB:738417",NA,"Ocotea ciliata L.C.S.Assis & Mello-Silva",NA,NA,NA,NA
"17",NA,"Universidade Estadual Paulista, UNESP","HRCB","57613","Ocotea ciliata L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","ciliata","L.C.S.Assis & Mello-Silva","Assis, L.C.S.","2011-02-25T00:00:00.000+0000",NA,"1246","Assis, L.C.S.",2011,2,9,"Brazil","ESão Pauloírito Santo","Linhares","Reserva Natural Vale",NA,NA,"Arbóreo, terrestre, fuste cilíndrico, casca áspera. Altura total 8m. Seiva incolor, descamação ausente. <ll>dwc_commonname:</ll> canela barração","BRA:UNESPRC:HRCB:0000057613",NA,"Ocotea ciliata L.C.S.Assis & Mello-Silva",NA,NA,NA,NA
"20",NA,"Universidade Estadual Paulista, UNESP","HRCB","59964","Ocotea ciliata L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","ciliata","L.C.S.Assis & Mello-Silva","Vergne, M.C.",NA,NA,"3194","Moraes, P.L.R. de",2011,9,7,"Brazil","ESão Pauloírito Santo","Linhares","Estrada Flamengo",NA,NA,"Árvore 5 m, estéril.","BRA:UNESPRC:HRCB:0000059964",NA,"Ocotea ciliata L.C.S.Assis & Mello-Silva",NA,NA,NA,NA
"21",NA,"Universidade Estadual Paulista, UNESP","HRCB","59965","Ocotea ciliata L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","ciliata","L.C.S.Assis & Mello-Silva","Vergne, M.C.",NA,NA,"3195","Moraes, P.L.R. de",2011,9,7,"Brazil","ESão Pauloírito Santo","Linhares","Estrada atrás da Flamengo",-40.067056,-19.151056,"Árvore 7 m, cúpulas caídas no chão.","BRA:UNESPRC:HRCB:0000059965",NA,"Ocotea ciliata L.C.S.Assis & Mello-Silva",NA,NA,NA,NA
"22",NA,"Reserva Natural Vale (CVRD)","CVRD","13486","Ocotea ciliata L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","ciliata","L.C.S.Assis & Mello-Silva","Moraes, P.L.R.","2011-10-03T00:00:00.000+0000",NA,"3171","P.L.R. Moraes; J.G. Rohwer & G.S. Siqueira",2011,9,6,"Brazil","Es","LINHARES","Descendo pelo galpão dos tratores, proximo a represa",-40.0705,-19.149776,"Árvore 5 m, frutos com cúpulas vermelhas, em final de dispersão <ll>dwc_commonname:</ll> Canela barração","BRA:CVRD:CVRD:0000013486",NA,"Ocotea ciliata L.C.S.Assis & Mello-Silva",NA,NA,NA,NA
"23",NA,"Universidade Estadual Paulista, UNESP","HRCB","59941","Ocotea ciliata L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","ciliata","L.C.S.Assis & Mello-Silva",NA,NA,NA,"3171","Moraes, P.L.R. de",2011,9,6,"Brazil","ESão Pauloírito Santo","Linhares",NA,NA,NA,"Árvore 5 m, frutos com cúpulas vermelhas, em final de dispersão.","BRA:UNESPRC:HRCB:0000059941",NA,"Ocotea ciliata L.C.S.Assis & Mello-Silva",NA,NA,NA,NA
"24",NA,"Universidade Estadual Paulista, UNESP","HRCB","59971","Ocotea ciliata L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","ciliata","L.C.S.Assis & Mello-Silva","Vergne, M.C.",NA,NA,"3201","Moraes, P.L.R. de",2011,9,8,"Brazil","ESão Pauloírito Santo","Linhares",NA,NA,NA,"Árvore 7 m, estéril.","BRA:UNESPRC:HRCB:0000059971",NA,"Ocotea ciliata L.C.S.Assis & Mello-Silva",NA,NA,NA,NA
"25",NA,"Universidade Estadual Paulista, UNESP","HRCB","57614","Ocotea ciliata L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","ciliata","L.C.S.Assis & Mello-Silva","Siqueira, G.S.","2011-10-13T00:00:00.000+0000",NA,"664","Siqueira, G.S.",2011,10,13,"Brazil","ESão Pauloírito Santo","Linhares","Reserva Natural Vale",NA,NA,"Arbóreo, terrestre, casca áspera, altura total 5m, fuste 2m, cap fuste 28cm, diâmetro copa 3m. Botão verde, flor branca, seiva incolor, descamação ausente. <ll>dwc_commonname:</ll> canela barração","BRA:UNESPRC:HRCB:0000057614",NA,"Ocotea ciliata L.C.S.Assis & Mello-Silva",NA,NA,NA,NA
"27",NA,"Reserva Natural Vale (CVRD)","CVRD","12382","Ocotea ciliata L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","ciliata","L.C.S.Assis & Mello-Silva","Geovane S. Siqueira","2009-10-27T00:00:00.000+0000",NA,"6383","Folli, D.A.",2009,7,21,"Brazil","Es","LINHARES",NA,-40.03592,-19.160755,"<ll>dwc_commonname:</ll> Canela barração","BRA:CVRD:CVRD:0000012382",NA,"Ocotea ciliata L.C.S.Assis & Mello-Silva",NA,NA,NA,NA
"29",NA,"UEFS","HUEFS","166856","Ocotea ciliata L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","ciliata","L.C.S.Assis & Mello-Silva",NA,NA,NA,"6383","Siqueira, G.S.",2009,7,21,"Brazil","Espírito Santo","Linhares","Reserva Natural Vale. Estrada Bicuíba.",NA,NA,"Mata de Tabuleiro.","BRA:UEFS:HUEFS:0000166856",NA,"Ocotea ciliata L.C.S.Assis & Mello-Silva",NA,NA,NA,NA
"30",NA,"Universidade Estadual Paulista, UNESP","HRCB","57609","Ocotea ciliata L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","ciliata","L.C.S.Assis & Mello-Silva","Assis, L.C.S. & Siqueira, G.S.","2011-02-10T00:00:00.000+0000",NA,"6121","Folli, D.A.",2008,6,17,"Brazil","ESão Pauloírito Santo","Linhares","Reserva Natural Vale",NA,NA,"Arbóreo, terrestre, fuste cilíndrico, casca áspera, altura total 4m, fuste 2m, cap fuste 18cm, diâmetro copa 2m. Fruto maduro roxo, fruto imaturo verde, seiva incolor, descamação ausente. <ll>dwc_commonname:</ll> canela barração","BRA:UNESPRC:HRCB:0000057609",NA,"Ocotea ciliata L.C.S.Assis & Mello-Silva",NA,NA,NA,NA
"31",NA,"Universidade Estadual Paulista, UNESP","HRCB","57611","Ocotea ciliata L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","ciliata","L.C.S.Assis & Mello-Silva","van der Werff, H.","2009-12-04T00:00:00.000+0000",NA,"6124","Folli, D.A.",2008,6,17,"Brazil","ESão Pauloírito Santo","Linhares","Reserva Natural Vale",NA,NA,"Arbóreo, terrestre, fuste cilíndrico, casca áspera, altura total 5m, fuste 3m, cap fuste 20cm, diâmetro copa 2m. Botão branco, flor branca, fruto maduro roxo, fruto imaturo verde, seiva incolor, desca <ll>dwc_commonname:</ll> canela barração","BRA:UNESPRC:HRCB:0000057611",NA,"Ocotea ciliata L.C.S.Assis & Mello-Silva",NA,NA,NA,NA
"36",NA,"Universidade Estadual Paulista, UNESP","HRCB","57699","Ocotea ciliata L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","ciliata","L.C.S.Assis & Mello-Silva","Vergne, M.C.",NA,NA,"5539","Folli, D.A.",2007,4,2,"Brazil","ESão Pauloírito Santo","Linhares","Reserva Natural Vale",NA,NA,"Arbóreo, terrestre, fuste cilíndrico, casca áspera, altura total 8m, fuste 5m, cap fuste 30cm, diâmetro copa 4m. Botão branco, flor branca, seiva incolor, descamação ausente. <ll>dwc_commonname:</ll> canela da mussununga","BRA:UNESPRC:HRCB:0000057699",NA,"Ocotea ciliata L.C.S.Assis & Mello-Silva",NA,NA,NA,NA
"37",NA,"Universidade Estadual Paulista, UNESP","HRCB","57698","Ocotea ciliata L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","ciliata","L.C.S.Assis & Mello-Silva","Vergne, M.C.",NA,NA,"5570","Folli, D.A.",2007,5,3,"Brazil","ESão Pauloírito Santo","Linhares","Reserva Natural Vale",NA,NA,"Arbóreo, terrestre, fuste cilíndrico, casca áspera, altura total 7m, fuste 4m, cap fuste 31cm, diâmetro copa 4m. Botão branco, flor branca, seiva incolor, descamação ausente. <ll>dwc_commonname:</ll> canela da mussununga","BRA:UNESPRC:HRCB:0000057698",NA,"Ocotea ciliata L.C.S.Assis & Mello-Silva",NA,NA,NA,NA
"38",NA,"Universidade Estadual Paulista, UNESP","HRCB","57610","Ocotea ciliata L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","ciliata","L.C.S.Assis & Mello-Silva","van der Werff, H.","2009-12-04T00:00:00.000+0000",NA,"336","Siqueira, G.S.",2007,7,17,"Brazil","ESão Pauloírito Santo","Linhares","Reserva Natural Vale",NA,NA,"Arbóreo, terrestre, fuste cilíndrico, altura total 7m, fuste 4m, cap fuste 25cm, diâmetro copa 3m. Botão creme, flor creme, fruto maduro preto. <ll>dwc_commonname:</ll> canela barração","BRA:UNESPRC:HRCB:0000057610",NA,"Ocotea ciliata L.C.S.Assis & Mello-Silva",NA,NA,NA,NA
"39",NA,"IF","SPSF","44029","Ocotea ciliata L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","ciliata","L.C.S.Assis & Mello-Silva","J.B.Baitello","2010-06-06T00:00:00.000+0000",NA,"336","G.S.Siqueira",2007,7,17,"Brazil","Espirito Santo","Linhares","Reserva Natural Vale do Rio Doce",NA,NA,"COLETA: Mata de Tabuleiro&nf;Árvore 7m; botões e flores de cor creme; GEOGRAFIA: EX CVRD:10352;","BRA:IF:SPSF:0000044029",NA,"Ocotea ciliata L.C.S.Assis & Mello-Silva",NA,NA,NA,NA
"41",NA,"Universidade Estadual Paulista, UNESP","HRCB","57700","Ocotea ciliata L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","ciliata","L.C.S.Assis & Mello-Silva","Vergne, M.C.",NA,NA,"331","Siqueira, G.S.",2007,7,12,"Brazil","ESão Pauloírito Santo","Linhares","Reserva Natural Vale",NA,NA,"Arbóreo, terrestre, fuste cilíndrico, casca áspera, altura total 12m, fuste 7m, cap fuste 58cm, diâmetro copa 5m. Fruto maduro preto, fruto imaturo verde, seiva incolor, descamação ausente. <ll>dwc_commonname:</ll> canela da mussununga","BRA:UNESPRC:HRCB:0000057700",NA,"Ocotea ciliata L.C.S.Assis & Mello-Silva",NA,NA,NA,NA
"43",NA,"MBML","MBML-HERBARIO","26678","Ocotea ciliata L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","ciliata","L.C.S.Assis & Mello-Silva","M.C. Vergne/24-11-2015",NA,NA,"2219","V. Demuner; L.F.S Magnago, T. Cruz, Elias Bausen e Alex",2006,4,25,"Brazil","Espírito Santo","Águia Branca","Córrego do Trinta (CEIER), Prop.: Alex Sandro",-40.648,-19.022833,"Arvoreta 5m, frutos verdes. Interior de mata em regeneração","BRA:MBML:MBML-HERBARIO:0000026678",NA,"Ocotea ciliata L.C.S.Assis & Mello-Silva",NA,NA,NA,NA
"44",NA,"Reserva Natural Vale (CVRD)","CVRD","10844","Ocotea ciliata L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","ciliata","L.C.S.Assis & Mello-Silva","Geovane S. Siqueira","2009-10-27T00:00:00.000+0000",NA,"61","Freire, G.Q.",2006,4,7,"Brazil","Es","LINHARES","Taxonomia de Campo USP, UNICAMP, ESAlq",NA,NA,"Árvore; interior de Mata; 6m alt.; frutos verdes com hipanto vermelho <ll>dwc_commonname:</ll> Canela barração","BRA:CVRD:CVRD:0000010844",NA,"Ocotea ciliata L.C.S.Assis & Mello-Silva",NA,NA,NA,NA
"45",NA,"NY","NY","1365105","Ocotea ciliata L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","ciliata","L.C.S.Assis & Mello-Silva",NA,NA,"PARATYPE","1163","L. C. de S. Assis",2006,7,7,"Brazil","EspÃ­rito Santo",NA,"Linhares/Sooretama: Reserva BiolÃ³gica da Campinha Vale do Rio Doce,  Rodovia BR-101, km 120, estrada Flamengo, prÃ³ximo ao laboratÃ³rio de sementes, lado esquerdo da estrada",-40.0708,-19.15058,NA,"802e7f1b-ebca-40a9-b7ae-fc9ce48cd056",NA,"Ocotea ciliata L.C.S.Assis & Mello-Silva",NA,NA,NA,NA
"46","2017-10-18T17:20:55.000+0000","JBRJ","RB","RB00625168","Ocotea ciliata L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","ciliata","L.C.S.Assis & Mello-Silva","L.C.S. Assis",NA,"PARATYPE","1163","L.C.S. Assis; L.M. Borges, G. Siqueira & M. Trovó",2006,7,7,"Brazil","Espírito Santo","Espírito Santo","Linhares/Sooretama. Linhares/Sooretama. Linhares/Sooretama. Linhares/Sooretama. Reserva Biológica da Companhia Vale do Rio Doce, rodovia BR-101, km 120, estrada Flamengo, próximo ao laboratório de sementes, lado esquerdo da estrada.",-40.070833,-19.150556,"Árvore ca. 7m alt. Acinzentados. Folhas discolores. Raque das inflorescencias verde. Receptáculo alvo-esverdeado. Tépalas alvas a creme. Estames amarelos.","urn:catalog:JBRJ:RB:625168",NA,"Ocotea ciliata L.C.S.Assis & Mello-Silva",NA,NA,NA,NA
"47",NA,"Reserva Natural Vale (CVRD)","CVRD","9693","Ocotea ciliata L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","ciliata","L.C.S.Assis & Mello-Silva","Henk van der Werff","2009-12-04T00:00:00.000+0000",NA,"1163","Assis, L.C.S.",2006,7,7,"Brazil","Es","LINHARES",NA,NA,NA,"Estrada indo para o Barração da proteção <ll>dwc_commonname:</ll> Canela barração","BRA:CVRD:CVRD:0000009693",NA,"Ocotea ciliata L.C.S.Assis & Mello-Silva",NA,NA,NA,NA
"49","2011-02-26T17:55:00.000+0000","MO","MO","2616948","Ocotea ciliata L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","ciliata","L.C.S.Assis & Mello-Silva","H. van der Werff (MO)","2010-01-01T00:00:00.000+0000",NA,"Folli 4292","D.A. Folli",2002,7,17,"Brazil","Espírito Santo",NA,"Reserva Natural da CVRD, Linhares. Sapucaia Vermelha. Km: 1.8. Mata de tabuleiro.",NA,NA,NA,"urn:catalog:MO:Tropicos:2616948","http://www.tropicos.org/Specimen/2616948","Ocotea ciliata L.C.S.Assis & Mello-Silva",NA,NA,NA,NA
"50","2017-10-18T18:21:27.000+0000","JBRJ","RB","RB00623861","Ocotea ciliata L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","ciliata","L.C.S.Assis & Mello-Silva","L.C.S. Assis","2009-10-22T00:00:00.000+0000","PARATYPE","4292","D.A. Folli",2002,7,17,"Brazil","Espírito Santo","Linhares","Reserva Natural da Vale, estrada Sapucaia Vermelha.",NA,NA,"Árvore 3m de altura. Casca áspera. Fuste 2m, cilíndrico. CAP: 15 cm. Diam da copa: 2m. Botões e flores brancas.","urn:catalog:JBRJ:RB:623861",NA,"Ocotea ciliata L.C.S.Assis & Mello-Silva",NA,NA,NA,NA
"51",NA,"Reserva Natural Vale (CVRD)","CVRD","7399","Ocotea ciliata L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","ciliata","L.C.S.Assis & Mello-Silva","Leandro C. S. Assis","2009-10-22T00:00:00.000+0000",NA,"4292","Folli, D.A.",2002,7,17,"Brazil","Es","LINHARES",NA,NA,NA,"<ll>dwc_commonname:</ll> Canela barração","BRA:CVRD:CVRD:0000007399",NA,"Ocotea ciliata L.C.S.Assis & Mello-Silva",NA,NA,NA,NA
"52",NA,"USP","SPF","141929","Ocotea ciliata L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","ciliata","L.C.S.Assis & Mello-Silva","Assis, LCS","2009-10-01T00:00:00.000+0000","HOLOTYPE","271","Fiaschi, P; Pirani, JR; Mafezoli, J; Petacci, F",2000,5,18,"Brazil","Espírito Santo","Guarapari","ES 477, estrada que liga a rodovia do Sol (ES 060) à rodovia BR 101, a ca. 3 km da rodovia do Sol. Fazenda Bonanza.",-40.416667,-20.533333,"Arvoretas ca. 3 m alt, no interior da mata. Flores com elementos do perianto alvos, estames amarelados. Frutos imaturos verde claros, cúpula avermelhada","BRA:USP:SPF:0000141929",NA,"Ocotea ciliata L.C.S.Assis & Mello-Silva",NA,NA,NA,NA
"54",NA,"NY","NY","1546464","Ocotea ciliata L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","ciliata","L.C.S.Assis & Mello-Silva",NA,NA,"ISOTYPE","271","P. Fiaschi",2000,5,18,"Brazil","EspÃ­rito Santo",NA,"ES 477, estrada que liga a Rodavia do Sol (ES 060) Ã  Rodavia BR 101, a ca. 3 km da Rodovia do Sol. Fazenda Bonanza",-40.42,-20.53,NA,"4aab428d-9725-49d4-96e1-15b4ce3d3ba9",NA,"Ocotea ciliata L.C.S.Assis & Mello-Silva",NA,NA,NA,NA
"55","2013-01-31T10:16:45.000+0000","K","Herbarium","K000872557","Ocotea ciliata L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","ciliata","L.C.S.Assis & Mello-Silva","Assis, L.C.S.",NA,"ISOTYPE","271","Petacci, F.; Mafezoli, J.; Pirani, J.R.; Fiaschi, P.",2000,5,18,"Brazil",NA,NA,"Gurarapari. ES 477, estrada que liga a Rodovia do Sol (ES 060) a Rodovia BR 101, ca 3 km da Rodovia do Sol. Fazenda Bonanza",-40.42,-20.53,NA,"http://specimens.kew.org/herbarium/K000872557",NA,"Ocotea ciliata L.C.S.Assis & Mello-Silva",NA,NA,NA,NA
"59",NA,"MBML","MBML-HERBARIO","41844","Ocotea ciliata L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","ciliata","L.C.S.Assis & Mello-Silva","M.C. Vergne/24-11-2015",NA,NA,"1796","A. M. Assis; L. F. D. Valentin",1998,9,27,"Brazil","Espírito Santo","Conceição da Barra","RPPN Sayonara - Fragmento de Floresta de Tabuleiro em Estágio Avançado.",-39.956389,-18.496389,"Arvoreta 4 m. Flores verdes. Fruto com cálice vermelho. Interior da mata.","BRA:MBML:MBML-HERBARIO:0000041844",NA,"Ocotea ciliata L.C.S.Assis & Mello-Silva",NA,NA,NA,NA
