"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","comments"
"11","2013-09-02T10:14:03.000+0000","JBRJ","RB","RB00604970","Nectandra gardneri Meisn.",NA,"Lauraceae","Nectandra","gardneri",NA,"Meisn.","H. Van der Werff","2008-01-01T00:00:00.000+0000",NA,"3828",NA,"J. M. Silva; E. Barbosa",2006,6,10,"Brazil","Mato Grosso do Sul","Antônio João","Fazendo Cervo.",NA,NA,"Árvore, 4 m, flor creme.","urn:catalog:JBRJ:RB:604970",NA,"Nectandra gardneri Meisn.",NA
"12",NA,"IF","SPSF","45204","Nectandra gardneri Meisn.",NA,"Lauraceae","Nectandra","gardneri",NA,"Meisn.","J.B.Baitello","2012-01-09T00:00:00.000+0000",NA,"32248",NA,"V.C.Souza & C.P.Caliari & P.B.Garcia",2006,7,12,"Brazil","Mt","Poconé","Área do SESC Pantanal",-56.310833,-16.490278,"COLETA: Mata Ciliar do Rio Cuiabá&nf;Árvore 10m altura; flores cor creme; GEOGRAFIA: Na borda da mata.;","BRA:IF:SPSF:0000045204",NA,"Nectandra gardneri Meisn.",NA
"13",NA,"Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","CGMS","18721","Nectandra gardneri Meisn.",NA,"Lauraceae","Nectandra","gardneri",NA,"Meisn.","G.A. Damasceno Júnior",NA,NA,"4413",NA,"G.A. Damasceno-Junior",2006,12,9,"Brazil","Mato Grosso do Sul","Campo Grande","APA do Guariroba.",-54.389639,-20.50475,"Área de brejo, flor e fruto presenteHABITAT:Mata ciliar. Solo arenoso. plano.; HABITO:árvore.;","BRA:UFMS:CGMS:0000018721",NA,"Nectandra gardneri Meisn.",NA
"14",NA,"Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","CGMS","11933","Nectandra gardneri Meisn.",NA,"Lauraceae","Nectandra","gardneri",NA,"Meisn.","F.M. Alves","2005-05-14T00:00:00.000+0000",NA,"14",NA,"F. Macedo-Alves",2005,5,14,"Brazil","Mato Grosso do Sul","Campo Grande","Borda da mata - RPPN - UFMS.",NA,NA,"HABITAT:Bordo da mata.; HABITO:Arbóreo.;FLOR:Flor creme.;","BRA:UFMS:CGMS:0000011933",NA,"Nectandra gardneri Meisn.",NA
"15",NA,"UFPR","UPCB","86615","Nectandra gardneri Meisn.",NA,"Lauraceae","Nectandra","gardneri",NA,"Meisn.","Alves, F.M.","2005-01-01T00:00:00.000+0000",NA,"14",NA,"Alves, F.M.",2005,5,14,"Brazil","Mato Grosso do Sul","Campo Grande",NA,NA,NA,"Árvore, flor creme-amarelada, fruto. Solo argiloso, relevo plano..","BRA:UFPR:UPCB:0000086615",NA,"Nectandra gardneri Meisn.",NA
"16",NA,"IF","SPSF","35298","Nectandra gardneri Meisn.",NA,"Lauraceae","Nectandra","gardneri",NA,"Meisn.","F.M.Alves",NA,NA,"14",NA,"F.M.Alves",2005,5,14,"Brazil","Ms","Campo Grande",NA,NA,NA,"COLETA: XLS: SPSFNovo; Árvore, flores creme amareladas; GEOGRAFIA: solo argiloso, relevo plano&nf;;","BRA:IF:SPSF:0000035298",NA,"Nectandra gardneri Meisn.",NA
"17",NA,"IF","SPSF","36670","Nectandra gardneri Meisn.",NA,"Lauraceae","Nectandra","gardneri",NA,"Meisn.","J.B.Baitello","2006-07-14T00:00:00.000+0000",NA,"29",NA,"F.M.Alves",2005,7,15,"Brazil","Ms","Campo Grande","borda da mata da UFMS",NA,NA,"COLETA: XLS: SPSFNovo&nf;Árvore 8m;","BRA:IF:SPSF:0000036670",NA,"Nectandra gardneri Meisn.",NA
"18",NA,"IF","SPSF","35331","Nectandra gardneri Meisn.",NA,"Lauraceae","Nectandra","gardneri",NA,"Meisn.",NA,NA,NA,"28",NA,"F.M.Alves",2005,7,15,"Brazil","Ms","Campo Grande","campus da UFMS",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Cerrado/Mata ciliar&nf;Árvore 8m altura; flores creme.;","BRA:IF:SPSF:0000035331",NA,"Nectandra gardneri Meisn.",NA
"19",NA,"Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","CGMS","15432","Nectandra gardneri Meisn.",NA,"Lauraceae","Nectandra","gardneri",NA,"Meisn.","F. Macedo-Alves",NA,NA,"29",NA,"F. Macedo-Alves",2005,7,15,"Brazil","Mato Grosso do Sul","Campo Grande","UFMS-Borda da mata",NA,NA,"HABITAT:Borda de mataComum; HABITO:Árvore 8m.;","BRA:UFMS:CGMS:0000015432",NA,"Nectandra gardneri Meisn.",NA
"20",NA,"Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","CGMS","15431","Nectandra gardneri Meisn.",NA,"Lauraceae","Nectandra","gardneri",NA,"Meisn.","F. Macedo-Alves",NA,NA,"28",NA,"F. Macedo-Alves",2005,9,14,"Brazil","Mato Grosso do Sul","Campo Grande","UFMS-Borda da mata",NA,NA,"HABITAT:Borda de mataComum; HABITO:Árvore 6m.;","BRA:UFMS:CGMS:0000015431",NA,"Nectandra gardneri Meisn.",NA
"21",NA,"Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","CGMS","13226","Nectandra gardneri Meisn.",NA,"Lauraceae","Nectandra","gardneri",NA,"Meisn.","F. Macedo Alves","2007-03-01T00:00:00.000+0000",NA,"11590",NA,"A. Pott",2004,3,30,"Brazil","Goiás","Chapadão do Céu","Nascente do Pouso Frio (Cabeceira do Aporé ou Rio do Peixe).",-52.850556,-18.660556,"HABITAT:Borda de mata de galeria. Solo hidromórfico. Relevo encosta de vale.; HABITO:Arvoreta. 2,50 m de altura. Ocasional.;FLOR:Flor branca.;FRUTO:Fruto ausente.;","BRA:UFMS:CGMS:0000013226",NA,"Nectandra gardneri Meisn.",NA
"22",NA,"Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","CGMS","14345","Nectandra gardneri Meisn.",NA,"Lauraceae","Nectandra","gardneri",NA,"Meisn.","Flavio Macedo Alves","2005-08-05T00:00:00.000+0000",NA,"1957",NA,"A. Sciamarelli",2004,4,21,"Brazil","Mato Grosso do Sul","Inocência",NA,-51.881222,-19.568611,"Planta apresentando floração. Mesófita;ripária.Medindo 4,0m de altura.HABITAT:Relevo ondulado sem drenagem.; HABITO:Árvore.;FLOR:Corola de cor branca.;","BRA:UFMS:CGMS:0000014345",NA,"Nectandra gardneri Meisn.",NA
"23",NA,"Cenargen","CEN","60231","Nectandra gardneri Meisn.",NA,"Lauraceae","Nectandra","gardneri",NA,"Meisn.","B. M. T. Walter",NA,NA,"5291",NA,"Bruno Machado Teles Walter",2004,8,10,"Brazil","To","ALMAS","Região Norte. Fazenda Minnehaha. Na parte plana central da fazenda. Ca. 70 Km a Nordeste da cidade de Almas. vegetação campo sujo",-47.141944,-11.146666,"Arbusto com 1,0 m altura fruto imaturos verdes, receptáculos avermelhado.Doação do Herbário IBGE - Reserva Ecológica do IBGE. Plantas do Brasil - Estado do Tocantins.","BRA:Cenargen:CEN:0000060231",NA,"Nectandra gardneri Meisn.",NA
"24",NA,"Universidade Estadual Paulista, UNESP","HRCB","60784","Nectandra gardneri Meisn.",NA,"Lauraceae","Nectandra","gardneri",NA,"Meisn.","Moraes, P.","2013-01-01T00:00:00.000+0000",NA,"s.n.",NA,"Macedo, A.",2003,4,10,"Brazil","Minas Gerais","Campina Verde","Fazenda S. José do Lajiado",-49.486389,-19.535556,"Árvore de pequeno porte; flores brancas aromáticas.","BRA:UNESPRC:HRCB:0000060784",NA,"Nectandra gardneri Meisn.",NA
"25",NA,"IAC","IAC","50755","Nectandra gardneri Meisn.",NA,"Lauraceae","Nectandra","gardneri",NA,"Meisn.","S.F. Smith","2003-04-10T00:00:00.000+0000",NA,"s/nº",NA,"A. Macedo & F.F. Santos",2003,4,10,"Brazil","Minas Gerais","Campina Verde","Fazenda São José do Lajiado",-49.4864,-19.5356,NA,"BRA:IAC:IAC:0000050755",NA,"Nectandra gardneri Meisn.",NA
"26",NA,"US","Botany","3448711","Nectandra gardneri Meisn.",NA,"Lauraceae","Nectandra","gardneri",NA,"Meisn.",NA,NA,NA,"74",NA,"R. Macedo",2003,4,4,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/3d6daf500-1b2a-422c-ab1f-0f81dde23028",NA,"Nectandra gardneri Meisn.",NA
"27",NA,"US","Botany","3448726","Nectandra gardneri Meisn.",NA,"Lauraceae","Nectandra","gardneri",NA,"Meisn.",NA,NA,NA,"5831",NA,"M. Carmo & J. Batista",2003,5,31,"Brazil","Minas Gerais",NA,"Baús. Faz. Vinicius Carvalho",NA,NA,NA,"http://n2t.net/ark:/65665/376b1b204-7691-4957-bf54-2259b88cb1d6",NA,"Nectandra gardneri Meisn.",NA
"28",NA,"Cenargen","CEN","53218","Nectandra gardneri Meisn.",NA,"Lauraceae","Nectandra","gardneri",NA,"Meisn.","B. M. T. Walter",NA,NA,"895",NA,"Aldicir Osni Scariot",2003,9,27,"Brazil","To","DIANOPOLIS",NA,-46.44472,-11.61667,"Carpóforo vermelho.","BRA:Cenargen:CEN:0000053218",NA,"Nectandra gardneri Meisn.",NA
"29",NA,"Cenargen","CEN","53127","Nectandra gardneri Meisn.",NA,"Lauraceae","Nectandra","gardneri",NA,"Meisn.","F. M. Alves",NA,NA,"691",NA,"Aldicir Osni Scariot",2003,9,24,"Brazil","To","DIANOPOLIS","Ponto 404(2).",-46.48,-11.55972,NA,"BRA:Cenargen:CEN:0000053127",NA,"Nectandra gardneri Meisn.",NA
"30",NA,"Cenargen","CEN","53173","Nectandra gardneri Meisn.",NA,"Lauraceae","Nectandra","gardneri",NA,"Meisn.","F. M. Alves",NA,NA,"796",NA,"Aldicir Osni Scariot",2003,9,26,"Brazil","To","DIANOPOLIS","Cachoeira do rio Palmeira.",NA,NA,"Cálice vináceo.","BRA:Cenargen:CEN:0000053173",NA,"Nectandra gardneri Meisn.",NA
"31",NA,"Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","CGMS","24335","Nectandra gardneri Meisn.",NA,"Lauraceae","Nectandra","gardneri",NA,"Meisn.","F. Macedo-Alves","2007-03-19T00:00:00.000+0000",NA,"5303",NA,"V.J. Pott",2002,4,14,"Brazil","Mato Grosso do Sul","Campo Grande","Córrego Piraputanga, Embrapa Gado de Corte.",-54.724083,-20.358333,"HABITAT:Floresta galeria em região de cerrado. Solo argiloso, relevo vale em ondulado.;CULT:Florestal.;HABITO:Árvore. 4,00-5,00 m de altura. Frequente.;FLOR:Flor alva.;FRUTO:Fruto ausente.;","BRA:UFMS:CGMS:0000024335",NA,"Nectandra gardneri Meisn.",NA
"32",NA,"Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","CGMS","21784","Nectandra gardneri Meisn.",NA,"Lauraceae","Nectandra","gardneri",NA,"Meisn.","F. Macedo-Alves","2012-03-20T00:00:00.000+0000",NA,"403",NA,"A.L.B. Sartori",2001,3,30,"Brazil","Mato Grosso do Sul","Campo Grande","Estrada para Sidrolândia.",-54.682222,-20.565278,"Caule ferrugíneo, corola esverdeada.HABITAT:Brejo.; HABITO:Árvore. Cerca de 4,00m de altura.;","BRA:UFMS:CGMS:0000021784",NA,"Nectandra gardneri Meisn.",NA
"33","2017-10-19T01:13:17.000+0000","JBRJ","RB","RB00419680","Nectandra gardneri Meisn.",NA,"Lauraceae","Nectandra","gardneri",NA,"Meisn.","Pedro Nunes",NA,NA,"2783",NA,"M. L. Fonseca; R. C. Mendonça, D. Alvarenga e E. Cardoso",2001,5,17,"Brazil","Bahia","Bahia","Fazenda Trijunção. Próximo a sede Santa Luzia.",-45.922222,-14.965,"Árvore heliófila 6 m de altura; casca lisa, cor cinza; haste de inflorescência ferruginea; botões creme; flores alvas, odor agradável. Ocasional.","urn:catalog:JBRJ:RB:419680",NA,"Nectandra gardneri Meisn.",NA
"34",NA,"UFG","UFG","27069","Nectandra gardneri Meisn.",NA,"Lauraceae","Nectandra","gardneri",NA,"Meisn.","Carvalho, J.A.","2001-10-01T00:00:00.000+0000",NA,"373",NA,"Sampaio, A.B.; et al.",2001,5,3,"Brazil","Tocantins","Mateiros","Região do Jalapão; proximidades do rio Preto; campo limpo úmido com capões de Mauritia flexuosa; solo hidromórfico; relevo plano; dentro de capões de Buritis.",-46.416667,-10.583333,"Árvore 7m; pétalas e estames amarelos.","BRA:UFG:UFG:0000027069",NA,"Nectandra gardneri Meisn.",NA
"35",NA,"UnB","UB","150068","Nectandra gardneri Meisn.",NA,"Lauraceae","Nectandra","gardneri",NA,"Meisn.","Moraes, PLR","2004-01-01T00:00:00.000+0000",NA,"373",NA,"Sampaio, AB",2001,5,3,"Brazil","Tocantins","Mateiros","Região do Jalapão, proximidades do ri Preto",0,0,"Dentro dos capões de Buritis; Árvore 7m, pétalas e estames amarelos; Campo limpo úmido com capões de Mauritia flexuosa, solo hidromórfico, relevo plano","BRA:UnB:UB:0000150068",NA,"Nectandra gardneri Meisn.",NA
"36",NA,"UEFS","HUEFS","177576","Nectandra gardneri Meisn.",NA,"Lauraceae","Nectandra","gardneri",NA,"Meisn.","H.L.Ribeiro","2016-10-01T00:00:00.000+0000",NA,"2783",NA,"Fonseca, M.L.",2001,5,17,"Brazil","Bahia","Cocos","Fazenda Trijunção. Próximo a sede Santa Luzia.",-45.922222,-14.965,"Barranco de riacho em vereda.","BRA:UEFS:HUEFS:0000177576",NA,"Nectandra gardneri Meisn.",NA
"37",NA,"Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","CGMS","24350","Nectandra gardneri Meisn.",NA,"Lauraceae","Nectandra","gardneri",NA,"Meisn.","F. Macedo-Alves","2009-07-10T00:00:00.000+0000",NA,"9164",NA,"A. Pott",2001,6,27,"Brazil","Mato Grosso do Sul","Camapuã","Córrego São Domingos, rodovia BR 060, km entre Camapuã e Chapadão do Sul.",NA,NA,"HABITAT:Transição cerradão/vereda. Solo arenoso e relevo de encosta inferior.;CULT:Florestal.; FLOR:Flor branca.;","BRA:UFMS:CGMS:0000024350",NA,"Nectandra gardneri Meisn.",NA
"38",NA,"Cenargen","CEN","45450","Nectandra gardneri Meisn.",NA,"Lauraceae","Nectandra","gardneri",NA,"Meisn.","B. M. T. Walter",NA,NA,"4449",NA,"Roberta Cunha de Mendonça",2001,10,16,"Brazil","Go","POSSE","Área próxima ao Aeroporto de Posse, (lado oposto).",-46.346666,-14.116111,"Subarbusto heliófilo com cerca de 60 cm de altura caule com casca lisa folhas crassas. discolor verde, flor com calice verde e corola alvacenta, anterass creme, Doação do Herbário IBGE - Reserva Ecoló","BRA:Cenargen:CEN:0000045450",NA,"Nectandra gardneri Meisn.",NA
"39",NA,"Cenargen","CEN","45488","Nectandra gardneri Meisn.",NA,"Lauraceae","Nectandra","gardneri",NA,"Meisn.","B. M. T. Walter",NA,NA,"4496",NA,"Roberta Cunha de Mendonça",2001,10,19,"Brazil","Go","POSSE","Estrada entre Guarani e Posse. Entrada em desvio ao lado direito de quem vai p/ Posse, área cecada.",-46.37,-14.961388,"Subarbusto heliófilo ca 50 cm altura, caule com casca lisa,. Folhas coriáceas, discolor verde. flor alvacenta antera cremeabundante. Doação do Herbário IBGE - Reserva Ecológica do IBGE. Plantas do B","BRA:Cenargen:CEN:0000045488",NA,"Nectandra gardneri Meisn.",NA
"40","2015-03-19T10:49:00.000+0000","MO","MO","100800454","Nectandra gardneri Meisn.",NA,"Lauraceae","Nectandra","gardneri",NA,"Meisn.","H. van der Werff (MO)","2004-01-01T00:00:00.000+0000",NA,"Fonseca 2783",NA,"Marina L. Fonseca|et al.",2001,NA,NA,"Brazil","Bahia",NA,"Municipio de Cocos. Fazenda Trijunção. Próximo á Sede Santa Luzia. Solo: gleizado. Relevo: levemente ondulado. Veget,: Vereada.",-45.922222,-14.965,NA,"urn:catalog:MO:Tropicos:100800454","http://www.tropicos.org/Specimen/100800454","Nectandra gardneri Meisn.",NA
"41",NA,"IF","SPSF","44222","Nectandra gardneri Meisn.",NA,"Lauraceae","Nectandra","gardneri",NA,"Meisn.","J.B.Baitello","2011-01-27T00:00:00.000+0000",NA,"3193",NA,"M.A.Silva & D.Alvarenga & V.L.G.Klein & R.Marquete",1996,10,16,"Brazil","Go","Formosa","Região do Paranã do Meio",NA,NA,"COLETA: Florerta de Galeria, alterada.&nf;Arvoreta 4m altura; frutos e cálice de cor verde.; GEOGRAFIA: Arredores da caverna Pedreira;","BRA:IF:SPSF:0000044222",NA,"Nectandra gardneri Meisn.",NA
"42",NA,"USP","SPF","100811","Nectandra gardneri Meisn.",NA,"Lauraceae","Nectandra","gardneri",NA,"Meisn.","Baitello, JB","1997-09-01T00:00:00.000+0000",NA,"56",NA,"Roque, N",1995,5,8,"Brazil","Mato Grosso",NA,"Faz. Santa Edwiges, várzea do Rio São Lourenço.",-55.187778,-16.628611,NA,"BRA:USP:SPF:0000100811",NA,"Nectandra gardneri Meisn.",NA
"43",NA,"Cenargen","CEN","35719","Nectandra gardneri Meisn.",NA,"Lauraceae","Nectandra","gardneri",NA,"Meisn.","B. M. T. Walter",NA,NA,"3114",NA,"Glocimar Pereira-Silva",1995,11,12,"Brazil","Ba","FORMOSA DO RIO PRETO","PROJETO OURO VERDE",-46.066666,-11.433333,NA,"BRA:Cenargen:CEN:0000035719",NA,"Nectandra gardneri Meisn.",NA
"44",NA,"Cenargen","CEN","18378","Nectandra gardneri Meisn.",NA,"Lauraceae","Nectandra","gardneri",NA,"Meisn.","F. Bucci",NA,NA,"2179",NA,"Bruno Machado Teles Walter",1994,7,14,"Brazil","Df","BRASILIA","Fazenda Água Limpa/UNB. Mata de galeria do Córrego da Onça; coletada no final da mata, em local semi-enchacado, mesmo na epoca da seca, solo areno-argiloso com muita serrapilheira. Flora do Brasil",-47.9,-15.933333,"Cálice creme-ferrugíneo; corola creme, anteras creme, estigma branco, pedicelos ferrugíneos, Flores com odor forte e agradável. folhas discolores (face adaxial verde escuro e abaxial verde-claro).","BRA:Cenargen:CEN:0000018378",NA,"Nectandra gardneri Meisn.",NA
"45",NA,"NY","NY","1034335","Nectandra gardneri Meisn.",NA,"Lauraceae","Nectandra","gardneri",NA,"Meisn.","R. Spichiger","1995-01-01T00:00:00.000+0000",NA,"CA7236",NA,"A. C. Cervi",1994,11,24,"Brazil","Alagoas",NA,"Reserva BiolÃ³gica de Pedra Talhada",-36.42,-9.25,NA,"f8923fe8-de25-4bc0-ac14-9d3abdcf8f79",NA,"Nectandra gardneri Meisn.",NA
"46",NA,"G","Geneva Herbarium – General Collection (G)","G-G-223495/1","Nectandra gardneri Meisn.",NA,"Lauraceae","Nectandra","gardneri",NA,"Meisn.","Spichiger, R. (1995)",NA,NA,NA,NA,"Cervi, A. C., R. Spichiger, P.-A. Loizeau & E. Cottier",1994,11,24,"Brazil",NA,NA,"Pedra Talhada - Reserva biológica (Convenio IBAMA-Associação Pedra Talhada)/Estado de Alagoas",-36.41667,-9.25,NA,NA,NA,"Nectandra gardneri Meisn.",NA
"47",NA,"IF","SPSF","22010","Nectandra gardneri Meisn.",NA,"Lauraceae","Nectandra","gardneri",NA,"Meisn.","J.B.Baitello","1997-12-15T00:00:00.000+0000",NA,NA,NA,"R.Farias & K.N.Cação",1992,3,21,"Brazil","Ms","Campo Grande","campus da UFMS",NA,NA,"COLETA: XLS: SPSFAntigo;","BRA:IF:SPSF:0000022010",NA,"Nectandra gardneri Meisn.",NA
"48",NA,"Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","CGMS","4557","Nectandra gardneri Meisn.",NA,"Lauraceae","Nectandra","gardneri",NA,"Meisn.","J.B. Baitello","1992-12-15T00:00:00.000+0000",NA,"22",NA,"K.N. Cação",1992,3,21,"Brazil","Mato Grosso do Sul","Campo Grande","Campus UFMS.",NA,NA,"HABITAT:Terrestre.; HABITO:Arbóreo.;FLOR:Flor branca.;FRUTO:Fruto capsular.;","BRA:UFMS:CGMS:0000004557",NA,"Nectandra gardneri Meisn.",NA
"49",NA,"IF","SPSF","22011","Nectandra gardneri Meisn.",NA,"Lauraceae","Nectandra","gardneri",NA,"Meisn.","J.B.Baitello","1997-12-15T00:00:00.000+0000",NA,"22",NA,"K.N.Cação",1992,5,18,"Brazil","Ms","Campo Grande","campus da UFMS",NA,NA,"COLETA: XLS: SPSFAntigo;","BRA:IF:SPSF:0000022011",NA,"Nectandra gardneri Meisn.",NA
"50",NA,"MBM","MBM","308482","Nectandra gardneri Meisn.",NA,"Lauraceae","Nectandra","gardneri",NA,"Meisn.","Alves, FM","2009-11-11T00:00:00.000+0000",NA,"22",NA,"Cação, KN; et al.",1992,5,18,"Brazil","Mato Grosso do Sul","Campo Grande","Campus universitário",0,0,"Terrestre. Filotaxia alterna","BRA:MBM:MBM:0000308482",NA,"Nectandra gardneri Meisn.",NA
"51",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","22398","Nectandra gardneri Meisn.",NA,"Lauraceae","Nectandra","gardneri",NA,"Meisn.",NA,NA,NA,"s.n.",NA,"Costa, LV",1992,10,NA,"Brazil","Minas Gerais","Januária",NA,0,0,NA,"BRA:UFMG:BHCB:0000022398",NA,"Nectandra gardneri Meisn.",NA
