"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","comments"
"11",NA,"Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","EAFM","3462","Ocotea minor Vicentini",NA,"Lauraceae","Ocotea","minor","Vicentini","Ramos, J. .F.","2010-12-07T00:00:00.000+0000",NA,"982",NA,"Junqueira, A.B.; Ramos, J.F.",2009,12,9,"Brazil","Pará","Oriximiná","Porto Trombetas, Floresta Nacional Saracá-Taquera. Área de atividade da Mineração Rio Norte S/A. Sítio arqueológico ""Cipoal do Araticum"".",-56.841444,-2.294194,"Árvore; 8 m.; Floresta secundária sobre solo antropogênico (Terra Preta de Índio). Dossel e subosque com elevada dominância de lianas. ; HA","BRA:IFAM - CMZL:EAFM:0000003462",NA,"Ocotea minor Vicentini",NA,NA
"12",NA,"Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","EAFM","3404","Ocotea minor Vicentini",NA,"Lauraceae","Ocotea","minor","Vicentini","Ramos, J. .F.","2009-12-12T00:00:00.000+0000",NA,"921",NA,"Junqueira, A.B.; Ramos, J.F.",2009,12,9,"Brazil","Pará","Oriximiná","Porto Trombetas, Floresta Nacional Saracá-Taquera. Área de atividade da Mineração Rio Norte S/A. Sítio arqueológico ""Cipoal do Araticum"".",-56.841444,-2.294194,"Árvore; 15 m.; Floresta secundária sobre solo antropogênico (Terra Preta de Índio). Dossel e subosque com elevada dominância de lianas. ; HA","BRA:IFAM - CMZL:EAFM:0000003404",NA,"Ocotea minor Vicentini",NA,NA
"13",NA,"Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","EAFM","3442","Ocotea minor Vicentini",NA,"Lauraceae","Ocotea","minor","Vicentini","Ramos, J. .F.","2009-12-12T00:00:00.000+0000",NA,"959",NA,"Junqueira, A.B.; Ramos, J.F.",2009,12,9,"Brazil","Pará","Oriximiná","Porto Trombetas, Floresta Nacional Saracá-Taquera. Área de atividade da Mineração Rio Norte S/A. Sítio arqueológico ""Cipoal do Araticum"".",-56.841444,-2.294194,"Árvore; 14 m.; Floresta secundária sobre solo antropogênico (Terra Preta de Índio). Dossel e subosque com elevada dominância de lianas. ; HA","BRA:IFAM - CMZL:EAFM:0000003442",NA,"Ocotea minor Vicentini",NA,NA
"14",NA,"USP","SPF","201966","Ocotea minor Vicentini",NA,"Lauraceae","Ocotea","minor","Vicentini","Assis, LCS","2007-12-01T00:00:00.000+0000",NA,"5030",NA,"Jardim, JG",2007,5,4,"Brazil","Bahia","Wenceslau Guimarães","Estação Ecológica Estadual Nova Esperança, Trilha para o Pico do Urubu, parte superior.",-39.723056,-13.581944,NA,"BRA:USP:SPF:0000201966",NA,"Ocotea minor Vicentini",NA,NA
"16","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","218504","Ocotea minor Vicentini",NA,"Lauraceae","Ocotea","minor","Vicentini",NA,NA,NA,"365",NA,"Oliveira, ACA",2004,8,26,"Brazil","Amazonas",NA,"Reserva ZF3, BR 174, Km 63. Floresta primária de platô. Área do Projeto TEAM. Parcela do Cabo Frio sub-parcela 25, indivíduo n° 687",NA,NA,NA,"urn:catalog:inpa:herbarium:117567",NA,"Ocotea minor Vicentini",NA,NA
"17","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","189746","Ocotea minor Vicentini",NA,"Lauraceae","Ocotea","minor","Vicentini","Vicentini, A.","1998-05-01T00:00:00.000+0000",NA,"1889",NA,"Ribeiro, JELS",1997,3,NA,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:153938",NA,"Ocotea minor Vicentini",NA,NA
"19","2015-01-24T16:23:00.000+0000","MO","MO","1510306","Ocotea minor Vicentini",NA,"Lauraceae","Ocotea","minor","Vicentini","Alberto Vicentini (MO)","2000-01-01T00:00:00.000+0000",NA,"Ribeiro 1889",NA,"José Eduardo L. da S. Ribeiro|E. da C. Pereira",1997,3,NA,"Brazil","Amazonas",NA,"Reserva Florestal Ducke, Manaus-Itacoatiara, km 26.",-59.96666,-2.88333,NA,"urn:catalog:MO:Tropicos:1510306","http://www.tropicos.org/Specimen/1510306","Ocotea minor Vicentini",NA,NA
"20",NA,"Instituto de Botânica, IBT","SP","314978","Ocotea minor Vicentini",NA,"Lauraceae","Ocotea","minor","Vicentini","Vicentini, A","2003-11-01T00:00:00.000+0000","ISOTYPE","485",NA,"Assunção, PACL; et al.",1997,4,3,"Brazil","Amazonas","Manaus","Reserva Florestal Ducke, Manaus-Itacoatiara, km 26",-59.966667,-2.883333,NA,"BRA:IBt:SP:0000314978",NA,"Ocotea minor Vicentini",NA,NA
"22","2014-04-05T06:07:00.000+0000","MO","MO","1510311","Ocotea minor Vicentini",NA,"Lauraceae","Ocotea","minor","Vicentini","Alberto Vicentini (MO)","2000-01-01T00:00:00.000+0000","ISOTYPE","Assunção 485",NA,"P. A. Costa Lima Assunção|et al.",1997,4,3,"Brazil","Amazonas",NA,"Reserva Florestal Ducke, Manaus-Itacoatiara, km 26. Floresta de Vertente. 4vore. Solo argiloso, dossel, 30 cm. DAP. Tronco circular de base dilatada com raízes superficiais. Ritidoma marrom-escuro recoberta de musgos, rígido, verrugoso. Lenticelas salientas, próximas umas das outras, circulares, não espocadas, dispersas por todo o tronco de +/- 3 mm. Desprendimento em placas irregulares de insercão central, pequenas e esparssas. Casca morta fina. Casca viva bege, oxida rapidamente para marrom-claro, odor forte perfumado. Alburno amarelo-esbranquicado.",-59.96666,-2.88333,NA,"urn:catalog:MO:Tropicos:1510311","http://www.tropicos.org/Specimen/1510311","Ocotea minor Vicentini",NA,NA
"23","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","191125","Ocotea minor Vicentini",NA,"Lauraceae","Ocotea","minor","Vicentini","Vicentini, A.","1998-05-01T00:00:00.000+0000",NA,"662",NA,"Assun̤̣o, PACL",1997,9,19,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:10905",NA,"Ocotea minor Vicentini",NA,NA
"24","2014-04-05T06:07:00.000+0000","MO","MO","1510301","Ocotea minor Vicentini",NA,"Lauraceae","Ocotea","minor","Vicentini","Alberto Vicentini (MO)","2000-01-01T00:00:00.000+0000",NA,"Assunção 662",NA,"P. A. Costa Lima Assunção|et al.",1997,9,19,"Brazil","Amazonas",NA,"Reserva Florestal Ducke, Manaus-Itacoatiara, km 26.",-59.96666,-2.88333,NA,"urn:catalog:MO:Tropicos:1510301","http://www.tropicos.org/Specimen/1510301","Ocotea minor Vicentini",NA,NA
"26",NA,"USP","SPF","164564","Ocotea minor Vicentini",NA,"Lauraceae","Ocotea","minor","Vicentini","Assis, LCS","2004-10-01T00:00:00.000+0000",NA,"613",NA,"Sant'Ana, SC",1996,7,25,"Brazil","Bahia","Una","Reserva Biológica de Una",-39.083333,-15.15,NA,"BRA:USP:SPF:0000164564",NA,"Ocotea minor Vicentini",NA,NA
"27","2008-05-27T22:02:00.000+0000","MO","MO","55051","Ocotea minor Vicentini",NA,"Lauraceae","Ocotea","minor","Vicentini","Alberto Vicentini (MO)","2000-01-01T00:00:00.000+0000",NA,"Gentry 69094",302,"Alwyn H. Gentry|Bruce W. Nelson",1990,1,14,"Brazil","Amazonas",NA,"Ducke Reserve, Km 26 Manaus-Itacoatiara Hwy. Transect 3",-59.96666,-3,NA,"urn:catalog:MO:Tropicos:55051","http://www.tropicos.org/Specimen/55051","Ocotea minor Vicentini",NA,NA
"28","2016-01-18T13:45:00.000+0000","MO","MO","1510299","Ocotea minor Vicentini",NA,"Lauraceae","Ocotea","minor","Vicentini","Alberto vicentini (MO)","2000-01-01T00:00:00.000+0000",NA,"Taylor 1181",NA,"Edith L. Taylor|et al.",1983,4,10,"Brazil","Maranhão",NA,"Município Sta. Luzia; CEM (km. 100) or Bom Jesus on BR 222; Fazenda Batuta, 2 km. NE of city center.",-46.78333,-4.48333,NA,"urn:catalog:MO:Tropicos:1510299","http://www.tropicos.org/Specimen/1510299","Ocotea minor Vicentini",NA,NA
"29",NA,"NY","NY","00749291","Ocotea minor Vicentini",NA,"Lauraceae","Ocotea","minor","Vicentini","H. H. van der Werff; A. Vicentini","2000-01-01T00:00:00.000+0000",NA,"E1181",NA,"E. L. Taylor",1983,4,10,"Brazil","MaranhÃ£o",NA,"CEM (km 100) or Bom Jesus on Br 222; Fazenda Batuta, 2 km NE of city center. Forest  remnant on N-S ridge .5 m E of main house",-46.78,-4.48,NA,"a2950586-ea7c-468c-b26f-dda00548c963",NA,"Ocotea minor Vicentini",NA,NA
"30",NA,"USP","SPF","163347","Ocotea minor Vicentini",NA,"Lauraceae","Ocotea","minor","Vicentini","Assis, LCS","2004-08-01T00:00:00.000+0000","PARATYPE","E1140",NA,"Taylor, EL",1983,4,4,"Brazil","Maranhão","Santa Luzia","Fazenda AGRIPEC (Varig Airlines).",-46.4,-4.05,NA,"BRA:USP:SPF:0000163347",NA,"Ocotea minor Vicentini",NA,NA
"31","2016-01-18T13:45:00.000+0000","MO","MO","1510302","Ocotea minor Vicentini",NA,"Lauraceae","Ocotea","minor","Vicentini","Alberto Vicentini (MO)","2000-01-01T00:00:00.000+0000",NA,"Taylor 1140",NA,"Edith L. Taylor|et al.",1983,4,4,"Brazil","Maranhão",NA,"Município Sta. Luzia; Fazenda AGRIPEC (Varig Airlines); 7 km W of Buriticupu on BR 222; 11 km from entrance, along Facenda road to Rio Pindare where Carajas railroad runs parallel to river.",-46.4,-4.05,NA,"urn:catalog:MO:Tropicos:1510302","http://www.tropicos.org/Specimen/1510302","Ocotea minor Vicentini",NA,NA
"32",NA,"NY","NY","00918449","Ocotea minor Vicentini",NA,"Lauraceae","Ocotea","minor","Vicentini","H. H. van der Werff; A. Vicentini","2000-01-01T00:00:00.000+0000",NA,"E1140",NA,"E. L. Taylor",1983,4,4,"Brazil","MaranhÃ£o",NA,"Fazenda AGRIPEC (Varig Airlines). 7km. W of Buriticupu on BR222; 11 km. from entrance, along Fazenda road to Rio Pindare where Carajas railroad runs parallel to river. Collections made along the western boundary picada for 5 km",-46.4,-4.05,NA,"f6b195f8-d025-411f-8894-fb89523eef9a",NA,"Ocotea minor Vicentini",NA,NA
"33",NA,"NY","NY","01202902","Ocotea minor Vicentini",NA,"Lauraceae","Ocotea","minor","Vicentini","A. Vicentini","2000-01-01T00:00:00.000+0000",NA,"6887",NA,"W. A. Rodrigues",1965,3,9,"Brazil","Amazonas",NA,"Estrada Manaus-Itacoatiara, ao lado da árvore no. 1256",-59.228239,-2.929369,NA,"9849c485-c972-47ba-934e-b957506bdd05",NA,"Ocotea minor Vicentini",NA,NA
"34","2017-10-11T01:48:43.000+0000","JBRJ","RB","RB00133969","Ocotea minor Vicentini",NA,"Lauraceae","Ocotea","minor","Vicentini","L.C.S. Assis",NA,NA,"31751",NA,"R. L .Fróes",1955,4,NA,"Brazil","Pará","Pará","Igarapé Cuçarí, planalto de Santarém, onde foi feito o levantamento estatistico florestal pelo IAN, SPVEA e FAO.",NA,NA,"Árvore de 3m.","urn:catalog:JBRJ:RB:133969",NA,"Ocotea minor Vicentini",NA,NA
"35","2014-07-22T08:37:33.000+0000","JBRJ","RB","RB00133974","Ocotea minor Vicentini",NA,"Lauraceae","Ocotea","minor","Vicentini","L.C.S. Assis",NA,NA,"31739",NA,"R. L. Fróes",1955,5,21,"Brazil","Pará","Pará","Rio Uruará, região do planalto de Santarém, onde foi feito o levantamento estatístico florestal pelo IAN, SPVEA e FAO.",NA,NA,"Árvore de 4m.","urn:catalog:JBRJ:RB:133974",NA,"Ocotea minor Vicentini",NA,NA
"36","2008-05-27T22:02:00.000+0000","MO","MO","1502877","Ocotea minor Vicentini",NA,"Lauraceae","Ocotea","minor","Vicentini","A. Vicentini","1998-01-01T00:00:00.000+0000",NA,"PROJETO FLORA s.n.",NA,"* PROJETO FLORA",NA,NA,NA,"Brazil","Amazonas",NA,"Manaus, Reserva Florestal Ducke. Floresta de Platô.",-59.96944,-2.88611,NA,"urn:catalog:MO:Tropicos:1502877","http://www.tropicos.org/Specimen/1502877","Ocotea minor Vicentini",NA,NA
"37",NA,"W","Herbarium W","2004-0015417","Ocotea minor Vicentini",NA,"Lauraceae","Ocotea","minor","Vicentini",NA,NA,NA,NA,NA,"REFLORA provisional entry",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Ocotea minor Vicentini",NA,NA
