"","institutionCode","catalogNumber","recordedBy"
"59","Instituto Nacional de Pesquisas da Amazônia (INPA)","113061","S.E.F."
"60","Instituto Nacional de Pesquisas da Amazônia (INPA)","101947","Worbes, M"
"61","Instituto Nacional de Pesquisas da Amazônia (INPA)","137245","Strudwick, JJ"
"62","Instituto Nacional de Pesquisas da Amazônia (INPA)","125764","Strudwick, JJ"
"63","Instituto Nacional de Pesquisas da Amazônia (INPA)","105586","Janssen, AS"
"64","Instituto Nacional de Pesquisas da Amazônia (INPA)","117487","Davidson, C"
"65","Instituto Nacional de Pesquisas da Amazônia (INPA)","134995","Silva, MG da"
"66","Instituto Nacional de Pesquisas da Amazônia (INPA)","82028","Albuquerque, BWP de"
"67","Instituto Nacional de Pesquisas da Amazônia (INPA)","91909","Mac̻do, M"
"68","Instituto Nacional de Pesquisas da Amazônia (INPA)","92066","Kubitzki, K"
"69","Instituto Nacional de Pesquisas da Amazônia (INPA)","134245","Silva, MFF da"
"70","Instituto Nacional de Pesquisas da Amazônia (INPA)","97121","Austin, DF"
"71","Instituto Nacional de Pesquisas da Amazônia (INPA)","82730","Pessoal do L.P.F., Bras�_lia"
"72","Instituto Nacional de Pesquisas da Amazônia (INPA)","82674","Pessoal do L.P.F., Bras�_lia"
"73","Instituto Nacional de Pesquisas da Amazônia (INPA)","80425","Co̻lho, DF"
"74","Instituto Nacional de Pesquisas da Amazônia (INPA)","82695","Pessoal do L.P.F., Bras�_lia"
"75","Instituto Nacional de Pesquisas da Amazônia (INPA)","69218","Rodrigues, WA"
"76","Instituto Nacional de Pesquisas da Amazônia (INPA)","82554","Pessoal do L.P.F., Bras�_lia"
"77","Instituto Nacional de Pesquisas da Amazônia (INPA)","28343","Rodrigues, WA"
"78","Instituto Nacional de Pesquisas da Amazônia (INPA)","82576","Pessoal do L.P.F., Bras�_lia"
"79","Instituto Nacional de Pesquisas da Amazônia (INPA)","70551","Filho, H"
"80","Instituto Nacional de Pesquisas da Amazônia (INPA)","55349","Mello, FC de"
"81","Instituto Nacional de Pesquisas da Amazônia (INPA)","59973","Oliveira, AR de"
"82","Instituto Nacional de Pesquisas da Amazônia (INPA)","57765","Reis, LQ"
"83","Instituto Nacional de Pesquisas da Amazônia (INPA)","59735","Souza, JAC de"
"84","Instituto Nacional de Pesquisas da Amazônia (INPA)","57748","Lourteig, A"
"85","Instituto Nacional de Pesquisas da Amazônia (INPA)","59898","Oliveira, AR de"
"86","Instituto Nacional de Pesquisas da Amazônia (INPA)","59873","Souza, JAC de"
"87","Instituto Nacional de Pesquisas da Amazônia (INPA)","59575","Rodrigues, WA"
"88","Instituto Nacional de Pesquisas da Amazônia (INPA)","58608","Reis, LQ"
"89","Instituto Nacional de Pesquisas da Amazônia (INPA)","76653","Zarucchi, JL"
"90","Instituto Nacional de Pesquisas da Amazônia (INPA)","61051","Souza, JA de"
"91","Instituto Nacional de Pesquisas da Amazônia (INPA)","61807","Souza, JA de"
"92","Instituto Nacional de Pesquisas da Amazônia (INPA)","60919","Lourteig, A"
"93","Instituto Nacional de Pesquisas da Amazônia (INPA)","46521","Co̻lho, DF"
"94","Instituto Nacional de Pesquisas da Amazônia (INPA)","43709","Rodrigues, WA"
"95","Instituto Nacional de Pesquisas da Amazônia (INPA)","128029","Gentry, AH"
"96","Instituto Nacional de Pesquisas da Amazônia (INPA)","42223","Co̻lho, DF"
"97","Instituto Nacional de Pesquisas da Amazônia (INPA)","42217","Co̻lho, DF"
"98","Instituto Nacional de Pesquisas da Amazônia (INPA)","42208","Co̻lho, DF"
"99","Instituto Nacional de Pesquisas da Amazônia (INPA)","35846","Loureiro, AA"
"100","Instituto Nacional de Pesquisas da Amazônia (INPA)","36472","Silva, MF da"
"101","Instituto Nacional de Pesquisas da Amazônia (INPA)","39660","Rodrigues, WA"
"102","Instituto Nacional de Pesquisas da Amazônia (INPA)","29404","Prance, GT"
"103","Instituto Nacional de Pesquisas da Amazônia (INPA)","28326","Rodrigues, WA"
"104","Instituto Nacional de Pesquisas da Amazônia (INPA)","28369",NA
"105","Instituto Nacional de Pesquisas da Amazônia (INPA)","28370A","Rodrigues, WA"
"106","Instituto Nacional de Pesquisas da Amazônia (INPA)","28338","Rodrigues, WA"
"107","Instituto Nacional de Pesquisas da Amazônia (INPA)","27370","Monteiro, OP"
"108","Instituto Nacional de Pesquisas da Amazônia (INPA)","20821","Co̻lho, LF"
"109","Instituto Nacional de Pesquisas da Amazônia (INPA)","19309","Rodrigues, WA"
"110","Instituto Nacional de Pesquisas da Amazônia (INPA)","17501","Rodrigues, WA"
"111","Instituto Nacional de Pesquisas da Amazônia (INPA)","18146","Prance, GT"
"112","Instituto Nacional de Pesquisas da Amazônia (INPA)","18136","Prance, GT"
"113","Instituto Nacional de Pesquisas da Amazônia (INPA)","18571","Rodrigues, WA"
"114","Instituto Nacional de Pesquisas da Amazônia (INPA)","15437","Rodrigues, WA"
"115","Instituto Nacional de Pesquisas da Amazônia (INPA)","16123","Rodrigues, WA"
"116","Instituto Nacional de Pesquisas da Amazônia (INPA)","14330","Rodrigues, WA"
"117","Instituto Nacional de Pesquisas da Amazônia (INPA)","8929","Rodrigues, WA"
"118","Instituto Nacional de Pesquisas da Amazônia (INPA)","9469","Rodrigues, WA"
"119","Instituto Nacional de Pesquisas da Amazônia (INPA)","10251","Rodrigues, WA"
"120","Instituto Nacional de Pesquisas da Amazônia (INPA)","7386","Rodrigues, WA"
"121","Instituto Nacional de Pesquisas da Amazônia (INPA)","5753","Rodrigues, WA"
"122","Instituto Nacional de Pesquisas da Amazônia (INPA)","5992","Co̻lho, DF"
"123","Instituto Nacional de Pesquisas da Amazônia (INPA)","4110","Co̻lho, DF"
"124","Instituto Nacional de Pesquisas da Amazônia (INPA)","5588","Drees, EM"
"125","Instituto Nacional de Pesquisas da Amazônia (INPA)","5231","Co̻lho, LF"
