"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","comments"
"19",NA,"IF","SPSF","37877","Persea splendens Meisn.","Lauraceae","Persea","splendens",NA,"Meisn.","J.B.Baitello","2007-04-14T00:00:00.000+0000",NA,"483",NA,"C.Munhoz & A.P.Silva & S.R.Silva & M.B.Medeiros & D.Alvarenga & A.C.M.Brom",1997,6,29,"Brazil","Go","Alto do Paraiso","chapada dos Veadeiros",NA,NA,"COLETA: Mata de Galeria&nf;Arbusto 1m., flores branco esverdeado, cálice verde.; GEOGRAFIA: Na borda da mata;","BRA:IF:SPSF:0000037877",NA,"Persea splendens Meisn.",NA,NA
"20",NA,"IF","SPSF","44316","Persea splendens Meisn.","Lauraceae","Persea","splendens",NA,"Meisn.","J.B.Baitello","2010-11-29T00:00:00.000+0000",NA,"924",NA,"D.Alvarenga",1997,8,10,"Brazil","Go","Alto Paraíso","fazenda Água Fria",NA,NA,"COLETA: Cerrado com rochas.&nf;Árvore 5m altura; frutos imaturos verde-escuros.; GEOGRAFIA: Ao norte da estrada para Terezina, km 07 de Alto Paraíso.;","BRA:IF:SPSF:0000044316",NA,"Persea splendens Meisn.",NA,NA
"21",NA,"Universidade Federal da Bahia (UFBA)","ALCB","031310","Persea splendens Meisn.","Lauraceae","Persea","splendens",NA,"Meisn.","Moraes, PLR de","2010-03-01T00:00:00.000+0000",NA,"5205",NA,"Guedes, ML; Alunos de Botânica III",1997,9,1,"Brazil","Bahia","Salvador","Região Metropolitana Salvador, Parque de Pituaçú",-41.45,-12.466667,"ca. 6m. Folhas simples, coriáceas, discolores, com face abaxial ferrugínea. Inflorescência com flores ferruíneas. Frequente.","BRA:UFBA:ALCB:0000031310",NA,"Persea splendens Meisn.",NA,NA
"22",NA,"IF","SPSF","23743","Persea splendens Meisn.","Lauraceae","Persea","splendens",NA,"Meisn.",NA,NA,NA,"38",NA,"S.S.Silva",1996,11,10,"Brazil","Es","Guarapari","restinga",NA,NA,"COLETA: XLS: SPSFAntigo;","BRA:IF:SPSF:0000023743",NA,"Persea splendens Meisn.",NA,NA
"23",NA,"Universidade Federal da Bahia (UFBA)","ALCB","039399","Persea splendens Meisn.","Lauraceae","Persea","splendens",NA,"Meisn.","Moraes, PLR de","2010-03-01T00:00:00.000+0000",NA,"PCD1645",NA,"Melo, E; Sena, MP; França, F",1995,2,21,"Brazil","Bahia","Lençóis","Chapada Diamantina, Serra da Chapadinha, entre a Serra da Chapadinha e Brejões",-41.420556,-12.447222,"8,00 m, DAP de 10 cm. Folhas discolores, superfície abaxial amarronzada-esverdeada, superfície adaxial verde. Flores com pétalas creme. Fruto imaturo verde. Ocasional.; Mata ciliar, entre as rochas do riacho. Afloramentos rochosos.","BRA:UFBA:ALCB:0000039399",NA,"Persea splendens Meisn.",NA,NA
"24",NA,"UEFS","HUEFS","21239","Persea splendens Meisn.","Lauraceae","Persea","splendens",NA,"Meisn.","P.Moraes","2010-03-01T00:00:00.000+0000",NA,"PCD1645",NA,"Melo, E.",1995,2,21,"Brazil","Bahia","Lençóis","Serra da Chapadinha. Entre Chapadinha e Brejões.",-41.416667,-12.433333,"Mata em terreno rochoso, inclinado próximo ao riacho. Afloramentos rochosos.","BRA:UEFS:HUEFS:0000021239",NA,"Persea splendens Meisn.",NA,NA
"25",NA,"Universidade Federal da Bahia (UFBA)","ALCB","027438","Persea splendens Meisn.","Lauraceae","Persea","splendens",NA,"Meisn.","Moraes, PLR de","2010-03-01T00:00:00.000+0000",NA,"s/n",NA,"Ribeiro, AJ",1995,NA,NA,"Brazil","Bahia","Camaçari","Perto de Sauípe",-38.316667,-12.683333,"Folhas coriáceas, discolores, face abaxial com pêlos ferruginosos.","BRA:UFBA:ALCB:0000027438",NA,"Persea splendens Meisn.",NA,NA
"26",NA,"UnB","UB","92610","Persea splendens Meisn.","Lauraceae","Persea","splendens",NA,"Meisn.","Moraes, PLR",NA,NA,"1178",NA,"Proença, CEB",1994,5,NA,"Brazil","Goiás","Alto Paraíso de Goiás","Alto Paraíso de Goiás, 10km de Alto Paraíso de Goiás",-47.516667,-14.116667,NA,"BRA:UnB:UB:0000092610",NA,"Persea splendens Meisn.",NA,NA
"27",NA,"Jardim Botânico de Brasília (JBB)","HEPH","11785","Persea splendens Meisn.","Lauraceae","Persea","splendens",NA,"Meisn.","Moraes, PLR de","2010-01-01T00:00:00.000+0000",NA,"1178",NA,"Proença, CEB; Aparecida-Silva, M",1994,5,23,"Brazil","Goiás","Alto Paraíso de Goiás","BR 010 sentido Teresina de Goiás",0,0,"Arvoreta; Sépalas e pétalas verde-dourado. Cheiro doce enjoativo nas flores;; Campo rupestre;","BRA:JBB:HEPH:0000011785",NA,"Persea splendens Meisn.",NA,NA
"28",NA,"UNICAMP","UEC","146635","Persea splendens Meisn.","Lauraceae","Persea","splendens",NA,"Meisn.","Moraes, P.L.R.","2005-01-01T00:00:00.000+0000",NA,"2292",NA,"Silva, A.",1994,9,7,"Brazil","Goiás","Alto Paraíso de Goiás","Parque Nacional da Chapada dos Veadeiros, Rodovia GO-118, km 178.",0,0,"Arbusto ca. 2,5 m de altura, frutos imaturos de cor verde, ramos da inflorescências vináceos, folhas discolorores. Cerrado em afloramento rochoso.","BRA:UNICAMP:UEC:0000146635",NA,"Persea splendens Meisn.",NA,NA
"29",NA,"USP","SPF","78060","Persea splendens Meisn.","Lauraceae","Persea","splendens",NA,"Meisn.","Pirani, JR","1993-01-01T00:00:00.000+0000",NA,"CFSC13044",NA,"Pirani, JR",1993,5,1,"Brazil","Minas Gerais","Santana do Riacho","Parque Nacional da Serra do Cipó",0,0,NA,"BRA:USP:SPF:0000078060",NA,"Persea splendens Meisn.",NA,NA
"30",NA,"USP","SPF","76761","Persea splendens Meisn.","Lauraceae","Persea","splendens",NA,"Meisn.","Pirani, JR","1993-01-01T00:00:00.000+0000",NA,"CFSC12891",NA,"Pirani, JR",1992,3,7,"Brazil","Minas Gerais","Santana do Riacho","Serra do Cipó",0,0,NA,"BRA:USP:SPF:0000076761",NA,"Persea splendens Meisn.",NA,NA
"31","2008-05-27T22:02:00.000+0000","MO","MO","1901807","Persea splendens Meisn.","Lauraceae","Persea","splendens",NA,"Meisn.","H. van der Werff (MO)","1991-01-01T00:00:00.000+0000",NA,"Freire s.n.",NA,"Freire",1989,12,11,"Brazil","Minas Gerais",NA,"Grão-Mogol: Trilha da Tropa, no alto da Serra. Na orla da mata ciliar.",NA,NA,NA,"urn:catalog:MO:Tropicos:1901807","http://www.tropicos.org/Specimen/1901807","Persea splendens Meisn.",NA,NA
"32",NA,"IF","SPSF","12796","Persea splendens Meisn.","Lauraceae","Persea","splendens",NA,"Meisn.","J.B.Baitello","2011-01-21T00:00:00.000+0000",NA,NA,NA,"R.Mello-Silva & J.R.Pirani",1987,5,21,"Brazil","Mg","Grão Mogol","escarpas à direira do riacho Ribeirão",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Mata ciliar&nf;Arvoreta 4m altura; flores com sépalas e pétalas ocraceo-esverdeadas.;","BRA:IF:SPSF:0000012796",NA,"Persea splendens Meisn.",NA,NA
"33",NA,"MBM","MBM","302119","Persea splendens Meisn.","Lauraceae","Persea","splendens",NA,"Meisn.","Assis, LCS",NA,NA,"s.n.",NA,"Mello Silva, R; et al.",1986,2,25,"Brazil","Minas Gerais","Grão Mogol","Estrada para o Rio Ventania",0,0,NA,"BRA:MBM:MBM:0000302119",NA,"Persea splendens Meisn.",NA,NA
"34",NA,"IF","SPSF","12790","Persea splendens Meisn.","Lauraceae","Persea","splendens",NA,"Meisn.","J.B.Baitello","2008-08-15T00:00:00.000+0000",NA,NA,NA,"R.Mello-Silva & T.B.Cavalcanti & J.Semir & N.S.Chukr & N.L.Menezes",1986,2,25,"Brazil","Mg","Grão Mogol","saída da cidade",NA,NA,"COLETA: XLS: SPSFAntigo&nf;No campo, entre rochas.&nf;Árvore 6m altura, botões creme;","BRA:IF:SPSF:0000012790",NA,"Persea splendens Meisn.",NA,NA
"35",NA,"IF","SPSF","12791","Persea splendens Meisn.","Lauraceae","Persea","splendens",NA,"Meisn.","J.B.Baitello","2011-01-21T00:00:00.000+0000",NA,"CFCR-8541",NA,"T.B.Cavalcanti & D.C.Zappi & J.R.Pirani & R.Mello-Silva",1985,9,5,"Brazil","Mg","Grão Mogol","Jambeiro",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Alto de morro, entre rochas.&nf;Arvoreta 2m, frutos verdes.; GEOGRAFIA: A 7km de Grão Mogol;","BRA:IF:SPSF:0000012791",NA,"Persea splendens Meisn.",NA,NA
"36",NA,"USP","SPF","164571","Persea splendens Meisn.","Lauraceae","Persea","splendens",NA,"Meisn.","Assis, LCS","2004-01-01T00:00:00.000+0000",NA,"62",NA,"Voeks, R",1984,11,22,"Brazil","Bahia","Ilhéus","Fazenda Barra do Manguinho.",-39.033333,-14.783333,NA,"BRA:USP:SPF:0000164571",NA,"Persea splendens Meisn.",NA,NA
"37",NA,"IF","SPSF","10872","Persea splendens Meisn.","Lauraceae","Persea","splendens",NA,"Meisn.",NA,NA,NA,NA,NA,"A.Furlan",1982,4,9,"Brazil","Mg","Diamantina","serra do Barro Preto",NA,NA,"COLETA: XLS: SPSFAntigo;","BRA:IF:SPSF:0000010872",NA,"Persea splendens Meisn.",NA,NA
"38",NA,"USP","SPF","18672","Persea splendens Meisn.","Lauraceae","Persea","splendens",NA,"Meisn.","Werff, H van der","1990-01-01T00:00:00.000+0000",NA,"CFSC7080",NA,"Cordeiro, I",1981,3,1,"Brazil","Minas Gerais","Santana do Riacho","Serra do Cipó, Mata ciliar do Córrego Três Pontinhas.",0,0,NA,"BRA:USP:SPF:0000018672",NA,"Persea splendens Meisn.",NA,NA
"39",NA,"IF","SPSF","10908","Persea splendens Meisn.","Lauraceae","Persea","splendens",NA,"Meisn.",NA,NA,NA,NA,NA,"I.Cordeiro",1981,3,1,"Brazil","Mg","Santana do Riacho","mata ciliar",NA,NA,"COLETA: XLS: SPSFAntigo;","BRA:IF:SPSF:0000010908",NA,"Persea splendens Meisn.",NA,NA
"40","2017-10-17T13:20:39.000+0000","JBRJ","RB","RB00134562","Persea splendens Meisn.","Lauraceae","Persea","splendens",NA,"Meisn.","Lucille E Kopp","1958-01-01T00:00:00.000+0000",NA,NA,NA,"J G Kuhlmann",1981,NA,NA,"Brazil","Mato Grosso","Mato Grosso","Utiarity, rio Papagaio.",NA,NA,"Árvoreta de flores alvas, margens de rio: a resina desta planta e usada para lustrar a ceramica dos Indios Parecis.","urn:catalog:JBRJ:RB:134562",NA,"Persea splendens Meisn.",NA,NA
"41",NA,"IF","SPSF","08586","Persea splendens Meisn.","Lauraceae","Persea","splendens",NA,"Meisn.",NA,NA,NA,"4943",NA,"M.G.Silva & C.Rosario",1979,6,18,"Brazil","Mt","rodovia Cuiaba-Santarem","campo alagado",NA,NA,"COLETA: XLS: SPSFAntigo;","BRA:IF:SPSF:0000008586",NA,"Persea splendens Meisn.",NA,NA
"42",NA,"UNICAMP","UEC","6079","Persea splendens Meisn.","Lauraceae","Persea","splendens",NA,"Meisn.","Baitello, J.B.","2000-04-15T00:00:00.000+0000",NA,"3755",NA,"Semir, J.; Joly, A.B.",1973,1,6,"Brazil","Minas Gerais","Jaboticatubas","km 137 ao longo da Rodovia Lagoa Santa - Conceição do Mato Dentro - Diamantina.",0,0,"Altura 2,00m. Flores brancas. Árvore. (antigo 138).","BRA:UNICAMP:UEC:0000006079",NA,"Persea splendens Meisn.",NA,NA
"43",NA,"NY","NY","00918559","Persea splendens Meisn.","Lauraceae","Persea","splendens",NA,"Meisn.","H. H. van der Werff",NA,NA,"3755",NA,"J. Semir",1973,1,6,"Brazil","Minas Gerais",NA,"Km 137 ao longo da rodovia Lagoa Santa -ConceiÃ§Ã£o do Mato Dentro - Diamantina.",-43.7449009914025,-19.5174009248309,NA,"54bc4149-67dd-49c6-b837-0c5917fe7db4",NA,"Persea splendens Meisn.",NA,NA
"44",NA,"UNICAMP","UEC","6116","Persea splendens Meisn.","Lauraceae","Persea","splendens",NA,"Meisn.","Baitello, J.B.","2000-04-15T00:00:00.000+0000",NA,"4124",NA,"Semir, J.; Sazima, M.; Menezes, N.; Giulietti, A.M.",1973,4,29,"Brazil","Minas Gerais","Jaboticatubas","Km 115 ao longo da rodovia Lagoa Santa - Conceição do Mato Dentro - Diamantina",0,0,"Pequena árvore.; Mata ciliar","BRA:UNICAMP:UEC:0000006116",NA,"Persea splendens Meisn.",NA,NA
"45","2018-03-18T00:00:00.000+0000","ENCB-IPN","ENCB","NO DISPONIBLE","Persea splendens Meisn.","Lauraceae","Persea","splendens",NA,"Meisn.","van der Werff",NA,NA,NA,32841,"H. S. Irwin; G. L. Smith; R. M. Harley",1971,3,21,"Brazil","Goias",NA,"20 km N of Alto do Paraíso",-47.504444,-13.935556,"NO DISPONIBLE","urn:catalog:ENCB-IPN:ENCB:NO DISPONIBLE:07c2dadf2cf817c7d507a4ce5dce4e8e","Fernández Nava, R., Reyes Toledo, B. y M. Casales Gómez. 2007. Computarización del Herbario ENCB, IPN. Fase IV. Base de datos de la familia Pinaceae y de distintas familias de la clase Magnoliopsida depositadas en el Herbario de la Escuela Nacional de Ciencias Biológicas, IPN. Instituto Politécnico Nacional. Escuela Nacional de Ciencias Biológicas. Bases de datos SNIB-CONABIO proyectos No. BC007. México, D.F.","Persea splendens Meisn.",NA,NA
"46","2015-08-13T05:50:00.000+0000","MO","MO","1901809","Persea splendens Meisn.","Lauraceae","Persea","splendens",NA,"Meisn.","H. van der Werff (MO)","1984-01-01T00:00:00.000+0000",NA,"Irwin 32841",NA,"Howard S. Irwin|R.M. Harley|Gary L. Smith",1971,3,21,"Brazil","Goiás",NA,"Chapada dos Veadeiros. Outcrops. Cerrado on sandstone outcrops with adjacent wet campo (brejo), ca. 20km N. of Alto do Paraíso.",NA,NA,NA,"urn:catalog:MO:Tropicos:1901809","http://www.tropicos.org/Specimen/1901809","Persea splendens Meisn.",NA,NA
"47",NA,"UnB","UB","92609","Persea splendens Meisn.","Lauraceae","Persea","splendens",NA,"Meisn.","Moraes, PLR",NA,NA,"32841",NA,"Irwin, HS",1971,3,NA,"Brazil","Goiás","Alto Paraíso de Goiás","Alto Paraíso de Goiás, 20km ao N de Alto Paraíso de Goiás",-47.516667,-14.116667,NA,"BRA:UnB:UB:0000092609",NA,"Persea splendens Meisn.",NA,NA
"48","2006-03-02T14:23:36.000+0000","JBRJ","RB","RB00134538","Persea splendens Meisn.","Lauraceae","Persea","splendens",NA,"Meisn.","Henk van der Werff","1984-01-01T00:00:00.000+0000",NA,"89",NA,"Antônio Eupunino.",1971,12,11,"Brazil","Bahia","Santa Cruz de Cabrália","Res. Bio. do Pau-Brasil.",NA,NA,"Árvore de 10m. de alt., fl. amarela.","urn:catalog:JBRJ:RB:134538",NA,"Persea splendens Meisn.",NA,NA
"49",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","8242","Persea splendens Meisn.","Lauraceae","Persea","splendens",NA,"Meisn.","P. Moraes",NA,NA,"89",NA,"A. Eupunino",1971,12,11,"Brazil","Bahia","SANTA CRUZ CABRÁLIA","Área da Reserva Biológica do Pau-brasil (ESPAB). CEPLAC.",NA,NA,"Ambiente: Mata Higrofila. Habito: Árvore, 10m.","BRA:CEPLAC:CEPEC:0000008242",NA,"Persea splendens Meisn.",NA,NA
"50","2013-02-11T16:00:00.000+0000","MO","MO","1901811","Persea splendens Meisn.","Lauraceae","Persea","splendens",NA,"Meisn.","C.K. Allen","1969-01-01T00:00:00.000+0000",NA,"Maguire 56848",NA,"Bassett Maguire|João Murça Pires|Celia K. Maguire|Nilo T. Silva",1963,9,26,"Brazil","Mato Grosso",NA,"370 km W of Cuiaba, gallery forest.",NA,NA,NA,"urn:catalog:MO:Tropicos:1901811","http://www.tropicos.org/Specimen/1901811","Persea splendens Meisn.",NA,NA
"51","2008-04-04T10:25:45.000+0000","JBRJ","RB","RB00522186","Persea splendens Meisn.","Lauraceae","Persea","splendens",NA,"Meisn.","L. E. Rapp",NA,NA,NA,NA,"Basset Maguire; J. Murca Pires, Celia K. Maguire & Nilo T. Silva",1963,9,26,"Brazil","Mato Grosso","Mato Grosso","370 km west of Cuiaba.",NA,NA,"Tree 8 m high, 10 cm. diam., in fruit.","urn:catalog:JBRJ:RB:522186",NA,"Persea splendens Meisn.",NA,NA
"52",NA,"NY","NY","00918558","Persea splendens Meisn.","Lauraceae","Persea","splendens",NA,"Meisn.","C. K. Allen",NA,NA,"56848",NA,"B. Maguire",1963,9,26,"Brazil","Mato Grosso",NA,"370 km W of Cuiaba",-59.494133,-15.612755,NA,"664968aa-ca0d-4ccf-a3aa-e793a584c248",NA,"Persea splendens Meisn.",NA,NA
"53","2006-03-02T14:23:36.000+0000","JBRJ","RB","RB00134548","Persea splendens Meisn.","Lauraceae","Persea","splendens",NA,"Meisn.","I de Vattimo","1964-01-01T00:00:00.000+0000",NA,NA,NA,NA,1950,5,29,"Brazil","Minas Gerais","Ituiutaba","S. Vicente.",NA,NA,"Árvore campestre à margem de regato. Flores amareladas.","urn:catalog:JBRJ:RB:134548",NA,"Persea splendens Meisn.",NA,NA
"54",NA,"Instituto de Botânica, IBT","SP","42616","Persea splendens Meisn.","Lauraceae","Persea","splendens",NA,"Meisn.",NA,NA,NA,"1891",NA,"Kuhlmann, JG",1918,4,NA,"Brazil","Mato Grosso",NA,NA,0,0,NA,"BRA:IBt:SP:0000042616",NA,"Persea splendens Meisn.",NA,NA
"55","2017-10-11T00:38:51.000+0000","JBRJ","RB","RB00134553","Persea splendens Meisn.","Lauraceae","Persea","splendens",NA,"Meisn.","I de Vattimo","1964-01-01T00:00:00.000+0000",NA,"3509",NA,"F C Hochne",1911,4,NA,"Brazil","Mato Grosso","Mato Grosso","Rio Manso, linha leste.",NA,NA,"Árvore.","urn:catalog:JBRJ:RB:134553",NA,"Persea splendens Meisn.",NA,NA
