"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","fieldNumber","comments"
"11",NA,"NY","NY","00917967","Endlicheria lhotzkyi Mez","Lauraceae","Endlicheria","lhotzkyi","Mez","A. S. Chanderbali",NA,NA,"17291","H. S. Irwin",1966,6,16,"Brazil","Mato Grosso",NA,"Ca. 78 km. S. of Xavantina.  Drainage of the Upper Rio Araguaia.",-52.23,-15.33,NA,"b2bce9e5-f6dd-41b7-b52d-b490164286f1",NA,"Endlicheria lhotzkyi Mez",NA,NA,NA,NA
"12",NA,"NY","NY","00917966","Endlicheria lhotzkyi Mez","Lauraceae","Endlicheria","lhotzkyi","Mez","A. S. Chanderbali",NA,NA,"17291","H. S. Irwin",1966,6,16,"Brazil","Mato Grosso",NA,"Ca. 78 km. S. of Xavantina.  Drainage of the Upper Rio Araguaia.",-52.23,-15.33,NA,"89525482-970e-49a5-96da-60665a4658dc",NA,"Endlicheria lhotzkyi Mez",NA,NA,NA,NA
"13",NA,"NY","NY","00917961","Endlicheria lhotzkyi Mez","Lauraceae","Endlicheria","lhotzkyi","Mez","A. S. Chanderbali",NA,NA,"16777","H. S. Irwin",1966,6,8,"Brazil","Mato Grosso",NA,"Xavantina.  Drainage of the Upper Rio Araguaia.",-52.33,-14.6667,NA,"8cb834de-8f4d-4056-9d17-96458d2516e0",NA,"Endlicheria lhotzkyi Mez",NA,NA,NA,NA
"14","2017-10-19T06:56:51.000+0000","JBRJ","RB","RB00523542","Endlicheria lhotzkyi Mez","Lauraceae","Endlicheria","lhotzkyi","Mez","A. Chanderbali","2001-01-01T00:00:00.000+0000",NA,"16993","H. S. Irwin; R. Souza, J. W. Grear & R. Reis dos Santos",1966,6,11,"Brazil","Mato Grosso","Mato Grosso","Periodically flooded campo, ca. 30 km S of Xavantina.",NA,NA,"Tree ca. 3 m x 7 cm; receptacle and fruit green.","urn:catalog:JBRJ:RB:523542",NA,"Endlicheria lhotzkyi Mez",NA,NA,NA,NA
"15",NA,"NY","NY","00917962","Endlicheria lhotzkyi Mez","Lauraceae","Endlicheria","lhotzkyi","Mez","A. S. Chanderbali",NA,NA,"16777","H. S. Irwin",1966,6,8,"Brazil","Mato Grosso",NA,"Xavantina.  Drainage of the Upper Rio Araguaia.",-52.33,-14.6667,NA,"1b3a768a-c98f-41a3-9558-b131a500bb02",NA,"Endlicheria lhotzkyi Mez",NA,NA,NA,NA
"16",NA,"NY","NY","00917964","Endlicheria lhotzkyi Mez","Lauraceae","Endlicheria","lhotzkyi","Mez","A. S. Chanderbali",NA,NA,"17122","H. S. Irwin",1966,6,14,"Brazil","Mato Grosso",NA,"Ca. 78 km. S. of Xavantina.  Drainage of the Upper Rio Araguaia.",-52.23,-15.33,NA,"26e0d538-118e-4fa2-a06e-355e7b6cfbd4",NA,"Endlicheria lhotzkyi Mez",NA,NA,NA,NA
"17",NA,NA,"Botany","U  0277318","Endlicheria lhotzkyi Mez","Lauraceae","Endlicheria","lhotzkyi","Mez",NA,NA,NA,NA,"Krukoff BA",1933,8,4,"Brazil","Acre",NA,"Basin of Rio Purus",-69,-9.333333,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U%20%200277318",NA,"Endlicheria lhotzkyi Mez",NA,NA,NA,NA
"18",NA,NA,"Botany","L.1066493","Endlicheria lhotzkyi Mez","Lauraceae","Endlicheria","lhotzkyi","Mez",NA,NA,NA,NA,"Krukoff BA",1933,8,4,"Brazil","Acre",NA,"Basin of Rio Purus",-69,-9.333333,NA,"http://data.biodiversitydata.nl/naturalis/specimen/L.1066493",NA,"Endlicheria lhotzkyi Mez",NA,NA,NA,NA
"19",NA,"F","Botany","V0061620F","Ocotea lhotzkii Nees","Lauraceae","Endlicheria","lhotzkii","Nees",NA,NA,"ISOLECTOTYPE",NA,"J. da Silva Manso & J. Lhotsky",NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"da94270c-5053-45c5-9cce-9b1d0fc94ed6",NA,"Ocotea lhotzkii Nees",NA,NA,NA,NA
"20",NA,"GZU","Herbarium GZU","000254319","Ocotea lhotzkii Nees","Lauraceae","Endlicheria","lhotzkii","Nees","H.v.d. Werff (MO) 1986",NA,NA,NA,"Lhotsky,J.",NA,NA,NA,"Brazil",NA,NA,"Brasil",NA,NA,NA,NA,NA,"Ocotea lhotzkii Nees",NA,NA,NA,NA
"21",NA,"F","Botany",NA,"Ocotea lhotzkii Nees","Lauraceae","Endlicheria","lhotzkii","Nees",NA,NA,"LECTOTYPE","84","A. L. P. da Silva Manso & J. Lhotsky",NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"fdfb737b-f494-4159-889a-2452c50cbc91",NA,"Ocotea lhotzkii Nees",NA,NA,NA,NA
