"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"18","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","176845","Endlicheria lhotzkyi Mez","Lauraceae","Endlicheria","lhotzkyi","Mez","Chanderbali, A.","2001-01-01T00:00:00.000+0000",NA,"2540","Mike Hopkins",1990,6,22,"Brazil","Mato Grosso",NA,"Tangará da Serra, Fazenda Camaran. Margem direita do Rio Juba.",-57.5,-14.625597,NA,"urn:catalog:inpa:herbarium:93728",NA,"Endlicheria lhotzkyi Mez"
"19","2013-03-03T05:26:00.000+0000","MO","MO","3245045","Endlicheria lhotzkyi Mez","Lauraceae","Endlicheria","lhotzkyi","Mez","H.d Werff","2006-01-01T00:00:00.000+0000",NA,"Onishi 922","Eunice Onishi",1969,2,12,"Brazil",NA,NA,"Mpio de Xavantina. A campamento da Expediçao Ingless.",-51.86666,-12.56666,NA,"urn:catalog:MO:Tropicos:3245045","http://www.tropicos.org/Specimen/3245045","Endlicheria lhotzkyi Mez"
"20",NA,"NY","NY","00917973","Endlicheria lhotzkyi Mez","Lauraceae","Endlicheria","lhotzkyi","Mez","A. S. Chanderbali",NA,NA,"840","J. A. Ratter",1968,4,6,"Brazil","Mato Grosso",NA,"Near the Base Camp of the Expedition. Close to the  Xavantina-SÃ£o Felix road ca. 275km N of Xavantina",-51.87,-12.9,NA,"75e62100-3edc-418a-9399-17d96527c1fc",NA,"Endlicheria lhotzkyi Mez"
"21",NA,"UnB","UB","92501","Endlicheria lhotzkyi Mez","Lauraceae","Endlicheria","lhotzkyi","Mez","Teixeira, BC",NA,NA,"840","Ratter, JA",1968,4,NA,"Brazil","Mato Grosso",NA,"Base Camp",0,0,NA,"BRA:UnB:UB:0000092501",NA,"Endlicheria lhotzkyi Mez"
"22",NA,"NY","NY","00917974","Endlicheria lhotzkyi Mez","Lauraceae","Endlicheria","lhotzkyi","Mez","A. S. Chanderbali",NA,NA,"R1278","J. A. Ratter",1968,5,4,"Brazil","Mato Grosso",NA,"6 km S of the Base Camp of the Expedition. (Base camp, c. 270 km N of Xavantina)",-51.87,-12.9,NA,"bd6c6c54-013f-4383-be85-62ad6cadc0cf",NA,"Endlicheria lhotzkyi Mez"
"23",NA,"UnB","UB","92504","Endlicheria lhotzkyi Mez","Lauraceae","Endlicheria","lhotzkyi","Mez","Teixeira, BC",NA,NA,"1278","Ratter, JA",1968,5,4,"Brazil","Mato Grosso",NA,"Base Camp",0,0,NA,"BRA:UnB:UB:0000092504",NA,"Endlicheria lhotzkyi Mez"
"24",NA,"NY","NY","00917975","Endlicheria lhotzkyi Mez","Lauraceae","Endlicheria","lhotzkyi","Mez","A. S. Chanderbali",NA,NA,"R1278","J. A. Ratter",1968,5,4,"Brazil","Mato Grosso",NA,"6 km S of the Base Camp of the Expedition. (Base camp, c. 270 km N of Xavantina)",-51.87,-12.9,NA,"008902df-1b06-4cc9-9421-4ef6db4e33b0",NA,"Endlicheria lhotzkyi Mez"
"25","2013-03-03T14:34:00.000+0000","MO","MO","1560190","Endlicheria lhotzkyi Mez","Lauraceae","Endlicheria","lhotzkyi","Mez","A. Chanderbali (MO)","2001-01-01T00:00:00.000+0000",NA,"Souza 1278","R. Souza|A. Ferreira",1968,5,4,"Brazil","Mato Grosso",NA,"Near the Base Camp of the Expedition ca. 270 km N of Xavantina.",-51.86666,-12.9,NA,"urn:catalog:MO:Tropicos:1560190","http://www.tropicos.org/Specimen/1560190","Endlicheria lhotzkyi Mez"
"26",NA,NA,"Botany","U.1359817","Endlicheria lhotzkyi Mez","Lauraceae","Endlicheria","lhotzkyi","Mez","Chanderbali A",NA,NA,NA,"Ratter JA; Souza R; Ferreira A",1968,5,4,"Brazil","Mato Grosso",NA,NA,-51.866667,-12.9,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1359817",NA,"Endlicheria lhotzkyi Mez"
"27",NA,NA,"Botany","U.1359818","Endlicheria lhotzkyi Mez","Lauraceae","Endlicheria","lhotzkyi","Mez","Chanderbali A",NA,NA,NA,"Ratter JA; Santos RR de; Souza R; Castro RA de",1968,6,25,"Brazil","Mato Grosso",NA,NA,-51.866667,-12.9,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1359818",NA,"Endlicheria lhotzkyi Mez"
"28",NA,"UnB","UB","92503","Endlicheria lhotzkyi Mez","Lauraceae","Endlicheria","lhotzkyi","Mez","Teixeira, BC",NA,NA,"1944","Ratter, JA",1968,6,NA,"Brazil","Mato Grosso",NA,"8km ao NE de Base Camp",0,0,NA,"BRA:UnB:UB:0000092503",NA,"Endlicheria lhotzkyi Mez"
"29",NA,"NY","NY","00917972","Endlicheria lhotzkyi Mez","Lauraceae","Endlicheria","lhotzkyi","Mez","A. S. Chanderbali",NA,NA,"R1944","J. A. Ratter",1968,6,25,"Brazil","Mato Grosso",NA,"8 km. NE of the Base Camp of the Expedition.  (Base Camp c. 270 km. N. of Xavantina)",-51.87,-12.9,NA,"67f02730-0c0f-482d-888a-35fc91c1a674",NA,"Endlicheria lhotzkyi Mez"
"30",NA,"UnB","UB","92500","Endlicheria lhotzkyi Mez","Lauraceae","Endlicheria","lhotzkyi","Mez","Kew",NA,NA,"6712","Argent, GCG",1968,8,NA,"Brazil","Mato Grosso",NA,"Base Camp",0,0,NA,"BRA:UnB:UB:0000092500",NA,"Endlicheria lhotzkyi Mez"
"31",NA,NA,"Botany","U.1359816","Endlicheria lhotzkyi Mez","Lauraceae","Endlicheria","lhotzkyi","Mez","Chanderbali A",NA,NA,NA,"Argent GCG",1968,8,29,"Brazil","Mato Grosso",NA,NA,-51.766667,-12.816667,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1359816",NA,"Endlicheria lhotzkyi Mez"
"32",NA,"NY","NY","00917970","Endlicheria lhotzkyi Mez","Lauraceae","Endlicheria","lhotzkyi","Mez","A. S. Chanderbali",NA,NA,"6712","G. C. G. Argent",1968,8,29,"Brazil","Mato Grosso",NA,"R 3, c. 4 km S of Base Camp.",-51.77,-12.82,NA,"cd654ef9-c68a-4a8f-87b9-2d7960e1fcca",NA,"Endlicheria lhotzkyi Mez"
"33","2017-10-10T14:16:24.000+0000","JBRJ","RB","RB00129057","Endlicheria lhotzkyi Mez","Lauraceae","Endlicheria","lhotzkyi","Mez","Pedro Moraes",NA,NA,"6712","G. C. G. Argent; Richards",1968,8,29,"Brazil","Mato Grosso","Mato Grosso",NA,-51.766667,-12.816667,"Shrub, ca. 2,5m high. cf. fruit green on bright red receptacle.","urn:catalog:JBRJ:RB:129057",NA,"Endlicheria lhotzkyi Mez"
"34",NA,"NY","NY","00917969","Endlicheria lhotzkyi Mez","Lauraceae","Endlicheria","lhotzkyi","Mez","A. S. Chanderbali",NA,NA,"6871","P. W. Richards",1968,9,9,"Brazil","Mato Grosso",NA,"Base Camp Transect 1 (continuation).",-51.77,-12.82,NA,"d6fa51f4-a248-482a-ac0d-fdff28f55d11",NA,"Endlicheria lhotzkyi Mez"
"35",NA,"UnB","UB","92502","Endlicheria lhotzkyi Mez","Lauraceae","Endlicheria","lhotzkyi","Mez","Incógnito",NA,NA,"1308","Fonsêca, SG",1968,10,NA,"Brazil","Mato Grosso",NA,"Arredores do Acampamento da Expedição Inglesa",0,0,NA,"BRA:UnB:UB:0000092502",NA,"Endlicheria lhotzkyi Mez"
"36",NA,NA,"Botany","U.1359815","Endlicheria lhotzkyi Mez","Lauraceae","Endlicheria","lhotzkyi","Mez","Chanderbali A",NA,NA,NA,"Argent GCG; Ramos J; Richards PW; Souza R",1967,9,30,"Brazil","Mato Grosso",NA,NA,-51.766667,-12.816667,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1359815",NA,"Endlicheria lhotzkyi Mez"
"37",NA,"NY","NY","00917971","Endlicheria lhotzkyi Mez","Lauraceae","Endlicheria","lhotzkyi","Mez","A. S. Chanderbali",NA,NA,"6577","G. C. G. Argent",1967,9,30,"Brazil","Mato Grosso",NA,"Base Camp.",-51.77,-12.82,NA,"092fff77-dcea-49d4-ad14-86755abb508e",NA,"Endlicheria lhotzkyi Mez"
"38","2017-10-11T03:56:01.000+0000","JBRJ","RB","RB00129035","Endlicheria lhotzkyi Mez","Lauraceae","Endlicheria","lhotzkyi","Mez","Pedro Moraes",NA,NA,"68","J. Ramos; R. Sousa",1967,10,NA,"Brazil","Mato Grosso","Mato Grosso","Xavantina-Cachimbo expedition. Near the base camp of the expedition. Ca. 270km N of Xavantina.",-51.866667,-12.9,NA,"urn:catalog:JBRJ:RB:129035",NA,"Endlicheria lhotzkyi Mez"
"39","2017-10-19T07:26:56.000+0000","JBRJ","RB","RB00522177","Endlicheria lhotzkyi Mez","Lauraceae","Endlicheria","lhotzkyi","Mez","A. Chanderbali","2001-01-01T00:00:00.000+0000",NA,NA,"H. S. Irwin; R. Souza, J. W. Grear & R. Reis dos Santos",1966,5,8,"Brazil","Mato Grosso","Mato Grosso","Creek margin. Cerrado, sandy clay, Xavantina. .",NA,NA,"Tree ca. 5 m x 15 cm. Fruit and receptacle green.","urn:catalog:JBRJ:RB:522177",NA,"Endlicheria lhotzkyi Mez"
"40",NA,"NY","NY","00917963","Endlicheria lhotzkyi Mez","Lauraceae","Endlicheria","lhotzkyi","Mez","A. S. Chanderbali",NA,NA,"16993","H. S. Irwin",1966,6,11,"Brazil","Mato Grosso",NA,"Ca. 30 km. S. of Xavantina.  Drainage of the Upper Rio Araguaia.",-52.32,-14.92,NA,"8607a030-0fb8-48b7-9cdb-5776497bfc26",NA,"Endlicheria lhotzkyi Mez"
"41",NA,"UnB","UB","92497","Endlicheria lhotzkyi Mez","Lauraceae","Endlicheria","lhotzkyi","Mez","Incógnito",NA,NA,"17291","Irwin, HS",1966,6,16,"Brazil","Mato Grosso",NA,"78km ao S de Nova Xavantina",0,0,NA,"BRA:UnB:UB:0000092497",NA,"Endlicheria lhotzkyi Mez"
"42","2008-12-19T03:32:00.000+0000","MO","MO","1820406","Endlicheria lhotzkyi Mez","Lauraceae","Endlicheria","lhotzkyi","Mez","Pedro Moraes(HUEFS)","2008-01-01T00:00:00.000+0000",NA,"Hunt 6004","David R. Hunt",1966,6,15,"Brazil","Mato Grosso",NA,"Barra do Garças - Xavantina road, 77 km. from Barra do Garças. Gallery forest.",NA,NA,NA,"urn:catalog:MO:Tropicos:1820406","http://www.tropicos.org/Specimen/1820406","Endlicheria lhotzkyi Mez"
"43",NA,"UnB","UB","92496","Endlicheria lhotzkyi Mez","Lauraceae","Endlicheria","lhotzkyi","Mez","Teixeira, BC",NA,NA,"16993","Irwin, HS",1966,6,11,"Brazil","Mato Grosso",NA,"30km ao S de Nova Xavantina",0,0,NA,"BRA:UnB:UB:0000092496",NA,"Endlicheria lhotzkyi Mez"
"44",NA,"NY","NY","00917965","Endlicheria lhotzkyi Mez","Lauraceae","Endlicheria","lhotzkyi","Mez","A. S. Chanderbali",NA,NA,"17122","H. S. Irwin",1966,6,14,"Brazil","Mato Grosso",NA,"Ca. 78 km. S. of Xavantina.  Drainage of the Upper Rio Araguaia.",-52.23,-15.33,NA,"4841d100-dad4-4d96-9e06-a8c2ba1133b9",NA,"Endlicheria lhotzkyi Mez"
"45",NA,"UnB","UB","92499","Endlicheria lhotzkyi Mez","Lauraceae","Endlicheria","lhotzkyi","Mez","Incógnito",NA,NA,"16777","Irwin, HS",1966,6,8,"Brazil","Mato Grosso","Nova Xavantina","Nova Xavantina",-52.35,-14.666667,NA,"BRA:UnB:UB:0000092499",NA,"Endlicheria lhotzkyi Mez"
"46",NA,"UnB","UB","92498","Endlicheria lhotzkyi Mez","Lauraceae","Endlicheria","lhotzkyi","Mez","Incógnito",NA,NA,"17122","Irwin, HS",1966,6,14,"Brazil","Mato Grosso",NA,"78km ao S de Nova Xavantina",0,0,NA,"BRA:UnB:UB:0000092498",NA,"Endlicheria lhotzkyi Mez"
"47",NA,"NY","NY","00917967","Endlicheria lhotzkyi Mez","Lauraceae","Endlicheria","lhotzkyi","Mez","A. S. Chanderbali",NA,NA,"17291","H. S. Irwin",1966,6,16,"Brazil","Mato Grosso",NA,"Ca. 78 km. S. of Xavantina.  Drainage of the Upper Rio Araguaia.",-52.23,-15.33,NA,"b2bce9e5-f6dd-41b7-b52d-b490164286f1",NA,"Endlicheria lhotzkyi Mez"
"48","2008-05-27T22:02:00.000+0000","MO","MO","1560188","Endlicheria lhotzkyi Mez","Lauraceae","Endlicheria","lhotzkyi","Mez","A. Chanderbali (MO)","2001-01-01T00:00:00.000+0000",NA,"Irwin 17122","Howard S. Irwin|et al.",1966,6,14,"Brazil","Mato Grosso",NA,"Drainage of the upper Rio Araguaia. Ca. 78 km S of Xavantina.",NA,NA,NA,"urn:catalog:MO:Tropicos:1560188","http://www.tropicos.org/Specimen/1560188","Endlicheria lhotzkyi Mez"
"49",NA,"NY","NY","00917966","Endlicheria lhotzkyi Mez","Lauraceae","Endlicheria","lhotzkyi","Mez","A. S. Chanderbali",NA,NA,"17291","H. S. Irwin",1966,6,16,"Brazil","Mato Grosso",NA,"Ca. 78 km. S. of Xavantina.  Drainage of the Upper Rio Araguaia.",-52.23,-15.33,NA,"89525482-970e-49a5-96da-60665a4658dc",NA,"Endlicheria lhotzkyi Mez"
"50",NA,"NY","NY","00917961","Endlicheria lhotzkyi Mez","Lauraceae","Endlicheria","lhotzkyi","Mez","A. S. Chanderbali",NA,NA,"16777","H. S. Irwin",1966,6,8,"Brazil","Mato Grosso",NA,"Xavantina.  Drainage of the Upper Rio Araguaia.",-52.33,-14.6667,NA,"8cb834de-8f4d-4056-9d17-96458d2516e0",NA,"Endlicheria lhotzkyi Mez"
"51","2008-05-27T22:02:00.000+0000","MO","MO","1560187","Endlicheria lhotzkyi Mez","Lauraceae","Endlicheria","lhotzkyi","Mez","A. Chanderbali (MO)","2001-01-01T00:00:00.000+0000",NA,"Irwin 17291","Howard S. Irwin|et al.",1966,6,16,"Brazil","Mato Grosso",NA,"Drainage of the upper Rio Araguaia. Ca. 78 km S. of Xavantina.",NA,NA,NA,"urn:catalog:MO:Tropicos:1560187","http://www.tropicos.org/Specimen/1560187","Endlicheria lhotzkyi Mez"
"52","2008-05-27T22:02:00.000+0000","MO","MO","1560186","Endlicheria lhotzkyi Mez","Lauraceae","Endlicheria","lhotzkyi","Mez","A. Chanderbali (MO)","2001-01-01T00:00:00.000+0000",NA,"Irwin 16993","Howard S. Irwin|et al.",1966,6,11,"Brazil","Mato Grosso",NA,"Drainage of the upper Rio Araguaía. Ca. 30 km S. of Xavantina.",NA,NA,NA,"urn:catalog:MO:Tropicos:1560186","http://www.tropicos.org/Specimen/1560186","Endlicheria lhotzkyi Mez"
"53","2008-05-27T22:02:00.000+0000","MO","MO","1560191","Endlicheria lhotzkyi Mez","Lauraceae","Endlicheria","lhotzkyi","Mez","A. Chanderbali (MO)","2001-01-01T00:00:00.000+0000",NA,"Irwin 16777","Howard S. Irwin|et al.",1966,6,8,"Brazil","Mato Grosso",NA,"Drainage of the upper Rio Araguaia. Xavantina.",NA,NA,NA,"urn:catalog:MO:Tropicos:1560191","http://www.tropicos.org/Specimen/1560191","Endlicheria lhotzkyi Mez"
"54","2017-10-19T06:56:51.000+0000","JBRJ","RB","RB00523542","Endlicheria lhotzkyi Mez","Lauraceae","Endlicheria","lhotzkyi","Mez","A. Chanderbali","2001-01-01T00:00:00.000+0000",NA,"16993","H. S. Irwin; R. Souza, J. W. Grear & R. Reis dos Santos",1966,6,11,"Brazil","Mato Grosso","Mato Grosso","Periodically flooded campo, ca. 30 km S of Xavantina.",NA,NA,"Tree ca. 3 m x 7 cm; receptacle and fruit green.","urn:catalog:JBRJ:RB:523542",NA,"Endlicheria lhotzkyi Mez"
"55",NA,"NY","NY","00917968","Endlicheria lhotzkyi Mez","Lauraceae","Endlicheria","lhotzkyi","Mez","A. S. Chanderbali",NA,NA,"6007","D. R. Hunt",1966,6,15,"Brazil","Mato Grosso",NA,"Barra do Garcas- Xavantina road, 77 km. from Barra do Garcas",-52.2574555819269,-15.894010798681,NA,"3bc1cd87-9da6-4f6f-b0cf-d23e1d6eea6d",NA,"Endlicheria lhotzkyi Mez"
"56",NA,"NY","NY","00917962","Endlicheria lhotzkyi Mez","Lauraceae","Endlicheria","lhotzkyi","Mez","A. S. Chanderbali",NA,NA,"16777","H. S. Irwin",1966,6,8,"Brazil","Mato Grosso",NA,"Xavantina.  Drainage of the Upper Rio Araguaia.",-52.33,-14.6667,NA,"1b3a768a-c98f-41a3-9558-b131a500bb02",NA,"Endlicheria lhotzkyi Mez"
"57",NA,"NY","NY","00917964","Endlicheria lhotzkyi Mez","Lauraceae","Endlicheria","lhotzkyi","Mez","A. S. Chanderbali",NA,NA,"17122","H. S. Irwin",1966,6,14,"Brazil","Mato Grosso",NA,"Ca. 78 km. S. of Xavantina.  Drainage of the Upper Rio Araguaia.",-52.23,-15.33,NA,"26e0d538-118e-4fa2-a06e-355e7b6cfbd4",NA,"Endlicheria lhotzkyi Mez"
"58","2017-10-21T20:53:47.000+0000","JBRJ","RB","RB00523548","Endlicheria lhotzkyi Mez","Lauraceae","Endlicheria","lhotzkyi","Mez","A. Chanderbali","2001-01-01T00:00:00.000+0000",NA,"56091","B. Maguire; J. Murca Pires, C. K. Maguire & N. T. Silva",1963,8,11,"Brazil","Goiás","Goiás","Araguaina. Gaucho Camp",NA,NA,"Tree 3 m high, 5 cm diameter, cupule brown-red.","urn:catalog:JBRJ:RB:523548",NA,"Endlicheria lhotzkyi Mez"
"59",NA,"NY","NY","00917960","Endlicheria lhotzkyi Mez","Lauraceae","Endlicheria","lhotzkyi","Mez","A. S. Chanderbali",NA,NA,"56091","B. Maguire",1963,8,11,"Brazil","Tocantins",NA,"Agucho Camp, AraguaÃ­na.",-48.2073762199716,-7.19461241606009,NA,"a0114d78-a0ab-4fde-9152-10503b1cfcaf",NA,"Endlicheria lhotzkyi Mez"
