"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","fieldNumber","comments"
"14","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","191112","Ocotea douradensis Vattimo-Gil","Lauraceae","Ocotea","douradensis","Vattimo-Gil","Vicentini, A.","1998-04-01T00:00:00.000+0000",NA,"INPA191112","Mike Hopkins",1986,8,26,NA,NA,NA,NA,NA,NA,NA,"urn:catalog:inpa:herbarium:121387",NA,"Ocotea douradensis Vattimo-Gil",NA,NA,NA,NA
"15","2008-05-27T22:02:00.000+0000","MO","MO","2127866","Ocotea douradensis Vattimo-Gil","Lauraceae","Ocotea","douradensis","Vattimo-Gil","H. van der Werff (MO)","1998-01-01T00:00:00.000+0000",NA,"Pereira INPA/WWF 1301.2708","Pereira",1986,8,26,"Brazil","Amazonas",NA,"Municipio de Manaus, Distrito Agropecuario da SUFRAMA Rodovia BR-174, Km 64 depois 23 Km Leste na ZF3, Fazenda Esteio. Reserva No. 1301 do projeto Dinamica Biologica de Fragmentos Florestais. Mata de terra firme sobre latosolo amarelo amostras nao analizadas.",-59.85,-2.38333,NA,"urn:catalog:MO:Tropicos:2127866","http://www.tropicos.org/Specimen/2127866","Ocotea douradensis Vattimo-Gil",NA,NA,NA,NA
"16","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","169301","Ocotea douradensis Vattimo-Gil","Lauraceae","Ocotea","douradensis","Vattimo-Gil","Vicentini, A.","2000-01-01T00:00:00.000+0000",NA,"13012708","Mike Hopkins",1986,8,26,"Brazil","Amazonas",NA,"Distrito Agropecuário, ZF3, Distrito Agropecuário da SUFRAMA Rodovia BR-174, km 64 depois 23 km Leste na ZF3, Fazenda Esteio, Reserva No. 1301 do projeto Dinamica Biológica de Fragmento Florestais. Arv. No. 2708. Mata de terra firme sobre latosolo am",-59.85,-2.383333,NA,"urn:catalog:inpa:herbarium:120225",NA,"Ocotea douradensis Vattimo-Gil",NA,NA,NA,NA
"17","2008-05-27T22:02:00.000+0000","MO","MO","1442436","Ocotea douradensis Vattimo-Gil","Lauraceae","Ocotea","douradensis","Vattimo-Gil","H. van der Werff (MO)","1998-01-01T00:00:00.000+0000",NA,"Pereira s.n.(INPA/WWF 1301.2708)","M.J.R. Pereira",1986,8,26,"Brazil","Amazonas",NA,"Municipio de Manaus, Distrito Agropecuario da SURFAMA Rodovia BR-174, Km 64 depois 23 Km Lest na ZF3, Fazenda Esteio.",NA,NA,NA,"urn:catalog:MO:Tropicos:1442436","http://www.tropicos.org/Specimen/1442436","Ocotea douradensis Vattimo-Gil",NA,NA,NA,NA
"18","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","174049","Ocotea douradensis Vattimo-Gil","Lauraceae","Ocotea","douradensis","Vattimo-Gil","Vicentini, A.","1998-01-01T00:00:00.000+0000",NA,"23032197","Mike Hopkins",1985,5,28,"Brazil","Amazonas",NA,"Distrito Agropecuário, ZF3, Distrito Agropecuário da SUFRAMA, Rodovia BR-174, Km 72 depois 6 Km Oeste da BR, Fazenda Dimona",-60.08,-2.316667,NA,"urn:catalog:inpa:herbarium:120272",NA,"Ocotea douradensis Vattimo-Gil",NA,NA,NA,NA
"19","2014-01-03T22:43:00.000+0000","MO","MO","1442427","Ocotea douradensis Vattimo-Gil","Lauraceae","Ocotea","douradensis","Vattimo-Gil","H. van der Werff (MO)","1998-01-01T00:00:00.000+0000",NA,"Nascimento s.n.(INPA/WWF/WWF1302.4.418","J.R.M. Nascimento",1981,9,18,"Brazil","Amazonas",NA,"Municipio de Manaus, Distrito Agropeculrio da SURFAMA Rodovia BR-174, Km 64 depois 34 Km Leste na ZF3, Fazenda Esteio.",-59.8,-2.43333,NA,"urn:catalog:MO:Tropicos:1442427","http://www.tropicos.org/Specimen/1442427","Ocotea douradensis Vattimo-Gil",NA,NA,NA,NA
"20","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","174116","Ocotea douradensis Vattimo-Gil","Lauraceae","Ocotea","douradensis","Vattimo-Gil","Werff, H.H. van der","1992-01-01T00:00:00.000+0000",NA,"1302418","Mike Hopkins",1981,9,18,"Brazil","Amazonas",NA,"Distrito Agropecuário, ZF3, Distrito Agropecuário da SUFRAMA Rodovia BR-174, km 64 depois 34 km leste na Zf3, Fazenda Esteio, Reserva No. 1302 do projeto Dinamica Biológica de Fragmentos Florestais. Arv. No. 418. Mata de terra firme sobre latosolo am",-59.8,-2.433333,NA,"urn:catalog:inpa:herbarium:113173",NA,"Ocotea douradensis Vattimo-Gil",NA,NA,NA,NA
"21","2014-01-03T22:43:00.000+0000","MO","MO","2127862","Ocotea douradensis Vattimo-Gil","Lauraceae","Ocotea","douradensis","Vattimo-Gil","H. van der Werff (MO)","1998-01-01T00:00:00.000+0000",NA,"Nascimento INPA/WWF 1302.418","J.R.M. Nascimento",1981,9,18,"Brazil","Amazonas",NA,"Municipio de Manaus, Distrito Agropecuario da SUFRAMA Rodovia BR-174, Km 64 depois 34 Km Leste na ZR3, Fazenda Estaio. Reserva No. 1302 do projeto Dinamica Biologica de Fragmentos Florestais. Mata de terra firme sobre latosolo amarelo amostras nao analizadas.",-59.8,-2.43333,NA,"urn:catalog:MO:Tropicos:2127862","http://www.tropicos.org/Specimen/2127862","Ocotea douradensis Vattimo-Gil",NA,NA,NA,NA
"22","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","174049","Ocotea douradensis Vattimo-Gil","Lauraceae","Ocotea","douradensis","Vattimo-Gil","Vicentini, A.","1998-05-01T00:00:00.000+0000",NA,"s.n.","Mike Hopkins",1981,11,19,"Brazil","Amazonas",NA,"Distrito Agropecuário, ZF3, Distrito Agropecuario da Suframa Rodovia BR-174, km 72 depois 6 km oeste da BR, Fazenda Dimona, Reserva no. 2108 do projeto Dinamica Biologica de Fragmentos Florestais, Arv. No. 487. Mata de terra firme sobre latosolo amar",-59.8,-2.433333,NA,"urn:catalog:inpa:herbarium:111964",NA,"Ocotea douradensis Vattimo-Gil",NA,NA,NA,NA
"23","2017-10-18T16:32:11.000+0000","JBRJ","RB","RB00539219","Ocotea douradensis Vattimo-Gil","Lauraceae","Ocotea","douradensis","Vattimo-Gil",NA,NA,"HOLOTYPE","5250","Silva, N.T.",1980,7,7,"Brazil","Pará","Almeirim","Mt.Dourado, área da Cova da Onça.",NA,NA,"nome vulgar: ""Louro abacate"" árvore de 20 mt. de altura (fuste 12 m + copa 8 m), tronco cilíndrico de 36 DAP Folhas simples, alternas, sup. adax. e abax. verde opaco. Flor com cálice verde, corola amarela. Inflorescência: panículas. Descrição da madeira alburno branco, cerne amarelo-pálido.","urn:catalog:JBRJ:RB:539219",NA,"Ocotea douradensis Vattimo-Gil",NA,NA,NA,NA
"24","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","158554","Ocotea douradensis Vattimo-Gil","Lauraceae","Ocotea","douradensis","Vattimo-Gil",NA,NA,NA,"5250","Mike Hopkins",1980,NA,NA,"Brazil","Pará",NA,"Área cova da Onça",NA,NA,NA,"urn:catalog:inpa:herbarium:183238",NA,"Ocotea douradensis Vattimo-Gil",NA,NA,NA,NA
"25","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","59920","Ocotea douradensis Vattimo-Gil","Lauraceae","Ocotea","douradensis","Vattimo-Gil","Vicentini, A.","1998-01-01T00:00:00.000+0000",NA,"INPA59920","Mike Hopkins",1976,6,15,"Brazil","Amazonas",NA,"""Reserva Florestal Adolfo Ducke, Estrada Manaus-Itacoatiara Km 26, Reserva Florestal Ducke. Estudo de Associação. B20; U18; A03.""",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:116788",NA,"Ocotea douradensis Vattimo-Gil",NA,NA,NA,NA
"26",NA,"MBM","MBM","237983","Ocotea douradensis Vattimo-Gil","Lauraceae","Ocotea","douradensis","Vattimo-Gil","Vicentini, A",NA,NA,"9006","Cid Ferreira, CA",NA,NA,NA,"Brazil","Rondônia","Porto Velho","Estrada da Mineração Natalcom",0,0,NA,"BRA:MBM:MBM:0000237983",NA,"Ocotea douradensis Vattimo-Gil",NA,NA,NA,NA
"27","2008-05-27T22:02:00.000+0000","MO","MO","2127854","Ocotea douradensis Vattimo-Gil","Lauraceae","Ocotea","douradensis","Vattimo-Gil","A. Vicentini","1998-01-01T00:00:00.000+0000",NA,"PDBFF s.n.","PDBFF",NA,NA,NA,"Brazil","Amazonas",NA,"Reserva 1302.",NA,NA,NA,"urn:catalog:MO:Tropicos:2127854","http://www.tropicos.org/Specimen/2127854","Ocotea douradensis Vattimo-Gil",NA,NA,NA,NA
"28","2008-06-11T13:49:00.000+0000","MO","MO","1442431","Ocotea douradensis Vattimo-Gil","Lauraceae","Ocotea","douradensis","Vattimo-Gil","A. Vicentini, 5/98",NA,NA,"PROJECT DINAMICA BIOLOGICA DE FRAGMENTOS FLORESTALS s.n.(INPA No.191997)","* PROJECT DINAMICA BIOLOGICA DE FRAGMENTOS FLORESTALS",NA,NA,NA,"Brazil","Amazonas",NA,"Planta do Amazonas.",NA,NA,NA,"urn:catalog:MO:Tropicos:1442431","http://www.tropicos.org/Specimen/1442431","Ocotea douradensis Vattimo-Gil",NA,NA,NA,NA
