"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","fieldNumber","comments"
"11","2015-12-10T14:58:38.000+0000","JBRJ","RB","RB00625167","Ocotea marcescens L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","marcescens","L.C.S.Assis & Mello-Silva","L.C.S. Assis","2011-04-28T00:00:00.000+0000","PARATYPE","5089","D.A. Folli",2005,8,4,"Brazil","Espírito Santo","Linhares","Reserva Natural da CVRD. Estrada Bicuíba, Km 9.",NA,NA,"Árvore 27 m de altura, casca escamosa em placas. Fuste 18m, cilíndrico. CAP: 189cm. Diam. da copa: 10m. Fruto imaturo verde, maduros roxos.","urn:catalog:JBRJ:RB:625167",NA,"Ocotea marcescens L.C.S.Assis & Mello-Silva",NA,NA,NA,NA
"12","2015-12-10T14:58:38.000+0000","JBRJ","RB","RB00585273","Ocotea marcescens L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","marcescens","L.C.S.Assis & Mello-Silva","L.C.S. Assis","2011-04-28T00:00:00.000+0000","PARATYPE","5089","D.A. Folli",2005,8,4,"Brazil","Espírito Santo","Linhares","Reserva Natural da CVRD. Estrada Bicuíba, Km 9.",NA,NA,"Árvore 27 m de altura, casca escamosa em placas. Fuste 18m, cilíndrico. CAP: 189cm. Diam. da copa: 10m. Fruto imaturo verde, maduros roxos.","urn:catalog:JBRJ:RB:585273",NA,"Ocotea marcescens L.C.S.Assis & Mello-Silva",NA,NA,NA,NA
"13",NA,"UEFS","HUEFS","165158","Ocotea marcescens L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","marcescens","L.C.S.Assis & Mello-Silva",NA,NA,NA,"5089","Folli, D.A.",2005,8,4,"Brazil","Espírito Santo","Linhares","Reserva Natural Vale. Estrada Bicuíba.",NA,NA,"Mata de Tabuleiro","BRA:UEFS:HUEFS:0000165158",NA,"Ocotea marcescens L.C.S.Assis & Mello-Silva",NA,NA,NA,NA
"14","2017-10-19T11:52:55.000+0000","JBRJ","RB","RB00623049","Ocotea marcescens L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","marcescens","L.C.S.Assis & Mello-Silva","L.C.S. Assis","2009-10-22T00:00:00.000+0000","PARATYPE","5089","D.A. Folli",2005,8,4,"Brazil","Espírito Santo","Linhares","Reserva Natural Vale, estrada Bicuíba.",NA,NA,"Árvore 27 m de altura, casca escamosa em escamas. Fuste 18m, cilíndrico. CAP: 189cm. Diam. Da copa: 10m. Fruto imaturo verde e maduros roxos.","urn:catalog:JBRJ:RB:623049",NA,"Ocotea marcescens L.C.S.Assis & Mello-Silva",NA,NA,NA,NA
"15",NA,"Reserva Natural Vale (CVRD)","CVRD","9194","Ocotea marcescens L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","marcescens","L.C.S.Assis & Mello-Silva","Leandro C. S. Assis","2009-10-22T00:00:00.000+0000",NA,"5089","Folli, D.A.",2005,8,4,"Brazil","Es","LINHARES",NA,-40.04075,-19.1575,"<ll>dwc_commonname:</ll> Canela preta","BRA:CVRD:CVRD:0000009194",NA,"Ocotea marcescens L.C.S.Assis & Mello-Silva",NA,NA,NA,NA
"16","2017-10-19T10:48:43.000+0000","JBRJ","RB","RB00616385","Ocotea marcescens L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","marcescens","L.C.S.Assis & Mello-Silva","Leandro C.S. Assis","2009-10-22T00:00:00.000+0000","ISOTYPE","5090","D.A. Folli",2005,8,4,"Brazil","Espírito Santo","Linhares","Reserva Natural Vale, estrada Bicuíba.",NA,NA,"Árvore 22 m de altura, casca escamosa. Frutos imaturos verdes e maduros roxos","urn:catalog:JBRJ:RB:616385",NA,"Ocotea marcescens L.C.S.Assis & Mello-Silva",NA,NA,NA,NA
"17",NA,"UEFS","HUEFS","165157","Ocotea marcescens L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","marcescens","L.C.S.Assis & Mello-Silva",NA,NA,NA,"5090","Folli, D.A.",2005,8,4,"Brazil","Espírito Santo","Linhares","Reserva Natural Vale. Estrada Bicuíba.",NA,NA,"Mata de Tabuleiro","BRA:UEFS:HUEFS:0000165157",NA,"Ocotea marcescens L.C.S.Assis & Mello-Silva",NA,NA,NA,NA
"18","2017-10-19T10:48:43.000+0000","JBRJ","RB","RB00616344","Ocotea marcescens L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","marcescens","L.C.S.Assis & Mello-Silva","Leandro C.S. Assis","2009-10-22T00:00:00.000+0000","ISOTYPE","5090","D.A. Folli",2005,8,4,"Brazil","Espírito Santo","Linhares","Reserva Natural Vale, estrada Bicuíba.",NA,NA,"Árvore 22 m de altura, casca escamosa. Frutos imaturos verdes e maduros roxos","urn:catalog:JBRJ:RB:616344",NA,"Ocotea marcescens L.C.S.Assis & Mello-Silva",NA,NA,NA,NA
"19",NA,"Reserva Natural Vale (CVRD)","CVRD","9193","Ocotea marcescens L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","marcescens","L.C.S.Assis & Mello-Silva","Leandro C. S. Assis","2009-10-22T00:00:00.000+0000",NA,"5090","Folli, D.A.",2005,8,4,"Brazil","Es","LINHARES",NA,-40.04075,-19.1575,"<ll>dwc_commonname:</ll> Canela preta","BRA:CVRD:CVRD:0000009193",NA,"Ocotea marcescens L.C.S.Assis & Mello-Silva",NA,NA,NA,NA
"20","2017-10-18T15:54:48.000+0000","JBRJ","RB","RB00623053","Ocotea marcescens L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","marcescens","L.C.S.Assis & Mello-Silva","L.C.S. Assis","2009-10-22T00:00:00.000+0000","PARATYPE","328","I.A. Silva",1982,5,15,"Brazil","Espírito Santo","Linhares","Reserva Natural VAle, estrada Roxinho.",NA,NA,"Árvore 28 m de altura, casca escamosa em placas. Fuste 21m, cilíndrico. CAP: 141,37cm. Diam. Da copa: 5m. Fruto imaturo verde.","urn:catalog:JBRJ:RB:623053",NA,"Ocotea marcescens L.C.S.Assis & Mello-Silva",NA,NA,NA,NA
"21",NA,"Reserva Natural Vale (CVRD)","CVRD","908","Ocotea marcescens L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","marcescens","L.C.S.Assis & Mello-Silva","Leandro C. S. Assis","2009-10-22T00:00:00.000+0000",NA,"328","Silva, I.A.",1982,5,15,"Brazil","Es","LINHARES",NA,NA,NA,"<ll>dwc_commonname:</ll> Canela preta","BRA:CVRD:CVRD:0000000908",NA,"Ocotea marcescens L.C.S.Assis & Mello-Silva",NA,NA,NA,NA
"22",NA,"Reserva Natural Vale (CVRD)","CVRD","916","Ocotea marcescens L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","marcescens","L.C.S.Assis & Mello-Silva","Leandro C. S. Assis","2009-10-22T00:00:00.000+0000",NA,"379","Folli, D.A.",1982,6,10,"Brazil","Es","LINHARES","Exsicata flor DAF 323",NA,NA,"<ll>dwc_commonname:</ll> Canela preta","BRA:CVRD:CVRD:0000000916",NA,"Ocotea marcescens L.C.S.Assis & Mello-Silva",NA,NA,NA,NA
"23","2017-10-18T16:53:15.000+0000","JBRJ","RB","RB00621289","Ocotea marcescens L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","marcescens","L.C.S.Assis & Mello-Silva","L.C.S. Assis","2009-10-22T00:00:00.000+0000","PARATYPE","379","D.A. Folli",1982,6,10,"Brazil","Espírito Santo","Linhares","Reserva Natural Vale, estrada orelha de Macaco.",NA,NA,"Árvore 23m de altura. Casca escamosa descamação em placas. Fuste 11m, cilíndrico. CAP: 110cm. Diam. de copa: 8m. Frutos imaturos verde escuros.","urn:catalog:JBRJ:RB:621289",NA,"Ocotea marcescens L.C.S.Assis & Mello-Silva",NA,NA,NA,NA
"24","2010-01-29T14:03:00.000+0000","MO","MO","1455902","Ocotea marcescens L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","marcescens","L.C.S.Assis & Mello-Silva","L.C.S. Assis","2009-01-01T00:00:00.000+0000","PARATYPE","Folli 379","D.A. Folli",1982,6,10,"Brazil","Espírito Santo",NA,"Linhares. Reserva Florestal de CVRD.",NA,NA,NA,"urn:catalog:MO:Tropicos:1455902","http://www.tropicos.org/Specimen/1455902","Ocotea marcescens L.C.S.Assis & Mello-Silva",NA,NA,NA,NA
"25","2017-10-19T11:28:32.000+0000","JBRJ","RB","RB00623041","Ocotea marcescens L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","marcescens","L.C.S.Assis & Mello-Silva","L.C.S. Assis","2009-10-22T00:00:00.000+0000","PARATYPE","321","D.A. Folli",1981,8,25,"Brazil","Espírito Santo","Linhares","Reserva Natural Vale, Estrada MAntegueira.",NA,NA,"Árvore 26 m de altura, casca escamosa em placas. Fuste 20m, cilíndrico. CAP: 84,8cm. Diam. Da copa: 5m. Botões verde claros e flores creme.","urn:catalog:JBRJ:RB:623041",NA,"Ocotea marcescens L.C.S.Assis & Mello-Silva",NA,NA,NA,NA
"26",NA,"Reserva Natural Vale (CVRD)","CVRD","779","Ocotea marcescens L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","marcescens","L.C.S.Assis & Mello-Silva","Leandro C. S. Assis","2009-10-22T00:00:00.000+0000",NA,"321","Folli, D.A.",1981,8,25,"Brazil","Es","LINHARES",NA,NA,NA,"<ll>dwc_commonname:</ll> Canela preta","BRA:CVRD:CVRD:0000000779",NA,"Ocotea marcescens L.C.S.Assis & Mello-Silva",NA,NA,NA,NA
"27","2010-01-29T14:06:00.000+0000","MO","MO","1455906","Ocotea marcescens L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","marcescens","L.C.S.Assis & Mello-Silva","L.C.S. Assis","2009-01-01T00:00:00.000+0000",NA,"Folli 323","D.A. Folli",1981,9,3,"Brazil","Espírito Santo",NA,"Linhares. Reserva Florestal da CVRD.",NA,NA,NA,"urn:catalog:MO:Tropicos:1455906","http://www.tropicos.org/Specimen/1455906","Ocotea marcescens L.C.S.Assis & Mello-Silva",NA,NA,NA,NA
"28","2017-10-19T13:37:47.000+0000","JBRJ","RB","RB00623038","Ocotea marcescens L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","marcescens","L.C.S.Assis & Mello-Silva","L.C.S. Assis","2009-10-22T00:00:00.000+0000","PARATYPE","323","D.A. Folli",1981,9,3,"Brazil","Espírito Santo","Linhares","Reserva NAtural VAle, estrada Orelha de Macaco.",NA,NA,"Árvore 23 m de altura, casca escamosa em placas. Fuste 11m, cilíndrico. CAP: 110cm. Diam. Da copa: 8m. Flores cremes, Botões verdes.","urn:catalog:JBRJ:RB:623038",NA,"Ocotea marcescens L.C.S.Assis & Mello-Silva",NA,NA,NA,NA
"29",NA,"Reserva Natural Vale (CVRD)","CVRD","781","Ocotea marcescens L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","marcescens","L.C.S.Assis & Mello-Silva","Leandro C. S. Assis","2009-10-22T00:00:00.000+0000",NA,"323","Folli, D.A.",1981,9,3,"Brazil","Es","LINHARES",NA,NA,NA,"<ll>dwc_commonname:</ll> Canela preta","BRA:CVRD:CVRD:0000000781",NA,"Ocotea marcescens L.C.S.Assis & Mello-Silva",NA,NA,NA,NA
"30",NA,"Reserva Natural Vale (CVRD)","CVRD","346","Ocotea marcescens L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","marcescens","L.C.S.Assis & Mello-Silva","Leandro C. S. Assis","2009-10-22T00:00:00.000+0000",NA,"74","Silva, I.A.",1979,9,14,"Brazil","Es","LINHARES","Próxima a uma Orelha de macaco. Coleta IAS nº 033 e Matriz nº 028 de Macanaiba marreta.",NA,NA,"<ll>dwc_commonname:</ll> Canela preta","BRA:CVRD:CVRD:0000000346",NA,"Ocotea marcescens L.C.S.Assis & Mello-Silva",NA,NA,NA,NA
"31","2015-12-10T14:53:47.000+0000","JBRJ","RB","RB00585297","Ocotea marcescens L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","marcescens","L.C.S.Assis & Mello-Silva","Leandro C.S. Assis","2009-10-22T00:00:00.000+0000",NA,"74","I.A. Silva",1979,9,14,"Brazil","Espírito Santo","Linhares","Reserva Natural da CVRD. Estrada Macanaiba Pele de Sapo, Km 1,8. Próx. a uma orelha de macaco. Coleta IAS nº 033 e matriz.",NA,NA,"Forma de vida: Terrestre. Forma do fuste: Cilindrico. Superficie da casca escamosa. Cor do botão: creme. Cor da exsudação: Marrom. Porte: Arbóreo. Altura total: 26, altura do fuste: 16. CAP do fuste: 138. Diametro da copa: 7. Exsudação: Seiva. Descamação em ripas.","urn:catalog:JBRJ:RB:585297",NA,"Ocotea marcescens L.C.S.Assis & Mello-Silva",NA,NA,NA,NA
"32",NA,"Universidade Estadual Paulista, UNESP","HRCB","57697","Ocotea marcescens L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","marcescens","L.C.S.Assis & Mello-Silva","Assis, L.C.S.","2009-10-22T00:00:00.000+0000",NA,"74","Silva, I.A.",1979,9,14,"Brazil","ESão Pauloírito Santo","Linhares","Reserva Natural Vale",NA,NA,"Arbóreo, terrestre, fuste cilíndrico, casca escamosa, altura total 26m, fuste 16m, cap fuste 138,23cm, diâmetro copa 7m. Botão creme, flor creme, seiva marrom, descamação em ripas. <ll>dwc_commonname:</ll> canela preta","BRA:UNESPRC:HRCB:0000057697",NA,"Ocotea marcescens L.C.S.Assis & Mello-Silva",NA,NA,NA,NA
"33","2017-10-19T14:17:40.000+0000","JBRJ","RB","RB00589601","Ocotea marcescens L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","marcescens","L.C.S.Assis & Mello-Silva","L.C.S. Assis","2009-01-01T00:00:00.000+0000","PARATYPE","2801","T.S. Santos",1974,9,11,"Brazil","Bahia","Una","Fazenda Dendhevea, km 40 da rodovia Rio Branco/Una.",NA,NA,"Árvore de 20m de alt. x 30 cm diam. Flores cremes.","urn:catalog:JBRJ:RB:589601",NA,"Ocotea marcescens L.C.S.Assis & Mello-Silva",NA,NA,NA,NA
"34",NA,"Reserva Natural Vale (CVRD)","CVRD","288","Ocotea marcescens L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","marcescens","L.C.S.Assis & Mello-Silva","Leandro C. S. Assis","2009-10-22T00:00:00.000+0000",NA,"307","Spada, J.",1973,9,14,"Brazil","Es","LINHARES",NA,NA,NA,"<ll>dwc_commonname:</ll> Canela preta","BRA:CVRD:CVRD:0000000288",NA,"Ocotea marcescens L.C.S.Assis & Mello-Silva",NA,NA,NA,NA
"35","2017-10-19T13:43:23.000+0000","JBRJ","RB","RB00589598","Ocotea marcescens L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","marcescens","L.C.S.Assis & Mello-Silva","L.C.S. Assis","2009-01-01T00:00:00.000+0000","PARATYPE","29","J. Almeida; T.S. Santos",1968,9,13,"Brazil","Bahia","Bahia","Saida de Itabela Eunapolis, 1 km da BR 101. lado leste.",NA,NA,"Árvore de 30m alt. x 40 cm diam. Flores brancas","urn:catalog:JBRJ:RB:589598",NA,"Ocotea marcescens L.C.S.Assis & Mello-Silva",NA,NA,NA,NA
"36","2010-02-09T11:10:00.000+0000","MO","MO","100249355","Ocotea marcescens L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","marcescens","L.C.S.Assis & Mello-Silva","H. van der Werff (MO)","2010-01-01T00:00:00.000+0000",NA,"Pessoal do Horto Florestal s.n.","Pessoal do Horto Florestal",1927,6,27,"Brazil","Rio de Janeiro",NA,"Horto Florestal.",NA,NA,NA,"urn:catalog:MO:Tropicos:100249355","http://www.tropicos.org/Specimen/100249355","Ocotea marcescens L.C.S.Assis & Mello-Silva",NA,NA,NA,NA
"37","2014-07-07T21:06:30.000+0000","JBRJ","RB","RB00625166","Ocotea marcescens L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","marcescens","L.C.S.Assis & Mello-Silva","L.C.S. Assis","2011-04-27T00:00:00.000+0000","PARATYPE",NA,"Pessoal do Horto Florestal",1927,6,27,"Brazil","Rio de Janeiro","Rio de Janeiro","Mata do Horto Florestal.",NA,NA,"Árvore de 3 a 4 m de altura. Flores cremes.","urn:catalog:JBRJ:RB:625166",NA,"Ocotea marcescens L.C.S.Assis & Mello-Silva",NA,NA,NA,NA
"38","2014-07-22T08:53:07.000+0000","JBRJ","RB","RB00131199","Ocotea marcescens L.C.S.Assis & Mello-Silva","Lauraceae","Ocotea","marcescens","L.C.S.Assis & Mello-Silva","L.C.S. Assis","2011-04-27T00:00:00.000+0000","PARATYPE",NA,"Pessoal do Horto Florestal",1927,6,27,"Brazil","Rio de Janeiro","Rio de Janeiro","Mata do Horto Florestal.",NA,NA,"Árvore de 3 a 4 m de altura. Flores cremes.","urn:catalog:JBRJ:RB:131199",NA,"Ocotea marcescens L.C.S.Assis & Mello-Silva",NA,NA,NA,NA
