"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","typeStatus","fieldNumber","comments"
"11","2018-04-30T16:46:20.000+0000","JBRJ","RB","RB01386348","Mezilaurus vanderwerffii F.M.Alves & Baitello","Lauraceae","Mezilaurus","vanderwerffii","F.M.Alves & Baitello","Baitello e Alves",NA,"45","F.M.Alves; W.Garcez",2005,5,13,"Brazil","Mato Grosso do Sul","Aquidauana","Estrada para o Morro do Poxixi",NA,NA,NA,"urn:catalog:JBRJ:RB:1386348",NA,"Mezilaurus vanderwerffii F.M.Alves & Baitello",NA,NA,NA,NA,NA
"12",NA,"USP","SPF","179755","Mezilaurus vanderwerffii F.M.Alves & Baitello","Lauraceae","Mezilaurus","vanderwerffii","F.M.Alves & Baitello","Alves, FM",NA,"s.n.","Alves, FM",2005,5,13,"Brazil","Mato Grosso do Sul","Aquidauana","Estrada para o Paxixi.",0,0,"Árvore +- 18 m. Flores +- 2 mm, verdes.","BRA:USP:SPF:0000179755",NA,"Mezilaurus vanderwerffii F.M.Alves & Baitello",NA,NA,NA,NA,NA
"13",NA,"Universidade Estadual Paulista, UNESP","HRCB","34626","Mezilaurus vanderwerffii F.M.Alves & Baitello","Lauraceae","Mezilaurus","vanderwerffii","F.M.Alves & Baitello","Alves, F.M.","2010-07-28T00:00:00.000+0000","1142","Salis, S.",2000,5,18,"Brazil","Mato Grosso do Sul","Corumbá","Pantanal da Nhecolândia, invernada São Benzinho, Fazenda Imaculada",NA,NA,"Árvore de 12m com frutos verdes, em solo arenoso.","BRA:UNESPRC:HRCB:0000034626",NA,"Mezilaurus vanderwerffii F.M.Alves & Baitello",NA,NA,NA,NA,NA
"14",NA,"Instituto Plantarum de Estudos da Flora Ltda (HPL)","HPL","3846","Mezilaurus vanderwerffii F.M.Alves & Baitello","Lauraceae","Mezilaurus","vanderwerffii","F.M.Alves & Baitello","J.B. Baitello","2007-05-13T00:00:00.000+0000","5","E.R. Salviani & H. Lorenzi",1998,5,25,"Brazil","Ms","Campo Grande","Coletado na BR-262, aproximadamente 70km de Campo Grande, comum.",NA,NA,NA,"BRA:JBP:HPL:0000003846",NA,"Mezilaurus vanderwerffii F.M.Alves & Baitello",NA,NA,NA,NA,NA
"15",NA,"Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","CGMS","10641","Mezilaurus vanderwerffii F.M.Alves & Baitello","Lauraceae","Mezilaurus","vanderwerffii","F.M.Alves & Baitello","F.M. Alves","2007-04-13T00:00:00.000+0000","1032","U.M. Resende",1997,11,11,"Brazil","Mato Grosso do Sul","Aquidauana","Pesqueiro da Serra. Palmeiras. Cerrado próximo ao córrego.",NA,NA,"Fruto apreciado por tucanos.HABITAT:Frequente no Cerrado. Solo pedregoso.; HABITO:Arbóreo. 12,00 m de altura.;FLOR:Flores esverdeadas.;","BRA:UFMS:CGMS:0000010641",NA,"Mezilaurus vanderwerffii F.M.Alves & Baitello",NA,NA,NA,NA,NA
"16",NA,"UnB","UB","92507","Mezilaurus vanderwerffii F.M.Alves & Baitello","Lauraceae","Mezilaurus","vanderwerffii","F.M.Alves & Baitello","Alves, FM","2012-04-10T00:00:00.000+0000","7480","Ratter, JA",1996,9,20,"Brazil","Mato Grosso do Sul","Coxim","Coxim",-54.7,-18.5,NA,"BRA:UnB:UB:0000092507",NA,"Mezilaurus vanderwerffii F.M.Alves & Baitello",NA,NA,NA,NA,NA
"17",NA,"UnB","UB","92508","Mezilaurus vanderwerffii F.M.Alves & Baitello","Lauraceae","Mezilaurus","vanderwerffii","F.M.Alves & Baitello","Alves, FM","2012-04-10T00:00:00.000+0000","7517","Ratter, JA",1996,9,24,"Brazil","Mato Grosso do Sul",NA,"26km de Cipolândia na rua para Aquidauana",-55.883333,-20.2,NA,"BRA:UnB:UB:0000092508",NA,"Mezilaurus vanderwerffii F.M.Alves & Baitello",NA,NA,NA,NA,NA
"18","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","204399","Mezilaurus vanderwerffii F.M.Alves & Baitello","Lauraceae","Mezilaurus","vanderwerffii","F.M.Alves & Baitello","Alves, M.F.","2012-04-10T00:00:00.000+0000","7480","Mike Hopkins",1996,9,20,"Brazil","Mato Grosso do Sul",NA,"Coxim, Military reserve of the 47 BI.",-54.7,-18.5,NA,"urn:catalog:inpa:herbarium:150257",NA,"Mezilaurus vanderwerffii F.M.Alves & Baitello",NA,NA,NA,NA,NA
"19",NA,"UnB","UB","92506","Mezilaurus vanderwerffii F.M.Alves & Baitello","Lauraceae","Mezilaurus","vanderwerffii","F.M.Alves & Baitello","Alves, FM",NA,"7637V","Ratter, JA",1996,11,7,"Brazil","Mato Grosso do Sul",NA,"Distrito Ribas do Rio Pardo",-53.766667,-20.45,NA,"BRA:UnB:UB:0000092506",NA,"Mezilaurus vanderwerffii F.M.Alves & Baitello",NA,NA,NA,NA,NA
"20",NA,"Instituto Plantarum de Estudos da Flora Ltda (HPL)","HPL","3844","Mezilaurus vanderwerffii F.M.Alves & Baitello","Lauraceae","Mezilaurus","vanderwerffii","F.M.Alves & Baitello","J.B. Baitello","2007-05-10T00:00:00.000+0000","1459","H. Lorenzi",1994,4,2,"Brazil","Ms","Aquidauana","Coletado no distrito de Piraputanga",NA,NA,NA,"BRA:JBP:HPL:0000003844",NA,"Mezilaurus vanderwerffii F.M.Alves & Baitello",NA,NA,NA,NA,NA
"21",NA,"IF","SPSF","17367","Mezilaurus vanderwerffii F.M.Alves & Baitello","Lauraceae","Mezilaurus","vanderwerffii","F.M.Alves & Baitello","J.B.Baitello","2002-06-05T00:00:00.000+0000","1467","H.Lorenzi",1994,4,3,"Brazil","Sp","Araraquara","Cerradão",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Árvore 8-9m;","BRA:IF:SPSF:0000017367",NA,"Mezilaurus vanderwerffii F.M.Alves & Baitello",NA,NA,NA,NA,NA
"22",NA,"Instituto Plantarum de Estudos da Flora Ltda (HPL)","HPL","3845","Mezilaurus vanderwerffii F.M.Alves & Baitello","Lauraceae","Mezilaurus","vanderwerffii","F.M.Alves & Baitello","J.B. Baitello","2007-05-10T00:00:00.000+0000","1467","H. Lorenzi",1994,4,3,"Brazil","Ms","Ribas do Rio Pardo","Coletado na Rodovia para Águas Claras, em vegetação de cerradão.",NA,NA,NA,"BRA:JBP:HPL:0000003845",NA,"Mezilaurus vanderwerffii F.M.Alves & Baitello",NA,NA,NA,NA,NA
"23",NA,"IF","SPSF","18708","Mezilaurus vanderwerffii F.M.Alves & Baitello","Lauraceae","Mezilaurus","vanderwerffii","F.M.Alves & Baitello","J.B.Baitello","1995-08-31T00:00:00.000+0000","792","F.G.Arbocz",1994,9,28,"Brazil","Ms","Ribas do Rio Pardo","cerrado",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: Margem da Rodovia 262.;","BRA:IF:SPSF:0000018708",NA,"Mezilaurus vanderwerffii F.M.Alves & Baitello",NA,NA,NA,NA,NA
"24",NA,"IF","SPSF","17365","Mezilaurus vanderwerffii F.M.Alves & Baitello","Lauraceae","Mezilaurus","vanderwerffii","F.M.Alves & Baitello","J.B.Baitello","2010-05-05T00:00:00.000+0000",NA,"H.Lorenzi",1993,7,18,"Brazil","Ms","Piraputanga",NA,NA,NA,"COLETA: XLS: SPSFAntigo;","BRA:IF:SPSF:0000017365",NA,"Mezilaurus vanderwerffii F.M.Alves & Baitello",NA,NA,NA,NA,NA
"25",NA,"UNICAMP","UEC","43008","Mezilaurus vanderwerffii F.M.Alves & Baitello","Lauraceae","Mezilaurus","vanderwerffii","F.M.Alves & Baitello","Alves, F.M.","2009-08-06T00:00:00.000+0000","1758","Assumpçao, M.M.",1983,4,19,"Brazil",NA,NA,"GT Livramento Poconé - km 10 - Mun. N.S. Livramento - MT.",0,0,"Árvore de 4 m, frutos imaturos de cor verde.; Área de cerrado alto. Solo argiloso.","BRA:UNICAMP:UEC:0000043008",NA,"Mezilaurus vanderwerffii F.M.Alves & Baitello",NA,NA,NA,NA,NA
"26","2011-06-13T07:13:00.000+0000","MO","MO","1845482","Mezilaurus vanderwerffii F.M.Alves & Baitello","Lauraceae","Mezilaurus","vanderwerffii","F.M.Alves & Baitello",NA,NA,"Costa 180796","Costa",1978,NA,NA,"Brazil","Mato Grosso",NA,"BR 367",-54.766667,-16.283333,NA,"urn:catalog:MO:Tropicos:1845482","http://www.tropicos.org/Specimen/1845482","Mezilaurus vanderwerffii F.M.Alves & Baitello",NA,NA,NA,NA,NA
"27","2014-07-22T07:55:46.000+0000","JBRJ","RB","RB00129681","Mezilaurus vanderwerffii F.M.Alves & Baitello","Lauraceae","Mezilaurus","vanderwerffii","F.M.Alves & Baitello","F.M. Alves","2012-05-05T00:00:00.000+0000","110","J. da S. Costa",1977,10,27,"Brazil","Mato Grosso","Mato Grosso","BR-367.",-54.766667,-16.283333,"Árvore, de ca. 9m de altura e 5m de fuste, inflorescência apical jovem.","urn:catalog:JBRJ:RB:129681",NA,"Mezilaurus vanderwerffii F.M.Alves & Baitello",NA,NA,NA,NA,NA
"28",NA,"MBM","MBM","150439","Mezilaurus vanderwerffii F.M.Alves & Baitello","Lauraceae","Mezilaurus","vanderwerffii","F.M.Alves & Baitello","Alves, FM","2009-11-11T00:00:00.000+0000","2477","Pott, A",NA,NA,NA,"Brazil","Mato Grosso do Sul","Coxim","Fazenda Buriti Alegre; Retiro próximo a Fazenda Lambari Paiaguas, Pantanal",0,0,"Cordilheira (paleodique) com cerradão, não alagável. Solo arenoso. relevo plano. Rara (em 1990 observada na Nhecolândia central como frequente). Árvore ereta 7m. Cor da flor amarela.","BRA:MBM:MBM:0000150439",NA,"Mezilaurus vanderwerffii F.M.Alves & Baitello",NA,NA,NA,NA,NA
"29",NA,"MBM","MBM","142297","Mezilaurus vanderwerffii F.M.Alves & Baitello","Lauraceae","Mezilaurus","vanderwerffii","F.M.Alves & Baitello","Alves, FM","2009-11-11T00:00:00.000+0000","5582","Pott, A; et al.",NA,NA,NA,"Brazil","Mato Grosso do Sul","Corumbá","Baía de pesca., vazante Batatal, Fazenda Campo Alto, Nhecolândia",0,0,"Ocorre principalmente na faixa entre o plato e o talude da cordilheira. Tende a ocorrer em grupos (informação local). Solo arenoso. Relevo plano convexo. Frequente. Cor de fruto ainda verde. Cor da flor não vista. Árvore ereta 5-15 m","BRA:MBM:MBM:0000142297",NA,"Mezilaurus vanderwerffii F.M.Alves & Baitello",NA,NA,NA,NA,NA
