"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","comments"
"13","2017-10-18T13:07:26.000+0000","JBRJ","RB","RB00863582","Pausandra morisiana Radlk.",NA,"Euphorbiaceae","Pausandra","morisiana","Radlk.","G. R. Souza",NA,NA,"106",NA,"Mendonça, C. R.",2014,4,22,"Brazil","Rio de Janeiro","Santa Maria Madalena","Conglomerado 45-4-2-11. UTM E(196349m) N(7568687m) Fuso do GPS (24K).",NA,NA,"Árvore, com estrutura no fuste, base reta, casca interna vermelha, externa escurecida, fina, rugosa. Com resina, vermelha com pouca abundância, viscosa.  Com flor.","urn:catalog:JBRJ:RB:863582",NA,"Pausandra morisiana Radlk.",NA,NA
"14",NA,"UFES","VIES","25358","Pausandra morisiana Radlk.",NA,"Euphorbiaceae","Pausandra","morisiana","Radlk.",NA,NA,NA,"287",NA,"Freitas, J.; Ribeiro, M.; Silva, L.A.",2014,11,11,"Brazil","Espírito Santo","Conceição da Barra","Reserva Biológica do Córrego Grande.",-39.781389,-18.268889,"Arbusto 2,5m. Infrutescência recoberta de tricomas esbranquiçados. Frutos verdes. Exsudado transparente.","BRA:UFES:VIES:0000025358",NA,"Pausandra morisiana Radlk.",NA,NA
"15",NA,"UFRB","HURB","14277","Pausandra morisiana Radlk.",NA,"Euphorbiaceae","Pausandra","morisiana","Radlk.",NA,NA,NA,"1432",NA,"Victor Jr., V.",2013,1,13,"Brazil","Bahia","Ibirapitanga","Serra do Papuã; APA do Pratigi",NA,NA,NA,"BRA:UFRB:HURB:0000014277",NA,"Pausandra morisiana Radlk.",NA,NA
"16",NA,"UFRB","HURB","14275","Pausandra morisiana Radlk.",NA,"Euphorbiaceae","Pausandra","morisiana","Radlk.",NA,NA,NA,"1550",NA,"Victor Jr., V.",2013,1,14,"Brazil","Bahia","Ibirapitanga","Serra do Papuã; APA do Pratigi",NA,NA,NA,"BRA:UFRB:HURB:0000014275",NA,"Pausandra morisiana Radlk.",NA,NA
"17",NA,"UFRB","HURB","14276","Pausandra morisiana Radlk.",NA,"Euphorbiaceae","Pausandra","morisiana","Radlk.",NA,NA,NA,"1970",NA,"Victor Jr., V.",2013,1,16,"Brazil","Bahia","Ibirapitanga","Serra do Papuã; APA do Pratigi",NA,NA,NA,"BRA:UFRB:HURB:0000014276",NA,"Pausandra morisiana Radlk.",NA,NA
"18",NA,"UFRB","HURB","5997","Pausandra morisiana Radlk.",NA,"Euphorbiaceae","Pausandra","morisiana","Radlk.","G. Challen","2014-01-01T00:00:00.000+0000",NA,"2247",NA,"Aona, L.Y.S.; Biggs, N.; Fonseca, W.O.; Lucas, E.; Simões, S.",2013,3,5,"Brazil","Bahia","Apuarema","Concessão da Rio Tinto;",-39.686111,-13.896111,"exsudato vermelho-brilhante, translúcidoHábito: arvoreta","BRA:UFRB:HURB:0000005997",NA,"Pausandra morisiana Radlk.",NA,NA
"19",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA128564","Pausandra morisiana Radlk.",NA,"Euphorbiaceae","Pausandra","morisiana","Radlk.","Ivanauskas, N.M.","2013-01-01T00:00:00.000+0000",NA,"135",NA,"Virillo, C.B.",2013,3,31,"Brazil","São Paulo","Tapiraí","Reserva Particular da Votorantim (CBA). UHE Barra Trilha da Vila dos Moradores em direção à Caixa d#?#água (aprox. 2km). Floresta Ombrófila Densa",-47.34875,-24.03041,NA,"BRA:ESALQ:ESA:0ESA128564",NA,"Pausandra morisiana Radlk.",NA,NA
"20",NA,"Universidade Federal da Bahia (UFBA)","ALCB","121267","Pausandra morisiana Radlk.",NA,"Euphorbiaceae","Pausandra","morisiana","Radlk.","Guedes, ML","2018-08-01T00:00:00.000+0000",NA,"1486",NA,"Gomes, FS",2013,3,27,"Brazil","Bahia","Una",NA,-39.184722,-15.340278,"Folhas discolores. Material estéril. 33.1, parcela 03.","BRA:UFBA:ALCB:0000121267",NA,"Pausandra morisiana Radlk.",NA,NA
"21",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA124877","Pausandra morisiana Radlk.",NA,"Euphorbiaceae","Pausandra","morisiana","Radlk.","V. Castro-Souza & R. R. Rodrigues",NA,NA,NA,NA,"Delfini, C.",2013,3,30,"Brazil","São Paulo","Tapiraí","Região da UHE Fumaça, trilha do Chagas. Floresta Ombrófila Densa, à margem esquerda do rio Juquiá.",-47.29359,-24.01321,NA,"BRA:ESALQ:ESA:0ESA124877",NA,"Pausandra morisiana Radlk.",NA,NA
"22",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA128565","Pausandra morisiana Radlk.",NA,"Euphorbiaceae","Pausandra","morisiana","Radlk.",NA,NA,NA,"885",NA,"Cabral, F.N.",2013,3,29,"Brazil","São Paulo","Tapiraí","Reserva Particular da Votorantim (CBA). Trilha da Boatudo. Floresta Ombrófila Densa com áreas antigas de roça em alguns trechos.",-47.380012,-24.038166,NA,"BRA:ESALQ:ESA:0ESA128565",NA,"Pausandra morisiana Radlk.",NA,NA
"23",NA,"Universidade Federal da Bahia (UFBA)","ALCB","121249","Pausandra morisiana Radlk.",NA,"Euphorbiaceae","Pausandra","morisiana","Radlk.","Gomes, FS","2013-11-01T00:00:00.000+0000",NA,"1468",NA,"Gomes, FS",2013,3,25,"Brazil","Bahia","Una",NA,-39.218333,-15.172222,"Folhas grandes, longo pecíolo e nectários na base da lâmina foliar. 24.1, parcela 03.","BRA:UFBA:ALCB:0000121249",NA,"Pausandra morisiana Radlk.",NA,NA
"24",NA,"UEFS","HUEFS","198466","Pausandra morisiana Radlk.",NA,"Euphorbiaceae","Pausandra","morisiana","Radlk.","O.L.M.Silva","2017-06-01T00:00:00.000+0000",NA,"2579",NA,"Aona, L.Y.S.",2013,4,5,"Brazil","Bahia","Igrapiúna","Reserva Michelin, entrada da Mata de Vila 5, trilha do Guigó.",-39.198333,-13.821667,"Floresta semi decidual perturbada.","BRA:UEFS:HUEFS:0000198466",NA,"Pausandra morisiana Radlk.",NA,NA
"25",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA123593","Pausandra morisiana Radlk.",NA,"Euphorbiaceae","Pausandra","morisiana","Radlk.","Ivanauskas, N.M.","2013-04-29T00:00:00.000+0000",NA,"981",NA,"Colletta, G.D. ; Souza, V.C.",2013,4,29,"Brazil","São Paulo","Tapiraí","Reserva Particular da Votorantim (CBA). UHE da Barra, trilha da caixa d'água para vila de moradores. Floresta Ombrófila Densa com perturbação antrópica.(presença de exóticas como nêspera, Citrus, araucária).",-47.31605,-24.02022,NA,"BRA:ESALQ:ESA:0ESA123593",NA,"Pausandra morisiana Radlk.",NA,NA
"26",NA,"Universidade Regional de Blumenau, FURB","FURB","42329","Pausandra morisiana Radlk.",NA,"Euphorbiaceae","Pausandra","morisiana","Radlk.","Sobral, M","2015-07-10T00:00:00.000+0000",NA,"2319",NA,"Funez, L.A.",2013,9,30,"Brazil","Santa Catarina","Blumenau","Associação Desportiva Hering.",-49.114722,-26.904722,NA,"BRA:FURB:FURB:0000042329",NA,"Pausandra morisiana Radlk.",NA,NA
"27",NA,"MBML","MBML-HERBARIO","47353","Pausandra morisiana Radlk.",NA,"Euphorbiaceae","Pausandra","morisiana","Radlk.",NA,NA,NA,"12816",NA,"L. Kollmann; A.P. Fontana",2013,9,24,"Brazil","Rio de Janeiro","Macaé","Cabiúnas, TECAB",-41.730556,-22.286389,"Arvoreto 8m na sombra, botões amarelos.","BRA:MBML:MBML-HERBARIO:0000047353",NA,"Pausandra morisiana Radlk.",NA,NA
"28",NA,"UEFS","HUEFS","198767","Pausandra morisiana Radlk.",NA,"Euphorbiaceae","Pausandra","morisiana","Radlk.",NA,NA,NA,"1536",NA,"Popovkin, A.V.",2013,9,12,"Brazil","Bahia","Entre Rios","Algodão.",-37.966667,-12.166667,"Atlantic Forest.","BRA:UEFS:HUEFS:0000198767",NA,"Pausandra morisiana Radlk.",NA,NA
"29",NA,"Universidade Tecnológica Federal do Paraná (UTFPR)","HCF","13110","Pausandra morisiana Radlk.",NA,"Euphorbiaceae","Pausandra","morisiana","Radlk.","E. Barboza","2014-01-01T00:00:00.000+0000",NA,"4876",NA,"M.G. Caxambu",2013,10,31,"Brazil","Sp","Cananéia","Propriedade do Sr. Flávio",-47.852694,-24.8065,"arvoreta ca. 3,5 m, semi-ciófila. Com exsudado avermelhado. Flores alvas.","BRA:UTFPR:HCF:0000013110",NA,"Pausandra morisiana Radlk.",NA,NA
"30",NA,"MBM","MBM","397221","Pausandra morisiana Radlk.",NA,"Euphorbiaceae","Pausandra","morisiana","Radlk.","Barboza, E","2014-01-01T00:00:00.000+0000",NA,"4876",NA,"Caxambu, MG",2013,10,31,"Brazil","São Paulo","Cananéia","Propriedade do Sr. Flávio",-47.852694,-24.8065,"Arvoreta ca. 3,5m, semi-ciófila. Com exsudado avermelhado. Flores alvas.; Floresta Ombrófila Densa Submontana. Relevo ondulado.","BRA:MBM:MBM:0000397221",NA,"Pausandra morisiana Radlk.",NA,NA
"31",NA,"UCS","HUCS","42927","Pausandra morisiana Radlk.",NA,"Euphorbiaceae","Pausandra","morisiana","Radlk.","Grings, M.; Molz, M.","2013-01-01T00:00:00.000+0000",NA,"1817",NA,"Grings, M.; Molz, M.",2013,11,24,"Brazil","Rio Grande do Sul","Dom Pedro de Alcântara","mata do Professor L. Baptista",0,0,"arvoreta de 6m de altura; com frutos imaturos verdes.; Floresta Ombrófila Densa de Terras Baixas.","BRA:UCS:HUCS:0000042927",NA,"Pausandra morisiana Radlk.",NA,NA
"32",NA,"UFES","VIES","33968","Pausandra morisiana Radlk.",NA,"Euphorbiaceae","Pausandra","morisiana","Radlk.","Zorzanelli, J.P.F.","2014-07-30T00:00:00.000+0000",NA,"95",NA,"Moreau, J.S.; Roela, E.S. & Santos, E.N.",2013,11,19,"Brazil","Espírito Santo","Aracruz","FIBRIA S.A.",NA,NA,"SW1940","BRA:UFES:VIES:0000033968",NA,"Pausandra morisiana Radlk.",NA,NA
"33",NA,"UFES","VIES","33969","Pausandra morisiana Radlk.",NA,"Euphorbiaceae","Pausandra","morisiana","Radlk.","Moreau, J.S.","1905-07-06T00:00:00.000+0000",NA,"96",NA,"Moreau, J.S.; Roela, E.S. & Santos, E.N.",2013,11,19,"Brazil","Espírito Santo","Aracruz","FIBRIA S.A.",NA,NA,"SW1940","BRA:UFES:VIES:0000033969",NA,"Pausandra morisiana Radlk.",NA,NA
"34",NA,"Universidade Regional de Blumenau, FURB","FURB","37237","Pausandra morisiana Radlk.",NA,"Euphorbiaceae","Pausandra","morisiana","Radlk.","Klemz, G","2012-01-18T00:00:00.000+0000",NA,"89",NA,"Klemz, G.",2012,1,18,"Brazil","Santa Catarina","Pomerode","Vale do Selke.",-49.133333,-26.823056,NA,"BRA:FURB:FURB:0000037237",NA,"Pausandra morisiana Radlk.",NA,NA
"35","2018-03-29T16:30:58.000+0000","JBRJ","RB","RB01071514","Pausandra morisiana Radlk.",NA,"Euphorbiaceae","Pausandra","morisiana","Radlk.",NA,"2016-01-01T00:00:00.000+0000",NA,"536",NA,"M.L.O. Trovó; A. Lobão & G. Paes",2012,5,19,"Brazil","Rio de Janeiro","Rio de Janeiro","Alto da Boa Vista. Parque Nacional da Tijuca",NA,NA,"Árvore, ca. 5m alt., inflorescência com botões jovens","urn:catalog:JBRJ:RB:1071514",NA,"Pausandra morisiana Radlk.",NA,NA
"36",NA,"Reserva Natural Vale (CVRD)","CVRD","14522","Pausandra morisiana Radlk.",NA,"Euphorbiaceae","Pausandra","morisiana","Radlk.","Geovane S. Siqueira","2013-09-23T00:00:00.000+0000",NA,"1184",NA,"Flores, T.B & Romão, G.O",2012,8,27,"Brazil","Es","CONCEIÇÃO DA BARRA",NA,-39.814217,-18.276033,"<ll>dwc_commonname:</ll> Guabijú","BRA:CVRD:CVRD:0000014522",NA,"Pausandra morisiana Radlk.",NA,NA
"37",NA,"Reserva Natural Vale (CVRD)","CVRD","14506","Pausandra morisiana Radlk.",NA,"Euphorbiaceae","Pausandra","morisiana","Radlk.","Geovane S. Siqueira","2013-09-23T00:00:00.000+0000",NA,"1201",NA,"Flores, T.B & Romão, G.O",2012,8,27,"Brazil","Es","CONCEIÇÃO DA BARRA",NA,-39.814217,-18.276033,"<ll>dwc_commonname:</ll> Guabijú","BRA:CVRD:CVRD:0000014506",NA,"Pausandra morisiana Radlk.",NA,NA
"38",NA,"UFES","VIES","11643","Pausandra morisiana Radlk.",NA,"Euphorbiaceae","Pausandra","morisiana","Radlk.","Siqueira, G.S.","2013-09-23T00:00:00.000+0000",NA,"1184",NA,"Flores, T.B.; Romão, G.O.",2012,8,27,"Brazil","Espírito Santo","Conceição da Barra","Reserva Biológica do Córrego Grande.",NA,NA,"SW1839","BRA:UFES:VIES:0000011643",NA,"Pausandra morisiana Radlk.",NA,NA
"39",NA,"HUCP",NA,"23067","Pausandra morisiana Radlk.",NA,"Euphorbiaceae","Pausandra","morisiana","Radlk.","Bonaldi, R",NA,NA,"554",NA,"Bonaldi, R",2012,10,10,"Brazil","Santa Catarina",NA,NA,0,0,NA,"22994",NA,"Pausandra morisiana Radlk.",NA,NA
"41",NA,"Universidade Regional de Blumenau, FURB","FURB","33884","Pausandra morisiana Radlk.",NA,"Euphorbiaceae","Pausandra","morisiana","Radlk.","Uller, HF","2011-01-28T00:00:00.000+0000",NA,"199",NA,"Uller, H.F.",2011,1,28,"Brazil","Santa Catarina","Blumenau","Campus I - FURB.",-49.078889,-26.905278,NA,"BRA:FURB:FURB:0000033884",NA,"Pausandra morisiana Radlk.",NA,NA
"42",NA,"UFES","VIES","24554","Pausandra morisiana Radlk.",NA,"Euphorbiaceae","Pausandra","morisiana","Radlk.","Ribeiro, M.","2011-06-18T00:00:00.000+0000",NA,"131",NA,"Rocha, T.L.; Ribeiro, M. & Silva, W.B.",2011,4,30,"Brazil","Espírito Santo","Conceição da Barra","Reserva Biológica de Córrego Grande.",NA,NA,"SW1839","BRA:UFES:VIES:0000024554",NA,"Pausandra morisiana Radlk.",NA,NA
"43",NA,"Universidade Regional de Blumenau, FURB","FURB","36622","Pausandra morisiana Radlk.",NA,"Euphorbiaceae","Pausandra","morisiana","Radlk.","Gasper, AL de","2011-10-31T00:00:00.000+0000",NA,"3283",NA,"Cadorin, T.J.",2011,10,6,"Brazil","Santa Catarina","Pomerode","Ouro Preto Mineração Ltda.",-49.1275,-26.82,NA,"BRA:FURB:FURB:0000036622",NA,"Pausandra morisiana Radlk.",NA,NA
"44",NA,"UFES","VIES","21990","Pausandra morisiana Radlk.",NA,"Euphorbiaceae","Pausandra","morisiana","Radlk.","Zorzanelli, J.P.F.","2012-05-01T00:00:00.000+0000",NA,"413",NA,"Zorzanelli, J.P.F.; Silva, A.E.",2011,12,NA,"Brazil","Espírito Santo","Iúna","Serra do Valentim.",NA,NA,"SW2041","BRA:UFES:VIES:0000021990",NA,"Pausandra morisiana Radlk.",NA,NA
"45",NA,"Universidade Regional de Blumenau, FURB","FURB","19838","Pausandra morisiana Radlk.",NA,"Euphorbiaceae","Pausandra","morisiana","Radlk.","Dreveck, S","2010-01-25T00:00:00.000+0000",NA,"1722",NA,"Dreveck, S.",2010,2,1,"Brazil","Santa Catarina","Jaraguá do Sul","Ano Bom / Braço Esquerdo.",-49.139722,-26.368056,"Florística IFFSC 994 (Arvoreta)","BRA:FURB:FURB:0000019838",NA,"Pausandra morisiana Radlk.",NA,NA
"46",NA,"UEFS","HUEFS","188240","Pausandra morisiana Radlk.",NA,"Euphorbiaceae","Pausandra","morisiana","Radlk.","O.L.M.Silva","2017-06-01T00:00:00.000+0000",NA,"297",NA,"Carvalho, G.M.",2010,3,8,"Brazil","Bahia","Porto Seguro","RPPN Estação Veracel.",-39.25,-16.5,"Floresta de Tabuleiros. Floresta Alta.","BRA:UEFS:HUEFS:0000188240",NA,"Pausandra morisiana Radlk.",NA,NA
"47",NA,"Universidade Regional de Blumenau, FURB","FURB","23537","Pausandra morisiana Radlk.",NA,"Euphorbiaceae","Pausandra","morisiana","Radlk.","Korte, A","2010-03-15T00:00:00.000+0000",NA,"2829",NA,"Korte, A.",2010,3,15,"Brazil","Santa Catarina","Ascurra","Guaricanas.",-49.41,-27,"Florística IFFSC 633 (Arbusto)","BRA:FURB:FURB:0000023537",NA,"Pausandra morisiana Radlk.",NA,NA
"48",NA,"Universidade Regional de Blumenau, FURB","FURB","22714","Pausandra morisiana Radlk.",NA,"Euphorbiaceae","Pausandra","morisiana","Radlk.","Korte, A","2010-03-19T00:00:00.000+0000",NA,"2231",NA,"Korte, A.",2010,3,19,"Brazil","Santa Catarina","Apiúna","Jundiá.",-49.32,-27.09,"Florística IFFSC 576 (Arvoreta)","BRA:FURB:FURB:0000022714",NA,"Pausandra morisiana Radlk.",NA,NA
"51",NA,"UFES","VIES","10545","Pausandra morisiana Radlk.",NA,"Euphorbiaceae","Pausandra","morisiana","Radlk.","Assis, A.M.","2010-03-23T00:00:00.000+0000",NA,"2333",NA,"Assis, A.M.; Cribari, R.S. & Santos, R.",2010,3,23,"Brazil","Espírito Santo","Serra","Mestre Álvaro.",NA,NA,"SW2040","BRA:UFES:VIES:0000010545",NA,"Pausandra morisiana Radlk.",NA,NA
"52",NA,"UFES","VIES","10591","Pausandra morisiana Radlk.",NA,"Euphorbiaceae","Pausandra","morisiana","Radlk.","Assis, A.M.","2010-04-16T00:00:00.000+0000",NA,"6",NA,"Botelho, R.M.; Assis, A.M.; Cribari, R.S. & Rezende, J.D.",2010,4,16,"Brazil","Espírito Santo","Serra","Mestre Álvaro.",NA,NA,"SW2040","BRA:UFES:VIES:0000010591",NA,"Pausandra morisiana Radlk.",NA,NA
"53",NA,"UNICAMP","UEC","161051","Pausandra morisiana Radlk.",NA,"Euphorbiaceae","Pausandra","morisiana","Radlk.","Stefani, E.J.F.","2010-01-01T00:00:00.000+0000",NA,"25",NA,"Stefani, E.J.F.; Belinello, R.; Galvão, J.C.",2010,5,25,"Brazil","São Paulo","Caraguatatuba","Parque Estadual da Serra do Mar.",-45.504444,-23.624167,"Árvore com 12 m.; Mata Atlântica.","BRA:UNICAMP:UEC:0000161051",NA,"Pausandra morisiana Radlk.",NA,NA
"54",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","135765","Pausandra morisiana Radlk.",NA,"Euphorbiaceae","Pausandra","morisiana","Radlk.",NA,NA,NA,NA,NA,"Carvalho, G. M.",2010,5,NA,"Brazil","Bahia","Porto Seguro","RPPN Estação Veracel",-39.133333,-16.333333,"Floresta Ombrófila Densa","BRA:CEPLAC:CEPEC:0000135765",NA,"Pausandra morisiana Radlk.",NA,NA
"55",NA,"Universidade Regional de Blumenau, FURB","FURB","26082","Pausandra morisiana Radlk.",NA,"Euphorbiaceae","Pausandra","morisiana","Radlk.","Korte, A","2010-06-17T00:00:00.000+0000",NA,"3291",NA,"Korte, A.",2010,5,19,"Brazil","Santa Catarina","Apiúna","Ribeirão Vinte.",-49.410833,-27.09,"Florística IFFSC 575 (Arvoreta)","BRA:FURB:FURB:0000026082",NA,"Pausandra morisiana Radlk.",NA,NA
"56",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","128543","Pausandra morisiana Radlk.",NA,"Euphorbiaceae","Pausandra","morisiana","Radlk.",NA,NA,NA,"2919",NA,"Piotto, D.",2010,6,2,"Brazil","Bahia","Uruçuca","Serra Grande Parque Estadual da Serra do Conduru",-39.083333,-14.416667,"Floresta Ombrófila Densa","BRA:CEPLAC:CEPEC:0000128543",NA,"Pausandra morisiana Radlk.",NA,NA
"57",NA,"UFRPE","PEUFR","52978","Pausandra morisiana Radlk.",NA,"Euphorbiaceae","Pausandra","morisiana","Radlk.","M. Ribeiro","2011-04-16T00:00:00.000+0000",NA,"295",NA,"M. Ribeiro; T. L. Rocha; I. R. Oliveira",2010,9,25,"Brazil","Espírito Santo","Conceição da Barra","Reserva Biológica de Córrego Grande",NA,NA,"Árvore de 4,5 metros de altura; inflorescência verde muito claro.","BRA:UFRPE:PEUFR:0000052978",NA,"Pausandra morisiana Radlk.",NA,NA
"58",NA,"Universidade Regional de Blumenau, FURB","FURB","32841","Pausandra morisiana Radlk.",NA,"Euphorbiaceae","Pausandra","morisiana","Radlk.","Korte, A","2010-12-01T00:00:00.000+0000",NA,"4931",NA,"Korte, A.",2010,11,11,"Brazil","Santa Catarina","Camboriú","Rio do Meio.",-48.690833,-27.000278,"Florística IFFSC 641b (Arbórea)","BRA:FURB:FURB:0000032841",NA,"Pausandra morisiana Radlk.",NA,NA
"59",NA,"Universidade Regional de Blumenau, FURB","FURB","32779","Pausandra morisiana Radlk.",NA,"Euphorbiaceae","Pausandra","morisiana","Radlk.","Korte, A","2010-12-01T00:00:00.000+0000",NA,"4888",NA,"Korte, A.",2010,11,9,"Brazil","Santa Catarina","Camboriú","Cobra Fria.",-48.780556,-27.09,"Florística IFFSC 582b (Arbusto)","BRA:FURB:FURB:0000032779",NA,"Pausandra morisiana Radlk.",NA,NA
"60",NA,"Universidade Federal de Santa Catarina (UFSC)","FLOR","55725","Pausandra morisiana Radlk.",NA,"Euphorbiaceae","Pausandra","morisiana","Radlk.","Mello, A.S.","2012-12-27T00:00:00.000+0000",NA,"541",NA,"Mello, A.S.",2009,6,6,"Brazil","Santa Catarina","Itapema","Sertãozinho.",NA,NA,"arbóreo, botões brancos","BRA:UFSC:FLOR:0000055725",NA,"Pausandra morisiana Radlk.",NA,NA
