"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","comments","bibliographicCitation","acceptedNameUsage"
"11","","","RB","RB00863582","Pausandra morisiana Radlk.","","Euphorbiaceae","Pausandra","morisiana","","Radlk.","G. R. Souza","","","106","","Mendonça, C. R.","2014","4","22","brazil","Rio de Janeiro","Santa Maria Madalena","Conglomerado 45-4-2-11. UTM E(196349m) N(7568687m) Fuso do GPS (24K).","-41.912957","-21.969462","Árvore, com estrutura no fuste, base reta, casca interna vermelha, externa escurecida, fina, rugosa. Com resina, vermelha com pouca abundância, viscosa.  Com flor.","","centroide mpo","GBIF","Pausandra morisiana Radlk."
"12","","","VIES","25358","Pausandra morisiana Radlk.","","Euphorbiaceae","Pausandra","morisiana","","Radlk.","","","","287","","Freitas, J.; Ribeiro, M.; Silva, L.A.","2014","11","11","brazil","Espírito Santo","Conceição da Barra","Reserva Biológica do Córrego Grande.","-39.781389","-18.268889","Arbusto 2,5m. Infrutescência recoberta de tricomas esbranquiçados. Frutos verdes. Exsudado transparente.","","original coordinates","GBIF","Pausandra morisiana Radlk."
"13","","","HURB","14277","Pausandra morisiana Radlk.","","Euphorbiaceae","Pausandra","morisiana","","Radlk.","","","","1432","","Victor Jr., V.","2013","1","13","brazil","Bahia","Ibirapitanga","Serra do Papuã; APA do Pratigi","-39.430695","-14.061146","","","centroide mpo","GBIF","Pausandra morisiana Radlk."
"14","","","HURB","14275","Pausandra morisiana Radlk.","","Euphorbiaceae","Pausandra","morisiana","","Radlk.","","","","1550","","Victor Jr., V.","2013","1","14","brazil","Bahia","Ibirapitanga","Serra do Papuã; APA do Pratigi","-39.430695","-14.061146","","","centroide mpo","GBIF","Pausandra morisiana Radlk."
"15","","","HURB","14276","Pausandra morisiana Radlk.","","Euphorbiaceae","Pausandra","morisiana","","Radlk.","","","","1970","","Victor Jr., V.","2013","1","16","brazil","Bahia","Ibirapitanga","Serra do Papuã; APA do Pratigi","-39.430695","-14.061146","","","centroide mpo","GBIF","Pausandra morisiana Radlk."
"16","","","HURB","5997","Pausandra morisiana Radlk.","","Euphorbiaceae","Pausandra","morisiana","","Radlk.","G. Challen","2014-01-01","","2247","","Aona, L.Y.S.; Biggs, N.; Fonseca, W.O.; Lucas, E.; Simões, S.","2013","3","5","brazil","Bahia","Apuarema","Concessão da Rio Tinto;","-39.686111","-13.896111","exsudato vermelho-brilhante, translúcidoHábito: arvoreta","","original coordinates","GBIF","Pausandra morisiana Radlk."
"17","","","ESA","ESA128564","Pausandra morisiana Radlk.","","Euphorbiaceae","Pausandra","morisiana","","Radlk.","Ivanauskas, N.M.","2013-01-01","","135","","Virillo, C.B.","2013","3","31","brazil","São Paulo","Tapiraí","Reserva Particular da Votorantim (CBA). UHE Barra Trilha da Vila dos Moradores em direção à Caixa d#?#água (aprox. 2km). Floresta Ombrófila Densa","-47.34875","-24.03041","","","original coordinates","GBIF","Pausandra morisiana Radlk."
"18","","","ALCB","121267","Pausandra morisiana Radlk.","","Euphorbiaceae","Pausandra","morisiana","","Radlk.","Guedes, ML","2018-08-01","","1486","","Gomes, FS","2013","3","27","brazil","Bahia","Una","","-39.184722","-15.340278","Folhas discolores. Material estéril. 33.1, parcela 03.","","original coordinates","GBIF","Pausandra morisiana Radlk."
"19","","","ESA","ESA124877","Pausandra morisiana Radlk.","","Euphorbiaceae","Pausandra","morisiana","","Radlk.","V. Castro-Souza & R. R. Rodrigues","","","","","Delfini, C.","2013","3","30","brazil","São Paulo","Tapiraí","Região da UHE Fumaça, trilha do Chagas. Floresta Ombrófila Densa, à margem esquerda do rio Juquiá.","-47.29359","-24.01321","","","original coordinates","GBIF","Pausandra morisiana Radlk."
"20","","","ESA","ESA128565","Pausandra morisiana Radlk.","","Euphorbiaceae","Pausandra","morisiana","","Radlk.","","","","885","","Cabral, F.N.","2013","3","29","brazil","São Paulo","Tapiraí","Reserva Particular da Votorantim (CBA). Trilha da Boatudo. Floresta Ombrófila Densa com áreas antigas de roça em alguns trechos.","-47.380012","-24.038166","","","original coordinates","GBIF","Pausandra morisiana Radlk."
"21","","","ALCB","121249","Pausandra morisiana Radlk.","","Euphorbiaceae","Pausandra","morisiana","","Radlk.","Gomes, FS","2013-11-01","","1468","","Gomes, FS","2013","3","25","brazil","Bahia","Una","","-39.218333","-15.172222","Folhas grandes, longo pecíolo e nectários na base da lâmina foliar. 24.1, parcela 03.","","original coordinates","GBIF","Pausandra morisiana Radlk."
"22","","","HUEFS","198466","Pausandra morisiana Radlk.","","Euphorbiaceae","Pausandra","morisiana","","Radlk.","O.L.M.Silva","2017-06-01","","2579","","Aona, L.Y.S.","2013","4","5","brazil","Bahia","Igrapiúna","Reserva Michelin, entrada da Mata de Vila 5, trilha do Guigó.","-39.198333","-13.821667","Floresta semi decidual perturbada.","","original coordinates","GBIF","Pausandra morisiana Radlk."
"23","","","ESA","ESA123593","Pausandra morisiana Radlk.","","Euphorbiaceae","Pausandra","morisiana","","Radlk.","Ivanauskas, N.M.","2013-04-29","","981","","Colletta, G.D. ; Souza, V.C.","2013","4","29","brazil","São Paulo","Tapiraí","Reserva Particular da Votorantim (CBA). UHE da Barra, trilha da caixa d'água para vila de moradores. Floresta Ombrófila Densa com perturbação antrópica.(presença de exóticas como nêspera, Citrus, araucária).","-47.31605","-24.02022","","","original coordinates","GBIF","Pausandra morisiana Radlk."
"24","","","FURB","42329","Pausandra morisiana Radlk.","","Euphorbiaceae","Pausandra","morisiana","","Radlk.","Sobral, M","2015-07-10","","2319","","Funez, L.A.","2013","9","30","brazil","Santa Catarina","Blumenau","Associação Desportiva Hering.","-49.114722","-26.904722","","","original coordinates","GBIF","Pausandra morisiana Radlk."
"25","","","MBML-HERBARIO","47353","Pausandra morisiana Radlk.","","Euphorbiaceae","Pausandra","morisiana","","Radlk.","","","","12816","","L. Kollmann; A.P. Fontana","2013","9","24","brazil","Rio de Janeiro","Macaé","Cabiúnas, TECAB","-41.730556","-22.286389","Arvoreto 8m na sombra, botões amarelos.","","original coordinates","GBIF","Pausandra morisiana Radlk."
"26","","","HUEFS","198767","Pausandra morisiana Radlk.","","Euphorbiaceae","Pausandra","morisiana","","Radlk.","","","","1536","","Popovkin, A.V.","2013","9","12","brazil","Bahia","Entre Rios","Algodão.","-37.966667","-12.166667","Atlantic Forest.","","original coordinates","GBIF","Pausandra morisiana Radlk."
"27","","","HCF","13110","Pausandra morisiana Radlk.","","Euphorbiaceae","Pausandra","morisiana","","Radlk.","E. Barboza","2014-01-01","","4876","","M.G. Caxambu","2013","10","31","brazil","Sp","Cananéia","Propriedade do Sr. Flávio","-47.852694","-24.8065","arvoreta ca. 3,5 m, semi-ciófila. Com exsudado avermelhado. Flores alvas.","","original coordinates","GBIF","Pausandra morisiana Radlk."
"28","","","MBM","397221","Pausandra morisiana Radlk.","","Euphorbiaceae","Pausandra","morisiana","","Radlk.","Barboza, E","2014-01-01","","4876","","Caxambu, MG","2013","10","31","brazil","São Paulo","Cananéia","Propriedade do Sr. Flávio","-47.852694","-24.8065","Arvoreta ca. 3,5m, semi-ciófila. Com exsudado avermelhado. Flores alvas.; Floresta Ombrófila Densa Submontana. Relevo ondulado.","","original coordinates","GBIF","Pausandra morisiana Radlk."
"29","","","HUCS","42927","Pausandra morisiana Radlk.","","Euphorbiaceae","Pausandra","morisiana","","Radlk.","Grings, M.; Molz, M.","2013-01-01","","1817","","Grings, M.; Molz, M.","2013","11","24","brazil","Rio Grande do Sul","Dom Pedro de Alcântara","mata do Professor L. Baptista","-49.85538","-29.367481","arvoreta de 6m de altura; com frutos imaturos verdes.; Floresta Ombrófila Densa de Terras Baixas.","","centroide mpo (0)","GBIF","Pausandra morisiana Radlk."
"30","","","VIES","33968","Pausandra morisiana Radlk.","","Euphorbiaceae","Pausandra","morisiana","","Radlk.","Zorzanelli, J.P.F.","2014-07-30","","95","","Moreau, J.S.; Roela, E.S. & Santos, E.N.","2013","11","19","brazil","Espírito Santo","Aracruz","FIBRIA S.A.","-40.176413","-19.767401","SW1940","","centroide mpo","GBIF","Pausandra morisiana Radlk."
"31","","","VIES","33969","Pausandra morisiana Radlk.","","Euphorbiaceae","Pausandra","morisiana","","Radlk.","Moreau, J.S.","1905-07-06","","96","","Moreau, J.S.; Roela, E.S. & Santos, E.N.","2013","11","19","brazil","Espírito Santo","Aracruz","FIBRIA S.A.","-40.176413","-19.767401","SW1940","","centroide mpo","GBIF","Pausandra morisiana Radlk."
"32","","","FURB","37237","Pausandra morisiana Radlk.","","Euphorbiaceae","Pausandra","morisiana","","Radlk.","Klemz, G","2012-01-18","","89","","Klemz, G.","2012","1","18","brazil","Santa Catarina","Pomerode","Vale do Selke.","-49.133333","-26.823056","","","original coordinates","GBIF","Pausandra morisiana Radlk."
"33","","","RB","RB01071514","Pausandra morisiana Radlk.","","Euphorbiaceae","Pausandra","morisiana","","Radlk.","","2016-01-01","","536","","M.L.O. Trovó; A. Lobão & G. Paes","2012","5","19","brazil","Rio de Janeiro","Rio de Janeiro","Alto da Boa Vista. Parque Nacional da Tijuca","-43.45231","-22.924471","Árvore, ca. 5m alt., inflorescência com botões jovens","","centroide mpo","GBIF","Pausandra morisiana Radlk."
"34","","","CVRD","14522","Pausandra morisiana Radlk.","","Euphorbiaceae","Pausandra","morisiana","","Radlk.","Geovane S. Siqueira","2013-09-23","","1184","","Flores, T.B & Romão, G.O","2012","8","27","brazil","Es","CONCEIÇÃO DA BARRA","","-39.814217","-18.276033","<ll>dwc_commonname:</ll> Guabijú","","original coordinates","GBIF","Pausandra morisiana Radlk."
"35","","","CVRD","14506","Pausandra morisiana Radlk.","","Euphorbiaceae","Pausandra","morisiana","","Radlk.","Geovane S. Siqueira","2013-09-23","","1201","","Flores, T.B & Romão, G.O","2012","8","27","brazil","Es","CONCEIÇÃO DA BARRA","","-39.814217","-18.276033","<ll>dwc_commonname:</ll> Guabijú","","original coordinates","GBIF","Pausandra morisiana Radlk."
"36","","","VIES","11643","Pausandra morisiana Radlk.","","Euphorbiaceae","Pausandra","morisiana","","Radlk.","Siqueira, G.S.","2013-09-23","","1184","","Flores, T.B.; Romão, G.O.","2012","8","27","brazil","Espírito Santo","Conceição da Barra","Reserva Biológica do Córrego Grande.","-39.832833","-18.445026","SW1839","","centroide mpo","GBIF","Pausandra morisiana Radlk."
"37","","","","23067","Pausandra morisiana Radlk.","","Euphorbiaceae","Pausandra","morisiana","","Radlk.","Bonaldi, R","","","554","","Bonaldi, R","2012","10","10","brazil","Santa Catarina","","","","","","","","GBIF","Pausandra morisiana Radlk."
"38","","","FURB","33884","Pausandra morisiana Radlk.","","Euphorbiaceae","Pausandra","morisiana","","Radlk.","Uller, HF","2011-01-28","","199","","Uller, H.F.","2011","1","28","brazil","Santa Catarina","Blumenau","Campus I - FURB.","-49.078889","-26.905278","","","original coordinates","GBIF","Pausandra morisiana Radlk."
"39","","","VIES","24554","Pausandra morisiana Radlk.","","Euphorbiaceae","Pausandra","morisiana","","Radlk.","Ribeiro, M.","2011-06-18","","131","","Rocha, T.L.; Ribeiro, M. & Silva, W.B.","2011","4","30","brazil","Espírito Santo","Conceição da Barra","Reserva Biológica de Córrego Grande.","-39.832833","-18.445026","SW1839","","centroide mpo","GBIF","Pausandra morisiana Radlk."
"40","","","FURB","36622","Pausandra morisiana Radlk.","","Euphorbiaceae","Pausandra","morisiana","","Radlk.","Gasper, AL de","2011-10-31","","3283","","Cadorin, T.J.","2011","10","6","brazil","Santa Catarina","Pomerode","Ouro Preto Mineração Ltda.","-49.1275","-26.82","","","original coordinates","GBIF","Pausandra morisiana Radlk."
"41","","","VIES","21990","Pausandra morisiana Radlk.","","Euphorbiaceae","Pausandra","morisiana","","Radlk.","Zorzanelli, J.P.F.","2012-05-01","","413","","Zorzanelli, J.P.F.; Silva, A.E.","2011","12","","brazil","Espírito Santo","Iúna","Serra do Valentim.","-41.65756","-20.349097","SW2041","","centroide mpo","GBIF","Pausandra morisiana Radlk."
"42","","","FURB","19838","Pausandra morisiana Radlk.","","Euphorbiaceae","Pausandra","morisiana","","Radlk.","Dreveck, S","2010-01-25","","1722","","Dreveck, S.","2010","2","1","brazil","Santa Catarina","Jaraguá do Sul","Ano Bom / Braço Esquerdo.","-49.139722","-26.368056","Florística IFFSC 994 (Arvoreta)","","original coordinates","GBIF","Pausandra morisiana Radlk."
"43","","","HUEFS","188240","Pausandra morisiana Radlk.","","Euphorbiaceae","Pausandra","morisiana","","Radlk.","O.L.M.Silva","2017-06-01","","297","","Carvalho, G.M.","2010","3","8","brazil","Bahia","Porto Seguro","RPPN Estação Veracel.","-39.25","-16.5","Floresta de Tabuleiros. Floresta Alta.","","original coordinates","GBIF","Pausandra morisiana Radlk."
"44","","","FURB","23537","Pausandra morisiana Radlk.","","Euphorbiaceae","Pausandra","morisiana","","Radlk.","Korte, A","2010-03-15","","2829","","Korte, A.","2010","3","15","brazil","Santa Catarina","Ascurra","Guaricanas.","-49.41","-27","Florística IFFSC 633 (Arbusto)","","original coordinates","GBIF","Pausandra morisiana Radlk."
"45","","","FURB","22714","Pausandra morisiana Radlk.","","Euphorbiaceae","Pausandra","morisiana","","Radlk.","Korte, A","2010-03-19","","2231","","Korte, A.","2010","3","19","brazil","Santa Catarina","Apiúna","Jundiá.","-49.32","-27.09","Florística IFFSC 576 (Arvoreta)","","original coordinates","GBIF","Pausandra morisiana Radlk."
"46","","","VIES","10545","Pausandra morisiana Radlk.","","Euphorbiaceae","Pausandra","morisiana","","Radlk.","Assis, A.M.","2010-03-23","","2333","","Assis, A.M.; Cribari, R.S. & Santos, R.","2010","3","23","brazil","Espírito Santo","Serra","Mestre Álvaro.","-40.302135","-20.127728","SW2040","","centroide mpo","GBIF","Pausandra morisiana Radlk."
"47","","","VIES","10591","Pausandra morisiana Radlk.","","Euphorbiaceae","Pausandra","morisiana","","Radlk.","Assis, A.M.","2010-04-16","","6","","Botelho, R.M.; Assis, A.M.; Cribari, R.S. & Rezende, J.D.","2010","4","16","brazil","Espírito Santo","Serra","Mestre Álvaro.","-40.302135","-20.127728","SW2040","","centroide mpo","GBIF","Pausandra morisiana Radlk."
"48","","","UEC","161051","Pausandra morisiana Radlk.","","Euphorbiaceae","Pausandra","morisiana","","Radlk.","Stefani, E.J.F.","2010-01-01","","25","","Stefani, E.J.F.; Belinello, R.; Galvão, J.C.","2010","5","25","brazil","São Paulo","Caraguatatuba","Parque Estadual da Serra do Mar.","-45.504444","-23.624167","Árvore com 12 m.; Mata Atlântica.","","original coordinates","GBIF","Pausandra morisiana Radlk."
"49","","","CEPEC","135765","Pausandra morisiana Radlk.","","Euphorbiaceae","Pausandra","morisiana","","Radlk.","","","","","","Carvalho, G. M.","2010","5","","brazil","Bahia","Porto Seguro","RPPN Estação Veracel","-39.133333","-16.333333","Floresta Ombrófila Densa","","original coordinates","GBIF","Pausandra morisiana Radlk."
"50","","","FURB","26082","Pausandra morisiana Radlk.","","Euphorbiaceae","Pausandra","morisiana","","Radlk.","Korte, A","2010-06-17","","3291","","Korte, A.","2010","5","19","brazil","Santa Catarina","Apiúna","Ribeirão Vinte.","-49.410833","-27.09","Florística IFFSC 575 (Arvoreta)","","original coordinates","GBIF","Pausandra morisiana Radlk."
"51","","","CEPEC","128543","Pausandra morisiana Radlk.","","Euphorbiaceae","Pausandra","morisiana","","Radlk.","","","","2919","","Piotto, D.","2010","6","2","brazil","Bahia","Uruçuca","Serra Grande Parque Estadual da Serra do Conduru","-39.083333","-14.416667","Floresta Ombrófila Densa","","original coordinates","GBIF","Pausandra morisiana Radlk."
"52","","","PEUFR","52978","Pausandra morisiana Radlk.","","Euphorbiaceae","Pausandra","morisiana","","Radlk.","M. Ribeiro","2011-04-16","","295","","M. Ribeiro; T. L. Rocha; I. R. Oliveira","2010","9","25","brazil","Espírito Santo","Conceição da Barra","Reserva Biológica de Córrego Grande","-39.832833","-18.445026","Árvore de 4,5 metros de altura; inflorescência verde muito claro.","","centroide mpo","GBIF","Pausandra morisiana Radlk."
"53","","","FURB","32841","Pausandra morisiana Radlk.","","Euphorbiaceae","Pausandra","morisiana","","Radlk.","Korte, A","2010-12-01","","4931","","Korte, A.","2010","11","11","brazil","Santa Catarina","Camboriú","Rio do Meio.","-48.690833","-27.000278","Florística IFFSC 641b (Arbórea)","","original coordinates","GBIF","Pausandra morisiana Radlk."
"54","","","FURB","32779","Pausandra morisiana Radlk.","","Euphorbiaceae","Pausandra","morisiana","","Radlk.","Korte, A","2010-12-01","","4888","","Korte, A.","2010","11","9","brazil","Santa Catarina","Camboriú","Cobra Fria.","-48.780556","-27.09","Florística IFFSC 582b (Arbusto)","","original coordinates","GBIF","Pausandra morisiana Radlk."
"55","","","FLOR","55725","Pausandra morisiana Radlk.","","Euphorbiaceae","Pausandra","morisiana","","Radlk.","Mello, A.S.","2012-12-27","","541","","Mello, A.S.","2009","6","6","brazil","Santa Catarina","Itapema","Sertãozinho.","-48.633919","-27.109199","arbóreo, botões brancos","","centroide mpo","GBIF","Pausandra morisiana Radlk."
"56","","","Botany","3584652","Pausandra morisiana Radlk.","","Euphorbiaceae","Pausandra","morisiana","","Radlk.","","","","16357","","M. L. Guedes, L. J. Alves, D. Loureiro & A. Oliveira","2009","7","13","brazil","Bahia","","Litoral Sul, Itagiba, Mata do Lateritico","-39.73","-14.1767","Transcribed by digital volunteers","","original coordinates","GBIF","Pausandra morisiana Radlk."
"57","","","ALCB","92526","Pausandra morisiana Radlk.","","Euphorbiaceae","Pausandra","morisiana","","Radlk.","Guedes, ML","2010-01-01","","16397","","Guedes, ML; Alves, L. de J.; Loureiro, DM; Oliveira, ARJ; Santos, EC","2009","7","13","brazil","Bahia","Itagibá","Litoral Sul, Mata do Laterítico","-39.733333","-14.176667","de ca 3 m de altura. folhas coriáceas, discolores. Inflorescência terminal em botões.","","original coordinates","GBIF","Pausandra morisiana Radlk."
"58","","","FURB","14231","Pausandra morisiana Radlk.","","Euphorbiaceae","Pausandra","morisiana","","Radlk.","Stival-Santos, A","2009-09-25","","941","","Korte, A.","2009","9","25","brazil","Santa Catarina","Ilhota","Baú.","-48.871111","-26.819722","Florística IFFSC 752","","original coordinates","GBIF","Pausandra morisiana Radlk."
"59","","","UPCB","67649","Pausandra morisiana Radlk.","","Euphorbiaceae","Pausandra","morisiana","","Radlk.","Catenacci, F.","","","2","","Catenacci, F.","2009","9","11","brazil","Paraná","Antonina","Reserva do Cachoeira. Floresta Ombrófila Densa.","-48.683333","-25.3","Árvore com 3m de altura e flores verde claro..","","original coordinates","GBIF","Pausandra morisiana Radlk."
"60","","","FURB","14589","Pausandra morisiana Radlk.","","Euphorbiaceae","Pausandra","morisiana","","Radlk.","Gasper, AL de","2009-09-15","","2406","","Gasper, A.L. de","2009","9","15","brazil","Santa Catarina","Brusque","RPPN Chácara Edith.","-48.896667","-27.100833","","","original coordinates","GBIF","Pausandra morisiana Radlk."
"61","","","CEPEC","126871","Pausandra morisiana Radlk.","","Euphorbiaceae","Pausandra","morisiana","","Radlk.","","","","131","","Carvalho, G. M.","2009","9","23","brazil","Bahia","Porto Seguro","Parque Nacional do Pau-Brasil.","-39.25","-16.5","Floresta de Tabuleiros. Borda de Floresta de Mussununga.","","original coordinates","GBIF","Pausandra morisiana Radlk."
"62","","","FURB","15774","Pausandra morisiana Radlk.","","Euphorbiaceae","Pausandra","morisiana","","Radlk.","Dreveck, S","2009-10-17","","1176","","Dreveck, S.","2009","10","17","brazil","Santa Catarina","Joinville","Piraberaba - Rio da Prata.","-48.96","-26.19","Florística IFFSC 1049 (Arbórea).Comum no fragmento.","","original coordinates","GBIF","Pausandra morisiana Radlk."
"63","","","PACA-AGP","115717","Pausandra morisiana Radlk.","","Euphorbiaceae","Pausandra","morisiana","","Radlk.","Dreveck, S.","2009-10-17","","1176","","Dreveck & Carneiro","2009","10","17","brazil","Sc","Joinville","Piraberaba - Rio da Prata","-48.96","-26.19","florística IFFSC 1049 (áborea) comum no fragmento; estádio suces.: médio de regeneração; cor/flor: branca; altura: 4m Habitat: floresta ombrófila densa, interior do fragmento Hábito: arvoreta","","original coordinates","GBIF","Pausandra morisiana Radlk."
"64","","","FURB","18474","Pausandra morisiana Radlk.","","Euphorbiaceae","Pausandra","morisiana","","Radlk.","Verdi, M","2009-12-02","","3302","","Verdi, M.","2009","12","2","brazil","Santa Catarina","Morro da Fumaça","Estação Cocal.","-49.232222","-28.619167","Florística IFFSC 51 (Arbusto)","","original coordinates","GBIF","Pausandra morisiana Radlk."
"65","","","HPL","13576","Pausandra morisiana Radlk.","","Euphorbiaceae","Pausandra","morisiana","","Radlk.","","","","5256","","J.G. Jardim; A. Amorim; R.Perdiz & A.Alves-Araújo","2008","4","16","brazil","Ba","Uruçuca","Rodovia Serra Grande/Uruçuca, ca. 14 km de Serra Grande. Entorno do Parque Estatual Serra do Condúru. Trilha até o topo da Serra. Floresta ombrófila. CEPLAC-123412.","-39.105556","-14.479444","","","original coordinates","GBIF","Pausandra morisiana Radlk."
"66","","","HUEFS","137521","Pausandra morisiana Radlk.","","Euphorbiaceae","Pausandra","morisiana","","Radlk.","O.L.M.Silva","2017-06-01","","84","","Pimenta, K.M.","2008","6","14","brazil","Bahia","Igrapiúna","Reserva de Michellin, Vila 5, trilha da Ponte.","-39.177332","-13.858125","Mata Atlântica.","","centroide mpo","GBIF","Pausandra morisiana Radlk."
"67","","","CEPEC","123412","Pausandra morisiana Radlk.","","Euphorbiaceae","Pausandra","morisiana","","Radlk.","","","","5256","","Jardim, J. G.","2008","6","14","brazil","Bahia","Uruçuca","Rod. Serra Grande/Uruçuca, ca. 14km de Serra Grande. Entorno do Parque Estadual Serra do Condurú. Trilha até o topo da Serra.","-39.105556","-14.479444","Floresta ombrófila.","","original coordinates","GBIF","Pausandra morisiana Radlk."
"68","","","VIES","27267","Pausandra morisiana Radlk.","","Euphorbiaceae","Pausandra","morisiana","","Radlk.","Rossini, J.","2011-03-17","","7656","","Pereira, O.J.; Menezes, L.F.T.; Oliveira, A.G. & Monteiro, M.M.","2008","10","1","brazil","Espírito Santo","Conceição da Barra","Reserva Biológica do Córrego Grande.","-39.832833","-18.445026","SW1839","","centroide mpo","GBIF","Pausandra morisiana Radlk."
"69","","","FURB","9717","Pausandra morisiana Radlk.","","Euphorbiaceae","Pausandra","morisiana","","Radlk.","Uller, HF","2008-11-08","","62","","Uller, H.F.","2008","11","8","brazil","Santa Catarina","Blumenau","Parque Natural Municipal São Francisco de Assis.","-49.071944","-26.921389","","","original coordinates","GBIF","Pausandra morisiana Radlk."
"70","","","CEPEC","123731","Pausandra morisiana Radlk.","","Euphorbiaceae","Pausandra","morisiana","","Radlk.","","","","490","","Piotto, D.","2007","7","9","brazil","Bahia","Uruçuca","Serra Grande Parque Estadual da Serra do Conduru","-39.083333","-14.416667","Floresta Ombrófila Densa","","original coordinates","GBIF","Pausandra morisiana Radlk."
