"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments","bibliographicCitation"
"11",NA,"Instituto de Botânica, IBT","SP","296597","Croton priscus Croizat","Euphorbiaceae","Croton","priscus","Croizat","Franco, GADC","1988-01-01T00:00:00.000+0000",NA,"703",NA,"Franco, GADC; Custodio Filho, A",1988,9,28,"Brazil","São Paulo","Salesópolis","Reserva Florestal, Casa Grande. Guaratuba.",0,0,NA,"BRA:IBt:SP:0000296597","Croton priscus Croizat",NA,NA,NA,NA
"12",NA,"Instituto de Botânica, IBT","SP","215401","Croton priscus Croizat","Euphorbiaceae","Croton","priscus","Croizat","Sugiyama, M","1987-03-09T00:00:00.000+0000",NA,"700",NA,"Sugiyama, M; Kirizawa, M",1987,1,8,"Brazil","São Paulo","Santo André","E.B. do Alto da Serra de Paranapiacaba",-46.316667,-23.783333,"Árvore 6,0m., fruto verdes, perto da casa do guarda","BRA:IBt:SP:0000215401","Croton priscus Croizat",NA,NA,NA,NA
"13",NA,"Instituto de Botânica, IBT","SP","215534","Croton priscus Croizat","Euphorbiaceae","Croton","priscus","Croizat","Kirizawa, M","1987-04-01T00:00:00.000+0000",NA,"1838",NA,"Kirizawa, M; Lopes, EA",1987,2,24,"Brazil","São Paulo","Santo André","E.B. do Alto da Serra de Paranapiacaba",0,0,"Picada vinte e sete, árvore 4,0m alt.","BRA:IBt:SP:0000215534","Croton priscus Croizat",NA,NA,NA,NA
"14",NA,"Instituto de Botânica, IBT","SP","220900","Croton priscus Croizat","Euphorbiaceae","Croton","priscus","Croizat","Kirizawa, M","1987-11-25T00:00:00.000+0000",NA,"1928",NA,"Kirizawa, M; Lopes, EA",1987,10,27,"Brazil","São Paulo","Santo André","E.B. do Alto da Serra de Paranapiacaba",0,0,"Picada vinte e sete, árvore 4,0m alt., flores brancas, frutos verdes","BRA:IBt:SP:0000220900","Croton priscus Croizat",NA,NA,NA,NA
"15",NA,"Instituto de Botânica, IBT","SP","220898","Croton priscus Croizat","Euphorbiaceae","Croton","priscus","Croizat","Kirizawa, M","1987-11-25T00:00:00.000+0000",NA,"1930",NA,"Kirizawa, M; Lopes, EA",1987,10,27,"Brazil","São Paulo","Santo André","E.B. do Alto da Serra de Paranapiacaba",0,0,"Picada doze, mata de encosta, árvore 5,0m alt.","BRA:IBt:SP:0000220898","Croton priscus Croizat",NA,NA,NA,NA
"16",NA,"IF","SPSF","10504","Croton priscus Croizat","Euphorbiaceae","Croton","priscus","Croizat",NA,NA,NA,"2649",NA,"A.Custodio Filho",1986,5,29,"Brazil","Sp","Biritiba Mirim","Estação Biológica de Boracéia",NA,NA,"COLETA: XLS: SPSFAntigo;","BRA:IF:SPSF:0000010504","Croton priscus Croizat",NA,NA,NA,NA
"17",NA,"UNICAMP","UEC","51840","Croton priscus Croizat","Euphorbiaceae","Croton","priscus","Croizat","Riina, R.","2004-03-01T00:00:00.000+0000",NA,"2649",NA,"Custódio-Filho, A.",1986,5,29,"Brazil","São Paulo","Biritiba-Mirim","Estação Biológica de Boracéia",0,0,"Árvore 5 m","BRA:UNICAMP:UEC:0000051840","Croton priscus Croizat",NA,NA,NA,NA
"18",NA,"Instituto de Botânica, IBT","SP","201170","Croton priscus Croizat","Euphorbiaceae","Croton","priscus","Croizat","Kirizawa, M","1986-02-28T00:00:00.000+0000",NA,"1376",NA,"Kirizawa, M; Guerra, TP",1985,2,26,"Brazil","São Paulo","Santo André","E.B. do Alto da Serra de Paranapiacaba",0,0,"Mata, picada doze, árvore ca. 4,0m alt., fruto verde","BRA:IBt:SP:0000201170","Croton priscus Croizat",NA,NA,NA,NA
"19",NA,"Instituto de Botânica, IBT","SP","200922","Croton priscus Croizat","Euphorbiaceae","Croton","priscus","Croizat","Kirizawa, M","1986-02-26T00:00:00.000+0000",NA,"564",NA,"Sugiyama, M; Lopes, EA",1984,11,20,"Brazil","São Paulo","Santo André","E.B. do Alto da Serra de Paranapiacaba",-46.316667,-23.783333,"Árvore 4m., flores esverdeadas","BRA:IBt:SP:0000200922","Croton priscus Croizat",NA,NA,NA,NA
"20",NA,"MBM","MBM","175962","Croton priscus Croizat","Euphorbiaceae","Croton","priscus","Croizat","Cordeiro, I",NA,NA,"1720",NA,"Custódio, A",1983,10,11,"Brazil","São Paulo","Biritiba-Mirim","Estação Biológica de Boracéia",0,0,NA,"BRA:MBM:MBM:0000175962","Croton priscus Croizat",NA,NA,NA,NA
"21",NA,"IF","SPSF","09949","Croton priscus Croizat","Euphorbiaceae","Croton","priscus","Croizat",NA,NA,NA,"1715",NA,"A.Custodio Filho",1983,10,21,"Brazil","Sp","Biritiba Mirim","Estação Biológica de Boracéia",NA,NA,"COLETA: XLS: SPSFAntigo;","BRA:IF:SPSF:0000009949","Croton priscus Croizat",NA,NA,NA,NA
"22",NA,"IF","SPSF","12329","Croton priscus Croizat","Euphorbiaceae","Croton","priscus","Croizat",NA,NA,NA,"1720",NA,"A.Custodio Filho",1983,10,21,"Brazil","Sp","Biritiba Mirim","Estação Biológica de Boracéia",NA,NA,"COLETA: XLS: SPSFAntigo;","BRA:IF:SPSF:0000012329","Croton priscus Croizat",NA,NA,NA,NA
"23",NA,"Instituto de Botânica, IBT","SP","194733","Croton priscus Croizat","Euphorbiaceae","Croton","priscus","Croizat","Cordeiro, I",NA,NA,"1715",NA,"Custodio Filho, A",1983,10,21,"Brazil","São Paulo","Biritiba-Mirim","Estação Biológica de Boracéia",-45.866667,-23.633333,NA,"BRA:IBt:SP:0000194733","Croton priscus Croizat",NA,NA,NA,NA
"24",NA,"NY","NY","504350","Croton priscus Croizat","Euphorbiaceae","Croton","priscus","Croizat","I. Cordeiro",NA,NA,"1720",NA,"A. C. Filho",1983,10,21,"Brazil","SÃ£o Paulo",NA,"Biritiba Mirim. EstaÃ§ao BiolÃ³gica de Boraceia",-45.875,-23.642,NA,"fc48fc44-2cdb-4b06-be23-8ddb4ff081b0","Croton priscus Croizat",NA,NA,NA,NA
"25",NA,"Instituto de Botânica, IBT","SP","194742","Croton priscus Croizat","Euphorbiaceae","Croton","priscus","Croizat","Cordeiro, I",NA,NA,"1720",NA,"Custodio Filho, A",1983,10,21,"Brazil","São Paulo","Biritiba-Mirim","Estação Biológica de Boracéia",-45.866667,-23.633333,NA,"BRA:IBt:SP:0000194742","Croton priscus Croizat",NA,NA,NA,NA
"26",NA,"IF","SPSF","09936","Croton priscus Croizat","Euphorbiaceae","Croton","priscus","Croizat",NA,NA,NA,"1836",NA,"A.Custodio Filho",1983,11,14,"Brazil","Sp","Biritiba Mirim","Estação Biológica de Boracéia",NA,NA,"COLETA: XLS: SPSFAntigo;","BRA:IF:SPSF:0000009936","Croton priscus Croizat",NA,NA,NA,NA
"27",NA,"Instituto de Botânica, IBT","SP","195683","Croton priscus Croizat","Euphorbiaceae","Croton","priscus","Croizat","Custodio Filho, A",NA,NA,"1862",NA,"Custodio Filho, A",1983,11,14,"Brazil","São Paulo","Biritiba-Mirim","Estação Biológica de Boracéia",-45.866667,-23.633333,NA,"BRA:IBt:SP:0000195683","Croton priscus Croizat",NA,NA,NA,NA
"28",NA,"IF","SPSF","09947","Croton priscus Croizat","Euphorbiaceae","Croton","priscus","Croizat",NA,NA,NA,"1862",NA,"A.Custodio Filho",1983,11,14,"Brazil","Sp","Biritiba Mirim","Estação Biológica de Boracéia",NA,NA,"COLETA: XLS: SPSFAntigo;","BRA:IF:SPSF:0000009947","Croton priscus Croizat",NA,NA,NA,NA
"29",NA,"Instituto de Botânica, IBT","SP","195655","Croton priscus Croizat","Euphorbiaceae","Croton","priscus","Croizat","Custodio Filho, A",NA,NA,"1836",NA,"Custodio Filho, A",1983,11,14,"Brazil","São Paulo","Biritiba-Mirim","Estação Biológica de Boracéia",-42.866667,-23.633333,NA,"BRA:IBt:SP:0000195655","Croton priscus Croizat",NA,NA,NA,NA
"30",NA,"Instituto de Botânica, IBT","SP","185113","Croton priscus Croizat","Euphorbiaceae","Croton","priscus","Croizat","Sugiyama, M","1985-10-25T00:00:00.000+0000",NA,"1052",NA,"Custodio Filho, A; Carra, M",1982,11,30,"Brazil","São Paulo","Santo André","E.B. do Alto da Serra de Paranapiacaba",-46.316667,-23.783333,"Árvore 10m., frutos","BRA:IBt:SP:0000185113","Croton priscus Croizat",NA,NA,NA,NA
"31",NA,"Instituto de Botânica, IBT","SP","188600","Croton priscus Croizat","Euphorbiaceae","Croton","priscus","Croizat","Kirizawa, M","1986-06-18T00:00:00.000+0000",NA,"1099",NA,"Custodio Filho, A; Carra, M",1982,12,7,"Brazil","São Paulo","Santo André","E.B. do Alto da Serra de Paranapiacaba",-46.316667,-23.783333,"Árvore 6m alt., frutos verde","BRA:IBt:SP:0000188600","Croton priscus Croizat",NA,NA,NA,NA
"32",NA,"Instituto de Botânica, IBT","SP","175198","Croton priscus Croizat","Euphorbiaceae","Croton","priscus","Croizat","Sugiyama, M","1986-03-25T00:00:00.000+0000",NA,"579",NA,"Kirizawa, M; Lopes, EA; Custodio Filho, A",1981,11,20,"Brazil","São Paulo","Santo André","E.B. do Alto da Serra de Paranapiacaba",-46.333333,-23.783333,"Árvore +-5,0m alt., flores masculinas verde amareladas","BRA:IBt:SP:0000175198","Croton priscus Croizat",NA,NA,NA,NA
"33",NA,"Instituto de Botânica, IBT","SP","178651","Croton priscus Croizat","Euphorbiaceae","Croton","priscus","Croizat","Kirizawa, M","1986-02-28T00:00:00.000+0000",NA,"3894",NA,"Rosa, NA; Murça Pires, J",1980,11,26,"Brazil","São Paulo","Santo André","E.B. do Alto da Serra de Paranapiacaba",-45.3,-23.75,"Árvore de 7m alt., 30cm de circ., flor verde","BRA:IBt:SP:0000178651","Croton priscus Croizat",NA,NA,NA,NA
"34",NA,"IPA","IPA","16302","Croton priscus Croizat","Euphorbiaceae","Croton","priscus","Croizat","Cordeiro, I.","2002-08-01T00:00:00.000+0000",NA,"67-5108",NA,"Andrade-Lima",1967,11,12,"Brazil","São Paulo",NA,"Alto da Serra. Início da estr. p/ Paranapiacaba. Capoeira.",0,0,"Árvore pequena. Branco sujo.","BRA:IPA:IPA:0000016302","Croton priscus Croizat",NA,NA,NA,NA
"35",NA,"US","Botany","2580169","Croton priscus Croizat","Euphorbiaceae","Croton","priscus","Croizat",NA,NA,NA,"5023 / Herb. No. 74924",NA,"M. Kuhlmann",1963,10,16,"Brazil","Sao Paulo",NA,"Municipio de Salesopolis, Reserva do D.A.E. cab.do Rio Guaratuba, Serra do Mar.",NA,NA,"Transcribed by digital volunteers","http://n2t.net/ark:/65665/3d817c483-0070-4c88-9d64-0f0b294dab17","Croton priscus Croizat",NA,NA,NA,NA
"36",NA,"Instituto de Botânica, IBT","SP","74924","Croton priscus Croizat","Euphorbiaceae","Croton","priscus","Croizat","Handro, O","1971-04-01T00:00:00.000+0000",NA,"5023",NA,"Kuhlmann, M",1963,10,16,"Brazil","São Paulo","Salesópolis","Boracéia. Cabeceira do Rio Guaratuba. Vegetação baixa.",0,0,NA,"BRA:IBt:SP:0000074924","Croton priscus Croizat",NA,NA,NA,NA
"37",NA,"Instituto de Botânica, IBT","SP","32200","Croton priscus Croizat","Euphorbiaceae","Croton","priscus","Croizat","Kirizawa, M","2000-06-26T00:00:00.000+0000","PARATYPE","s.n.",NA,"Kuhlmann, M",1933,11,23,"Brazil","São Paulo","Santo André","Alto da Serra, Estação Biológica",0,0,NA,"BRA:IBt:SP:0000032200","Croton priscus Croizat",NA,NA,NA,NA
"38",NA,"US","Botany","2678871","Croton priscus Croizat","Euphorbiaceae","Croton","priscus","Croizat",NA,NA,NA,"32200",NA,"M. Kuhlmann",1933,11,23,"Brazil","Sao Paulo",NA,"Alto da Serra, Estacao Biologica.",NA,NA,"Transcribed by digital volunteers","http://n2t.net/ark:/65665/3dea34ddb-3021-4869-80e0-663a11eb5384","Croton priscus Croizat",NA,NA,NA,NA
"39","2010-08-16T16:32:11.000+0000","Harvard University","A","barcode-00277364","Croton priscus Croizat","Euphorbiaceae","Croton","priscus","Croizat",NA,NA,"NOTATYPE","32200","32200","M. Kuhlmann",1933,11,23,"Brazil","São Paulo",NA,"Alto da Sierra",NA,NA,NA,NA,"Croton priscus Croizat",NA,NA,NA,NA
"40","2014-07-07T21:33:57.000+0000","JBRJ","RB","RB00654103","Croton priscus Croizat","Euphorbiaceae","Croton","priscus","Croizat","R. riina",NA,NA,NA,NA,"J.G. Kuhlmann",1922,9,29,"Brazil","São Paulo","São Paulo","Biologia, Alto da Serra de São Paulo.",NA,NA,NA,"urn:catalog:JBRJ:RB:654103","Croton priscus Croizat",NA,NA,NA,NA
"41","2015-09-05T09:08:06.000+0000","MNHN","P","P05565774","Croton priscus Croizat","Euphorbiaceae","Croton","priscus","Croizat",NA,NA,NA,NA,NA,"Hoehne, F.C.",1918,12,5,"Brazil","São Paulo",NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05565774","Croton priscus Croizat",NA,NA,NA,NA
"42",NA,"Instituto de Botânica, IBT","SP","2593","Croton priscus Croizat","Euphorbiaceae","Croton","priscus","Croizat","Handro, O","1946-01-01T00:00:00.000+0000","HOLOTYPE","s.n.",NA,"Hoehne, FC",1918,12,5,"Brazil","São Paulo","Santo André","Alto da Serra",0,0,"Árvore da mata, 2-4 m alt.","BRA:IBt:SP:0000002593","Croton priscus Croizat",NA,NA,NA,NA
"43",NA,"USP","SPF","64975","Croton priscus Croizat","Euphorbiaceae","Croton","priscus","Croizat",NA,NA,"ISOTYPE","s.n.",NA,"Hoehne, FC",1918,12,5,"Brazil","São Paulo","Santo André","Alto da Serra",0,0,"Árvore da mata, de 2-4 m de alt.","BRA:USP:SPF:0000064975","Croton priscus Croizat",NA,NA,NA,NA
"44","2010-08-16T16:32:11.000+0000","Harvard University","A","barcode-00277363","Croton priscus Croizat","Euphorbiaceae","Croton","priscus","Croizat",NA,"2010-02-01T00:00:00.000+0000","ISOTYPE","2593","2593","F. C. Hoehne",1918,NA,NA,"Brazil","São Paulo",NA,"Alto da Serra",NA,NA,NA,NA,"Croton priscus Croizat",NA,NA,NA,NA
"45","2010-12-07T16:47:51.000+0000","Harvard University","A","barcode-00047385","Croton priscus Croizat","Euphorbiaceae","Croton","priscus","Croizat",NA,NA,"HOLOTYPE","831","831","F. C. Hoehne",1917,11,3,"Brazil","São Paulo",NA,"Alto da Serra",NA,NA,NA,NA,"Croton priscus Croizat",NA,NA,NA,NA
"46",NA,"Instituto de Botânica, IBT","SP","831","Croton priscus Croizat","Euphorbiaceae","Croton","priscus","Croizat","Cordeiro, I",NA,NA,"s.n.",NA,"Hoehne, FC",1917,11,3,"Brazil","São Paulo","Santo André","E.B. do Alto da Serra de Paranapiacaba, Alto da Serra",0,0,"Árvore da mata de 2-4m alt. fla. alvas","BRA:IBt:SP:0000000831","Croton priscus Croizat",NA,NA,NA,NA
"47",NA,"Instituto de Botânica, IBT","SP","1121","Croton priscus Croizat","Euphorbiaceae","Croton","priscus","Croizat","Handro, O",NA,NA,"s.n.",NA,"Hoehne, FC",1917,12,19,"Brazil","São Paulo","Santo André","Alto da Serra",0,0,NA,"BRA:IBt:SP:0000001121","Croton priscus Croizat",NA,NA,NA,NA
"48",NA,"Instituto de Botânica, IBT","SP","13734","Croton priscus Croizat","Euphorbiaceae","Croton","priscus","Croizat","Handro, O",NA,NA,"CGG5684",NA,"Puttemanns, A",1902,11,27,"Brazil","São Paulo","Santo André","Campo Grande S.P.R.",0,0,NA,"BRA:IBt:SP:0000013734","Croton priscus Croizat",NA,NA,NA,NA
"49",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","65941","Croton priscus Croizat","Euphorbiaceae","Croton","priscus","Croizat","I. Cordeiro",NA,NA,"1720",NA,"A. C. Filho",NA,NA,NA,"Brazil","São Paulo","biritiba mirim","Estação Biologica de Boraceia.",-45.883333,-23.816667,"Ambiente: Mata. Habito: Árvore, 8m.","BRA:CEPLAC:CEPEC:0000065941","Croton priscus Croizat",NA,NA,NA,NA
"50",NA,"W","Herbarium W","1959-0009395","Croton priscus Croizat","Euphorbiaceae","Croton","priscus","Croizat",NA,NA,NA,NA,NA,"REFLORA provisional entry",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,"Croton priscus Croizat",NA,NA,NA,NA
"51",NA,"F","Botany","V0192619F","Croton priscus Croizat","Euphorbiaceae","Croton","priscus","Croizat","RRC ID Flag",NA,NA,"1720","1720","A. Custodio",NA,NA,NA,"Brazil","SÃ£o Paulo",NA,NA,-49,-22,NA,"9298d974-84ca-43c9-890e-98fb5c9475e8","Croton priscus Croizat",NA,NA,NA,NA
