"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","comments","bibliographicCitation","acceptedNameUsage"
"11","","","SPSF","43835","Caryodendron janeirense Müll.Arg.","","Euphorbiaceae","Caryodendron","janeirense","","Müll.Arg.","I.Cordeiro","2010-11-25","","6297","","N. M. Ivanauskas","2005","5","12","brazil","Rj","Paraty","","","","GEOGRAFIA: Córrego dos Micos;","","centroide mpo","GBIF","Caryodendron janeirense Müll.Arg."
"12","","","IAC","42662","Caryodendron janeirense Müll.Arg.","","Euphorbiaceae","Caryodendron","janeirense","","Müll.Arg.","I. Cordeiro","2004-04-12","","792","","J.E.A. Bertoni & A. Geremias","2002","10","12","brazil","São Paulo","Campinas","IAC, Fazenda Santa Elisa, Monjolinho, Quadra da Terra Roxa, L3 - P41","-47.086761","-22.863721","","","original coordinates","GBIF","Caryodendron janeirense Müll.Arg."
"13","","","NY","02681766","Caryodendron janeirense Müll.Arg.","","Euphorbiaceae","Caryodendron","janeirense","","Müll.Arg.","","","","1408","","S. J. da Silva Neto","2000","6","27","brazil","Rio de Janeiro","","Interior de mata. Reserva da Petrobras","-43.266667","-22.55","","","original coordinates","GBIF","Caryodendron janeirense Müll.Arg."
"14","","","SPSF","29333","Caryodendron janeirense Müll.Arg.","","Euphorbiaceae","Caryodendron","janeirense","","Müll.Arg.","","","","2285","","I.Cordeiro","2000","8","23","brazil","Sp","Caraguatatuba","P.E.Serra do Mar, Núcleo Caraguatatuba","-45.488504","-23.638724","COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata ombrofila densa de encosta&nf;;","","centroide mpo","GBIF","Caryodendron janeirense Müll.Arg."
"15","","","HUEFS","76509","Caryodendron janeirense Müll.Arg.","","Euphorbiaceae","Caryodendron","janeirense","","Müll.Arg.","E.Melo","2017-02-01","","2285","","Cordeiro, I.","2000","8","23","brazil","São Paulo","Caraguatatuba","Parque Estadual da Serra do Mar, Núcleo Caraguatatuba.","-45.488504","-23.638724","Mata ombrófila densa de encosta, trilha dos tropeiros.","","centroide mpo","GBIF","Caryodendron janeirense Müll.Arg."
"16","","","NY","777927","Caryodendron janeirense Müll.Arg.","","Euphorbiaceae","Caryodendron","janeirense","","Müll.Arg.","I. Cordeiro","","","2334","","I. Cordeiro","2000","9","27","brazil","SÃ£o Paulo","","Parque Estadual da Serra do Mar, NÃºcleo Caraguatatuba, trilha do JequitibÃ¡","-45.4100221657427","-23.6241676892264","","","original coordinates","GBIF","Caryodendron janeirense Müll.Arg."
"17","","","HUEFS","76510","Caryodendron janeirense Müll.Arg.","","Euphorbiaceae","Caryodendron","janeirense","","Müll.Arg.","I.Cordeiro","2004-03-01","","2334","","Cordeiro, I.","2000","9","27","brazil","São Paulo","Caraguatatuba","Parque Estadual da Serra do Mar, Núcleo Caraguatatuba.","-45.488504","-23.638724","Mata umbrófila","","centroide mpo","GBIF","Caryodendron janeirense Müll.Arg."
"18","","","SPSF","28747","Caryodendron janeirense Müll.Arg.","","Euphorbiaceae","Caryodendron","janeirense","","Müll.Arg.","","","","2334","","I.Cordeiro","2000","9","27","brazil","Sp","Caraguatatuba","P.E.Serra do Mar, Núcleo Caraguatatuba","-45.488504","-23.638724","COLETA: XLS: SPSFAntigo; GEOGRAFIA: floresta ombrofila densa&nf;;","","centroide mpo","GBIF","Caryodendron janeirense Müll.Arg."
"19","","","SP","351669","Caryodendron janeirense Müll.Arg.","","Euphorbiaceae","Caryodendron","janeirense","","Müll.Arg.","Cordeiro, I","2001-07-17","","108","","Rocha, FT; Aguiar, OT","2000","11","28","brazil","São Paulo","Ilhabela","Parque Estadual de Ilhabela, Trilha da Água Branca, na mata.","-45.32927","-23.851525","Árvore com 9,5m de altura e 15,5cm ao nível do DAP, tronco marmorizado, frutos imaturos verdes.","","centroide mpo (0)","GBIF","Caryodendron janeirense Müll.Arg."
"20","","","SP","338409","Caryodendron janeirense Müll.Arg.","","Euphorbiaceae","Caryodendron","janeirense","","Müll.Arg.","Cordeiro, I","2003-04-01","","151","","Moraes, FAL","1999","8","26","brazil","São Paulo","Campinas","Parque do IAC","-47.043665","-22.883678","","","centroide mpo (0)","GBIF","Caryodendron janeirense Müll.Arg."
"21","","","RB","RB00112649","Caryodendron janeirense Müll.Arg.","","Euphorbiaceae","Caryodendron","janeirense","","Müll.Arg.","I. Cordeiro","","","122","","C.G. Pinto","1999","8","27","brazil","Rio de Janeiro","Rio de Janeiro","Cultivada  no  arboreto  do  JBRJ,  canteiro  10A,  indivíduo.","-43.45231","-22.924471","Árvore; fls. cartáceas, discolores verdes; frutos imaturos verde; cálice persistente.","","centroide mpo","GBIF","Caryodendron janeirense Müll.Arg."
"22","","","RB","RB00112637","Caryodendron janeirense Müll.Arg.","","Euphorbiaceae","Caryodendron","janeirense","","Müll.Arg.","I. Cordeiro","","","169","","M.D. Campos; et al","1999","11","21","brazil","Rio de Janeiro","Rio de Janeiro","Cultivada no arboreto do JBRJ, cant. 10A, indivíduo 2483.","-43.45231","-22.924471","Árvore, folhas cartáceas, discolores verdes, fruto imaturo verde","","centroide mpo","GBIF","Caryodendron janeirense Müll.Arg."
"23","","","IAC","39388","Caryodendron janeirense Müll.Arg.","","Euphorbiaceae","Caryodendron","janeirense","","Müll.Arg.","I. Cordeiro","2004-04-06","","71","","J.E.A. Bertoni & A. Geremias","1999","12","6","brazil","São Paulo","Campinas","IAC, Fazenda Santa Elisa, Monjolinho, Quadra Terra Roxa Encaroçada, Linha 1 planta 34","-47.086761","-22.863721","","","original coordinates","GBIF","Caryodendron janeirense Müll.Arg."
"24","","","IAC","36940","Caryodendron janeirense Müll.Arg.","","Euphorbiaceae","Caryodendron","janeirense","","Müll.Arg.","I. Cordeiro","2004-04-22","","48","","F.A.L. Moraes","1998","7","22","brazil","São Paulo","Campinas","IAC, Av. Barão de Itapura, Parque","-47.065751","-22.9056","","","original coordinates","GBIF","Caryodendron janeirense Müll.Arg."
"25","","","RB","RB00636254","Caryodendron janeirense Müll.Arg.","","Euphorbiaceae","Caryodendron","janeirense","","Müll.Arg.","I.CORDEIRO","","","952","","S de V.A.Pessoa","1998","12","12","brazil","São Paulo","Bananal","Estrada para o Parque Nacional da Bocaina, mata na propriedade do Sr. Venuti, acima da casa entre 900 - 1050msm, cachoeira da Agua Barnca.","-44.335027","-22.734453","Árvore, ca. 12m.  de altura, folhas discolores verdes, frutos imaturos verdes, ind. FB 58.","","centroide mpo","GBIF","Caryodendron janeirense Müll.Arg."
"26","","","RB","RB00561460","Caryodendron janeirense Müll.Arg.","","Euphorbiaceae","Caryodendron","janeirense","","Müll.Arg.","","","","06","","K.C.C. Authan; L.C. Giordano et al.","1995","7","6","brazil","Rio de Janeiro","Rio de Janeiro","Patrimônio, Rodovia Rio-Santos Br101, entre os Kms 205 e 206, caminhos entre a mata. Apa-Cairuçu.","-43.45231","-22.924471","Arvoreta com ca. de 7 a 8m de altura. Semi-ciófila. Folhas cartáceas discolores. Frutos verdes.","","centroide mpo","GBIF","Caryodendron janeirense Müll.Arg."
"27","","","SP","447359","Caryodendron janeirense Müll.Arg.","","Euphorbiaceae","Caryodendron","janeirense","","Müll.Arg.","","","","6","","Authan, KCC; Giordano, LC","1995","7","6","brazil","Rio de Janeiro","","Rodovia Rio-Santos BR101, entre os kms 205 e 206, caminhos entre a mata. Apa-Cairuçu. Elev: 160 msm.","","","","","","GBIF","Caryodendron janeirense Müll.Arg."
"28","","","MO","2922697","Caryodendron grandifolium (Müll.Arg.) Pax","","Euphorbiaceae","Caryodendron","grandifolium","","(Müll.Arg.) Pax","D. Daly & A. Roberts","1995-01-01","","Silveira 557","","M.S. Silveira","1993","10","21","brazil","Acre","","Mun. Sena Madureira. Bacia do Rio Purus, Fazenda Nova Olinda, Carreador do Poti, ca. 8 km da sede. Terreno ondulado; area de extracaõ seletiva de madeira.","-69.21666","-10.11666","","","original coordinates","GBIF","Caryodendron grandifolium (Müll.Arg.) Pax"
"29","","","MO","2922442","Caryodendron grandifolium (Müll.Arg.) Pax","","Euphorbiaceae","Caryodendron","grandifolium","","(Müll.Arg.) Pax","D. Daly & A. Roberts","1995-01-01","","Daly 7824","","Douglas C. Daly","1993","10","21","brazil","Acre","","Mun. Sena Madureia. Basin of Rio Purus, Rio Iaco, right bank, Nova Olinda, between Igarapé Santo Antõnio and Ig. Boa Esperanca. Forest on undulating terrain near recently-opened logging road.","-69.21666","-10.11666","","","original coordinates","GBIF","Caryodendron grandifolium (Müll.Arg.) Pax"
"30","","","RB","RB00561459","Caryodendron janeirense Müll.Arg.","","Euphorbiaceae","Caryodendron","janeirense","","Müll.Arg.","","","","1286","","R. Marquete; et al.","1993","10","20","brazil","Rio de Janeiro","Paraty","Apa-cairuçu, Morro do Carrapato.","","","Semi-ciófita; arvoreta ca. 6m alt., casca lisa acinzentada; folhas coriáceas, discolores verdes; inflorescência ereta com flores esverdeadas.","","centroide mpo","GBIF","Caryodendron janeirense Müll.Arg."
"31","","","CVRD","4685","Caryodendron janeirense Müll.Arg.","","Euphorbiaceae","Caryodendron","janeirense","","Müll.Arg.","Geovane S. Siqueira","2012-06-05","","2074","","Folli, D.A.","1993","11","8","brazil","Es","LINHARES","Após a Estrada Caingá.","-40.028138","-19.38214","<ll>dwc_commonname:</ll> Amendoim","","centroide mpo","GBIF","Caryodendron janeirense Müll.Arg."
"32","","","CVRD","4758","Caryodendron janeirense Müll.Arg.","","Euphorbiaceae","Caryodendron","janeirense","","Müll.Arg.","Geovane S. Siqueira","2012-06-05","","2140","","Folli, D.A.","1993","12","28","brazil","Es","LINHARES","Após a estrada Caingá.","-40.028138","-19.38214","<ll>dwc_commonname:</ll> Amendoim","","centroide mpo","GBIF","Caryodendron janeirense Müll.Arg."
"33","","","RB","RB00562540","Caryodendron janeirense Müll.Arg.","","Euphorbiaceae","Caryodendron","janeirense","","Müll.Arg.","","","","","","C.M.Vieira ; et al.","1991","10","25","brazil","Rio de Janeiro","Guapimirim","Estação Ecológica estadual de Paraíso. Parcela 7A.","-42.833333","-22.433333","","","original coordinates","GBIF","Caryodendron janeirense Müll.Arg."
"34","","","SP","447362","Caryodendron janeirense Müll.Arg.","","Euphorbiaceae","Caryodendron","janeirense","","Müll.Arg.","Cordeiro, I","2013-08-01","","127","","Frutuoso, LCF; Gomes Klein, VL; Costa, DP","1990","10","20","brazil","Rio de Janeiro","Parati","Caminho da Praia dos Antigos para Praia Negro.","-44.707016","-23.148607","","","centroide mpo (0)","GBIF","Caryodendron janeirense Müll.Arg."
"35","","","RB","RB00561449","Caryodendron janeirense Müll.Arg.","","Euphorbiaceae","Caryodendron","janeirense","","Müll.Arg.","Denise Lelis Campos","1992-10-20","","988","","Vera Lúcia G. Klein; et al.","1990","10","19","brazil","Rio de Janeiro","Paraty","Bifurcação à esquerda da estrada para a Praia do Sono, no sentindo para o saco de Manguaguá.","","","Planta arbórea, com cerca de 12m de altura, na margem da mata. Inflorescencia espicifor com flores monoclamídea. Sépalas verdes, anteras e ovário amarelos.","","centroide mpo","GBIF","Caryodendron janeirense Müll.Arg."
"36","","","Botany","U.1255195","Caryodendron grandifolium (Müll.Arg.) Pax","","Euphorbiaceae","Caryodendron","grandifolium","","(Müll.Arg.) Pax","","","","","","Hatschbach GG; Silva JM da","1986","11","6","brazil","Paraná","","","","","","","","GBIF","Caryodendron grandifolium (Müll.Arg.) Pax"
"37","","","FLOR","29243","Caryodendron grandifolium (Müll.Arg.) Pax","","Euphorbiaceae","Caryodendron","grandifolium","","(Müll.Arg.) Pax","Webster, G.L.","1989-01-01","","50694","","Hatschbach, G.","1986","11","6","brazil","Espírito Santo","Conceição do Castelo","Alto Bananal.","-41.266334","-20.370853","arbusto, flor esverdeada, 3m altura","","centroide mpo","GBIF","Caryodendron grandifolium (Müll.Arg.) Pax"
"38","","","MO","100231891","Caryodendron grandifolium (Müll.Arg.) Pax","","Euphorbiaceae","Caryodendron","grandifolium","","(Müll.Arg.) Pax","G.L. Webster","1989-01-01","","Hatschbach 50694","","Gert G. Hatschbach|J.M. Silva","1986","11","6","brazil","Espírito Santo","","Alto Bananal.","","","","","","GBIF","Caryodendron grandifolium (Müll.Arg.) Pax"
"39","","","NY","1280141","Caryodendron grandifolium (Müll.Arg.) Pax","","Euphorbiaceae","Caryodendron","grandifolium","","(Müll.Arg.) Pax","","","","50694","","G. G. Hatschbach","1986","11","6","brazil","EspÃ­rito Santo","","Alto Bananal.","-41.256612","-20.378333","","","original coordinates","GBIF","Caryodendron grandifolium (Müll.Arg.) Pax"
"40","","","Botany","3146187","Caryodendron janeirense Müll.Arg.","","Euphorbiaceae","Caryodendron","janeirense","","Müll.Arg.","","","","49924","","G. Hatschbach","1985","10","13","brazil","Espirito Santo","","Alto Bananal (mun. Conceicao do Castelo)","","","Transcribed by digital volunteers","","","GBIF","Caryodendron janeirense Müll.Arg."
"41","","","MBM","103924","Caryodendron grandifolium (Müll.Arg.) Pax","","Euphorbiaceae","Caryodendron","grandifolium","","(Müll.Arg.) Pax","Webster, GL","","","49924","","Hatschbach, G","1985","10","13","brazil","Espírito Santo","Conceição do Castelo","Alto Bananal","-41.266334","-20.370853","","","centroide mpo (0)","GBIF","Caryodendron grandifolium (Müll.Arg.) Pax"
"42","","","RB","RB00565003","Caryodendron janeirense Müll.Arg.","","Euphorbiaceae","Caryodendron","janeirense","","Müll.Arg.","","","","2361","","H.C.de Lima; G.Bromley & P.S.S.de Oliveira","1984","10","26","brazil","Rio de Janeiro","Guapimirim","Estação Ecológica Estadual de Paraíso. Rio Paraíso, próximo a represa da CEDAE.","-42.833333","-22.433333","Ärvore pequena. Frutos novos esverdeados. Ocasional na submatada floresta das margens do rio Paraíso.","","original coordinates","GBIF","Caryodendron janeirense Müll.Arg."
"43","","","RB","RB00584314","Caryodendron grandifolium (Müll.Arg.) Pax","","Euphorbiaceae","Caryodendron","grandifolium","","(Müll.Arg.) Pax","Solange de Vasconcellos Albuquerque Pessoa","2016-03-03","","10287","","G. Martinelli; G. Bromley","1984","11","8","brazil","Rio de Janeiro","Magé","Centro de Primatológia, mata das margens do rio Paraíso. Estação Ecológica Estadual de Paraíso","-42.833333","-22.433333","Árvore; folhas discolores; frutos imaturos de cor verde.","","original coordinates","GBIF","Caryodendron grandifolium (Müll.Arg.) Pax"
"44","","","CVRD","386","Caryodendron janeirense Müll.Arg.","","Euphorbiaceae","Caryodendron","janeirense","","Müll.Arg.","Geovane S. Siqueira","2012-06-05","","109","","Folli, D.A.","1979","9","12","brazil","Es","LINHARES","","-39.913081","-19.18539","<ll>dwc_commonname:</ll> Amendoim","","original coordinates","GBIF","Caryodendron janeirense Müll.Arg."
"45","","","Botany","2970553","Caryodendron janeirense Müll.Arg.","","Euphorbiaceae","Caryodendron","janeirense","","Müll.Arg.","","","","16038","","E. P. Heringer","1976","9","23","brazil","Minas Gerais","","Mun. de Dionisio, Parque Estadual do Rio Doce.","","","Transcribed by digital volunteers","","","GBIF","Caryodendron janeirense Müll.Arg."
"46","","","Botany",NA,"Caryodendron grandifolium (Müll.Arg.) Pax","","Euphorbiaceae","Caryodendron","grandifolium","","(Müll.Arg.) Pax","RRC ID Flag","","","8325","","A. F. M. Glaziou","1976","10","4","brazil","Rio de Janeiro","","","-42.5","-22","","","original coordinates","GBIF","Caryodendron grandifolium (Müll.Arg.) Pax"
"47","","","RB","RB00113376","Caryodendron janeirense Müll.Arg.","","Euphorbiaceae","Caryodendron","janeirense","","Müll.Arg.","I. Cordeiro","","","552","","G. Martinelli","1974","1","10","brazil","Rio de Janeiro","Paraty","FAZENDA LARANJEIRAS.","","","UMBRÓFILA, SAXÍCOLA, NA BEIRA DE RIO, FRUTOS MUITO VERDES DE COR VERDE.","","centroide mpo","GBIF","Caryodendron janeirense Müll.Arg."
"48","","","MO","2923193","Caryodendron janeirense Müll.Arg.","","Euphorbiaceae","Caryodendron","janeirense","","Müll.Arg.","Ronald Liesner","1993-01-01","","Martinelli 552","","Gustavo Martinelli","1974","","","brazil","Rio de Janeiro","","Município de Parati, Fazenda Learanjeiras.","","","","","","GBIF","Caryodendron janeirense Müll.Arg."
"49","","","MO","2923255","Caryodendron janeirense Müll.Arg.","","Euphorbiaceae","Caryodendron","janeirense","","Müll.Arg.","M.J. Huft","1992-01-01","","Sucre 8683","","Dimitri Sucre","1972","3","14","brazil","Espírito Santo","","Reserva Biologica de Sooretama, Mata de Cupido, Municipio de Linhares, msis ou menos.","","","","","","GBIF","Caryodendron janeirense Müll.Arg."
"50","","","CVRD","590","Caryodendron janeirense Müll.Arg.","","Euphorbiaceae","Caryodendron","janeirense","","Müll.Arg.","Geovane S. Siqueira","2012-06-05","","55","","Spada, J.","1972","11","7","brazil","Es","LINHARES","","-40.028138","-19.38214","<ll>dwc_commonname:</ll> Amendoim","","centroide mpo","GBIF","Caryodendron janeirense Müll.Arg."
"51","","","RB","RB00424470","Caryodendron janeirense Müll.Arg.","","Euphorbiaceae","Caryodendron","janeirense","","Müll.Arg.","M. Emmerich","2000-04-25","","55","","J. Spada","1972","11","7","brazil","Espírito Santo","Linhares","Reserva Florestal de Linhares CVRD. próximo a estrada 162 Talhão 606. Reserva Florestal de Linhares","-40.028138","-19.38214","Árvores com ca. 13m de altura, Fuste de ca. 7m de altura crecendo em mata de tabuleiro, com flor de cor verde-claro botão floral verde.","","centroide mpo","GBIF","Caryodendron janeirense Müll.Arg."
"52","","","RB","RB00424471","Caryodendron janeirense Müll.Arg.","","Euphorbiaceae","Caryodendron","janeirense","","Müll.Arg.","M. Emmerich","2006-04-25","","","","J.G. Kuhlmann; A.P. Duarte","1939","10","31","brazil","Rio de Janeiro","Rio de Janeiro","Estrado do Sumaré.","-43.45231","-22.924471","Árvore de 5-8m de altura.","","centroide mpo","GBIF","Caryodendron janeirense Müll.Arg."
"53","","","VascularPlants","S-PLE-E8654","Caryodendron janeirense Müll.Arg.","","Euphorbiaceae","Caryodendron","janeirense","","Müll.Arg.","","","","5553","","Krukoff","1933","6","26","brazil","Amazonas","","Rio Purus/ Amazonas","","","","","","GBIF","Caryodendron janeirense Müll.Arg."
"54","","","Botany","1664141","Caryodendron janeirense Müll.Arg.","","Euphorbiaceae","Caryodendron","janeirense","","Müll.Arg.","","","","s.n.","","B. A. Krukoff","1933","8","17","brazil","Acre","","Near mouth of Rio Macauhan (tributary of Rio Yaco)","-69","-9.33","Transcribed by digital volunteers","","original coordinates","GBIF","Caryodendron janeirense Müll.Arg."
"55","","","Botany",NA,"Caryodendron grandifolium (Müll.Arg.) Pax","","Euphorbiaceae","Caryodendron","grandifolium","","(Müll.Arg.) Pax","RRC ID Flag","","","5553","","B. A. Krukoff","1933","8","17","brazil","Acre","","","-70","-9","","","original coordinates","GBIF","Caryodendron grandifolium (Müll.Arg.) Pax"
"56","","","Herbarium","K001206900","Caryodendron grandifolium (Müll.Arg.) Pax","","Euphorbiaceae","Caryodendron","grandifolium","","(Müll.Arg.) Pax","","","","5553","","Krukoff, B.A.","1933","8","17","brazil","","","Near mouth of Rio Macauhan (tributary of Rio Yaco).","","","[Multiple sheets: K001206901]","","no coordinates, municipality or state provided","GBIF","Caryodendron grandifolium (Müll.Arg.) Pax"
"57","","","RB","RB00424469","Caryodendron janeirense Müll.Arg.","","Euphorbiaceae","Caryodendron","janeirense","","Müll.Arg.","M. Emmerich","2006-04-25","","","","Antenor","1927","9","22","brazil","Rio de Janeiro","Rio de Janeiro","Horto Florestal.","-43.45231","-22.924471","Árvore.","","centroide mpo","GBIF","Caryodendron janeirense Müll.Arg."
"58","","","HUEFS","162607","Caryodendron janeirense Müll.Arg.","","Euphorbiaceae","Caryodendron","janeirense","","Müll.Arg.","","","","RB290856","","Pessoal do Horto Florestal","1927","11","4","brazil","Rio de Janeiro","Rio de Janeiro","Mata das obras públicas perto da sede do Horto Florestal.","-43.45231","-22.924471","","","centroide mpo","GBIF","Caryodendron janeirense Müll.Arg."
"59","","","Botany","1442269","Caryodendron janeirense Müll.Arg.","","Euphorbiaceae","Caryodendron","janeirense","","Müll.Arg.","","","","16598","","A. Ducke & A. Dueke","1921","11","5","brazil","Rio de Janeiro","","","","","Transcribed by digital volunteers","","","GBIF","Caryodendron janeirense Müll.Arg."
"60","","","RB","RB00424478","Caryodendron janeirense Müll.Arg.","","Euphorbiaceae","Caryodendron","janeirense","","Müll.Arg.","M. Emmerich","2006-04-25","","","","A. Duarte; J.G. Kuhlmann","1921","11","5","brazil","Rio de Janeiro","Rio de Janeiro","Corcovado - Chacara do Fonseca.","-43.45231","-22.924471","Pequena arvore de flores esverdeados.","","centroide mpo","GBIF","Caryodendron janeirense Müll.Arg."
"61","","","Botany","U.1255196","Caryodendron grandifolium (Müll.Arg.) Pax","","Euphorbiaceae","Caryodendron","grandifolium","","(Müll.Arg.) Pax","","","","","","Ruhlmann JG; Ducke A","1921","11","5","brazil","","","Procedencia: Rio de Janeiro and urbeur in silvis submonte Corovado.","","","","","no coordinates, municipality or state provided","GBIF","Caryodendron grandifolium (Müll.Arg.) Pax"
"62","","","NY","1280140","Caryodendron grandifolium (Müll.Arg.) Pax","","Euphorbiaceae","Caryodendron","grandifolium","","(Müll.Arg.) Pax","","","","1438","","A. F. M. Glaziou","1887","7","11","brazil","Rio de Janeiro","","Gavea","-43.250118","-22.98261","","","original coordinates","GBIF","Caryodendron grandifolium (Müll.Arg.) Pax"
"63","","","Botany","1194874","Caryodendron janeirense Müll.Arg.","","Euphorbiaceae","Caryodendron","janeirense","","Müll.Arg.","","","","834","","A. F. M. Glaziou","1876","10","4","brazil","","","","","","Transcribed by digital volunteers","","no coordinates, municipality or state provided","GBIF","Caryodendron janeirense Müll.Arg."
"64","","","","BR0000013314217","Caryodendron janeirense Müll.Arg.","","Euphorbiaceae","Caryodendron","janeirense","","Müll.Arg.","","","","1438","","Glaziou A.","1867","7","11","brazil","","","","","","","","no coordinates, municipality or state provided","GBIF","Caryodendron janeirense Müll.Arg."
"65","","","Herbarium","K001206902","Caryodendron grandifolium (Müll.Arg.) Pax","","Euphorbiaceae","Caryodendron","grandifolium","","(Müll.Arg.) Pax","","","","8325","","Glaziou","","","","brazil","","","","","","","","no coordinates, municipality or state provided","GBIF","Caryodendron grandifolium (Müll.Arg.) Pax"
"66","","","","BR0000013314194","Caryodendron janeirense Müll.Arg.","","Euphorbiaceae","Caryodendron","janeirense","","Müll.Arg.","","","","6708","","Glaziou A.","","","","brazil","","","","","","","","no coordinates, municipality or state provided","GBIF","Caryodendron janeirense Müll.Arg."
