"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"11",NA,"DAV","Herbarium","158585","Manihot dichotoma Ule",NA,"Euphorbiaceae","Manihot","dichotoma",NA,"Ule","A. Allem, 1991",NA,NA,"25701",NA,"Grady L. Webster",1986,11,17,"Brazil","Bahia",NA,"Mun. Queimadas:  caatinga on reddish to brownish; sandy clay soil, on gentle slopes with granitic; outcrops; dominants Caesalpinia, Zizyphus, colum-; nar cacti, et al., 3 mi NE of Queimadas, c. 400 m,",-39.633333,-10.95,NA,"DAV:Herbarium:158585",NA,"Manihot dichotoma Ule"
"12",NA,"UEFS","HUEFS","9947","Manihot dichotoma Ule",NA,"Euphorbiaceae","Manihot","dichotoma",NA,"Ule",NA,NA,NA,"25701",NA,"Webster, G.L.",1986,11,17,"Brazil","Bahia","Queimadas",NA,-39.633333,-10.95,NA,"BRA:UEFS:HUEFS:0000009947",NA,"Manihot dichotoma Ule"
"13",NA,"UEFS","HUEFS","9948","Manihot dichotoma Ule",NA,"Euphorbiaceae","Manihot","dichotoma",NA,"Ule",NA,NA,NA,"25703",NA,"Webster, G.L.",1986,11,17,"Brazil","Bahia","Queimadas",NA,-39.633333,-10.95,NA,"BRA:UEFS:HUEFS:0000009948",NA,"Manihot dichotoma Ule"
"14",NA,"MBM","MBM","179209","Manihot dichotoma Ule",NA,"Euphorbiaceae","Manihot","dichotoma",NA,"Ule","Allem, AC",NA,NA,"25701",NA,"Webster, GL; et al.",1986,11,17,"Brazil","Bahia","Queimadas","Queimadas",0,0,NA,"BRA:MBM:MBM:0000179209",NA,"Manihot dichotoma Ule"
"15","2017-10-19T00:04:43.000+0000","JBRJ","RB","RB00675767","Manihot dichotoma Ule",NA,"Euphorbiaceae","Manihot","dichotoma",NA,"Ule",NA,NA,NA,NA,NA,"Laure Emperaire",1984,1,22,"Brazil","Piauí","Piauí","São João Vermelho- São Raimundo Nonato.",NA,NA,"Látex-Resina amarelo","urn:catalog:JBRJ:RB:675767",NA,"Manihot dichotoma Ule"
"16",NA,"UFERSA","MOSS","1196","Manihot dichotoma Ule",NA,"Euphorbiaceae","Manihot","dichotoma",NA,"Ule","Lucena, M.F.A.","2007-11-21T00:00:00.000+0000",NA,"174",NA,"Oliveira, O.F. de",1980,3,1,"Brazil","Rio Grande do Norte","Florânia","Serra de Santana, à 3 km do Sítio Belo Horizonte.",-36.75,-6.116667,"Árvore até 6 m. de altura; coletada na caatinga, quebrada de serra; solo bem drenado; freuente; flor verde-amarelada; n.v.: maniçoba.","BRA:UFERSA:MOSS:0000001196",NA,"Manihot dichotoma Ule"
"17",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","15694","Manihot dichotoma Ule",NA,"Euphorbiaceae","Manihot","dichotoma",NA,"Ule","A. C. Allem",NA,NA,"279",NA,"L. A. M. Silva",1979,2,16,"Brazil","Bahia","MANOEL VITORINO","Km 8 Rod. M. Vitorino/Caatingal.",NA,NA,"Ambiente: Caatinga. Habito: Árvore menor que 5m","BRA:CEPLAC:CEPEC:0000015694",NA,"Manihot dichotoma Ule"
"18","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","89394","Manihot dichotoma Ule",NA,"Euphorbiaceae","Manihot","dichotoma",NA,"Ule","Rodrigues, W.A.",NA,NA,"s.n.",NA,"Mike Hopkins",1978,10,NA,"Brazil","Ceará",NA,NA,NA,NA,NA,"urn:catalog:inpa:herbarium:13333",NA,"Manihot dichotoma Ule"
"19",NA,"Instituto de Botânica, IBT","SP","84855","Manihot dichotoma Ule",NA,"Euphorbiaceae","Manihot","dichotoma",NA,"Ule","Rogers, DJ; Appan, SG","1971-06-01T00:00:00.000+0000",NA,"109",NA,"Cruz, ND",1965,10,7,"Brazil","Bahia","Jequié",NA,0,0,"Cultivada na Fazenda Experimental Theodureto de Camargo, Campinas, SÒo Paulo.","BRA:IBt:SP:0000084855",NA,"Manihot dichotoma Ule"
"20",NA,"HBG","HBGSpermatophyta - Herbarium Hamburgense","HBG515960","Manihot dichotoma Ule",NA,"Euphorbiaceae","Manihot","dichotoma",NA,"Ule",NA,NA,"ISOSYNTYPE",NA,NA,"Ule, E.",1906,10,NA,"Brazil",NA,NA,"Estado de Bahía, in der Catinga bei Tambury",NA,NA,NA,NA,NA,"Manihot dichotoma Ule"
"21",NA,"HBG","HBGSpermatophyta - Herbarium Hamburgense","HBG515958","Manihot dichotoma var. parvifolia Ule",NA,"Euphorbiaceae","Manihot","dichotoma","parvifolia","var. parvifolia Ule",NA,NA,"ISOTYPE",NA,NA,"Ule, E.",1906,10,NA,"Brazil",NA,NA,"Estado de Bahía, Manicoba prata Catinga Tambury",NA,NA,NA,NA,NA,"Manihot dichotoma var. parvifolia Ule"
"22",NA,"SNSB-M","BSMvplantscoll","M-0233259 / 709491 / 358469","Manihot dichotoma Ule",NA,"Euphorbiaceae","Manihot","dichotoma",NA,"Ule",NA,NA,"NOTATYPE",NA,NA,"Zehntner, L. (no. 555)",NA,NA,NA,"Brazil",NA,NA,"Caatingazone im Staat Piauhy, S. João do Piauhy.",-55,-10,NA,"http://id.snsb.info/snsb/collection/652771/709491/358469",NA,"Manihot dichotoma Ule"
"23",NA,NA,"Botany","L.2234711","Manihot dichotoma Ule",NA,"Euphorbiaceae","Manihot","dichotoma",NA,"Ule","Rogers DJ; Appan SG","1971-06-01T00:00:00.000+0000",NA,NA,NA,"Ule EHG",NA,NA,NA,"Brazil","Bahía",NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/L.2234711",NA,"Manihot dichotoma Ule"
"24",NA,"HBG","ULEsinenumero","22","Manihot dichotoma Ule",NA,"Euphorbiaceae","Manihot","dichotoma",NA,"Ule",NA,NA,NA,NA,NA,"Ule",NA,NA,NA,"Brazil",NA,NA,"Bahia",NA,NA,NA,NA,NA,"Manihot dichotoma Ule"
"25",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","79369","Manihot dichotoma Ule",NA,"Euphorbiaceae","Manihot","dichotoma",NA,"Ule","M. Martim",NA,NA,NA,NA,"E. Saar",NA,NA,NA,"Brazil","Bahia","RIO DE CONTAS","Caminho para Lagoa Nova.",-41.778889,-13.795,"Ambiente: Caatinga. Solo argiloso. Habito: Árvore, ca. 2m.","BRA:CEPLAC:CEPEC:0000079369",NA,"Manihot dichotoma Ule"
"26","2015-09-05T08:11:08.000+0000","MNHN","P","P04787962","Manihot dichotoma Ule",NA,"Euphorbiaceae","Manihot","dichotoma",NA,"Ule",NA,NA,NA,NA,2768,"Emperaire, L.",1981,2,3,"Brazil","Piauí",NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04787962",NA,"Manihot dichotoma Ule"
"27",NA,"HBG","HBGSpermatophyta - Herbarium Hamburgense","HBG515959","Manihot dichotoma Ule",NA,"Euphorbiaceae","Manihot","dichotoma",NA,"Ule",NA,NA,"ISOSYNTYPE",NA,NA,"Ule, E.",1906,10,NA,"Brazil",NA,NA,"Estado de Bahía, Catinga Calderao",NA,NA,NA,NA,NA,"Manihot dichotoma Ule"
"28",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","61390","Manihot dichotoma Ule",NA,"Euphorbiaceae","Manihot","dichotoma",NA,"Ule","M. Martim",NA,NA,"10252",NA,"W. W. Thomas",NA,NA,NA,"Brazil","Bahia","ITAPETINGA","Parque da Matinha, perto rio.",-40.234722,-15.239167,"Ambiente: Mata Mesófila. Habito: Árvore pequena, 3m. Látex branco","BRA:CEPLAC:CEPEC:0000061390",NA,"Manihot dichotoma Ule"
"29",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","57130","Manihot dichotoma Ule",NA,"Euphorbiaceae","Manihot","dichotoma",NA,"Ule","M. Martim",NA,NA,"1061",NA,"A. M. Amorim",NA,NA,NA,"Brazil","Bahia","SAÚDE","Cachoeira do Paulista. Entrada no KM 10 da estrada Saúde/Jacobina. Ca. 6Km apartir da entrada.",NA,NA,"Ambiente: Mata de Galeria. Habito: Subarbusto, ca. 1,5m.","BRA:CEPLAC:CEPEC:0000057130",NA,"Manihot dichotoma Ule"
"30",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","10207","Manihot dichotoma Ule",NA,"Euphorbiaceae","Manihot","dichotoma",NA,"Ule","M. Martim",NA,NA,"16468",NA,"R. M. Harley",NA,NA,NA,"Brazil","Bahia","ITIÚBA","20Km a E de Camaleão, na Rod. Itiúba/Cansanção.",-39.55,-10.666667,"Ambiente: Caatinga. Habito: Árvore, 5m.","BRA:CEPLAC:CEPEC:0000010207",NA,"Manihot dichotoma Ule"
