"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage"
"14","2017-10-06T10:21:42.000+0000","JBRJ","RB","RB00475555","Croton campanulatus Caruzo & Cordeiro","Euphorbiaceae","Croton","campanulatus","Caruzo & Cordeiro",NA,"2009-03-30T00:00:00.000+0000",NA,"2536",NA,"R.Guedes; et al",1995,3,27,"Brazil","Rio de Janeiro","Itatiaia","Parque Nacional do Itatiaia. Três Picos.",-44.566667,-22.25,"Árvore cerca 5m, ramos ferrugíneos, pecíolo, nervuras e glândulas ferrugíneas, folhas verdes na face dorsal e angentea na ventral, inflorescencias com raque e cálice ferrugíneos, corola, androceu e gineceu alvos.","urn:catalog:JBRJ:RB:475555","Croton campanulatus Caruzo & Cordeiro"
"15",NA,"NY","NY","1181457","Croton campanulatus Caruzo & Cordeiro","Euphorbiaceae","Croton","campanulatus","Caruzo & Cordeiro",NA,NA,NA,"2536",NA,"R. R. Guedes",1995,3,27,"Brazil","Rio de Janeiro",NA,"Parque Nacional do Itatiaia. TrÃªs Picos.",-44.5667,-22.25,NA,"42626c39-6757-48d7-a68a-b58fb08eb003","Croton campanulatus Caruzo & Cordeiro"
"16","2017-10-17T18:11:58.000+0000","JBRJ","RB","RB00560639","Croton campanulatus Caruzo & Cordeiro","Euphorbiaceae","Croton","campanulatus","Caruzo & Cordeiro","I. Cordeiro","2009-03-30T00:00:00.000+0000","PARATYPE","918",NA,"L.Sylvestre; et al",1993,11,9,"Brazil","Rio de Janeiro","Itatiaia","Parque Nacional do Itatiaia.Trilha do Hotel Simon para o Três Picos.",-44.566667,-22.25,"Arvore com ca. de 9m de altura. Folhas discolores, alvacentas na face abaxial com pelos estrelados avermelhados e verdes na face adaxial. Par de glândulas pediceladas na base da lamina. Botôes avermelhadas, bem como ramos, pela concentração de pelos estrelados. Frutos jovens presentes.","urn:catalog:JBRJ:RB:560639","Croton campanulatus Caruzo & Cordeiro"
"17",NA,"Instituto de Botânica, IBT","SP","426593","Croton campanulatus Caruzo & Cordeiro","Euphorbiaceae","Croton","campanulatus","Caruzo & Cordeiro","Cordeiro, I","2009-03-30T00:00:00.000+0000","PARATYPE","918",NA,"Sylvestre, L; et al.",1993,11,9,"Brazil","Rio de Janeiro","Itatiaia","Parque Nacional do Itatiaia, Trilha do Hotel Simon para os Três Picos",-44.566667,-22.25,"Árvore ca. 9 m alt. Folhas discolores, alvacentas na face abaxial com pêlos estrelados avermelhados e verdes na face adaxial. Par de glândulas pediceladas na base da lâmina. Botões avermelhados, bem como ramos, pela concentração de pêlo","BRA:IBt:SP:0000426593","Croton campanulatus Caruzo & Cordeiro"
"18","2014-07-22T15:35:03.000+0000","JBRJ","RB","RB00475559","Croton campanulatus Caruzo & Cordeiro","Euphorbiaceae","Croton","campanulatus","Caruzo & Cordeiro","I. Cordeiro","2009-03-30T00:00:00.000+0000","PARATYPE","918",NA,"L.Sylvestre; et al",1993,11,9,"Brazil","Rio de Janeiro","Itatiaia","Parque Nacional do Itatiaia.Trilha do Hotel Simon para o Três Picos.",-44.566667,-22.25,"Arvore com ca. de 9m de altura. Folhas discolores, alvacentas na face abaxial com pelos estrelados avermelhados e verdes na face adaxial. Par de glândulas pediceladas na base da lamina. Botôes avermelhadas, bem como ramos, pela concentração de pelos estrelados. Frutos jovens presentes.","urn:catalog:JBRJ:RB:475559","Croton campanulatus Caruzo & Cordeiro"
"19",NA,"UnB","UB","177612","Croton campanulatus Caruzo & Cordeiro","Euphorbiaceae","Croton","campanulatus","Caruzo & Cordeiro","Caruzo, MBR","2012-12-01T00:00:00.000+0000",NA,"s.n.",NA,"Souza, A",1990,11,17,"Brazil","Minas Gerais","Piedade do Rio Grande","Córrego das Águas Limpas",0,0,"número de catálogo 182858. Museu Nacional Rio de Janeiro.","BRA:UnB:UB:0000177612","Croton campanulatus Caruzo & Cordeiro"
"20",NA,"UFMT","UFMT","3368","Croton campanulatus Caruzo & Cordeiro","Euphorbiaceae","Croton","campanulatus","Caruzo & Cordeiro","Caruzo, M.B.R.","2008-05-26T00:00:00.000+0000",NA,"8941",NA,"Occhioni, P.",1979,5,25,"Brazil","Rio de Janeiro","Rio de Janeiro","Estado do Rio - Parque Nacional de Itatiaia - Lago Azul.",0,0,"Arbusto de 3 a 4 m de altura, flor verde frequente.; Mata.","BRA:UFMT:UFMT:0000003368","Croton campanulatus Caruzo & Cordeiro"
"21","2016-08-26T12:02:52.000+0000","JBRJ","RB","RB00084159","Croton campanulatus Caruzo & Cordeiro","Euphorbiaceae","Croton","campanulatus","Caruzo & Cordeiro","M.B.R.CARUZO","2016-07-14T00:00:00.000+0000",NA,"157",NA,"V.F. FERREIRA; BRIOLANJO",1977,10,18,"Brazil","Rio de Janeiro","Resende","PARQUE NACIONAL DE ITATIAIA, PERTO DO MUSEU E DO ABRIGO N°21. Parque Nacional de Itatiaia",NA,NA,"ARBUSTO, FOLHAS DISCOLOR, FACE VENTRAL VERDE ESCURO, FACE DORSAL PRATEADO, INFRUTESCENCIAS DOURADAS.","urn:catalog:JBRJ:RB:84159","Croton campanulatus Caruzo & Cordeiro"
"22","2015-06-10T11:32:28.000+0000","JBRJ","RB","RB00473226","Croton campanulatus Caruzo & Cordeiro","Euphorbiaceae","Croton","campanulatus","Caruzo & Cordeiro","R.F. Santos",NA,NA,"171",NA,"Sócrates V.de Andrade",1963,11,28,"Brazil","Rio de Janeiro","Itatiaia","Estrada do Maromba, km 3. Parque Nacional do Itatiaia",NA,NA,"Flor amarela","urn:catalog:JBRJ:RB:473226","Croton campanulatus Caruzo & Cordeiro"
"23",NA,"MBM","MBM","22585","Croton campanulatus Caruzo & Cordeiro","Euphorbiaceae","Croton","campanulatus","Caruzo & Cordeiro","Caruzo, MBR","2010-02-01T00:00:00.000+0000",NA,"6974",NA,"Pereira, E",1962,3,4,"Brazil","Rio de Janeiro","Itatiaia","Itatiaia",0,0,"Arbusto até árvore de 5m alt.","BRA:MBM:MBM:0000022585","Croton campanulatus Caruzo & Cordeiro"
"24",NA,"US","Botany","2433983","Croton campanulatus Caruzo & Cordeiro","Euphorbiaceae","Croton","campanulatus","Caruzo & Cordeiro",NA,NA,NA,"6974",NA,"E. Pereira",1962,4,3,"Brazil","Rio de Janeiro",NA,"Itatiaia, Parque Nacional",NA,NA,"Transcribed by digital volunteers","http://n2t.net/ark:/65665/35c47a500-6584-4377-874b-41d3dfb2c36a","Croton campanulatus Caruzo & Cordeiro"
"25",NA,"US","Botany","2342899","Croton campanulatus Caruzo & Cordeiro","Euphorbiaceae","Croton","campanulatus","Caruzo & Cordeiro",NA,NA,NA,"I175",NA,"O. Barth",1960,10,2,"Brazil","Rio de Janeiro",NA,"Est. do Rio, Parque Nacional de Itatiaia",NA,NA,"Transcribed by digital volunteers","http://n2t.net/ark:/65665/3d7b0bb53-55c9-49b5-a7f0-ccf005773707","Croton campanulatus Caruzo & Cordeiro"
"26","2014-07-08T06:55:11.000+0000","JBRJ","RB","RB00084122","Croton campanulatus Caruzo & Cordeiro","Euphorbiaceae","Croton","campanulatus","Caruzo & Cordeiro","Maria Beatriz Rossi Caruzo",NA,NA,NA,NA,"Anita Mello",1948,3,5,"Brazil","Rio de Janeiro","Itatiaia",NA,NA,NA,"Flores amarelas","urn:catalog:JBRJ:RB:84122","Croton campanulatus Caruzo & Cordeiro"
"27","2014-07-07T19:58:19.000+0000","JBRJ","RB","RB00598025","Croton campanulatus Caruzo & Cordeiro","Euphorbiaceae","Croton","campanulatus","Caruzo & Cordeiro","Maria Beatriz Rossi Caruzo",NA,NA,NA,NA,"A.P. Duarte; Edmundo Pereira",1947,1,8,"Brazil","Rio de Janeiro","Itatiaia","Entre osKilometros 13 e 14.",NA,NA,"ÁRvore de 4 à 5 metros de altura","urn:catalog:JBRJ:RB:598025","Croton campanulatus Caruzo & Cordeiro"
"28","2017-10-05T23:20:57.000+0000","JBRJ","RB","RB00084139","Croton campanulatus Caruzo & Cordeiro","Euphorbiaceae","Croton","campanulatus","Caruzo & Cordeiro","Maria Beatriz Rossi Caruzo",NA,NA,"14650",NA,"A.C. Brade",1935,5,30,"Brazil","Rio de Janeiro","Itatiaia","Monte Serrat.",NA,NA,"Árvore (difere na flor feminina que tem 25-30 estames (e não 20-15) e as pétalas são exteriores. obertas de escamas e no glabras).","urn:catalog:JBRJ:RB:84139","Croton campanulatus Caruzo & Cordeiro"
"29",NA,"US","Botany","1570436","Croton campanulatus Caruzo & Cordeiro","Euphorbiaceae","Croton","campanulatus","Caruzo & Cordeiro",NA,NA,NA,"4057",NA,"Collector unknown",1926,NA,NA,"Brazil","Rio de Janeiro",NA,"Itatiaia",NA,NA,"Transcribed by digital volunteers","http://n2t.net/ark:/65665/3b0f1f4a2-d7c9-4055-979e-80ce9acf7933","Croton campanulatus Caruzo & Cordeiro"
"30",NA,"F","Botany","V0187141F","Croton campanulatus Caruzo & Cordeiro","Euphorbiaceae","Croton","campanulatus","Caruzo & Cordeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"831e0bcc-4e62-46ae-a4dc-d13d262471e2","Croton campanulatus Caruzo & Cordeiro"
"31",NA,"F","Botany","V0187142F","Croton campanulatus Caruzo & Cordeiro","Euphorbiaceae","Croton","campanulatus","Caruzo & Cordeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"9aaf8b82-2727-422c-8203-1f37594d1191","Croton campanulatus Caruzo & Cordeiro"
"32","2014-03-19T12:40:30.000+0000","MEL","MEL","MEL 2369851A","Croton campanulatus Caruzo & Cordeiro","Euphorbiaceae","Croton","campanulatus","Caruzo & Cordeiro","Riina, R.","2011-07-01T00:00:00.000+0000",NA,"s.n.",NA,"Riedel, L.",NA,NA,NA,"Brazil","Wilayat-e Sar-e Pul",NA,"Brasilia.",NA,NA,NA,"12065bf6-9f45-4356-9e2b-26a3a31299fc","Croton campanulatus Caruzo & Cordeiro"
"33","2017-10-17T23:54:08.000+0000","JBRJ","RB","RB00610028","Croton campanulatus Caruzo & Cordeiro","Euphorbiaceae","Croton","campanulatus","Caruzo & Cordeiro","R.F. Santos",NA,NA,NA,NA,NA,NA,NA,NA,"Brazil","Rio de Janeiro","Itatiaia","Parque Nacional do Itatiaia. Estrada Maromba Km 3.",NA,NA,"Flor amarela","urn:catalog:JBRJ:RB:610028","Croton campanulatus Caruzo & Cordeiro"
"34",NA,"F","Botany",NA,"Croton campanulatus Caruzo & Cordeiro","Euphorbiaceae","Croton","campanulatus","Caruzo & Cordeiro","RRC ID Flag",NA,NA,"2536","2536","R. R. Guedes-Bruni",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,"380023e0-bc4e-46c3-892d-283ba5c0b425","Croton campanulatus Caruzo & Cordeiro"
"35",NA,"F","Botany",NA,"Croton campanulatus Caruzo & Cordeiro","Euphorbiaceae","Croton","campanulatus","Caruzo & Cordeiro","RRC ID Flag","2009-01-01T00:00:00.000+0000",NA,"399","399","M. P. M. Lima",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,"418c54f4-9f38-4f6b-b077-b1c1b6265e68","Croton campanulatus Caruzo & Cordeiro"
