"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"20",NA,"IPA","IPA","86569","Manihot carthagenensis subsp. glaziovii (Müll.Arg.) Allem",NA,"Euphorbiaceae","Manihot","carthagenensis","glaziovii","subsp. glaziovii (Müll.Arg.) Allem","Martins, M.L.L.","2011-11-25T00:00:00.000+0000",NA,"1917",NA,"Oliveira, R.C.",2007,4,21,"Brazil","Rio Grande do Norte","Serra Negra do Norte","Estação Ecológica do Seridó., Trilha que dá acesso ao Mirante.",-37.718889,-6.118333,"Subarbusto.","BRA:IPA:IPA:0000086569",NA,"Manihot carthagenensis subsp. glaziovii (Müll.Arg.) Allem"
"21",NA,"UEFS","HUEFS","161026","Manihot glaziovii Müll.Arg.",NA,"Euphorbiaceae","Manihot","glaziovii",NA,"Müll.Arg.",NA,NA,NA,"314",NA,"Correia, C.",2007,11,12,"Brazil","Bahia","Sento Sé",NA,-42.05,-9.833333,NA,"BRA:UEFS:HUEFS:0000161026",NA,"Manihot glaziovii Müll.Arg."
"22",NA,"UEFS","HUEFS","136966","Manihot carthagenensis (Jacq.) Müll.Arg.",NA,"Euphorbiaceae","Manihot","carthagenensis",NA,"(Jacq.) Müll.Arg.","M.Martins","2012-05-01T00:00:00.000+0000",NA,"2636",NA,"Pereira, R.",2006,2,22,"Brazil","Pernambuco","Arcoverde","Serra das Varas. Caatinga. Ambiente de tabuleiro. Mata da Jacú - perto do pé de aroeira.",NA,NA,"Caatinga. Ambiente de tabuleiro.","BRA:UEFS:HUEFS:0000136966",NA,"Manihot carthagenensis (Jacq.) Müll.Arg."
"23",NA,"UFRPE","PEUFR","47859","Manihot carthaginensis subsp. glaziovii (Müll.Arg.) Allem",NA,"Euphorbiaceae","Manihot","carthaginensis","glaziovii","subsp. glaziovii (Müll.Arg.) Allem","M. Martins","2011-11-24T00:00:00.000+0000",NA,"257",NA,"L.M. Pessoa; M.C. Nunes",2005,6,7,"Brazil","Pernambuco","Serra Talhada","Estação da UFRPE",NA,NA,"Árvore cerca de 3 m de altura; folhas maduras palmadas; látex leitoso; floração passada; frutos imaturos; maduros e secos; frequente","BRA:UFRPE:PEUFR:0000047859",NA,"Manihot carthaginensis subsp. glaziovii (Müll.Arg.) Allem"
"24",NA,"UEFS","HUEFS","135640","Manihot carthagenensis (Jacq.) Müll.Arg.",NA,"Euphorbiaceae","Manihot","carthagenensis",NA,"(Jacq.) Müll.Arg.","M.Martins","2012-05-01T00:00:00.000+0000",NA,"35",NA,"Ferraz, J.",2004,2,10,"Brazil","Pernambuco","Floresta","Margem do Riacho do navio.",NA,NA,"Caatinga.","BRA:UEFS:HUEFS:0000135640",NA,"Manihot carthagenensis (Jacq.) Müll.Arg."
"25",NA,"UEFS","HUEFS","78404","Manihot carthagenensis (Jacq.) Müll.Arg.",NA,"Euphorbiaceae","Manihot","carthagenensis",NA,"(Jacq.) Müll.Arg.","M.Martins","2012-05-01T00:00:00.000+0000",NA,"9127",NA,"Queiroz, L.P.de",2004,2,9,"Brazil","Bahia","Casa Nova","Pau a Pique Ca. 5 km N de Pau a Pique na estrada para a BR (Casa Nova - Ramanso)",-41.635833,-9.581944,"Morro com afloramentos no topo e caatinga arbórea nas encostas.","BRA:UEFS:HUEFS:0000078404",NA,"Manihot carthagenensis (Jacq.) Müll.Arg."
"26",NA,"UESB","HUESB","8529","Manihot carthaginensis subsp. glaziovii (Müll.Arg.) Allem",NA,"Euphorbiaceae","Manihot","carthaginensis","glaziovii","subsp. glaziovii (Müll.Arg.) Allem","Martins, M.","2011-11-23T00:00:00.000+0000",NA,"35",NA,"Ferraz, J.",2004,2,10,"Brazil","Pernambuco","Floresta","Margem do Riacho do Navio.",0,0,"Arbusto ca. 1,50 m alt.; Caatinga.","BRA:UESB:HUESB:0000008529",NA,"Manihot carthaginensis subsp. glaziovii (Müll.Arg.) Allem"
"27",NA,"Universidade Federal do Ceará, UFC","EAC","38360","Manihot carthagenensis (Jacq.) Müll.Arg.",NA,"Euphorbiaceae","Manihot","carthagenensis",NA,"(Jacq.) Müll.Arg.","Loiola, M.I.B.","2018-05-01T00:00:00.000+0000",NA,"214",NA,"Lemos, J.R.",2004,5,27,"Brazil","Ceará","Aiuaba","Estação Ecológica",-40.120833,-6.600278,"Arbórea, ca. 2,5m, fruto verde; Caatinga","BRA:UFC:EAC:0000038360",NA,"Manihot carthagenensis (Jacq.) Müll.Arg."
"28",NA,"Universidade Federal do Ceará, UFC","EAC","40793","Manihot carthagenensis (Jacq.) Müll.Arg.",NA,"Euphorbiaceae","Manihot","carthagenensis",NA,"(Jacq.) Müll.Arg.","Loiola, M.I.B.","2018-05-01T00:00:00.000+0000",NA,"819",NA,"Silveira, A.P.",2003,2,13,"Brazil","Ceará","Guaramiranga","Sítio Lagoa",-38.971167,-4.205833,"Floresta Ombrófila Montana","BRA:UFC:EAC:0000040793",NA,"Manihot carthagenensis (Jacq.) Müll.Arg."
"29",NA,"UEFS","HUEFS","82370","Manihot carthagenensis (Jacq.) Müll.Arg.",NA,"Euphorbiaceae","Manihot","carthagenensis",NA,"(Jacq.) Müll.Arg.","M.Martins","2012-05-01T00:00:00.000+0000",NA,"6180",NA,"Lyra-Lemos, R.P.",2002,3,23,"Brazil","Alagoas","Pão de Açúcar","Boqueirão.",-37.563611,-9.728889,"Caatinga arbórea.","BRA:UEFS:HUEFS:0000082370",NA,"Manihot carthagenensis (Jacq.) Müll.Arg."
"30",NA,"NY","NY","1065493","Manihot carthagenensis (Jacq.) Müll.Arg.",NA,"Euphorbiaceae","Manihot","carthagenensis",NA,"(Jacq.) Müll.Arg.","M. L. L. Martins","2012-04-26T00:00:00.000+0000",NA,"6989",NA,"M. L. S. Guedes",2000,2,27,"Brazil","Bahia",NA,"Caminho para Pau Ferro.",-42.234722,-9.645556,NA,"bc78e367-dab0-4299-9c1e-7bba5459cd40",NA,"Manihot carthagenensis (Jacq.) Müll.Arg."
"31",NA,"NY","NY","1065494","Manihot carthagenensis (Jacq.) Müll.Arg.",NA,"Euphorbiaceae","Manihot","carthagenensis",NA,"(Jacq.) Müll.Arg.","M. L. L. Martins","2012-04-26T00:00:00.000+0000",NA,"848",NA,"N. G. Jesus",2000,2,28,"Brazil","Bahia",NA,"Caminho para Pau Ferro, entrada Ã  esquerda para subir a Serra.",-42.396944,-9.738056,NA,"d18450ea-b82d-4440-b4da-95eaae01c8dd",NA,"Manihot carthagenensis (Jacq.) Müll.Arg."
"32","2015-05-06T09:41:27.000+0000","JBRJ","RB","RB00086856","Manihot glaziovii Müll.Arg.","cf.","Euphorbiaceae","Manihot","glaziovii",NA,"Müll.Arg.","M. Mendoza","2015-04-21T00:00:00.000+0000",NA,"7319",NA,"Guedes, M.L.S.; Cavalcanti, G.; Fonseca, M.R., Jesus, N.G. & et al",2000,3,26,"Brazil","Bahia","Juazeiro","Morro do Mulato, Serrote Olho D´água.",-40.6775,-9.744444,"Arbusto, 2,5 m, lastescente, látex alvo. Folhas membranáceas, discolores, 3a 5 partida. Inflorescência axilar. Frutos tricocas imaturos verdes.","urn:catalog:JBRJ:RB:86856",NA,"Manihot glaziovii Müll.Arg."
"33",NA,"NY","NY","1065495","Manihot carthagenensis (Jacq.) Müll.Arg.",NA,"Euphorbiaceae","Manihot","carthagenensis",NA,"(Jacq.) Müll.Arg.","M. L. L. Martins","2012-04-26T00:00:00.000+0000",NA,"7019",NA,"M. L. S. Guedes",2000,3,1,"Brazil","Bahia",NA,"km 5, Monte Pedregoso, Campo Alegre de Lourdes, que liga PilÃ£o Arcado a Remanso",-42.9139,-9.5939,NA,"3d147a04-8974-4afb-acef-482c3d6b522e",NA,"Manihot carthagenensis (Jacq.) Müll.Arg."
"34",NA,"NY","NY","1065530","Manihot carthagenensis (Jacq.) Müll.Arg.",NA,"Euphorbiaceae","Manihot","carthagenensis",NA,"(Jacq.) Müll.Arg.",NA,"2010-01-01T00:00:00.000+0000",NA,"40",NA,"E. Freire",1996,2,22,"Brazil","Pernambuco",NA,"Fazenda Laranjeiras",-37.1553674426118,-8.62685498000347,NA,"93e573f8-d4e0-4b78-aa87-a61cd40eda16",NA,"Manihot carthagenensis (Jacq.) Müll.Arg."
"35",NA,"NY","NY","1065529","Manihot carthagenensis (Jacq.) Müll.Arg.",NA,"Euphorbiaceae","Manihot","carthagenensis",NA,"(Jacq.) Müll.Arg.",NA,"2010-01-01T00:00:00.000+0000",NA,"324",NA,"A. P. S. Gomes",1996,3,9,"Brazil","Pernambuco",NA,"Fazenda Laranjeiras.",-37.1542,-8.625,NA,"130c8d44-11c0-4665-8141-c87d88782503",NA,"Manihot carthagenensis (Jacq.) Müll.Arg."
"36",NA,"UEFS","HUEFS","176177","Manihot glaziovii Müll.Arg.",NA,"Euphorbiaceae","Manihot","glaziovii",NA,"Müll.Arg.",NA,NA,NA,"627",NA,"Figueiredo, M.A.",1996,6,12,"Brazil","Ceará","Quixeré","Fazenda Mato Alto.",-82.842222,-16.449167,"Arbustivo-arborea.","BRA:UEFS:HUEFS:0000176177",NA,"Manihot glaziovii Müll.Arg."
"37",NA,"UFRPE","PEUFR","13307","Manihot glaziovii Müll.Arg.",NA,"Euphorbiaceae","Manihot","glaziovii",NA,"Müll.Arg.","M.T.C. Martins","2009-03-24T00:00:00.000+0000",NA,"5680",NA,"L.P. Félix; A.M. Miranda; M. Grillo; D. Duarte",1993,3,8,"Brazil","Pernambuco","Ilha de Fernando de Noronha",NA,NA,NA,"Arbusto; flores esverdeadas; frequente","BRA:UFRPE:PEUFR:0000013307",NA,"Manihot glaziovii Müll.Arg."
"38","2015-10-27T11:53:18.000+0000","JBRJ","RB","RB00683535","Manihot glaziovii Müll.Arg.",NA,"Euphorbiaceae","Manihot","glaziovii",NA,"Müll.Arg.","Inês Cordeiro","2005-01-01T00:00:00.000+0000",NA,"948",NA,"A.M. Miranda; L.P. Félix, M. Grillo & M.L. Guedes",1993,6,3,"Brazil","Pernambuco","Pernambuco","Ilha de Fernando de Noronha, Morro do Pico.",-32.416667,-3.166667,"Arvoreta ca. 3 m alt; ramos ocasionalmente arroxeados; folhas de pecíolo adaxialmente arroxeado; abaxialmente verde; lâmina fracamente bicolor; flores remininas com sépalas verde, flores masculinas com cálice externamente verde com manchas vináceas na face.","urn:catalog:JBRJ:RB:683535",NA,"Manihot glaziovii Müll.Arg."
"39",NA,"Instituto de Botânica, IBT","SP","253854","Manihot carthaginensis subsp. glaziovii (Müll.Arg.) Allem",NA,"Euphorbiaceae","Manihot","carthaginensis","glaziovii","subsp. glaziovii (Müll.Arg.) Allem","Martins, M","2012-02-14T00:00:00.000+0000",NA,"3935",NA,"Carvalho, AM; Amorim, AM; Sant'Ana, SC",1992,3,22,"Brazil","Bahia","Tucano","Ca. 23 km na estrada de Tucano para Euclides da Cunha",0,0,NA,"BRA:IBt:SP:0000253854",NA,"Manihot carthaginensis subsp. glaziovii (Müll.Arg.) Allem"
"40",NA,"UFRPE","PEUFR","40507","Manihot carthaginensis subsp. glaziovii (Müll.Arg.) Allem",NA,"Euphorbiaceae","Manihot","carthaginensis","glaziovii","subsp. glaziovii (Müll.Arg.) Allem","M. Martins","2011-11-24T00:00:00.000+0000",NA,"115",NA,"F. Guedes",1992,6,8,"Brazil","Pernambuco","Caruaru","Estação Experimental do IPA",NA,NA,"Árvore","BRA:UFRPE:PEUFR:0000040507",NA,"Manihot carthaginensis subsp. glaziovii (Müll.Arg.) Allem"
"41",NA,"IPA","IPA","43850","Manihot carthagenensis subsp. glaziovii (Müll.Arg.) Allem",NA,"Euphorbiaceae","Manihot","carthagenensis","glaziovii","subsp. glaziovii (Müll.Arg.) Allem","Martins, M.L.L.","2011-11-25T00:00:00.000+0000",NA,"3674",NA,"Fotius, G.",1984,1,4,"Brazil","Bahia","Santana","Casa Nova, crista de granito da serra com muitos blocos. Topo de vertente.",0,0,"Arbusto 2,5m altura, casca castanho arroxeada escuro, desprendimento em faixas circulares. Flor castanho avermelhada, anteras amarelas. Latex claro pouco, pouco pegajoso.","BRA:IPA:IPA:0000043850",NA,"Manihot carthagenensis subsp. glaziovii (Müll.Arg.) Allem"
"42",NA,"NY","NY","640365","Manihot carthagenensis (Jacq.) Müll.Arg.",NA,"Euphorbiaceae","Manihot","carthagenensis",NA,"(Jacq.) Müll.Arg.",NA,NA,NA,"3058",NA,"A. C. Allem",1984,11,20,"Brazil","Tocantins",NA,"48 km a SW de Taguatinga rumo a Campos Belos. A cerca de 1km de Aurora do Norte",-46.42,-12.67,NA,"6d2a6950-c94d-4fad-9a77-87408d44cbf6",NA,"Manihot carthagenensis (Jacq.) Müll.Arg."
"43",NA,"Cenargen","CEN","9810","Manihot glaziovii Müll.Arg.",NA,"Euphorbiaceae","Manihot","glaziovii",NA,"Müll.Arg.",NA,NA,NA,"27",NA,"José Alberto Magalhães Bastos",1982,6,11,"Brazil","Ce","MARANGUAPE","Fazenda Raposa",-38.516666,-3.75,"Solo podzólico vermelho amarelo abruptico plinthico. Floresta subcaducifolia (área não cultivada). Folhas: 1 lóbulo (2%); 2 lóbulos (2%); 3 lóbulos (76%); 4 lóbulos (10%); 5 lóbulos (10%). P20 L12.","BRA:Cenargen:CEN:0000009810",NA,"Manihot glaziovii Müll.Arg."
"44",NA,"Universidade Federal dos Vales do Jequitinhonha e Mucuri (UFVJM)","HDJF","50","Manihot carthagenensis (Jacq.) Müll.Arg.",NA,"Euphorbiaceae","Manihot","carthagenensis",NA,"(Jacq.) Müll.Arg.","Rodrigues, WA",NA,NA,"s.n.",NA,"Souza, SM",1979,9,NA,"Brazil","Ceará",NA,NA,0,0,"Exemplar obtido por doação (INPA #?# Rg. 89408) originalmente registrada com o nome Manihot glaziovii Müll. Arg.; Caatinga Herbácea-arbustiva.","BRA:UFVJM:HDJF:0000000050",NA,"Manihot carthagenensis (Jacq.) Müll.Arg."
"45",NA,"US","Botany","2967744","Manihot carthagenensis (Jacq.) Müll.Arg.",NA,"Euphorbiaceae","Manihot","carthagenensis",NA,"(Jacq.) Müll.Arg.",NA,NA,NA,"16349A",NA,"R. M. Harley, S. A. Renvoize, C. Erskine, C. Brighton & R. Pinheiro",1974,2,25,"Brazil","Bahia",NA,"64km. North of Senhor do Bonfim on the BA130 highway to Juazeiro.",-40.25,-9.92,"Transcribed by digital volunteers","http://n2t.net/ark:/65665/3da2c38ac-74ee-4042-9812-51fe5995b33d",NA,"Manihot carthagenensis (Jacq.) Müll.Arg."
"46",NA,"US","Botany","2967725","Manihot carthagenensis (Jacq.) Müll.Arg.",NA,"Euphorbiaceae","Manihot","carthagenensis",NA,"(Jacq.) Müll.Arg.",NA,NA,NA,"16391",NA,"R. M. Harley, S. A. Renvoize, C. Erskine, C. Brighton & R. Pinheiro",1974,2,26,"Brazil","Bahia",NA,"41 km. N. of Senhor do Bonfim on the BA 130 highway to Juazeiro.",-40.22,-10.08,"Transcribed by digital volunteers","http://n2t.net/ark:/65665/3aa22f051-d5e1-423a-9c66-941798df4481",NA,"Manihot carthagenensis (Jacq.) Müll.Arg."
"47",NA,"NY","NY","640339","Manihot carthagenensis (Jacq.) Müll.Arg.",NA,"Euphorbiaceae","Manihot","carthagenensis",NA,"(Jacq.) Müll.Arg.","M. L. L. Martins","2012-04-26T00:00:00.000+0000",NA,"16349A",NA,"R. M. Harley",1974,2,25,"Brazil","Bahia",NA,"64km North of Senhor do Bonfim on the BA 130 highway to Juazeiro",-40.25,-9.92,NA,"164b4052-11d6-469e-b596-43c00a540b9c",NA,"Manihot carthagenensis (Jacq.) Müll.Arg."
"48",NA,"IPA","IPA","23642","Manihot carthagenensis subsp. glaziovii (Müll.Arg.) Allem",NA,"Euphorbiaceae","Manihot","carthagenensis","glaziovii","subsp. glaziovii (Müll.Arg.) Allem","Martins, M.L.L.","2011-11-25T00:00:00.000+0000",NA,"16391",NA,"Harley, R.M.",1974,3,26,"Brazil","Bahia",NA,"41 km N of Senhor do Bonfim on the BA-130 highway to Juazeiro.",-40.216667,-10.083333,"Small tree to 3m. Leaves rather fleshy, dark green above, with paler veins, leaves glaucous beneath. Flowers with perianth greenish, purple-tinged near base, lobes cream.","BRA:IPA:IPA:0000023642",NA,"Manihot carthagenensis subsp. glaziovii (Müll.Arg.) Allem"
"49",NA,"MBM","MBM","1926","Manihot carthagenensis (Jacq.) Müll.Arg.",NA,"Euphorbiaceae","Manihot","carthagenensis",NA,"(Jacq.) Müll.Arg.","Allem, AC",NA,NA,"15892",NA,"Hatschbach, G; et al.",1967,1,24,"Brazil","Paraná","Guaíra","Sete Quedas",0,0,NA,"BRA:MBM:MBM:0000001926",NA,"Manihot carthagenensis (Jacq.) Müll.Arg."
"50",NA,"NY","NY","640383","Manihot carthagenensis (Jacq.) Müll.Arg.",NA,"Euphorbiaceae","Manihot","carthagenensis",NA,"(Jacq.) Müll.Arg.","M. L. L. Martins","2012-04-26T00:00:00.000+0000",NA,"353",NA,"D. J. Rogers",1961,2,7,"Brazil","SÃ£o Paulo",NA,"Campinas, grounds of Inst. Agron., wild species cultivated",0,0,NA,"4f4028d8-1d98-4314-b6d8-eef985a944cb",NA,"Manihot carthagenensis (Jacq.) Müll.Arg."
