"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments"
"13",NA,"NY","NY","01416947","Hevea rigidifolia Müll.Arg.","Euphorbiaceae","Hevea","rigidifolia","Müll.Arg.",NA,NA,NA,"9794",NA,"R. E. Schultes",1948,4,10,"Brazil","Amazonas",NA,"Nazare, Rio Issana.",-67.841008,1.227457,NA,"896aecba-32d7-4fa3-83a9-76489c6c1229",NA,"Hevea rigidifolia Müll.Arg.",NA,NA,NA
"15","2014-07-08T07:38:26.000+0000","JBRJ","RB","RB00085923","Hevea rigidifolia Müll.Arg.","Euphorbiaceae","Hevea","rigidifolia","Müll.Arg.","R. E. Schultes",NA,NA,"22303",NA,"R. L. Fróes",1947,5,5,"Brazil","Amazonas","Amazonas","Bacia do Rio Negro, rio Issana, Tumuí.",NA,NA,"Cultivada em Belém.","urn:catalog:JBRJ:RB:85923",NA,"Hevea rigidifolia Müll.Arg.",NA,NA,NA
"16",NA,"US","Botany","1988836","Hevea rigidifolia Müll.Arg.","Euphorbiaceae","Hevea","rigidifolia","Müll.Arg.",NA,NA,NA,"9077",NA,"R. E. Schultes & J. M. Pires",1947,11,14,"Brazil","Amazonas",NA,"Rio Vaupés, between Ipanoré and confluence with Rio Negro.",NA,NA,NA,"http://n2t.net/ark:/65665/3eb96f7d9-4c66-49ee-a562-e077a1363184",NA,"Hevea rigidifolia Müll.Arg.",NA,NA,NA
"17","2014-10-29T12:55:00.000+0000","MO","MO","2947826","Hevea rigidifolia Müll.Arg.","Euphorbiaceae","Hevea","rigidifolia","Müll.Arg.","R.E. Schultes","1946-01-01T00:00:00.000+0000",NA,"Fróes 21394",NA,"Ricardo de Lemos Fróes",1946,7,9,"Brazil","Amazonas",NA,"Iraruca, Icana.",NA,NA,NA,"urn:catalog:MO:Tropicos:2947826","http://www.tropicos.org/Specimen/2947826","Hevea rigidifolia Müll.Arg.",NA,NA,NA
"18","2011-02-23T09:09:00.000+0000","MO","MO","2947693","Hevea rigidifolia Müll.Arg.","Euphorbiaceae","Hevea","rigidifolia","Müll.Arg.","A. Ducke",NA,NA,"Fróes 21253",NA,"Ricardo de Lemos Fróes",1945,10,22,"Brazil","Amazonas",NA,"Jauareté, Vaupes, Rio NEgro.",NA,NA,NA,"urn:catalog:MO:Tropicos:2947693","http://www.tropicos.org/Specimen/2947693","Hevea rigidifolia Müll.Arg.",NA,NA,NA
"19",NA,"US","Botany","2662637","Hevea rigidifolia Müll.Arg.","Euphorbiaceae","Hevea","rigidifolia","Müll.Arg.",NA,NA,NA,"21253",NA,"R. L. Fróes",1945,10,22,"Brazil","Amazonas",NA,"Jauareté, Vaupés, Rio Negro.",NA,NA,NA,"http://n2t.net/ark:/65665/3ad6811f5-d2f8-4365-8b40-b1cd80380d85",NA,"Hevea rigidifolia Müll.Arg.",NA,NA,NA
"21","2011-02-23T09:09:00.000+0000","MO","MO","2947532","Hevea rigidifolia Müll.Arg.","Euphorbiaceae","Hevea","rigidifolia","Müll.Arg.","R.E. Schultes",NA,NA,"Fróes 21249",NA,"Ricardo de Lemos Fróes",1945,10,22,"Brazil","Amazonas",NA,"Jauarete, Vaupes, Rio NEgro; casatinga a margem do rio.",NA,NA,NA,"urn:catalog:MO:Tropicos:2947532","http://www.tropicos.org/Specimen/2947532","Hevea rigidifolia Müll.Arg.",NA,NA,NA
"23",NA,"IAC","IAC","9959","Hevea rigidifolia Müll.Arg.","Euphorbiaceae","Hevea","rigidifolia","Müll.Arg.","R.E. Schultes","1945-10-22T00:00:00.000+0000",NA,"21249",NA,"R.L. Fróes",1945,10,22,"Brazil","Amazonas","São Gabriel da Cachoeira","Rio Negro, Jauarete, Uauapés",-67.0892,-0.1303,NA,"BRA:IAC:IAC:0000009959",NA,"Hevea rigidifolia Müll.Arg.",NA,NA,NA
"24",NA,"NY","NY","01416945","Hevea rigidifolia Müll.Arg.","Euphorbiaceae","Hevea","rigidifolia","Müll.Arg.",NA,NA,NA,"21401",NA,"R. de Lemos FrÃ³es",1945,11,14,"Brazil","Amazonas",NA,"Adjacencias da serra de Tunuhy.",-68.15227,1.470419,NA,"fd65a535-7f8c-43bd-a24a-5f7608eefb42",NA,"Hevea rigidifolia Müll.Arg.",NA,NA,NA
"25","2011-02-23T09:09:00.000+0000","MO","MO","2948059","Hevea rigidifolia Müll.Arg.","Euphorbiaceae","Hevea","rigidifolia","Müll.Arg.","Schultes",NA,NA,"Fróes 21401",NA,"Ricardo de Lemos Fróes",1945,11,14,"Brazil","Amazonas",NA,"Adjacencias da serra de Tunuhy,m estendendo-se ate .",NA,NA,NA,"urn:catalog:MO:Tropicos:2948059","http://www.tropicos.org/Specimen/2948059","Hevea rigidifolia Müll.Arg.",NA,NA,NA
"27",NA,"US","Botany","2662658","Hevea rigidifolia Müll.Arg.","Euphorbiaceae","Hevea","rigidifolia","Müll.Arg.",NA,NA,NA,"21394",NA,"R. Fróes",1945,11,16,"Brazil","Amazonas",NA,"Iraruca, Icana.",NA,NA,NA,"http://n2t.net/ark:/65665/3f13a2308-28c2-4424-bf55-230584eb378f",NA,"Hevea rigidifolia Müll.Arg.",NA,NA,NA
"28",NA,"NY","NY","01416948","Hevea rigidifolia Müll.Arg.","Euphorbiaceae","Hevea","rigidifolia","Müll.Arg.",NA,NA,NA,"3670",NA,"J. T. Baldwin Jr.",1944,3,18,"Brazil","Amazonas",NA,"Montepelago, Rio UaupÃ©s.",0,0,NA,"7d2911a5-3049-439f-8220-d65dbda1431f",NA,"Hevea rigidifolia Müll.Arg.",NA,NA,NA
"29",NA,"NY","NY","01416949","Hevea rigidifolia Müll.Arg.","Euphorbiaceae","Hevea","rigidifolia","Müll.Arg.",NA,NA,NA,"3669",NA,"J. T. Baldwin Jr.",1944,3,18,"Brazil","Amazonas",NA,"Montepelago, Rio UaupÃ©s.",0,0,NA,"bdfd5443-69ea-49be-a398-f1aec69bdd02",NA,"Hevea rigidifolia Müll.Arg.",NA,NA,NA
"30","2015-09-25T14:04:56.000+0000","MNHN","P","P00648575","Hevea rigidifolia Müll.Arg.","Euphorbiaceae","Hevea","rigidifolia","Müll.Arg.","Schultes",NA,NA,NA,2527,"Spruce, R.",1852,10,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00648575",NA,"Hevea rigidifolia Müll.Arg.",NA,NA,NA
"32","2010-08-16T16:11:57.000+0000","Harvard University","GH","barcode-00048111","Siphonia rigidifolia Spruce ex Benth.","Euphorbiaceae","Hevea","rigidifolia","Spruce ex Benth.",NA,NA,"ISOTYPE","2527",2527,"R. Spruce",1852,10,NA,"Brazil",NA,NA,"Prope Panure, ad Rio Uaupes",NA,NA,NA,NA,NA,"Siphonia rigidifolia Spruce ex Benth.",NA,NA,NA
"37",NA,"F","Botany","V0215561F","Hevea rigidifolia Müll.Arg.","Euphorbiaceae","Hevea","rigidifolia","Müll.Arg.","RRC ID Flag",NA,NA,"21253",21253,"R. L. FrÃ³es",NA,NA,NA,"Brazil","Amazonas",NA,NA,NA,NA,NA,"d2258936-6331-41b5-8045-3246d1731fa4",NA,"Hevea rigidifolia Müll.Arg.",NA,NA,NA
"38","2015-12-01T00:00:00.000+0000","K","Herbarium","K001205535","Hevea rigidifolia Müll.Arg.","Euphorbiaceae","Hevea","rigidifolia","Müll.Arg.",NA,NA,NA,"9806",NA,"Schultes, R.E.",NA,NA,NA,"Brazil",NA,NA,"Rio Issana, Serra Coarí, above Masarique.",NA,NA,NA,"http://specimens.kew.org/herbarium/K001205535",NA,"Hevea rigidifolia Müll.Arg.",NA,NA,NA
"39",NA,"ICN","COL","33656","Hevea rigidifolia Müll.Arg.","Euphorbiaceae","Hevea","rigidifolia","Müll.Arg.","R. E. S","1951-05-01T00:00:00.000+0000",NA,"9080",NA,"Richard Evans Schultes",NA,NA,NA,"Brazil","Amazonas",NA,"Río Vaupés, entre Ipanoré y la confluencia con el río Negro.",NA,NA,NA,"6980403a-25e7-11e3-add6-000c29c9b582",NA,"Hevea rigidifolia Müll.Arg.",NA,NA,NA
"40",NA,"ICN","COL","34198","Hevea rigidifolia Müll.Arg.","Euphorbiaceae","Hevea","rigidifolia","Müll.Arg.","R. E. S","1951-05-01T00:00:00.000+0000",NA,"9665",NA,"Richard Evans Schultes",NA,NA,NA,"Brazil","Amazonas",NA,"Río Uaupés. Ipanoré.",NA,NA,NA,"697f9ff1-25e7-11e3-add6-000c29c9b582",NA,"Hevea rigidifolia Müll.Arg.",NA,NA,NA
"41","2009-07-08T00:00:00.000+0000","BR",NA,"BR0000006912369","Hevea rigidifolia Müll.Arg.","Euphorbiaceae","Hevea","rigidifolia","Müll.Arg.",NA,NA,"TYPE","2529",NA,"Spruce R.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://www.botanicalcollections.be/specimen/BR0000006912369",NA,"Hevea rigidifolia Müll.Arg.",NA,NA,NA
"42",NA,"F","Botany","V0215562F","Hevea rigidifolia Müll.Arg.","Euphorbiaceae","Hevea","rigidifolia","Müll.Arg.","RRC ID Flag",NA,NA,"21401",21401,"R. L. FrÃ³es",NA,NA,NA,"Brazil","Amazonas",NA,NA,NA,NA,NA,"3a8d7311-34ec-40a4-a751-b9fded5b3307",NA,"Hevea rigidifolia Müll.Arg.",NA,NA,NA
"44","2015-12-01T00:00:00.000+0000","K","Herbarium","K001205536","Hevea rigidifolia Müll.Arg.","Euphorbiaceae","Hevea","rigidifolia","Müll.Arg.",NA,NA,NA,"9673",NA,"Schultes, R.",NA,NA,NA,"Brazil",NA,NA,"Rio Uaupés, Taracuá.",NA,NA,NA,"http://specimens.kew.org/herbarium/K001205536",NA,"Hevea rigidifolia Müll.Arg.",NA,NA,NA
"45",NA,"G","Geneva Herbarium – General Collection (G)","G-G-306228/1","Hevea rigidifolia Müll.Arg.","Euphorbiaceae","Hevea","rigidifolia","Müll.Arg.","Schultes, R. E. (1950)",NA,"ISOTYPE",NA,NA,"Spruce, R. (Coll. Boissier)",NA,NA,NA,"Brazil",NA,NA,"Amazonas - Prope Panurè ad Rio Uaupes",-65.08583,-4.14444,NA,NA,NA,"Hevea rigidifolia Müll.Arg.",NA,NA,NA
"46","2014-10-29T12:36:00.000+0000","MO","MO","2952130","Hevea rigidifolia Müll.Arg.","Euphorbiaceae","Hevea","rigidifolia","Müll.Arg.","R.E. Schultes",NA,NA,"Fróes s.n.",NA,"Ricardo de Lemos Fróes",NA,NA,NA,"Brazil","Amazonas",NA,"Rio NEgro Regioin.",NA,NA,NA,"urn:catalog:MO:Tropicos:2952130","http://www.tropicos.org/Specimen/2952130","Hevea rigidifolia Müll.Arg.",NA,NA,NA
"47","2008-10-28T12:06:58.000+0000","K","Herbarium","K000572949","Hevea rigidifolia Müll.Arg.","Euphorbiaceae","Hevea","rigidifolia","Müll.Arg.","Schultes, R.E.",NA,NA,"2527",NA,"Spruce, R.",NA,NA,NA,"Brazil",NA,NA,"Prope Panuré ad Rio Uaupés",NA,NA,"Illustration given  Associated with K000572948","http://specimens.kew.org/herbarium/K000572949",NA,"Hevea rigidifolia Müll.Arg.",NA,NA,NA
"48","2015-12-01T00:00:00.000+0000","K","Herbarium","K001205533","Hevea rigidifolia Müll.Arg.","Euphorbiaceae","Hevea","rigidifolia","Müll.Arg.",NA,NA,NA,"9665",NA,"Schultes, R.E.",NA,NA,NA,"Brazil",NA,NA,"Rio Uaupés. Ipanoré.",NA,NA,NA,"http://specimens.kew.org/herbarium/K001205533",NA,"Hevea rigidifolia Müll.Arg.",NA,NA,NA
"51","2015-12-01T00:00:00.000+0000","K","Herbarium","K001205532","Hevea rigidifolia Müll.Arg.","Euphorbiaceae","Hevea","rigidifolia","Müll.Arg.",NA,NA,NA,"28126",NA,"Fróes, R.L.",NA,NA,NA,"Brazil",NA,NA,"Rio Içana, ao longo da serra de Tunuí, perto do rio Cuiarí.",NA,NA,NA,"http://specimens.kew.org/herbarium/K001205532",NA,"Hevea rigidifolia Müll.Arg.",NA,NA,NA
"53","2015-12-01T00:00:00.000+0000","K","Herbarium","K001205534","Hevea rigidifolia Müll.Arg.","Euphorbiaceae","Hevea","rigidifolia","Müll.Arg.",NA,NA,NA,"9801 /A",NA,"Schultes, R.E.",NA,NA,NA,"Brazil",NA,NA,"Rio Issana. Serra Caapi.",NA,NA,NA,"http://specimens.kew.org/herbarium/K001205534",NA,"Hevea rigidifolia Müll.Arg.",NA,NA,NA
