"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage"
"21",NA,"MBM","MBM","395604","Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.",NA,"Primulaceae","Myrsine","hermogenesii","(Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.","Brotto, ML","2015-04-10T00:00:00.000+0000",NA,"1726","Engels, ME; Lozano, ED; Buturi, C; Pereira, S; Hekavey, C",2013,10,13,"Brazil","Paraná","São José dos Pinhais","RPPN Nhandara Guaricana",0,0,"Arbórea. Caule castanho. Folhas verdes. Flores esverdeadas e antera castanha. Frutos verdes.; Ecótono entre Floresta Ombrófila Densa e Floresta Ombrófila Mista.","BRA:MBM:MBM:0000395604","Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv."
"22",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA116643","Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.",NA,"Primulaceae","Myrsine","hermogenesii","(Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.","Souza, V.C.","2012-01-01T00:00:00.000+0000",NA,"34125","Souza, V.C.",2012,1,3,"Brazil","São Paulo","Miracatu",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA116643","Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv."
"23",NA,"UESC","UESC","21304","Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.",NA,"Primulaceae","Myrsine","hermogenesii","(Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.",NA,NA,NA,"627","Coelho, M.M.",2012,2,3,"Brazil","Bahia","Almadina",NA,-39.603333,-14.705833,"Arvoreta com ca. de 12m alt.","BRA:UESC:UESC:0000021304","Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv."
"24",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","134913","Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.",NA,"Primulaceae","Myrsine","hermogenesii","(Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.",NA,NA,NA,"627","M.M. Coelho",2012,2,3,"Brazil","Bahia","Almadina","Serra do Corcovado, acesso pela Fazenda São José. Proprietário Senhor Francisco.",-39.603333,-14.705833,"Floresta Ombrófila Densa Montana","BRA:CEPLAC:CEPEC:0000134913","Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv."
"25",NA,"UFRGS","ICN","174473","Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.",NA,"Primulaceae","Myrsine","hermogenesii","(Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.","Molz, M",NA,NA,"s.n.","Molz, M; Mauhs, J",2012,7,10,"Brazil","Rs","Morrinhos do Sul","Pixirica",0,0,"Árvore, 10m altura, ritidoma claro, botões não abertos.","BRA:UFRGS:ICN:0000174473","Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv."
"26",NA,"UCS","HUCS","48284","Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.",NA,"Primulaceae","Myrsine","hermogenesii","(Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.","Molz, M.",NA,NA,"s.n.","Molz, M.; Mauhs, J.",2012,7,10,"Brazil","Rio Grande do Sul","Morrinhos do Sul","Pixirica",0,0,"Doação Herbário ICN 174473&nf;&nf;; Árvore 10m altura, ritidoma claro, botões não abertos","BRA:UCS:HUCS:0000048284","Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv."
"27",NA,"UFRGS","ICN","178493","Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.",NA,"Primulaceae","Myrsine","hermogenesii","(Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.","Molz, M",NA,NA,"s.n.","Molz, M; Grings, M; Seger, G",2012,12,8,"Brazil","Rs","Três Cachoeiras",NA,-49.920833,-29.4475,"WGS-84; Arvoreta com 8 m de altura, frutos violáceos","BRA:UFRGS:ICN:0000178493","Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv."
"28",NA,"Museu de Ciências Naturais - Fundação Zoobotânica do Rio Grande do Sul (MCN-FZBRS)","HAS","89610","Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.",NA,"Primulaceae","Myrsine","hermogenesii","(Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.","Molz, M. et Grings, M.","2012-12-08T00:00:00.000+0000",NA,"s.n.","Molz, M.",2012,12,NA,"Brazil","Rio Grande do Sul","Três Cachoeiras",NA,NA,NA,"Arvoreta. H = 8m. Frutos violáceos.","BRA:MCN/FZBRS:HAS:0000089610","Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv."
"29",NA,"UEFS","HUEFS","182854","Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.",NA,"Primulaceae","Myrsine","hermogenesii","(Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.","M.F. Freitas","2012-05-01T00:00:00.000+0000",NA,"115","Matos, E.N.de",2011,6,8,"Brazil","Bahia","Porto Seguro","Sitio Gameleira.",NA,NA,"Floresta.","BRA:UEFS:HUEFS:0000182854","Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv."
"30","2014-07-08T00:17:00.000+0000","JBRJ","RB","RB00722243","Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.",NA,"Primulaceae","Myrsine","hermogenesii","(Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.","M.F. Freitas","2012-05-24T00:00:00.000+0000",NA,"115","E. Matos; F. Espírito Santo; M. Fernandes",2011,6,8,"Brazil","Bahia","Porto Seguro","Sítio Gameleira.",-39.020278,-16.362778,"Árvore; 3,5m. Folhas cartáceas, margem revoluta. Flores brancas inconspícuas","urn:catalog:JBRJ:RB:722243","Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv."
"31",NA,"UFRGS","ICN","169323","Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.",NA,"Primulaceae","Myrsine","hermogenesii","(Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.","Grings, M",NA,NA,"1346","Grings, M; Mello, AS",2011,7,20,"Brazil","Sc","Itapoá",NA,0,0,"arvoreta de 5 m de altura, com botões florais; em floresta ombrófila densa de terras baixas","BRA:UFRGS:ICN:0000169323","Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv."
"32",NA,"FUVATES","HVAT","3173","Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.",NA,"Primulaceae","Myrsine","hermogenesii","(Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.","M. Grins","2011-07-20T00:00:00.000+0000",NA,"1346","M. Grins",2011,7,20,"Brazil","Santa Catarina","Itapoá",NA,0,0,"Duplicata de registro ICN 169323; Arvoreta de 5 metros de altura, com botões florais; Em floresta ombrófila densa de terras baixas.","BRA:FUVATES:HVAT:0000003173","Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv."
"33","2017-10-19T21:32:03.000+0000","JBRJ","RB","RB00734433","Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.","aff.","Primulaceae","Myrsine","hermogenesii","(Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.","M.F. Freitas",NA,NA,"618","L. Daneu; P. Leitman; J. Paixão; L.C. Gomes et M. Melito",2011,11,12,"Brazil","Bahia","Arataca","Parna Serra das Lontras. Trilha do Talhão 1.",-39.339444,-15.174167,"Árvore, ca. 11m. Folhas verde-concolor. Frutos verde","urn:catalog:JBRJ:RB:734433","Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv."
"34",NA,"NY","NY","2423001","Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.",NA,"Primulaceae","Myrsine","hermogenesii","(Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.",NA,NA,NA,"618","L. Daneu",2011,11,12,"Brazil","Bahia",NA,"PARNA Serra das Lontras, trilha do TalhÃ£o",-39.3394,-15.1742,NA,"d70e51ec-3622-4825-a895-37020e796bcf","Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv."
"35","2017-10-14T03:04:12.000+0000","JBRJ","RB","RB00592236","Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.",NA,"Primulaceae","Myrsine","hermogenesii","(Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.","M.F. Freitas","2010-07-07T00:00:00.000+0000",NA,"3442","M. Verdi; N.L. de Souza & D.H. Klettenberg",2010,1,28,"Brazil","Santa Catarina","Siderópolis","Belverde Baixo.",-49.413056,-28.526389,"Arbórea.","urn:catalog:JBRJ:RB:592236","Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv."
"36",NA,"Universidade Regional de Blumenau, FURB","FURB","20057","Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.",NA,"Primulaceae","Myrsine","hermogenesii","(Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.","Freitas, MF","2010-07-01T00:00:00.000+0000",NA,"3442","Verdi, M.",2010,1,28,"Brazil","Santa Catarina","Siderópolis","Belvedere Baixo.",-49.413056,-28.526389,"Florística IFFSC 59 (Arbórea)","BRA:FURB:FURB:0000020057","Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv."
"37",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","128382","Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.",NA,"Primulaceae","Myrsine","hermogenesii","(Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.",NA,NA,NA,"1130","D. Rocha",2010,5,18,"Brazil","Bahia","Camacan","RPPN Serra Bonita, área da fitossociologia.",-39.566111,-15.395833,"Floresta Ombrófila Densa","BRA:CEPLAC:CEPEC:0000128382","Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv."
"38",NA,"Universidade Regional de Blumenau, FURB","FURB","26050","Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.",NA,"Primulaceae","Myrsine","hermogenesii","(Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.","Freitas, MF","2011-01-01T00:00:00.000+0000",NA,"2361","Schmitt, J.L.",2010,5,15,"Brazil","Santa Catarina","Morro Grande","Três Barras.",-49.77,-28.71,"Florística IFFSC e37b (Arvoreta)","BRA:FURB:FURB:0000026050","Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv."
"39","2017-10-18T22:58:47.000+0000","JBRJ","RB","RB00604245","Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.",NA,"Primulaceae","Myrsine","hermogenesii","(Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.","M.F.Freitas",NA,NA,"2361","J.L.Schmitt; et al",2010,5,15,"Brazil","Santa Catarina","Morro Grande","Três Barras.",-49.77,-28.71,"Altura:4m;Hábito:arvoreta;Habitat:interior do fragmento.","urn:catalog:JBRJ:RB:604245","Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv."
"40",NA,"Universidade Regional de Blumenau, FURB","FURB","30280","Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.",NA,"Primulaceae","Myrsine","hermogenesii","(Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.","Oliveira, AA de","2011-01-25T00:00:00.000+0000",NA,"2196","Vieira, F.C.S.",2010,5,14,"Brazil","Santa Catarina","Massaranduba","Serra do Jacú.",-49.05,-26.55,"Florística IFFSC 909 (Arvoreta)","BRA:FURB:FURB:0000030280","Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv."
