"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","comments"
"11",NA,"Reserva Natural Vale (CVRD)","CVRD","15473","Eriotheca candolleana (K.Schum.) A.Robyns",NA,"Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns","Geovane S. Siqueira","2015-09-11T00:00:00.000+0000",NA,"3679",NA,"P.L.R. Moraes, M.C. Vergne, M.C. Cruz",2014,6,19,"Brazil","Es","LINHARES",NA,-39.953667,-19.0765,"Arvore de 20 m, botões florais amarronzados. <ll>dwc_commonname:</ll> Catuaba branca","BRA:CVRD:CVRD:0000015473",NA,"Eriotheca candolleana (K.Schum.) A.Robyns",NA
"12",NA,"UFU","HUFU","68846","Eriotheca candolleana (K.Schum.) A.Robyns",NA,"Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns",NA,NA,NA,"99",NA,"Rodrigues, C.M.; Marinho, R.C.",2014,7,5,"Brazil","Minas Gerais","Três Marias","Coletada na rodovia antes de chegar na cidade.",-46.142778,-18.5225,"Árvore, presença de frutos antes da antese e infestação de fungo.","BRA:UFU:HUFU:0000068846",NA,"Eriotheca candolleana (K.Schum.) A.Robyns",NA
"13",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","185841","Eriotheca candolleana (K.Schum.) A.Robyns",NA,"Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns",NA,"2017-12-01T00:00:00.000+0000",NA,"855",NA,"Gontijo, FD; Tameirão Neto, E; Souza, DT",2014,8,23,"Brazil","Minas Gerais","Morro do Pilar",NA,-43.316808,-19.278911,NA,"BRA:UFMG:BHCB:0000185841",NA,"Eriotheca candolleana (K.Schum.) A.Robyns",NA
"14",NA,"Jardim Botânico de Brasília (JBB)","HEPH","13461","Eriotheca candolleana (K.Schum.) A.Robyns",NA,"Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns","Oliveira, MS","2013-08-22T00:00:00.000+0000",NA,"366",NA,"Jesus, FPR de",2013,8,22,"Brazil","Goiás","Nova Roma","Margem do Igarapé",0,0,"Árvore, 8 m de altura, fruto verde; Relevo Plano","BRA:JBB:HEPH:0000013461",NA,"Eriotheca candolleana (K.Schum.) A.Robyns",NA
"15",NA,"UFU","HUFU","68023","Eriotheca candolleana (K.Schum.) A.Robyns",NA,"Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns",NA,NA,NA,"83",NA,"Rodrigues, C.M.; Marinho, R.C.",2013,8,15,"Brazil","Minas Gerais","Luz","Posto Barril, Beira da rodovia.",-45.564444,-19.783056,"Árvore","BRA:UFU:HUFU:0000068023",NA,"Eriotheca candolleana (K.Schum.) A.Robyns",NA
"16",NA,"UNISANTA","HUSC","10880","Eriotheca candolleana (K.Schum.) A.Robyns",NA,"Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns","et al.; Mello, Z.","2013-01-01T00:00:00.000+0000",NA,"s.n.",NA,"Graduandos, 1°ano",2013,10,20,"Brazil","São Paulo","Itirapina","Estrada Municipal da Represa do Broa.",0,0,"Cerrado.","BRA:UNISANTA:HUSC:0000010880",NA,"Eriotheca candolleana (K.Schum.) A.Robyns",NA
"17","2017-11-19T09:28:07.000+0000","JBRJ","RB","RB01073747","Eriotheca candolleana (K.Schum.) A.Robyns",NA,"Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns","carlos D. M. Ferreira",NA,NA,"S/N",NA,"Uller, H. F.; Terra, G.",2013,11,NA,"Brazil","Rio de Janeiro","Cabo Frio","Conglomerado  143-1-2-21.  UTM  E  (807693m)  N  (7498777m).  Fuso  do  GPS  (23).",NA,NA,"Árvore  Nome Vulgar: Mandioqueiro","urn:catalog:JBRJ:RB:1073747",NA,"Eriotheca candolleana (K.Schum.) A.Robyns",NA
"18","2017-10-16T23:09:27.000+0000","JBRJ","RB","RB00713569","Eriotheca candolleana (K.Schum.) A.Robyns",NA,"Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns","Haroldo C. de Lima","2012-08-08T00:00:00.000+0000",NA,"7535",NA,"Haroldo C. de Lima; Maristerra Lemes; Rogerio Gribel; D. Folli & G. Siqueira",2012,8,8,"Brazil","Espírito Santo","Jaguaré","Reserva Natural Vale. Área MME, na margem da estrada Municipal. Mata alta.",-40.081667,-19.136944,"Árvore pequena com 11 metros de altura. Tronco com casca lisa, DAP com aproximadamente 8 cm. Flores com cálice ferrugineo e corola alva-amarelada, androceu amarelado. Fruto ferrugineo. Ocasional. Foto RG.","urn:catalog:JBRJ:RB:713569",NA,"Eriotheca candolleana (K.Schum.) A.Robyns",NA
"19",NA,"NY","NY","02902644","Eriotheca candolleana (K.Schum.) A.Robyns",NA,"Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns",NA,NA,NA,"7535",NA,"H. C. de Lima",2012,8,8,"Brazil","EspÃ­rito Santo",NA,"Reserva Natural Vale. Ãrea MME, na margem da estrada Municipal. Mata alta.",-40.081667,-19.136944,NA,"69381de7-c34b-44f0-bf89-c8463eaaad2f",NA,"Eriotheca candolleana (K.Schum.) A.Robyns",NA
"20",NA,"IF","SPSF","45868","Eriotheca candolleana (K.Schum.) A.Robyns",NA,"Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns","C.Moura","2012-08-17T00:00:00.000+0000",NA,"401",NA,"C.Moura & B.G.C.Lins",2012,8,15,"Brazil","Sp","Peruíbe","Estação Ecológica Juréia-Itatins",-47.005833,-24.354167,"COLETA: Árvore de 20m de altura.&nf;Frutos imaturos capsulares verdes recobertos por indumento ferrugíneo.; GEOGRAFIA: Beira da Estrada do Guaraú, Floresta Ombrófila densa.&nf;Submontana.;","BRA:IF:SPSF:0000045868",NA,"Eriotheca candolleana (K.Schum.) A.Robyns",NA
"21",NA,"UEFS","HUEFS","195882","Eriotheca candolleana (K.Schum.) A.Robyns",NA,"Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns",NA,NA,NA,"7535",NA,"Lima, H.C.de",2012,8,8,"Brazil","Espírito Santo","Jaguaré","Reserva Natural Vale. Área MME, na margem da estrada Municipal.",-40.081667,-19.136944,"Mata alta.","BRA:UEFS:HUEFS:0000195882",NA,"Eriotheca candolleana (K.Schum.) A.Robyns",NA
"22",NA,"UFES","VIES","28787","Eriotheca candolleana (K.Schum.) A.Robyns",NA,"Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns","Siqueira, G.","1905-07-04T00:00:00.000+0000",NA,"20",NA,"Costa, M.B.",2012,10,10,"Brazil","Espírito Santo","Pinheiros","Reserva Biológica Córrego do Veado.",NA,NA,"SW1840","BRA:UFES:VIES:0000028787",NA,"Eriotheca candolleana (K.Schum.) A.Robyns",NA
"23",NA,"UnB","UB","212691","Eriotheca candolleana (K.Schum.) A.Robyns",NA,"Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns",NA,"2012-01-01T00:00:00.000+0000",NA,"RE754",NA,"Projeto Biodiversidade BP; Faria, JEQ; Zanatta, MRV; Castro, BM",2012,10,5,"Brazil","Goiás","Edéia","Fazenda Tropical (CSFTAA)",-50.1303,-17.6633,"Árvore, 12m; Cerrado sensu stricto. Solo argiloso, marrom, com canga","BRA:UnB:UB:0000212691",NA,"Eriotheca candolleana (K.Schum.) A.Robyns",NA
"24",NA,"UEFS","HUEFS","171855","Eriotheca candolleana (K.Schum.) A.Robyns",NA,"Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns",NA,NA,NA,"3016",NA,"Carvalho-Sobrinho, J.G.de",2011,3,19,"Brazil","Bahia","Vitória da Conquista","Arboreto de Marcelo Moreira.",-40.775278,-14.818056,NA,"BRA:UEFS:HUEFS:0000171855",NA,"Eriotheca candolleana (K.Schum.) A.Robyns",NA
"25",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA130037","Eriotheca candolleana (K.Schum.) A.Robyns",NA,"Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns","Siqueira, G.","2011-01-01T00:00:00.000+0000",NA,"1792",NA,"Colletta, G.D.; Flores, T.B.; Duarte, M.M.; Ferrari, A.C.",2011,4,14,"Brazil","Espírito Santo","Linhares","Reserva Vale, área do projeto de restauração, projeto 150",NA,NA,NA,"BRA:ESALQ:ESA:0ESA130037",NA,"Eriotheca candolleana (K.Schum.) A.Robyns",NA
"26",NA,"UEFS","HUEFS","175699","Eriotheca candolleana (K.Schum.) A.Robyns",NA,"Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns",NA,NA,NA,"3140",NA,"Carvalho-Sobrinho, J.G.de",2011,7,12,"Brazil","Espírito Santo","Sooretama","ca. 1km da entrada da Reserva da Vale na BR-101.",-40.083056,-19.160278,"Floresta Estacional","BRA:UEFS:HUEFS:0000175699",NA,"Eriotheca candolleana (K.Schum.) A.Robyns",NA
"27",NA,"UEFS","HUEFS","174818","Eriotheca candolleana (K.Schum.) A.Robyns",NA,"Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns",NA,NA,NA,"3137",NA,"Carvalho-Sobrinho, J.G.de",2011,7,11,"Brazil","Espírito Santo","Linhares","Reserva da Vale, final da estrada Ipê-Amarelo, pasto.",-39.958611,-19.187778,"Floresta Estacional","BRA:UEFS:HUEFS:0000174818",NA,"Eriotheca candolleana (K.Schum.) A.Robyns",NA
"28",NA,"Universidade Regional de Blumenau, FURB","FURB","41220","Eriotheca candolleana (K.Schum.) A.Robyns",NA,"Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns","Oliveira, M","2011-07-01T00:00:00.000+0000",NA,"146",NA,"Vidal, J.R.B.",2011,7,1,"Brazil","Distrito Federal","Brasília","Lago Sul, EEJBB Borda da Mata. Área de recuperação T5/6.",NA,NA,NA,"BRA:FURB:FURB:0000041220",NA,"Eriotheca candolleana (K.Schum.) A.Robyns",NA
"29",NA,"Jardim Botânico de Brasília (JBB)","HEPH","27970","Eriotheca candolleana (K.Schum.) A.Robyns",NA,"Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns","Oliveira, MS","2011-07-01T00:00:00.000+0000",NA,"146",NA,"Vidal, JRB; et al.",2011,7,1,"Brazil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília, Borda da Mata. Área de recuperação T5/6",0,0,"árvore;; borda da mata","BRA:JBB:HEPH:0000027970",NA,"Eriotheca candolleana (K.Schum.) A.Robyns",NA
"30",NA,"FZB-BH","BHZB","7991","Eriotheca candolleana (K.Schum.) A.Robyns",NA,"Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns",NA,NA,NA,NA,NA,"Procópio, R.",2010,10,24,"Brazil","Mg","Abaeté",NA,NA,NA,"; Habitat: Cerrado; Bioma: Cerrado","BRA:FZB-BH:BHZB:0000007991",NA,"Eriotheca candolleana (K.Schum.) A.Robyns",NA
"31",NA,"Reserva Natural Vale (CVRD)","CVRD","12511","Eriotheca candolleana (K.Schum.) A.Robyns",NA,"Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns","Domingos A. Folli","2009-08-27T00:00:00.000+0000",NA,"217",NA,"Flores, T.B.",2009,8,27,"Brazil","Es","LINHARES","Próximo a Guarita da Fazenda Calimã Km 110,5",NA,NA,"<ll>dwc_commonname:</ll> Catuaba branca","BRA:CVRD:CVRD:0000012511",NA,"Eriotheca candolleana (K.Schum.) A.Robyns",NA
"32",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA106438","Eriotheca candolleana (K.Schum.) A.Robyns",NA,"Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns",NA,NA,NA,"217",NA,"Flores, T.B.",2009,8,27,"Brazil","Espírito Santo","Linhares",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA106438",NA,"Eriotheca candolleana (K.Schum.) A.Robyns",NA
"33",NA,"Instituto Plantarum de Estudos da Flora Ltda (HPL)","HPL","13173","Eriotheca candolleana (K.Schum.) A.Robyns",NA,"Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns",NA,NA,NA,"217",NA,"T.B. Flores; J.S. Ciqueira; D. Folli.",2009,8,29,"Brazil","Es","Linhares","Reserva Natural Vale. Br-101, beira da estrada km 111.",NA,NA,NA,"BRA:JBP:HPL:0000013173",NA,"Eriotheca candolleana (K.Schum.) A.Robyns",NA
"34",NA,"IMA","MAC","17841","Eriotheca candolleana (K.Schum.) A.Robyns",NA,"Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns","A.M.Miranda","2008-08-01T00:00:00.000+0000",NA,"5787",NA,"A.M.Miranda; et al.",2008,7,22,"Brazil","Bahia","São Desidério","Remanso Grande.",0,0,"Árvore ca. de 8m de altura. Flores verdes.; Cerrado.","BRA:IMA:MAC:0000017841",NA,"Eriotheca candolleana (K.Schum.) A.Robyns",NA
"35",NA,"Universidade Estadual de Londrina, UEL","FUEL","46297","Eriotheca candolleana (K.Schum.) A.Robyns",NA,"Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns","Miranda, AM","2008-08-01T00:00:00.000+0000",NA,"5787",NA,"Miranda, AM; Ferraz, J; Silva, C",2008,7,22,"Brazil","Bahia","São Desidério","Remanso Grande, cerrado",0,0,"Árvore ca. 8m alt.; caule acinzentado; folhas crassas; flores com cálice verde, corola branca.","BRA:UEL:FUEL:0000046297",NA,"Eriotheca candolleana (K.Schum.) A.Robyns",NA
"36",NA,"Universidade Federal Rural de Pernambuco, UFRPE","HST","15720","Eriotheca candolleana (K.Schum.) A.Robyns",NA,"Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns","A.M.Miranda","2008-08-01T00:00:00.000+0000",NA,"5787",NA,"A.M.Miranda; J.Ferraz et C.Silva",2008,7,22,"Brazil","Bahia","São Desidério","Remanso Grande",NA,NA,"Árvore ca. 8m alt.; caule acinzentado; folhas crassas; flores com cálice verde, corola branca.","BRA:UFRPE:HST:0000015720",NA,"Eriotheca candolleana (K.Schum.) A.Robyns",NA
"37",NA,"UESB","HUESB","5240","Eriotheca candolleana (K.Schum.) A.Robyns",NA,"Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns","Miranda, A.M. de","2008-08-01T00:00:00.000+0000",NA,"5787",NA,"Miranda, A.M. de; et al.; et al.",2008,7,22,"Brazil","Bahia","São Desidério","Remanso Grande",0,0,"Árvore ca. 8m alt.; caule acinzentado. Folhas crassas. Flores com cálice verde, corola branca. ; DE","BRA:UESB:HUESB:0000005240",NA,"Eriotheca candolleana (K.Schum.) A.Robyns",NA
"38",NA,"UEFS","HUEFS","142419","Eriotheca candolleana (K.Schum.) A.Robyns",NA,"Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns","J.G.de Carvalho-Sobrinho","2011-01-01T00:00:00.000+0000",NA,"1995",NA,"Ferreira, F.M.",2008,9,7,"Brazil","Bahia","Teixeira de Freitas","Br. 101, ca. de 56 km N do trevo da cidade",-39.566667,-17.133333,NA,"BRA:UEFS:HUEFS:0000142419",NA,"Eriotheca candolleana (K.Schum.) A.Robyns",NA
"39",NA,"Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","HTSA","4839","Eriotheca candolleana (K.Schum.) A.Robyns",NA,"Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns","Carvalho-Sobrinho, J.G.","2011-01-01T00:00:00.000+0000",NA,"1995",NA,"Ferreira, F.M.; Oliveira, R.P.; Silva-Castro, M.M. & Carvalho-Sobrinho, J.G.",2008,9,7,"Brazil","Bahia","Teixeira de Freitas","Br. 101, ca. de 56 km N do trevo da cidade",-39.951944,-17.225833,"Árvore ca. de 5 m. Folhas discolores, face abaxial glauca, botões florais alvos, cálice ferrugíneo e glândulas verdes esbranquiçadas. Flores maduras com pétalas creme amareladas, estames com filetes alvos e anteras amarelas.","BRA:CPATSA:HTSA:0000004839",NA,"Eriotheca candolleana (K.Schum.) A.Robyns",NA
"40",NA,"USP","SPF","197974","Eriotheca candolleana (K.Schum.) A.Robyns",NA,"Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns","Santos, MF; Duarte, MC","2008-01-01T00:00:00.000+0000",NA,"395",NA,"Santos, MF",2008,10,24,"Brazil","Minas Gerais","Santana do Riacho","Serra do Cipó",-43.402056,-19.396361,NA,"BRA:USP:SPF:0000197974",NA,"Eriotheca candolleana (K.Schum.) A.Robyns",NA
"41",NA,"UNITINS","HUTO","3794","Eriotheca candolleana (K.Schum.) A.Robyns",NA,"Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns","Fonseca, M.L.","2009-05-01T00:00:00.000+0000",NA,"6251",NA,"Mendonça, R.C.",2008,10,16,"Brazil","Tocantins","Pindorama do Tocantins","Bacia do Tocantins. Sub-bacia do rio Balsas. Solo arenoso. Relevo plano",-47.53575,-11.145,"Árvore 6 m de altura e 17 cm DAP. Tronco com casca estriada. Folhas cartáceas vilosas cor verde claro. Frutos indeiscentes ferrugíneos. Comum; Cerradão","BRA:UNITINS:HUTO:0000003794",NA,"Eriotheca candolleana (K.Schum.) A.Robyns",NA
"42","2017-10-18T14:26:47.000+0000","JBRJ","RB","RB00702985","Eriotheca candolleana (K.Schum.) A.Robyns",NA,"Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns","H. Serafim","2009-01-01T00:00:00.000+0000",NA,"278",NA,"H. Serafim",2008,10,10,"Brazil","São Paulo","São José do Barreiro","Fazenda Atibaia, acesso pelo Km. 258 da rodovia do Tropeiros (SP-068).",-44.656667,-22.642778,"Árvore 23 m. alt.; 188 cm. de perímetro à altura do peito.","urn:catalog:JBRJ:RB:702985",NA,"Eriotheca candolleana (K.Schum.) A.Robyns",NA
"43",NA,"USP","SPF","200453","Eriotheca candolleana (K.Schum.) A.Robyns",NA,"Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns","Serafim, H","2009-01-01T00:00:00.000+0000",NA,"278",NA,"Serafim, H",2008,10,10,"Brazil","São Paulo","São José do Barreiro",NA,-44.656667,-22.642778,NA,"BRA:USP:SPF:0000200453",NA,"Eriotheca candolleana (K.Schum.) A.Robyns",NA
"44",NA,"UNICAMP","UEC","156613","Eriotheca candolleana (K.Schum.) A.Robyns",NA,"Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns",NA,NA,NA,"6251",NA,"Mendonça, R.C.; et al.",2008,10,16,"Brazil","Tocantins","Pindorama do Tocantins","Bacia do tocantins. sub-bacia do Rio Balsas.&nf;folhas: SC - 23 -Y -C.&nf;Alt.: 486m.",0,0,"Árvore heliófila, 6m altura e 17cm DAP.&nf;Tronco com casca estriada. folhas cartáceas vilosas com verde-claro. Frutos indeiscentes ferrugíneos. Comum.; Cerradão,, solo arenoso e relevo plano.","BRA:UNICAMP:UEC:0000156613",NA,"Eriotheca candolleana (K.Schum.) A.Robyns",NA
"45",NA,"IPA","IPA","87062","Eriotheca candolleana (K.Schum.) A.Robyns",NA,"Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns","Fonseca, M.L.","2009-05-01T00:00:00.000+0000",NA,"6251",NA,"Mendonça, R.C.; Oliveira, F.C.A.; Guimarães, L.L.; Cardoso, E.; Oliveira, F.C.A.; Guimarães, L.L.; Cardoso, E.",2008,10,16,"Brazil","Tocantins","Pindorama do Tocantins","Bacia do Tocantins, Sub-bacia do Rio Balsas.",-47.535833,-11.145,"Árvore heliófila ca. 6m de altura e 17cm DAP. Tronco com casca estriada. Folhas cartáceas vilosas cor verde-claro. Frutos indeiscentes ferrugíneos. Comum.","BRA:IPA:IPA:0000087062",NA,"Eriotheca candolleana (K.Schum.) A.Robyns",NA
"46",NA,"FZB-BH","BHZB","7105","Eriotheca candolleana (K.Schum.) A.Robyns",NA,"Malvaceae","Eriotheca","candolleana",NA,"(K.Schum.) A.Robyns",NA,NA,NA,NA,NA,"Santos, S.A.",2008,11,9,"Brazil","Mg","Sete Lagoas","Condomínio particular",NA,NA,"; Habitat: Cerrado; Fruto: DeiscenteCarpoteca 1159.; Bioma: Cerrado","BRA:FZB-BH:BHZB:0000007105",NA,"Eriotheca candolleana (K.Schum.) A.Robyns",NA
