"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments","bibliographicCitation"
"11",NA,"UEFS","HUEFS","53489","Pachira retusa (Mart. & Zucc.) Fern.Alonso","Malvaceae","Pachira","retusa","(Mart. & Zucc.) Fern.Alonso","J.G.de Carvalho-Sobrinho","2011-01-01T00:00:00.000+0000",NA,"3427",NA,"Melo, E.",2001,4,21,"Brazil","Bahia","Morro do Chapéu","Ca. 20km W de Morro do Chapéu, na estrada para Irecê.",-41.332778,-11.498056,"Vegetação arbustiva em duna.","BRA:UEFS:HUEFS:0000053489","Pachira retusa (Mart. & Zucc.) Fern.Alonso",NA,NA,NA,NA
"12",NA,"UnB","UB","137941","Pachira retusa (Mart. & Zucc.) Fern.Alonso","Malvaceae","Pachira","retusa","(Mart. & Zucc.) Fern.Alonso","Sobrinho, JGC","2011-05-09T00:00:00.000+0000",NA,"3427",NA,"Melo, E",2001,4,21,"Brazil","Bahia","Morro do Chapéu","20km ao W de Morro do Chapéu",-41.332778,-11.498056,NA,"BRA:UnB:UB:0000137941","Pachira retusa (Mart. & Zucc.) Fern.Alonso",NA,NA,NA,NA
"13",NA,"UnB","UB","137940","Pachira retusa (Mart. & Zucc.) Fern.Alonso","Malvaceae","Pachira","retusa","(Mart. & Zucc.) Fern.Alonso","Sobrinho, JGC","2011-05-09T00:00:00.000+0000",NA,"3427",NA,"Melo, E",2001,4,21,"Brazil","Bahia","Morro do Chapéu","20km ao W de Morro do Chapéu",-41.332778,-11.498056,NA,"BRA:UnB:UB:0000137940","Pachira retusa (Mart. & Zucc.) Fern.Alonso",NA,NA,NA,NA
"14",NA,"UEFS","HUEFS","50262","Bombacopsis retusa (Mart. & Zucc.) A.Robyns","Malvaceae","Pachira","retusa","(Mart. & Zucc.) A.Robyns","J.G.de Carvalho-Sobrinho","2002-12-01T00:00:00.000+0000",NA,"6448",NA,"Queiroz, L.P.de",2000,10,15,"Brazil","Bahia","Ibiraba","Ca.50Km NE de Barra. Vegetação sobre dunas arenosas a N das dunas de Ibiraba.",-42.820833,-10.788333,"Caatinga.","BRA:UEFS:HUEFS:0000050262","Bombacopsis retusa (Mart. & Zucc.) A.Robyns",NA,NA,NA,NA
"15",NA,"UFPB","JPB","33021","Bombacopsis retusa (Mart. & Zucc.) A.Robyns","Malvaceae","Pachira","retusa","(Mart. & Zucc.) A.Robyns","Carvalho-Sobrinho, JG de","2002-12-01T00:00:00.000+0000",NA,"6448",NA,"Queiroz, LP de; Santos, CC dos; Sátiro, LN; Jesus, N; Rios, L",2000,10,15,"Brazil","Bahia","Ibiraba","Ca.50Km NE de Barra. Vegetação sobre dunas arenosas a N das dunas de Ibiraba.&nf;Caatinga.",-42.820833,-10.788333,"Árvore de até 10m alt., copada. Folíolos crtáceos. Flores com cálice verde, pétalas verdes, estames com filetes brancos, anteras amareladas. Frutos imaturos verdes, separados. ; DE","BRA:UFPB:JPB:0000033021","Bombacopsis retusa (Mart. & Zucc.) A.Robyns",NA,NA,NA,NA
"16",NA,"Universidade Federal Rural de Pernambuco, UFRPE","HST","11543","Bombacopsis retusa (Mart. & Zucc.) A.Robyns","Malvaceae","Pachira","retusa","(Mart. & Zucc.) A.Robyns","J.G.de Carvalho-Sobrinho","2002-12-01T00:00:00.000+0000",NA,"6448",NA,"L.P. de Queiroz; C.C.dos Santos, L.N.Sátiro, P.C.N.Jesus et L.Rios",2000,10,15,"Brazil","Bahia","Ibiraba","ca. 50 Km NE de Barra. Vegetação sobre dunas arenosas a N das dunas de Ibiraba",-42.820833,-10.788333,"Árvore de até 10 m alt., copada; folíolos cartáceos; flores com cálice verde, pétalas verdes, estames com filetes brancos, anteras amareladas; frutos imaturos verdes, separados.","BRA:UFRPE:HST:0000011543","Bombacopsis retusa (Mart. & Zucc.) A.Robyns",NA,NA,NA,NA
"17",NA,"Universidade Federal de Juiz de Fora (UFJF)","CESJ","44809","Pachira retusa (Mart. & Zucc.) Fern.Alonso","Malvaceae","Pachira","retusa","(Mart. & Zucc.) Fern.Alonso","L.C.Pereira","2011-09-27T00:00:00.000+0000",NA,"6448",NA,"L.P. de Queiroz; C.C.dos Santos; L.N.Sátiro; P.C.N.Jesus; L.Rios",2000,10,15,"Brazil","Bahia","Ibiraba","Ca. 50 Km NE de Barra. Vegetação sobre dunas arenosas a N das dunas de Ibiraba. 10°47'18"" S 42°49'15"" W. Caatinga Alt: 425m.",0,0,"Árvore de até 10m alt., copada. Folíolos cartáceos. Flores com cálice verde, pétalas verdes, estames com filetes brancos, anteras amareladas. Frutos imaturos verdes, separados.","BRA:UFJF:CESJ:0000044809","Pachira retusa (Mart. & Zucc.) Fern.Alonso",NA,NA,NA,NA
"18",NA,"Universidade Federal da Bahia (UFBA)","ALCB","50805","Pachira retusa (Mart. & Zucc.) Fern.Alonso","Malvaceae","Pachira","retusa","(Mart. & Zucc.) Fern.Alonso","Ferreira, CDM","2018-08-27T00:00:00.000+0000",NA,"123",NA,"Rodarte, ATA",2000,10,26,"Brazil","Bahia","Ibiraba","Paraguaçu, dunas interiores da margem esquerda do médio rio São Francisco",-42.816667,-10.783333,"com 8,0 m de alt. Flores brancas com longos estames marrons. Frutos grandes do tipo baga, sementes usadas para confecção de sabão.; Relevo ondulado. Solo de areia quartzosa distrófico. Estepe.","BRA:UFBA:ALCB:0000050805","Pachira retusa (Mart. & Zucc.) Fern.Alonso",NA,NA,NA,NA
"19",NA,"Universidade Federal Rural de Pernambuco, UFRPE","HST","7869","Bombacopsis retusa (Mart. & Zucc.) A.Robyns","Malvaceae","Pachira","retusa","(Mart. & Zucc.) A.Robyns","A.Bocage","1998-09-10T00:00:00.000+0000",NA,"3002",NA,"A.M.Miranda; F.Esteves, I.Fragoso",1998,8,12,"Brazil","Bahia","Pilão Arcado","Goiabeira",NA,NA,"Árvore ca. 10,0m alt.; tronco pouco fendido; folhas coriáceas; flores brancas, muito visitadas por abelhas; frutos imaturos verdes. Das sementes utiliza-se o óleo para fabricação de sabão.","BRA:UFRPE:HST:0000007869","Bombacopsis retusa (Mart. & Zucc.) A.Robyns",NA,NA,NA,NA
"20",NA,"UEFS","HUEFS","25430","Bombacopsis retusa (Mart. & Zucc.) A.Robyns","Malvaceae","Pachira","retusa","(Mart. & Zucc.) A.Robyns","J.G.de Carvalho-Sobrinho","2002-10-01T00:00:00.000+0000",NA,"4812",NA,"Queiroz, L.P.de",1997,2,23,"Brazil","Bahia","Barra","Dunas do S.Francisco Ibiraba (=Icatu), Santa Cruz, em frente ao povoado de Ibiraba, no caminho para os Brejos.",-42.833333,-10.8,"Scrub arbustivo-arbóreo sobre dunas arenosas.","BRA:UEFS:HUEFS:0000025430","Bombacopsis retusa (Mart. & Zucc.) A.Robyns",NA,NA,NA,NA
"21",NA,"NY","NY","2063304","Pachira retusa (Mart. & Zucc.) Fern.Alonso","Malvaceae","Pachira","retusa","(Mart. & Zucc.) Fern.Alonso","J. A. Kallunki","2013-01-01T00:00:00.000+0000",NA,"4812",NA,"L. P. de Queiroz",1997,2,23,"Brazil","Bahia",NA,"Ibiraba (=icatu), Santa Cruz, em frente ao povoado de Ibiraba, no caminho para os Brejos",-42.83,-10.8,NA,"27ce8fae-acec-4472-9f45-ef7a960a2196","Pachira retusa (Mart. & Zucc.) Fern.Alonso",NA,NA,NA,NA
"22",NA,"Universidade Federal de Juiz de Fora (UFJF)","CESJ","42384","Pachira retusa (Mart. & Zucc.) Fern.Alonso","Malvaceae","Pachira","retusa","(Mart. & Zucc.) Fern.Alonso","L.C.Pereira","2011-09-27T00:00:00.000+0000",NA,"3896",NA,"L.P. de Queiroz; N.S.Nascimento",1994,6,14,"Brazil","Bahia","Xique-Xique","Vale do Rio São Francisco, Ca. 8 Km SW de Xique-Xique, na estrada para Barra. Campo de aladiço, sujeito a lalgamento períodico com elementos de caatinga e plantação de algodão.",0,0,"Árvore de ca. 12m, copada. Folhas cartáceas. Flores com cálice verde de bordo verde-amarelado, pétalas creme, estames brancos até 3/4 de seu comprimento, o último 1/4 vináceo, estilete e estigma brancos. Flores perfumadas.","BRA:UFJF:CESJ:0000042384","Pachira retusa (Mart. & Zucc.) Fern.Alonso",NA,NA,NA,NA
"23",NA,"Instituto de Botânica, IBT","SP","349284","Pachira retusa (Mart. & Zucc.) Fern.Alonso","Malvaceae","Pachira","retusa","(Mart. & Zucc.) Fern.Alonso","Carvalho Sobrinho, JG","2011-07-26T00:00:00.000+0000",NA,"3896",NA,"Queiróz, LP; Nascimento, NS",1994,6,14,"Brazil","Bahia","Xique-Xique","Vale do Rio São Francisco, ca. 8 km SW de Xique-Xique, na estrada para Barra",0,0,NA,"BRA:IBt:SP:0000349284","Pachira retusa (Mart. & Zucc.) Fern.Alonso",NA,NA,NA,NA
"24",NA,"Universidade Federal Rural de Pernambuco, UFRPE","HST","11503","Bombacopsis retusa (Mart. & Zucc.) A.Robyns","Malvaceae","Pachira","retusa","(Mart. & Zucc.) A.Robyns","J.G.de Carvalho-Sobrinho","2002-10-01T00:00:00.000+0000",NA,"3896",NA,"L.P. de Queiroz; N.S.Nascimento",1994,6,14,"Brazil","Bahia","Xique-Xique","Vale do Rio São Francisco",NA,NA,"Árvore ca. 12 m, copada; folhas cartáceas; flores com cálice verde de bordo verde-amarelado, pétalas cremes, estames brancos até 3/4 do seu comprimento, o último 1/4 vináceo, estilete e estigma brancos, perfumadas.","BRA:UFRPE:HST:0000011503","Bombacopsis retusa (Mart. & Zucc.) A.Robyns",NA,NA,NA,NA
"25",NA,"UEFS","HUEFS","17579","Bombacopsis retusa (Mart. & Zucc.) A.Robyns","Malvaceae","Pachira","retusa","(Mart. & Zucc.) A.Robyns","J.G.de Carvalho-Sobrinho","2002-10-01T00:00:00.000+0000",NA,"3896",NA,"Queiroz, L.P.de",1994,6,14,"Brazil","Bahia","Xique-Xique",NA,NA,NA,NA,"BRA:UEFS:HUEFS:0000017579","Bombacopsis retusa (Mart. & Zucc.) A.Robyns",NA,NA,NA,NA
"26",NA,"UFRPE","PEUFR","15567","Bombacopsis retusa (Mart. & Zucc.) A.Robyns","Malvaceae","Pachira","retusa","(Mart. & Zucc.) A.Robyns","A. dú Bocage","1993-11-19T00:00:00.000+0000",NA,"277",NA,"A.dú Bocage",1993,11,19,"Brazil","Pernambuco","Petrolina","Estrada da tapera para o projeto Nilo Coelho",NA,NA,"Árvore com mais ou menos 5m","BRA:UFRPE:PEUFR:0000015567","Bombacopsis retusa (Mart. & Zucc.) A.Robyns",NA,NA,NA,NA
"27",NA,"USP","SPF","106500","Pachira retusa (Mart. & Zucc.) Fern.Alonso","Malvaceae","Pachira","retusa","(Mart. & Zucc.) Fern.Alonso","Carvalho-Sobrinho, JG","2004-09-01T00:00:00.000+0000",NA,"1881",NA,"Freire-Fierro, A",1990,10,12,"Brazil","Bahia","Queimadas",NA,-43,-11,NA,"BRA:USP:SPF:0000106500","Pachira retusa (Mart. & Zucc.) Fern.Alonso",NA,NA,NA,NA
"28",NA,"UEFS","HUEFS","88393","Bombacopsis retusa (Mart. & Zucc.) A.Robyns","Malvaceae","Pachira","retusa","(Mart. & Zucc.) A.Robyns",NA,NA,NA,"7A",NA,"Rocha, P.",1987,NA,NA,"Brazil","Bahia","Ibiraba",NA,NA,NA,"Dunas arenosas à margem do Rio São Francisco.","BRA:UEFS:HUEFS:0000088393","Bombacopsis retusa (Mart. & Zucc.) A.Robyns",NA,NA,NA,NA
"29","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","203627","Pachira retusa (Mart. & Zucc.) Fern.Alonso","Malvaceae","Pachira","retusa","(Mart. & Zucc.) Fern.Alonso","Duarte, M.C.","2007-07-01T00:00:00.000+0000",NA,"44236",NA,"Hatschbach, GG",1981,10,13,"Brazil","Bahia",NA,"Morro do Cahpéu. Afloramentos de arenito.",NA,NA,NA,"urn:catalog:inpa:herbarium:67510","Pachira retusa (Mart. & Zucc.) Fern.Alonso",NA,NA,NA,NA
"30",NA,"SNSB-M","BSMvplantscoll","M-0211683 / 625269 / 282777","Pachira retusa (Mart. & Zucc.) Fern.Alonso","Malvaceae","Pachira","retusa","(Mart. & Zucc.) Fern.Alonso",NA,NA,"ORIGINALMATERIAL",NA,NA,"Martius, C.F.P. von",NA,NA,NA,"Brazil",NA,NA,NA,-55,-10,NA,"http://id.snsb.info/snsb/collection/504000/625269/282777","Pachira retusa (Mart. & Zucc.) Fern.Alonso",NA,NA,NA,NA
"31",NA,"SNSB-M","BSMvplantscoll","M-0211682 / 625268 / 282776","Pachira retusa (Mart. & Zucc.) Fern.Alonso","Malvaceae","Pachira","retusa","(Mart. & Zucc.) Fern.Alonso",NA,NA,"HOLOTYPE",NA,NA,"Martius, C.F.P. von",NA,NA,NA,"Brazil",NA,NA,"in deserto Serro Frio. Min. Geraës.",-55,-10,NA,"http://id.snsb.info/snsb/collection/503999/625268/282776","Pachira retusa (Mart. & Zucc.) Fern.Alonso",NA,NA,NA,NA
