"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage"
"11",NA,"IF","SPSF","23794","Pachira calophylla (K.Schum.) J.L.Fernández-Alonso","Malvaceae","Pachira","calophylla","(K.Schum.) J.L.Fernández-Alonso","T.M. Macedo","2014-01-23T00:00:00.000+0000",NA,"1482",NA,"I.Cordeiro",1994,12,8,"Brazil","Sp","Iguape","Estação Ecológica Juréia-Itatins",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata de encosta&nf;;","BRA:IF:SPSF:0000023794","Pachira calophylla (K.Schum.) J.L.Fernández-Alonso"
"12",NA,"UNICAMP","UEC","79567","Pachira calophylla (K.Schum.) J.L.Fernández-Alonso","Malvaceae","Pachira","calophylla","(K.Schum.) J.L.Fernández-Alonso","Carvalho-Sobrinho, J.G.","2011-07-27T00:00:00.000+0000",NA,"761",NA,"Thomaz",1993,3,9,"Brazil","Espírito Santo","Santa Teresa","E.B.Santa Lúcia.",0,0,"Árvore 14m, caule inteiramente amarelado, restos de flores.","BRA:UNICAMP:UEC:0000079567","Pachira calophylla (K.Schum.) J.L.Fernández-Alonso"
"13",NA,"MBML","MBML-HERBARIO","7291","Pachira calophylla (K.Schum.) J.L.Fernández-Alonso","Malvaceae","Pachira","calophylla","(K.Schum.) J.L.Fernández-Alonso","M.C. Duarte/03-09-2007",NA,NA,"761",NA,"L. D. Thomaz",1993,3,9,"Brazil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia",-40.530278,-19.971389,"Árvore 14m, PAP 29cm, caule interno amarelado, restos de flor.","BRA:MBML:MBML-HERBARIO:0000007291","Pachira calophylla (K.Schum.) J.L.Fernández-Alonso"
"14",NA,"MBML","MBML-HERBARIO","7284","Pachira calophylla (K.Schum.) J.L.Fernández-Alonso","Malvaceae","Pachira","calophylla","(K.Schum.) J.L.Fernández-Alonso","M.C. Duarte/03-09-2007",NA,NA,"783",NA,"L. D. Thomaz",1993,5,5,"Brazil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia",-40.530278,-19.971389,"Altura 11m, PAP 22cm, caule interno branco.","BRA:MBML:MBML-HERBARIO:0000007284","Pachira calophylla (K.Schum.) J.L.Fernández-Alonso"
"15",NA,"MBML","MBML-HERBARIO","7290","Pachira calophylla (K.Schum.) J.L.Fernández-Alonso","Malvaceae","Pachira","calophylla","(K.Schum.) J.L.Fernández-Alonso","M.C. Duarte/03-09-2007",NA,NA,"1315",NA,"L. D. Thomaz",1992,12,8,"Brazil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia",-40.530278,-19.971389,"Altura 14m, PAP 51cm, caule interno amarelado. Estéril.","BRA:MBML:MBML-HERBARIO:0000007290","Pachira calophylla (K.Schum.) J.L.Fernández-Alonso"
"16",NA,"IF","SPSF","23797","Pachira calophylla (K.Schum.) J.L.Fernández-Alonso","Malvaceae","Pachira","calophylla","(K.Schum.) J.L.Fernández-Alonso","T.M. Macedo","2014-01-23T00:00:00.000+0000",NA,"4",NA,"C.Kameyama",1991,10,12,"Brazil","Sp","Iguape","Estação Ecológica Juréia-Itatins",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata&nf;;","BRA:IF:SPSF:0000023797","Pachira calophylla (K.Schum.) J.L.Fernández-Alonso"
"17",NA,"Instituto de Botânica, IBT","SP","253114","Pachira calophylla (K.Schum.) J.L.Fernández-Alonso","Malvaceae","Pachira","calophylla","(K.Schum.) J.L.Fernández-Alonso","Duarte, MC","2008-06-12T00:00:00.000+0000",NA,"4",NA,"Kameyama, C; Rossi, L; Gomes da Silva, SJ; Skorupa, LA; Pompéia, SL",1991,10,12,"Brazil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Alto do morro próximo ao alojamento do Rio Verde",0,0,NA,"BRA:IBt:SP:0000253114","Pachira calophylla (K.Schum.) J.L.Fernández-Alonso"
"18",NA,"Instituto de Botânica, IBT","SP","252434","Pachira calophylla (K.Schum.) J.L.Fernández-Alonso","Malvaceae","Pachira","calophylla","(K.Schum.) J.L.Fernández-Alonso","Duarte, MC","2008-06-12T00:00:00.000+0000",NA,"116",NA,"Anunciação, EA; Rossi, L; Cordeiro, I; Costa, MP",1991,12,15,"Brazil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Serra da Juréia, trilha para o caminjo do Imperador",0,0,NA,"BRA:IBt:SP:0000252434","Pachira calophylla (K.Schum.) J.L.Fernández-Alonso"
"19",NA,"IF","SPSF","23796","Pachira calophylla (K.Schum.) J.L.Fernández-Alonso","Malvaceae","Pachira","calophylla","(K.Schum.) J.L.Fernández-Alonso","T.M. Macedo","2014-01-23T00:00:00.000+0000",NA,"116",NA,"E.A.Anunciaçao",1991,12,15,"Brazil","Sp","Iguape","Estação Ecológica Juréia-Itatins",NA,NA,"COLETA: XLS: SPSFAntigo;","BRA:IF:SPSF:0000023796","Pachira calophylla (K.Schum.) J.L.Fernández-Alonso"
"20",NA,"IF","SPSF","23793","Pachira calophylla (K.Schum.) J.L.Fernández-Alonso","Malvaceae","Pachira","calophylla","(K.Schum.) J.L.Fernández-Alonso","T.M. Macedo","2014-01-23T00:00:00.000+0000",NA,"1003",NA,"L.Rossi",1991,12,15,"Brazil","Sp","Iguape","Estação Ecológica Juréia-Itatins",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: trilha do rio Verde&nf;;","BRA:IF:SPSF:0000023793","Pachira calophylla (K.Schum.) J.L.Fernández-Alonso"
"21","2017-10-18T22:20:39.000+0000","JBRJ","RB","RB00059238","Pachira calophylla (K.Schum.) J.L.Fernández-Alonso","Malvaceae","Pachira","calophylla","(K.Schum.) J.L.Fernández-Alonso","J. L. Fernandez A.",NA,NA,"2497",NA,"C. Farney; Valdo",1990,11,21,"Brazil",NA,"Brasil","Divisa do Rio e São Paulo limite do mun. de Paraty e Ubatuba, Morro do Papagaio - .",NA,NA,"Arb. 4 m ; no topo a 1050 m ; folhas disc. verdes; corola castanho.","urn:catalog:JBRJ:RB:59238","Pachira calophylla (K.Schum.) J.L.Fernández-Alonso"
"22",NA,"UNICAMP","UEC","50947","Pachira calophylla (K.Schum.) J.L.Fernández-Alonso","Malvaceae","Pachira","calophylla","(K.Schum.) J.L.Fernández-Alonso",NA,"2018-01-01T00:00:00.000+0000",NA,"21045",NA,"Fischer, E.A.; Jimenez, F.A.",1989,1,5,"Brazil","São Paulo",NA,"E.E.E. Juréia-Itatins, E.E.E. Jureia.",0,0,"Duas flores e dois frutos de Bombacopsis. Árvore de porte arbustivo com folhas, flores e frutos.","BRA:UNICAMP:UEC:0000050947","Pachira calophylla (K.Schum.) J.L.Fernández-Alonso"
"23",NA,"UNICAMP","UEC","48192","Pachira calophylla (K.Schum.) J.L.Fernández-Alonso","Malvaceae","Pachira","calophylla","(K.Schum.) J.L.Fernández-Alonso",NA,NA,NA,"20077",NA,"Jimenez, F.A.; Fischer, E.A.",1988,3,17,"Brazil","São Paulo",NA,"E.E.E. Juréia-Itatins, Estação Ecológica Estadual Jureia - Itatins, beira do Rio Verde. Desembocadura com o mar.",0,0,"Arbusto com flores esbranquiçadas, ântese noturna,presença de botões e folhas, sem frutos.; Mata Atlântica.","BRA:UNICAMP:UEC:0000048192","Pachira calophylla (K.Schum.) J.L.Fernández-Alonso"
"24","2013-05-23T00:00:00.000+0000","E","E","E00646673","Pachira calophylla (K.Schum.) J.L.Fernández-Alonso","Malvaceae","Pachira","calophylla","(K.Schum.) J.L.Fernández-Alonso",NA,NA,NA,"1944",NA,"M. Kirizawa",1987,11,17,"Brazil",NA,NA,NA,NA,NA,NA,"http://data.rbge.org.uk/herb/E00646673","Pachira calophylla (K.Schum.) J.L.Fernández-Alonso"
"25",NA,"Instituto de Botânica, IBT","SP","218928","Pachira calophylla (K.Schum.) J.L.Fernández-Alonso","Malvaceae","Pachira","calophylla","(K.Schum.) J.L.Fernández-Alonso","Duarte, MC","2008-06-12T00:00:00.000+0000",NA,"1944",NA,"Kirizawa, M; Catharino, ELM; Vital, DM",1987,11,17,"Brazil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Morro da Juréia",-47.25,-24.55,NA,"BRA:IBt:SP:0000218928","Pachira calophylla (K.Schum.) J.L.Fernández-Alonso"
"26",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA004595","Bombacopsis calophylla (K.Schum.) A.Robyns","Malvaceae","Pachira","calophylla","(K.Schum.) A.Robyns",NA,NA,NA,"593",NA,"Catharino, E.L.M.",1986,1,13,"Brazil","São Paulo","Peruíbe",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA004595","Bombacopsis calophylla (K.Schum.) A.Robyns"
"27",NA,"IPA","IPA","88782","Bombacopsis calophylla (K.Schum.) A.Robyns","Malvaceae","Pachira","calophylla","(K.Schum.) A.Robyns",NA,NA,NA,"15640",NA,"Gandolfi, S.",1983,10,6,"Brazil","São Paulo","Valinhos","Estação Experimental de Valinhos, alto da cachoeira grande.",0,0,"Árvore de 12m de altura; flores brancas.","BRA:IPA:IPA:0000088782","Bombacopsis calophylla (K.Schum.) A.Robyns"
"28",NA,"UEM","HUEM","1877","Bombacopsis calophylla (K.Schum.) A.Robyns","Malvaceae","Pachira","calophylla","(K.Schum.) A.Robyns",NA,NA,NA,"s.n.",NA,"Sérgius Gandolfi",1983,10,6,"Brazil","São Paulo","Valinhos","Estação Experimental de Valinhos, Alto da cachoeira grande",0,0,"Árvore; 12 m de altura; flores brancas","BRA:UEM:HUEM:0000001877","Bombacopsis calophylla (K.Schum.) A.Robyns"
"29",NA,"UNICAMP","UEC","54313","Pachira calophylla (K.Schum.) J.L.Fernández-Alonso","Malvaceae","Pachira","calophylla","(K.Schum.) J.L.Fernández-Alonso",NA,NA,NA,"15640",NA,"Gandolfi, S.",1983,10,6,"Brazil","São Paulo","Valinhos","Estação Experimental de Valinhos (IF). Alto da cachoeira grande.",0,0,"Árvore de 12 m de altura. Flores brancas.","BRA:UNICAMP:UEC:0000054313","Pachira calophylla (K.Schum.) J.L.Fernández-Alonso"
"30","2014-07-22T18:13:56.000+0000","JBRJ","RB","RB00059490","Pachira calophylla (K.Schum.) J.L.Fernández-Alonso","Malvaceae","Pachira","calophylla","(K.Schum.) J.L.Fernández-Alonso","J. L. Fernandez A.",NA,NA,"2149",NA,"J. Almeida de Jesus",1972,11,30,"Brazil","Rio de Janeiro","Rio de Janeiro","Pico da Tijuca.",NA,NA,"Árvore 2 m. filetes brancos, sépalas verdes - apétala.","urn:catalog:JBRJ:RB:59490","Pachira calophylla (K.Schum.) J.L.Fernández-Alonso"
"31","2016-06-28T10:03:06.000+0000","JBRJ","RB","RB00059540","Pachira calophylla (K.Schum.) J.L.Fernández-Alonso","Malvaceae","Pachira","calophylla","(K.Schum.) J.L.Fernández-Alonso","J.L. Fernandez A.",NA,NA,NA,NA,"J.G. Kuhlmann",1938,2,10,"Brazil","Rio de Janeiro","Rio de Janeiro","Morro do Excelsior, Tijuca.",NA,NA,"Árvore de 3-5 metros de altura flores alvas com status levemente róseas","urn:catalog:JBRJ:RB:59540","Pachira calophylla (K.Schum.) J.L.Fernández-Alonso"
"32","2016-06-28T10:00:31.000+0000","JBRJ","RB","RB00059528","Pachira calophylla (K.Schum.) J.L.Fernández-Alonso","Malvaceae","Pachira","calophylla","(K.Schum.) J.L.Fernández-Alonso","J.L. Fernandez-Alonso",NA,NA,"1370",NA,"J.G. Kuhlmann",1930,11,10,"Brazil","Rio de Janeiro","Rio de Janeiro","Alto do Excelsior, Tijuca.",NA,NA,"Árvore de 3-5 metros de altura. Rupicola; flor alva levemente rosada.","urn:catalog:JBRJ:RB:59528","Pachira calophylla (K.Schum.) J.L.Fernández-Alonso"
"33",NA,"F","Botany",NA,"Bombax stenopodum Ulbr.","Malvaceae","Pachira","stenopodum","Ulbr.",NA,NA,"TYPE","4631",NA,"E. H. G. Ule",1898,2,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"9548e58a-d835-4973-80e1-8bf9254a3dd6","Bombax stenopodum Ulbr."
"34",NA,"HBG","HBGSpermatophyta - Herbarium Hamburgense","HBG524601","Pachira calophylla (K.Schum.) J.L.Fernández-Alonso","Malvaceae","Pachira","calophylla","(K.Schum.) J.L.Fernández-Alonso","HBG-formal name change","2015-10-22T00:00:00.000+0000",NA,NA,NA,"Ule, E.",1898,2,NA,"Brazil",NA,NA,"Baum am Abhang des Pico da Tijuca",NA,NA,NA,NA,"Pachira calophylla (K.Schum.) J.L.Fernández-Alonso"
"35","2015-09-04T19:05:52.000+0000","MNHN","P","P06622979","Bombax calophyllum K.Schum.","Malvaceae","Pachira","calophyllum","K.Schum.","Carvalho-Sobrinho",NA,"SYNTYPE",NA,"2935","Glaziou, A.",1869,2,23,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p06622979","Bombax calophyllum K.Schum."
"36","2008-11-21T00:00:00.000+0000","BR",NA,"BR0000006956905","Bombacopsis calophylla (K.Schum.) A.Robyns","Malvaceae","Pachira","calophylla","(K.Schum.) A.Robyns",NA,NA,"SYNTYPE","2935",NA,"Glaziou A.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://www.botanicalcollections.be/specimen/BR0000006956905","Bombacopsis calophylla (K.Schum.) A.Robyns"
"37","2017-10-12T11:31:24.000+0000","JBRJ","RB","RB01262107","Bombacopsis calophylla (K.Schum.) A.Robyns","Malvaceae","Pachira","calophylla","(K.Schum.) A.Robyns",NA,NA,NA,"325",NA,"Angeli,C.",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1262107","Bombacopsis calophylla (K.Schum.) A.Robyns"
"38","2015-04-11T13:31:28.000+0000","S","VascularPlants","S-PLE-E4208","Pachira calophylla (K.Schum.) J.L.Fernández-Alonso","Malvaceae","Pachira","calophylla","(K.Schum.) J.L.Fernández-Alonso",NA,NA,NA,"s.n.","s.n.","Riedel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"S:VascularPlants:S-PLE-E4208","Pachira calophylla (K.Schum.) J.L.Fernández-Alonso"
"39","2017-10-12T11:31:23.000+0000","JBRJ","RB","RB01262105","Bombacopsis calophylla (K.Schum.) A.Robyns","Malvaceae","Pachira","calophylla","(K.Schum.) A.Robyns",NA,NA,NA,"308",NA,"Martins,H.F.",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1262105","Bombacopsis calophylla (K.Schum.) A.Robyns"
"40",NA,"F","Botany",NA,"Bombax calophyllum K.Schum.","Malvaceae","Pachira","calophyllum","K.Schum.",NA,NA,"TYPE","2935",NA,"A. F. M. Glaziou",NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"f62cf4c1-533e-49ff-a766-deab22aed0af","Bombax calophyllum K.Schum."
"41","2017-10-12T11:31:24.000+0000","JBRJ","RB","RB01262106","Bombacopsis calophylla (K.Schum.) A.Robyns","Malvaceae","Pachira","calophylla","(K.Schum.) A.Robyns",NA,NA,NA,"616",NA,"Lanna Sobrº.,J.P.",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1262106","Bombacopsis calophylla (K.Schum.) A.Robyns"
"42",NA,"B","FMNH-B-Types","9545","Bombax stenopodum Ulbr.","Malvaceae","Pachira","stenopodum","Ulbr.",NA,NA,"TYPE","4631",NA,"E. H. G. Ule",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,"Bombax stenopodum Ulbr."
"43","2017-10-12T11:31:25.000+0000","JBRJ","RB","RB01262108","Bombacopsis calophylla (K.Schum.) A.Robyns","Malvaceae","Pachira","calophylla","(K.Schum.) A.Robyns",NA,NA,NA,"132",NA,"Sodré,S.R.",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1262108","Bombacopsis calophylla (K.Schum.) A.Robyns"
