"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","identificationQualifier","infraspecificEpithet","fieldNumber","comments","bibliographicCitation"
"11",NA,"Instituto de Botânica, IBT","SP","427154","Pseudobombax minimum Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","minimum","Carv.-Sobr. & L.P.Queiroz","Carvalho Sobrinho, JG","2011-07-26T00:00:00.000+0000",NA,"1519","Oliveira, FCA; et al.",2009,7,5,"Brazil","Tocantins","Almas","Bacia do Tocantins. Sub-bacia Manuel Alves da Natividade",-47.211111,-11.593611,NA,"BRA:IBt:SP:0000427154","Pseudobombax minimum Carv.-Sobr. & L.P.Queiroz",NA,NA,NA,NA,NA
"12",NA,"UNITINS","HUTO","2557","Pseudobombax minimum Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","minimum","Carv.-Sobr. & L.P.Queiroz","Jefferson, S.C.","2011-02-01T00:00:00.000+0000",NA,"1519","Oliveira, F.C.A.",2009,7,5,"Brazil","Tocantins","Almas","Bacia do Tocantins. Sub-bacia do rio Manuel Alves da Natividade. Estrada Agropecuária Pica-pau. Solo areno argiloso-quartzoso. Relevo ondulado",-47.211111,-11.593611,"Arbusto. Casca cinza com estrias cor verde. Botões florais cor verde. Ocasional; Cerrado e campo","BRA:UNITINS:HUTO:0000002557","Pseudobombax minimum Carv.-Sobr. & L.P.Queiroz",NA,NA,NA,NA,NA
"13",NA,"UEFS","HUEFS","167479","Pseudobombax minimum Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","minimum","Carv.-Sobr. & L.P.Queiroz","J.G.Carvalho-Sobrinho","2012-06-01T00:00:00.000+0000",NA,"1519","Oliveira, F.C.A.",2009,7,5,"Brazil","Tocantins","Almas","Bacia do Tocantins. Sub-bacia: Manuel Alves da Natividade(T-5, área 4 b, ponto 22). Estrada para Agropecuária Pica Pau.",-47.211111,-11.593611,"Cerrado e Campo.","BRA:UEFS:HUEFS:0000167479","Pseudobombax minimum Carv.-Sobr. & L.P.Queiroz",NA,NA,NA,NA,NA
"14",NA,"IPA","IPA","87058","Pseudobombax minimum Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","minimum","Carv.-Sobr. & L.P.Queiroz","Carvalho-Sobrinho, J.G.","2012-06-12T00:00:00.000+0000",NA,"3564","Pereira, B.A.S.; Alvarenga, D.; Alvarenga, D.",2009,8,24,"Brazil","Goiás",NA,"Bacia do rio Tocantins, Estrada de terra Teresina de Goiás/Nova Roma, passando pelo povoado de Aboboreira.",-46.928889,-13.761389,"Árvore tortuosa, pouco esgalhada ca. 3-5m de altura. Casca acinzentada, espessa, sulcada. Flores com corola e órgãos reprodutores brancos.","BRA:IPA:IPA:0000087058","Pseudobombax minimum Carv.-Sobr. & L.P.Queiroz",NA,NA,NA,NA,NA
"15",NA,"UEFS","HUEFS","135319","Pseudobombax minimum Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","minimum","Carv.-Sobr. & L.P.Queiroz","J.G.de Carvalho-Sobrinho","2010-08-01T00:00:00.000+0000",NA,"4639","Forzza, R.C.",2007,7,23,"Brazil","Tocantins","Campos Belos","Estrada Arrais-Natividade (TO 050 - Km 348), 77 Km de Arrais.",-47.201944,-12.464722,"Mata Seca.","BRA:UEFS:HUEFS:0000135319","Pseudobombax minimum Carv.-Sobr. & L.P.Queiroz",NA,NA,NA,NA,NA
"16","2017-10-19T04:43:45.000+0000","JBRJ","RB","RB00495111","Pseudobombax minimum Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","minimum","Carv.-Sobr. & L.P.Queiroz","J.G.Carvalho-Sobrinho",NA,NA,"4639","R.C. Forzza; R. F. Monteiro, M. M. Saavedra, R. Moura & M. G. Avelar",2007,7,23,"Brazil","Tocantins","Tocantins","Campos Belos. Estrada Arrais-Natividade (TO 050 - km 348), 77 km de Arrais. Mata Seca. Semelhante à Caatinga.",-47.201944,-12.464722,"Árvore 2-4 m alt., sem folhas. Botões rosa-claro; cálice verde; pétalas alvas a levemente rosadas; filetes alvos e anteras amarelas. Frutos jovens verdes.","urn:catalog:JBRJ:RB:495111","Pseudobombax minimum Carv.-Sobr. & L.P.Queiroz",NA,NA,NA,NA,NA
"17",NA,"Instituto de Botânica, IBT","SP","427243","Pseudobombax minimum Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","minimum","Carv.-Sobr. & L.P.Queiroz","Carvalho Sobrinho, JG","2011-07-26T00:00:00.000+0000",NA,"4639","Forzza, RC; et al.",2007,7,23,"Brazil","Goiás","Campos Belos","Estrada Arrais - Natividade (TO 050, km 348), 77 km de Arrais",-47.201944,-12.464722,NA,"BRA:IBt:SP:0000427243","Pseudobombax minimum Carv.-Sobr. & L.P.Queiroz",NA,NA,NA,NA,NA
"18",NA,"USP","SPF","185038","Pseudobombax minimum Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","minimum","Carv.-Sobr. & L.P.Queiroz","Carvalho-Sobrinho, JG","2011-07-25T00:00:00.000+0000",NA,"8838","Paula-Souza, J",2007,10,4,"Brazil","Tocantins","Conceição do Tocantins",NA,-47.353667,-12.808528,NA,"BRA:USP:SPF:0000185038","Pseudobombax minimum Carv.-Sobr. & L.P.Queiroz",NA,NA,NA,NA,NA
"19",NA,"Cenargen","CEN","60486","Pseudobombax minimum Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","minimum","Carv.-Sobr. & L.P.Queiroz","J. G. de Carvalho-Sobrinho",NA,NA,"3457","Anderson Cássio Sevilha",2003,9,9,"Brazil","To","PARANA","Fazenda Puçazeiro. Sr. Marcelino.",-47.57556,-12.86472,NA,"BRA:Cenargen:CEN:0000060486","Pseudobombax minimum Carv.-Sobr. & L.P.Queiroz",NA,NA,NA,NA,NA
"20",NA,"USP","SPF","142847","Pseudobombax minimum Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","minimum","Carv.-Sobr. & L.P.Queiroz","Carvalho-Sobrinho, JG","2008-08-21T00:00:00.000+0000","HOLOTYPE","1591","Forzza, RC; Magenta, MAG; Coffani-Nunes, JV; Kameyama, C",2000,7,31,"Brazil","Goiás","Nova Roma","Estrada Nova Roma - Teresina de Goiás. Vilarejo Aboboreira.",-47.066667,-13.55,"Prensado em álcool.; Árvore ca. 3 m alt. Folhas ausentes. Perianto verde-ócre quando em botão, passando a creme levemente avermelhado ou esverdeado na antese; estames alvos, anteras amarelas.","BRA:USP:SPF:0000142847","Pseudobombax minimum Carv.-Sobr. & L.P.Queiroz",NA,NA,NA,NA,NA
"21",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA067063","Pseudobombax minimum Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","minimum","Carv.-Sobr. & L.P.Queiroz","Carvalho Sobrinho, J.G.","2012-03-01T00:00:00.000+0000",NA,"24521","Souza, V.C. et al.",2000,7,22,"Brazil","Tocantins","Almas",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA067063","Pseudobombax minimum Carv.-Sobr. & L.P.Queiroz",NA,NA,NA,NA,NA
"22",NA,"UEFS","HUEFS","96145","Pseudobombax minimum Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","minimum","Carv.-Sobr. & L.P.Queiroz","J.G.de Carvalho-Sobrinho","2011-07-01T00:00:00.000+0000",NA,"1591","Forzza, R.C.",2000,7,31,"Brazil","Goiás","Nova Roma","Estrada Nova Roma - Teresina de Goiás, vilarejo Aboboreira.",-47.066667,-13.55,NA,"BRA:UEFS:HUEFS:0000096145","Pseudobombax minimum Carv.-Sobr. & L.P.Queiroz",NA,NA,NA,NA,NA
"23",NA,"Instituto de Botânica, IBT","SP","358233","Pseudobombax minimum Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","minimum","Carv.-Sobr. & L.P.Queiroz","Carvalho Sobrinho, JG","2011-07-26T00:00:00.000+0000","ISOTYPE","1591","Forzza, RC; et al.",2000,7,31,"Brazil","Goiás","Nova Roma","Estrada Nova Roma - Teresina de Goías, vilarejo Aboboreira",-47.066667,-13.55,NA,"BRA:IBt:SP:0000358233","Pseudobombax minimum Carv.-Sobr. & L.P.Queiroz",NA,NA,NA,NA,NA
"24",NA,"UEFS","HUEFS","169936","Pseudobombax minimum Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","minimum","Carv.-Sobr. & L.P.Queiroz","J.G.Carvalho-Sobrinho","2012-03-01T00:00:00.000+0000",NA,"24521","Souza, V.C.",2000,7,22,"Brazil","Tocantins","Almas","Estrada para Natividade, ca. 27 Km de Almas.",-47.390556,-11.633056,NA,"BRA:UEFS:HUEFS:0000169936","Pseudobombax minimum Carv.-Sobr. & L.P.Queiroz",NA,NA,NA,NA,NA
"25",NA,"UEFS","HUEFS","38810","Pseudobombax minimum Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","minimum","Carv.-Sobr. & L.P.Queiroz","J.G.de Carvalho-Sobrinho","2011-07-01T00:00:00.000+0000",NA,"2763","Melo, E.",1999,6,3,"Brazil","Bahia","Riachão das Neves","Estrada Riachão das Neves-Barreiras. Estrada para o aterro sanitário.",-44.903889,-11.771667,"Caatinga. Vegetação arbórea aberta decídua.","BRA:UEFS:HUEFS:0000038810","Pseudobombax minimum Carv.-Sobr. & L.P.Queiroz",NA,NA,NA,NA,NA
"26",NA,"UnB","UB","115235","Pseudobombax minimum Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","minimum","Carv.-Sobr. & L.P.Queiroz","Carvalho-Sobrinho, JG","2015-12-01T00:00:00.000+0000",NA,"8142","Ratter, JA",1998,11,23,"Brazil","Tocantins",NA,"50km from Arraias on the road to Conceição de Tocantins (Rodovia Coluna Prestes)",-47.1,-12.65,"Small sapling 0,5m.; Mesotrophic cerradão","BRA:UnB:UB:0000115235","Pseudobombax minimum Carv.-Sobr. & L.P.Queiroz",NA,NA,NA,NA,NA
"27",NA,"UNICAMP","UEC","113405","Pseudobombax minimum Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","minimum","Carv.-Sobr. & L.P.Queiroz","Carvalho-Sobrinho, J.G.","2011-07-27T00:00:00.000+0000",NA,"17186","Souza, V.C.; Souza, J.P.; et al.",1997,5,24,"Brazil","Mato Grosso","Nobres","Gleba Coqueiral. Cerca de 43 km ENE (em linha reta) do Nobres.&nf;14º 35'S ; 55º 57'W .",0,0,"Arbusto, até 1,5m alt.; frutos imaturos verdes.; Savana arborizada.&nf;(cerrado).","BRA:UNICAMP:UEC:0000113405","Pseudobombax minimum Carv.-Sobr. & L.P.Queiroz",NA,NA,NA,NA,NA
"28",NA,"UnB","UB","142432","Pseudobombax minimum Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","minimum","Carv.-Sobr. & L.P.Queiroz","Carvalho-Sobrinho, JG","2015-12-01T00:00:00.000+0000",NA,"7746","Ratter, JA",1997,7,23,"Brazil","Piauí",NA,"On road from Santa Filomena to Gilbués.",-45.716667,-9.233333,"Tree 6m tall.; Cerradão.","BRA:UnB:UB:0000142432","Pseudobombax minimum Carv.-Sobr. & L.P.Queiroz",NA,NA,NA,NA,NA
"29",NA,"UnB","UB","142427","Pseudobombax minimum Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","minimum","Carv.-Sobr. & L.P.Queiroz","Carvalho-Sobrinho, JG","2015-12-01T00:00:00.000+0000",NA,"7863","Ratter, JA; Bridgewater, S; Fonsêca Filho, J; Lima, JCM",1997,10,31,"Brazil","Tocantins",NA,"20km from Palmas on the road to Tocantins",-48.3,-10.016667,"Young tree 2m.; In park cerrado with well spaced trees (campo cerrado) hydrologic influence","BRA:UnB:UB:0000142427","Pseudobombax minimum Carv.-Sobr. & L.P.Queiroz",NA,NA,NA,NA,NA
"30",NA,"MN","R-TIPOS","193796","Pseudobombax minimum Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","minimum","Carv.-Sobr. & L.P.Queiroz","Carvalho-Sobrinho, J.G.","2008-08-21T00:00:00.000+0000",NA,"3114","Pereira, B.A.S.",1996,7,3,"Brazil","Goiás","Teresina de Goiás",NA,-47.5,-13.5,NA,"BRA:MN:R-TIPOS:0000193796","Pseudobombax minimum Carv.-Sobr. & L.P.Queiroz",NA,NA,NA,NA,NA
"31","2017-10-18T16:37:15.000+0000","JBRJ","RB","RB00654925","Pseudobombax minimum Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","minimum","Carv.-Sobr. & L.P.Queiroz","J.G. de Carvalho-Sobrinho",NA,"PARATYPE","3114","B.A.S. Pereira; D. Alvarenga",1996,7,3,"Brazil","Goiás","Teresina de Goiás","Próximo ao entroncamento da estrada Teresina de Goiás/Campos Belos com estrada para Nova Roma.",-47.5,-13.5,"Arbusto decíduo, ca. 3 m de altura. Flores brancas.","urn:catalog:JBRJ:RB:654925","Pseudobombax minimum Carv.-Sobr. & L.P.Queiroz",NA,NA,NA,NA,NA
"32",NA,"Cenargen","CEN","57350","Pseudobombax minimum Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","minimum","Carv.-Sobr. & L.P.Queiroz","V. N. Yoshikawa",NA,NA,"809","Domingos Antônio Folli",1988,10,26,"Brazil","Ba","PORTO SEGURO","Reserva Florestal da CVRD, estrada municipal.",NA,NA,"Registro nº 121.","BRA:Cenargen:CEN:0000057350","Pseudobombax minimum Carv.-Sobr. & L.P.Queiroz",NA,NA,NA,NA,NA
"33",NA,"UnB","UB","21057","Pseudobombax minimum Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","minimum","Carv.-Sobr. & L.P.Queiroz","Carvalho-Sobrinho, JG","2015-12-01T00:00:00.000+0000",NA,"s.n.flores","Negrett, A",1984,6,3,"Brazil","Goiás","Flores de Goiás","Flores de Goiás",-47.0503,-14.4486,".","BRA:UnB:UB:0000021057","Pseudobombax minimum Carv.-Sobr. & L.P.Queiroz",NA,NA,NA,NA,NA
"34",NA,"MN","R-TIPOS","204441","Pseudobombax minimum Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","minimum","Carv.-Sobr. & L.P.Queiroz","Carvalho-Sobrinho, J.G.","2008-08-21T00:00:00.000+0000",NA,"s.n.","Negrett, A.",1984,6,3,"Brazil","Goiás","Flores de Goiás","Beira de estrada",NA,NA,NA,"BRA:MN:R-TIPOS:0000204441","Pseudobombax minimum Carv.-Sobr. & L.P.Queiroz",NA,NA,NA,NA,NA
"35",NA,"UnB","UB","21058","Pseudobombax minimum Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","minimum","Carv.-Sobr. & L.P.Queiroz","Carvalho-Sobrinho, JG","2015-12-01T00:00:00.000+0000","PARATYPE","4736","Ratter, JA",1982,8,16,"Brazil","Goiás",NA,"Perto do Rio Salinas",-47,-16.666667,".","BRA:UnB:UB:0000021058","Pseudobombax minimum Carv.-Sobr. & L.P.Queiroz",NA,NA,NA,NA,NA
"36",NA,"UNICAMP","UEC","42253","Pseudobombax minimum Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","minimum","Carv.-Sobr. & L.P.Queiroz","Carvalho-Sobrinho, J.G.","2008-08-21T00:00:00.000+0000",NA,"4736","Ratter, J.A.",1982,8,16,"Brazil","Goiás",NA,"Rio Praim, Affluent of the Rio Parana.",-47,-16.666667,"Tree 3,5 m tall, 9cm d.b.h. Bark typical of Pseudobombax with green stripes. Flowers white - reflexed petals pinkish brown on their outer surfaces - filaments and style white.; In mesotrophic facies cerradão - associate species Diloden","BRA:UNICAMP:UEC:0000042253","Pseudobombax minimum Carv.-Sobr. & L.P.Queiroz",NA,NA,NA,NA,NA
"37",NA,"NY","NY","00996828","Pseudobombax minimum Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","minimum","Carv.-Sobr. & L.P.Queiroz","J. G. de Carvalho-Sobrinho","2012-01-01T00:00:00.000+0000",NA,"R.4736","J. A. Ratter",1982,8,16,"Brazil","GoiÃ¡s",NA,"Rio Praim (affluent of the Rio ParanÃ£).",-47,-16.67,NA,"f986f127-529f-46ab-a995-1a62bbb44881","Pseudobombax minimum Carv.-Sobr. & L.P.Queiroz",NA,NA,NA,NA,NA
"38",NA,"NY","NY","402484","Pseudobombax minimum Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","minimum","Carv.-Sobr. & L.P.Queiroz","J. G. de Carvalho-Sobrinho","2012-01-01T00:00:00.000+0000",NA,"58169b","J. M. Pires",1964,7,4,"Brazil","GoiÃ¡s",NA,"Rodovia Brasilia-Fortaleza, km. 150.  Mata ciliar.  Mata de estrada.",0,0,NA,"57f0df49-7df7-4d5c-b5e3-c5df2e727cea","Pseudobombax minimum Carv.-Sobr. & L.P.Queiroz",NA,NA,NA,NA,NA
"39",NA,"UnB","UB","21059","Pseudobombax minimum Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","minimum","Carv.-Sobr. & L.P.Queiroz","Carvalho-Sobrinho, JG","2015-12-01T00:00:00.000+0000","PARATYPE","58152","Pires, JM",1964,7,4,"Brazil","Goiás",NA,NA,0,0,".","BRA:UnB:UB:0000021059","Pseudobombax minimum Carv.-Sobr. & L.P.Queiroz",NA,NA,NA,NA,NA
"40",NA,"NY","NY","402483","Pseudobombax minimum Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","minimum","Carv.-Sobr. & L.P.Queiroz","J. G. de Carvalho-Sobrinho","2008-08-01T00:00:00.000+0000",NA,"58152","J. M. Pires",1964,7,4,"Brazil","Bahia",NA,"Col. Mad. Rodovia BrasÃ­lia-Fortaleza, entre o rio Corrente e Sta. Maria",-44.1980244016434,-13.4017743301346,NA,"19a2d192-1c22-43e1-a2c2-30ea02360c4f","Pseudobombax minimum Carv.-Sobr. & L.P.Queiroz",NA,NA,NA,NA,NA
"41",NA,"US","Botany","2248954","Pseudobombax minimum Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","minimum","Carv.-Sobr. & L.P.Queiroz",NA,NA,NA,"3878","Collector unknown",1955,7,23,"Brazil","Goiás",NA,"Goias",NA,NA,NA,"http://n2t.net/ark:/65665/381ffed70-565b-4a34-8473-d855ee146320","Pseudobombax minimum Carv.-Sobr. & L.P.Queiroz",NA,NA,NA,NA,NA
"42","2017-10-18T17:30:01.000+0000","JBRJ","RB","RB00654931","Pseudobombax minimum Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","minimum","Carv.-Sobr. & L.P.Queiroz","J.G. Carvalho-Sobrinho","2008-08-21T00:00:00.000+0000","PARATYPE","3878","A. Macedo",1955,7,23,"Brazil","Goiás","Goiás","Natividade",NA,NA,"Árvore do cerrado, brancas sem folhas","urn:catalog:JBRJ:RB:654931","Pseudobombax minimum Carv.-Sobr. & L.P.Queiroz",NA,NA,NA,NA,NA
