"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage"
"11",NA,"IAC","IAC","13991","Eriotheca longipedicellata (Ducke) A.Robyns","Malvaceae","Eriotheca","longipedicellata","(Ducke) A.Robyns","V.L.C. Martins","1992-06-23T00:00:00.000+0000",NA,"2250",NA,"W.A. Ducke",1949,6,23,"Brazil","Pará","Belém",NA,-48.5044,-1.4558,"plantas da amazônia","BRA:IAC:IAC:0000013991","Eriotheca longipedicellata (Ducke) A.Robyns"
"12",NA,"UnB","UB","27326","Eriotheca longipedicellata (Ducke) A.Robyns","Malvaceae","Eriotheca","longipedicellata","(Ducke) A.Robyns","Martins, VLC",NA,NA,"200",NA,"Guedes, T",1949,6,3,"Brazil","Pará","Belém","Bosque Rodrigues Alves",0,0,"Flor ainda fechada e o cabo longo.; Árvore; .","BRA:UnB:UB:0000027326","Eriotheca longipedicellata (Ducke) A.Robyns"
"13",NA,"NY","NY","01538910","Eriotheca longipedicellata (Ducke) A.Robyns","Malvaceae","Eriotheca","longipedicellata","(Ducke) A.Robyns","M. Duarte","2009-04-01T00:00:00.000+0000",NA,"2250",NA,"W. A. Ducke",1949,6,23,"Brazil","Amazonas",NA,"BelÃ©m; Bosque Rodrigues Alves",0,0,NA,"67a83f36-9b9b-45a5-b7e9-61b7a320639a","Eriotheca longipedicellata (Ducke) A.Robyns"
"14","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","9149","Eriotheca longipedicellata (Ducke) A.Robyns","Malvaceae","Eriotheca","longipedicellata","(Ducke) A.Robyns",NA,NA,NA,"9149",NA,"Mike Hopkins",1932,7,11,"Brazil","Amazonas",NA,"Mata de terra firme.",-60.03,-3.416667,NA,"urn:catalog:inpa:herbarium:41670","Eriotheca longipedicellata (Ducke) A.Robyns"
"15",NA,NA,"Botany","U 0282560","Bombax longipedicellatum Ducke","Malvaceae","Eriotheca","longipedicellatum","Ducke","Ducke A",NA,"ISOTYPE",NA,NA,"Ducke A",1932,7,11,"Brazil","Amazonas",NA,"Colonia Campos Salles.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U%200282560","Bombax longipedicellatum Ducke"
"16",NA,"US","Botany","1040633","Bombax longipedicellatum Ducke","Malvaceae","Eriotheca","longipedicellatum","Ducke",NA,NA,"ISOTYPE","15328",NA,"A. Ducke",1914,4,NA,"Brazil","Pará",NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/38e23195b-42ab-4fef-8639-5370a778cc32","Bombax longipedicellatum Ducke"
"17",NA,"NHMUK","BOT","BM000645663","Eriotheca longipedicellata (Ducke) A.Robyns","Malvaceae","Eriotheca","longipedicellata","(Ducke) A.Robyns",NA,NA,"ISOTYPE","15328","15328","Walter Adolpho Ducke",1914,4,NA,"Brazil","Pará",NA,NA,-52.4957,-3.601317,NA,"f54ed30a-091e-4aaf-ae81-f5e3a2b2ea9b","Eriotheca longipedicellata (Ducke) A.Robyns"
"18","2014-11-03T12:59:45.000+0000","JBRJ","RB","RB00534508","Eriotheca longipedicellata (Ducke) A.Robyns","Malvaceae","Eriotheca","longipedicellata","(Ducke) A.Robyns",NA,NA,"HOLOTYPE",NA,NA,"Ducke, A.",1914,10,NA,"Brazil","Pará","Belém",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:534508","Eriotheca longipedicellata (Ducke) A.Robyns"
"19","2015-09-04T19:06:15.000+0000","MNHN","P","P06623042","Bombax longipedicellatum Ducke","Malvaceae","Eriotheca","longipedicellatum","Ducke",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p06623042","Bombax longipedicellatum Ducke"
"20",NA,NA,"Botany","U.1364934","Eriotheca longipedicellata (Ducke) A.Robyns","Malvaceae","Eriotheca","longipedicellata","(Ducke) A.Robyns",NA,NA,NA,NA,NA,"Pires JM",NA,NA,NA,"Brazil",NA,NA,"Plantas da Amazonia. Estado do Para. Belem; Bosque Municipial.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1364934","Eriotheca longipedicellata (Ducke) A.Robyns"
"21","2015-09-04T19:06:15.000+0000","MNHN","P","P06623041","Bombax longipedicellatum Ducke","Malvaceae","Eriotheca","longipedicellatum","Ducke",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p06623041","Bombax longipedicellatum Ducke"
"22","2015-04-11T13:30:56.000+0000","S","VascularPlants","S-PLE-E4371","Eriotheca longipedicellata (Ducke) A.Robyns","Malvaceae","Eriotheca","longipedicellata","(Ducke) A.Robyns",NA,NA,NA,"s.n.","s.n.","Ducke",NA,NA,NA,"Brazil",NA,NA,"MG 15328 RB",NA,NA,NA,"S:VascularPlants:S-PLE-E4371","Eriotheca longipedicellata (Ducke) A.Robyns"
