"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","comments","bibliographicCitation","acceptedNameUsage"
"12","","","NY","01023369","Ilex petiolaris Benth.","","Aquifoliaceae","Ilex","petiolaris","","Benth.","S. M. Andrews","1996-07-25","","59511","","G. T. Prance","1964","10","19","brazil","GoiÃ¡s","","Serra do CaiapÃ³.  20 km south of Caiaponia, road to Jatai.","-51.8110305684513","-16.9606332195702","","","original coordinates","GBIF","Ilex petiolaris Benth."
"13","","","NY","01023367","Ilex petiolaris Benth.","","Aquifoliaceae","Ilex","petiolaris","","Benth.","S. M. Andrews","1996-07-25","","7656","","H. S. Irwin","1964","10","31","brazil","GoiÃ¡s","","Ca. 40 km. S. of CaiapÃ´nia on rd. to JataÃ­.  Serra do CaiapÃ³.","-51.78","-17.27","","","original coordinates","GBIF","Ilex petiolaris Benth."
"14","","","RB","RB00051110","Ilex petiolaris Benth.","","Aquifoliaceae","Ilex","petiolaris","","Benth.","","","","","","R. Spruce","1950","12","","brazil","Amazonas","Manaus","Barra, Rio Negro.","-60.251153","-2.607107","","","centroide mpo","GBIF","Ilex petiolaris Benth."
"15","","","Botany","L.1131025","Ilex parviflora Benth.","","Aquifoliaceae","Ilex","parviflora","","Benth.","","","","","","Krukoff BA","1934","10","12","brazil","Amazonas","","Brazil, Amazonas, basin of Rio Madeira, Municipality Humayta, near Livramento, on Rio Livramento.","","","","","","GBIF","Ilex parviflora Benth."
"16","","","NY","02331925","Ilex parviflora Benth.","","Aquifoliaceae","Ilex","parviflora","","Benth.","","","","6561","","B. A. Krukoff","1934","10","12","brazil","Amazonas","","Basin of Rio Madeira, near Livramento, on Rio Livramento.","-63.03","-7.52","","","original coordinates","GBIF","Ilex parviflora Benth."
"17","","","MO","2851033","Ilex parviflora Benth.","","Aquifoliaceae","Ilex","parviflora","","Benth.","","","","Krukoff 6561","","Boris A. Krukoff","1934","10","12","brazil","Amazonas","","Basin of Rio Madeira. Municipality Humayta, near Livramento, on Rio Livramento. On varzea land.","","","","","","GBIF","Ilex parviflora Benth."
"18","","","P","P00541814","Ilex petiolaris Benth.","","Aquifoliaceae","Ilex","petiolaris","","Benth.","Loizeaux & Barriera","","","","","Spruce, R.","1851","3","","brazil","","","","","","","","no coordinates, municipality or state provided","GBIF","Ilex petiolaris Benth."
"19","","","Botany",NA,"Ilex parviflora Benth.","","Aquifoliaceae","Ilex","parviflora","","Benth.","","","","1141","","R. Spruce","","","","brazil","","","","-52.8731","-10.8339","","","original coordinates","GBIF","Ilex parviflora Benth."
"20","","","Herbarium","K000588554","Ilex petiolaris Benth.","","Aquifoliaceae","Ilex","petiolaris","","Benth.","","","","s.n.","","Spruce, R.","","","","brazil","","","In vicinibus Barra, Prov. Rio Negro","","","","","no coordinates, municipality or state provided","GBIF","Ilex petiolaris Benth."
"21","","","Geneva Herbarium – General Collection (G)","G-G-361427/2","Ilex petiolaris Benth.","","Aquifoliaceae","Ilex","petiolaris","","Benth.","Loizeau, P.-A. & G. Barriera (1998)","","","","","Spruce, R. (Coll. De Candolle)","","","","brazil","","","Brésil - In vicinibus Barra, Prov. Rio Negro","-53.08982","-10.77311","","","original coordinates","GBIF","Ilex petiolaris Benth."
"22","","","NY","429201","Ilex parviflora Benth.","","Aquifoliaceae","Ilex","parviflora","","Benth.","","","","s.n.","","R. Spruce","","","","brazil","Amazonas","","In vicinibus Barra [Manaus], Prov. Rio Negro","-59.995308","-3.067324","","","original coordinates","GBIF","Ilex parviflora Benth."
"23","","","E","E00259111","Ilex petiolaris Benth.","","Aquifoliaceae","Ilex","petiolaris","","Benth.","","","","","","Spruce, Richard","","","","brazil","Bahia","","Barra, Province Rio Negro","","","","","","GBIF","Ilex petiolaris Benth."
"24","","","RB","RB00047809","Ilex petiolaris Benth.","","Aquifoliaceae","Ilex","petiolaris","","Benth.","","","","11157","","R.M.harley; R.Souza","","","","brazil","Mato Grosso","Mato Grosso","Rio Suia Missu, km20 N. of the ferry and 50km N.N.W. of base camp.","","","Shrub to c. 2m with mid green, rather leathery leaves, fruits green, tinged deep red on upper side.","","centroide mpo","GBIF","Ilex petiolaris Benth."
"25","","","Botany","V0427565F","Ilex petiolaris Benth.","","Aquifoliaceae","Ilex","petiolaris","","Benth.","RRC ID Flag","1994-01-01","","1229","","S. FonsÃªca","","","","brazil","Mato Grosso","","","","","","","","GBIF","Ilex petiolaris Benth."
"26","","","Herbarium","K000588552","Ilex petiolaris Benth.","","Aquifoliaceae","Ilex","petiolaris","","Benth.","","","","1396","","Spruce, R.","","","","brazil","","","Barra - capoeiras","","","","","no coordinates, municipality or state provided","GBIF","Ilex petiolaris Benth."
"27","","","RB","RB00047801","Ilex petiolaris Benth.","","Aquifoliaceae","Ilex","petiolaris","","Benth.","","","","10448","","R.M.Harley; R.Souza e A. Ferreira","","","","brazil","Mato Grosso","Mato Grosso","Correga do Gato, km 51 along the road S. of Base Camp.","","","Small shrub or tree to c. 4m with greensih flowers.","","centroide mpo","GBIF","Ilex petiolaris Benth."
"28","","","RB","RB00047789","Ilex petiolaris Benth.","","Aquifoliaceae","Ilex","petiolaris","","Benth.","","","","10715","","R.M.Harley; R. Souza e R. de Castro","","","","brazil","Mato Grosso","Mato Grosso","Correga do Gato km 51, along road South of Base Camp.","","","Shrub or small tree to c. 8m, leaves leathery, flowers white","","centroide mpo","GBIF","Ilex petiolaris Benth."
