"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"11",NA,"MBML","MBML-HERBARIO","10556","Posoqueria acutifolia Mart.",NA,"Rubiaceae","Posoqueria","acutifolia","Mart.","S. Mendaçolli/1995",NA,NA,"966","L. D. Thomaz",1995,3,8,"Brazil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia",-40.530278,-19.971389,"Altura 9m. PAP 41cm, caule interno creme, frutos globosos verdes.","BRA:MBML:MBML-HERBARIO:0000010556",NA,"Posoqueria acutifolia Mart."
"12","2014-07-07T22:23:51.000+0000","JBRJ","RB","RB00673770","Posoqueria acutifolia Mart.",NA,"Rubiaceae","Posoqueria","acutifolia","Mart.","Mario","1994-11-22T00:00:00.000+0000",NA,"622","João Marcelo A. Braga.",1993,9,11,"Brazil","Rio de Janeiro","Mendes","Fazenda São José das Paineiras, KM 32 da RJ-127, trilha para o Cruzeiro.",NA,NA,"Arbusto ca. 3 metros de altura, umbrófilo. Folhas breves discolores subcartáceas. Botões florais esverdeados. Mata secundária densa de encosta.","urn:catalog:JBRJ:RB:673770",NA,"Posoqueria acutifolia Mart."
"13",NA,"NY","NY","02679539","Posoqueria acutifolia Mart.",NA,"Rubiaceae","Posoqueria","acutifolia","Mart.",NA,NA,NA,"622","J. M. A. Braga",1993,9,11,"Brazil","Rio de Janeiro",NA,"Fazenda SÃ£o JosÃ© das Paineiras, KM 32 da RJ-127, trilha para o Cruzeiro.",0,0,NA,"1d297836-451b-446f-a200-516b2f947f95",NA,"Posoqueria acutifolia Mart."
"14",NA,"Instituto de Botânica, IBT","SP","300365","Posoqueria acutifolia Mart.",NA,"Rubiaceae","Posoqueria","acutifolia","Mart.","Kinoshita, LS","2004-02-01T00:00:00.000+0000",NA,"30158","Toniato, MTZ; et al.",1993,11,10,"Brazil","São Paulo","Ubatuba","Trilha do Corisco",-44.816667,-23.333333,NA,"BRA:IBt:SP:0000300365",NA,"Posoqueria acutifolia Mart."
"15",NA,"USP","SPF","196209","Posoqueria acutifolia Mart.",NA,"Rubiaceae","Posoqueria","acutifolia","Mart.","Gomes, M","1991-10-01T00:00:00.000+0000",NA,"4239","Lima, HC",1991,8,29,"Brazil","Rio de Janeiro","Guapimirim","Estação Ecológica Estadual do Paraíso",-42.833333,-22.433333,NA,"BRA:USP:SPF:0000196209",NA,"Posoqueria acutifolia Mart."
"16","2017-10-19T11:56:56.000+0000","JBRJ","RB","RB00558607","Posoqueria acutifolia Mart.",NA,"Rubiaceae","Posoqueria","acutifolia","Mart.","M.Gomes","1991-10-29T00:00:00.000+0000",NA,"4239","H.C.de Lima; et al.",1991,8,29,"Brazil","Rio de Janeiro","Guapimirim","Estação Ecológica Estadual de Paraíso. Picada para a Serra dos Brejos.",-42.833333,-22.433333,"Arbusto. Flores com calice verde e corola alva, muito perfumadas. Ocasional. Ind.: 26.","urn:catalog:JBRJ:RB:558607",NA,"Posoqueria acutifolia Mart."
"17",NA,"Cenargen","CEN","29407","Posoqueria acutifolia Mart.",NA,"Rubiaceae","Posoqueria","acutifolia","Mart.","M. Gomes",NA,NA,"13443","Gustavo Martinelli",1989,8,1,"Brazil","Rj","PARATI","Ilha da Cotia.",NA,NA,"Árvorre na beira do mar, saxícola; Folhas discolores, frutos amarelos com semente hialinas e arilo laranja. Quando imaturo os frutos são de cor verde externamente. Fruto na carpoteca. Doação do Instit","BRA:Cenargen:CEN:0000029407",NA,"Posoqueria acutifolia Mart."
"18",NA,"NY","NY","02728937","Posoqueria acutifolia Mart.",NA,"Rubiaceae","Posoqueria","acutifolia","Mart.",NA,NA,NA,"473","S. de V. A. PessÃ´a",1989,8,3,"Brazil","Rio de Janeiro",NA,"Reserva EcolÃ³gico Municipal de MacaÃ©de Cima, Picada para Pedra Bicuda.",-42.05,-22,NA,"9287de7c-718a-4725-99d2-f2287f220649",NA,"Posoqueria acutifolia Mart."
"19","2017-10-15T16:12:58.000+0000","JBRJ","RB","RB00559153","Posoqueria acutifolia Mart.",NA,"Rubiaceae","Posoqueria","acutifolia","Mart.","M.Gomes",NA,NA,"2310","H.C.de Lima; G.Bromley",1984,10,24,"Brazil","Rio de Janeiro","Guapimirim","Estação Ecológica Estadual de Paraíso. Área do Centro de Primatológia, caminho para o focinho de porco.",-42.833333,-22.433333,"Arbusto, ca. 2m. de altura. Flores c/ cálice verde e corola alva. na sub-mata da floresta de encosta.","urn:catalog:JBRJ:RB:559153",NA,"Posoqueria acutifolia Mart."
"20",NA,"UEFS","HUEFS","164308","Posoqueria acutifolia Mart.",NA,"Rubiaceae","Posoqueria","acutifolia","Mart.",NA,NA,NA,"2310","Lima, H.C.de",1984,10,24,"Brazil","Rio de Janeiro","Guapimirim","Estação Ecológica Estadual de Paraíso. Área do Centro de Primatologia, caminho para o focinho do porco.",-42.833333,-22.433333,NA,"BRA:UEFS:HUEFS:0000164308",NA,"Posoqueria acutifolia Mart."
"21",NA,"UNICAMP","UEC","37817","Posoqueria acutifolia Mart.",NA,"Rubiaceae","Posoqueria","acutifolia","Mart.","Macias, L.","2004-03-01T00:00:00.000+0000",NA,"2310","Lima, H.C.; Bromley, G.B.; et al.",1984,10,24,"Brazil","Rio de Janeiro","Magé","Paraíso, Área do Centro de Primatologia do RJ. Caminho para o focinho de Porco.",0,0,"Arbusto + ou - 2 m alt. Flores com cálice verde e corola alva.; Na submata da floresta de encosta.","BRA:UNICAMP:UEC:0000037817",NA,"Posoqueria acutifolia Mart."
"22","2014-07-22T13:41:20.000+0000","JBRJ","RB","RB00349344","Posoqueria acutifolia Mart.",NA,"Rubiaceae","Posoqueria","acutifolia","Mart.","J.H.K.J.","1986-01-01T00:00:00.000+0000",NA,"370","L. Sonkin",1984,10,30,"Brazil","Rio de Janeiro","Magé","Paraíso. Floresta em volta do Centro de Primatologia. Centro de Primatologia",NA,NA,"Arbusto de 2m de Alt. Folhas simples, opostas glabras com estípulas interpeciolares, com fruto alaranjado bacáceo e de ovário ínfero.","urn:catalog:JBRJ:RB:349344",NA,"Posoqueria acutifolia Mart."
"23",NA,"USP","SPF","198839","Posoqueria acutifolia Mart.",NA,"Rubiaceae","Posoqueria","acutifolia","Mart.","Gomes, M","1991-11-01T00:00:00.000+0000",NA,"2310","Lima, HC",1984,10,24,"Brazil","Rio de Janeiro","Guapimirim","Estação Ecológica Estadual do Paraíso",-42.833333,-22.433333,NA,"BRA:USP:SPF:0000198839",NA,"Posoqueria acutifolia Mart."
"24",NA,"UEFS","HUEFS","90783","Posoqueria acutifolia Mart.",NA,"Rubiaceae","Posoqueria","acutifolia","Mart.",NA,NA,NA,"480","Jung, S.L.",1981,11,11,"Brazil","São Paulo","Cananéia","Ilha do Cardoso.",NA,NA,NA,"BRA:UEFS:HUEFS:0000090783",NA,"Posoqueria acutifolia Mart."
"25",NA,"UNICAMP","UEC","134062","Posoqueria acutifolia Mart.",NA,"Rubiaceae","Posoqueria","acutifolia","Mart.","Jung-Mendaçolli, S.L.","2001-01-29T00:00:00.000+0000",NA,"480","Jung, S.L.",1981,11,11,"Brazil","São Paulo","Cananéia",NA,0,0,"#?#srbore 10m, flores brancas; restinga do pereirinha","BRA:UNICAMP:UEC:0000134062",NA,"Posoqueria acutifolia Mart."
"26",NA,"NY","NY","02728902","Posoqueria acutifolia Mart.",NA,"Rubiaceae","Posoqueria","acutifolia","Mart.",NA,NA,NA,"17898","R. M. Harley",1977,1,12,"Brazil","Bahia",NA,"Parque Nacional de Monte Pascoal. On NW side of Monte Pascoal at low latitude, between IBDF field hut and gates of the Parque Nacional.",-39.42,-16.88,NA,"509f3280-7411-446a-afb3-dd5c8d006b9f",NA,"Posoqueria acutifolia Mart."
"27",NA,"UNICAMP","UEC","39853","Posoqueria acutifolia Mart.",NA,"Rubiaceae","Posoqueria","acutifolia","Mart.","Kirkbride, J.H.",NA,NA,"17898","Harley, R.M.; et al.",1977,1,12,"Brazil","Bahia","Itamaraju","parque nacional do monte pascoal.on NW side of monte pascoal at low altitude.",-39.416667,-16.883333,"trree to 5m, leaves leathery dark green above, paler beneath. fruit spherical up to 5 cm in diam, apricot coloured; disturbed rain forest","BRA:UNICAMP:UEC:0000039853",NA,"Posoqueria acutifolia Mart."
"28",NA,"NY","NY","02728936","Posoqueria acutifolia Mart.",NA,"Rubiaceae","Posoqueria","acutifolia","Mart.",NA,NA,NA,"28305","F. C. Hoehne",1931,9,30,"Brazil","SÃ£o Paulo",NA,"Jardim Botanico, Sao Paulo",-46.618358,-23.646109,NA,"271841e5-ac68-4f64-b0be-25bad551d85d",NA,"Posoqueria acutifolia Mart."
"29",NA,"F","Botany",NA,"Posoqueria acutifolia Mart.",NA,"Rubiaceae","Posoqueria","acutifolia","Mart.",NA,NA,"ISOTYPE","449","G. Gardner",1838,3,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"7932ef3e-da79-42da-b319-0c1363a93526",NA,"Posoqueria acutifolia Mart."
"30","2017-10-12T15:57:29.000+0000","JBRJ","RB","RB01286921","Posoqueria acutifolia Mart.","aff.","Rubiaceae","Posoqueria","acutifolia","Mart.",NA,NA,NA,"2310","Lima, H.C. de",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1286921",NA,"Posoqueria acutifolia Mart."
"31",NA,"W","Herbarium W","0072463","Posoqueria acutifolia Mart.",NA,"Rubiaceae","Posoqueria","acutifolia","Mart.",NA,NA,NA,NA,"REFLORA provisional entry",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Posoqueria acutifolia Mart."
"32",NA,"W","Herbarium W","0072464","Posoqueria acutifolia Mart.",NA,"Rubiaceae","Posoqueria","acutifolia","Mart.",NA,NA,NA,NA,"REFLORA provisional entry",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Posoqueria acutifolia Mart."
"33",NA,"US","Botany","3067224","Posoqueria acutifolia Mart.",NA,"Rubiaceae","Posoqueria","acutifolia","Mart.",NA,NA,NA,"370","L. Sonkin",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"RJ, Mun de Magé, Paraiso, floresta e, volta do Centro de Primatologia",NA,NA,NA,"http://n2t.net/ark:/65665/3d9eafe73-2bb1-414a-a145-26037712b515",NA,"Posoqueria acutifolia Mart."
"34","2017-10-12T15:57:27.000+0000","JBRJ","RB","RB01286918","Posoqueria acutifolia Mart.","aff.","Rubiaceae","Posoqueria","acutifolia","Mart.",NA,NA,NA,NA,"Martinelli, G.",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1286918",NA,"Posoqueria acutifolia Mart."
"35","2017-10-12T15:57:30.000+0000","JBRJ","RB","RB01286923","Posoqueria acutifolia Mart.","cf.","Rubiaceae","Posoqueria","acutifolia","Mart.",NA,NA,NA,NA,"Angeli, C.",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1286923",NA,"Posoqueria acutifolia Mart."
"36","2015-09-25T00:00:00.000+0000","K","Herbarium","K001194367","Posoqueria acutifolia Mart.",NA,"Rubiaceae","Posoqueria","acutifolia","Mart.",NA,NA,NA,"449","Gardner",NA,NA,NA,"Brazil",NA,NA,"Organ Mts.",NA,NA,NA,"http://specimens.kew.org/herbarium/K001194367",NA,"Posoqueria acutifolia Mart."
"37",NA,"NY","NY","132541","Posoqueria acutifolia Mart.",NA,"Rubiaceae","Posoqueria","acutifolia","Mart.",NA,NA,"ISOTYPE","449","G. Gardner",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Serra dos Orgaos.",-43.073169,-22.496706,NA,"3dea95dd-666c-4467-903b-4a1de82d9832",NA,"Posoqueria acutifolia Mart."
"38",NA,"Instituto de Botânica, IBT","SP","194485","Posoqueria acutifolia Mart.",NA,"Rubiaceae","Posoqueria","acutifolia","Mart.",NA,NA,NA,"s.n.","Rosa, P",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","Caminho da Vista Chinesa",0,0,NA,"BRA:IBt:SP:0000194485",NA,"Posoqueria acutifolia Mart."
"39","2011-02-28T00:00:00.000+0000","BR",NA,"BR0000005573868","Posoqueria acutifolia Mart.",NA,"Rubiaceae","Posoqueria","acutifolia","Mart.",NA,NA,NA,"S.N.","Collector unknown",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://www.botanicalcollections.be/specimen/BR0000005573868",NA,"Posoqueria acutifolia Mart."
"40","2017-10-12T15:57:33.000+0000","JBRJ","RB","RB01286928","Posoqueria acutifolia Mart.",NA,"Rubiaceae","Posoqueria","acutifolia","Mart.",NA,NA,NA,"10229","Martinelli, G.",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1286928",NA,"Posoqueria acutifolia Mart."
"41","2011-02-28T00:00:00.000+0000","BR",NA,"BR0000005574513","Posoqueria acutifolia Mart.",NA,"Rubiaceae","Posoqueria","acutifolia","Mart.",NA,NA,NA,"S.N.","Collector unknown",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://www.botanicalcollections.be/specimen/BR0000005574513",NA,"Posoqueria acutifolia Mart."
"42","2007-03-26T09:12:27.000+0000","K","Herbarium","K000424593","Posoqueria acutifolia Mart.",NA,"Rubiaceae","Posoqueria","acutifolia","Mart.","Zappi, D.",NA,NA,"769","unknown",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,"With K000015278","http://specimens.kew.org/herbarium/K000424593",NA,"Posoqueria acutifolia Mart."
"43","2017-10-18T01:49:39.000+0000","JBRJ","RB","RB00349330","Posoqueria acutifolia Mart.",NA,"Rubiaceae","Posoqueria","acutifolia","Mart.","J.H. Kirkbride Jr.","1986-01-01T00:00:00.000+0000",NA,"271","L. Sonkin",NA,NA,NA,"Brazil","Rio de Janeiro","Magé","Paraíso, floresta em volta do Centro de Primatologia. Centro de Primatologia",NA,NA,"Árvore 5m alt., 5cm DAP, folhas simples, opostas mais ou menos rígidas, discolores, verdes escuro em cima verde claro em baixo, glabras. Estéril. Quadrat I árvore nº 112.","urn:catalog:JBRJ:RB:349330",NA,"Posoqueria acutifolia Mart."
"44",NA,"Instituto de Botânica, IBT","SP","1775","Posoqueria acutifolia Mart.",NA,"Rubiaceae","Posoqueria","acutifolia","Mart.","Kinoshita, LS","2004-03-01T00:00:00.000+0000",NA,"s.n.","Hoehne, FC",1918,4,10,"Brazil","São Paulo","São Paulo","Bairro Butantã",0,0,NA,"BRA:IBt:SP:0000001775",NA,"Posoqueria acutifolia Mart."
"45",NA,"NY","NY","132540","Posoqueria acutifolia Mart.",NA,"Rubiaceae","Posoqueria","acutifolia","Mart.",NA,NA,"ISOTYPE","449","G. Gardner",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Serra dos Orgaos.",-43.073169,-22.496706,"""Comm. am. Shuttleworth. 1838.""","40ac0398-a266-49d8-83ad-e02dfc0113de",NA,"Posoqueria acutifolia Mart."
"46",NA,"US","Botany","3067226","Posoqueria acutifolia Mart.",NA,"Rubiaceae","Posoqueria","acutifolia","Mart.",NA,NA,NA,"370","L. Sonkin",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Municipio de Magé, localidade de Paraiso. Floresta em volta do Centro de Primatologia",NA,NA,NA,"http://n2t.net/ark:/65665/36799fac5-5086-4735-81b6-e306f3286be5",NA,"Posoqueria acutifolia Mart."
"47",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","66130","Posoqueria acutifolia Mart.",NA,"Rubiaceae","Posoqueria","acutifolia","Mart.","W. Boone",NA,NA,"592","W. Boone",NA,NA,NA,"Brazil","Espirito Santo","SANTA TEREZA","Parque do MBML, caminho entre o laboratório e a casa de hóspede.",NA,NA,"Ambiente: Mata. Habito: Árvore","BRA:CEPLAC:CEPEC:0000066130",NA,"Posoqueria acutifolia Mart."
