"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","comments"
"17","2015-09-04T15:14:14.000+0000","MNHN","P","P03918291","Molopanthera paniculata Turcz.","Rubiaceae","Molopanthera","paniculata",NA,"Turcz.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p03918291",NA,"Molopanthera paniculata Turcz.",NA,NA
"18","2015-09-04T15:14:14.000+0000","MNHN","P","P03918295","Molopanthera paniculata Turcz.","Rubiaceae","Molopanthera","paniculata",NA,"Turcz.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p03918295",NA,"Molopanthera paniculata Turcz.",NA,NA
"19",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","26665","Molopanthera paniculata Turcz.","Rubiaceae","Molopanthera","paniculata",NA,"Turcz.",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"BRA:UFMG:BHCB:0000026665",NA,"Molopanthera paniculata Turcz.",NA,NA
"20",NA,"F","Botany","V0296917F","Molopanthera paniculata var. paniculata","Rubiaceae","Molopanthera","paniculata","paniculata","var. paniculata",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"c4c38913-4951-41cc-8437-68c28b3814d1",NA,"Molopanthera paniculata var. paniculata",NA,NA
"21","2015-09-04T15:14:14.000+0000","MNHN","P","P03918298","Molopanthera paniculata Turcz.","Rubiaceae","Molopanthera","paniculata",NA,"Turcz.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p03918298",NA,"Molopanthera paniculata Turcz.",NA,NA
"22",NA,"NY","NY","02684489","Molopanthera paniculata var. paniculata","Rubiaceae","Molopanthera","paniculata","paniculata","var. paniculata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"e5a962fc-b160-4c07-8500-a8acd9183ddf",NA,"Molopanthera paniculata var. paniculata",NA,NA
"23",NA,"NY","NY","02684491","Molopanthera paniculata Turcz.","Rubiaceae","Molopanthera","paniculata",NA,"Turcz.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"d5d2b120-e770-4ae8-aa95-ac429258a2d9",NA,"Molopanthera paniculata Turcz.",NA,NA
"24",NA,"F","Botany","V0296915F","Molopanthera paniculata Turcz.","Rubiaceae","Molopanthera","paniculata",NA,"Turcz.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"30dd3591-b786-4253-9a1d-dfd1004e1e99",NA,"Molopanthera paniculata Turcz.",NA,NA
"25",NA,"F","Botany","V0296916F","Molopanthera paniculata Turcz.","Rubiaceae","Molopanthera","paniculata",NA,"Turcz.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"f5a77cd9-acbf-4181-9741-f1e645478bb9",NA,"Molopanthera paniculata Turcz.",NA,NA
"26","2015-09-04T15:16:56.000+0000","MNHN","P","P03918303","Molopanthera paniculata Turcz.","Rubiaceae","Molopanthera","paniculata",NA,"Turcz.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p03918303",NA,"Molopanthera paniculata Turcz.",NA,NA
"27",NA,"F","Botany","V0296911F","Molopanthera paniculata Turcz.","Rubiaceae","Molopanthera","paniculata",NA,"Turcz.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"0f25067a-eb00-437f-b4e5-4e078af3f7b8",NA,"Molopanthera paniculata Turcz.",NA,NA
"28","2015-09-04T15:14:14.000+0000","MNHN","P","P03918292","Molopanthera paniculata Turcz.","Rubiaceae","Molopanthera","paniculata",NA,"Turcz.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p03918292",NA,"Molopanthera paniculata Turcz.",NA,NA
"29","2015-09-04T15:14:14.000+0000","MNHN","P","P03918293","Molopanthera paniculata Turcz.","Rubiaceae","Molopanthera","paniculata",NA,"Turcz.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p03918293",NA,"Molopanthera paniculata Turcz.",NA,NA
"30","2015-09-04T15:14:14.000+0000","MNHN","P","P03918297","Molopanthera paniculata Turcz.","Rubiaceae","Molopanthera","paniculata",NA,"Turcz.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p03918297",NA,"Molopanthera paniculata Turcz.",NA,NA
"31","2015-09-04T15:14:14.000+0000","MNHN","P","P03918299","Molopanthera paniculata Turcz.","Rubiaceae","Molopanthera","paniculata",NA,"Turcz.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p03918299",NA,"Molopanthera paniculata Turcz.",NA,NA
"32",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","26671","Molopanthera paniculata Turcz.","Rubiaceae","Molopanthera","paniculata",NA,"Turcz.",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"BRA:UFMG:BHCB:0000026671",NA,"Molopanthera paniculata Turcz.",NA,NA
"33",NA,"NY","NY","02684488","Molopanthera paniculata Turcz.","Rubiaceae","Molopanthera","paniculata",NA,"Turcz.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"50dee60b-2dd3-4d0c-b5f9-17ea8b2da35d",NA,"Molopanthera paniculata Turcz.",NA,NA
"34",NA,NA,"Botany","U.1568733","Molopanthera paniculata Turcz.","Rubiaceae","Molopanthera","paniculata",NA,"Turcz.",NA,NA,NA,NA,NA,"Ducke A",1929,3,23,"unknown or invalid",NA,NA,"Serra do burral, piha.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1568733",NA,"Molopanthera paniculata Turcz.",NA,NA
"35",NA,"US","Botany","289518","Molopanthera paniculata var. paniculata","Rubiaceae","Molopanthera","paniculata","paniculata","var. paniculata",NA,NA,NA,"3974",NA,"Glaziou, --",NA,NA,NA,"unknown or invalid",NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/3d507b098-26bd-4ed7-8c9e-8343cd42abe3",NA,"Molopanthera paniculata var. paniculata",NA,NA
"36",NA,"UNESPFCA","BOTUW","1070","Molopanthera paniculata Turcz.","Rubiaceae","Molopanthera","paniculata",NA,"Turcz.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil","Espírito Santo",NA,"Comp. Vale do Rio Doce",NA,NA,NA,"BRA:UNESPFCA:BOTUW:0000001070",NA,"Molopanthera paniculata Turcz.",NA,NA
