"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage"
"12","2014-10-08T15:44:30.000+0000","JBRJ","RB","RB00554772","Simira viridiflora (Allemão & Saldanha) Steyerm.",NA,"Rubiaceae","Simira","viridiflora","(Allemão & Saldanha) Steyerm.","L.F. Margalho","2014-09-27T00:00:00.000+0000",NA,"163",NA,"Iganci; N. Marquete, R. Marquete & C. Valente",2006,8,1,"Brazil","Rio de Janeiro","Três Rios","BR 393, km 1571, Fazenda do Sossego.",-43.083889,-22.093889,"Árvore de 25 m. Tronco com casca fissurada, marrom claro. Semi-heliófita. Frutos imaturos, verdes (amostra na carpoteca).","urn:catalog:JBRJ:RB:554772","Simira viridiflora (Allemão & Saldanha) Steyerm."
"13","2017-10-18T23:57:36.000+0000","JBRJ","RB","RB00766269","Simira viridiflora (Allemão & Saldanha) Steyerm.",NA,"Rubiaceae","Simira","viridiflora","(Allemão & Saldanha) Steyerm.","A. A. M Barros",NA,NA,"281",NA,"N. Coqueiro etal.;",2006,10,6,"Brazil","Rio de Janeiro","Maricá","Parque Estadual da Serra da Tiririca, entre o engenho do Mato e Itaipuaçu; Parque Estadual da Serra da Tiririca; trinha da cummeeira.",-43,-22.933333,"Árvore ca 5,0m de alt; ciofila, folhas membranáceas discolores verdes, botões florais verdes","urn:catalog:JBRJ:RB:766269","Simira viridiflora (Allemão & Saldanha) Steyerm."
"14",NA,"NY","NY","885783","Simira viridiflora (Allemão & Saldanha) Steyerm.",NA,"Rubiaceae","Simira","viridiflora","(Allemão & Saldanha) Steyerm.","J. M. A. Braga","2004-01-01T00:00:00.000+0000",NA,"7382",NA,"J. M. A. Braga",2004,1,29,"Brazil","Rio de Janeiro",NA,"Recreio dos Bandeirantes, Prainha, Ãrea de ProteÃ§Ã£o Ambiental da Prainha, proximidades do topo do Morro da Boa Vista",-43.2076685470805,-22.9069598238154,NA,"78957507-8533-4b8a-a893-5dfac581b05a","Simira viridiflora (Allemão & Saldanha) Steyerm."
"15",NA,"NY","NY","885782","Simira viridiflora (Allemão & Saldanha) Steyerm.",NA,"Rubiaceae","Simira","viridiflora","(Allemão & Saldanha) Steyerm.","J. M. A. Braga","2004-01-01T00:00:00.000+0000",NA,"7382",NA,"J. M. A. Braga",2004,1,29,"Brazil","Rio de Janeiro",NA,"Recreio dos Bandeirantes, Prainha, Ãrea de ProteÃ§Ã£o Ambiental da Prainha, proximidades do topo do Morro da Boa Vista",-43.2076685470805,-22.9069598238154,NA,"8c9c21c5-2846-46d1-9a21-dba66a277e69","Simira viridiflora (Allemão & Saldanha) Steyerm."
"16","2017-10-18T13:11:34.000+0000","JBRJ","RB","RB00526140","Simira viridiflora (Allemão & Saldanha) Steyerm.",NA,"Rubiaceae","Simira","viridiflora","(Allemão & Saldanha) Steyerm.","A. G. Christo","2008-01-25T00:00:00.000+0000",NA,"284",NA,"A. G. Christo; A. Pintor, A. T. Oliveira",2003,4,9,"Brazil","Rio de Janeiro","Silva Jardim","Comunidade Gleba Aldeia Velha.",-42.275,-22.505556,"árvore, ca. de 8 m de altura, coletada na borda da mata.","urn:catalog:JBRJ:RB:526140","Simira viridiflora (Allemão & Saldanha) Steyerm."
"17",NA,"Pontifícia Universidade Católica do Rio de Janeiro (PUC-RIO)","FCAB","6460","Simira viridiflora (Allemão & Saldanha) Steyerm.",NA,"Rubiaceae","Simira","viridiflora","(Allemão & Saldanha) Steyerm.","Solórzano, A.; Oliveira, R.R.","2002-10-01T00:00:00.000+0000",NA,"2472",NA,"R.R. Oliveira; Solórzano, A.",2002,6,14,"Brazil","Rio de Janeiro","Rio de Janeiro","Maciço da Pedra Branca, Floresta do Camorim., Serra do Macaco, bacia do Rio Caçambe.",0,0,"Em floresta secundária localizada no fundo de vale. Indivíduo com DAP de 5cm, altura de 3m. Frequente no sub-bosque.","BRA:PUC-RIO:FCAB:0000006460","Simira viridiflora (Allemão & Saldanha) Steyerm."
"18","2014-07-07T19:46:34.000+0000","JBRJ","RB","RB00584269","Simira viridiflora (Allemão & Saldanha) Steyerm.",NA,"Rubiaceae","Simira","viridiflora","(Allemão & Saldanha) Steyerm.","S.J.S. Neto","2001-11-20T00:00:00.000+0000",NA,"385",NA,"G.R. de Souza",2001,11,2,"Brazil","Rio de Janeiro","Volta Redonda","Floresta da Cicuta, Vale do Paraíba do Sul. Na trilha da cachoeira.",-44.083333,-22.550556,"Árvore até 13m alt. DAP 10,5 cm. Inflorescência do tipo cacho de cor branca, não foi coletado frutos.","urn:catalog:JBRJ:RB:584269","Simira viridiflora (Allemão & Saldanha) Steyerm."
"19","2014-10-08T14:28:14.000+0000","JBRJ","RB","RB00673465","Simira viridiflora (Allemão & Saldanha) Steyerm.",NA,"Rubiaceae","Simira","viridiflora","(Allemão & Saldanha) Steyerm.","L.F. Margalho","2014-09-27T00:00:00.000+0000",NA,"5814",NA,"J.M.A. Braga",2000,1,31,"Brazil","Rio de Janeiro","Rio de Janeiro","Estado do Rio de Janeiro, fragmento de mata na subida da Serra das Araras.",NA,NA,"Árvore, ca. 6 m de altura. Folhas membranáceas. Flores passadas e esverdeadas.","urn:catalog:JBRJ:RB:673465","Simira viridiflora (Allemão & Saldanha) Steyerm."
"20","2015-05-04T14:48:54.000+0000","JBRJ","RB","RB00948131","Simira viridiflora (Allemão & Saldanha) Steyerm.",NA,"Rubiaceae","Simira","viridiflora","(Allemão & Saldanha) Steyerm.","S.J.Silva Neto","2004-01-01T00:00:00.000+0000",NA,"4992",NA,"C.Farney; J.C.Gomes, L.V. Melo & M.O.Souza",2000,8,25,"Brazil","Rio de Janeiro","São Pedro da Aldeia","Serra de Sapiatiba, Floresta Estacional Semidecídua, Vertente Sul, entre 220 e 250 msm  .",NA,NA,"Arvoreta; 5 m de altura, DAP 5 cm; folhas discolores, verdes, face inferior verde clara; Indivíduo SAP 4 - 05. (Material testemunho: Sá,C.F.C. 2006. Estrutura, Diversidade e Conservação de Angiospermas no Centro de Diversidade de Cabo Frio, Estado do Rio de Janeiro. Tese de Doutorado. UFRJ/PPGE. 250 p.)","urn:catalog:JBRJ:RB:948131","Simira viridiflora (Allemão & Saldanha) Steyerm."
"21","2014-07-08T00:39:33.000+0000","JBRJ","RB","RB00744519","Simira viridiflora (Allemão & Saldanha) Steyerm.",NA,"Rubiaceae","Simira","viridiflora","(Allemão & Saldanha) Steyerm.",NA,NA,NA,"1230",NA,"S. J. Silva Neto; et al.",1998,11,18,"Brazil","Rio de Janeiro","Duque de Caxias","Trilha paralela a cerca que vai em direção ao ponto P$R. Reserva da Petrobras",-43.233333,-22.516667,"Árvore ciófila, ca. 12m. de altura; folhas concolores cartáceas; botões verde-claros; flores com cálice verde e corola verde-amarelada; frutos passados com valvas cor de palha seca.","urn:catalog:JBRJ:RB:744519","Simira viridiflora (Allemão & Saldanha) Steyerm."
"22",NA,"UFPB","JPB","53948","Simira viridiflora (Allemão & Saldanha) Steyerm.",NA,"Rubiaceae","Simira","viridiflora","(Allemão & Saldanha) Steyerm.",NA,NA,NA,"1230",NA,"Silva Neto, JS; et al.",1998,11,18,"Brazil","Rio de Janeiro","Duque de Caxias","Reserva da Petrobrás, Trilha paralela a cerca que vai em direção ao ponto P4R.",-43.233333,-22.516667,"Árvore ciófila, ca. 12 m alt.; folhas concolores cartáceas; botões verde-claros; flores com cálice verde e corola verde-amarelada; frutos passados com valvas cor de palha seca.","BRA:UFPB:JPB:0000053948","Simira viridiflora (Allemão & Saldanha) Steyerm."
"23","2015-07-27T00:00:00.000+0000","K","Herbarium","K001139429","Simira viridiflora (Allemão & Saldanha) Steyerm.",NA,"Rubiaceae","Simira","viridiflora","(Allemão & Saldanha) Steyerm.",NA,NA,NA,"1046",NA,"Pedroni, F.",1997,2,4,"Brazil",NA,"Ubatuba","Picinguaba.",NA,NA,NA,"http://specimens.kew.org/herbarium/K001139429","Simira viridiflora (Allemão & Saldanha) Steyerm."
"24","2017-10-19T21:26:57.000+0000","JBRJ","RB","RB00779695","Simira viridiflora (Allemão & Saldanha) Steyerm.",NA,"Rubiaceae","Simira","viridiflora","(Allemão & Saldanha) Steyerm.","J.M.A. Braga",NA,NA,"4216",NA,"J.M.A. Braga; M.G. Bovini; J.A. Lira Neto",1997,7,12,"Brazil","Rio de Janeiro","Mangaratiba","Reserva Ecológica de Rio das Pedras, trilha para a Lagoa Seca.",NA,NA,"Planta jovem, ca. 3m de altura. ciófila. Folhas membranáceas com estípulas castanhas. Estéril","urn:catalog:JBRJ:RB:779695","Simira viridiflora (Allemão & Saldanha) Steyerm."
"25","2017-10-06T06:34:39.000+0000","JBRJ","RB","RB00364023","Simira viridiflora (Allemão & Saldanha) Steyerm.",NA,"Rubiaceae","Simira","viridiflora","(Allemão & Saldanha) Steyerm.",NA,NA,NA,"1025",NA,"S.J. Silva Neto; C. Callado & Walter da Silva",1997,11,22,"Brazil","Rio de Janeiro","Nova Iguaçu","Estrada para a represa de Colomí, lado direito. Reserva Biológica do Tinguá",NA,NA,"Árvore ciófila, cerca de 15 metros de altura; folhas jovens discolores e membranáceas; inflorescência com raque verde; botões verdes. Frequente.","urn:catalog:JBRJ:RB:364023","Simira viridiflora (Allemão & Saldanha) Steyerm."
"26","2017-10-19T22:07:42.000+0000","JBRJ","RB","RB00364034","Simira viridiflora (Allemão & Saldanha) Steyerm.",NA,"Rubiaceae","Simira","viridiflora","(Allemão & Saldanha) Steyerm.",NA,NA,NA,"1026",NA,"S. J. Silva Neto; C. Callado & Walter da Silva",1997,11,22,"Brazil","Rio de Janeiro","Nova Iguaçu","Reserva Biológica do Tinguá, estrada para a represa de Colomí, lado direito. Reserva Biológica do Tinguá",NA,NA,"Árvore ciófila, ca. de 12 m de altura; folhas breve discolores cartáceas; botões verdes. Frequente.","urn:catalog:JBRJ:RB:364034","Simira viridiflora (Allemão & Saldanha) Steyerm."
"27","2017-10-06T19:05:12.000+0000","JBRJ","RB","RB00584267","Simira viridiflora (Allemão & Saldanha) Steyerm.",NA,"Rubiaceae","Simira","viridiflora","(Allemão & Saldanha) Steyerm.",NA,NA,NA,"3297",NA,"J.M.A. Braga; M.G. Bovini",1996,4,10,"Brazil","Rio de Janeiro","Rio de Janeiro","Recreio dos Bandeirantes, área de Proteção Ambiental da Prainha, subida para o topo do morro da Boa Vista.",NA,NA,"Árvore, ca. 8m de alt. Folhas membranáceas com estípulas marrons. Flores e frutos ausentes.","urn:catalog:JBRJ:RB:584267","Simira viridiflora (Allemão & Saldanha) Steyerm."
"28","2014-07-07T22:23:10.000+0000","JBRJ","RB","RB00673466","Simira viridiflora (Allemão & Saldanha) Steyerm.",NA,"Rubiaceae","Simira","viridiflora","(Allemão & Saldanha) Steyerm.","S.J. Silva Neto",NA,NA,"3297",NA,"J.M.A. Braga; et. al",1996,4,10,"Brazil","Rio de Janeiro","Rio de Janeiro","Bairro da Barra da Tijuca, Prainha, Área de Proteção Ambiental.",NA,NA,"Árvore ca. 8 m de altura. Folhas membranáceas com estípulas castanhas. Mata densa de encosta.","urn:catalog:JBRJ:RB:673466","Simira viridiflora (Allemão & Saldanha) Steyerm."
"29",NA,"UFU","HUFU","7672","Simira viridiflora (Allemão & Saldanha) Steyerm.",NA,"Rubiaceae","Simira","viridiflora","(Allemão & Saldanha) Steyerm.",NA,NA,NA,"1071",NA,"Araújo, G.M.; et al.",1995,1,16,"Brazil","Minas Gerais","Uberlândia","Fazenda Buriti",0,0,"Árvore, ca. 7 m. Frutos verdes.; Mata decidua.","BRA:UFU:HUFU:0000007672","Simira viridiflora (Allemão & Saldanha) Steyerm."
"30",NA,"UFU","HUFU","10934","Simira viridiflora (Allemão & Saldanha) Steyerm.",NA,"Rubiaceae","Simira","viridiflora","(Allemão & Saldanha) Steyerm.",NA,NA,NA,"65",NA,"Rodrigues, L.A.; Araújo, G.M.",1995,3,19,"Brazil","Minas Gerais","Uberlândia","Fazenda Buriti",0,0,"Árvore, ca. 7 m. Frutos verdes.; Mata decídua em solo de origem basáltica.","BRA:UFU:HUFU:0000010934","Simira viridiflora (Allemão & Saldanha) Steyerm."
"31","2014-07-22T13:54:36.000+0000","JBRJ","RB","RB00364060","Simira viridiflora (Allemão & Saldanha) Steyerm.",NA,"Rubiaceae","Simira","viridiflora","(Allemão & Saldanha) Steyerm.",NA,NA,NA,"2664",NA,"J.M.A. Braga; et al",1995,8,16,"Brazil","Rio de Janeiro","Silva Jardim","Reserva Biológica de Poço das Antas, Trilha de Pelonha. Reserva Biológica de Poço das Antas",-42.25,-22.5,"Árvore, ca. 8 metros de altura. Caule liso com cascaí, ""viva"", alvo-amarelada com máculas laranja. Folhas membranáceas com estípulas castanhas. Fruto imaturo pêndulo verde- acinzentado.","urn:catalog:JBRJ:RB:364060","Simira viridiflora (Allemão & Saldanha) Steyerm."
"32","2014-08-08T09:54:31.000+0000","JBRJ","RB","RB00364044","Simira viridiflora (Allemão & Saldanha) Steyerm.","cf.","Rubiaceae","Simira","viridiflora","(Allemão & Saldanha) Steyerm.","Zappi","2014-01-01T00:00:00.000+0000",NA,"704",NA,"M. Gomes",1995,11,14,"Brazil","Rio de Janeiro","Magé","Serra da Estrela.",NA,NA,"Indivíduo jovem. Estéril; ramos marrom-esverdeados; estípulas verdes, mais velhas marrons; folhas membranáceas discolores.","urn:catalog:JBRJ:RB:364044","Simira viridiflora (Allemão & Saldanha) Steyerm."
"33","2017-10-18T11:56:33.000+0000","JBRJ","RB","RB00442522","Simira viridiflora (Allemão & Saldanha) Steyerm.",NA,"Rubiaceae","Simira","viridiflora","(Allemão & Saldanha) Steyerm.",NA,NA,NA,"156",NA,"D.S.Farias; et al.",1994,3,3,"Brazil","Rio de Janeiro","Silva Jardim","Trilha Rodolfo Sul. Reserva Biológica de Poço das Antas",-42.25,-22.5,"Arvore ca. de 13m de alt. e 20,4cm de DAP. Tronco cônico. Ritidoma pardo-acinzentado. Casca viva creme-pardacenta. Folhas no ápice dos ramos. Frutos cinza-esverdeados","urn:catalog:JBRJ:RB:442522","Simira viridiflora (Allemão & Saldanha) Steyerm."
"34",NA,"MBM","MBM","343044","Simira viridiflora (Allemão & Saldanha) Steyerm.",NA,"Rubiaceae","Simira","viridiflora","(Allemão & Saldanha) Steyerm.",NA,NA,NA,"156",NA,"Farias, DS; et al.",1994,3,3,"Brazil","Rio de Janeiro","Silva Jardim","Reserva Biológica Poço das Antas. Trilha Rodolfo Sul.",0,0,"Árvore ca. de 13m de alt. e 20,4 cm de DAP. Tronco cônico. Ritidoma pardo-acinzentado. Casca viva creme-pardacenta. Folhas no ápice dos ramos. Frutos cinza-esverdeados. Fuste 10","BRA:MBM:MBM:0000343044","Simira viridiflora (Allemão & Saldanha) Steyerm."
"35",NA,"UFU","HUFU","10940","Simira viridiflora (Allemão & Saldanha) Steyerm.",NA,"Rubiaceae","Simira","viridiflora","(Allemão & Saldanha) Steyerm.",NA,NA,NA,"1244",NA,"Araújo, G.M.; et al.",1994,12,29,"Brazil","Minas Gerais","Uberlândia","Fazenda Buriti",0,0,"Árvore, ca. 5 m.; Mata decidua.","BRA:UFU:HUFU:0000010940","Simira viridiflora (Allemão & Saldanha) Steyerm."
"36","2017-10-19T22:21:16.000+0000","JBRJ","RB","RB00364088","Simira viridiflora (Allemão & Saldanha) Steyerm.",NA,"Rubiaceae","Simira","viridiflora","(Allemão & Saldanha) Steyerm.",NA,NA,NA,"510",NA,"S. J. Silva Neto; et al",1994,12,11,"Brazil","Rio de Janeiro","Nova Iguaçu","Reserva Biológica do Tinguá, estrada para a represa de Boa Esperança, próximo a tubulação da CEDAE. Reserva Biológica do Tinguá",NA,NA,"Árvore semi-ciófila, ca. de 20 m de altura; folhas discolores cartáceas; botões esverdeados; flores com cálice e corola esverdeados e quando passadas de cor de palha seca,","urn:catalog:JBRJ:RB:364088","Simira viridiflora (Allemão & Saldanha) Steyerm."
"37","2017-10-06T19:05:11.000+0000","JBRJ","RB","RB00584265","Simira viridiflora (Allemão & Saldanha) Steyerm.",NA,"Rubiaceae","Simira","viridiflora","(Allemão & Saldanha) Steyerm.",NA,NA,NA,"510",NA,"S.J. Silva Neto; et al.",1994,12,4,"Brazil","Rio de Janeiro","Nova Iguaçu","Reserva Biológica do Tinguá, estrada para a represa de Serra Velha, próximo a bifurcação para a repressa de Reunião.",NA,NA,"Árvore ciófila ca. de 20m de altura; folhas discolores cartáceas; estípulas verde-alvacentas quando jovens e cor de palha seca quando passadas; botões esverdeados; frutos imaturos verdes.","urn:catalog:JBRJ:RB:584265","Simira viridiflora (Allemão & Saldanha) Steyerm."
"38",NA,"UFU","HUFU","15195","Simira viridiflora (Allemão & Saldanha) Steyerm.",NA,"Rubiaceae","Simira","viridiflora","(Allemão & Saldanha) Steyerm.",NA,NA,NA,"2142",NA,"Mota, A.L.P.",1993,12,15,"Brazil","Minas Gerais","Araguari","Vale do Rio Araguari, Triangulo Mineiro. Área 5.",0,0,"Árvore com flores.","BRA:UFU:HUFU:0000015195","Simira viridiflora (Allemão & Saldanha) Steyerm."
"39",NA,"UFU","HUFU","13693","Simira viridiflora (Allemão & Saldanha) Steyerm.",NA,"Rubiaceae","Simira","viridiflora","(Allemão & Saldanha) Steyerm.",NA,NA,NA,"1207",NA,"Mota, A.L.P.",1992,8,10,"Brazil","Minas Gerais","Araguari","Vale do Rio Araguari, Triangulo Mineiro. Casa de visitas UHE Miranda.",0,0,"Árvore, ca. 10 m. Frutos imaturos.","BRA:UFU:HUFU:0000013693","Simira viridiflora (Allemão & Saldanha) Steyerm."
"40","2017-10-17T14:10:05.000+0000","JBRJ","RB","RB00558792","Simira viridiflora (Allemão & Saldanha) Steyerm.",NA,"Rubiaceae","Simira","viridiflora","(Allemão & Saldanha) Steyerm.","S.J.Silkva Neto",NA,NA,"4348",NA,"H.C.de Lima; et al.",1991,11,21,"Brazil","Rio de Janeiro","Guapimirim","Estação Ecológica Estadual de Paraíso. Serra Queimada. Agua comprida.",-42.833333,-22.433333,"Arvore. Tronco com casca lisa, pardacenta. Inflor. com raque verde, flores com calice verde, corola e estames alvos, frutos jovens esverdeados. Ind.: 378.","urn:catalog:JBRJ:RB:558792","Simira viridiflora (Allemão & Saldanha) Steyerm."
"41",NA,"UFU","HUFU","2604","Simira viridiflora (Allemão & Saldanha) Steyerm.",NA,"Rubiaceae","Simira","viridiflora","(Allemão & Saldanha) Steyerm.",NA,NA,NA,"754",NA,"Araújo, G.M.",1990,7,27,"Brazil","Minas Gerais","Uberlândia","Estação Ecológica do Panga",0,0,"Árvore, ca. 12 m.; Mata mesofila semidecidua.","BRA:UFU:HUFU:0000002604","Simira viridiflora (Allemão & Saldanha) Steyerm."
"42",NA,"UFU","HUFU","2500","Simira viridiflora (Allemão & Saldanha) Steyerm.",NA,"Rubiaceae","Simira","viridiflora","(Allemão & Saldanha) Steyerm.",NA,NA,NA,"631",NA,"Araújo, G.M.",1989,9,23,"Brazil","Minas Gerais","Uberlândia","Fazenda do Glória",0,0,"Árvore, ca. 12 m.; Mata mesofitica.","BRA:UFU:HUFU:0000002500","Simira viridiflora (Allemão & Saldanha) Steyerm."
"43","2017-10-04T12:41:18.000+0000","JBRJ","RB","RB00364099","Simira viridiflora (Allemão & Saldanha) Steyerm.",NA,"Rubiaceae","Simira","viridiflora","(Allemão & Saldanha) Steyerm.","M. Gomes",NA,NA,"772",NA,"C.Farney; R.Louro, M.Monteiro, M.Mendes",1985,7,4,"Brazil","Rio de Janeiro","Rio de Janeiro","Próximo ao Horto.",NA,NA,"Arvoreta, 8 m, ciófila, folhas verdes lev/ discolores, frutos imaturos verde/castanho.","urn:catalog:JBRJ:RB:364099","Simira viridiflora (Allemão & Saldanha) Steyerm."
"44",NA,"NY","NY","02862410","Simira viridiflora (Allemão & Saldanha) Steyerm.",NA,"Rubiaceae","Simira","viridiflora","(Allemão & Saldanha) Steyerm.",NA,NA,NA,"844",NA,"R. Costa",1985,10,16,"Brazil","Rio de Janeiro",NA,"Jardim BotÃ¢nico do Rio de Janeiro SeÃ§Ã£o 33, Canteiro A, Placa 1.508, Piq. 6.",0,0,NA,"a1d10185-5a81-4bba-b457-6a65d5bdfc04","Simira viridiflora (Allemão & Saldanha) Steyerm."
"45",NA,"MBM","MBM","398300","Simira viridiflora (Allemão & Saldanha) Steyerm.",NA,"Rubiaceae","Simira","viridiflora","(Allemão & Saldanha) Steyerm.","Zappi, DC","2014-08-01T00:00:00.000+0000",NA,"844",NA,"Costa, RC",1985,10,16,"Brazil","Rio de Janeiro","Rio de Janeiro","Jardim Botânico do Rio de Janeiro. Secção 33, Canteiro A, Placa 1.508, Piq 6.",0,0,"Flor esverdeadas. Árvore número 844.","BRA:MBM:MBM:0000398300","Simira viridiflora (Allemão & Saldanha) Steyerm."
