"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments","bibliographicCitation"
"13",NA,"UFG","UFG","43363","Simira corumbensis (Standl.) Steyerm.","Rubiaceae","Simira","corumbensis","(Standl.) Steyerm.","Delprete, P.G.","2009-03-01T00:00:00.000+0000",NA,"12239",NA,"Silva, G.P.; Delprete, P.G.",2007,11,22,"Brazil","Tocantins","Palmeirópolis",NA,-48.339167,-13.066111,NA,"BRA:UFG:UFG:0000043363","Simira corumbensis (Standl.) Steyerm.",NA,NA,NA,NA
"14",NA,"Cenargen","CEN","67884","Simira corumbensis (Standl.) Steyerm.","Rubiaceae","Simira","corumbensis","(Standl.) Steyerm.","P. Delprete",NA,NA,"12239",NA,"Glocimar Pereira-Silva",2007,11,22,"Brazil","To","PALMEIROPOLIS","Estrada de acesso à balsa do Coronel, km 7,5.",-48.339166,-13.066111,"Área de influência indireta.","BRA:Cenargen:CEN:0000067884","Simira corumbensis (Standl.) Steyerm.",NA,NA,NA,NA
"15",NA,"Universidade Estadual de Londrina, UEL","FUEL","51409","Simira corumbensis (Standl.) Steyerm.","Rubiaceae","Simira","corumbensis","(Standl.) Steyerm.","Margalho, LF","2014-11-18T00:00:00.000+0000",NA,"170",NA,"Santos, ER; Pereira, CB",2005,12,8,"Brazil","Tocantins","Palmas","Sub-bacia Ribeirão São João, mata de galeria, próximo ao córrego Taboca",-48.188056,-10.351667,"Árvore com cerca de 2,5m de altura. Inflorescência creme com antera marrom. UTM: 0807941/8854345.","BRA:UEL:FUEL:0000051409","Simira corumbensis (Standl.) Steyerm.",NA,NA,NA,NA
"16",NA,"Cenargen","CEN","55086","Simira corumbensis (Standl.) Steyerm.","Rubiaceae","Simira","corumbensis","(Standl.) Steyerm.","P. Delprete",NA,NA,"2246",NA,"Aécio Amaral-Santos",2004,3,10,"Brazil","Go","FLORES DE GOIAS","Fazenda São José.",-46.697777,-13.824444,NA,"BRA:Cenargen:CEN:0000055086","Simira corumbensis (Standl.) Steyerm.",NA,NA,NA,NA
"17",NA,"UNICAMP","UEC","145261","Simira corumbensis (Standl.) Steyerm.","Rubiaceae","Simira","corumbensis","(Standl.) Steyerm.",NA,NA,NA,"1456",NA,"Bortolotto, I.M.; et al.",2004,11,1,"Brazil","Mato Grosso do Sul","Corumbá","morro no amolar, área da ecoa",0,0,"árvore 10m, flor esverdeada, fruto; mata decidua, solo, relevo inclinado, alto do morro","BRA:UNICAMP:UEC:0000145261","Simira corumbensis (Standl.) Steyerm.",NA,NA,NA,NA
"18",NA,"Cenargen","CEN","49795","Simira corumbensis (Standl.) Steyerm.","Rubiaceae","Simira","corumbensis","(Standl.) Steyerm.","P. Delprete","2008-01-01T00:00:00.000+0000",NA,"6413",NA,"Glocimar Pereira-Silva",2002,4,17,"Brazil","Go","COLINAS DO SUL","Margem esquerda do rio Preto (final da inundação).",-48.06556,-13.69306,"Área de Influência da UHE Cana Brava; influência indireta.","BRA:Cenargen:CEN:0000049795","Simira corumbensis (Standl.) Steyerm.",NA,NA,NA,NA
"19",NA,"UFPB","JPB","56516","Simira corumbensis (Standl.) Steyerm.","Rubiaceae","Simira","corumbensis","(Standl.) Steyerm.","Delprete, P","2008-01-01T00:00:00.000+0000",NA,"6413",NA,"Pereira-Silva, G; et al.",2002,4,17,"Brazil","Goiás","Colinas do Sul","Margem esquerda do rio Preto (final da inundação).",-48.065556,-13.693056,"Árvore com 8 m de altura. Fruto imaturos verdes.; Mata","BRA:UFPB:JPB:0000056516","Simira corumbensis (Standl.) Steyerm.",NA,NA,NA,NA
"22",NA,"Universidade Estadual de Londrina, UEL","FUEL","43821","Simira corumbensis (Standl.) Steyerm.","Rubiaceae","Simira","corumbensis","(Standl.) Steyerm.","Margalho, LF","2014-11-17T00:00:00.000+0000",NA,"213",NA,"Tomasetto, F; Rezende, AA; Taroda, N",2002,12,5,"Brazil","São Paulo","Paulo de Faria","Estação Ecológica de Paulo de Faria, abrangendo um, Interior da mata",-49.516667,-19.916667,"Árvore ca. 8m. Flores alvas.","BRA:UEL:FUEL:0000043821","Simira corumbensis (Standl.) Steyerm.",NA,NA,NA,NA
"23","2015-07-27T00:00:00.000+0000","K","Herbarium","K001139441","Simira corumbensis (Standl.) Steyerm.","Rubiaceae","Simira","corumbensis","(Standl.) Steyerm.",NA,NA,NA,"513",NA,"Gropp, M. Jr.",2001,1,25,"Brazil",NA,"Corumbá","Bairro Aeroporto, morro defronte ao aeroporto, rua Alan Kardec.",NA,NA,NA,"http://specimens.kew.org/herbarium/K001139441","Simira corumbensis (Standl.) Steyerm.",NA,NA,NA,NA
"24",NA,"USP","SPF","147788","Simira corumbensis (Standl.) Steyerm.","Rubiaceae","Simira","corumbensis","(Standl.) Steyerm.","Zappi, DC","2005-01-01T00:00:00.000+0000",NA,"513",NA,"Groppo, M",2001,1,25,"Brazil","Mato Grosso do Sul","Corumbá",NA,-57.665278,-19.022222,NA,"BRA:USP:SPF:0000147788","Simira corumbensis (Standl.) Steyerm.",NA,NA,NA,NA
"25",NA,"Cenargen","CEN","60638","Simira corumbensis (Standl.) Steyerm.","Rubiaceae","Simira","corumbensis","(Standl.) Steyerm.","P. Delprete","2008-01-01T00:00:00.000+0000",NA,"13",NA,"Luciana Álvares da Silva",2001,3,28,"Brazil","Go","SAO DOMINGOS","Fazenda São José - Vale do Paranã.",-46.69861,-13.82611,NA,"BRA:Cenargen:CEN:0000060638","Simira corumbensis (Standl.) Steyerm.",NA,NA,NA,NA
"26",NA,"UFPB","JPB","56355","Simira corumbensis (Standl.) Steyerm.","Rubiaceae","Simira","corumbensis","(Standl.) Steyerm.","Delprete, PG","2008-02-01T00:00:00.000+0000",NA,"13",NA,"Silva, LA",2001,3,28,"Brazil","Goiás","São Domingos","Fazenda São José, Vale do Paranã.",-46.698611,-13.826111,"Floresta estacional decídua sobre afloramento calcário","BRA:UFPB:JPB:0000056355","Simira corumbensis (Standl.) Steyerm.",NA,NA,NA,NA
"27",NA,"Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","CPAP","22839","Simira corumbensis (Standl.) Steyerm.","Rubiaceae","Simira","corumbensis","(Standl.) Steyerm.","A. Pott","2001-01-01T00:00:00.000+0000",NA,"8953",NA,"Pott, A.; Pott, V.J.; Souza, P.R.; Mauro, R.A.",2001,4,19,"Brazil","Mato Grosso do Sul","Bahia Negra ( Paraguai)","Estrada para Gruta Ricardo Franco, Forte Coimbra, borda oeste do Pantanal",-57.789444,-19.918889,"Árvore 3-6m de altura flores ausentes e fruto de cor cinzenta, interesse florestal, planta esparsa. Vegetação arbustiva arbórea caducifólia, perturbada ou secundária, solo litólico de calcário-quartzo, relevo inclinado, base de morro.","BRA:CPAP:CPAP:0000022839","Simira corumbensis (Standl.) Steyerm.",NA,NA,NA,NA
"28",NA,"Jardim Botânico de Brasília (JBB)","HEPH","29649","Simira corumbensis (Standl.) Steyerm.","Rubiaceae","Simira","corumbensis","(Standl.) Steyerm.","Delprete, PG","2008-02-01T00:00:00.000+0000",NA,"2049",NA,"Sevilha, AC; et al.",2001,4,1,"Brazil","Goiás","São Domingos","Fazenda São José",-46.698611,-13.826111,"Árvore com 7 m de alturax 10 cm de DAP, fruto verde imaturo; Floresta estacional decidual","BRA:JBB:HEPH:0000029649","Simira corumbensis (Standl.) Steyerm.",NA,NA,NA,NA
"29",NA,"Cenargen","CEN","59749","Simira corumbensis (Standl.) Steyerm.","Rubiaceae","Simira","corumbensis","(Standl.) Steyerm.","P. Delprete","2008-01-01T00:00:00.000+0000",NA,"2049",NA,"Anderson Cássio Sevilha",2001,4,1,"Brazil","Go","SAO DOMINGOS","Fazenda São José.",-46.69861,-13.82611,NA,"BRA:Cenargen:CEN:0000059749","Simira corumbensis (Standl.) Steyerm.",NA,NA,NA,NA
"32",NA,"UNICAMP","UEC","200892","Simira corumbensis (Standl.) Steyerm.","Rubiaceae","Simira","corumbensis","(Standl.) Steyerm.",NA,NA,NA,"2369",NA,"Damasceno Junior, G.A.; Pott, V.J.; Ishii, I.H.; Assis, E.M.",2001,5,7,"Brazil","Mato Grosso do Sul","Corumbá","Reserva dos índios Guató - Ilha Insua",-44.586111,-17.576194,"Árvore de 8m; Flor; Fruto Marrom;; Mata semidecidua; solo - argiloso; Relevo - plano.","BRA:UNICAMP:UEC:0000200892","Simira corumbensis (Standl.) Steyerm.",NA,NA,NA,NA
"33",NA,"UFPB","JPB","51658","Simira corumbensis (Standl.) Steyerm.","Rubiaceae","Simira","corumbensis","(Standl.) Steyerm.",NA,NA,NA,"3126",NA,"Damasceno-Junior, GA; Nakajima, JN; Romero, R; Pott, VJ",2001,11,26,"Brazil","Mato Grosso do Sul","Corumbá","Reserva Indígena Guató. Trilha do Carandá.",-57.722028,-17.581389,"Arvoreta. 7,00m de altura. Flor creme.; Mata semidecídua. Solo argiloso. Relevo plano ondulado. Morro.","BRA:UFPB:JPB:0000051658","Simira corumbensis (Standl.) Steyerm.",NA,NA,NA,NA
"35",NA,"UNESPSJRP","SJRP","26612","Simira corumbensis (Standl.) Steyerm.","Rubiaceae","Simira","corumbensis","(Standl.) Steyerm.","Margalho, L.F.",NA,NA,"186",NA,"Tomasetto, F. & Rezende, A.A.",2001,11,20,"Brazil","São Paulo","Paulo de Faria","Estação Ecológica",-49.516667,-19.916667,"Geografia: Árvore 8m, botões esverdeados, interior da mata;","BRA:UNESPSJRP:SJRP:0000026612","Simira corumbensis (Standl.) Steyerm.",NA,NA,NA,NA
"38",NA,"Universidade Regional de Blumenau, FURB","FURB","45135","Simira corumbensis (Standl.) Steyerm.","Rubiaceae","Simira","corumbensis","(Standl.) Steyerm.","Paiva, MRC","2005-01-01T00:00:00.000+0000",NA,NA,NA,"Pavão, O.C.",2000,11,28,"Brazil","Paraná","Santo Antônio do Paraíso","Fazenda Nossa Senhora do Bom Jesus, Rio Congonha.",NA,NA,NA,"BRA:FURB:FURB:0000045135","Simira corumbensis (Standl.) Steyerm.",NA,NA,NA,NA
"39",NA,"Universidade Tecnológica Federal do Paraná (UTFPR)","HCF","17011","Simira corumbensis (Standl.) Steyerm.","Rubiaceae","Simira","corumbensis","(Standl.) Steyerm.","M.R.C. Paiva","2005-01-01T00:00:00.000+0000",NA,NA,NA,"O.C. Pavão",2000,11,28,"Brazil","Pr","Santo Antônio do Paraíso","Fazenda Nossa Senhora do Bom Jesus",NA,NA,"árvore 15 m; frutos imaturos verdes; beira da mata; rio Congonha.","BRA:UTFPR:HCF:0000017011","Simira corumbensis (Standl.) Steyerm.",NA,NA,NA,NA
"40",NA,"Universidade Estadual de Londrina, UEL","FUEL","37657","Simira corumbensis (Standl.) Steyerm.","Rubiaceae","Simira","corumbensis","(Standl.) Steyerm.","Margalho, LF","2014-11-27T00:00:00.000+0000",NA,"s.n.",NA,"Pavão, OC; Ferreira, JA; Francisco, EM",2000,11,28,"Brazil","Paraná","Santo Antônio do Paraíso","Fazenda Nossa Senhora do Bom Jesus",0,0,"àrvore 15m; frutos imaturos verdes; beira da mata; rio Congonha.","BRA:UEL:FUEL:0000037657","Simira corumbensis (Standl.) Steyerm.",NA,NA,NA,NA
"42",NA,"Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","CGMS","35215","Simira corumbensis (Standl.) Steyerm.","Rubiaceae","Simira","corumbensis","(Standl.) Steyerm.",NA,NA,NA,"7933",NA,"A. Pott",1998,4,4,"Brazil","Mato Grosso do Sul","Miranda","Estância Caiman, sub-região de Miranda, Pantanal.",-56.229444,-19.951389,"HABITAT:Floresta decídua de Amburana e Caesalpinia. Solo siltoso. Relevo plano convexo.;CULT:Florestal.;HABITO:Árvore. 7,00m de altura. Esparsa.;FLOR:Flor não vista.;FRUTO:Fruto castanho.;","BRA:UFMS:CGMS:0000035215","Simira corumbensis (Standl.) Steyerm.",NA,NA,NA,NA
"43",NA,"Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","CPAP","17166","Simira corumbensis (Standl.) Steyerm.","Rubiaceae","Simira","corumbensis","(Standl.) Steyerm.",NA,NA,NA,"7933",NA,"Pott, A.; Pott, V.J.; J.dos S.V.da SILVA",1998,4,4,"Brazil","Ms","MIRANDA","Pantanal",-56.229444,-19.951389,"Terrestre","BRA:CPAP:CPAP:0000017166","Simira corumbensis (Standl.) Steyerm.",NA,NA,NA,NA
"45",NA,"UCS","HUCS","37141","Simira corumbensis (Standl.) Steyerm.","Rubiaceae","Simira","corumbensis","(Standl.) Steyerm.","Silva Neto, S. .J.","2009-01-01T00:00:00.000+0000",NA,"64428",NA,"Hatschbach, G.; et alii",1996,2,22,"Brazil","Paraná","Pinhão","Vale do Rio Iguaçu",0,0,"Mata pluvial do vale doo rio Iguaçu, Herbário MBM; Córrego estreito","BRA:UCS:HUCS:0000037141","Simira corumbensis (Standl.) Steyerm.",NA,NA,NA,NA
"47",NA,"US","Botany","3381400","Simira corumbensis (Standl.) Steyerm.","Rubiaceae","Simira","corumbensis","(Standl.) Steyerm.",NA,NA,NA,"265",NA,"J. A. Carneiro",1996,11,7,"Brazil","Paraná",NA,"Fazenda Monte Verde (mun. Jundiai do Sul)",NA,NA,NA,"http://n2t.net/ark:/65665/379359a80-1f8d-4527-bf88-456f0d1df33b","Simira corumbensis (Standl.) Steyerm.",NA,NA,NA,NA
"48",NA,"Instituto de Botânica, IBT","SP","301165","Simira corumbensis (Standl.) Steyerm.","Rubiaceae","Simira","corumbensis","(Standl.) Steyerm.","Silva Neto, SJ","2007-01-01T00:00:00.000+0000",NA,"1553",NA,"Bernacci, LC; et al.",1995,4,26,"Brazil","São Paulo","Tietê",NA,0,0,NA,"BRA:IBt:SP:0000301165","Simira corumbensis (Standl.) Steyerm.",NA,NA,NA,NA
"49",NA,"Instituto de Botânica, IBT","SP","301166","Simira corumbensis (Standl.) Steyerm.","Rubiaceae","Simira","corumbensis","(Standl.) Steyerm.","Silva Neto, SJ","2007-01-01T00:00:00.000+0000",NA,"1824",NA,"Bernacci, LC; et al.",1995,5,18,"Brazil","São Paulo","Cardoso","Antigo Porto Militão",0,0,NA,"BRA:IBt:SP:0000301166","Simira corumbensis (Standl.) Steyerm.",NA,NA,NA,NA
"51",NA,"Instituto de Botânica, IBT","SP","298029","Simira corumbensis (Standl.) Steyerm.","Rubiaceae","Simira","corumbensis","(Standl.) Steyerm.","Silva Neto, SJ","2000-01-01T00:00:00.000+0000",NA,"71",NA,"Grecco, MDN; et al.",1995,8,23,"Brazil","São Paulo","Paulo de Faria","Estação Ecológica de Paulo de Faria",-49.516667,-19.916667,NA,"BRA:IBt:SP:0000298029","Simira corumbensis (Standl.) Steyerm.",NA,NA,NA,NA
"52",NA,"Instituto de Botânica, IBT","SP","301163","Simira corumbensis (Standl.) Steyerm.","Rubiaceae","Simira","corumbensis","(Standl.) Steyerm.","Silva Neto, SJ","2007-01-01T00:00:00.000+0000",NA,"268",NA,"Tamashiro, JY; et al.",1994,6,28,"Brazil","São Paulo","Paulo de Faria","Estação Ecológica de Paulo de Faria",0,0,NA,"BRA:IBt:SP:0000301163","Simira corumbensis (Standl.) Steyerm.",NA,NA,NA,NA
"53",NA,"IAC","IAC","29528","Simira corumbensis (Standl.) Steyerm.","Rubiaceae","Simira","corumbensis","(Standl.) Steyerm.","S.J. Silva Neto","2007-06-30T00:00:00.000+0000",NA,"793",NA,"L.C. Bernacci et al.",1994,11,29,"Brazil","São Paulo","Votuporanga","vizinho à Estação Experimental do IAC",-50.07418,-20.46994,"Identificação apud SP 301164 (SpLink)!","BRA:IAC:IAC:0000029528","Simira corumbensis (Standl.) Steyerm.",NA,NA,NA,NA
"55",NA,"Universidade Estadual de Londrina, UEL","FUEL","20147","Simira corumbensis (Standl.) Steyerm.","Rubiaceae","Simira","corumbensis","(Standl.) Steyerm.","Margalho, LF","2014-11-27T00:00:00.000+0000",NA,"1800",NA,"Francisco das Chagas e Silva; Soares-Silva, LH",1994,11,12,"Brazil","Paraná","Londrina","P.E. Mata dos Godoy, encosta próximo da ponte, encosta próximo da ponte E. Mata dos Godoy",0,0,"Árvore 12m alt; botão floral verde, flores brancas, odorífe- ras, muito visitada por abelhas, frequente","BRA:UEL:FUEL:0000020147","Simira corumbensis (Standl.) Steyerm.",NA,NA,NA,NA
"56",NA,"IAC","IAC","35887","Sickingia corumbensis Standl.","Rubiaceae","Simira","corumbensis","Standl.","F.C. Silva","1991-06-12T00:00:00.000+0000",NA,"1462",NA,"F.C. Silva",1991,6,12,"Brazil","Paraná","Londrina","Parque Estadual Mata dos Godoy",-51.1628,-23.3103,"Escassa na area. transecto 2","BRA:IAC:IAC:0000035887","Sickingia corumbensis Standl.",NA,NA,NA,NA
"57",NA,"UFPR","UPCB","22050","Simira corumbensis (Standl.) Steyerm.","Rubiaceae","Simira","corumbensis","(Standl.) Steyerm.",NA,NA,NA,"376",NA,"Silveira, M.",1991,8,22,"Brazil","Paraná","Londrina","Parque Estaual Mata dos Godoy",NA,NA,"Árvore 10m, botões florais esverdeados, cálice creme, corola branca. Floresta estacional semi-decidual, terra roxa estruturada eutrófica rasa associada a litólico, terreno ondulado..","BRA:UFPR:UPCB:0000022050","Simira corumbensis (Standl.) Steyerm.",NA,NA,NA,NA
"64",NA,"Cenargen","CEN","65589","Sickingia corumbensis Standl.","Rubiaceae","Simira","corumbensis","Standl.","L. H. Soares e Silva","1999-01-01T00:00:00.000+0000",NA,"1462",NA,"Francisco das Chagas e Silva",1991,12,6,"Brazil","Pr","LONDRINA","Parque Estadual Mata dos Godoy.",NA,NA,"Botões florais esverdeados, flores odoríferas, escassa na área. Transecto 2. Herbário FUEL nº 9456","BRA:Cenargen:CEN:0000065589","Sickingia corumbensis Standl.",NA,NA,NA,NA
"66",NA,"Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","CGMS","37283","Simira corumbensis (Standl.) Steyerm.","Rubiaceae","Simira","corumbensis","(Standl.) Steyerm.","M.R.Barbosa","2012-01-01T00:00:00.000+0000",NA,"821",NA,"V.J.Pott",1989,5,31,"Brazil","Mato Grosso do Sul","Corumbá","Fazenda Piuva estrada para forte Coimbra.",NA,NA,"HABITAT:Mata-morro. Solo calcario afloramento de rocha. Relevo inclinado.; HABITO:Arvore. Frequente. 7,00m de altura.;","BRA:UFMS:CGMS:0000037283","Simira corumbensis (Standl.) Steyerm.",NA,NA,NA,NA
"67",NA,"Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","CPAP","6231","Simira corumbensis (Standl.) Steyerm.","Rubiaceae","Simira","corumbensis","(Standl.) Steyerm.",NA,NA,NA,"821",NA,"Pott, V. J.; Silva, M.P. da; Lopo, N.; Parron, L.M.",1989,5,31,"Brazil","Ms","CORUMBÁ","Terras",NA,NA,"Terrestre","BRA:CPAP:CPAP:0000006231","Simira corumbensis (Standl.) Steyerm.",NA,NA,NA,NA
"68",NA,"Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","CPAP","8433","Simira corumbensis (Standl.) Steyerm.","Rubiaceae","Simira","corumbensis","(Standl.) Steyerm.",NA,NA,NA,"32",NA,"Silva, M. P. da; Pott, V.J.; Parron, L.M.",1989,6,1,"Brazil","Ms","CORUMBÁ","Terras",-57.516667,-19.533333,"Terrestre","BRA:CPAP:CPAP:0000008433","Simira corumbensis (Standl.) Steyerm.",NA,NA,NA,NA
"69",NA,"US","Botany","3688286","Simira corumbensis (Standl.) Steyerm.","Rubiaceae","Simira","corumbensis","(Standl.) Steyerm.",NA,NA,NA,"1219",NA,"E. L. Catharino",1988,6,21,"Brazil","São Paulo",NA,"Piracicaba, Mata da Pedreira, Esalq, USP",NA,NA,NA,"http://n2t.net/ark:/65665/3daa7f535-be3e-408f-9688-9c9eb0c9ab40","Simira corumbensis (Standl.) Steyerm.",NA,NA,NA,NA
"70",NA,"Universidade Estadual de Londrina, UEL","FUEL","9427","Simira corumbensis (Standl.) Steyerm.","Rubiaceae","Simira","corumbensis","(Standl.) Steyerm.","Margalho, LF","2014-11-26T00:00:00.000+0000",NA,"138",NA,"Soares-Silva, LH; Francisco das Chagas e Silva",1988,11,9,"Brazil","Paraná","Londrina","Parque Estadual Mata dos Godoy",0,0,"Arvore 13m; botoes e flores esverdeadas; Odorífera; Escassa.","BRA:UEL:FUEL:0000009427","Simira corumbensis (Standl.) Steyerm.",NA,NA,NA,NA
"76","2015-07-27T00:00:00.000+0000","K","Herbarium","K001139437","Simira corumbensis (Standl.) Steyerm.","Rubiaceae","Simira","corumbensis","(Standl.) Steyerm.",NA,NA,NA,"6039",NA,"Ratter, J.A.",1987,11,20,"Brazil",NA,"Corumbá","Fazenda of Dr Romeu.",NA,NA,NA,"http://specimens.kew.org/herbarium/K001139437","Simira corumbensis (Standl.) Steyerm.",NA,NA,NA,NA
"77",NA,"Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","CPAP","5049","Simira corumbensis (Standl.) Steyerm.","Rubiaceae","Simira","corumbensis","(Standl.) Steyerm.",NA,NA,NA,"6050",NA,"Ratter, J. A.; Pott, A.; Pott, V.J.; Rego, S.C.A.",1987,11,20,"Brazil","Ms","CORUMBÁ","Terras",-57.65,-19.016667,"Terrestre","BRA:CPAP:CPAP:0000005049","Simira corumbensis (Standl.) Steyerm.",NA,NA,NA,NA
