"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","infraspecificEpithet","fieldNumber","comments","bibliographicCitation"
"29",NA,"UFES","VIES","11734","Simira eliezeriana A.Luna Peixoto",NA,"Rubiaceae","Simira","eliezeriana","A.Luna Peixoto","Gomes, J.M.L.","1905-06-17T00:00:00.000+0000",NA,1764,"Thomaz, L.D.",1994,9,30,"Brazil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia.",NA,NA,"SW1940","BRA:UFES:VIES:0000011734","Simira eliezeriana A.Luna Peixoto",NA,NA,NA,NA
"30","2015-07-27T00:00:00.000+0000","K","Herbarium","K001139447","Simira eliezeriana A.Luna Peixoto","cf.","Rubiaceae","Simira","eliezeriana","A.Luna Peixoto",NA,NA,NA,39,"Pereira, S.V.",1990,12,18,"Brazil",NA,"Santa Teresa","Valsugana velha. Estação Biológica de Santa Lúcia.",NA,NA,NA,"http://specimens.kew.org/herbarium/K001139447","Simira eliezeriana A.Luna Peixoto",NA,NA,NA,NA
"31",NA,"MBML","MBML-HERBARIO","8126","Simira eliezeriana A.Luna Peixoto",NA,"Rubiaceae","Simira","eliezeriana","A.Luna Peixoto","D. Zappi/2000",NA,NA,39,"S. V. Pereira; et al",1990,12,18,"Brazil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia",-40.530278,-19.971389,"Indivíduo com aprox. 13,0 m de altura, cap = 42 cm, com botões. - setor : 2. Indivíduo 151 parcela 7 subparcela 1","BRA:MBML:MBML-HERBARIO:0000008126","Simira eliezeriana A.Luna Peixoto",NA,NA,NA,NA
"32",NA,"Reserva Natural Vale (CVRD)","CVRD","1692","Simira eliezeriana A.Luna Peixoto",NA,"Rubiaceae","Simira","eliezeriana","A.Luna Peixoto","Marcos de S. Menandro","1987-12-16T00:00:00.000+0000",NA,147,"Farias, G.L.",1987,12,9,"Brazil","Es","LINHARES",NA,NA,NA,"confirmado por Margalho, L.F. 01/10/2014 <ll>dwc_commonname:</ll> Maiate","BRA:CVRD:CVRD:0000001692","Simira eliezeriana A.Luna Peixoto",NA,NA,NA,NA
"33","2017-03-23T11:30:19.000+0000","JBRJ","RB","RB00596481","Simira eliezeriana A.Luna Peixoto",NA,"Rubiaceae","Simira","eliezeriana","A.Luna Peixoto","M.S. Menandro","1987-12-16T00:00:00.000+0000",NA,147,"G.L. Farias",1987,12,9,"Brazil","Espírito Santo","Linhares","Estrada: Flamengo; Km: 0.942.",NA,NA,"Forma do Fuste: Cilíndrico; Superfície da Casca: Áspera; Cor do Botão: Verde; Cor da Exsudação: Incolor; Forma de Vida: Terrestre; Porte: Arbóreo; Altura Total: 8 m; Altura do Fuste: 2 m; CAP do Fuste: 44 cm; Diâmetro da Copa: 4 m; Exsudação: Seiva; Descamação: Em placas.","urn:catalog:JBRJ:RB:596481","Simira eliezeriana A.Luna Peixoto",NA,NA,NA,NA
"34",NA,"Reserva Natural Vale (CVRD)","CVRD","1250","Simira eliezeriana A.Luna Peixoto",NA,"Rubiaceae","Simira","eliezeriana","A.Luna Peixoto","Renato Moraes de Jesus","1985-12-27T00:00:00.000+0000",NA,96,"Farias, G.L.",1985,12,20,"Brazil","Es","LINHARES",NA,NA,NA,"<ll>dwc_commonname:</ll> Maiate","BRA:CVRD:CVRD:0000001250","Simira eliezeriana A.Luna Peixoto",NA,NA,NA,NA
"35","2014-07-22T13:54:15.000+0000","JBRJ","RB","RB00363975","Simira eliezeriana A.Luna Peixoto",NA,"Rubiaceae","Simira","eliezeriana","A.Luna Peixoto",NA,NA,NA,1535,"A.Luna Peixoto",1980,12,18,"Brazil","Espírito Santo","Espírito Santo","Reserva Florestal da CVRD. Reserva Florestal da CVRD",NA,NA,"Árvore com cerca de 7 m de altura, flores verdes. Frequente e com novos exemplares em crescimento próximo a árvore mãe.","urn:catalog:JBRJ:RB:363975","Simira eliezeriana A.Luna Peixoto",NA,NA,NA,NA
"36",NA,"Reserva Natural Vale (CVRD)","CVRD","487","Simira eliezeriana A.Luna Peixoto",NA,"Rubiaceae","Simira","eliezeriana","A.Luna Peixoto","Ariane Luna Peixoto","1980-07-05T00:00:00.000+0000",NA,176,"Folli, D.A.",1979,11,30,"Brazil","Es","LINHARES","10 metros após casa de vigilantes, atraz do escritório.",-40.069347,-19.150876,"<ll>dwc_commonname:</ll> Maiate","BRA:CVRD:CVRD:0000000487","Simira eliezeriana A.Luna Peixoto",NA,NA,NA,NA
"37","2014-07-07T18:20:38.000+0000","JBRJ","RB","RB00543712","Simira eliezeriana A.Luna Peixoto",NA,"Rubiaceae","Simira","eliezeriana","A.Luna Peixoto",NA,NA,"HOLOTYPE",1521,"Peixoto, A.L.",1979,12,14,"Brazil","Espírito Santo","Linhares","Reserva Florestal da Companhia Vale do Rio Doce, Estrada X1.",NA,NA,"pequena árvore com ca. De 8m de altura, crescendo em Floresta de Mussununga. Flores amareladas, perfumadas com anteras rosadas.","urn:catalog:JBRJ:RB:543712","Simira eliezeriana A.Luna Peixoto",NA,NA,NA,NA
"38",NA,"UNESPFCA","BOTUW","1079","Simira eliezeriana A.Luna Peixoto",NA,"Rubiaceae","Simira","eliezeriana","A.Luna Peixoto",NA,NA,NA,NA,NA,NA,NA,NA,"Brazil","Espírito Santo",NA,"Comp. Vale do Rio Doce",NA,NA,NA,"BRA:UNESPFCA:BOTUW:0000001079","Simira eliezeriana A.Luna Peixoto",NA,NA,NA,NA
