"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","comments","bibliographicCitation","acceptedNameUsage"
"11","","","CVRD","10690","Simira glaziovii (K.Schum.) Steyerm.","","Rubiaceae","Simira","glaziovii","","(K.Schum.) Steyerm.","Julio A. Lombardi","2008-01-23","","7110","","Lombardi, J.A.","2008","1","23","brazil","Es","LINHARES","","-39.95225","-19.192628","<ll>dwc_commonname:</ll> Arariba","","original coordinates","GBIF","Simira glaziovii (K.Schum.) Steyerm."
"12","","","CVRD","11071","Simira glaziovii (K.Schum.) Steyerm.","","Rubiaceae","Simira","glaziovii","","(K.Schum.) Steyerm.","Domingos A. Folli","2008-02-06","","5928","","Folli, D.A.","2008","2","6","brazil","Es","LINHARES","","-40.028138","-19.38214","<ll>dwc_commonname:</ll> Arariba","","centroide mpo","GBIF","Simira glaziovii (K.Schum.) Steyerm."
"13","","","CVRD","11091","Simira glaziovii (K.Schum.) Steyerm.","","Rubiaceae","Simira","glaziovii","","(K.Schum.) Steyerm.","Domingos A. Folli","2008-02-19","","5949","","Folli, D.A.","2008","2","19","brazil","Es","LINHARES","","-40.028138","-19.38214","<ll>dwc_commonname:</ll> Arariba","","centroide mpo","GBIF","Simira glaziovii (K.Schum.) Steyerm."
"14","","","HPL","10581","Simira glaziovii (K.Schum.) Steyerm.","","Rubiaceae","Simira","glaziovii","","(K.Schum.) Steyerm.","P.G. Delprete","2011-12-26","","4449","","L.C. Bernacci & R. Tsuji","2008","2","25","brazil","Mg","Açucena","Coletado (a partir de Naque) antes de Naque-Nanuque, na beira da estrada, próximo a uma casinha branca (Naquinho). S 19° 24' 51""; W 42° 31' 45"" (200 m.s.m.)","-42.451075","-19.053208","","","centroide mpo","GBIF","Simira glaziovii (K.Schum.) Steyerm."
"15","","","VIES","27238","Simira glaziovii (K.Schum.) Steyerm.","","Rubiaceae","Simira","glaziovii","","(K.Schum.) Steyerm.","","","","135","","Faria, M.B.; Martins, R.F.A.; Moreira, M.A. & Monteiro, M.M.","2008","3","20","brazil","Espírito Santo","São Mateus","Guriri.","-40.02055","-18.748914","SW1839","","centroide mpo","GBIF","Simira glaziovii (K.Schum.) Steyerm."
"16","","","HPL","11915","Simira glaziovii (K.Schum.) Steyerm.","","Rubiaceae","Simira","glaziovii","","(K.Schum.) Steyerm.","P.G. Delprete","2011-12-26","","5204","","J. G. Jardim","2008","4","12","brazil","Ba","Bom Jesus da Lapa","Coletada na Rod. Para Ibotirama, entrada a 10 km N da entrada para Morrão, coletas a cerca de 8 km da entrada em caatinga","-43.291018","-13.28836","","","centroide mpo","GBIF","Simira glaziovii (K.Schum.) Steyerm."
"17","","","RB","RB00578707","Simira glaziovii (K.Schum.) Steyerm.","","Rubiaceae","Simira","glaziovii","","(K.Schum.) Steyerm.","S.J. Silva Neto","","","7128","","L.S. Leoni","2008","4","10","brazil","Minas Gerais","Carangola","Rio Carangola. Fazenda Santa Clara.","-42.088972","-20.703232","Arbusto ca 4,5 m de altura, fruto imaturo, lenhosa, com lenticelas.","","centroide mpo","GBIF","Simira glaziovii (K.Schum.) Steyerm."
"18","","","HPL","10522","Simira glaziovii (K.Schum.) Steyerm.","","Rubiaceae","Simira","glaziovii","","(K.Schum.) Steyerm.","P.G. Delprete","2011-12-26","","2599","","R. Tsuji","2008","4","16","brazil","Ba","Bom Jesus da Lapa","Coletado a partir da estrada para Morrão (14 km), ca. 10 km em estrada de terra; área de caatinga arbórea-arbustiva.","-43.291018","-13.28836","","","centroide mpo","GBIF","Simira glaziovii (K.Schum.) Steyerm."
"19","","","VIES","27232","Simira glaziovii (K.Schum.) Steyerm.","","Rubiaceae","Simira","glaziovii","","(K.Schum.) Steyerm.","","","","268","","Giaretta, A.O.; Monteiro, M.M.; Souza, T.C. & Fanticelle, B.S.","2008","6","14","brazil","Espírito Santo","Conceição da Barra","Itaúnas.","-39.832833","-18.445026","SW1839","","centroide mpo","GBIF","Simira glaziovii (K.Schum.) Steyerm."
"20","","","HUEFS","123753","Simira glaziovii (K.Schum.) Steyerm.","","Rubiaceae","Simira","glaziovii","","(K.Schum.) Steyerm.","","","","13458","","","2007","5","27","brazil","Bahia","Feira da Mata","Na margem do Rio Carinhanha.","-44.2125","-14.231667","Mata de galeria.","","original coordinates","GBIF","Simira glaziovii (K.Schum.) Steyerm."
"21","","","ALCB","78547","Simira glaziovii (K.Schum.) Steyerm.","","Rubiaceae","Simira","glaziovii","","(K.Schum.) Steyerm.","Guedes, ML","2007-05-01","","13459","","Guedes, ML; Valadão, RM; Prates, ARS; Gomes, FS","2007","5","27","brazil","Bahia","Feira da Mata","Médio São Francisco, Na margem do Rio Carinhanha, fora das parcelas","-44.2125","-14.231667","de 8 m de altura. Folhas membranáceas, discolores, com a face abaxial tomentosa. Frutos imaturos verdes. Sementes aladas.","","original coordinates","GBIF","Simira glaziovii (K.Schum.) Steyerm."
"22","","","HUEFS","123831","Simira glaziovii (K.Schum.) Steyerm.","","Rubiaceae","Simira","glaziovii","","(K.Schum.) Steyerm.","","","","13317","","Guedes, M.L.S.","2007","5","7","brazil","Bahia","Feira da Mata","Próximo a mata ciliar.","-44.2125","-14.231667","Mata de galeria.","","original coordinates","GBIF","Simira glaziovii (K.Schum.) Steyerm."
"23","","","RB","RB00578145","Simira glaziovii (K.Schum.) Steyerm.","","Rubiaceae","Simira","glaziovii","","(K.Schum.) Steyerm.","S.J. Silva Neto","","","2350","","R. Tsuji","2007","11","30","brazil","Minas Gerais","Malacacheta","Coletado na estrada Água Boa Malacacheta, ca. 40 Km de Água Boa.","-42.111603","-17.84437","Árvore, com copa pouco globosa, prensado em álcool 92,8 GL, ca. 8,0m de altura. Flores botões verdes. Frutos ausentes.","","centroide mpo","GBIF","Simira glaziovii (K.Schum.) Steyerm."
"24","","","RB","RB00424910","Simira glaziovii (K.Schum.) Steyerm.","","Rubiaceae","Simira","glaziovii","","(K.Schum.) Steyerm.","J. Wesenberg","2005-04-21","","431","","J. Wesenberg; C. Seele & R. Engelmann","2005","1","21","brazil","Rio de Janeiro","Teresópolis","Parque Nacional da Serra dos Órgãos, Vate do Rio Paquequer. Parque Nacional da Serra dos Órgãos","-43.005","-22.458611","Árvore, DAP 38,7 cm.","","original coordinates","GBIF","Simira glaziovii (K.Schum.) Steyerm."
"25","","","SPSF","35267","Simira glaziovii (K.Schum.) Steyerm.","","Rubiaceae","Simira","glaziovii","","(K.Schum.) Steyerm.","L.J.T.Cardoso","2013-06-30","","977","","F.A.R.D.P.Arzolla & J.B.Pinto","2005","8","26","brazil","Mg","Delfim Moreira","bairro dos Machados","-45.288068","-22.50701","COLETA: XLS: SPSFAntigo; GEOGRAFIA: floresta ombrofila densa montana&nf;UTM: X=482.436 Y=7.506.162;","","centroide mpo","GBIF","Simira glaziovii (K.Schum.) Steyerm."
"26","","","RB","RB00431999","Simira glaziovii (K.Schum.) Steyerm.","","Rubiaceae","Simira","glaziovii","","(K.Schum.) Steyerm.","Mario Gomes","","","51","","Guilherme Siqueira; Orlando Gracff","2005","11","22","brazil","Rio de Janeiro","Petrópolis","Fazenda Itaipava. Trilha da Cabana.","-43.155902","-22.393567","Árvore com aprox. 10 m. Folhas bem grandes e pilosas, simples, opostas.","","centroide mpo","GBIF","Simira glaziovii (K.Schum.) Steyerm."
"27","","","RB","RB00411864","Simira glaziovii (K.Schum.) Steyerm.","","Rubiaceae","Simira","glaziovii","","(K.Schum.) Steyerm.","Sebastião Neto","","","","","Equipe do Arboreto","2004","1","28","brazil","Rio de Janeiro","Rio de Janeiro","Arboreto do JBRJ. Canteiro 1B.","-43.45231","-22.924471","Arvoreta, semi-ciófila; folhas cartáceas, concolores verdes, glabras; flores com estames avermelhados. Indivíduo 62","","centroide mpo","GBIF","Simira glaziovii (K.Schum.) Steyerm."
"28","","","BHCB","86951","Simira glaziovii (K.Schum.) Steyerm.","","Rubiaceae","Simira","glaziovii","","(K.Schum.) Steyerm.","","","","3592","","Stehmann, JR; Mota, RC da; Morais, PO; França, GS","2004","2","10","brazil","Minas Gerais","Novo Cruzeiro","Fazenda Araras","-41.963694","-17.613222","Árvore isolada no milharal, ca. 6m de altura. Coordenadas originais: 17°36#?#47,6""; 41°57'49,3""","","original coordinates","GBIF","Simira glaziovii (K.Schum.) Steyerm."
"29","","","RB","RB00346353","Simira glaziovii (K.Schum.) Steyerm.","","Rubiaceae","Simira","glaziovii","","(K.Schum.) Steyerm.","","","","1677","","S. J. Silva Neto; C. Callado & W. da Silva","2002","2","23","brazil","Rio de Janeiro","Nova Iguaçu","Margem da estrada para Boa Esperança. REBIO do Tinguá","-43.503733","-22.689201","Árvore ciófila, ca. 25 m de altura; folhas breve discolores cartáceas; frutos imaturos verdes.","","centroide mpo","GBIF","Simira glaziovii (K.Schum.) Steyerm."
"30","","","SPSF","31518","Simira glaziovii (K.Schum.) Steyerm.","","Rubiaceae","Simira","glaziovii","","(K.Schum.) Steyerm.","","","","707","","R.G.Udulutsch","2002","4","25","brazil","Sp","São Miguel Arcanjo","Parque Estadual Carlos Botelho","-47.993345","-23.913252","COLETA: XLS: SPSFAntigo; GEOGRAFIA: Trilha da Represa&nf;;","","centroide mpo","GBIF","Simira glaziovii (K.Schum.) Steyerm."
"31","","","RB","RB00744487","Simira glaziovii (K.Schum.) Steyerm.","","Rubiaceae","Simira","glaziovii","","(K.Schum.) Steyerm.","","","","1424","","S. J. Silva Neto; et al.","2001","1","31","brazil","Rio de Janeiro","Duque de Caxias","Interior de mata. Reserva da Petrobras","-43.233333","-22.516667","Árvore ciófila, ca. 30m. de altura, folhas concolores cartáceas; frutos jovens verdes.","","original coordinates","GBIF","Simira glaziovii (K.Schum.) Steyerm."
"32","","","SPSF","31984","Simira glaziovii (K.Schum.) Steyerm.","","Rubiaceae","Simira","glaziovii","","(K.Schum.) Steyerm.","","","","7386","","A.Salino","2001","8","9","brazil","Sp","São Luis do Paraitinga","Parque Estadual da Serra do Mar, Núcleo Santa Virgínia","-45.253888","-23.239725","COLETA: XLS: SPSFAntigo; GEOGRAFIA: Santa Virginia&nf;;","","centroide mpo","GBIF","Simira glaziovii (K.Schum.) Steyerm."
"33","","","ALCB","61158","Simira glaziovii (K.Schum.) Steyerm.","","Rubiaceae","Simira","glaziovii","","(K.Schum.) Steyerm.","Guedes, ML","2000-10-01","","7464","","Guedes, ML; Santana, DL; Loureiro, DM; Alves, L. de J.","2000","10","10","brazil","Bahia","Andaraí","Chapada Diamantina, caminho para MucugÆ, próximo a ponte; margem direita do rio São José","-41.326944","-12.756389","3,0 m. Folhas coriáceas, discolores. Frutos maduros comidos.","","original coordinates","GBIF","Simira glaziovii (K.Schum.) Steyerm."
"34","","","RB","RB00451672","Simira glaziovii (K.Schum.) Steyerm.","","Rubiaceae","Simira","glaziovii","","(K.Schum.) Steyerm.","M.Gomes","","","4320","","C.Farney; J.C.Gomes","2000","11","10","brazil","Rio de Janeiro","Cabo Frio","Tamoios. estrada para Fazenda da Pedra, próxima ao Rio São João.","-42.058216","-22.716047","Arvoreta; 7 m; folhas verdes, discolores; inflorescência esverdeada; flores com cálice e corola esverdeados; estames com filetes brancos e anteras castanhas.","","centroide mpo","GBIF","Simira glaziovii (K.Schum.) Steyerm."
"35","","","Herbarium","K001139420","Simira glaziovii (K.Schum.) Steyerm.","","Rubiaceae","Simira","glaziovii","","(K.Schum.) Steyerm.","","","","1700","","Kollmann, L.","1999","1","27","brazil","","Santa Teresa","Terreno de Clerio Loss.","","","","","centroide mpo (no state)","GBIF","Simira glaziovii (K.Schum.) Steyerm."
"36","","","NY","503381","Simira glaziovii (K.Schum.) Steyerm.","","Rubiaceae","Simira","glaziovii","","(K.Schum.) Steyerm.","P. G. Delprete","2000-01-01","","1973","","J. G. Jardim","1999","1","21","brazil","Bahia","","Area do CEPEC (Centro de Pesquisas do Cacau), km 22 da rod. IlhÃ©us/Itabuna (BR 415)","-39.227366","-14.771874","","","original coordinates","GBIF","Simira glaziovii (K.Schum.) Steyerm."
"37","","","Herbarium","K001139417","Simira glaziovii (K.Schum.) Steyerm.","","Rubiaceae","Simira","glaziovii","","(K.Schum.) Steyerm.","","","","1973","","Jardim, J.G.","1999","1","21","brazil","","Ilhéus","Área do CEPEC (Centro de Pesquisas do Cacau), km 22 da rod. Ilhéus/Itabuna (BR 415).","","","","","centroide mpo (no state)","GBIF","Simira glaziovii (K.Schum.) Steyerm."
"38","","","MO","3238824","Simira glaziovii (K.Schum.) Steyerm.","","Rubiaceae","Simira","glaziovii","","(K.Schum.) Steyerm.","C. M. Taylor","2002-01-01","","Jardim 1973","","Jardim","1999","1","21","brazil","Bahia","","Mun. de Ilhéus. Área do CEPEC (Centro de Pesquisas do Cacau), Km 22 da rod. Ilhéus/Itabuna (BR 415) Regio de Mata Higrófila Sul Baina. 50m alt. ARBORETO.","","","","","","GBIF","Simira glaziovii (K.Schum.) Steyerm."
"39","","","SPSF","46290","Simira glaziovii (K.Schum.) Steyerm.","","Rubiaceae","Simira","glaziovii","","(K.Schum.) Steyerm.","J.B.Baitello","2013-05-20","","1711","","L.Kollmann & E.Bausen & W.Pizziolo","1999","1","27","brazil","Es","Santa Teresa","Mata Fria","-40.635175","-19.877577","COLETA: Árvore com 14m de altura, frutos verdes.&nf;DAP 50cm; Fuste 6m.; GEOGRAFIA: Terreno de Clerio Loss.;","","centroide mpo","GBIF","Simira glaziovii (K.Schum.) Steyerm."
"40","","","RB","RB00744494","Simira glaziovii (K.Schum.) Steyerm.","","Rubiaceae","Simira","glaziovii","","(K.Schum.) Steyerm.","","","","1246","","S. J. Silva Neto; et al.","1999","2","9","brazil","Rio de Janeiro","Duque de Caxias","Trilha em direção ao morro extremo da área. Reserva da Petrobras","-43.233333","-22.516667","Árvore ciófila, ca. 25m. de altura; mFolhas concolores sub-cartáces. Material estéril. CAP. 126. Coletou-se amostra de madeira.","","original coordinates","GBIF","Simira glaziovii (K.Schum.) Steyerm."
"41","","","Herbarium","K001139419","Simira glaziovii (K.Schum.) Steyerm.","","Rubiaceae","Simira","glaziovii","","(K.Schum.) Steyerm.","","","","2026","","Kollmann, L.","1999","3","5","brazil","","Santa Teresa","São Lourenço, Estação Biológica da Caixa D´Água.","","","","","centroide mpo (no state)","GBIF","Simira glaziovii (K.Schum.) Steyerm."
"42","","","SPSF","46339","Simira glaziovii (K.Schum.) Steyerm.","","Rubiaceae","Simira","glaziovii","","(K.Schum.) Steyerm.","J.B.Baitello","2013-05-09","","2278","","L.Kollmann & E.Bausen & W.Pizziolo","1999","3","29","brazil","Es","Santa Teresa","Aparecidinha","-40.635175","-19.877577","COLETA: Árvore 18m. DAP 40cm. Fuste 6m. Frutos verdes. Pedúnculo vermelho; GEOGRAFIA: Terreno de L. Bringhenti.;","","centroide mpo","GBIF","Simira glaziovii (K.Schum.) Steyerm."
"43","","","SPSF","46330","Simira glaziovii (K.Schum.) Steyerm.","","Rubiaceae","Simira","glaziovii","","(K.Schum.) Steyerm.","J.B.Baitello","2013-05-09","","2234","","L.Kollmann & E.Bausen & W.Pizziolo","1999","3","23","brazil","Es","Santa Teresa","São Lourenço","-40.635175","-19.877577","COLETA: Arvoreto 22m. DAP 48cm. Fuste 10m. Frutos verdes. Pedúnculo vermelho; GEOGRAFIA: Estação Biológica de São Lourenço. Trilha do Caravagem. Mata de encosta.;","","centroide mpo","GBIF","Simira glaziovii (K.Schum.) Steyerm."
"44","","","HUEFS","51683","Simira glaziovii (K.Schum.) Steyerm.","","Rubiaceae","Simira","glaziovii","","(K.Schum.) Steyerm.","","","","772","","Sant'Ana, S.C.","1999","4","16","brazil","Bahia","Oliveira dos Brejinhos","Povoado de Jacurutu, ca. 17km da sede do município.","-42.728605","-12.280791","Caatinga.","","centroide mpo","GBIF","Simira glaziovii (K.Schum.) Steyerm."
"45","","","ALCB","041382","Simira glaziovii (K.Schum.) Steyerm.","","Rubiaceae","Simira","glaziovii","","(K.Schum.) Steyerm.","Jardim, J","2000-07-01","","6336","","Guedes, ML; Cabral, L; Hélio","1999","6","22","brazil","Bahia","Belmonte","Extremo Sul. Brasilândia, área da Veracel Celulose, ponto 8-9m.","-38.866667","-15.85","8,0m. Folhas membranáceas, levemente discolores, largas. Material estéril.; Mata de Cabruca: substrato areno-argiloso.","","original coordinates","GBIF","Simira glaziovii (K.Schum.) Steyerm."
"46","","","Herbarium","K001139418","Simira glaziovii (K.Schum.) Steyerm.","","Rubiaceae","Simira","glaziovii","","(K.Schum.) Steyerm.","","","","1305","","Kollmann, L.","1998","2","15","brazil","","Santa Teresa","São Lourenço, Country Club no alto da trilha da cachoeira.","","","","","centroide mpo (no state)","GBIF","Simira glaziovii (K.Schum.) Steyerm."
"47","","","RB","RB00749161","Simira glaziovii (K.Schum.) Steyerm.","","Rubiaceae","Simira","glaziovii","","(K.Schum.) Steyerm.","J.M.A. Braga","1998-05-26","","4849","","J.M.A. Braga; R. Andreata","1998","5","26","brazil","Rio de Janeiro","Mangaratiba","Reserva Ecológica de Rio das Pedras (RPPN - IBAMA), trilha do Cambucá.","-44.038288","-22.931215","Árvore, ca. 7m de altura. Folhas membranáceas. Frutos imaturos verde-acastanhados.","","centroide mpo","GBIF","Simira glaziovii (K.Schum.) Steyerm."
"48","","","Herbarium","K001139416","Simira glaziovii (K.Schum.) Steyerm.","","Rubiaceae","Simira","glaziovii","","(K.Schum.) Steyerm.","","","","232","","Kollmann, L.","1998","7","15","brazil","","Fundão","Goiapaba-Açu.","","","","","centroide mpo (no state)","GBIF","Simira glaziovii (K.Schum.) Steyerm."
"49","","","Herbarium","K001139422","Simira glaziovii (K.Schum.) Steyerm.","","Rubiaceae","Simira","glaziovii","","(K.Schum.) Steyerm.","","","","1060","","Kollmann, L.","1998","11","18","brazil","","Santa Teresa","Reserva Biológica da Ciaxa d´água. Estrada do Caravagem.","","","","","centroide mpo (no state)","GBIF","Simira glaziovii (K.Schum.) Steyerm."
"50","","","SPSF","46317","Simira glaziovii (K.Schum.) Steyerm.","","Rubiaceae","Simira","glaziovii","","(K.Schum.) Steyerm.","J.B.Baitello","2013-05-09","","1387","","L.Kollmann & E.Bausen","1998","12","29","brazil","Es","Santa Teresa","Reserva Biológica da Caixa D'Água","-40.635175","-19.877577","COLETA: Árvore 14m. DAP 32cm. Fuste 11m. Botões e flores verdes.; GEOGRAFIA: Trilha do Caravagem.;","","centroide mpo","GBIF","Simira glaziovii (K.Schum.) Steyerm."
"51","","","Herbarium","K001139423","Simira glaziovii (K.Schum.) Steyerm.","","Rubiaceae","Simira","glaziovii","","(K.Schum.) Steyerm.","","","","1379","","Kollmann, L.","1998","12","29","brazil","","Santa Teresa","Estação Biológica da Caixa D´água. Trilha do Caravagem.","","","","","centroide mpo (no state)","GBIF","Simira glaziovii (K.Schum.) Steyerm."
"52","","","MBM","210249","Simira glaziovii (K.Schum.) Steyerm.","","Rubiaceae","Simira","glaziovii","","(K.Schum.) Steyerm.","Silva Neto, SJ","2009-09-01","","1698","","Lombardi, JA; et al.","1997","5","23","brazil","Minas Gerais","Januária","Distrito de Fabião, 2 km na estrada partindo do abrigo do Malhador","-44.846873","-15.322006","Árvore, ca. 7m. Folhas cartáceas, frutos imaturos verdes. Carrasco","","centroide mpo (0)","GBIF","Simira glaziovii (K.Schum.) Steyerm."
"53","","","MO","3238008","Simira glaziovii (K.Schum.) Steyerm.","","Rubiaceae","Simira","glaziovii","","(K.Schum.) Steyerm.","C. M. Taylor","2002-01-01","","Lombardi 1698","","Julio A. Lombardi|A. Salino","1997","5","23","brazil","Minas Gerais","","Januária, distrito de Fabião, 2 km na estrada partindo do abrigo do Malhador. Hab: Carrasco. Habitus: árvore, ca. 7 m.","-44.25","-15.11666","","","original coordinates","GBIF","Simira glaziovii (K.Schum.) Steyerm."
"54","","","SPSF","23317","Simira glaziovii (K.Schum.) Steyerm.","","Rubiaceae","Simira","glaziovii","","(K.Schum.) Steyerm.","A.P.Fortuna-Perez","2007-07-02","","297","","E.E.Macedo","1997","11","16","brazil","Sp","Pedregulho","P.E.Furnas do Bom Jesus","-47.438408","-20.205311","COLETA: XLS: SPSFAntigo; GEOGRAFIA: solo arenoso&nf;;","","centroide mpo","GBIF","Simira glaziovii (K.Schum.) Steyerm."
"55","","","RB","RB00364001","Simira glaziovii (K.Schum.) Steyerm.","","Rubiaceae","Simira","glaziovii","","(K.Schum.) Steyerm.","S.J. Silva Neto","","","237","","P.R. Farág","1996","4","30","brazil","Rio de Janeiro","Nova Iguaçu","Rebio do Tinguá, estrada para a sede. REBIO do Tinguá","-43.503733","-22.689201","Árvore ca. 8 m de altura. Ritidoma castanho-acinzentado. Folhas discolores e frutos verdes.","","centroide mpo","GBIF","Simira glaziovii (K.Schum.) Steyerm."
"56","","","MO","3237589","Simira glaziovii (K.Schum.) Steyerm.","","Rubiaceae","Simira","glaziovii","","(K.Schum.) Steyerm.","P. Delprete","1998-01-01","","Jardim 827","","Jomar G. Jardim|Sérgio C. de Sant'Ana|H.S. Brito|J.A.L. Santos","1996","7","23","brazil","Bahia","","Mun: de Santa Luzia. Estrada Santa Luzia/Una, entrada a 11, 3 km a e da sede do município. ""Serra da Onça, 4, 5 km da entrada.","","","","","","GBIF","Simira glaziovii (K.Schum.) Steyerm."
"57","","","NY","502821","Simira glaziovii (K.Schum.) Steyerm.","","Rubiaceae","Simira","glaziovii","","(K.Schum.) Steyerm.","P. G. Delprete","1998-01-01","","827","","J. G. Jardim","1996","7","23","brazil","Bahia","","Estrada Santa Luzia/Una, entrada a 11,3 km a E da Sede do município. ""Serra da Onça"", ca. 4,5 km da entrada","-39.256908","-15.341754","","","original coordinates","GBIF","Simira glaziovii (K.Schum.) Steyerm."
"58","","","UB","142731","Simira glaziovii (K.Schum.) Steyerm.","","Rubiaceae","Simira","glaziovii","","(K.Schum.) Steyerm.","Silva Neto, SJ","2009-09-01","","61974","","Hatschbach, G; Hatschbach, M","1995","3","16","brazil","Bahia","Bom Jesus da Lapa","Rod. BA-160, Km 5-10 na direção de Ibotirama","-43.291018","-13.28836","Arbusto 3m. Flor verde pálido.; Caatinga","","centroide mpo (0)","GBIF","Simira glaziovii (K.Schum.) Steyerm."
"59","","","MO","3237252","Simira glaziovii (K.Schum.) Steyerm.","","Rubiaceae","Simira","glaziovii","","(K.Schum.) Steyerm.","S. F. Smith","1995-01-01","","Hatschbach 61974","","Gert G. Hatschbach|Maria M. Hatschbach|J.M. Silva","1995","3","16","brazil","Bahia","","Rod. BA-160, km 5-10 na direção de Ibotirama (mun. Bom Jesus da Lapa).","","","","","","GBIF","Simira glaziovii (K.Schum.) Steyerm."
