"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","comments","bibliographicCitation","acceptedNameUsage"
"22","","","RB","RB00584267","Simira viridiflora (Allemão & Saldanha) Steyerm.","","Rubiaceae","Simira","viridiflora","","(Allemão & Saldanha) Steyerm.","","","","3297","","J.M.A. Braga; M.G. Bovini","1996","4","10","brazil","Rio de Janeiro","Rio de Janeiro","Recreio dos Bandeirantes, área de Proteção Ambiental da Prainha, subida para o topo do morro da Boa Vista.","-43.45231","-22.924471","Árvore, ca. 8m de alt. Folhas membranáceas com estípulas marrons. Flores e frutos ausentes.","","centroide mpo","GBIF","Simira viridiflora (Allemão & Saldanha) Steyerm."
"23","","","HUFU","7672","Simira viridiflora (Allemão & Saldanha) Steyerm.","","Rubiaceae","Simira","viridiflora","","(Allemão & Saldanha) Steyerm.","","","","1071","","Araújo, G.M.; et al.","1995","1","16","brazil","Minas Gerais","Uberlândia","Fazenda Buriti","-48.332227","-19.028177","Árvore, ca. 7 m. Frutos verdes.; Mata decidua.","","centroide mpo (0)","GBIF","Simira viridiflora (Allemão & Saldanha) Steyerm."
"24","","","HUFU","10934","Simira viridiflora (Allemão & Saldanha) Steyerm.","","Rubiaceae","Simira","viridiflora","","(Allemão & Saldanha) Steyerm.","","","","65","","Rodrigues, L.A.; Araújo, G.M.","1995","3","19","brazil","Minas Gerais","Uberlândia","Fazenda Buriti","-48.332227","-19.028177","Árvore, ca. 7 m. Frutos verdes.; Mata decídua em solo de origem basáltica.","","centroide mpo (0)","GBIF","Simira viridiflora (Allemão & Saldanha) Steyerm."
"25","","","RB","RB00364060","Simira viridiflora (Allemão & Saldanha) Steyerm.","","Rubiaceae","Simira","viridiflora","","(Allemão & Saldanha) Steyerm.","","","","2664","","J.M.A. Braga; et al","1995","8","16","brazil","Rio de Janeiro","Silva Jardim","Reserva Biológica de Poço das Antas, Trilha de Pelonha. Reserva Biológica de Poço das Antas","-42.25","-22.5","Árvore, ca. 8 metros de altura. Caule liso com cascaí, ""viva"", alvo-amarelada com máculas laranja. Folhas membranáceas com estípulas castanhas. Fruto imaturo pêndulo verde- acinzentado.","","original coordinates","GBIF","Simira viridiflora (Allemão & Saldanha) Steyerm."
"26","","","RB","RB00364044","Simira viridiflora (Allemão & Saldanha) Steyerm.","","Rubiaceae","Simira","viridiflora","","(Allemão & Saldanha) Steyerm.","Zappi","2014-01-01","","704","","M. Gomes","1995","11","14","brazil","Rio de Janeiro","Magé","Serra da Estrela.","-43.112115","-22.608989","Indivíduo jovem. Estéril; ramos marrom-esverdeados; estípulas verdes, mais velhas marrons; folhas membranáceas discolores.","","centroide mpo","GBIF","Simira viridiflora (Allemão & Saldanha) Steyerm."
"27","","","RB","RB00442522","Simira viridiflora (Allemão & Saldanha) Steyerm.","","Rubiaceae","Simira","viridiflora","","(Allemão & Saldanha) Steyerm.","","","","156","","D.S.Farias; et al.","1994","3","3","brazil","Rio de Janeiro","Silva Jardim","Trilha Rodolfo Sul. Reserva Biológica de Poço das Antas","-42.25","-22.5","Arvore ca. de 13m de alt. e 20,4cm de DAP. Tronco cônico. Ritidoma pardo-acinzentado. Casca viva creme-pardacenta. Folhas no ápice dos ramos. Frutos cinza-esverdeados","","original coordinates","GBIF","Simira viridiflora (Allemão & Saldanha) Steyerm."
"28","","","HUFU","10940","Simira viridiflora (Allemão & Saldanha) Steyerm.","","Rubiaceae","Simira","viridiflora","","(Allemão & Saldanha) Steyerm.","","","","1244","","Araújo, G.M.; et al.","1994","12","29","brazil","Minas Gerais","Uberlândia","Fazenda Buriti","-48.332227","-19.028177","Árvore, ca. 5 m.; Mata decidua.","","centroide mpo (0)","GBIF","Simira viridiflora (Allemão & Saldanha) Steyerm."
"29","","","RB","RB00364088","Simira viridiflora (Allemão & Saldanha) Steyerm.","","Rubiaceae","Simira","viridiflora","","(Allemão & Saldanha) Steyerm.","","","","510","","S. J. Silva Neto; et al","1994","12","11","brazil","Rio de Janeiro","Nova Iguaçu","Reserva Biológica do Tinguá, estrada para a represa de Boa Esperança, próximo a tubulação da CEDAE. Reserva Biológica do Tinguá","-43.503733","-22.689201","Árvore semi-ciófila, ca. de 20 m de altura; folhas discolores cartáceas; botões esverdeados; flores com cálice e corola esverdeados e quando passadas de cor de palha seca,","","centroide mpo","GBIF","Simira viridiflora (Allemão & Saldanha) Steyerm."
"30","","","HUFU","15195","Simira viridiflora (Allemão & Saldanha) Steyerm.","","Rubiaceae","Simira","viridiflora","","(Allemão & Saldanha) Steyerm.","","","","2142","","Mota, A.L.P.","1993","12","15","brazil","Minas Gerais","Araguari","Vale do Rio Araguari, Triangulo Mineiro. Área 5.","-48.221909","-18.577501","Árvore com flores.","","centroide mpo (0)","GBIF","Simira viridiflora (Allemão & Saldanha) Steyerm."
"31","","","HUFU","13693","Simira viridiflora (Allemão & Saldanha) Steyerm.","","Rubiaceae","Simira","viridiflora","","(Allemão & Saldanha) Steyerm.","","","","1207","","Mota, A.L.P.","1992","8","10","brazil","Minas Gerais","Araguari","Vale do Rio Araguari, Triangulo Mineiro. Casa de visitas UHE Miranda.","-48.221909","-18.577501","Árvore, ca. 10 m. Frutos imaturos.","","centroide mpo (0)","GBIF","Simira viridiflora (Allemão & Saldanha) Steyerm."
"32","","","RB","RB00558792","Simira viridiflora (Allemão & Saldanha) Steyerm.","","Rubiaceae","Simira","viridiflora","","(Allemão & Saldanha) Steyerm.","S.J.Silkva Neto","","","4348","","H.C.de Lima; et al.","1991","11","21","brazil","Rio de Janeiro","Guapimirim","Estação Ecológica Estadual de Paraíso. Serra Queimada. Agua comprida.","-42.833333","-22.433333","Arvore. Tronco com casca lisa, pardacenta. Inflor. com raque verde, flores com calice verde, corola e estames alvos, frutos jovens esverdeados. Ind.: 378.","","original coordinates","GBIF","Simira viridiflora (Allemão & Saldanha) Steyerm."
"33","","","HUFU","2604","Simira viridiflora (Allemão & Saldanha) Steyerm.","","Rubiaceae","Simira","viridiflora","","(Allemão & Saldanha) Steyerm.","","","","754","","Araújo, G.M.","1990","7","27","brazil","Minas Gerais","Uberlândia","Estação Ecológica do Panga","-48.332227","-19.028177","Árvore, ca. 12 m.; Mata mesofila semidecidua.","","centroide mpo (0)","GBIF","Simira viridiflora (Allemão & Saldanha) Steyerm."
"34","","","HUFU","2500","Simira viridiflora (Allemão & Saldanha) Steyerm.","","Rubiaceae","Simira","viridiflora","","(Allemão & Saldanha) Steyerm.","","","","631","","Araújo, G.M.","1989","9","23","brazil","Minas Gerais","Uberlândia","Fazenda do Glória","-48.332227","-19.028177","Árvore, ca. 12 m.; Mata mesofitica.","","centroide mpo (0)","GBIF","Simira viridiflora (Allemão & Saldanha) Steyerm."
"35","","","RB","RB00364099","Simira viridiflora (Allemão & Saldanha) Steyerm.","","Rubiaceae","Simira","viridiflora","","(Allemão & Saldanha) Steyerm.","M. Gomes","","","772","","C.Farney; R.Louro, M.Monteiro, M.Mendes","1985","7","4","brazil","Rio de Janeiro","Rio de Janeiro","Próximo ao Horto.","-43.45231","-22.924471","Arvoreta, 8 m, ciófila, folhas verdes lev/ discolores, frutos imaturos verde/castanho.","","centroide mpo","GBIF","Simira viridiflora (Allemão & Saldanha) Steyerm."
"36","","","NY","02862410","Simira viridiflora (Allemão & Saldanha) Steyerm.","","Rubiaceae","Simira","viridiflora","","(Allemão & Saldanha) Steyerm.","","","","844","","R. Costa","1985","10","16","brazil","Rio de Janeiro","","Jardim BotÃ¢nico do Rio de Janeiro SeÃ§Ã£o 33, Canteiro A, Placa 1.508, Piq. 6.","","","","","","GBIF","Simira viridiflora (Allemão & Saldanha) Steyerm."
"37","","","RB","RB00364043","Simira viridiflora (Allemão & Saldanha) Steyerm.","","Rubiaceae","Simira","viridiflora","","(Allemão & Saldanha) Steyerm.","J. H. Kirkbride, Jr.","1983-01-01","","574","","Regina Andreata; et al","1983","5","23","brazil","Rio de Janeiro","Rio de Janeiro","Itaipuaçu, Pico Alto Moirão.","-43.45231","-22.924471","Árvore, com fruto aberto, grande.","","centroide mpo","GBIF","Simira viridiflora (Allemão & Saldanha) Steyerm."
"38","","","CEN","9489","Simira viridiflora (Allemão & Saldanha) Steyerm.","","Rubiaceae","Simira","viridiflora","","(Allemão & Saldanha) Steyerm.","J. H. Kirkbride Jr.","","","6352","","Lídio Coradin","1983","7","2","brazil","Ba","IGAPORA","Estrada Igaporã - Caetité, km 8.","-43.53333","-14.05","Árvore de 7 m.","","original coordinates","GBIF","Simira viridiflora (Allemão & Saldanha) Steyerm."
"39","","","RB","RB00673372","Simira viridiflora (Allemão & Saldanha) Steyerm.","","Rubiaceae","Simira","viridiflora","","(Allemão & Saldanha) Steyerm.","Mario Gomes","","","195","","Regina H.P. Andreata","1981","11","25","brazil","Rio de Janeiro","Niterói","Itaipuaçu, Pico Alto Moirão.","-43.054805","-22.91459","Árvore, fruto pixídio marrom.","","centroide mpo","GBIF","Simira viridiflora (Allemão & Saldanha) Steyerm."
"40","","","Herbarium","K001212147","Simira viridiflora (Allemão & Saldanha) Steyerm.","","Rubiaceae","Simira","viridiflora","","(Allemão & Saldanha) Steyerm.","","","","195","","Andreata, R.H.P.","1981","11","25","brazil","","Niterói","Itaipuaçu, Pico Alto Moirão.","","","","","centroide mpo (no state)","GBIF","Simira viridiflora (Allemão & Saldanha) Steyerm."
"41","","","CEPEC","16496","Simira viridiflora (Allemão & Saldanha) Steyerm.","","Rubiaceae","Simira","viridiflora","","(Allemão & Saldanha) Steyerm.","J. H. Kirkbride, Jr.","","","11903","","S. A. Mori","1979","6","9","brazil","Bahia","ILHÉUS","Estr. Faz. Ponta Grossa/Estr. Uruçuca a Serra Grande, 12Km ao NE de Uruçuca.","-39.190761","-14.766458","Ambiente: Mata Higrofila. Solo bem drenado. Habito: Árvore maior que 5m e menor 20m","","centroide mpo","GBIF","Simira viridiflora (Allemão & Saldanha) Steyerm."
"42","","","UEC","1436","Simira viridiflora (Allemão & Saldanha) Steyerm.","","Rubiaceae","Simira","viridiflora","","(Allemão & Saldanha) Steyerm.","Peixoto","1981-12-10","","10451","","Shepherd, G.J.; et al.","1979","10","6","brazil","São Paulo","São Sebastião","estrada rio-santos, a 15 15 da cidade em direção á bertioga","-45.603109","-23.752538","árvore 8m, inflorescência jovens, botões verdes, folhas jovens avermelhadas","","centroide mpo (0)","GBIF","Simira viridiflora (Allemão & Saldanha) Steyerm."
"43","","","RB","RB00364114","Simira viridiflora (Allemão & Saldanha) Steyerm.","","Rubiaceae","Simira","viridiflora","","(Allemão & Saldanha) Steyerm.","S.J. Silva Neto","1995-07-31","","","","L. C. Loels","1978","5","30","brazil","Rio de Janeiro","Rio de Janeiro","XXXIII- A- 7. Jardim Botânico do Rio de Janeiro. Jardim Botânico do Rio de Janeiro","-43.45231","-22.924471","","","centroide mpo","GBIF","Simira viridiflora (Allemão & Saldanha) Steyerm."
"44","","","Botany","3238661","Simira viridiflora (Allemão & Saldanha) Steyerm.","","Rubiaceae","Simira","viridiflora","","(Allemão & Saldanha) Steyerm.","","","","1243","","T. S. Santos","1970","10","30","brazil","Bahia","","Regiao Cacaueira da Bahia, BA. Municipio de Ipiau, estrada a Ibirataia, Platacao de cacau","","","","","","GBIF","Simira viridiflora (Allemão & Saldanha) Steyerm."
"45","","","IAC","19557","Simira viridiflora (Allemão & Saldanha) Steyerm.","","Rubiaceae","Simira","viridiflora","","(Allemão & Saldanha) Steyerm.","S.J. Siva Neto","1995-04-07","","s/nº","","H.M. Souza","1967","10","14","brazil","São Paulo","Ubatuba","IAC, Estação Experimental (Horto)","-45.0711","-23.4339","","","original coordinates","GBIF","Simira viridiflora (Allemão & Saldanha) Steyerm."
"46","","","RB","RB00584271","Simira viridiflora (Allemão & Saldanha) Steyerm.","","Rubiaceae","Simira","viridiflora","","(Allemão & Saldanha) Steyerm.","Daniela C. Silva","1998-10-20","","","","Vasco Gomes","1967","12","18","brazil","Minas Gerais","Minas Gerais","Estação Experimental de Água Limpa.","","","Árvore de 8 metros de alt. e 15 cm de diametro.","","","GBIF","Simira viridiflora (Allemão & Saldanha) Steyerm."
"47","","","UB","142735","Simira viridiflora (Allemão & Saldanha) Steyerm.","","Rubiaceae","Simira","viridiflora","","(Allemão & Saldanha) Steyerm.","Silva Neto, SJ","2009-09-01","","2753","","Heringer, EP","1967","12","18","brazil","Minas Gerais","","Estação Experimental de Água Limpa","","","Árvore 8m.","","","GBIF","Simira viridiflora (Allemão & Saldanha) Steyerm."
"48","","","RB","RB00364103","Simira viridiflora (Allemão & Saldanha) Steyerm.","","Rubiaceae","Simira","viridiflora","","(Allemão & Saldanha) Steyerm.","S. J. Silva Neto","1995-07-31","","9587","","A. P. Duarte","1966","2","19","brazil","Rio de Janeiro","Rio de Janeiro","Serra de Terezópolis.","-43.45231","-22.924471","","","centroide mpo","GBIF","Simira viridiflora (Allemão & Saldanha) Steyerm."
"49","","","RB","RB00470279","Simira viridiflora (Allemão & Saldanha) Steyerm.","","Rubiaceae","Simira","viridiflora","","(Allemão & Saldanha) Steyerm.","S.Neto","","","320","","W.Duarte de Barros","1941","6","20","brazil","Rio de Janeiro","Itatiaia","","-44.580977","-22.439525","Árvore de ca. 8mts. Frutos imaturos. Flor herbácea.","","centroide mpo","GBIF","Simira viridiflora (Allemão & Saldanha) Steyerm."
"50","","","RB","RB00522412","Simira viridiflora (Allemão & Saldanha) Steyerm.","","Rubiaceae","Simira","viridiflora","","(Allemão & Saldanha) Steyerm.","S.J. Silva Neto","","","82","","W. Duarte Barros","1940","10","29","brazil","Rio de Janeiro","Itatiaia","","-44.580977","-22.439525","Árvore, flor amarela. Frutos na carpoteca.","","centroide mpo","GBIF","Simira viridiflora (Allemão & Saldanha) Steyerm."
"51","","","RB","RB00363922","Simira viridiflora (Allemão & Saldanha) Steyerm.","","Rubiaceae","Simira","viridiflora","","(Allemão & Saldanha) Steyerm.","Daniela Cristina Zappi","","","06099","","J.G. Kuhlmann","1939","12","12","brazil","Rio de Janeiro","Rio de Janeiro","Andaraí.","-43.45231","-22.924471","Árvore de preferência saxícola; flor alvacente.","","centroide mpo","GBIF","Simira viridiflora (Allemão & Saldanha) Steyerm."
"52","","","SP","37893","Simira viridiflora (Allemão & Saldanha) Steyerm.","","Rubiaceae","Simira","viridiflora","","(Allemão & Saldanha) Steyerm.","Silva Neto, SJ","2000-01-01","","s.n.","","Koscinsky, M","1937","2","23","brazil","São Paulo","Ubatuba","","-45.026117","-23.38322","","","centroide mpo (0)","GBIF","Simira viridiflora (Allemão & Saldanha) Steyerm."
"53","","","RB","RB00363954","Simira viridiflora (Allemão & Saldanha) Steyerm.","","Rubiaceae","Simira","viridiflora","","(Allemão & Saldanha) Steyerm.","Daniela Cristina Zappi","","","14970","","A.C. Brade; Paula P. Horta","1935","10","18","brazil","Rio de Janeiro","Rio de Janeiro","Antigo Estado da Guanabara. Serra do Mendanha.","-43.45231","-22.924471","Árvore","","centroide mpo","GBIF","Simira viridiflora (Allemão & Saldanha) Steyerm."
"54","","","IPA","10367","Simira viridiflora (Allemão & Saldanha) Steyerm.","","Rubiaceae","Simira","viridiflora","","(Allemão & Saldanha) Steyerm.","Barbosa, M.R.","1990-02-20","","IPA-10367","","Magalhães, M.","1929","1","30","brazil","São Paulo","Ubatuba","Horto Florestal Tropical","-45.026117","-23.38322","","","centroide mpo (0)","GBIF","Simira viridiflora (Allemão & Saldanha) Steyerm."
