"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","comments"
"60",NA,"MBM","MBM","395566","Cinnamodendron dinisii Schwacke",NA,"Canellaceae","Cinnamodendron","dinisii","Schwacke","Barboza, E","2015-04-14T00:00:00.000+0000",NA,"1613",NA,"Engels, ME",2013,9,22,"Brazil","Paraná","Carambeí","Catanduva de Fora",0,0,"Arbórea. Caule castanho. Folhas verdes. Flores roxas.; Floresta Ombrófila Mista.","BRA:MBM:MBM:0000395566",NA,"Cinnamodendron dinisii Schwacke",NA,NA
"61","2017-10-15T13:43:57.000+0000","JBRJ","RB","RB01001269","Cinnamodendron dinisii Schwacke",NA,"Canellaceae","Cinnamodendron","dinisii","Schwacke","E. Barboza","2013-09-20T00:00:00.000+0000",NA,"8349",NA,"J.M. Silva; L.M. Martins",2013,9,19,"Brazil","Paraná","Curitiba","Jardim Botânico.",-49.239167,-25.440833,"Árvore com 8m. Flor vinosa. Cultivada","urn:catalog:JBRJ:RB:1001269",NA,"Cinnamodendron dinisii Schwacke",NA,NA
"62",NA,"MBM","MBM","387511","Cinnamodendron dinisii Schwacke",NA,"Canellaceae","Cinnamodendron","dinisii","Schwacke","Cordeiro, J","2014-02-05T00:00:00.000+0000",NA,"4098",NA,"Motta, JT; Silva, JM; Cordeiro, J; Barboza, E; Vaz, J",2013,9,22,"Brazil","Paraná","Coronel Domingos Soares","Fazenda São Geraldo",-52.010958,-26.304097,"Árvore de 5m.; Floresta Ombrófila Mista.","BRA:MBM:MBM:0000387511",NA,"Cinnamodendron dinisii Schwacke",NA,NA
"63",NA,"MBM","MBM","386661","Cinnamodendron dinisii Schwacke",NA,"Canellaceae","Cinnamodendron","dinisii","Schwacke","Engels, ME","2013-12-10T00:00:00.000+0000",NA,"1692",NA,"Engels, ME",2013,9,26,"Brazil","Paraná","São José dos Pinhais","Resgate FLORA Linha de transmissão elétrica Curitiba a Joinville",0,0,"Arbórea. Caule castanho. Folhas verdes. Flores vinaceas.; Floresta Ombrófila Mista.","BRA:MBM:MBM:0000386661",NA,"Cinnamodendron dinisii Schwacke",NA,NA
"64","2015-02-19T14:45:33.000+0000","JBRJ","RB","RB00927876","Cinnamodendron dinisii Schwacke",NA,"Canellaceae","Cinnamodendron","dinisii","Schwacke","M.E. Engels",NA,NA,"1702",NA,"M.E. Engels",2013,9,25,"Brazil","Paraná","São José dos Pinhais","Resgate FLORA Linha de Transmissão elétrica Curitiba a Joinville. .",NA,NA,"Arbórea. Caule castanho. Folhas verdes. Flores vinaceas.","urn:catalog:JBRJ:RB:927876",NA,"Cinnamodendron dinisii Schwacke",NA,NA
"68",NA,"Universidade Tecnológica Federal do Paraná (UTFPR)","HCF","19742","Cinnamodendron dinisii Schwacke",NA,"Canellaceae","Cinnamodendron","dinisii","Schwacke","E. Barboza","2013-09-20T00:00:00.000+0000",NA,"8349",NA,"J.M. Silva",2013,9,19,"Brazil","Pr","Curitiba","Jardim Botânico Municipal",-49.239167,-25.440833,"árvore com 8 m. Flor vinosa. Cultivada.","BRA:UTFPR:HCF:0000019742",NA,"Cinnamodendron dinisii Schwacke",NA,NA
"70",NA,"Universidade Tecnológica Federal do Paraná (UTFPR)","HCF","19741","Cinnamodendron dinisii Schwacke",NA,"Canellaceae","Cinnamodendron","dinisii","Schwacke","J. Cordeiro","2014-02-05T00:00:00.000+0000",NA,"4098",NA,"J.T. Motta",2013,9,22,"Brazil","Pr","Coronel Domingos Soares","Fazenda São Geraldo",-52.010833,-26.304167,"árvore de 5 m. Floresta Ombrófila Mista.","BRA:UTFPR:HCF:0000019741",NA,"Cinnamodendron dinisii Schwacke",NA,NA
"71",NA,"MBM","MBM","385270","Cinnamodendron dinisii Schwacke",NA,"Canellaceae","Cinnamodendron","dinisii","Schwacke","Engels, ME","2013-10-02T00:00:00.000+0000",NA,"1522",NA,"Engels, ME",2013,9,7,"Brazil","Paraná","Guaratuba","Serra do Mar, Linha de transmissão elétrica Curitiba a Joinville",-48.943056,-25.881944,"Arbórea. Folhas verdes. Botões florais roxos.; Floresta Ombrófila Densa.","BRA:MBM:MBM:0000385270",NA,"Cinnamodendron dinisii Schwacke",NA,NA
"75",NA,"Universidade Tecnológica Federal do Paraná (UTFPR)","HCF","18514","Cinnamodendron dinisii Schwacke",NA,"Canellaceae","Cinnamodendron","dinisii","Schwacke","M.E. Engels","2013-10-02T00:00:00.000+0000",NA,"1522",NA,"M.E. Engels",2013,9,7,"Brazil","Pr","Guaratuba","Serra do Mar, Linha de transmissão",-48.943056,-25.881944,"arbórea. Folhas verdes. Botões florais roxos. Floresta Ombrófila Densa.","BRA:UTFPR:HCF:0000018514",NA,"Cinnamodendron dinisii Schwacke",NA,NA
"80",NA,"Universidade Tecnológica Federal do Paraná (UTFPR)","HCF","14381","Cinnamodendron dinisii Schwacke",NA,"Canellaceae","Cinnamodendron","dinisii","Schwacke","M.E. Engels","2013-12-10T00:00:00.000+0000",NA,"1692",NA,"M.E. Engels",2013,9,26,"Brazil","Pr","São José dos Pinhais","Resgate FLORA Linha de transmissão",NA,NA,"arbórea. Caule castanho. Folhas verdes. Flores vináceas. Floresta Ombrófila Mista.","BRA:UTFPR:HCF:0000014381",NA,"Cinnamodendron dinisii Schwacke",NA,NA
"83",NA,"Universidade Tecnológica Federal do Paraná (UTFPR)","HCF","17401","Cinnamodendron dinisii Schwacke",NA,"Canellaceae","Cinnamodendron","dinisii","Schwacke","E. Barboza","2015-04-14T00:00:00.000+0000",NA,"1613",NA,"M.E. Engels",2013,9,22,"Brazil","Pr","Carambeí","Catanduva de Fora",NA,NA,"arbórea. Caule castanho. Folhas verdes. Flores roxas. Floresta Ombrófila Mista.","BRA:UTFPR:HCF:0000017401",NA,"Cinnamodendron dinisii Schwacke",NA,NA
"88",NA,"UFSJ","HUFSJ","5916","Cinnamodendron dinisii Schwacke",NA,"Canellaceae","Cinnamodendron","dinisii","Schwacke","Sobral, M","2013-01-01T00:00:00.000+0000",NA,"15561",NA,"Sobral, M",2013,10,29,"Brazil","Minas Gerais","Lagoa Dourada","Estrada secundária da BR-383 para Casa Grande.",-44.115389,-20.959306,"Árvore 3 m, em beira de mata junto à estrada; frutos imaturos.","BRA:UFSJ:HUFSJ:0000005916",NA,"Cinnamodendron dinisii Schwacke",NA,NA
"90","2017-10-19T00:24:03.000+0000","JBRJ","RB","RB00872524","Cinnamodendron dinisii Schwacke",NA,"Canellaceae","Cinnamodendron","dinisii","Schwacke","M. Sobral","2013-01-01T00:00:00.000+0000",NA,"1561",NA,"M. Sobral",2013,10,29,"Brazil","Minas Gerais","Lagoa Dourada","Estrada secundária da BR 383 para Casa Grande.",-44.115278,-20.959444,"Árvore 3m, em beira de mata junto à estrada; frutos imaturos","urn:catalog:JBRJ:RB:872524",NA,"Cinnamodendron dinisii Schwacke",NA,NA
"91",NA,"Universidade Tecnológica Federal do Paraná (UTFPR)","HCF","13372","Cinnamodendron dinisii Schwacke",NA,"Canellaceae","Cinnamodendron","dinisii","Schwacke","C.T. Blum","2013-11-08T00:00:00.000+0000",NA,NA,NA,"O.M.R. Bizarro",2013,11,8,"Brazil","Pr","Curitiba","Capão do CIFLOMA",NA,NA,"árvore com 12 m. de altura; interior da floresta. Com frutos.","BRA:UTFPR:HCF:0000013372",NA,"Cinnamodendron dinisii Schwacke",NA,NA
"92",NA,"Universidade Federal do Paraná, UFPR","EFC","11863","Cinnamodendron dinisii Schwacke",NA,"Canellaceae","Cinnamodendron","dinisii","Schwacke","Blum, C.T.","2013-11-08T00:00:00.000+0000",NA,NA,NA,"Bizarro, O.M.R.",2013,11,8,"Brazil","Paraná","Curitiba","Capão do Cifloma",-49.2404,-25.4481,"Árvore com 12m. de altura; interior da floresta. Com frutos. __COMMOM_NAME__: Pimenteira","BRA:UFPR:EFC:0000011863",NA,"Cinnamodendron dinisii Schwacke",NA,NA
"93",NA,"Universidade Regional de Blumenau, FURB","FURB","37354","Cinnamodendron dinisii Schwacke",NA,"Canellaceae","Cinnamodendron","dinisii","Schwacke","Gasper, AL de","2012-02-01T00:00:00.000+0000",NA,NA,NA,"Caetano, J.O.",2012,2,1,"Brazil","Santa Catarina","Benedito Novo","Próximo a Ceesan Liberdade.",-49.423333,-26.786111,NA,"BRA:FURB:FURB:0000037354",NA,"Cinnamodendron dinisii Schwacke",NA,NA
"94",NA,"Universidade Regional de Blumenau, FURB","FURB","39786","Cinnamodendron dinisii Schwacke",NA,"Canellaceae","Cinnamodendron","dinisii","Schwacke","Gasper, AL de","2012-12-11T00:00:00.000+0000",NA,"3059",NA,"Gasper, A.L. de",2012,12,11,"Brazil","Santa Catarina","Jaraguá do Sul","Estrada para as Minas de Caulin.",-49.202222,-26.256667,NA,"BRA:FURB:FURB:0000039786",NA,"Cinnamodendron dinisii Schwacke",NA,NA
"95",NA,"Universidade Estadual Paulista, UNESP","BOTU","28640","Capsicodendron dinisii (Schwacke) P.Occhioni",NA,"Canellaceae","Cinnamodendron","dinisii","(Schwacke) P.Occhioni","Bosio, F.","2013-01-28T00:00:00.000+0000",NA,"124",NA,"Bosio, F.",2012,12,26,"Brazil","Santa Catarina","Campo Belo do Sul","Sítio São João",-50.725833,-27.886389,"Árvore, planta com frutos com coloração esverdeado-avermelhado, em fase de maturação na ocasião da coleta, conhecida como pimenteira","BRA:UNESPIBB:BOTU:0000028640",NA,"Capsicodendron dinisii (Schwacke) P.Occhioni",NA,NA
"96",NA,"UCS","HUCS","36549","Cinnamodendron dinisii Schwacke",NA,"Canellaceae","Cinnamodendron","dinisii","Schwacke","Gonzatti, F.","2018-04-01T00:00:00.000+0000",NA,"4782",NA,"Wasum, R.A.",2011,1,6,"Brazil","Rio Grande do Sul","Bom Jesus","Fazenda do Cilho, mata da sede",-50.481944,-28.969722,"interior da mata","BRA:UCS:HUCS:0000036549",NA,"Cinnamodendron dinisii Schwacke",NA,NA
"97",NA,"UFSJ","HUFSJ","2343","Cinnamodendron dinisii Schwacke",NA,"Canellaceae","Cinnamodendron","dinisii","Schwacke","Sobral, M","2011-01-01T00:00:00.000+0000",NA,"4782",NA,"Wasum, R",2011,1,6,"Brazil","Rio Grande do","Bom Jesus","Fazenda do Cilho. Interior da mata da sede.",0,0,NA,"BRA:UFSJ:HUFSJ:0000002343",NA,"Cinnamodendron dinisii Schwacke",NA,NA
"98",NA,"Universidade Estadual do Centro-Oeste (UNICENTRO)","HUCO","3122","Cinnamodendron dinisii Schwacke",NA,"Canellaceae","Cinnamodendron","dinisii","Schwacke","Lopes G.L","2011-01-01T00:00:00.000+0000",NA,"(618)",NA,"Martins, E.",2011,5,12,"Brazil","Paraná","Irati","Guamirim",0,0,"Em. Gomes (618) parcela 15","BRA:UNICENTRO:HUCO:0000003122",NA,"Cinnamodendron dinisii Schwacke",NA,NA
"99",NA,"Universidade Federal de Santa Catarina (UFSC)","FLOR","39800","Cinnamodendron dinisii Schwacke",NA,"Canellaceae","Cinnamodendron","dinisii","Schwacke","Guimarães, F.B.","2011-07-01T00:00:00.000+0000",NA,"1428",NA,"Guimarães, F.B.",2011,7,16,"Brazil","Santa Catarina","Abdon Batista","Área de supressão para construção da UHE Garibaldi.",NA,NA,"15m altura. ABB69. Estéril. Coletados 03 discos a 0,5m de altura para Xiloteca.","BRA:UFSC:FLOR:0000039800",NA,"Cinnamodendron dinisii Schwacke",NA,NA
"100",NA,"Universidade Federal de Santa Catarina (UFSC)","FLOR","39798","Cinnamodendron dinisii Schwacke",NA,"Canellaceae","Cinnamodendron","dinisii","Schwacke","Guimarães, F.B.","2011-07-01T00:00:00.000+0000",NA,"1426",NA,"Guimarães, F.B.",2011,7,16,"Brazil","Santa Catarina","Abdon Batista","Área de supressão para construção da UHE Garibaldi.",NA,NA,"12m altura. ABB67. Estéril. Coletados 03 discos a 0,8m de altura para Xiloteca.","BRA:UFSC:FLOR:0000039798",NA,"Cinnamodendron dinisii Schwacke",NA,NA
"101",NA,"Universidade Federal de Santa Catarina (UFSC)","FLOR","39799","Cinnamodendron dinisii Schwacke",NA,"Canellaceae","Cinnamodendron","dinisii","Schwacke","Guimarães, F.B.","2011-07-01T00:00:00.000+0000",NA,"1427",NA,"Guimarães, F.B.",2011,7,16,"Brazil","Santa Catarina","Abdon Batista","Área de supressão para construção da UHE Garibaldi.",NA,NA,"15m altura. ABB68. Estéril. Coletados 03 discos a 0,5m de altura para Xiloteca.","BRA:UFSC:FLOR:0000039799",NA,"Cinnamodendron dinisii Schwacke",NA,NA
"102",NA,"UFPR","UPCB","74716","Capsicodendron dinisii (Schwacke) P.Occhioni",NA,"Canellaceae","Cinnamodendron","dinisii","(Schwacke) P.Occhioni","Goldenberg, R.","2011-09-20T00:00:00.000+0000",NA,"1",NA,"Hulyk, L.",2011,9,20,"Brazil","Paraná","Curitiba","Bosque do Alemão",NA,NA,"Floresta Ombrófila Mista. Árvore. 10m. Flores e botões bordôs..","BRA:UFPR:UPCB:0000074716",NA,"Capsicodendron dinisii (Schwacke) P.Occhioni",NA,NA
"104",NA,"Universidade Regional Integrada do Alto Uruguai e das Missões (URI)","HPBR","11666","Cinnamodendron dinisii Schwacke",NA,"Canellaceae","Cinnamodendron","dinisii","Schwacke","SLAVIEIRO, L. B.","2011-12-02T00:00:00.000+0000",NA,NA,NA,"SLAVIEIRO, L. B.",2011,11,30,"Brazil","Rs","Sertão","Parque Natural Municipal de Sertão",NA,NA,NA,"BRA:URICER:HPBR:0000011666",NA,"Cinnamodendron dinisii Schwacke",NA,NA
"105",NA,"Universidade Estadual do Centro-Oeste (UNICENTRO)","HUCO","2469","Cinnamodendron dinisii Schwacke",NA,"Canellaceae","Cinnamodendron","dinisii","Schwacke",NA,NA,NA,"s.n.",NA,"SIlva, M.M.",2010,5,1,"Brazil","Paraná","Irati",NA,0,0,"IC Matheus, parcela 3","BRA:UNICENTRO:HUCO:0000002469",NA,"Cinnamodendron dinisii Schwacke",NA,NA
"114",NA,"Universidade Regional de Blumenau, FURB","FURB","32308","Cinnamodendron dinisii Schwacke",NA,"Canellaceae","Cinnamodendron","dinisii","Schwacke","Verdi, M","2010-11-24T00:00:00.000+0000",NA,"5440",NA,"Verdi, M.",2010,8,19,"Brazil","Santa Catarina","Bela Vista do Toldo","Barreiros.",-50.495,-26.278333,NA,"BRA:FURB:FURB:0000032308",NA,"Cinnamodendron dinisii Schwacke",NA,NA
"115",NA,"Universidade Estadual do Centro-Oeste (UNICENTRO)","HUCO","1939","Cinnamodendron dinisii Schwacke",NA,"Canellaceae","Cinnamodendron","dinisii","Schwacke","Lopes, G.L.","2010-01-01T00:00:00.000+0000",NA,"236",NA,"Martins, E.",2010,9,10,"Brazil","Paraná","Irati","Guamirim",0,0,"Projeto Emílio Gomes- parcela 8&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;.","BRA:UNICENTRO:HUCO:0000001939",NA,"Cinnamodendron dinisii Schwacke",NA,NA
"116",NA,"Universidade Estadual do Centro-Oeste (UNICENTRO)","HUCO","1956","Cinnamodendron dinisii Schwacke",NA,"Canellaceae","Cinnamodendron","dinisii","Schwacke","Lopes, G.L.","2010-01-01T00:00:00.000+0000",NA,"192",NA,"Martins, E.",2010,9,9,"Brazil","Paraná","Irati","Guamirim",0,0,"Projeto Emílio Gomes- parcela 5&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;.","BRA:UNICENTRO:HUCO:0000001956",NA,"Cinnamodendron dinisii Schwacke",NA,NA
"117",NA,"Universidade Estadual do Centro-Oeste (UNICENTRO)","HUCO","1948","Cinnamodendron dinisii Schwacke",NA,"Canellaceae","Cinnamodendron","dinisii","Schwacke","Lopes, G.L.","2010-01-01T00:00:00.000+0000",NA,"219",NA,"Martins, E.",2010,9,10,"Brazil","Paraná","Irati","Guamirim",0,0,"Projeto Emílio Gomes- parcela 6&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;.","BRA:UNICENTRO:HUCO:0000001948",NA,"Cinnamodendron dinisii Schwacke",NA,NA
"118",NA,"Universidade Estadual do Centro-Oeste (UNICENTRO)","HUCO","1928","Cinnamodendron dinisii Schwacke",NA,"Canellaceae","Cinnamodendron","dinisii","Schwacke","Lopes, G.L.","2010-01-01T00:00:00.000+0000",NA,"284",NA,"Martins, E.",2010,9,9,"Brazil","Paraná","Irati","Guamirim",0,0,"Projeto Emílio Gomes- parcela 8,&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;.","BRA:UNICENTRO:HUCO:0000001928",NA,"Cinnamodendron dinisii Schwacke",NA,NA
"119","2014-07-07T22:26:31.000+0000","JBRJ","RB","RB00683126","Cinnamodendron dinisii Schwacke",NA,"Canellaceae","Cinnamodendron","dinisii","Schwacke","M.Sobral","2010-01-01T00:00:00.000+0000",NA,"13412",NA,"M.Sobral",2010,10,22,"Brazil","Minas Gerais","Ritápolis","Carioca.",NA,NA,"Árvore 4m, em resto de mata, frutos imaturos.","urn:catalog:JBRJ:RB:683126",NA,"Cinnamodendron dinisii Schwacke",NA,NA
"124","2018-09-12T10:52:29.000+0000","JBRJ","RB","RB01397636","Cinnamodendron dinisii Schwacke",NA,"Canellaceae","Cinnamodendron","dinisii","Schwacke","M. Verdi",NA,NA,"5846",NA,"M. Verdi",2010,12,8,"Brazil","Santa Catarina","Rio dos Cedros","Rio Esperança",-49.330556,-26.663889,NA,"urn:catalog:JBRJ:RB:1397636",NA,"Cinnamodendron dinisii Schwacke",NA,NA
"126",NA,"UFRGS","ICN","179874","Cinnamodendron dinisii Schwacke",NA,"Canellaceae","Cinnamodendron","dinisii","Schwacke","Verdi, M","2009-01-21T00:00:00.000+0000",NA,"1369",NA,"Verdi, M; Hasckel, RP; Klemz, G",2009,1,21,"Brazil","Sc","Anita Garibaldi","Arrozal",-51.162778,-27.633333,"Doação Herbário FURB 12026; fruto maduro vermelho; Ecótono Floresta Estacional decidual/Floresta Ombrófila Mista, estádio avançado","BRA:UFRGS:ICN:0000179874",NA,"Cinnamodendron dinisii Schwacke",NA,NA
"127",NA,"Universidade Estadual Paulista, UNESP","BOTU","25978","Cinnamodendron dinisii Schwacke",NA,"Canellaceae","Cinnamodendron","dinisii","Schwacke","Verdi, M.","2009-01-21T00:00:00.000+0000",NA,"1369",NA,"Verdi, M.",2009,1,21,"Brazil","Santa Catarina","Anita Garibaldi","Arrozal",-51.162778,-27.633333,"Fruto maduro vermelho","BRA:UNESPIBB:BOTU:0000025978",NA,"Cinnamodendron dinisii Schwacke",NA,NA
"129",NA,"UNESC","CRI","6425","Cinnamodendron dinisii Schwacke",NA,"Canellaceae","Cinnamodendron","dinisii","Schwacke","M. Verdi","2009-01-21T00:00:00.000+0000",NA,"1369",NA,"M. Verdi",2009,1,21,"Brazil","Anita",NA,"Arrozal.",-51.162778,-27.633333,"Ecótono Floresta Estacional Decidual/Floresta Ombrófila Mista","BRA:UNESC:CRI:0000006425",NA,"Cinnamodendron dinisii Schwacke",NA,NA
"132",NA,"Universidade Estadual do Centro-Oeste (UNICENTRO)","HUCO","4702","Cinnamodendron dinisii Schwacke",NA,"Canellaceae","Cinnamodendron","dinisii","Schwacke","Lopes, G.L.","2011-01-01T00:00:00.000+0000",NA,"169",NA,"Chiquetto, A.",2009,3,31,"Brazil","Paraná","Fernandes Pinheiro","Flona",0,0,"Bloco 1, Parcela 2, Faixa 2, 25 hectáres; Arbórea; Floresta Ombrófila Mista; HABITAT: Floresta Ombrófila Mista; DESC: Arbórea","BRA:UNICENTRO:HUCO:0000004702",NA,"Cinnamodendron dinisii Schwacke",NA,NA
"133",NA,"Universidade Estadual do Centro-Oeste (UNICENTRO)","HUCO","4703","Cinnamodendron dinisii Schwacke",NA,"Canellaceae","Cinnamodendron","dinisii","Schwacke","Lopes, G.L.","2011-01-01T00:00:00.000+0000",NA,"242",NA,"Chiquetto, A.",2009,4,2,"Brazil","Paraná","Fernandes Pinheiro","Flona",0,0,"Bloco 1, Parcela 2, Faixa 4, 25 hectáres; Arbórea; Floresta Ombrófila Mista; HABITAT: Floresta Ombrófila Mista; DESC: Arbórea","BRA:UNICENTRO:HUCO:0000004703",NA,"Cinnamodendron dinisii Schwacke",NA,NA
"134",NA,"Universidade Estadual do Centro-Oeste (UNICENTRO)","HUCO","4704","Cinnamodendron dinisii Schwacke",NA,"Canellaceae","Cinnamodendron","dinisii","Schwacke","Lopes, G.L.","2011-01-01T00:00:00.000+0000",NA,"433",NA,"Chiquetto, A.",2009,4,16,"Brazil","Paraná","Fernandes Pinheiro","Flona",0,0,"Bloco 1, Parcela 4, Faixa 1, 25 hectáres; Arbórea; Floresta Ombrófila Mista; HABITAT: Floresta Ombrófila Mista; DESC: Arbórea","BRA:UNICENTRO:HUCO:0000004704",NA,"Cinnamodendron dinisii Schwacke",NA,NA
