"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","comments","bibliographicCitation","acceptedNameUsage"
"11","","","MBM","407959","Cinnamodendron dinisii Schwacke","","Canellaceae","Cinnamodendron","dinisii","","Schwacke","Gonzatti, F","2014-10-30","","1311","","Gonzatti, F","2014","10","18","brazil","Rio Grande do Sul","Muitos Capões","","-51.315556","-28.3475","Arbórea.; No interior de capão de araucária.","","original coordinates","GBIF","Cinnamodendron dinisii Schwacke"
"12","","","MBM","395566","Cinnamodendron dinisii Schwacke","","Canellaceae","Cinnamodendron","dinisii","","Schwacke","Barboza, E","2015-04-14","","1613","","Engels, ME","2013","9","22","brazil","Paraná","Carambeí","Catanduva de Fora","-50.149916","-24.894036","Arbórea. Caule castanho. Folhas verdes. Flores roxas.; Floresta Ombrófila Mista.","","centroide mpo (0)","GBIF","Cinnamodendron dinisii Schwacke"
"13","","","RB","RB01001269","Cinnamodendron dinisii Schwacke","","Canellaceae","Cinnamodendron","dinisii","","Schwacke","E. Barboza","2013-09-20","","8349","","J.M. Silva; L.M. Martins","2013","9","19","brazil","Paraná","Curitiba","Jardim Botânico.","-49.239167","-25.440833","Árvore com 8m. Flor vinosa. Cultivada","","original coordinates","GBIF","Cinnamodendron dinisii Schwacke"
"14","","","MBM","387511","Cinnamodendron dinisii Schwacke","","Canellaceae","Cinnamodendron","dinisii","","Schwacke","Cordeiro, J","2014-02-05","","4098","","Motta, JT; Silva, JM; Cordeiro, J; Barboza, E; Vaz, J","2013","9","22","brazil","Paraná","Coronel Domingos Soares","Fazenda São Geraldo","-52.010958","-26.304097","Árvore de 5m.; Floresta Ombrófila Mista.","","original coordinates","GBIF","Cinnamodendron dinisii Schwacke"
"15","","","MBM","386661","Cinnamodendron dinisii Schwacke","","Canellaceae","Cinnamodendron","dinisii","","Schwacke","Engels, ME","2013-12-10","","1692","","Engels, ME","2013","9","26","brazil","Paraná","São José dos Pinhais","Resgate FLORA Linha de transmissão elétrica Curitiba a Joinville","-49.094709","-25.664044","Arbórea. Caule castanho. Folhas verdes. Flores vinaceas.; Floresta Ombrófila Mista.","","centroide mpo (0)","GBIF","Cinnamodendron dinisii Schwacke"
"16","","","RB","RB00927876","Cinnamodendron dinisii Schwacke","","Canellaceae","Cinnamodendron","dinisii","","Schwacke","M.E. Engels","","","1702","","M.E. Engels","2013","9","25","brazil","Paraná","São José dos Pinhais","Resgate FLORA Linha de Transmissão elétrica Curitiba a Joinville. .","-49.094709","-25.664044","Arbórea. Caule castanho. Folhas verdes. Flores vinaceas.","","centroide mpo","GBIF","Cinnamodendron dinisii Schwacke"
"17","","","HCF","19742","Cinnamodendron dinisii Schwacke","","Canellaceae","Cinnamodendron","dinisii","","Schwacke","E. Barboza","2013-09-20","","8349","","J.M. Silva","2013","9","19","brazil","Pr","Curitiba","Jardim Botânico Municipal","-49.239167","-25.440833","árvore com 8 m. Flor vinosa. Cultivada.","","original coordinates","GBIF","Cinnamodendron dinisii Schwacke"
"18","","","HCF","19741","Cinnamodendron dinisii Schwacke","","Canellaceae","Cinnamodendron","dinisii","","Schwacke","J. Cordeiro","2014-02-05","","4098","","J.T. Motta","2013","9","22","brazil","Pr","Coronel Domingos Soares","Fazenda São Geraldo","-52.010833","-26.304167","árvore de 5 m. Floresta Ombrófila Mista.","","original coordinates","GBIF","Cinnamodendron dinisii Schwacke"
"19","","","MBM","385270","Cinnamodendron dinisii Schwacke","","Canellaceae","Cinnamodendron","dinisii","","Schwacke","Engels, ME","2013-10-02","","1522","","Engels, ME","2013","9","7","brazil","Paraná","Guaratuba","Serra do Mar, Linha de transmissão elétrica Curitiba a Joinville","-48.943056","-25.881944","Arbórea. Folhas verdes. Botões florais roxos.; Floresta Ombrófila Densa.","","original coordinates","GBIF","Cinnamodendron dinisii Schwacke"
"20","","","HCF","18514","Cinnamodendron dinisii Schwacke","","Canellaceae","Cinnamodendron","dinisii","","Schwacke","M.E. Engels","2013-10-02","","1522","","M.E. Engels","2013","9","7","brazil","Pr","Guaratuba","Serra do Mar, Linha de transmissão","-48.943056","-25.881944","arbórea. Folhas verdes. Botões florais roxos. Floresta Ombrófila Densa.","","original coordinates","GBIF","Cinnamodendron dinisii Schwacke"
"21","","","HCF","14381","Cinnamodendron dinisii Schwacke","","Canellaceae","Cinnamodendron","dinisii","","Schwacke","M.E. Engels","2013-12-10","","1692","","M.E. Engels","2013","9","26","brazil","Pr","São José dos Pinhais","Resgate FLORA Linha de transmissão","-49.094709","-25.664044","arbórea. Caule castanho. Folhas verdes. Flores vináceas. Floresta Ombrófila Mista.","","centroide mpo","GBIF","Cinnamodendron dinisii Schwacke"
"22","","","HCF","17401","Cinnamodendron dinisii Schwacke","","Canellaceae","Cinnamodendron","dinisii","","Schwacke","E. Barboza","2015-04-14","","1613","","M.E. Engels","2013","9","22","brazil","Pr","Carambeí","Catanduva de Fora","-50.149916","-24.894036","arbórea. Caule castanho. Folhas verdes. Flores roxas. Floresta Ombrófila Mista.","","centroide mpo","GBIF","Cinnamodendron dinisii Schwacke"
"23","","","HUFSJ","5916","Cinnamodendron dinisii Schwacke","","Canellaceae","Cinnamodendron","dinisii","","Schwacke","Sobral, M","2013-01-01","","15561","","Sobral, M","2013","10","29","brazil","Minas Gerais","Lagoa Dourada","Estrada secundária da BR-383 para Casa Grande.","-44.115389","-20.959306","Árvore 3 m, em beira de mata junto à estrada; frutos imaturos.","","original coordinates","GBIF","Cinnamodendron dinisii Schwacke"
"24","","","RB","RB00872524","Cinnamodendron dinisii Schwacke","","Canellaceae","Cinnamodendron","dinisii","","Schwacke","M. Sobral","2013-01-01","","1561","","M. Sobral","2013","10","29","brazil","Minas Gerais","Lagoa Dourada","Estrada secundária da BR 383 para Casa Grande.","-44.115278","-20.959444","Árvore 3m, em beira de mata junto à estrada; frutos imaturos","","original coordinates","GBIF","Cinnamodendron dinisii Schwacke"
"25","","","HCF","13372","Cinnamodendron dinisii Schwacke","","Canellaceae","Cinnamodendron","dinisii","","Schwacke","C.T. Blum","2013-11-08","","","","O.M.R. Bizarro","2013","11","8","brazil","Pr","Curitiba","Capão do CIFLOMA","-49.288236","-25.478163","árvore com 12 m. de altura; interior da floresta. Com frutos.","","centroide mpo","GBIF","Cinnamodendron dinisii Schwacke"
"26","","","EFC","11863","Cinnamodendron dinisii Schwacke","","Canellaceae","Cinnamodendron","dinisii","","Schwacke","Blum, C.T.","2013-11-08","","","","Bizarro, O.M.R.","2013","11","8","brazil","Paraná","Curitiba","Capão do Cifloma","-49.2404","-25.4481","Árvore com 12m. de altura; interior da floresta. Com frutos. __COMMOM_NAME__: Pimenteira","","original coordinates","GBIF","Cinnamodendron dinisii Schwacke"
"27","","","FURB","37354","Cinnamodendron dinisii Schwacke","","Canellaceae","Cinnamodendron","dinisii","","Schwacke","Gasper, AL de","2012-02-01","","","","Caetano, J.O.","2012","2","1","brazil","Santa Catarina","Benedito Novo","Próximo a Ceesan Liberdade.","-49.423333","-26.786111","","","original coordinates","GBIF","Cinnamodendron dinisii Schwacke"
"28","","","FURB","39786","Cinnamodendron dinisii Schwacke","","Canellaceae","Cinnamodendron","dinisii","","Schwacke","Gasper, AL de","2012-12-11","","3059","","Gasper, A.L. de","2012","12","11","brazil","Santa Catarina","Jaraguá do Sul","Estrada para as Minas de Caulin.","-49.202222","-26.256667","","","original coordinates","GBIF","Cinnamodendron dinisii Schwacke"
"29","","","BOTU","28640","Capsicodendron dinisii (Schwacke) P.Occhioni","","Canellaceae","Cinnamodendron","dinisii","","(Schwacke) P.Occhioni","Bosio, F.","2013-01-28","","124","","Bosio, F.","2012","12","26","brazil","Santa Catarina","Campo Belo do Sul","Sítio São João","-50.725833","-27.886389","Árvore, planta com frutos com coloração esverdeado-avermelhado, em fase de maturação na ocasião da coleta, conhecida como pimenteira","","original coordinates","GBIF","Capsicodendron dinisii (Schwacke) P.Occhioni"
"30","","","HUCS","36549","Cinnamodendron dinisii Schwacke","","Canellaceae","Cinnamodendron","dinisii","","Schwacke","Gonzatti, F.","2018-04-01","","4782","","Wasum, R.A.","2011","1","6","brazil","Rio Grande do Sul","Bom Jesus","Fazenda do Cilho, mata da sede","-50.481944","-28.969722","interior da mata","","original coordinates","GBIF","Cinnamodendron dinisii Schwacke"
"31","","","HUFSJ","2343","Cinnamodendron dinisii Schwacke","","Canellaceae","Cinnamodendron","dinisii","","Schwacke","Sobral, M","2011-01-01","","4782","","Wasum, R","2011","1","6","brazil","Rio Grande do","Bom Jesus","Fazenda do Cilho. Interior da mata da sede.","","","","","centroide mpo (0)","GBIF","Cinnamodendron dinisii Schwacke"
"32","","","HUCO","3122","Cinnamodendron dinisii Schwacke","","Canellaceae","Cinnamodendron","dinisii","","Schwacke","Lopes G.L","2011-01-01","","(618)","","Martins, E.","2011","5","12","brazil","Paraná","Irati","Guamirim","-50.825856","-25.488107","Em. Gomes (618) parcela 15","","centroide mpo (0)","GBIF","Cinnamodendron dinisii Schwacke"
"33","","","FLOR","39800","Cinnamodendron dinisii Schwacke","","Canellaceae","Cinnamodendron","dinisii","","Schwacke","Guimarães, F.B.","2011-07-01","","1428","","Guimarães, F.B.","2011","7","16","brazil","Santa Catarina","Abdon Batista","Área de supressão para construção da UHE Garibaldi.","-51.05557","-27.584087","15m altura. ABB69. Estéril. Coletados 03 discos a 0,5m de altura para Xiloteca.","","centroide mpo","GBIF","Cinnamodendron dinisii Schwacke"
"34","","","FLOR","39798","Cinnamodendron dinisii Schwacke","","Canellaceae","Cinnamodendron","dinisii","","Schwacke","Guimarães, F.B.","2011-07-01","","1426","","Guimarães, F.B.","2011","7","16","brazil","Santa Catarina","Abdon Batista","Área de supressão para construção da UHE Garibaldi.","-51.05557","-27.584087","12m altura. ABB67. Estéril. Coletados 03 discos a 0,8m de altura para Xiloteca.","","centroide mpo","GBIF","Cinnamodendron dinisii Schwacke"
"35","","","FLOR","39799","Cinnamodendron dinisii Schwacke","","Canellaceae","Cinnamodendron","dinisii","","Schwacke","Guimarães, F.B.","2011-07-01","","1427","","Guimarães, F.B.","2011","7","16","brazil","Santa Catarina","Abdon Batista","Área de supressão para construção da UHE Garibaldi.","-51.05557","-27.584087","15m altura. ABB68. Estéril. Coletados 03 discos a 0,5m de altura para Xiloteca.","","centroide mpo","GBIF","Cinnamodendron dinisii Schwacke"
"36","","","UPCB","74716","Capsicodendron dinisii (Schwacke) P.Occhioni","","Canellaceae","Cinnamodendron","dinisii","","(Schwacke) P.Occhioni","Goldenberg, R.","2011-09-20","","1","","Hulyk, L.","2011","9","20","brazil","Paraná","Curitiba","Bosque do Alemão","-49.288236","-25.478163","Floresta Ombrófila Mista. Árvore. 10m. Flores e botões bordôs..","","centroide mpo","GBIF","Capsicodendron dinisii (Schwacke) P.Occhioni"
"37","","","HPBR","11666","Cinnamodendron dinisii Schwacke","","Canellaceae","Cinnamodendron","dinisii","","Schwacke","SLAVIEIRO, L. B.","2011-12-02","","","","SLAVIEIRO, L. B.","2011","11","30","brazil","Rs","Sertão","Parque Natural Municipal de Sertão","-52.314643","-28.009542","","","centroide mpo","GBIF","Cinnamodendron dinisii Schwacke"
"38","","","HUCO","2469","Cinnamodendron dinisii Schwacke","","Canellaceae","Cinnamodendron","dinisii","","Schwacke","","","","s.n.","","SIlva, M.M.","2010","5","1","brazil","Paraná","Irati","","-50.825856","-25.488107","IC Matheus, parcela 3","","centroide mpo (0)","GBIF","Cinnamodendron dinisii Schwacke"
"39","","","FURB","32308","Cinnamodendron dinisii Schwacke","","Canellaceae","Cinnamodendron","dinisii","","Schwacke","Verdi, M","2010-11-24","","5440","","Verdi, M.","2010","8","19","brazil","Santa Catarina","Bela Vista do Toldo","Barreiros.","-50.495","-26.278333","","","original coordinates","GBIF","Cinnamodendron dinisii Schwacke"
"40","","","HUCO","1939","Cinnamodendron dinisii Schwacke","","Canellaceae","Cinnamodendron","dinisii","","Schwacke","Lopes, G.L.","2010-01-01","","236","","Martins, E.","2010","9","10","brazil","Paraná","Irati","Guamirim","-50.825856","-25.488107","Projeto Emílio Gomes- parcela 8&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;.","","centroide mpo (0)","GBIF","Cinnamodendron dinisii Schwacke"
"41","","","HUCO","1956","Cinnamodendron dinisii Schwacke","","Canellaceae","Cinnamodendron","dinisii","","Schwacke","Lopes, G.L.","2010-01-01","","192","","Martins, E.","2010","9","9","brazil","Paraná","Irati","Guamirim","-50.825856","-25.488107","Projeto Emílio Gomes- parcela 5&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;.","","centroide mpo (0)","GBIF","Cinnamodendron dinisii Schwacke"
"42","","","HUCO","1948","Cinnamodendron dinisii Schwacke","","Canellaceae","Cinnamodendron","dinisii","","Schwacke","Lopes, G.L.","2010-01-01","","219","","Martins, E.","2010","9","10","brazil","Paraná","Irati","Guamirim","-50.825856","-25.488107","Projeto Emílio Gomes- parcela 6&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;.","","centroide mpo (0)","GBIF","Cinnamodendron dinisii Schwacke"
"43","","","HUCO","1928","Cinnamodendron dinisii Schwacke","","Canellaceae","Cinnamodendron","dinisii","","Schwacke","Lopes, G.L.","2010-01-01","","284","","Martins, E.","2010","9","9","brazil","Paraná","Irati","Guamirim","-50.825856","-25.488107","Projeto Emílio Gomes- parcela 8,&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;.","","centroide mpo (0)","GBIF","Cinnamodendron dinisii Schwacke"
"44","","","RB","RB00683126","Cinnamodendron dinisii Schwacke","","Canellaceae","Cinnamodendron","dinisii","","Schwacke","M.Sobral","2010-01-01","","13412","","M.Sobral","2010","10","22","brazil","Minas Gerais","Ritápolis","Carioca.","-44.375981","-20.985826","Árvore 4m, em resto de mata, frutos imaturos.","","centroide mpo","GBIF","Cinnamodendron dinisii Schwacke"
"45","","","RB","RB01397636","Cinnamodendron dinisii Schwacke","","Canellaceae","Cinnamodendron","dinisii","","Schwacke","M. Verdi","","","5846","","M. Verdi","2010","12","8","brazil","Santa Catarina","Rio dos Cedros","Rio Esperança","-49.330556","-26.663889","","","original coordinates","GBIF","Cinnamodendron dinisii Schwacke"
"46","","","ICN","179874","Cinnamodendron dinisii Schwacke","","Canellaceae","Cinnamodendron","dinisii","","Schwacke","Verdi, M","2009-01-21","","1369","","Verdi, M; Hasckel, RP; Klemz, G","2009","1","21","brazil","Sc","Anita Garibaldi","Arrozal","-51.162778","-27.633333","Doação Herbário FURB 12026; fruto maduro vermelho; Ecótono Floresta Estacional decidual/Floresta Ombrófila Mista, estádio avançado","","original coordinates","GBIF","Cinnamodendron dinisii Schwacke"
"47","","","BOTU","25978","Cinnamodendron dinisii Schwacke","","Canellaceae","Cinnamodendron","dinisii","","Schwacke","Verdi, M.","2009-01-21","","1369","","Verdi, M.","2009","1","21","brazil","Santa Catarina","Anita Garibaldi","Arrozal","-51.162778","-27.633333","Fruto maduro vermelho","","original coordinates","GBIF","Cinnamodendron dinisii Schwacke"
"48","","","CRI","6425","Cinnamodendron dinisii Schwacke","","Canellaceae","Cinnamodendron","dinisii","","Schwacke","M. Verdi","2009-01-21","","1369","","M. Verdi","2009","1","21","brazil","Anita","","Arrozal.","-51.162778","-27.633333","Ecótono Floresta Estacional Decidual/Floresta Ombrófila Mista","","original coordinates","GBIF","Cinnamodendron dinisii Schwacke"
"49","","","HUCO","4702","Cinnamodendron dinisii Schwacke","","Canellaceae","Cinnamodendron","dinisii","","Schwacke","Lopes, G.L.","2011-01-01","","169","","Chiquetto, A.","2009","3","31","brazil","Paraná","Fernandes Pinheiro","Flona","-50.509721","-25.517535","Bloco 1, Parcela 2, Faixa 2, 25 hectáres; Arbórea; Floresta Ombrófila Mista; HABITAT: Floresta Ombrófila Mista; DESC: Arbórea","","centroide mpo (0)","GBIF","Cinnamodendron dinisii Schwacke"
"50","","","HUCO","4703","Cinnamodendron dinisii Schwacke","","Canellaceae","Cinnamodendron","dinisii","","Schwacke","Lopes, G.L.","2011-01-01","","242","","Chiquetto, A.","2009","4","2","brazil","Paraná","Fernandes Pinheiro","Flona","-50.509721","-25.517535","Bloco 1, Parcela 2, Faixa 4, 25 hectáres; Arbórea; Floresta Ombrófila Mista; HABITAT: Floresta Ombrófila Mista; DESC: Arbórea","","centroide mpo (0)","GBIF","Cinnamodendron dinisii Schwacke"
"51","","","HUCO","4704","Cinnamodendron dinisii Schwacke","","Canellaceae","Cinnamodendron","dinisii","","Schwacke","Lopes, G.L.","2011-01-01","","433","","Chiquetto, A.","2009","4","16","brazil","Paraná","Fernandes Pinheiro","Flona","-50.509721","-25.517535","Bloco 1, Parcela 4, Faixa 1, 25 hectáres; Arbórea; Floresta Ombrófila Mista; HABITAT: Floresta Ombrófila Mista; DESC: Arbórea","","centroide mpo (0)","GBIF","Cinnamodendron dinisii Schwacke"
"52","","","HUCO","4709","Cinnamodendron dinisii Schwacke","","Canellaceae","Cinnamodendron","dinisii","","Schwacke","Lopes, G.L.","2011-01-01","","465","","Chiquetto, A.","2009","4","16","brazil","Paraná","Fernandes Pinheiro","Flona","-50.509721","-25.517535","Bloco 1, Parcela 4, Faixa 2, 25 hectáres; Arbórea; Floresta Ombrófila Mista; HABITAT: Floresta Ombrófila Mista; DESC: Arbórea","","centroide mpo (0)","GBIF","Cinnamodendron dinisii Schwacke"
"53","","","HUCO","4716","Cinnamodendron dinisii Schwacke","","Canellaceae","Cinnamodendron","dinisii","","Schwacke","Lopes, G.L.","2011-01-01","","343","","Chiquetto, A.","2009","5","20","brazil","Paraná","Fernandes Pinheiro","Flona","-50.509721","-25.517535","Bloco 2, Parcela 3, Faixa 2, 25 hectáres; Arbórea; Floresta Ombrófila Mista; HABITAT: Floresta Ombrófila Mista; DESC: Arbórea","","centroide mpo (0)","GBIF","Cinnamodendron dinisii Schwacke"
"54","","","HUCO","4715","Cinnamodendron dinisii Schwacke","","Canellaceae","Cinnamodendron","dinisii","","Schwacke","Lopes, G.L.","2011-01-01","","352","","Chiquetto, A.","2009","5","20","brazil","Paraná","Fernandes Pinheiro","Flona","-50.509721","-25.517535","Bloco 2, Parcela 3, Faixa 2, 25 hectáres; Arbórea; Floresta Ombrófila Mista; HABITAT: Floresta Ombrófila Mista; DESC: Arbórea","","centroide mpo (0)","GBIF","Cinnamodendron dinisii Schwacke"
"55","","","HUCO","4711","Cinnamodendron dinisii Schwacke","","Canellaceae","Cinnamodendron","dinisii","","Schwacke","Lopes, G.L.","2011-01-01","","105","","Chiquetto, A.","2009","5","6","brazil","Paraná","Fernandes Pinheiro","Flona","-50.509721","-25.517535","Bloco 2, Parcela 1, Faixa 4, 25 hectáres; Arbórea; Floresta Ombrófila Mista; HABITAT: Floresta Ombrófila Mista; DESC: Arbórea","","centroide mpo (0)","GBIF","Cinnamodendron dinisii Schwacke"
"56","","","HUCO","4712","Cinnamodendron dinisii Schwacke","","Canellaceae","Cinnamodendron","dinisii","","Schwacke","Lopes, G.L.","2011-01-01","","449","","Chiquetto, A.","2009","6","9","brazil","Paraná","Fernandes Pinheiro","Flona","-50.509721","-25.517535","Bloco 2, Parcela 3, Faixa 5, 25 hectáres; Arbórea; Floresta Ombrófila Mista; HABITAT: Floresta Ombrófila Mista; DESC: Arbórea","","centroide mpo (0)","GBIF","Cinnamodendron dinisii Schwacke"
"57","","","HUCO","4714","Cinnamodendron dinisii Schwacke","","Canellaceae","Cinnamodendron","dinisii","","Schwacke","Lopes, G.L.","2011-01-01","","371","","Chiquetto, A.","2009","6","9","brazil","Paraná","Fernandes Pinheiro","Flona","-50.509721","-25.517535","Bloco 2, Parcela 3, Faixa 2, 25 hectáres; Arbórea; Floresta Ombrófila Mista; HABITAT: Floresta Ombrófila Mista; DESC: Arbórea","","centroide mpo (0)","GBIF","Cinnamodendron dinisii Schwacke"
"58","","","HUCO","4749","Cinnamodendron dinisii Schwacke","","Canellaceae","Cinnamodendron","dinisii","","Schwacke","Lopes, G.L.","2011-01-01","","395","","Chiquetto, A.","2009","6","9","brazil","Paraná","Fernandes Pinheiro","Flona","-50.509721","-25.517535","Bloco 2, Parcela 3, Faixa 3, 25 hectáres; Arbórea; Floresta Ombrófila Mista; HABITAT: Floresta Ombrófila Mista; DESC: Arbórea","","centroide mpo (0)","GBIF","Cinnamodendron dinisii Schwacke"
"59","","","HUCO","4750","Cinnamodendron dinisii Schwacke","","Canellaceae","Cinnamodendron","dinisii","","Schwacke","Lopes, G.L.","2011-01-01","","547","","Chiquetto, A.","2009","6","19","brazil","Paraná","Fernandes Pinheiro","Flona","-50.509721","-25.517535","Bloco 2, Parcela 4, Faixa 3, 25 hectáres; Arbórea; Floresta Ombrófila Mista; HABITAT: Floresta Ombrófila Mista; DESC: Arbórea","","centroide mpo (0)","GBIF","Cinnamodendron dinisii Schwacke"
"60","","","HUCO","4707","Cinnamodendron dinisii Schwacke","","Canellaceae","Cinnamodendron","dinisii","","Schwacke","Lopes, G.L.","2011-01-01","","443","","Chiquetto, A.","2009","6","9","brazil","Paraná","Fernandes Pinheiro","Flona","-50.509721","-25.517535","Bloco 2, Parcela 3, Faixa 5, 25 hectáres; Arbórea; Floresta Ombrófila Mista; HABITAT: Floresta Ombrófila Mista; DESC: Arbórea","","centroide mpo (0)","GBIF","Cinnamodendron dinisii Schwacke"
"61","","","HUCO","4706","Cinnamodendron dinisii Schwacke","","Canellaceae","Cinnamodendron","dinisii","","Schwacke","Lopes, G.L.","2011-01-01","","59","","Chiquetto, A.","2009","7","21","brazil","Paraná","Fernandes Pinheiro","Flona","-50.509721","-25.517535","Bloco 17, Parcela 1, Faixa 3, 25 hectáres; Arbórea; Floresta Ombrófila Mista; HABITAT: Floresta Ombrófila Mista; DESC: Arbórea","","centroide mpo (0)","GBIF","Cinnamodendron dinisii Schwacke"
"62","","","HUCO","4698","Cinnamodendron dinisii Schwacke","","Canellaceae","Cinnamodendron","dinisii","","Schwacke","Lopes, G.L.","2011-01-01","","77","","Chiquetto, A.","2009","7","21","brazil","Paraná","Fernandes Pinheiro","Flona","-50.509721","-25.517535","Bloco 17, Parcela 1, Faixa 3, 25 hectáres; Arbórea; Floresta Ombrófila Mista; HABITAT: Floresta Ombrófila Mista; DESC: Arbórea","","centroide mpo (0)","GBIF","Cinnamodendron dinisii Schwacke"
