"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"12",NA,"Universidade Federal do Ceará, UFC","EAC","47172","Apterokarpos gardneri (Engl.) Rizzini",NA,"Anacardiaceae","Apterokarpos","gardneri","(Engl.) Rizzini","Castro, A.S.F.","2010-02-27T00:00:00.000+0000",NA,"2272",NA,"Castro, A.S.F.",2010,2,27,"Brazil","Piauí","Pavussu","2km da cidade, estrada para Eliseu Martins, Solo pedregoso.",0,0,"Arvoreta.; Carrasco","BRA:UFC:EAC:0000047172",NA,"Apterokarpos gardneri (Engl.) Rizzini"
"13",NA,"UEFS","HUEFS","161240","Apterokarpos gardneri (Engl.) Rizzini",NA,"Anacardiaceae","Apterokarpos","gardneri","(Engl.) Rizzini",NA,NA,NA,"525",NA,"Correia, C.",2010,4,7,"Brazil","Bahia","Juazeiro","Estrada em Remanso e Casa Nova.",-41.902222,-9.456111,NA,"BRA:UEFS:HUEFS:0000161240",NA,"Apterokarpos gardneri (Engl.) Rizzini"
"14",NA,"UNIVASF","HVASF","9266","Apterokarpos gardneri (Engl.) Rizzini",NA,"Anacardiaceae","Apterokarpos","gardneri","(Engl.) Rizzini","A.P. Fontana","2010-06-04T00:00:00.000+0000",NA,"6797",NA,"A.P. Fontana",2010,6,4,"Brazil","Bahia","Juazeiro","Laje dos Guimarães, Monumento Natural Boqueirão da Onça, refúgio montano, afloramento rochoso com vegetação rupestre",NA,NA,"Árvore, ca. 5m. Frutos marrons.","BRA:UNIVASF:HVASF:0000009266",NA,"Apterokarpos gardneri (Engl.) Rizzini"
"15",NA,"UNIVASF","HVASF","3391","Apterokarpos gardneri (Engl.) Rizzini",NA,"Anacardiaceae","Apterokarpos","gardneri","(Engl.) Rizzini","J.G. Carvalho-Sobrinho","2009-03-31T00:00:00.000+0000",NA,"2096",NA,"J.G. Carvalho-Sobrinho",2009,3,31,"Brazil","Pernambuco","Lagoa Grande","BR-428, ca. 38km antes de Lagoa Grande, em frente a Vila do Umbuzeiro.",-40.134389,-8.934389,"Árvore feminina, ca. 6m alt., na beira da estrada. Látex branco. Folíolos cartáceos. Frutos maduros vermelhos. OBS.: Rara. Fotos.","BRA:UNIVASF:HVASF:0000003391",NA,"Apterokarpos gardneri (Engl.) Rizzini"
"16",NA,"UNIVASF","HVASF","4277","Apterokarpos gardneri (Engl.) Rizzini",NA,"Anacardiaceae","Apterokarpos","gardneri","(Engl.) Rizzini","J.G. Carvalho-Sobrinho","2009-05-23T00:00:00.000+0000",NA,"1173",NA,"J.R. Maciel",2009,5,23,"Brazil","Bahia","Casa Nova","Entrada da vicinal que vai para o Balneário, a esquerda da BR-235. Solo arenoso, vegetação aberta.",-41.21475,-9.270306,"Árvore ca. 6m alt. Látex branco nos ramos. Frutos vináceos.","BRA:UNIVASF:HVASF:0000004277",NA,"Apterokarpos gardneri (Engl.) Rizzini"
"17",NA,"Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","HTSA","3302","Apterokarpos gardneri (Engl.) Rizzini",NA,"Anacardiaceae","Apterokarpos","gardneri","(Engl.) Rizzini","Paula-Souza, J.","2009-07-01T00:00:00.000+0000",NA,"10136",NA,"Paula-Souza, J.",2009,7,20,"Brazil","Bahia","Remanso","Estrada para Pilão Arcado.",0,0,"Arvoreta, 4 m alt. Frutos maduros negros.; Caatinga.; HABITAT: Caatinga.","BRA:CPATSA:HTSA:0000003302",NA,"Apterokarpos gardneri (Engl.) Rizzini"
"18",NA,"IAC","IAC","52370","Apterokarpos gardneri (Engl.) Rizzini",NA,"Anacardiaceae","Apterokarpos","gardneri","(Engl.) Rizzini","J. Paula-Souza","2009-07-20T00:00:00.000+0000",NA,"10136",NA,"J. Paula-Souza; F.M.A. Peixoto; S.A. Lieberg & R. Tsuji",2009,7,20,"Brazil","Bahia","Remanso","Estrada para Pilão Arcado",-42.225278,-9.655556,"Coordenadas originais do material: 42º13#?#31,3""W , 09º39#?#20,5""S","BRA:IAC:IAC:0000052370",NA,"Apterokarpos gardneri (Engl.) Rizzini"
"19",NA,"UNIVASF","HVASF","5002","Apterokarpos gardneri (Engl.) Rizzini",NA,"Anacardiaceae","Apterokarpos","gardneri","(Engl.) Rizzini","J.G. Carvalho-Sobrinho","2009-07-10T00:00:00.000+0000",NA,"2266",NA,"J.G. Carvalho-Sobrinho",2009,7,10,"Brazil","Pernambuco","Lagoa Grande","BR-428 Próximo à Lagoa Grande. Solo arenoso",-40.137556,-8.937667,"Arvoreta ca. 8 m alt, decídua, látex branco. Foliolos membranáceos. Frutos passados negros.","BRA:UNIVASF:HVASF:0000005002",NA,"Apterokarpos gardneri (Engl.) Rizzini"
"20",NA,"UEFS","HUEFS","161170","Apterokarpos gardneri (Engl.) Rizzini",NA,"Anacardiaceae","Apterokarpos","gardneri","(Engl.) Rizzini",NA,NA,NA,"460",NA,"Correia, C.",2008,3,6,"Brazil","Bahia","Casa Nova","Ca de 14 Km de Bem Bom ao Norte da Faz. Carnaiba.",-41.829722,-9.495278,"Caatinga arborea.","BRA:UEFS:HUEFS:0000161170",NA,"Apterokarpos gardneri (Engl.) Rizzini"
"21",NA,"UEFS","HUEFS","161143","Apterokarpos gardneri (Engl.) Rizzini",NA,"Anacardiaceae","Apterokarpos","gardneri","(Engl.) Rizzini",NA,NA,NA,"433",NA,"Correia, C.",2008,3,1,"Brazil","Bahia","Casa Nova","Povoado de Pau a Pique",-41.703333,-9.564722,"Caatinga arborea.","BRA:UEFS:HUEFS:0000161143",NA,"Apterokarpos gardneri (Engl.) Rizzini"
"22",NA,"UNICAMP","UEC","159172","Apterokarpos gardneri (Engl.) Rizzini",NA,"Anacardiaceae","Apterokarpos","gardneri","(Engl.) Rizzini","Correia, C.",NA,NA,"433",NA,"Correia, C.; Sobrinho, F.C.; Lima, C.",2008,3,1,"Brazil","Bahia","Casa Nova","Povoado de Pau a Pique, Caatinga arbora.",-41.703333,-9.564722,"Árvore ca 5m. Com presença de látex branco pegajoso. Folhas com folíolos cartáceos. Inflorescência bem grande ca de 50 cm., flores com sépalas verdes claro. Frutos vináceos. Bastante frequente.","BRA:UNICAMP:UEC:0000159172",NA,"Apterokarpos gardneri (Engl.) Rizzini"
"23",NA,"UEFS","HUEFS","161144","Apterokarpos gardneri (Engl.) Rizzini",NA,"Anacardiaceae","Apterokarpos","gardneri","(Engl.) Rizzini",NA,NA,NA,"434",NA,"Correia, C.",2008,3,1,"Brazil","Bahia","Casa Nova","Povoado de Pau a Pique",-41.703333,-9.564722,"Caatinga arborea.","BRA:UEFS:HUEFS:0000161144",NA,"Apterokarpos gardneri (Engl.) Rizzini"
"24",NA,"UNICAMP","UEC","159166","Apterokarpos gardneri (Engl.) Rizzini",NA,"Anacardiaceae","Apterokarpos","gardneri","(Engl.) Rizzini","Correia, C.",NA,NA,"434",NA,"Correia, C.; Sobrinho, F.C.; Lima, C.",2008,3,1,"Brazil","Bahia","Casa Nova","Povoado de Pau a Pique",-41.703333,-9.564722,"Árvore ca. 4m. Com presença de látex branco pegajoso. Folhas com folíolos cartáceos. Flores masculinas com cálice verde claro, estames amarelos.; Caatinga arbórea.","BRA:UNICAMP:UEC:0000159166",NA,"Apterokarpos gardneri (Engl.) Rizzini"
"25",NA,"Universidade Federal do Ceará, UFC","EAC","43607","Apterokarpos gardneri (Engl.) Rizzini",NA,"Anacardiaceae","Apterokarpos","gardneri","(Engl.) Rizzini","Castro, A.S.F.","2008-01-01T00:00:00.000+0000",NA,"2072",NA,"Castro, A.S.F.",2008,5,18,"Brazil","Piauí","Coronel José Dias","PARNA Serra da Capivara",0,0,"Arvoreta; Caatinga","BRA:UFC:EAC:0000043607",NA,"Apterokarpos gardneri (Engl.) Rizzini"
"26",NA,"Universidade Federal do Ceará, UFC","EAC","44669","Apterokarpos gardneri (Engl.) Rizzini",NA,"Anacardiaceae","Apterokarpos","gardneri","(Engl.) Rizzini","Castro, A.S.F.","2009-04-17T00:00:00.000+0000",NA,"81",NA,"Ferreira, R.G.",2008,11,19,"Brazil","Ceará","Farias Brito","Assentamento Flor da América, Substrato argiloso",0,0,"Com flor; Serra catinga/Cerrado","BRA:UFC:EAC:0000044669",NA,"Apterokarpos gardneri (Engl.) Rizzini"
"27",NA,"UEFS","HUEFS","135894","Apterokarpos gardneri (Engl.) Rizzini",NA,"Anacardiaceae","Apterokarpos","gardneri","(Engl.) Rizzini",NA,NA,NA,"2958",NA,"Barros, R.",2007,3,29,"Brazil","Piauí","Caracol","PARNA Serra das Confusões-Sobrado.",NA,NA,"Mancha de Cerrado.","BRA:UEFS:HUEFS:0000135894",NA,"Apterokarpos gardneri (Engl.) Rizzini"
"28",NA,"Universidade Federal da Bahia (UFBA)","ALCB","82191","Apterokarpos gardneri (Engl.) Rizzini",NA,"Anacardiaceae","Apterokarpos","gardneri","(Engl.) Rizzini","Correia, C","2008-11-01T00:00:00.000+0000",NA,"s/n",NA,"Moreira, L",2007,4,NA,"Brazil","Bahia","Pilão Arcado","Baixo Médio São Francisco",-42.5,-10,"de ca 6 m de altura. Folhas com folíoloscartáceos, discolores, com a face abaxial vilosa.","BRA:UFBA:ALCB:0000082191",NA,"Apterokarpos gardneri (Engl.) Rizzini"
"29",NA,"Universidade Federal do Ceará, UFC","EAC","39326","Apterokarpos gardneri (Engl.) Rizzini",NA,"Anacardiaceae","Apterokarpos","gardneri","(Engl.) Rizzini","Nunes, E.","2006-07-10T00:00:00.000+0000",NA,"s.n.",NA,"Silveira, E.",2006,6,16,"Brazil","Ceará","Viçosa do Ceará","Cocalzinho, Chapada da Ibiapaba.",0,0,"Arbórea","BRA:UFC:EAC:0000039326",NA,"Apterokarpos gardneri (Engl.) Rizzini"
"30",NA,"Universidade Federal do Ceará, UFC","EAC","50728","Apterokarpos gardneri (Engl.) Rizzini",NA,"Anacardiaceae","Apterokarpos","gardneri","(Engl.) Rizzini","Barros, R.","2005-06-01T00:00:00.000+0000",NA,"2041",NA,"Barros, R.",2005,4,17,"Brazil","Piauí","Canto do Buriti",NA,0,0,"Arbóreo.; Cerrado rupestre","BRA:UFC:EAC:0000050728",NA,"Apterokarpos gardneri (Engl.) Rizzini"
"31",NA,"Universidade Estadual Paulista, UNESP","HRCB","48344","Apterokarpos gardneri (Engl.) Rizzini",NA,"Anacardiaceae","Apterokarpos","gardneri","(Engl.) Rizzini",NA,NA,NA,"9083",NA,"Queiroz, L.P.",2004,2,8,"Brazil","Bahia","Casa Nova",NA,-41.2275,-9.273611,"Árvore ca. 5m alt., tronco ca. 50cm de DAP, latescente, látex branco e espesso. Folhas papiráceas. Flores com cálice verde, corola amarela-clara. DNA.","BRA:UNESPRC:HRCB:0000048344",NA,"Apterokarpos gardneri (Engl.) Rizzini"
"32","2011-01-07T14:16:00.000+0000","MO","MO","3408441","Apterokarpos gardneri (Engl.) Rizzini",NA,"Anacardiaceae","Apterokarpos","gardneri","(Engl.) Rizzini","J.D. Mitchell","2010-01-01T00:00:00.000+0000",NA,"QUEIROZ 9083",NA,"QUEIROZ",2004,2,8,"Brazil","Bahia",NA,"Estrada para Remanso. Caatinga arbustiva aberta.",-41.2275,-9.273611,NA,"urn:catalog:MO:Tropicos:3408441","http://www.tropicos.org/Specimen/3408441","Apterokarpos gardneri (Engl.) Rizzini"
"33",NA,"Universidade Federal Rural de Pernambuco, UFRPE","HST","14071","Apterokarpos gardneri (Engl.) Rizzini",NA,"Anacardiaceae","Apterokarpos","gardneri","(Engl.) Rizzini",NA,NA,NA,"9083",NA,"L.P. de Queiroz; J.G.Nascimento, A.Conceição, D.Cardoso et E.Groes",2004,2,8,"Brazil","Bahia","Casa Nova",NA,-41.2275,-9.273611,"Árvore ca. 5m alt., tronco ca. 50cm de DAP, latescente, látex branco e espesso. Folhas papiráceas. Flores com cálice verde, corola amarela-clara. DNA","BRA:UFRPE:HST:0000014071",NA,"Apterokarpos gardneri (Engl.) Rizzini"
"34",NA,"UEFS","HUEFS","78360","Apterokarpos gardneri (Engl.) Rizzini",NA,"Anacardiaceae","Apterokarpos","gardneri","(Engl.) Rizzini","C.Correia","2008-02-01T00:00:00.000+0000",NA,"9083",NA,"Queiroz, L.P.de",2004,2,8,"Brazil","Bahia","Casa Nova","Estrada para Remanso",-41.2275,-9.273611,"Caatinga arbustiva aberta.","BRA:UEFS:HUEFS:0000078360",NA,"Apterokarpos gardneri (Engl.) Rizzini"
"35",NA,"Universidade Estadual Paulista, UNESP","HRCB","47210","Apterokarpos gardneri (Engl.) Rizzini",NA,"Anacardiaceae","Apterokarpos","gardneri","(Engl.) Rizzini",NA,NA,NA,"9083",NA,"Queiroz, L.P.",2004,2,8,"Brazil","Bahia","Casa Nova",NA,-41.2275,-9.273611,"Árvore ca. 5m alt., tronco ca. 50cm de DAP, latescente, látex branco e espesso. Folhas papiráceas. Flores com cálice verde, corola amarela-clara. DNA.","BRA:UNESPRC:HRCB:0000047210",NA,"Apterokarpos gardneri (Engl.) Rizzini"
"36",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA052239","Apterokarpos gardneri (Engl.) Rizzini",NA,"Anacardiaceae","Apterokarpos","gardneri","(Engl.) Rizzini",NA,NA,NA,"9083",NA,"Queiroz, L.P. et al.",2004,2,8,"Brazil","Bahia","Casa Nova",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA052239",NA,"Apterokarpos gardneri (Engl.) Rizzini"
"37",NA,"NY","NY","1145667","Apterokarpos gardneri (Engl.) Rizzini",NA,"Anacardiaceae","Apterokarpos","gardneri","(Engl.) Rizzini",NA,NA,NA,"9083",NA,"L. P. de Queiroz",2004,2,8,"Brazil","Bahia",NA,"Estrada para Remanso.",-41.2275,-9.2736,NA,"7586b86d-2d21-4a58-b890-8cf508205bb7",NA,"Apterokarpos gardneri (Engl.) Rizzini"
"38",NA,"Universidade Federal do Ceará, UFC","EAC","32509","Apterokarpos gardneri (Engl.) Rizzini",NA,"Anacardiaceae","Apterokarpos","gardneri","(Engl.) Rizzini","Pirani, J.R.","2003-05-08T00:00:00.000+0000",NA,"s.n.",NA,"Fernandes, A.",2003,5,2,"Brazil","Ceará","Viçosa do Ceará","Cocalzinho, Chapada da Ibiapaba., Ambiente carrasco",0,0,"Árvore +/- 4m.","BRA:UFC:EAC:0000032509",NA,"Apterokarpos gardneri (Engl.) Rizzini"
"39",NA,"UFPI","TEPB","20107","Apterokarpos gardneri (Engl.) Rizzini",NA,"Anacardiaceae","Apterokarpos","gardneri","(Engl.) Rizzini",NA,NA,NA,"375",NA,"CHAVES, E. M. F.",2003,6,7,"Brazil","Piauí","Cocal","Pirapora",-41.401944,-3.539167,"árvore ereto, 6m, marrom, com afloramento rochoso Ambiente: Carrasco","BRA:UFPI:TEPB:0000020107",NA,"Apterokarpos gardneri (Engl.) Rizzini"
"40",NA,"UEFS","HUEFS","67192","Apterokarpos gardneri (Engl.) Rizzini",NA,"Anacardiaceae","Apterokarpos","gardneri","(Engl.) Rizzini",NA,NA,NA,"TEPB17554",NA,"Barros, R.",2002,3,24,"Brazil",NA,NA,NA,NA,NA,NA,"BRA:UEFS:HUEFS:0000067192",NA,"Apterokarpos gardneri (Engl.) Rizzini"
"41",NA,"UNICAMP","UEC","124870","Apterokarpos gardneri (Engl.) Rizzini",NA,"Anacardiaceae","Apterokarpos","gardneri","(Engl.) Rizzini","Pirani, J.R.","2002-01-01T00:00:00.000+0000",NA,"1493",NA,"Rodrigues, R.S.; Alencar, M.E.; Flores, A.S.",2002,4,5,"Brazil","Piauí","Pedro II","Buritizinho. APA da Serra da Ibiapaba.",-41.437778,-4.411944,"Árvore 6m de altura, com látex branco abundante, flores creme, frutos imaturos, vináceos, em afloramento.","BRA:UNICAMP:UEC:0000124870",NA,"Apterokarpos gardneri (Engl.) Rizzini"
"42",NA,"UFPI","TEPB","19840","Apterokarpos gardneri (Engl.) Rizzini",NA,"Anacardiaceae","Apterokarpos","gardneri","(Engl.) Rizzini",NA,NA,NA,"966",NA,"A.S. Flores et al.",2002,4,10,"Brazil","Bahia","Casa Nova","BR 235",-41.841111,-9.463056,"Árvore 6m altura, com látex branco e frutos imaturos, em borda de caatinga arbustiva sobre solo arenoso barnco","BRA:UFPI:TEPB:0000019840",NA,"Apterokarpos gardneri (Engl.) Rizzini"
"43",NA,"USP","SPF","151342","Apterokarpos gardneri (Engl.) Rizzini",NA,"Anacardiaceae","Apterokarpos","gardneri","(Engl.) Rizzini","Pirani, JR","2002-05-17T00:00:00.000+0000",NA,"852002",NA,"Alencar, ME",2002,4,5,"Brazil","Piauí","Pedro II",NA,0,0,"Árvore ca. 4.0 m. Frutos imaturos.","BRA:USP:SPF:0000151342",NA,"Apterokarpos gardneri (Engl.) Rizzini"
"44",NA,"UNICAMP","UEC","124790","Apterokarpos gardneri (Engl.) Rizzini",NA,"Anacardiaceae","Apterokarpos","gardneri","(Engl.) Rizzini","Pirani, J.R.","2002-01-01T00:00:00.000+0000",NA,"966",NA,"Flores, A.S.; Alencar, M.E.; Rodrigues, R.S.",2002,4,10,"Brazil","Bahia","Casa Nova","BR-235, Em borda de caatinga arbstiva sobre solo arenoso branco.",-41.841111,-9.463056,"Árvore 6m alt., com látex branco e frutos imaturos.","BRA:UNICAMP:UEC:0000124790",NA,"Apterokarpos gardneri (Engl.) Rizzini"
"45",NA,"UFPI","TEPB","19839","Apterokarpos gardneri (Engl.) Rizzini",NA,"Anacardiaceae","Apterokarpos","gardneri","(Engl.) Rizzini",NA,NA,NA,"1493",NA,"R. Schütz",2002,4,5,"Brazil","Piauí","Pedro II","Buritizinho, APA da Serra da Ibiapaba",-41.437778,-4.411944,"Árvore 6m alt., com látex branco abundante, flores creme, frutos imaturos, vináceos, em afloramento","BRA:UFPI:TEPB:0000019839",NA,"Apterokarpos gardneri (Engl.) Rizzini"
"46",NA,"UEFS","HUEFS","82344","Apterokarpos gardneri (Engl.) Rizzini",NA,"Anacardiaceae","Apterokarpos","gardneri","(Engl.) Rizzini","C.Correia","2004-06-01T00:00:00.000+0000",NA,"1441",NA,"Barroso, G.M.",2002,4,24,"Brazil","Piauí","Bocaina","Curral Velho, próximo a barragem.",-41.304722,-6.9125,"Caatinga.","BRA:UEFS:HUEFS:0000082344",NA,"Apterokarpos gardneri (Engl.) Rizzini"
"47",NA,"USP","SPF","151343","Apterokarpos gardneri (Engl.) Rizzini",NA,"Anacardiaceae","Apterokarpos","gardneri","(Engl.) Rizzini","Pirani, JR","2002-05-17T00:00:00.000+0000",NA,"1442002",NA,"Alencar, ME",2002,4,10,"Brazil","Bahia","Remanso",NA,0,0,"Árvore ca. 4 m alt. Frutos imaturos.; Caatinga. Solo arenoso.","BRA:USP:SPF:0000151343",NA,"Apterokarpos gardneri (Engl.) Rizzini"
"48",NA,"Universidade Federal Rural de Pernambuco, UFRPE","HST","19796","Apterokarpos gardneri (Engl.) Rizzini",NA,"Anacardiaceae","Apterokarpos","gardneri","(Engl.) Rizzini","L.P. de Queiroz","2001-04-01T00:00:00.000+0000",NA,"6587",NA,"L.P. de Queiroz; R.M.Harley, B.S.Andrade, A.S.Carneiro & B.M.Silva",2001,4,28,"Brazil","Bahia","Pilão Arcado","1 Km depois da ponte sobre o riacho de lage, 30 Km de Remanso na estrada para Pilão Arcado",-42.298056,-9.758889,"Árvore de até 8 m alt., latescente, látex branco, abudante no ramo; folíolos papiráceos; frutos atrovináceos.","BRA:UFRPE:HST:0000019796",NA,"Apterokarpos gardneri (Engl.) Rizzini"
"49",NA,"Universidade Federal da Bahia (UFBA)","ALCB","55163","Apterokarpos gardneri (Engl.) Rizzini",NA,"Anacardiaceae","Apterokarpos","gardneri","(Engl.) Rizzini","Harley, RM","2001-05-01T00:00:00.000+0000",NA,"54353",NA,"Harley, RM; Queiroz, LP de; Andrade, BS; Carneiro, AS; Silva, BM",2001,4,27,"Brazil","Bahia","Casa Nova","Baixo Médio São Francisco, Próximo a casa nova velha 17 km do troncamento na estrada Ba. 235 para Remanso, que fica 35 km depois de Casa Nova",-40.921667,-9.168889,"Até 8m alt; com látex branco, tronco com ritidoma lisa, marrom escura. Folhas membranáceas, verdes. Frutos escuros.","BRA:UFBA:ALCB:0000055163",NA,"Apterokarpos gardneri (Engl.) Rizzini"
"50",NA,"Universidade Federal da Bahia (UFBA)","ALCB","054630","Apterokarpos gardneri (Engl.) Rizzini",NA,"Anacardiaceae","Apterokarpos","gardneri","(Engl.) Rizzini","Queiroz, LP de","2001-04-01T00:00:00.000+0000",NA,"6587",NA,"Queiroz, LP de; Harley, RM; Andrade, BS; Carneiro, AS; Silva, BM",2001,4,28,"Brazil","Bahia","Pilão Arcado","Baixo Médio São Francisco, 1 km depois da ponte sobre o riacho de lage, 30 km de Remanso na estrada para Pilão Arcado.",NA,NA,"Ca. 8m de alt; latescente, látex branco, abundante no ramo. Folíolos papiráceos. Frutos atrovináceos.; Com área brejosa temporária, quase seca, com solo arenoso e pedregoso.","BRA:UFBA:ALCB:0000054630",NA,"Apterokarpos gardneri (Engl.) Rizzini"
"51",NA,"UESC","UESC","8894","Apterokarpos gardneri (Engl.) Rizzini",NA,"Anacardiaceae","Apterokarpos","gardneri","(Engl.) Rizzini",NA,NA,NA,"54353",NA,"Harley, R.M.",2001,4,27,"Brazil","Bahia","Casa Nova",NA,NA,NA,"Árvore até 8 m de alt., com látex branco, tronco com ritidoma lisa, marrom escura.","BRA:UESC:UESC:0000008894",NA,"Apterokarpos gardneri (Engl.) Rizzini"
