"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","identificationQualifier","infraspecificEpithet","fieldNumber","comments","bibliographicCitation"
"11","2017-10-19T02:22:58.000+0000","JBRJ","RB","RB00225464","Ficus bahiensis C.C.Berg & Carauta","Moraceae","Ficus","bahiensis","C.C.Berg & Carauta","R.M.Castro",NA,NA,"1066","Castro, R.M.",2004,12,6,"Brazil","Bahia","Eunápolis","Estrada secundária ( outrora usada por madereiros) que liga Parque Nacional Pau Brasil até Vera Cruz, 11 Km até Vera Cruz. Depois da Ponte sobre o rio Buranhe. Parque Nacional Pau Brasil",-39.353889,-16.423056,"Àrvore ca. 30m. Folhas deciduas sub-coriáceas. Sicônias verdes, epibrácteas pardas, ostíolo acinzentado levemente elevado. População elevada no local. DNA . Fotografia","urn:catalog:JBRJ:RB:225464","Ficus bahiensis C.C.Berg & Carauta",NA,NA,NA,NA,NA
"12",NA,"MBML","MBML-HERBARIO","16820","Ficus bahiensis C.C.Berg & Carauta","Moraceae","Ficus","bahiensis","C.C.Berg & Carauta","A.F.P. Machado/11-XI-2008",NA,NA,"99","R.R. Vervloet; et al",2002,4,11,"Brazil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia",-40.553056,-19.9075,"Árvore 12m de altura, a 5m da estrada, lado direito, frutos imaturos de cor verde clara, maduro de cor marrom avermelhado, planta com látex.","BRA:MBML:MBML-HERBARIO:0000016820","Ficus bahiensis C.C.Berg & Carauta",NA,NA,NA,NA,NA
"13","2014-07-08T00:02:50.000+0000","JBRJ","RB","RB00717697","Ficus bahiensis C.C.Berg & Carauta","Moraceae","Ficus","bahiensis","C.C.Berg & Carauta","A.F.P. Machado",NA,NA,"6017","A.M. Carvalho; et al",1995,4,5,"Brazil","Bahia","Una","Ca. 3 km na estrada Una-Ilhéus. entrada para o Distrito de Pedras.",NA,NA,"Árvore com ca. 8 m de altura. Folhas discolores com face inferior mais clara. Infrutescência amarelo esverdeadas. Látex branco.","urn:catalog:JBRJ:RB:717697","Ficus bahiensis C.C.Berg & Carauta",NA,NA,NA,NA,NA
"14",NA,"UEFS","HUEFS","72276","Ficus bahiensis C.C.Berg & Carauta","Moraceae","Ficus","bahiensis","C.C.Berg & Carauta","R.M.de Castro","2005-09-01T00:00:00.000+0000",NA,"1716","Bautista, H.P.",1995,4,28,"Brazil","Bahia","Conde","Fazenda do Bu, Mata da Areia Branca",-37.695,-12.026111,"Floresta Ombrófita aberta","BRA:UEFS:HUEFS:0000072276","Ficus bahiensis C.C.Berg & Carauta",NA,NA,NA,NA,NA
"15",NA,"USP","SPF","150399","Ficus bahiensis C.C.Berg & Carauta","Moraceae","Ficus","bahiensis","C.C.Berg & Carauta","Carauta, JPP; Berg, CC","2001-01-01T00:00:00.000+0000",NA,"63344","Hatschbach, G",1995,8,15,"Brazil","Bahia","Una","Rodovia para Pedras de Una. Mata da encosta de Colina.",0,0,"Árvore copada, 8 m alt.","BRA:USP:SPF:0000150399","Ficus bahiensis C.C.Berg & Carauta",NA,NA,NA,NA,NA
"16","2017-10-19T10:55:58.000+0000","JBRJ","RB","RB00541705","Ficus bahiensis C.C.Berg & Carauta","Moraceae","Ficus","bahiensis","C.C.Berg & Carauta","J.P.P. Carauta & C.C. Berg",NA,"PARATYPE","63344","Hatschbach, G.; M. Hatschbach & J.T. Motta",1995,8,15,"Brazil","Bahia","Una","Rodovia para Pedras de Una.",NA,NA,"Árvore copada 8 m de alt. Mata da encosta de  colina","urn:catalog:JBRJ:RB:541705","Ficus bahiensis C.C.Berg & Carauta",NA,NA,NA,NA,NA
"17",NA,"MBM","MBM","285241","Ficus bahiensis C.C.Berg & Carauta","Moraceae","Ficus","bahiensis","C.C.Berg & Carauta","Castro, RM",NA,NA,"1758","Bautista, HP; et al.",1995,12,16,"Brazil","Bahia","Conde","Fazenda do Bu",0,0,NA,"BRA:MBM:MBM:0000285241","Ficus bahiensis C.C.Berg & Carauta",NA,NA,NA,NA,NA
"18","2017-10-11T02:59:03.000+0000","JBRJ","RB","RB00225536","Ficus bahiensis C.C.Berg & Carauta","Moraceae","Ficus","bahiensis","C.C.Berg & Carauta","A.F.P.Machado",NA,NA,NA,"M. GUEDES",1994,9,NA,"Brazil","Bahia","Bahia",NA,NA,NA,"ÁRVORE DE FOLHAS DISCOLOR, CORIÁCEA, PRESENÇA DE LÁTEX ESBRANQUIÇADO. FLOR DE COR VERMELHA.","urn:catalog:JBRJ:RB:225536","Ficus bahiensis C.C.Berg & Carauta",NA,NA,NA,NA,NA
"19",NA,"UEFS","HUEFS","18831","Ficus bahiensis C.C.Berg & Carauta","Moraceae","Ficus","bahiensis","C.C.Berg & Carauta","R.M.de Castro","2005-09-01T00:00:00.000+0000",NA,"4251","Queiroz, L.P.de",1994,11,14,"Brazil","Bahia","Salvador",NA,-38.016667,-12.916667,NA,"BRA:UEFS:HUEFS:0000018831","Ficus bahiensis C.C.Berg & Carauta",NA,NA,NA,NA,NA
"20",NA,"MBM","MBM","281328","Ficus bahiensis C.C.Berg & Carauta","Moraceae","Ficus","bahiensis","C.C.Berg & Carauta","Machado, AFP","2010-01-10T00:00:00.000+0000",NA,"60","Jost, T; et al.",1994,12,1,"Brazil","Bahia","Conde","Fazenda do Bu, Mata do Fundão",0,0,"Árvore com ca. de 7m de altura; folhas coriáceas, discolores; flores brancas com pétalas brancas com pétalas fechadas semelhantes a frutos. Floresta Ombrofila Aberta","BRA:MBM:MBM:0000281328","Ficus bahiensis C.C.Berg & Carauta",NA,NA,NA,NA,NA
"21",NA,"UEFS","HUEFS","17968","Ficus bahiensis C.C.Berg & Carauta","Moraceae","Ficus","bahiensis","C.C.Berg & Carauta","R.M.de Castro","2005-09-01T00:00:00.000+0000",NA,"9882","Thomas, W.W.",1993,5,12,"Brazil","Bahia","Belmonte",NA,-39.25,-16.133333,NA,"BRA:UEFS:HUEFS:0000017968","Ficus bahiensis C.C.Berg & Carauta",NA,NA,NA,NA,NA
"22",NA,"NY","NY","95166","Ficus bahiensis C.C.Berg & Carauta","Moraceae","Ficus","bahiensis","C.C.Berg & Carauta","C. C. Berg","1996-01-01T00:00:00.000+0000",NA,"9882","W. W. Thomas",1993,5,12,"Brazil","Bahia",NA,"BarrolÃ¢ndia, EstaÃ§Ã£o Experimental ""Gregorio Bondar"" CEPLAC, 48 km east of BR 101 on road to Belmonte",-39.25,-16.13,NA,"79fc09fe-89bb-49ca-b5dc-84cdee836368","Ficus bahiensis C.C.Berg & Carauta",NA,NA,NA,NA,NA
"23",NA,"NY","NY","609229","Ficus bahiensis C.C.Berg & Carauta","Moraceae","Ficus","bahiensis","C.C.Berg & Carauta","C. C. Berg","2001-12-13T00:00:00.000+0000",NA,"1491","A. M. Amorim",1993,11,27,"Brazil","Sergipe",NA,"Cerca de 2,5 km do Distrito de Crasto, na estrada para Sta Luzia do Itanhi",-37.4478844629906,-11.3544256439251,NA,"dcaf5369-ff20-4df4-bad1-35a323fbdfae","Ficus bahiensis C.C.Berg & Carauta",NA,NA,NA,NA,NA
"24",NA,"UEFS","HUEFS","17965","Ficus bahiensis C.C.Berg & Carauta","Moraceae","Ficus","bahiensis","C.C.Berg & Carauta","R.M.de Castro","2005-09-01T00:00:00.000+0000",NA,"3329","Carvalho, A.M.de",1991,6,15,"Brazil","Bahia","Salvador","Dunas de Itapoa, arredores da lagoa do Abaete.",NA,NA,NA,"BRA:UEFS:HUEFS:0000017965","Ficus bahiensis C.C.Berg & Carauta",NA,NA,NA,NA,NA
"25",NA,"NY","NY","609232","Ficus bahiensis C.C.Berg & Carauta","Moraceae","Ficus","bahiensis","C.C.Berg & Carauta","C. C. Berg","2001-12-13T00:00:00.000+0000",NA,"3329","A. M. V. de Carvalho",1991,6,15,"Brazil","Bahia",NA,"Dunas de Itapoa, arredores da Lagoa de Abaete",-38.352556,-12.93708,NA,"72415591-495f-42cb-8674-3b7ae7782a7f","Ficus bahiensis C.C.Berg & Carauta",NA,NA,NA,NA,NA
"26","2017-10-18T18:02:03.000+0000","JBRJ","RB","RB01209339","Ficus bahiensis C.C.Berg & Carauta","Moraceae","Ficus","bahiensis","C.C.Berg & Carauta","P. Carauta","2003-01-01T00:00:00.000+0000","PARATYPE","3324","A.M. Carvalho; M.L. Guedes; R.T. Pennington",1991,6,15,"Brazil","Bahia","Salvador","Dunas de Itapoã. Arredores da Lagoa do Abaeté",NA,NA,"Arvorezinha com ca. 6 m de altura. Infrutescencia creme-esverdeada","urn:catalog:JBRJ:RB:1209339","Ficus bahiensis C.C.Berg & Carauta",NA,NA,NA,NA,NA
"27",NA,"MBM","MBM","224191","Ficus bahiensis C.C.Berg & Carauta","Moraceae","Ficus","bahiensis","C.C.Berg & Carauta","Castro, RM",NA,NA,"3324","Carvalho, AM de",1991,6,15,"Brazil","Bahia","Salvador","Dunas de Itapoá",0,0,NA,"BRA:MBM:MBM:0000224191","Ficus bahiensis C.C.Berg & Carauta",NA,NA,NA,NA,NA
"28",NA,"UFES","VIES","5692","Ficus bahiensis C.C.Berg & Carauta","Moraceae","Ficus","bahiensis","C.C.Berg & Carauta","Machado, A.F.P.","2014-08-21T00:00:00.000+0000",NA,"1257","Vinha, P.C.",1991,7,13,"Brazil","Espírito Santo","Conceição da Barra","Itaúnas.",NA,NA,"SW1839","BRA:UFES:VIES:0000005692","Ficus bahiensis C.C.Berg & Carauta",NA,NA,NA,NA,NA
"29",NA,"UEFS","HUEFS","9919","Ficus bahiensis C.C.Berg & Carauta","Moraceae","Ficus","bahiensis","C.C.Berg & Carauta","R.M.de Castro","2005-09-01T00:00:00.000+0000",NA,"2421","Mattos-Silva, L.A.",1988,6,14,"Brazil","Bahia","Canavieiras",NA,NA,NA,NA,"BRA:UEFS:HUEFS:0000009919","Ficus bahiensis C.C.Berg & Carauta",NA,NA,NA,NA,NA
"30",NA,"Instituto de Botânica, IBT","SP","232047","Ficus bahiensis C.C.Berg & Carauta","Moraceae","Ficus","bahiensis","C.C.Berg & Carauta",NA,NA,NA,"2421","Mattos Silva, LA; et al.",1988,6,14,"Brazil","Bahia","Canavieiras","Rodovia Canavieiras/Santa Luzia, Km 17. Ca. 1,5 km após o entroncamento",0,0,NA,"BRA:IBt:SP:0000232047","Ficus bahiensis C.C.Berg & Carauta",NA,NA,NA,NA,NA
"31","2017-10-19T12:00:13.000+0000","JBRJ","RB","RB01209352","Ficus bahiensis C.C.Berg & Carauta","Moraceae","Ficus","bahiensis","C.C.Berg & Carauta","P. Carauta","2003-04-15T00:00:00.000+0000","PARATYPE","4291","T.S. Santos",1986,8,5,"Brazil","Bahia","Santa Cruz de Cabrália","Área da Estação Ecológica do Pau-Brasil (ESPB), ca. 16 km a W de Porto Seguro, Rod. BR-367 (Porto Seguro/Eunapólis)",-39.133333,-16.383333,"Árvore 10 m x 10 cm. Frutos imaturos de coloração verde. Látex branco","urn:catalog:JBRJ:RB:1209352","Ficus bahiensis C.C.Berg & Carauta",NA,NA,NA,NA,NA
"32","2017-02-06T11:11:37.000+0000","JBRJ","RB","RB01220453","Ficus bahiensis C.C.Berg & Carauta","Moraceae","Ficus","bahiensis","C.C.Berg & Carauta","A.F.P. Machado","2014-01-01T00:00:00.000+0000","PARATYPE","1960","L.A. Mattos Silva; T.S. dos Santos",1985,11,22,"Brazil","Bahia","Nilo Peçanha","Rodovia Nilo Peçanha/Cairu, Km 2. Mata recentemente derrubada.",NA,NA,"Árvore, 8 m x 20 cm. Frutos imaturos.","urn:catalog:JBRJ:RB:1220453","Ficus bahiensis C.C.Berg & Carauta",NA,NA,NA,NA,NA
"33",NA,"NY","NY","609230","Ficus bahiensis C.C.Berg & Carauta","Moraceae","Ficus","bahiensis","C.C.Berg & Carauta","C. C. Berg","2001-12-13T00:00:00.000+0000",NA,"1672","R. Callejas Posada",1983,11,5,"Brazil","Bahia",NA,"Km 15 da estrada Sta Cruz Cabralia-Porto Seguro",-39,-16.08,NA,"355e9718-0238-4279-8c62-bdcaadfdc1e0","Ficus bahiensis C.C.Berg & Carauta",NA,NA,NA,NA,NA
"34","2017-02-06T11:31:44.000+0000","JBRJ","RB","RB01220476","Ficus bahiensis C.C.Berg & Carauta","Moraceae","Ficus","bahiensis","C.C.Berg & Carauta","Pedro Carauta","2003-04-15T00:00:00.000+0000","PARATYPE","1530","L.A.M. Silva; A.M.V. Carvalho; T.S.Santos",1982,2,16,"Brazil","Bahia","Ilhéus","Estrada que liga Olivença à Vila Brasil. 7 km",NA,NA,"Árvore 12-15 m x 70 cm. Frutos imaturos verdes. Látex branco","urn:catalog:JBRJ:RB:1220476","Ficus bahiensis C.C.Berg & Carauta",NA,NA,NA,NA,NA
"35",NA,"NY","NY","886766","Ficus bahiensis C.C.Berg & Carauta","Moraceae","Ficus","bahiensis","C.C.Berg & Carauta","C. C. Berg","2001-01-01T00:00:00.000+0000",NA,"3083","R. P. BelÃ©m",1967,1,12,"Brazil","Bahia",NA,NA,-39.0142848699912,-14.1069915207267,NA,"5033a4df-d82e-4625-9d1c-0714905f087d","Ficus bahiensis C.C.Berg & Carauta",NA,NA,NA,NA,NA
"36",NA,"MBM","MBM","167819","Ficus bahiensis C.C.Berg & Carauta","Moraceae","Ficus","bahiensis","C.C.Berg & Carauta","Machado, AFP","2010-01-12T00:00:00.000+0000",NA,"3329","Carvalho, AM de; et al.",NA,NA,NA,"Brazil","Bahia","Salvador","Dunas de Itapoã, próximo a Lagoa do Abaeté",0,0,"Arvorezinha com ca. 5,0m de altura. Inflorescência verde","BRA:MBM:MBM:0000167819","Ficus bahiensis C.C.Berg & Carauta",NA,NA,NA,NA,NA
"37",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","43328","Ficus bahiensis C.C.Berg & Carauta","Moraceae","Ficus","bahiensis","C.C.Berg & Carauta","R. M. de Castro",NA,NA,"2421","L. A. M. Silva",NA,NA,NA,"Brazil","Bahia","canavieiras","Rod. Canavieiras/Sta. Luzia, K 17. Ca. 1,5Km após o entroncamento.",NA,NA,"Ambiente: Mata Secundaria. Solo silico-argiloso. Habito: Árvore, 9m X 30cm.","BRA:CEPLAC:CEPEC:0000043328","Ficus bahiensis C.C.Berg & Carauta",NA,NA,NA,NA,NA
"38",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","34037","Ficus bahiensis C.C.Berg & Carauta","Moraceae","Ficus","bahiensis","C.C.Berg & Carauta","R. M. de castro",NA,NA,"162","F. S. Santos",NA,NA,NA,"Brazil","Bahia","SANTA CRUZ CABRÁLIA","Área da Estação Ecológica do Pau-brasil. CEPLAC. Ca. 16Km ao W de Porto Seguro, Rod. BR-367.",NA,NA,"Ambiente: Mata Higrofila. Habito: Árvore sem medida","BRA:CEPLAC:CEPEC:0000034037","Ficus bahiensis C.C.Berg & Carauta",NA,NA,NA,NA,NA
"39",NA,"Reserva Natural Vale (CVRD)","CVRD","2418","Ficus bahiensis C.C.Berg & Carauta","Moraceae","Ficus","bahiensis","C.C.Berg & Carauta","Anderson F. P. Machado","2010-06-10T00:00:00.000+0000",NA,"320","Farias, G.L.",1989,11,6,"Brazil","Ba","PORTO SEGURO",NA,NA,NA,"<ll>dwc_commonname:</ll> Gameleira vermelha","BRA:CVRD:CVRD:0000002418","Ficus bahiensis C.C.Berg & Carauta",NA,NA,NA,NA,NA
"40","2017-10-10T19:22:55.000+0000","JBRJ","RB","RB00225542","Ficus bahiensis C.C.Berg & Carauta","Moraceae","Ficus","bahiensis","C.C.Berg & Carauta","A.F.P. Machado","2010-01-21T00:00:00.000+0000",NA,NA,"M. GUEDES",1985,5,7,"Brazil","Bahia","Salvador",NA,NA,NA,"ÁRVORE DE CA. 3M DE ALT., LÁTEX ALVO. INFL. DO TIPO SINCONIO DE COR VERDE.","urn:catalog:JBRJ:RB:225542","Ficus bahiensis C.C.Berg & Carauta",NA,NA,NA,NA,NA
"41",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","94545","Ficus bahiensis C.C.Berg & Carauta","Moraceae","Ficus","bahiensis","C.C.Berg & Carauta","J. P. P. Carauta",NA,NA,"63344","G. Hatschbach",NA,NA,NA,"Brazil","Bahia","una","Rdovia para Pedras de Una.",NA,NA,"Ambiente: Mata da encosta de colina. Habito: Árvore maior que 5m e menor 20m","BRA:CEPLAC:CEPEC:0000094545","Ficus bahiensis C.C.Berg & Carauta",NA,NA,NA,NA,NA
